Data file,,RA0.3_PAO_12C_004_45MINS.TSV,,,,,,,,,,
,11:58:15,4,2700,1340.3,0.86,13.3,9,10.2,0.096,10,0.3,0.78
,11:58:16,4,2700,1341.3,0.87,13.3,9,10.2,0.094,10,0.3,0.78
,11:58:17,4,2700,1342.3,0.87,13.3,9,10.2,0.094,10,0.3,0.78
,11:58:18,4,2700,1343.3,0.87,13.3,9,10.2,0.097,10,0.3,0.79
,11:58:19,4,2700,1344.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:20,4,2700,1345.3,0.86,13.3,9,10.1,0.096,10,0.3,0.78
,11:58:21,4,2700,1346.3,0.86,13.3,9,10.2,0.096,10,0.3,0.78
,11:58:22,4,2700,1347.3,0.87,13.3,9,10.2,0.1,10,0.3,0.78
,11:58:23,4,2700,1348.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:24,4,2700,1349.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:25,4,2700,1350.3,0.86,13.3,9,10.2,0.094,10,0.3,0.78
,11:58:26,4,2700,1351.3,0.86,13.3,9,10.2,0.093,10,0.3,0.78
,11:58:27,4,2700,1352.3,0.86,13.3,9,10.2,0.093,10,0.3,0.77
,11:58:28,4,2700,1353.3,0.86,13.3,9,10.2,0.093,10,0.3,0.77
,11:58:29,4,2700,1354.3,0.86,13.3,9,10.2,0.091,10,0.3,0.77
,11:58:30,4,2700,1355.3,0.86,13.3,10,10.2,0.088,10,0.3,0.78
,11:58:31,4,2700,1356.3,0.86,13.3,10,10.2,0.088,10,0.3,0.78
,11:58:32,4,2700,1357.3,0.86,13.3,9,10.2,0.091,10,0.3,0.77
,11:58:33,4,2700,1358.3,0.85,13.3,9,10.2,0.095,10,0.3,0.77
,11:58:34,4,2700,1359.3,0.85,13.3,9,10.2,0.092,10,0.3,0.77
,11:58:35,4,2700,1360.3,0.85,13.3,9,10.2,0.092,10,0.3,0.77
,11:58:36,4,2700,1361.3,0.85,13.3,9,10.2,0.094,10,0.3,0.76
,11:58:37,4,2700,1362.3,0.85,13.3,9,10.2,0.095,10,0.3,0.77
,11:58:38,4,2700,1363.3,0.85,13.3,9,10.2,0.095,10,0.3,0.77
,11:58:39,4,2700,1364.3,0.86,13.3,9,10.2,0.099,10,0.3,0.77
,11:58:40,4,2700,1365.3,0.86,13.3,9,10.2,0.099,10,0.3,0.78
,11:58:41,4,2700,1366.3,0.87,13.3,9,10.2,0.1,10,0.3,0.78
,11:58:42,4,2700,1367.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:43,4,2700,1368.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:44,4,2700,1369.3,0.86,13.3,9,10.2,0.094,10,0.3,0.78
,11:58:45,4,2700,1370.3,0.86,13.3,9,10.2,0.096,10,0.3,0.78
,11:58:46,4,2700,1371.3,0.86,13.3,9,10.2,0.099,10,0.3,0.78
,11:58:47,4,2700,1372.3,0.86,13.3,8,10.2,0.101,10,0.3,0.77
,11:58:48,4,2700,1373.3,0.86,13.3,9,10.2,0.099,10,0.3,0.77
,11:58:49,4,2700,1374.3,0.86,13.3,9,10.2,0.096,10,0.3,0.78
,11:58:50,4,2700,1375.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:51,4,2700,1376.3,0.87,13.3,9,10.2,0.097,10,0.3,0.78
,11:58:52,4,2700,1377.3,0.88,13.3,9,10.2,0.098,10,0.3,0.79
,11:58:53,4,2700,1378.3,0.88,13.3,9,10.2,0.095,10,0.3,0.79
,11:58:54,4,2700,1379.3,0.88,13.3,9,10.2,0.098,10,0.3,0.79
,11:58:55,4,2700,1380.3,0.87,13.3,9,10.2,0.1,10,0.3,0.79
,11:58:56,4,2700,1381.3,0.87,13.3,9,10.2,0.097,10,0.3,0.79
,11:58:57,4,2700,1382.3,0.87,13.3,9,10.3,0.094,10,0.3,0.78
,11:58:58,4,2700,1383.3,0.87,13.3,9,10.3,0.094,10,0.3,0.78
,11:58:59,4,2700,1384.3,0.87,13.3,9,10.3,0.094,10,0.3,0.78
,11:59:00,4,2700,1385.3,0.87,13.3,9,10.3,0.094,10,0.3,0.78
,11:59:01,4,2700,1386.3,0.87,13.3,9,10.3,0.094,10,0.3,0.78
,11:59:02,4,2700,1387.3,0.86,13.3,9,10.3,0.091,10,0.3,0.78
,11:59:03,4,2700,1388.3,0.86,13.3,9,10.3,0.093,10,0.3,0.78
,11:59:04,4,2700,1389.3,0.86,13.3,9,10.3,0.091,10,0.3,0.77
,11:59:05,4,2700,1390.3,0.86,13.3,9,10.3,0.093,10,0.3,0.77
,11:59:06,4,2700,1391.3,0.85,13.3,9,10.3,0.093,10,0.3,0.77
,11:59:07,4,2700,1392.3,0.85,13.3,9,10.3,0.095,10,0.3,0.77
,11:59:08,4,2700,1393.3,0.85,13.3,9,10.3,0.095,10,0.3,0.77
,11:59:09,4,2700,1394.3,0.85,13.3,9,10.3,0.097,10,0.3,0.77
,11:59:10,4,2700,1395.3,0.85,13.3,9,10.3,0.098,10,0.3,0.77
,11:59:11,4,2700,1396.3,0.86,13.3,9,10.3,0.095,10,0.3,0.77
,11:59:12,4,2700,1397.3,0.86,13.3,9,10.3,0.096,10,0.3,0.77
,11:59:13,4,2700,1398.3,0.86,13.3,9,10.3,0.095,10,0.3,0.77
,11:59:14,4,2700,1399.3,0.86,13.3,9,10.3,0.095,10,0.3,0.77
,11:59:15,4,2700,1400.3,0.86,13.3,9,10.4,0.098,10,0.3,0.77
,11:59:16,4,2700,1401.3,0.86,13.3,9,10.4,0.096,10,0.3,0.77
,11:59:17,4,2700,1402.3,0.86,13.3,9,10.4,0.095,10,0.3,0.77
,11:59:18,4,2700,1403.3,0.86,13.3,9,10.4,0.095,10,0.3,0.77
,11:59:19,4,2700,1404.3,0.86,13.3,9,10.4,0.095,10,0.3,0.77
,11:59:20,4,2700,1405.3,0.86,13.3,9,10.4,0.096,10,0.3,0.78
,11:59:21,4,2700,1406.3,0.86,13.3,9,10.4,0.096,10,0.3,0.77
,11:59:22,4,2700,1407.3,0.85,13.3,9,10.4,0.095,10,0.3,0.77
,11:59:23,4,2700,1408.3,0.85,13.3,9,10.4,0.095,10,0.3,0.77
,11:59:24,4,2700,1409.3,0.85,13.3,9,10.4,0.093,10,0.3,0.77
,11:59:25,4,2700,1410.3,0.86,13.3,9,10.4,0.091,10,0.3,0.77
,11:59:26,4,2700,1411.3,0.86,13.3,10,10.5,0.088,10,0.3,0.77
,11:59:27,4,2700,1412.3,0.86,13.3,10,10.5,0.088,10,0.3,0.77
,11:59:28,4,2700,1413.3,0.85,13.3,9,10.5,0.09,10,0.3,0.77
,11:59:29,4,2700,1414.3,0.85,13.3,9,10.5,0.092,10,0.3,0.77
,11:59:30,4,2700,1415.3,0.85,13.3,9,10.5,0.095,10,0.3,0.77
,11:59:31,4,2700,1416.3,0.86,13.3,9,10.5,0.098,10,0.3,0.77
,11:59:32,4,2700,1417.3,0.86,13.3,9,10.5,0.099,10,0.3,0.77
,11:59:33,4,2700,1418.3,0.86,13.3,9,10.5,0.099,10,0.3,0.77
,11:59:34,4,2700,1419.3,0.86,13.3,9,10.5,0.099,10,0.3,0.77
,11:59:35,4,2700,1420.3,0.86,13.3,9,10.5,0.096,10,0.3,0.78
,11:59:36,4,2700,1421.3,0.86,13.3,9,10.5,0.096,10,0.3,0.77
,11:59:37,4,2700,1422.3,0.86,13.3,9,10.5,0.098,10,0.3,0.77
,11:59:38,4,2700,1423.3,0.86,13.3,9,10.5,0.095,10,0.3,0.77
,11:59:39,4,2700,1424.3,0.86,13.3,9,10.6,0.096,10,0.3,0.78
,11:59:40,4,2700,1425.3,0.87,13.3,9,10.6,0.097,10,0.3,0.78
,11:59:41,4,2700,1426.3,0.87,13.3,9,10.6,0.097,10,0.3,0.78
,11:59:42,4,2700,1427.3,0.87,13.3,9,10.6,0.097,10,0.3,0.78
,11:59:43,4,2700,1428.3,0.87,13.3,9,10.6,0.1,10,0.3,0.78
,11:59:44,4,2700,1429.3,0.86,13.3,9,10.6,0.099,10,0.3,0.78
,11:59:45,4,2700,1430.3,0.86,13.3,9,10.6,0.096,10,0.3,0.78
,11:59:46,4,2700,1431.3,0.86,13.3,9,10.6,0.096,10,0.3,0.78
,11:59:47,4,2700,1432.3,0.87,13.3,9,10.7,0.094,10,0.3,0.78
,11:59:48,4,2700,1433.3,0.86,13.3,9,10.7,0.094,10,0.3,0.78
,11:59:49,4,2700,1434.3,0.86,13.3,9,10.6,0.091,10,0.3,0.77
,11:59:50,4,2700,1435.3,0.86,13.3,9,10.7,0.091,10,0.3,0.78
,11:59:51,4,2700,1436.3,0.87,13.3,9,10.7,0.094,10,0.3,0.78
,11:59:52,4,2700,1437.3,0.87,13.3,9,10.7,0.094,10,0.3,0.78
,11:59:53,4,2700,1438.3,0.86,13.3,9,10.7,0.096,10,0.3,0.78
,11:59:54,4,2700,1439.3,0.85,13.3,9,10.7,0.095,10,0.3,0.77
,11:59:55,4,2700,1440.3,0.85,13.3,9,10.7,0.095,10,0.3,0.77
,11:59:56,4,2700,1441.3,0.85,13.3,9,10.7,0.097,10,0.3,0.77
,11:59:57,4,2700,1442.3,0.86,13.3,9,10.7,0.098,10,0.3,0.77
,11:59:58,4,2700,1443.3,0.86,13.3,9,10.8,0.099,10,0.3,0.78
,11:59:59,4,2700,1444.3,0.88,13.3,9,10.8,0.1,10,0.3,0.79
,12:00:00,4,2700,1445.3,0.88,13.3,9,10.8,0.1,10,0.3,0.79
,12:00:01,4,2700,1446.3,0.88,13.3,9,10.8,0.101,10,0.3,0.79
,12:00:02,4,2700,1447.3,0.88,13.3,9,10.8,0.098,10,0.3,0.79
,12:00:03,4,2700,1448.3,0.88,13.3,9,10.8,0.096,10,0.3,0.8
,12:00:04,4,2700,1449.3,0.88,13.3,9,10.8,0.096,10,0.3,0.8
,12:00:05,4,2700,1450.3,0.88,13.3,9,10.9,0.098,10,0.3,0.79
,12:00:06,4,2700,1451.3,0.87,13.3,9,10.9,0.097,10,0.3,0.78
,12:00:07,4,2700,1452.3,0.86,13.3,9,10.9,0.096,10,0.3,0.78
,12:00:08,4,2700,1453.3,0.86,13.3,9,10.9,0.093,10,0.3,0.78
,12:00:09,4,2700,1454.3,0.86,13.3,9,10.9,0.094,10,0.3,0.78
,12:00:10,4,2700,1455.3,0.87,13.3,9,10.9,0.094,10,0.3,0.78
,12:00:11,4,2700,1456.3,0.88,13.3,9,10.9,0.095,10,0.3,0.79
,12:00:12,4,2700,1457.3,0.88,13.3,9,10.9,0.095,10,0.3,0.79
,12:00:13,4,2700,1458.3,0.88,13.3,9,10.9,0.095,10,0.3,0.79
,12:00:14,4,2700,1459.3,0.88,13.3,9,10.9,0.098,10,0.3,0.79
,12:00:15,4,2700,1460.3,0.88,13.3,9,11,0.098,10,0.3,0.79
,12:00:16,4,2700,1461.3,0.87,13.3,9,11,0.097,10,0.3,0.79
,12:00:17,4,2700,1462.3,0.87,13.3,9,11,0.097,10,0.3,0.78
,12:00:18,4,2700,1463.3,0.87,13.3,9,11,0.097,10,0.3,0.78
,12:00:19,4,2700,1464.3,0.87,13.3,9,11,0.097,10,0.3,0.78
,12:00:20,4,2700,1465.3,0.86,13.3,9,11,0.096,10,0.3,0.78
,12:00:21,4,2700,1466.3,0.86,13.3,9,11,0.096,10,0.3,0.78
,12:00:22,4,2700,1467.3,0.86,13.3,9,11.1,0.096,10,0.3,0.78
,12:00:23,4,2700,1468.3,0.86,13.3,9,11.1,0.096,10,0.3,0.78
,12:00:24,4,2700,1469.3,0.87,13.3,9,11.1,0.097,10,0.3,0.78
,12:00:25,4,2700,1470.3,0.87,13.3,9,11.1,0.097,10,0.3,0.79
,12:00:26,4,2700,1471.3,0.88,13.3,9,11.1,0.095,10,0.3,0.79
,12:00:27,4,2700,1472.3,0.87,13.3,9,11.1,0.095,10,0.3,0.79
,12:00:28,4,2700,1473.3,0.88,13.3,9,11.1,0.095,10,0.3,0.79
,12:00:29,4,2700,1474.3,0.88,13.3,9,11.1,0.095,10,0.3,0.79
,12:00:30,4,2700,1475.3,0.87,13.3,9,11.1,0.092,10,0.3,0.79
,12:00:31,4,2700,1476.3,0.87,13.3,9,11.1,0.092,10,0.3,0.78
,12:00:32,4,2700,1477.3,0.86,13.3,9,11.2,0.091,10,0.3,0.78
,12:00:33,4,2700,1478.3,0.86,13.3,9,11.2,0.094,10,0.3,0.78
,12:00:34,4,2700,1479.3,0.86,13.3,9,11.2,0.099,10,0.3,0.78
,12:00:35,4,2700,1480.3,0.86,13.3,9,11.2,0.098,10,0.3,0.77
,12:00:36,4,2700,1481.3,0.85,13.3,9,11.2,0.098,10,0.3,0.77
,12:00:37,4,2700,1482.3,0.85,13.3,9,11.2,0.098,10,0.3,0.77
,12:00:38,4,2700,1483.3,0.86,13.3,9,11.3,0.099,10,0.3,0.77
,12:00:39,4,2700,1484.3,0.86,13.3,9,11.3,0.096,10,0.3,0.78
,12:00:40,4,2700,1485.3,0.86,13.3,9,11.3,0.096,10,0.3,0.77
,12:00:41,4,2700,1486.3,0.86,13.3,9,11.3,0.096,10,0.3,0.77
,12:00:42,4,2700,1487.3,0.86,13.3,9,11.3,0.095,10,0.3,0.77
,12:00:43,4,2700,1488.3,0.86,13.3,9,11.3,0.099,10,0.3,0.77
,12:00:44,4,2700,1489.3,0.86,13.3,9,11.4,0.096,10,0.3,0.77
,12:00:45,4,2700,1490.3,0.86,13.3,9,11.4,0.096,10,0.3,0.77
,12:00:46,4,2700,1491.3,0.86,13.3,9,11.4,0.095,10,0.3,0.77
,12:00:47,4,2700,1492.3,0.86,13.3,9,11.4,0.095,10,0.3,0.77
,12:00:48,4,2700,1493.3,0.86,13.3,9,11.4,0.093,10,0.3,0.78
,12:00:49,4,2700,1494.3,0.86,13.3,9,11.4,0.094,10,0.3,0.78
,12:00:50,4,2700,1495.3,0.86,13.3,9,11.4,0.091,10,0.3,0.78
,12:00:51,4,2700,1496.3,0.86,13.3,9,11.4,0.091,10,0.3,0.78
,12:00:52,4,2700,1497.3,0.86,13.3,9,11.5,0.091,10,0.3,0.78
,12:00:53,4,2700,1498.3,0.86,13.3,9,11.5,0.093,10,0.3,0.78
,12:00:54,4,2700,1499.3,0.86,13.3,9,11.5,0.093,10,0.3,0.78
,12:00:55,4,2700,1500.3,0.86,13.3,9,11.5,0.095,10,0.3,0.77
,12:00:56,4,2700,1501.3,0.85,13.3,9,11.5,0.098,10,0.3,0.77
,12:00:57,4,2700,1502.3,0.85,13.3,8,11.5,0.1,10,0.3,0.76
,12:00:58,4,2700,1503.3,0.85,13.3,9,11.6,0.097,10,0.3,0.76
,12:00:59,4,2700,1504.3,0.85,13.3,9,11.6,0.095,10,0.3,0.77
,12:01:00,4,2700,1505.3,0.85,13.3,9,11.6,0.095,10,0.3,0.77
,12:01:01,4,2700,1506.3,0.86,13.3,9,11.6,0.095,10,0.3,0.77
,12:01:02,4,2700,1507.3,0.85,13.3,9,11.6,0.098,10,0.3,0.77
,12:01:03,4,2700,1508.3,0.86,13.3,9,11.6,0.096,10,0.3,0.78
,12:01:04,4,2700,1509.3,0.86,13.3,9,11.7,0.096,10,0.3,0.78
,12:01:05,4,2700,1510.3,0.86,13.3,9,11.6,0.096,10,0.3,0.78
,12:01:06,4,2700,1511.3,0.86,13.3,9,11.6,0.096,10,0.3,0.77
,12:01:07,4,2700,1512.3,0.86,13.3,9,11.7,0.095,10,0.3,0.77
,12:01:08,4,2700,1513.3,0.86,13.3,9,11.7,0.096,10,0.3,0.78
,12:01:09,4,2700,1514.3,0.87,13.3,9,11.7,0.094,10,0.3,0.78
,12:01:10,4,2700,1515.3,0.86,13.3,9,11.7,0.091,10,0.3,0.78
,12:01:11,4,2700,1516.3,0.86,13.3,9,11.8,0.093,10,0.3,0.78
,12:01:12,4,2700,1517.3,0.86,13.3,9,11.8,0.091,10,0.3,0.78
,12:01:13,4,2700,1518.3,0.87,13.3,9,11.8,0.091,10,0.3,0.78
,12:01:14,4,2700,1519.3,0.86,13.3,9,11.8,0.091,10,0.3,0.78
,12:01:15,4,2700,1520.3,0.86,13.3,9,11.8,0.093,10,0.3,0.77
,12:01:16,4,2700,1521.3,0.86,13.3,9,11.8,0.095,10,0.3,0.77
,12:01:17,4,2700,1522.3,0.85,13.3,9,11.9,0.098,10,0.3,0.77
,12:01:18,4,2700,1523.3,0.85,13.3,9,11.9,0.098,10,0.3,0.77
,12:01:19,4,2700,1524.3,0.85,13.3,9,11.9,0.098,10,0.3,0.77
,12:01:20,4,2700,1525.3,0.85,13.3,9,11.9,0.098,10,0.3,0.77
,12:01:21,4,2700,1526.3,0.86,13.3,9,11.9,0.098,10,0.3,0.77
,12:01:22,4,2700,1527.3,0.86,13.3,9,11.9,0.096,10,0.3,0.78
,12:01:23,4,2700,1528.3,0.87,13.3,9,12,0.097,10,0.3,0.78
,12:01:24,4,2700,1529.3,0.86,13.3,9,12,0.096,10,0.3,0.78
,12:01:25,4,2700,1530.3,0.86,13.3,9,11.9,0.096,10,0.3,0.77
,12:01:26,4,2700,1531.3,0.85,13.3,9,12,0.095,10,0.3,0.77
,12:01:27,4,2700,1532.3,0.86,13.3,9,12,0.098,10,0.3,0.77
,12:01:28,4,2700,1533.3,0.85,13.3,9,12,0.098,10,0.3,0.77
,12:01:29,4,2700,1534.3,0.85,13.3,9,12,0.095,10,0.3,0.77
,12:01:30,4,2700,1535.3,0.85,13.3,9,12,0.092,10,0.3,0.77
,12:01:31,4,2700,1536.3,0.86,13.3,9,12.1,0.09,10,0.3,0.77
,12:01:32,4,2700,1537.3,0.86,13.3,9,12.1,0.091,10,0.3,0.78
,12:01:33,4,2700,1538.3,0.87,13.3,9,12.1,0.094,10,0.3,0.78
,12:01:34,4,2700,1539.3,0.87,13.3,9,12.1,0.097,10,0.3,0.78
,12:01:35,4,2700,1540.3,0.87,13.3,9,12.1,0.1,10,0.3,0.79
,12:01:36,4,2700,1541.3,0.88,13.3,9,12.1,0.1,10,0.3,0.79
,12:01:37,4,2700,1542.3,0.87,13.3,9,12.2,0.097,10,0.3,0.79
,12:01:38,4,2700,1543.3,0.87,13.3,9,12.2,0.097,10,0.3,0.78
,12:01:39,4,2700,1544.3,0.86,13.3,9,12.2,0.099,10,0.3,0.78
,12:01:40,4,2700,1545.3,0.86,13.3,9,12.2,0.099,10,0.3,0.78
,12:01:41,4,2700,1546.3,0.86,13.3,9,12.2,0.096,10,0.3,0.77
,12:01:42,4,2700,1547.3,0.86,13.3,9,12.2,0.096,10,0.3,0.78
,12:01:43,4,2700,1548.3,0.86,13.3,9,12.3,0.094,10,0.3,0.78
,12:01:44,4,2700,1549.3,0.86,13.3,9,12.3,0.09,10,0.3,0.77
,12:01:45,4,2700,1550.3,0.86,13.3,9,12.3,0.09,10,0.3,0.77
,12:01:46,4,2700,1551.3,0.85,13.3,9,12.3,0.09,10,0.3,0.77
,12:01:47,4,2700,1552.3,0.85,13.3,9,12.3,0.093,10,0.3,0.77
,12:01:48,4,2700,1553.3,0.85,13.3,9,12.3,0.094,10,0.3,0.76
,12:01:49,4,2700,1554.3,0.84,13.3,9,12.3,0.093,10,0.3,0.76
,12:01:50,4,2700,1555.3,0.84,13.3,9,12.4,0.093,10,0.3,0.76
,12:01:51,4,2700,1556.3,0.84,13.3,9,12.4,0.094,10,0.3,0.76
,12:01:52,4,2700,1557.3,0.85,13.3,9,12.4,0.095,10,0.3,0.77
,12:01:53,4,2700,1558.3,0.85,13.3,9,12.4,0.098,10,0.3,0.77
,12:01:54,4,2700,1559.3,0.85,13.3,9,12.4,0.097,10,0.3,0.77
,12:01:55,4,2700,1560.3,0.85,13.3,9,12.4,0.095,10,0.3,0.77
,12:01:56,4,2700,1561.3,0.86,13.3,9,12.5,0.095,10,0.3,0.77
,12:01:57,4,2700,1562.3,0.86,13.3,9,12.5,0.096,10,0.3,0.78
,12:01:58,4,2700,1563.3,0.86,13.3,9,12.5,0.099,10,0.3,0.78
,12:01:59,4,2700,1564.3,0.86,13.3,9,12.5,0.096,10,0.3,0.78
,12:02:00,4,2700,1565.3,0.86,13.3,9,12.5,0.093,10,0.3,0.78
,12:02:01,4,2700,1566.3,0.86,13.3,9,12.6,0.093,10,0.3,0.77
,12:02:02,4,2700,1567.3,0.86,13.3,9,12.6,0.093,10,0.3,0.77
,12:02:03,4,2700,1568.3,0.86,13.3,9,12.6,0.09,10,0.3,0.77
,12:02:04,4,2700,1569.3,0.85,13.3,10,12.6,0.088,10,0.3,0.77
,12:02:05,4,2700,1570.3,0.85,13.3,9,12.6,0.09,10,0.3,0.77
,12:02:06,4,2700,1571.3,0.85,13.3,9,12.6,0.092,10,0.3,0.76
,12:02:07,4,2700,1572.3,0.85,13.3,9,12.6,0.092,10,0.3,0.76
,12:02:08,4,2700,1573.3,0.85,13.3,9,12.6,0.089,10,0.3,0.77
,12:02:09,4,2700,1574.3,0.85,13.3,9,12.7,0.089,10,0.3,0.77
,12:02:10,4,2700,1575.3,0.85,13.3,9,12.7,0.089,10,0.3,0.76
,12:02:11,4,2700,1576.3,0.84,13.3,9,12.7,0.091,10,0.3,0.75
,12:02:12,4,2700,1577.3,0.84,13.3,9,12.7,0.093,10,0.3,0.75
,12:02:13,4,2700,1578.3,0.84,13.3,9,12.7,0.093,10,0.3,0.75
,12:02:14,4,2700,1579.3,0.84,13.3,9,12.7,0.093,10,0.3,0.75
,12:02:15,4,2700,1580.3,0.84,13.3,9,12.8,0.093,10,0.3,0.75
,12:02:16,4,2700,1581.3,0.83,13.3,9,12.8,0.096,10,0.3,0.75
,12:02:17,4,2700,1582.3,0.84,13.3,9,12.8,0.093,10,0.3,0.76
,12:02:18,4,2700,1583.3,0.84,13.3,9,12.8,0.094,10,0.3,0.76
,12:02:19,4,2700,1584.3,0.85,13.3,9,12.8,0.092,10,0.3,0.77
,12:02:20,4,2700,1585.3,0.85,13.3,9,12.8,0.092,10,0.3,0.77
,12:02:21,4,2700,1586.3,0.84,13.3,9,12.9,0.091,10,0.3,0.76
,12:02:22,4,2700,1587.3,0.84,13.3,9,12.9,0.094,10,0.3,0.76
,12:02:23,4,2700,1588.3,0.84,13.3,9,12.9,0.096,10,0.3,0.76
,12:02:24,4,2700,1589.3,0.84,13.3,9,12.9,0.096,10,0.3,0.76
,12:02:25,4,2700,1590.3,0.84,13.3,9,12.9,0.096,10,0.3,0.76
,12:02:26,4,2700,1591.3,0.84,13.3,9,12.9,0.096,10,0.3,0.76
,12:02:27,4,2700,1592.3,0.85,13.3,9,12.9,0.097,10,0.3,0.76
,12:02:28,4,2700,1593.3,0.85,13.3,9,12.9,0.097,10,0.3,0.76
,12:02:29,4,2700,1594.3,0.85,13.3,9,13,0.094,10,0.3,0.76
,12:02:30,4,2700,1595.3,0.85,13.3,9,13,0.095,10,0.3,0.77
,12:02:31,4,2700,1596.3,0.85,13.3,9,13,0.097,10,0.3,0.76
,12:02:32,4,2700,1597.3,0.85,13.3,9,13,0.097,10,0.3,0.77
,12:02:33,4,2700,1598.3,0.85,13.3,9,13,0.095,10,0.3,0.77
,12:02:34,4,2700,1599.3,0.86,13.3,9,13,0.095,10,0.3,0.77
,12:02:35,4,2700,1600.3,0.86,13.3,9,13.1,0.096,10,0.3,0.78
,12:02:36,4,2700,1601.3,0.86,13.3,9,13.1,0.096,10,0.3,0.78
,12:02:37,4,2700,1602.3,0.86,13.3,9,13.1,0.096,10,0.3,0.78
,12:02:38,4,2700,1603.3,0.86,13.3,9,13.1,0.095,10,0.3,0.77
,12:02:39,4,2700,1604.3,0.86,13.3,9,13.1,0.099,10,0.3,0.77
,12:02:40,4,2700,1605.3,0.86,13.3,9,13.1,0.099,10,0.3,0.78
,12:02:41,4,2700,1606.3,0.87,13.3,9,13.1,0.097,10,0.3,0.79
,12:02:42,4,2700,1607.3,0.88,13.3,9,13.1,0.098,10,0.3,0.79
,12:02:43,4,2700,1608.3,0.88,13.3,9,13.1,0.098,10,0.3,0.79
,12:02:44,4,2700,1609.3,0.87,13.3,9,13.1,0.097,10,0.3,0.79
,12:02:45,4,2700,1610.3,0.87,13.3,9,13.2,0.1,10,0.3,0.79
,12:02:46,4,2700,1611.3,0.88,13.3,9,13.2,0.098,10,0.3,0.79
,12:02:47,4,2700,1612.3,0.88,13.3,9,13.2,0.096,10,0.3,0.8
,12:02:48,4,2700,1613.3,0.88,13.3,9,13.2,0.096,10,0.3,0.8
,12:02:49,4,2700,1614.3,0.88,13.3,9,13.2,0.098,10,0.3,0.79
,12:02:50,4,2700,1615.3,0.87,13.3,9,13.2,0.097,10,0.3,0.78
,12:02:51,4,2700,1616.3,0.87,13.3,9,13.2,0.094,10,0.3,0.78
,12:02:52,4,2700,1617.3,0.87,13.3,9,13.3,0.094,10,0.3,0.78
,12:02:53,4,2700,1618.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:02:54,4,2700,1619.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:02:55,4,2700,1620.3,0.87,13.3,9,13.3,0.097,10,0.3,0.78
,12:02:56,4,2700,1621.3,0.87,13.3,9,13.3,0.097,10,0.3,0.79
,12:02:57,4,2700,1622.3,0.87,13.3,9,13.3,0.097,10,0.3,0.78
,12:02:58,4,2700,1623.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:02:59,4,2700,1624.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:03:00,4,2700,1625.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:03:01,4,2700,1626.3,0.86,13.3,9,13.3,0.096,10,0.3,0.78
,12:03:02,4,2700,1627.3,0.86,13.3,9,13.3,0.096,10,0.3,0.77
,12:03:03,4,2700,1628.3,0.85,13.3,9,13.3,0.095,10,0.3,0.77
,12:03:04,4,2700,1629.3,0.85,13.3,9,13.4,0.095,10,0.3,0.77
,12:03:05,4,2700,1630.3,0.86,13.3,9,13.4,0.095,10,0.3,0.77
,12:03:06,4,2700,1631.3,0.86,13.3,9,13.4,0.096,10,0.3,0.77
,12:03:07,4,2700,1632.3,0.86,13.3,9,13.4,0.098,10,0.3,0.77
,12:03:08,4,2700,1633.3,0.86,13.3,9,13.4,0.096,10,0.3,0.77
,12:03:09,4,2700,1634.3,0.87,13.3,9,13.4,0.095,10,0.3,0.79
,12:03:10,4,2700,1635.3,0.88,13.3,9,13.4,0.096,10,0.3,0.8
,12:03:11,4,2700,1636.3,0.88,13.3,9,13.4,0.096,10,0.3,0.79
,12:03:12,4,2700,1637.3,0.87,13.3,9,13.4,0.094,10,0.3,0.78
,12:03:13,4,2700,1638.3,0.86,13.3,9,13.4,0.096,10,0.3,0.77
,12:03:14,4,2700,1639.3,0.85,13.3,9,13.4,0.095,10,0.3,0.77
,12:03:15,4,2700,1640.3,0.85,13.3,9,13.5,0.095,10,0.3,0.77
,12:03:16,4,2700,1641.3,0.85,13.3,9,13.5,0.095,10,0.3,0.77
,12:03:17,4,2700,1642.3,0.86,13.3,9,13.5,0.098,10,0.3,0.77
,12:03:18,4,2700,1643.3,0.86,13.3,9,13.5,0.098,10,0.3,0.77
,12:03:19,4,2700,1644.3,0.86,13.3,9,13.5,0.096,10,0.3,0.78
,12:03:20,4,2700,1645.3,0.87,13.3,9,13.5,0.094,10,0.3,0.78
,12:03:21,4,2700,1646.3,0.88,13.3,9,13.5,0.095,10,0.3,0.79
,12:03:22,4,2700,1647.3,0.87,13.3,9,13.5,0.095,10,0.3,0.79
,12:03:23,4,2700,1648.3,0.87,13.3,9,13.5,0.097,10,0.3,0.79
,12:03:24,4,2700,1649.3,0.87,13.3,9,13.5,0.097,10,0.3,0.78
,12:03:25,4,2700,1650.3,0.87,13.3,9,13.5,0.097,10,0.3,0.79
