Data file,,COLSIBRO_HEF_T13_C4.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,23/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Colsibro,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 12:11:35 on 23/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff ( ),Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,colsibro_hef_t13_c4-h001.tsv,,,,,,,,,,
,12:47:46,5,3590,2171.1,1.74,13.3,7,21,0.251,10,49.8,1.68
,12:47:47,5,3590,2172.1,1.73,13.3,7,21,0.249,10,49.8,1.66
,12:47:48,5,3590,2173.1,1.71,13.3,7,21,0.247,10,49.8,1.65
,12:47:49,5,3590,2174.1,1.7,13.3,7,21,0.246,10,49.8,1.64
,12:47:50,5,3590,2175.1,1.7,13.3,7,21,0.245,10,49.8,1.64
,12:47:51,5,3590,2176.1,1.68,13.3,7,21,0.243,10,49.8,1.62
,12:47:52,5,3590,2177.1,1.68,13.3,7,21,0.234,10,49.8,1.62
,12:47:53,5,3590,2178.1,1.69,13.3,7,21,0.236,10,49.8,1.63
,12:47:54,5,3590,2179.1,1.69,13.3,7,21,0.236,10,49.8,1.63
,12:47:55,5,3590,2180.1,1.68,13.3,7,21,0.234,10,49.8,1.62
,12:47:56,5,3590,2181.1,1.66,13.3,7,21,0.224,10,49.8,1.6
,12:47:57,5,3590,2182.1,1.66,13.3,7,21,0.223,10,49.8,1.6
,12:47:58,5,3590,2183.1,1.67,13.3,7,21,0.232,10,49.8,1.61
,12:47:59,5,3590,2184.1,1.67,13.3,7,21,0.241,10,49.8,1.61
,12:48:00,5,3590,2185.1,1.65,13.3,7,21,0.239,10,49.8,1.59
,12:48:01,5,3590,2186.1,1.63,13.3,7,21,0.236,10,49.8,1.58
,12:48:02,5,3590,2187.1,1.64,13.3,7,21,0.237,10,49.8,1.59
,12:48:03,5,3590,2188.1,1.77,13.3,7,21,0.255,10,49.8,1.74
,12:48:04,5,3590,2189.1,2.07,13.3,7,21,0.299,10,49.8,2.02
,12:48:05,5,3590,2190.1,2.34,13.3,7,21,0.339,10,49.8,2.29
,12:48:06,5,3590,2191.1,2.5,13.3,7,21,0.348,10,49.8,2.41
,12:48:07,5,3590,2192.1,2.5,13.3,7,21,0.361,10,49.8,2.41
,12:48:08,5,3590,2193.1,2.46,13.3,7,21,0.355,10,49.8,2.37
,12:48:09,5,3590,2194.1,2.39,13.3,7,21,0.345,10,49.8,2.29
,12:48:10,5,3590,2195.1,2.26,13.3,7,21,0.315,10,49.8,2.17
,12:48:11,5,3590,2196.1,2.15,13.3,7,21,0.3,10,49.8,2.07
,12:48:12,5,3590,2197.1,2.06,13.3,7,21,0.287,10,49.8,1.98
,12:48:13,5,3590,2198.1,1.98,13.3,7,21,0.267,10,49.8,1.91
,12:48:14,5,3590,2199.1,1.92,13.3,7,21,0.258,10,49.8,1.85
,12:48:15,5,3590,2200.1,1.87,13.3,7,21,0.261,10,49.8,1.8
,12:48:16,5,3590,2201.1,1.84,13.3,7,21,0.257,10,49.8,1.78
,12:48:17,5,3590,2202.1,1.84,13.3,7,21,0.266,10,49.8,1.78
,12:48:18,5,3590,2203.1,1.85,13.3,7,21,0.267,10,49.8,1.79
,12:48:19,5,3590,2204.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:48:20,5,3590,2205.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:48:21,5,3590,2206.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:48:22,5,3590,2207.1,1.85,13.3,7,21,0.267,10,49.8,1.79
,12:48:23,5,3590,2208.1,1.85,13.3,7,21,0.258,10,49.8,1.78
,12:48:24,5,3590,2209.1,1.84,13.3,7,21,0.256,10,49.8,1.77
,12:48:25,5,3590,2210.1,1.82,13.3,7,21,0.253,10,49.8,1.76
,12:48:26,5,3590,2211.1,1.81,13.3,7,21,0.262,10,49.8,1.75
,12:48:27,5,3590,2212.1,1.82,13.3,7,21,0.274,10,49.8,1.76
,12:48:28,5,3590,2213.1,1.85,13.3,7,21,0.267,10,49.8,1.79
,12:48:29,5,3590,2214.1,1.87,13.3,7,21,0.26,10,49.8,1.8
,12:48:30,5,3590,2215.1,1.92,13.3,7,21,0.268,10,49.8,1.86
,12:48:31,5,3590,2216.1,2.01,13.3,7,21,0.27,10,49.8,1.95
,12:48:32,5,3590,2217.1,2.07,13.3,7,21,0.279,10,49.8,2
,12:48:33,5,3590,2218.1,2.07,13.3,8,21,0.269,10,49.8,1.99
,12:48:34,5,3590,2219.1,1.99,13.3,7,21,0.268,10,49.8,1.92
,12:48:35,5,3590,2220.1,1.94,13.3,7,21,0.27,10,49.8,1.87
,12:48:36,5,3590,2221.1,1.88,13.3,7,21,0.271,10,49.8,1.81
,12:48:37,5,3590,2222.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:48:38,5,3590,2223.1,1.83,13.3,7,21,0.265,10,49.8,1.77
,12:48:39,5,3590,2224.1,1.84,13.3,7,21,0.265,10,49.8,1.77
,12:48:40,5,3590,2225.1,1.95,13.3,7,21,0.281,10,49.8,1.9
,12:48:41,5,3590,2226.1,2.16,13.3,7,21,0.301,10,49.8,2.11
,12:48:42,5,3590,2227.1,2.52,13.3,7,21,0.351,10,49.8,2.46
,12:48:43,5,3590,2228.1,2.77,13.3,7,21,0.386,10,49.8,2.69
,12:48:44,5,3590,2229.1,2.85,13.3,7,21,0.412,10,49.8,2.75
,12:48:45,5,3590,2230.1,2.76,13.3,7,21,0.399,10,49.8,2.66
,12:48:46,5,3590,2231.1,2.69,13.3,7,21,0.388,10,49.8,2.59
,12:48:47,5,3590,2232.1,2.63,13.3,7,21,0.38,10,49.8,2.53
,12:48:48,5,3590,2233.1,2.57,13.3,7,21,0.371,10,49.8,2.47
,12:48:49,5,3590,2234.1,2.47,13.3,7,21,0.357,10,49.8,2.38
,12:48:50,5,3590,2235.1,2.41,13.3,7,21,0.349,10,49.8,2.32
,12:48:51,5,3590,2236.1,2.37,13.3,7,21,0.33,10,49.8,2.28
,12:48:52,5,3590,2237.1,2.31,13.3,7,21,0.322,10,49.8,2.22
,12:48:53,5,3590,2238.1,2.24,13.3,7,21,0.311,10,49.8,2.15
,12:48:54,5,3590,2239.1,2.18,13.3,7,21,0.315,10,49.8,2.1
,12:48:55,5,3590,2240.1,2.15,13.3,7,22,0.311,10,49.8,2.08
,12:48:56,5,3590,2241.1,2.15,13.3,7,22,0.31,10,49.8,2.07
,12:48:57,5,3590,2242.1,2.14,13.3,7,22,0.298,10,49.8,2.06
,12:48:58,5,3590,2243.1,2.19,13.3,7,21,0.294,10,49.8,2.12
,12:48:59,5,3590,2244.1,2.28,13.3,7,21,0.307,10,49.8,2.21
,12:49:00,5,3590,2245.1,2.39,13.3,7,21,0.333,10,49.8,2.32
,12:49:01,5,3590,2246.1,2.57,13.3,7,21,0.358,10,49.8,2.49
,12:49:02,5,3590,2247.1,2.65,13.3,7,21,0.37,10,49.8,2.57
,12:49:03,5,3590,2248.1,2.69,13.3,7,21,0.375,10,49.8,2.6
,12:49:04,5,3590,2249.1,2.6,13.3,7,21,0.375,10,49.8,2.5
,12:49:05,5,3590,2250.1,2.51,13.3,7,21,0.363,10,49.8,2.42
,12:49:06,5,3590,2251.1,2.43,13.3,7,21,0.364,10,49.8,2.33
,12:49:07,5,3590,2252.1,2.31,13.3,7,21,0.334,10,49.8,2.22
,12:49:08,5,3590,2253.1,2.2,13.3,7,21,0.307,10,49.8,2.12
,12:49:09,5,3590,2254.1,2.12,13.3,7,21,0.296,10,49.8,2.04
,12:49:10,5,3590,2255.1,2.08,13.3,7,21,0.289,10,49.8,2
,12:49:11,5,3590,2256.1,2.05,13.3,7,21,0.285,10,49.8,1.97
,12:49:12,5,3590,2257.1,2.03,13.3,7,21,0.283,10,49.8,1.96
,12:49:13,5,3590,2258.1,2.01,13.3,7,21,0.27,10,49.8,1.94
,12:49:14,5,3590,2259.1,2,13.3,7,21,0.269,10,49.8,1.93
,12:49:15,5,3590,2260.1,1.98,13.3,7,21,0.276,10,49.8,1.91
,12:49:16,5,3590,2261.1,1.96,13.3,7,21,0.284,10,49.8,1.89
,12:49:17,5,3590,2262.1,1.96,13.3,7,21,0.283,10,49.8,1.9
,12:49:18,5,3590,2263.1,1.98,13.3,7,21,0.286,10,49.8,1.91
,12:49:19,5,3590,2264.1,1.98,13.3,7,21,0.286,10,49.8,1.91
,12:49:20,5,3590,2265.1,1.95,13.3,7,21,0.293,10,49.8,1.88
,12:49:21,5,3590,2266.1,1.91,13.3,7,21,0.286,10,49.8,1.84
,12:49:22,5,3590,2267.1,1.89,13.3,7,21,0.273,10,49.8,1.82
,12:49:23,5,3590,2268.1,1.88,13.3,7,21,0.262,10,49.8,1.82
,12:49:24,5,3590,2269.1,1.88,13.3,7,21,0.262,10,49.8,1.82
,12:49:25,5,3590,2270.1,1.88,13.3,7,21,0.272,10,49.8,1.82
,12:49:26,5,3590,2271.1,1.88,13.3,7,21,0.262,10,49.8,1.81
,12:49:27,5,3590,2272.1,1.87,13.3,7,21,0.27,10,49.8,1.8
,12:49:28,5,3590,2273.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:49:29,5,3590,2274.1,1.86,13.3,7,21,0.269,10,49.8,1.81
,12:49:30,5,3590,2275.1,2.03,13.3,7,21,0.283,10,49.8,1.98
,12:49:31,5,3590,2276.1,2.23,13.3,7,21,0.311,10,49.8,2.17
,12:49:32,5,3590,2277.1,2.31,13.3,7,21,0.334,10,49.8,2.23
,12:49:33,5,3590,2278.1,2.23,13.3,7,21,0.322,10,49.8,2.13
,12:49:34,5,3590,2279.1,2.09,13.3,7,21,0.301,10,49.8,2
,12:49:35,5,3590,2280.1,2.03,13.3,7,21,0.282,10,49.8,1.95
,12:49:36,5,3590,2281.1,1.98,13.3,7,21,0.267,10,49.8,1.91
,12:49:37,5,3590,2282.1,1.94,13.3,7,21,0.261,10,49.8,1.87
,12:49:38,5,3590,2283.1,1.9,13.3,8,21,0.247,10,49.8,1.83
,12:49:39,5,3590,2284.1,1.88,13.3,8,21,0.244,10,49.8,1.81
,12:49:40,5,3590,2285.1,1.86,13.3,7,21,0.25,10,49.8,1.79
,12:49:41,5,3590,2286.1,1.86,13.3,8,21,0.242,10,49.8,1.8
,12:49:42,5,3590,2287.1,1.85,13.3,7,21,0.249,10,49.8,1.79
,12:49:43,5,3590,2288.1,1.84,13.3,7,21,0.256,10,49.8,1.77
,12:49:44,5,3590,2289.1,1.82,13.3,7,21,0.263,10,49.8,1.76
,12:49:45,5,3590,2290.1,1.81,13.3,7,21,0.262,10,49.8,1.75
,12:49:46,5,3590,2291.1,1.84,13.3,7,21,0.265,10,49.8,1.79
,12:49:47,5,3590,2292.1,2.06,13.3,7,21,0.297,10,49.8,2.01
,12:49:48,5,3590,2293.1,2.33,13.3,7,21,0.336,10,49.8,2.27
,12:49:49,5,3590,2294.1,2.52,13.3,7,21,0.363,10,49.8,2.43
,12:49:50,5,3590,2295.1,2.43,13.3,7,21,0.35,10,49.8,2.33
,12:49:51,5,3590,2296.1,2.24,13.3,7,21,0.324,10,49.8,2.14
,12:49:52,5,3590,2297.1,2.11,13.3,7,21,0.304,10,49.8,2.03
,12:49:53,5,3590,2298.1,2.16,13.3,7,21,0.313,10,49.8,2.1
,12:49:54,5,3590,2299.1,2.22,13.3,7,21,0.333,10,49.8,2.15
,12:49:55,5,3590,2300.1,2.25,13.3,7,21,0.326,10,49.8,2.17
,12:49:56,5,3590,2301.1,2.14,13.3,7,21,0.309,10,49.8,2.06
,12:49:57,5,3590,2302.1,2.06,13.3,7,21,0.287,10,49.8,1.99
,12:49:58,5,3590,2303.1,2.02,13.3,7,21,0.281,10,49.8,1.94
,12:49:59,5,3590,2304.1,1.99,13.3,7,21,0.288,10,49.8,1.92
,12:50:00,5,3590,2305.1,1.99,13.3,7,21,0.288,10,49.8,1.93
,12:50:01,5,3590,2306.1,2.31,13.3,7,21,0.334,10,49.8,2.27
,12:50:02,5,3590,2307.1,2.6,13.3,7,21,0.375,10,49.8,2.53
,12:50:03,5,3590,2308.1,2.71,13.3,7,21,0.392,10,49.8,2.62
,12:50:04,5,3590,2309.1,2.46,13.3,7,21,0.343,10,49.8,2.34
,12:50:05,5,3590,2310.1,2.2,13.3,7,21,0.307,10,49.8,2.11
,12:50:06,5,3590,2311.1,2.07,13.3,7,21,0.299,10,49.8,1.99
,12:50:07,5,3590,2312.1,2.01,13.3,7,21,0.29,10,49.8,1.93
,12:50:08,5,3590,2313.1,1.98,13.3,7,21,0.276,10,49.8,1.91
,12:50:09,5,3590,2314.1,1.96,13.3,7,21,0.273,10,49.8,1.89
,12:50:10,5,3590,2315.1,1.92,13.3,7,21,0.267,10,49.8,1.84
,12:50:11,5,3590,2316.1,1.88,13.3,7,21,0.272,10,49.8,1.81
,12:50:12,5,3590,2317.1,1.9,13.3,7,21,0.264,10,49.8,1.83
,12:50:13,5,3590,2318.1,1.93,13.3,7,21,0.269,10,49.8,1.86
,12:50:14,5,3590,2319.1,1.93,13.3,7,21,0.268,10,49.8,1.86
,12:50:15,5,3590,2320.1,1.9,13.3,7,21,0.264,10,49.8,1.83
,12:50:16,5,3590,2321.1,1.87,13.3,7,21,0.27,10,49.8,1.8
,12:50:17,5,3590,2322.1,1.87,13.3,7,21,0.271,10,49.8,1.81
,12:50:18,5,3590,2323.1,1.88,13.3,7,21,0.261,10,49.8,1.81
,12:50:19,5,3590,2324.1,1.87,13.3,7,21,0.26,10,49.8,1.8
,12:50:20,5,3590,2325.1,1.85,13.3,7,21,0.257,10,49.8,1.78
,12:50:21,5,3590,2326.1,1.86,13.3,7,21,0.258,10,49.8,1.8
,12:50:22,5,3590,2327.1,1.96,13.3,7,21,0.263,10,49.8,1.9
,12:50:23,5,3590,2328.1,2.03,13.3,7,21,0.273,10,49.8,1.97
,12:50:24,5,3590,2329.1,2.05,13.3,7,21,0.286,10,49.8,1.98
,12:50:25,5,3590,2330.1,1.99,13.3,7,21,0.277,10,49.8,1.91
,12:50:26,5,3590,2331.1,1.94,13.3,7,21,0.27,10,49.8,1.87
,12:50:27,5,3590,2332.1,1.91,13.3,7,21,0.266,10,49.8,1.84
,12:50:28,5,3590,2333.1,1.9,13.3,7,21,0.264,10,49.8,1.83
,12:50:29,5,3590,2334.1,1.87,13.3,7,21,0.271,10,49.8,1.81
,12:50:30,5,3590,2335.1,1.86,13.3,7,21,0.269,10,49.8,1.8
,12:50:31,5,3590,2336.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:50:32,5,3590,2337.1,1.84,13.3,7,21,0.266,10,49.8,1.78
,12:50:33,5,3590,2338.1,1.84,13.3,7,22,0.277,10,49.8,1.78
,12:50:34,5,3590,2339.1,1.85,13.3,7,22,0.267,10,49.8,1.78
,12:50:35,5,3590,2340.1,2.01,13.3,7,22,0.29,10,49.8,1.97
,12:50:36,5,3590,2341.1,2.41,13.3,7,22,0.348,10,49.8,2.37
,12:50:37,5,3590,2342.1,2.87,13.3,7,21,0.414,10,49.8,2.81
,12:50:38,5,3590,2343.1,3.09,13.3,7,21,0.446,10,49.8,2.98
,12:50:39,5,3590,2344.1,3.04,13.3,7,21,0.423,10,49.8,2.93
,12:50:40,5,3590,2345.1,2.92,13.3,7,21,0.407,10,49.8,2.81
,12:50:41,5,3590,2346.1,2.93,13.3,7,21,0.408,10,49.8,2.84
,12:50:42,5,3590,2347.1,2.98,13.3,7,21,0.415,10,49.8,2.88
,12:50:43,5,3590,2348.1,2.97,13.3,7,21,0.429,10,49.8,2.87
,12:50:44,5,3590,2349.1,2.89,13.3,7,21,0.402,10,49.8,2.77
,12:50:45,5,3590,2350.1,2.72,13.3,7,21,0.379,10,49.8,2.61
,12:50:46,5,3590,2351.1,2.6,13.3,7,21,0.362,10,49.8,2.5
,12:50:47,5,3590,2352.1,2.49,13.3,7,21,0.347,10,49.8,2.4
,12:50:48,5,3590,2353.1,2.42,13.3,7,21,0.326,10,49.8,2.33
,12:50:49,5,3590,2354.1,2.35,13.3,7,21,0.316,10,49.8,2.26
,12:50:50,5,3590,2355.1,2.27,13.3,7,21,0.305,10,49.8,2.18
,12:50:51,5,3590,2356.1,2.18,13.3,7,21,0.303,10,49.8,2.09
,12:50:52,5,3590,2357.1,2.1,13.3,7,21,0.292,10,49.8,2.02
,12:50:53,5,3590,2358.1,2.04,13.3,7,21,0.295,10,49.8,1.97
,12:50:54,5,3590,2359.1,2.01,13.3,7,21,0.29,10,49.8,1.93
,12:50:55,5,3590,2360.1,1.98,13.3,7,21,0.285,10,49.8,1.9
,12:50:56,5,3590,2361.1,1.98,13.3,7,21,0.297,10,49.8,1.91
,12:50:57,5,3590,2362.1,2,13.3,7,22,0.289,10,49.8,1.93
,12:50:58,5,3590,2363.1,2,13.3,7,21,0.279,10,49.8,1.93
,12:50:59,5,3590,2364.1,1.97,13.3,7,21,0.275,10,49.8,1.9
,12:51:00,5,3590,2365.1,1.92,13.3,7,21,0.268,10,49.8,1.85
,12:51:01,5,3590,2366.1,1.9,13.3,7,21,0.264,10,49.8,1.83
,12:51:02,5,3590,2367.1,1.87,13.3,7,21,0.27,10,49.8,1.8
,12:51:03,5,3590,2368.1,1.86,13.3,7,21,0.268,10,49.8,1.79
,12:51:04,5,3590,2369.1,1.84,13.3,7,21,0.265,10,49.8,1.77
,12:51:05,5,3590,2370.1,1.96,13.3,7,21,0.284,10,49.8,1.92
,12:51:06,5,3590,2371.1,2.22,13.3,7,21,0.32,10,49.8,2.17
,12:51:07,5,3590,2372.1,2.42,13.3,7,21,0.35,10,49.8,2.35
,12:51:08,5,3590,2373.1,2.43,13.3,7,21,0.35,10,49.8,2.33
,12:51:09,5,3590,2374.1,2.25,13.3,7,21,0.314,10,49.8,2.15
,12:51:10,5,3590,2375.1,2.11,13.3,7,21,0.293,10,49.8,2.02
,12:51:11,5,3590,2376.1,2.01,13.3,7,21,0.28,10,49.8,1.94
,12:51:12,5,3590,2377.1,1.96,13.3,7,21,0.273,10,49.8,1.89
,12:51:13,5,3590,2378.1,1.93,13.3,7,21,0.26,10,49.8,1.86
,12:51:14,5,3590,2379.1,1.91,13.3,7,21,0.257,10,49.8,1.84
,12:51:15,5,3590,2380.1,1.89,13.3,7,21,0.263,10,49.8,1.82
,12:51:16,5,3590,2381.1,1.86,13.3,7,21,0.279,10,49.8,1.79
,12:51:17,5,3590,2382.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:51:18,5,3590,2383.1,1.84,13.3,7,21,0.266,10,49.8,1.78
,12:51:19,5,3590,2384.1,1.85,13.3,7,21,0.267,10,49.8,1.79
,12:51:20,5,3590,2385.1,1.87,13.3,7,21,0.26,10,49.8,1.8
,12:51:21,5,3590,2386.1,1.87,13.3,7,21,0.26,10,49.8,1.8
,12:51:22,5,3590,2387.1,1.85,13.3,7,21,0.257,10,49.8,1.78
,12:51:23,5,3590,2388.1,1.82,13.3,7,21,0.253,10,49.8,1.75
,12:51:24,5,3590,2389.1,1.79,13.3,7,21,0.249,10,49.8,1.73
,12:51:25,5,3590,2390.1,1.98,13.3,7,21,0.266,10,49.8,1.93
,12:51:26,5,3590,2391.1,2.2,13.3,7,21,0.296,10,49.8,2.15
,12:51:27,5,3590,2392.1,2.39,13.3,7,21,0.333,10,49.8,2.32
,12:51:28,5,3590,2393.1,2.31,13.3,7,21,0.334,10,49.8,2.22
,12:51:29,5,3590,2394.1,2.16,13.3,7,21,0.312,10,49.8,2.07
,12:51:30,5,3590,2395.1,2.01,13.3,7,21,0.291,10,49.8,1.93
,12:51:31,5,3590,2396.1,1.92,13.3,7,21,0.278,10,49.8,1.85
,12:51:32,5,3590,2397.1,1.87,13.3,7,21,0.27,10,49.8,1.8
,12:51:33,5,3590,2398.1,1.83,13.3,7,21,0.255,10,49.8,1.76
,12:51:34,5,3590,2399.1,1.8,13.3,7,21,0.26,10,49.8,1.74
,12:51:35,5,3590,2400.1,1.78,13.3,7,21,0.257,10,49.8,1.71
,12:51:36,5,3590,2401.1,1.77,13.3,7,21,0.255,10,49.8,1.7
,12:51:37,5,3590,2402.1,1.76,13.3,7,21,0.237,10,49.8,1.7
,12:51:38,5,3590,2403.1,1.76,13.3,8,21,0.229,10,49.8,1.7
,12:51:39,5,3590,2404.1,1.74,13.3,7,21,0.234,10,49.8,1.68
,12:51:40,5,3590,2405.1,1.73,13.3,7,21,0.241,10,49.8,1.67
,12:51:41,5,3590,2406.1,1.78,13.3,7,21,0.257,10,49.8,1.73
,12:51:42,5,3590,2407.1,1.83,13.3,7,21,0.264,10,49.8,1.76
,12:51:43,5,3590,2408.1,1.85,13.3,7,21,0.267,10,49.8,1.78
,12:51:44,5,3590,2409.1,1.8,13.3,7,21,0.26,10,49.8,1.73
,12:51:45,5,3590,2410.1,1.76,13.3,7,21,0.264,10,49.8,1.7
,12:51:46,5,3590,2411.1,1.74,13.3,7,21,0.251,10,49.8,1.68
,12:51:47,5,3590,2412.1,1.74,13.3,7,21,0.251,10,49.8,1.68
,12:51:48,5,3590,2413.1,1.75,13.3,7,21,0.253,10,49.8,1.69
,12:51:49,5,3590,2414.1,1.77,13.3,7,21,0.256,10,49.9,1.71
,12:51:50,5,3590,2415.1,1.77,13.3,7,21,0.256,10,49.8,1.71
,12:51:51,5,3590,2416.1,1.76,13.3,7,21,0.246,10,49.8,1.7
,12:51:52,5,3590,2417.1,1.75,13.3,7,21,0.244,10,49.8,1.69
,12:51:53,5,3590,2418.1,1.74,13.3,7,21,0.233,10,49.8,1.67
,12:51:54,5,3590,2419.1,1.73,13.3,7,21,0.232,10,49.8,1.67
,12:51:55,5,3590,2420.1,1.72,13.3,7,21,0.231,10,49.8,1.66
,12:51:56,5,3590,2421.1,1.72,13.3,7,21,0.231,10,49.8,1.66
,12:51:57,5,3590,2422.1,1.71,13.3,7,21,0.239,10,49.8,1.65
,12:51:58,5,3590,2423.1,1.74,13.3,7,21,0.252,10,49.8,1.69
,12:51:59,5,3590,2424.1,1.79,13.3,7,21,0.269,10,49.8,1.73
,12:52:00,5,3590,2425.1,1.83,13.3,7,21,0.275,10,49.8,1.77
,12:52:01,5,3590,2426.1,1.83,13.3,7,21,0.264,10,49.8,1.76
,12:52:02,5,3590,2427.1,1.8,13.3,7,21,0.26,10,49.8,1.74
,12:52:03,5,3590,2428.1,1.82,13.3,7,21,0.263,10,49.8,1.76
,12:52:04,5,3590,2429.1,1.85,13.3,7,21,0.267,10,49.8,1.79
,12:52:05,5,3590,2430.1,1.98,13.3,7,21,0.286,10,49.8,1.93
,12:52:06,5,3590,2431.1,2.13,13.3,7,21,0.307,10,49.8,2.06
,12:52:07,5,3590,2432.1,2.35,13.3,7,21,0.327,10,49.8,2.29
,12:52:08,5,3590,2433.1,2.51,13.3,7,21,0.349,10,49.8,2.42
,12:52:09,5,3590,2434.1,2.59,13.3,7,21,0.361,10,49.8,2.51
,12:52:10,5,3590,2435.1,2.55,13.3,7,21,0.368,10,49.8,2.45
,12:52:11,5,3590,2436.1,2.45,13.3,7,21,0.353,10,49.8,2.35
,12:52:12,5,3590,2437.1,2.35,13.3,7,21,0.34,10,49.8,2.26
,12:52:13,5,3590,2438.1,2.38,13.3,7,21,0.343,10,49.8,2.3
,12:52:14,5,3590,2439.1,2.44,13.3,7,21,0.34,10,49.8,2.35
,12:52:15,5,3590,2440.1,2.46,13.3,7,21,0.33,10,49.8,2.37
,12:52:16,5,3590,2441.1,2.38,13.3,7,21,0.321,10,49.8,2.29
,12:52:17,5,3590,2442.1,2.27,13.3,7,21,0.305,10,49.8,2.18
,12:52:18,5,3590,2443.1,2.19,13.3,7,21,0.295,10,49.8,2.11
,12:52:19,5,3590,2444.1,2.13,13.3,7,21,0.296,10,49.8,2.05
,12:52:20,5,3590,2445.1,2.09,13.3,7,21,0.302,10,49.8,2.02
,12:52:21,5,3590,2446.1,2.09,13.3,7,21,0.302,10,49.8,2.02
,12:52:22,5,3590,2447.1,2.09,13.3,7,21,0.302,10,49.8,2.02
,12:52:23,5,3590,2448.1,2.11,13.3,7,21,0.305,10,49.8,2.04
,12:52:24,5,3590,2449.1,2.12,13.3,7,21,0.295,10,49.8,2.04
,12:52:25,5,3590,2450.1,2.1,13.3,7,21,0.282,10,49.8,2.02
,12:52:26,5,3590,2451.1,2.04,13.3,7,21,0.275,10,49.8,1.97
,12:52:27,5,3590,2452.1,1.99,13.3,7,21,0.277,10,49.8,1.92
,12:52:28,5,3590,2453.1,1.95,13.3,7,21,0.282,10,49.8,1.88
,12:52:29,5,3590,2454.1,1.92,13.3,7,21,0.278,10,49.8,1.85
,12:52:30,5,3590,2455.1,1.89,13.3,7,21,0.284,10,49.8,1.83
,12:52:31,5,3590,2456.1,1.87,13.3,7,21,0.271,10,49.8,1.81
,12:52:32,5,3590,2457.1,1.86,13.3,7,21,0.258,10,49.8,1.79
,12:52:33,5,3590,2458.1,1.84,13.3,7,21,0.256,10,49.8,1.77
,12:52:34,5,3590,2459.1,1.83,13.3,7,21,0.255,10,49.8,1.76
,12:52:35,5,3590,2460.1,1.82,13.3,7,21,0.253,10,49.8,1.75
,12:52:36,5,3590,2461.1,1.8,13.3,7,21,0.243,10,49.8,1.74
,12:52:37,5,3590,2462.1,1.8,13.3,7,21,0.25,10,49.8,1.73
,12:52:38,5,3590,2463.1,1.79,13.3,7,21,0.25,10,49.8,1.73
,12:52:39,5,3590,2464.1,1.8,13.3,7,21,0.259,10,49.8,1.73
,12:52:40,5,3590,2465.1,1.8,13.3,7,21,0.26,10,49.8,1.74
,12:52:41,5,3590,2466.1,1.81,13.3,7,21,0.261,10,49.8,1.75
,12:52:42,5,3590,2467.1,1.88,13.3,7,21,0.272,10,49.8,1.83
,12:52:43,5,3590,2468.1,1.93,13.3,7,21,0.278,10,49.8,1.86
,12:52:44,5,3590,2469.1,1.95,13.3,7,21,0.271,10,49.8,1.88
,12:52:45,5,3590,2470.1,1.88,13.3,7,21,0.262,10,49.8,1.81
,12:52:46,5,3590,2471.1,1.83,13.3,7,21,0.265,10,49.8,1.76
,12:52:47,5,3590,2472.1,1.8,13.3,7,21,0.26,10,49.8,1.74
,12:52:48,5,3590,2473.1,1.8,13.3,7,21,0.259,10,49.8,1.74
,12:52:49,5,3590,2474.1,1.81,13.3,7,21,0.252,10,49.8,1.74
,12:52:50,5,3590,2475.1,1.81,13.3,7,21,0.262,10,49.8,1.75
,12:52:51,5,3590,2476.1,1.81,13.3,7,21,0.261,10,49.8,1.74
,12:52:52,5,3590,2477.1,1.81,13.3,7,21,0.252,10,49.8,1.74
,12:52:53,5,3590,2478.1,1.8,13.3,8,21,0.234,10,49.8,1.74
,12:52:54,5,3590,2479.1,1.79,13.3,7,21,0.24,10,49.8,1.72
,12:52:55,5,3590,2480.1,1.82,13.3,7,21,0.245,10,49.8,1.78
,12:52:56,5,3590,2481.1,1.96,13.3,7,21,0.283,10,49.8,1.9
,12:52:57,5,3590,2482.1,2.02,13.3,7,21,0.303,10,49.8,1.95
,12:52:58,5,3590,2483.1,2,13.3,7,21,0.3,10,49.8,1.91
,12:52:59,5,3590,2484.1,1.88,13.3,7,21,0.272,10,49.8,1.81
