Data file,,DELRIN500AF_ISO10_12C_006.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,05/04/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Delrin AF500 on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:39:17 on 05/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:47:24,4,3600,473.6,1.28,13.3,7,11.9,0.185,10,0,1.2
,12:47:25,4,3600,474.6,1.28,13.3,7,11.9,0.185,10,0,1.2
,12:47:26,4,3600,475.6,1.28,13.3,7,11.9,0.185,10,0.1,1.2
,12:47:27,4,3600,476.6,1.28,13.3,7,12,0.185,10,0,1.2
,12:47:28,4,3600,477.6,1.28,13.3,7,12,0.184,10,0,1.2
,12:47:29,4,3600,478.6,1.28,13.3,7,12,0.185,10,0,1.2
,12:47:30,4,3600,479.6,1.28,13.3,7,12,0.178,10,0,1.2
,12:47:31,4,3600,480.6,1.28,13.3,7,12,0.185,10,0,1.2
,12:47:32,4,3600,481.6,1.27,13.3,7,12,0.191,10,0,1.19
,12:47:33,4,3600,482.6,1.27,13.3,7,12.1,0.19,10,0,1.19
,12:47:34,4,3600,483.6,1.27,13.3,7,12.1,0.19,10,0,1.19
,12:47:35,4,3600,484.6,1.27,13.3,7,12.1,0.184,10,0,1.19
,12:47:36,4,3600,485.6,1.28,13.3,7,12.1,0.178,10,0,1.2
,12:47:37,4,3600,486.6,1.28,13.3,7,12.1,0.185,10,0,1.2
,12:47:38,4,3600,487.6,1.27,13.3,7,12.1,0.19,10,0,1.19
,12:47:39,4,3600,488.6,1.26,13.3,7,12.1,0.19,10,0,1.18
,12:47:40,4,3600,489.6,1.26,13.3,7,12.1,0.19,10,0,1.18
,12:47:41,4,3600,490.6,1.27,13.3,7,12.1,0.184,10,0,1.19
,12:47:42,4,3600,491.6,1.28,13.3,7,12.2,0.178,10,0,1.2
,12:47:43,4,3600,492.6,1.27,13.3,7,12.2,0.177,10,0,1.19
,12:47:44,4,3600,493.6,1.26,13.3,7,12.2,0.189,10,0,1.18
,12:47:45,4,3600,494.6,1.25,13.3,7,12.2,0.188,10,0,1.17
,12:47:46,4,3600,495.6,1.26,13.3,7,12.2,0.188,10,0,1.18
,12:47:47,4,3600,496.6,1.26,13.3,7,12.3,0.182,10,0,1.18
,12:47:48,4,3600,497.6,1.27,13.3,7,12.3,0.183,10,0,1.19
,12:47:49,4,3600,498.6,1.27,13.3,7,12.3,0.19,10,0,1.19
,12:47:50,4,3600,499.6,1.27,13.3,7,12.3,0.19,10,0,1.19
,12:47:51,4,3600,500.6,1.27,13.3,7,12.3,0.183,10,0.1,1.19
,12:47:52,4,3600,501.6,1.27,13.3,7,12.3,0.184,10,0,1.19
,12:47:53,4,3600,502.6,1.28,13.3,7,12.4,0.184,10,0,1.2
,12:47:54,4,3600,503.6,1.28,13.3,7,12.4,0.184,10,0,1.2
,12:47:55,4,3600,504.6,1.27,13.3,7,12.4,0.191,10,0,1.19
,12:47:56,4,3600,505.6,1.27,13.3,7,12.4,0.191,10,0,1.19
,12:47:57,4,3600,506.6,1.28,13.3,7,12.4,0.184,10,0,1.2
,12:47:58,4,3600,507.6,1.28,13.3,7,12.4,0.185,10,0.1,1.2
,12:47:59,4,3600,508.6,1.28,13.3,7,12.4,0.185,10,0,1.2
,12:48:00,4,3600,509.6,1.27,13.3,7,12.5,0.191,10,0,1.19
,12:48:01,4,3600,510.6,1.27,13.3,7,12.5,0.19,10,0,1.19
,12:48:02,4,3600,511.6,1.27,13.3,7,12.5,0.183,10,0,1.19
,12:48:03,4,3600,512.6,1.27,13.3,7,12.5,0.183,10,0,1.19
,12:48:04,4,3600,513.6,1.27,13.3,7,12.5,0.183,10,0,1.19
,12:48:05,4,3600,514.6,1.27,13.3,7,12.5,0.19,10,0.1,1.19
,12:48:06,4,3600,515.6,1.27,13.3,7,12.6,0.19,10,0,1.19
,12:48:07,4,3600,516.6,1.27,13.3,7,12.6,0.183,10,0,1.19
,12:48:08,4,3600,517.6,1.27,13.3,7,12.6,0.184,10,0,1.19
,12:48:09,4,3600,518.6,1.27,13.3,7,12.6,0.191,10,0,1.19
,12:48:10,4,3600,519.6,1.27,13.3,7,12.6,0.191,10,0,1.19
,12:48:11,4,3600,520.6,1.27,13.3,7,12.6,0.184,10,0,1.19
,12:48:12,4,3600,521.6,1.27,13.3,7,12.7,0.183,10,0.1,1.19
,12:48:13,4,3600,522.6,1.27,13.3,7,12.7,0.19,10,0,1.19
,12:48:14,4,3600,523.6,1.27,13.3,7,12.7,0.19,10,0,1.19
,12:48:15,4,3600,524.6,1.27,13.3,7,12.7,0.183,10,0,1.19
,12:48:16,4,3600,525.6,1.27,13.3,7,12.7,0.183,10,0,1.19
,12:48:17,4,3600,526.6,1.27,13.3,7,12.7,0.183,10,0,1.19
,12:48:18,4,3600,527.6,1.27,13.3,7,12.7,0.19,10,0,1.19
,12:48:19,4,3600,528.6,1.27,13.3,7,12.8,0.183,10,0,1.19
,12:48:20,4,3600,529.6,1.27,13.3,7,12.8,0.183,10,0,1.19
,12:48:21,4,3600,530.6,1.26,13.3,7,12.8,0.176,10,0,1.18
,12:48:22,4,3600,531.6,1.26,13.3,7,12.8,0.188,10,0,1.18
,12:48:23,4,3600,532.6,1.25,13.3,7,12.8,0.188,10,0,1.18
,12:48:24,4,3600,533.6,1.26,13.3,7,12.8,0.182,10,0,1.18
,12:48:25,4,3600,534.6,1.26,13.3,7,12.9,0.182,10,0,1.19
,12:48:26,4,3600,535.6,1.26,13.3,7,12.9,0.182,10,0,1.18
,12:48:27,4,3600,536.6,1.26,13.3,7,12.9,0.188,10,0,1.18
,12:48:28,4,3600,537.6,1.25,13.3,7,12.9,0.188,10,0.1,1.17
,12:48:29,4,3600,538.6,1.26,13.3,7,12.9,0.189,10,0,1.18
,12:48:30,4,3600,539.6,1.27,13.3,7,12.9,0.176,10,0,1.19
,12:48:31,4,3600,540.6,1.27,13.3,7,12.9,0.183,10,0.1,1.19
,12:48:32,4,3600,541.6,1.27,13.3,7,13,0.183,10,0,1.19
,12:48:33,4,3600,542.6,1.26,13.3,7,13,0.19,10,0,1.18
,12:48:34,4,3600,543.6,1.27,13.3,7,13,0.19,10,0,1.19
,12:48:35,4,3600,544.6,1.27,13.3,7,13,0.184,10,0,1.19
,12:48:36,4,3600,545.6,1.28,13.3,7,13,0.184,10,0,1.2
,12:48:37,4,3600,546.6,1.28,13.3,7,13,0.184,10,0,1.2
,12:48:38,4,3600,547.6,1.27,13.3,7,13,0.191,10,0,1.19
,12:48:39,4,3600,548.6,1.27,13.3,7,13,0.19,10,0,1.19
,12:48:40,4,3600,549.6,1.26,13.3,7,13,0.189,10,0,1.18
,12:48:41,4,3600,550.6,1.26,13.3,7,13,0.189,10,0.1,1.18
,12:48:42,4,3600,551.6,1.26,13.3,7,13.1,0.19,10,0.1,1.19
,12:48:43,4,3600,552.6,1.27,13.3,7,13.1,0.184,10,0,1.19
,12:48:44,4,3600,553.6,1.27,13.3,7,13.1,0.184,10,0,1.19
,12:48:45,4,3600,554.6,1.27,13.3,7,13.1,0.184,10,0,1.19
,12:48:46,4,3600,555.6,1.27,13.3,7,13.1,0.184,10,0,1.19
,12:48:47,4,3600,556.6,1.27,13.3,7,13.1,0.177,10,0,1.19
,12:48:48,4,3600,557.6,1.27,13.3,7,13.1,0.183,10,0.1,1.18
,12:48:49,4,3600,558.6,1.26,13.3,7,13.2,0.188,10,0,1.18
,12:48:50,4,3600,559.6,1.25,13.3,7,13.2,0.188,10,0,1.17
,12:48:51,4,3600,560.6,1.25,13.3,7,13.2,0.188,10,0,1.18
,12:48:52,4,3600,561.6,1.26,13.3,7,13.2,0.189,10,0,1.18
,12:48:53,4,3600,562.6,1.26,13.3,6,13.2,0.197,10,0,1.18
,12:48:54,4,3600,563.6,1.27,13.3,7,13.2,0.183,10,0,1.19
,12:48:55,4,3600,564.6,1.27,13.3,7,13.2,0.183,10,0,1.19
,12:48:56,4,3600,565.6,1.27,13.3,7,13.2,0.184,10,0,1.19
,12:48:57,4,3600,566.6,1.27,13.3,7,13.2,0.191,10,0,1.19
,12:48:58,4,3600,567.6,1.27,13.3,7,13.2,0.184,10,0,1.19
,12:48:59,4,3600,568.6,1.27,13.3,7,13.3,0.184,10,0.1,1.19
,12:49:00,4,3600,569.6,1.27,13.3,7,13.3,0.191,10,0,1.19
,12:49:01,4,3600,570.6,1.27,13.3,7,13.3,0.191,10,0,1.19
,12:49:02,4,3600,571.6,1.27,13.3,7,13.3,0.191,10,0,1.19
,12:49:03,4,3600,572.6,1.27,13.3,7,13.3,0.184,10,0,1.19
,12:49:04,4,3600,573.6,1.28,13.3,7,13.3,0.184,10,0,1.2
,12:49:05,4,3600,574.6,1.28,13.3,7,13.3,0.184,10,0,1.2
,12:49:06,4,3600,575.6,1.28,13.3,7,13.3,0.191,10,0,1.2
,12:49:07,4,3600,576.6,1.28,13.3,7,13.3,0.192,10,0,1.2
,12:49:08,4,3600,577.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:09,4,3600,578.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:10,4,3600,579.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:11,4,3600,580.6,1.28,13.3,7,13.4,0.192,10,0,1.2
,12:49:12,4,3600,581.6,1.28,13.3,7,13.4,0.192,10,0,1.2
,12:49:13,4,3600,582.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:14,4,3600,583.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:15,4,3600,584.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:16,4,3600,585.6,1.28,13.3,7,13.4,0.192,10,0,1.2
,12:49:17,4,3600,586.6,1.28,13.3,7,13.4,0.192,10,0.1,1.2
,12:49:18,4,3600,587.6,1.28,13.3,7,13.4,0.185,10,0.1,1.2
,12:49:19,4,3600,588.6,1.28,13.3,7,13.4,0.185,10,0,1.2
,12:49:20,4,3600,589.6,1.28,13.3,7,13.5,0.185,10,0,1.2
,12:49:21,4,3600,590.6,1.28,13.3,7,13.5,0.191,10,0,1.2
,12:49:22,4,3600,591.6,1.28,13.3,7,13.5,0.192,10,0,1.2
,12:49:23,4,3600,592.6,1.28,13.3,7,13.5,0.185,10,0,1.2
,12:49:24,4,3600,593.6,1.28,13.3,7,13.5,0.178,10,0,1.2
,12:49:25,4,3600,594.6,1.28,13.3,7,13.5,0.178,10,0,1.2
,12:49:26,4,3600,595.6,1.28,13.3,7,13.5,0.184,10,0,1.2
,12:49:27,4,3600,596.6,1.27,13.3,7,13.5,0.191,10,0,1.2
,12:49:28,4,3600,597.6,1.28,13.3,7,13.5,0.191,10,0,1.2
,12:49:29,4,3600,598.6,1.28,13.3,7,13.5,0.184,10,0.1,1.2
,12:49:30,4,3600,599.6,1.28,13.3,7,13.5,0.178,10,0,1.2
,12:49:31,4,3600,600.6,1.28,13.3,7,13.5,0.185,10,0,1.2
,12:49:32,4,3600,601.6,1.27,13.3,7,13.5,0.191,10,0,1.19
,12:49:33,4,3600,602.6,1.27,13.3,7,13.5,0.19,10,0,1.19
,12:49:34,4,3600,603.6,1.27,13.3,7,13.5,0.183,10,0,1.19
,12:49:35,4,3600,604.6,1.27,13.3,7,13.5,0.183,10,0,1.19
,12:49:36,4,3600,605.6,1.27,13.3,7,13.5,0.183,10,0,1.19
,12:49:37,4,3600,606.6,1.27,13.3,7,13.6,0.19,10,0,1.19
,12:49:38,4,3600,607.6,1.27,13.3,7,13.6,0.183,10,0,1.19
,12:49:39,4,3600,608.6,1.27,13.3,7,13.6,0.183,10,0,1.19
,12:49:40,4,3600,609.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:49:41,4,3600,610.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:49:42,4,3600,611.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:49:43,4,3600,612.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:49:44,4,3600,613.6,1.27,13.3,7,13.6,0.177,10,0,1.2
,12:49:45,4,3600,614.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:49:46,4,3600,615.6,1.27,13.3,7,13.6,0.19,10,0.1,1.19
,12:49:47,4,3600,616.6,1.26,13.3,7,13.6,0.19,10,0,1.18
,12:49:48,4,3600,617.6,1.26,13.3,7,13.6,0.19,10,0,1.18
,12:49:49,4,3600,618.6,1.27,13.3,7,13.6,0.183,10,0,1.19
,12:49:50,4,3600,619.6,1.26,13.3,7,13.6,0.182,10,0,1.18
,12:49:51,4,3600,620.6,1.25,13.3,6,13.6,0.195,10,0,1.17
,12:49:52,4,3600,621.6,1.25,13.3,6,13.6,0.195,10,0,1.17
,12:49:53,4,3600,622.6,1.26,13.3,7,13.6,0.19,10,0,1.18
,12:49:54,4,3600,623.6,1.27,13.3,7,13.6,0.184,10,0.1,1.19
,12:49:55,4,3600,624.6,1.27,13.3,7,13.6,0.177,10,0,1.19
,12:49:56,4,3600,625.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:49:57,4,3600,626.6,1.27,13.3,7,13.6,0.191,10,0.1,1.19
,12:49:58,4,3600,627.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:49:59,4,3600,628.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:00,4,3600,629.6,1.27,13.3,7,13.6,0.184,10,0.1,1.19
,12:50:01,4,3600,630.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:02,4,3600,631.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:50:03,4,3600,632.6,1.28,13.3,7,13.6,0.184,10,0,1.2
,12:50:04,4,3600,633.6,1.28,13.3,7,13.6,0.184,10,0.1,1.2
,12:50:05,4,3600,634.6,1.28,13.3,7,13.6,0.185,10,0,1.2
,12:50:06,4,3600,635.6,1.28,13.3,7,13.6,0.192,10,0,1.2
,12:50:07,4,3600,636.6,1.28,13.3,7,13.6,0.192,10,0,1.2
,12:50:08,4,3600,637.6,1.28,13.3,7,13.6,0.185,10,0.1,1.2
,12:50:09,4,3600,638.6,1.28,13.3,7,13.6,0.185,10,0,1.2
,12:50:10,4,3600,639.6,1.28,13.3,7,13.6,0.185,10,0.1,1.2
,12:50:11,4,3600,640.6,1.28,13.3,7,13.6,0.191,10,0,1.2
,12:50:12,4,3600,641.6,1.28,13.3,7,13.6,0.191,10,0.1,1.2
,12:50:13,4,3600,642.6,1.28,13.3,7,13.6,0.191,10,0,1.2
,12:50:14,4,3600,643.6,1.28,13.3,7,13.6,0.184,10,0,1.2
,12:50:15,4,3600,644.6,1.28,13.3,7,13.6,0.184,10,0.1,1.2
,12:50:16,4,3600,645.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:50:17,4,3600,646.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:50:18,4,3600,647.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:19,4,3600,648.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:20,4,3600,649.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:21,4,3600,650.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:22,4,3600,651.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:23,4,3600,652.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:50:24,4,3600,653.6,1.27,13.3,7,13.6,0.191,10,0,1.19
,12:50:25,4,3600,654.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:26,4,3600,655.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:27,4,3600,656.6,1.27,13.3,7,13.6,0.177,10,0.1,1.19
,12:50:28,4,3600,657.6,1.28,13.3,7,13.6,0.184,10,0,1.2
,12:50:29,4,3600,658.6,1.28,13.3,7,13.6,0.191,10,0,1.2
,12:50:30,4,3600,659.6,1.28,13.3,7,13.6,0.184,10,0,1.19
,12:50:31,4,3600,660.6,1.28,13.3,7,13.6,0.184,10,0,1.2
,12:50:32,4,3600,661.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:33,4,3600,662.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:34,4,3600,663.6,1.27,13.3,7,13.6,0.184,10,0.1,1.19
,12:50:35,4,3600,664.6,1.27,13.3,7,13.6,0.183,10,0,1.19
,12:50:36,4,3600,665.6,1.28,13.3,7,13.6,0.191,10,0,1.2
,12:50:37,4,3600,666.6,1.27,13.3,7,13.6,0.184,10,0,1.19
,12:50:38,4,3600,667.6,1.28,13.3,7,13.6,0.184,10,0,1.2
,12:50:39,4,3600,668.6,1.27,13.3,7,13.6,0.177,10,0,1.19
,12:50:40,4,3600,669.6,1.27,13.3,7,13.6,0.177,10,0.1,1.19
,12:50:41,4,3600,670.6,1.27,13.3,7,13.6,0.183,10,0,1.19
,12:50:42,4,3600,671.6,1.26,13.3,7,13.6,0.189,10,0,1.18
,12:50:43,4,3600,672.6,1.26,13.3,6,13.6,0.196,10,0,1.18
,12:50:44,4,3600,673.6,1.26,13.3,7,13.6,0.182,10,0,1.18
,12:50:45,4,3600,674.6,1.27,13.3,7,13.5,0.183,10,0,1.19
,12:50:46,4,3600,675.6,1.27,13.3,7,13.5,0.177,10,0,1.19
,12:50:47,4,3600,676.6,1.27,13.3,7,13.5,0.19,10,0,1.19
,12:50:48,4,3600,677.6,1.26,13.3,7,13.5,0.189,10,0,1.18
,12:50:49,4,3600,678.6,1.26,13.3,7,13.5,0.188,10,0.1,1.18
,12:50:50,4,3600,679.6,1.26,13.3,7,13.5,0.182,10,0,1.18
,12:50:51,4,3600,680.6,1.27,13.3,7,13.5,0.176,10,0,1.19
,12:50:52,4,3600,681.6,1.27,13.3,7,13.5,0.183,10,0,1.19
,12:50:53,4,3600,682.6,1.26,13.3,7,13.5,0.19,10,0.1,1.18
,12:50:54,4,3600,683.6,1.26,13.3,6,13.5,0.197,10,0,1.18
,12:50:55,4,3600,684.6,1.27,13.3,7,13.5,0.19,10,0,1.19
,12:50:56,4,3600,685.6,1.28,13.3,7,13.5,0.191,10,0,1.2
,12:50:57,4,3600,686.6,1.28,13.3,7,13.5,0.184,10,0,1.2
,12:50:58,4,3600,687.6,1.28,13.3,7,13.5,0.178,10,0,1.19
,12:50:59,4,3600,688.6,1.27,13.3,7,13.5,0.177,10,0.1,1.19
,12:51:00,4,3600,689.6,1.27,13.3,7,13.5,0.19,10,0,1.19
,12:51:01,4,3600,690.6,1.27,13.3,7,13.5,0.19,10,0,1.19
,12:51:02,4,3600,691.6,1.27,13.3,7,13.5,0.19,10,0.1,1.19
,12:51:03,4,3600,692.6,1.27,13.3,7,13.4,0.183,10,0,1.19
,12:51:04,4,3600,693.6,1.27,13.3,7,13.4,0.183,10,0.1,1.19
,12:51:05,4,3600,694.6,1.26,13.3,7,13.4,0.176,10,0,1.18
,12:51:06,4,3600,695.6,1.26,13.3,7,13.4,0.182,10,0,1.18
,12:51:07,4,3600,696.6,1.26,13.3,7,13.4,0.189,10,0,1.18
,12:51:08,4,3600,697.6,1.26,13.3,6,13.4,0.196,10,0,1.18
,12:51:09,4,3600,698.6,1.26,13.3,6,13.4,0.197,10,0,1.18
,12:51:10,4,3600,699.6,1.27,13.3,7,13.4,0.19,10,0.1,1.19
,12:51:11,4,3600,700.6,1.27,13.3,7,13.4,0.184,10,0,1.19
,12:51:12,4,3600,701.6,1.27,13.3,7,13.4,0.177,10,0,1.19
,12:51:13,4,3600,702.6,1.27,13.3,7,13.4,0.176,10,0,1.19
,12:51:14,4,3600,703.6,1.26,13.3,7,13.4,0.182,10,0,1.18
,12:51:15,4,3600,704.6,1.26,13.3,7,13.4,0.182,10,0,1.18
,12:51:16,4,3600,705.6,1.26,13.3,7,13.4,0.182,10,0,1.18
,12:51:17,4,3600,706.6,1.26,13.3,7,13.4,0.182,10,0,1.18
,12:51:18,4,3600,707.6,1.27,13.3,7,13.4,0.183,10,0.1,1.19
,12:51:19,4,3600,708.6,1.26,13.3,7,13.3,0.176,10,0,1.18
,12:51:20,4,3600,709.6,1.26,13.3,7,13.3,0.189,10,0,1.18
,12:51:21,4,3600,710.6,1.26,13.3,7,13.3,0.188,10,0,1.18
,12:51:22,4,3600,711.6,1.26,13.3,6,13.3,0.196,10,0,1.18
,12:51:23,4,3600,712.6,1.27,13.3,7,13.3,0.19,10,0,1.19
,12:51:24,4,3600,713.6,1.27,13.3,7,13.3,0.184,10,0,1.19
,12:51:25,4,3600,714.6,1.27,13.3,7,13.3,0.184,10,0,1.19
,12:51:26,4,3600,715.6,1.27,13.3,7,13.3,0.191,10,0,1.19
,12:51:27,4,3600,716.6,1.27,13.3,6,13.3,0.197,10,0,1.19
,12:51:28,4,3600,717.6,1.27,13.3,7,13.3,0.19,10,0,1.19
,12:51:29,4,3600,718.6,1.27,13.3,7,13.3,0.183,10,0,1.19
,12:51:30,4,3600,719.6,1.26,13.3,7,13.3,0.176,10,0,1.18
,12:51:31,4,3600,720.6,1.26,13.3,7,13.3,0.182,10,0,1.18
,12:51:32,4,3600,721.6,1.26,13.3,7,13.3,0.188,10,0,1.18
,12:51:33,4,3600,722.6,1.26,13.3,7,13.3,0.188,10,0,1.18
,12:51:34,4,3600,723.6,1.26,13.3,7,13.3,0.189,10,0,1.18
,12:51:35,4,3600,724.6,1.26,13.3,7,13.2,0.182,10,0,1.18
,12:51:36,4,3600,725.6,1.27,13.3,7,13.2,0.183,10,0,1.19
,12:51:37,4,3600,726.6,1.26,13.3,7,13.2,0.182,10,0,1.18
,12:51:38,4,3600,727.6,1.26,13.3,7,13.2,0.189,10,0,1.18
,12:51:39,4,3600,728.6,1.26,13.3,7,13.2,0.19,10,0,1.18
,12:51:40,4,3600,729.6,1.26,13.3,7,13.2,0.189,10,0,1.18
,12:51:41,4,3600,730.6,1.26,13.3,7,13.2,0.182,10,0,1.18
,12:51:42,4,3600,731.6,1.26,13.3,7,13.2,0.175,10,0,1.18
,12:51:43,4,3600,732.6,1.26,13.3,7,13.2,0.175,10,0,1.18
,12:51:44,4,3600,733.6,1.26,13.3,7,13.2,0.182,10,0,1.18
,12:51:45,4,3600,734.6,1.26,13.3,7,13.2,0.189,10,0.1,1.18
,12:51:46,4,3600,735.6,1.26,13.3,7,13.2,0.189,10,0,1.18
,12:51:47,4,3600,736.6,1.26,13.3,7,13.2,0.189,10,0,1.18
,12:51:48,4,3600,737.6,1.26,13.3,7,13.1,0.182,10,0,1.18
,12:51:49,4,3600,738.6,1.27,13.3,7,13.1,0.183,10,0,1.19
,12:51:50,4,3600,739.6,1.27,13.3,7,13.1,0.183,10,0,1.19
,12:51:51,4,3600,740.6,1.27,13.3,7,13.1,0.19,10,0,1.19
,12:51:52,4,3600,741.6,1.27,13.3,7,13.1,0.19,10,0,1.19
,12:51:53,4,3600,742.6,1.27,13.3,7,13.1,0.19,10,0,1.19
,12:51:54,4,3600,743.6,1.27,13.3,7,13.1,0.183,10,0,1.19
,12:51:55,4,3600,744.6,1.27,13.3,7,13.1,0.177,10,0,1.19
,12:51:56,4,3600,745.6,1.27,13.3,7,13.1,0.177,10,0,1.19
,12:51:57,4,3600,746.6,1.27,13.3,7,13,0.183,10,0,1.19
,12:51:58,4,3600,747.6,1.26,13.3,7,13,0.189,10,0,1.18
,12:51:59,4,3600,748.6,1.26,13.3,7,13,0.189,10,0,1.18
,12:52:00,4,3600,749.6,1.26,13.3,7,13,0.189,10,0,1.18
,12:52:01,4,3600,750.6,1.26,13.3,7,13,0.182,10,0,1.18
,12:52:02,4,3600,751.6,1.26,13.3,7,13,0.182,10,0.1,1.18
,12:52:03,4,3600,752.6,1.26,13.3,7,13,0.19,10,0,1.18
,12:52:04,4,3600,753.6,1.26,13.3,7,13,0.19,10,0,1.18
,12:52:05,4,3600,754.6,1.27,13.3,7,13,0.183,10,0,1.19
,12:52:06,4,3600,755.6,1.27,13.3,7,13,0.183,10,0,1.19
,12:52:07,4,3600,756.6,1.27,13.3,7,13,0.176,10,0,1.19
,12:52:08,4,3600,757.6,1.26,13.3,7,12.9,0.182,10,0.1,1.18
,12:52:09,4,3600,758.6,1.26,13.3,7,12.9,0.189,10,0,1.18
,12:52:10,4,3600,759.6,1.26,13.3,6,12.9,0.196,10,0,1.18
,12:52:11,4,3600,760.6,1.27,13.3,7,12.9,0.19,10,0,1.19
,12:52:12,4,3600,761.6,1.27,13.3,7,12.9,0.184,10,0,1.2
,12:52:13,4,3600,762.6,1.28,13.3,7,12.9,0.178,10,0,1.2
,12:52:14,4,3600,763.6,1.27,13.3,7,12.9,0.184,10,0.1,1.19
,12:52:15,4,3600,764.6,1.27,13.3,7,12.9,0.19,10,0,1.19
,12:52:16,4,3600,765.6,1.27,13.3,7,12.9,0.19,10,0,1.19
,12:52:17,4,3600,766.6,1.26,13.3,7,12.9,0.19,10,0,1.18
,12:52:18,4,3600,767.6,1.26,13.3,7,12.8,0.189,10,0,1.18
,12:52:19,4,3600,768.6,1.26,13.3,7,12.8,0.19,10,0,1.18
,12:52:20,4,3600,769.6,1.27,13.3,7,12.8,0.176,10,0,1.19
,12:52:21,4,3600,770.6,1.27,13.3,7,12.8,0.183,10,0.1,1.19
,12:52:22,4,3600,771.6,1.27,13.3,7,12.8,0.183,10,0,1.19
,12:52:23,4,3600,772.6,1.27,13.3,7,12.8,0.19,10,0,1.19
,12:52:24,4,3600,773.6,1.27,13.3,7,12.8,0.19,10,0,1.19
,12:52:25,4,3600,774.6,1.26,13.3,7,12.8,0.182,10,0.1,1.18
,12:52:26,4,3600,775.6,1.26,13.3,7,12.8,0.19,10,0,1.18
,12:52:27,4,3600,776.6,1.27,13.3,7,12.7,0.176,10,0,1.19
,12:52:28,4,3600,777.6,1.26,13.3,7,12.7,0.176,10,0.1,1.18
,12:52:29,4,3600,778.6,1.26,13.3,7,12.7,0.182,10,0,1.18
,12:52:30,4,3600,779.6,1.25,13.3,6,12.7,0.195,10,0,1.17
,12:52:31,4,3600,780.6,1.26,13.3,7,12.7,0.188,10,0,1.18
,12:52:32,4,3600,781.6,1.27,13.3,7,12.7,0.183,10,0,1.19
,12:52:33,4,3600,782.6,1.28,13.3,7,12.7,0.184,10,0,1.2
,12:52:34,4,3600,783.6,1.28,13.3,7,12.7,0.185,10,0,1.2
,12:52:35,4,3600,784.6,1.27,13.3,7,12.7,0.184,10,0,1.19
,12:52:36,4,3600,785.6,1.27,13.3,7,12.6,0.19,10,0,1.19
,12:52:37,4,3600,786.6,1.27,13.3,7,12.6,0.19,10,0,1.19
,12:52:38,4,3600,787.6,1.26,13.3,7,12.6,0.19,10,0,1.18
,12:52:39,4,3600,788.6,1.27,13.3,7,12.6,0.183,10,0,1.19
,12:52:40,4,3600,789.6,1.27,13.3,7,12.6,0.177,10,0,1.19
,12:52:41,4,3600,790.6,1.27,13.3,7,12.6,0.177,10,0,1.19
,12:52:42,4,3600,791.6,1.27,13.3,7,12.6,0.183,10,0.1,1.19
,12:52:43,4,3600,792.6,1.26,13.3,7,12.6,0.189,10,0,1.18
,12:52:44,4,3600,793.6,1.26,13.3,7,12.6,0.189,10,0,1.18
