Data file,,DELRIN_HEF_T34_PO10.TSV,,,,,,,,,,
,15:19:50,6,10790,379.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:19:51,6,10790,380.8,0.69,13.3,7,21,0.1,10,49.9,0.66
,15:19:52,6,10790,381.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:19:53,6,10790,382.8,0.67,13.3,7,21,0.093,10,50,0.65
,15:19:54,6,10790,383.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,15:19:55,6,10790,384.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:19:56,6,10790,385.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,15:19:57,6,10790,386.8,0.72,13.3,7,22,0.104,10,49.9,0.69
,15:19:58,6,10790,387.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:19:59,6,10790,388.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:20:00,6,10790,389.8,0.71,13.3,7,22,0.103,10,49.9,0.68
,15:20:01,6,10790,390.8,0.69,13.3,7,22,0.099,10,49.9,0.66
,15:20:02,6,10790,391.8,0.67,13.3,7,21,0.096,10,50,0.64
,15:20:03,6,10790,392.8,0.66,13.3,7,21,0.089,10,49.9,0.64
,15:20:04,6,10790,393.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,15:20:05,6,10790,394.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:20:06,6,10790,395.8,0.7,13.3,7,21,0.101,10,49.9,0.67
,15:20:07,6,10790,396.8,0.7,13.3,7,21,0.098,10,49.9,0.68
,15:20:08,6,10790,397.8,0.71,13.3,7,21,0.099,10,49.9,0.68
,15:20:09,6,10790,398.8,0.7,13.3,7,21,0.102,10,49.9,0.68
,15:20:10,6,10790,399.8,0.71,13.3,7,21,0.106,10,49.9,0.68
,15:20:11,6,10790,400.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:20:12,6,10790,401.8,0.7,13.3,7,22,0.101,10,49.9,0.67
,15:20:13,6,10790,402.8,0.7,13.3,7,21,0.101,10,49.9,0.68
,15:20:14,6,10790,403.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,15:20:15,6,10790,404.8,0.75,13.3,7,22,0.109,10,49.9,0.73
,15:20:16,6,10790,405.8,0.76,13.3,7,21,0.106,10,49.9,0.73
,15:20:17,6,10790,406.8,0.75,13.3,7,21,0.104,10,50,0.72
,15:20:18,6,10790,407.8,0.73,13.3,7,21,0.102,10,49.9,0.71
,15:20:19,6,10790,408.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:20:20,6,10790,409.8,0.73,13.3,7,21,0.101,10,49.9,0.7
,15:20:21,6,10790,410.8,0.73,13.3,7,21,0.101,10,49.9,0.7
,15:20:22,6,10790,411.8,0.73,13.3,7,22,0.105,10,49.9,0.7
,15:20:23,6,10790,412.8,0.74,13.3,7,22,0.106,10,49.9,0.71
,15:20:24,6,10790,413.8,0.74,13.3,7,22,0.103,10,50,0.72
,15:20:25,6,10790,414.8,0.75,13.3,7,21,0.104,10,49.9,0.72
,15:20:26,6,10790,415.8,0.74,13.3,7,21,0.103,10,50,0.71
,15:20:27,6,10790,416.8,0.73,13.3,7,21,0.101,10,49.9,0.7
,15:20:28,6,10790,417.8,0.72,13.3,7,22,0.1,10,49.9,0.7
,15:20:29,6,10790,418.8,0.72,13.3,7,22,0.101,10,49.9,0.7
,15:20:30,6,10790,419.8,0.73,13.3,7,22,0.102,10,49.9,0.7
,15:20:31,6,10790,420.8,0.73,13.3,7,22,0.101,10,49.9,0.7
,15:20:32,6,10790,421.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:20:33,6,10790,422.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:20:34,6,10790,423.8,0.72,13.3,7,21,0.101,10,49.9,0.7
,15:20:35,6,10790,424.8,0.72,13.3,7,21,0.1,10,49.9,0.69
,15:20:36,6,10790,425.8,0.71,13.3,7,22,0.099,10,49.9,0.69
,15:20:37,6,10790,426.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:20:38,6,10790,427.8,0.73,13.3,7,22,0.101,10,49.9,0.7
,15:20:39,6,10790,428.8,0.73,13.3,7,22,0.102,10,49.9,0.71
,15:20:40,6,10790,429.8,0.73,13.3,7,22,0.101,10,49.9,0.7
,15:20:41,6,10790,430.8,0.73,13.3,7,22,0.101,10,50,0.7
,15:20:42,6,10790,431.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:20:43,6,10790,432.8,0.73,13.3,7,22,0.105,10,49.9,0.7
,15:20:44,6,10790,433.8,0.72,13.3,7,22,0.1,10,49.9,0.7
,15:20:45,6,10790,434.8,0.72,13.3,7,22,0.101,10,49.9,0.7
,15:20:46,6,10790,435.8,0.72,13.3,7,22,0.1,10,49.9,0.7
,15:20:47,6,10790,436.8,0.72,13.3,7,22,0.1,10,49.9,0.7
,15:20:48,6,10790,437.8,0.72,13.3,7,21,0.1,10,49.9,0.7
,15:20:49,6,10790,438.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,15:20:50,6,10790,439.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:20:51,6,10790,440.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:20:52,6,10790,441.8,0.73,13.3,7,21,0.101,10,49.9,0.7
,15:20:53,6,10790,442.8,0.72,13.3,7,22,0.101,10,49.9,0.7
,15:20:54,6,10790,443.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:20:55,6,10790,444.8,0.71,13.3,7,22,0.103,10,49.9,0.69
,15:20:56,6,10790,445.8,0.72,13.3,7,22,0.104,10,49.9,0.69
,15:20:57,6,10790,446.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:20:58,6,10790,447.8,0.72,13.3,7,22,0.097,10,49.9,0.69
,15:20:59,6,10790,448.8,0.72,13.3,7,21,0.097,10,49.9,0.69
,15:21:00,6,10790,449.8,0.72,13.3,7,21,0.1,10,49.9,0.69
,15:21:01,6,10790,450.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:21:02,6,10790,451.8,0.72,13.3,7,22,0.104,10,49.9,0.69
,15:21:03,6,10790,452.8,0.72,13.3,7,21,0.108,10,49.9,0.7
,15:21:04,6,10790,453.8,0.72,13.3,7,21,0.108,10,49.9,0.69
,15:21:05,6,10790,454.8,0.72,13.3,7,21,0.104,10,49.9,0.69
,15:21:06,6,10790,455.8,0.72,13.3,7,21,0.1,10,50,0.69
,15:21:07,6,10790,456.8,0.72,13.3,7,21,0.097,10,50,0.7
,15:21:08,6,10790,457.8,0.73,13.3,7,21,0.098,10,49.9,0.7
,15:21:09,6,10790,458.8,0.73,13.3,7,21,0.102,10,49.9,0.71
,15:21:10,6,10790,459.8,0.73,13.3,7,21,0.105,10,49.9,0.7
,15:21:11,6,10790,460.8,0.72,13.3,7,21,0.104,10,50,0.7
,15:21:12,6,10790,461.8,0.72,13.3,7,21,0.103,10,50,0.69
,15:21:13,6,10790,462.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:21:14,6,10790,463.8,0.71,13.3,7,21,0.099,10,50,0.69
,15:21:15,6,10790,464.8,0.71,13.3,7,21,0.096,10,49.9,0.69
,15:21:16,6,10790,465.8,0.7,13.3,7,21,0.094,10,49.9,0.67
,15:21:17,6,10790,466.8,0.68,13.3,7,21,0.095,10,50,0.66
,15:21:18,6,10790,467.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,15:21:19,6,10790,468.8,0.7,13.3,7,21,0.1,10,49.9,0.67
,15:21:20,6,10790,469.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:21:21,6,10790,470.8,0.72,13.3,7,21,0.103,10,49.9,0.69
,15:21:22,6,10790,471.8,0.72,13.3,7,22,0.1,10,49.9,0.7
,15:21:23,6,10790,472.8,0.73,13.3,7,22,0.098,10,49.9,0.7
,15:21:24,6,10790,473.8,0.72,13.3,7,22,0.101,10,49.9,0.7
,15:21:25,6,10790,474.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:21:26,6,10790,475.8,0.71,13.3,7,22,0.106,10,49.9,0.68
,15:21:27,6,10790,476.8,0.68,13.3,7,21,0.102,10,50,0.66
,15:21:28,6,10790,477.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,15:21:29,6,10790,478.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,15:21:30,6,10790,479.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:21:31,6,10790,480.8,0.68,13.3,7,21,0.091,10,49.9,0.65
,15:21:32,6,10790,481.8,0.68,13.3,8,21,0.088,10,49.9,0.66
,15:21:33,6,10790,482.8,0.69,13.3,7,21,0.092,10,49.9,0.67
,15:21:34,6,10790,483.8,0.7,13.3,7,21,0.102,10,49.9,0.68
,15:21:35,6,10790,484.8,0.71,13.3,7,22,0.107,10,49.9,0.69
,15:21:36,6,10790,485.8,0.71,13.3,7,21,0.107,10,49.9,0.68
,15:21:37,6,10790,486.8,0.7,13.3,7,21,0.1,10,49.9,0.67
,15:21:38,6,10790,487.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,15:21:39,6,10790,488.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,15:21:40,6,10790,489.8,0.7,13.3,7,21,0.098,10,50,0.68
,15:21:41,6,10790,490.8,0.71,13.3,7,21,0.095,10,49.9,0.68
,15:21:42,6,10790,491.8,0.71,13.3,7,21,0.096,10,49.9,0.69
,15:21:43,6,10790,492.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:21:44,6,10790,493.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:21:45,6,10790,494.8,0.7,13.3,7,21,0.1,10,49.9,0.67
,15:21:46,6,10790,495.8,0.69,13.3,7,21,0.103,10,50,0.67
,15:21:47,6,10790,496.8,0.69,13.3,7,21,0.1,10,50,0.67
,15:21:48,6,10790,497.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,15:21:49,6,10790,498.8,0.68,13.3,7,21,0.091,10,50,0.65
,15:21:50,6,10790,499.8,0.66,13.3,8,21,0.086,10,49.9,0.64
,15:21:51,6,10790,500.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,15:21:52,6,10790,501.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:21:53,6,10790,502.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:21:54,6,10790,503.8,0.66,13.3,7,22,0.096,10,49.9,0.64
,15:21:55,6,10790,504.8,0.66,13.3,7,21,0.098,10,49.9,0.63
,15:21:56,6,10790,505.8,0.66,13.3,7,22,0.095,10,50,0.64
,15:21:57,6,10790,506.8,0.66,13.3,7,22,0.096,10,49.9,0.64
,15:21:58,6,10790,507.8,0.65,13.3,7,21,0.091,10,49.9,0.63
,15:21:59,6,10790,508.8,0.65,13.3,7,21,0.087,10,50,0.63
,15:22:00,6,10790,509.8,0.64,13.3,7,21,0.089,10,50,0.62
,15:22:01,6,10790,510.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,15:22:02,6,10790,511.8,0.67,13.3,7,21,0.096,10,50,0.64
,15:22:03,6,10790,512.8,0.69,13.3,7,21,0.099,10,50,0.66
,15:22:04,6,10790,513.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,15:22:05,6,10790,514.8,0.7,13.3,7,22,0.1,10,49.9,0.67
,15:22:06,6,10790,515.8,0.68,13.3,7,22,0.095,10,50,0.66
,15:22:07,6,10790,516.8,0.68,13.3,7,21,0.098,10,50,0.65
,15:22:08,6,10790,517.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:22:09,6,10790,518.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:22:10,6,10790,519.8,0.66,13.3,7,21,0.091,10,49.9,0.63
,15:22:11,6,10790,520.8,0.64,13.3,7,21,0.093,10,49.9,0.62
,15:22:12,6,10790,521.8,0.64,13.3,7,21,0.093,10,49.9,0.62
,15:22:13,6,10790,522.8,0.65,13.3,7,21,0.091,10,49.9,0.63
,15:22:14,6,10790,523.8,0.65,13.3,7,21,0.091,10,50,0.63
,15:22:15,6,10790,524.8,0.65,13.3,7,21,0.091,10,49.9,0.63
,15:22:16,6,10790,525.8,0.66,13.3,7,21,0.095,10,49.9,0.63
,15:22:17,6,10790,526.8,0.67,13.3,7,21,0.093,10,50,0.64
,15:22:18,6,10790,527.8,0.68,13.3,7,21,0.095,10,50,0.66
,15:22:19,6,10790,528.8,0.69,13.3,7,21,0.092,10,49.9,0.66
,15:22:20,6,10790,529.8,0.69,13.3,7,21,0.093,10,49.9,0.67
,15:22:21,6,10790,530.8,0.7,13.3,8,21,0.09,10,49.9,0.67
,15:22:22,6,10790,531.8,0.7,13.3,7,21,0.094,10,49.9,0.67
,15:22:23,6,10790,532.8,0.69,13.3,7,22,0.1,10,49.9,0.67
,15:22:24,6,10790,533.8,0.68,13.3,7,22,0.102,10,49.9,0.66
,15:22:25,6,10790,534.8,0.69,13.3,7,22,0.1,10,49.9,0.67
,15:22:26,6,10790,535.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:22:27,6,10790,536.8,0.74,13.3,7,22,0.103,10,49.9,0.72
,15:22:28,6,10790,537.8,0.75,13.3,7,22,0.104,10,49.9,0.72
,15:22:29,6,10790,538.8,0.74,13.3,7,21,0.107,10,49.9,0.71
,15:22:30,6,10790,539.8,0.71,13.3,7,21,0.107,10,49.9,0.68
,15:22:31,6,10790,540.8,0.67,13.3,7,21,0.097,10,49.9,0.64
,15:22:32,6,10790,541.8,0.64,13.3,7,21,0.089,10,49.9,0.62
,15:22:33,6,10790,542.8,0.63,13.3,7,21,0.087,10,49.9,0.6
,15:22:34,6,10790,543.8,0.63,13.3,7,21,0.085,10,49.9,0.61
,15:22:35,6,10790,544.8,0.63,13.3,7,21,0.085,10,50,0.61
,15:22:36,6,10790,545.8,0.63,13.3,7,21,0.085,10,49.9,0.61
,15:22:37,6,10790,546.8,0.63,13.3,7,21,0.088,10,49.9,0.61
,15:22:38,6,10790,547.8,0.64,13.3,7,21,0.089,10,49.9,0.62
,15:22:39,6,10790,548.8,0.64,13.3,7,21,0.088,10,50,0.61
,15:22:40,6,10790,549.8,0.64,13.3,7,22,0.088,10,49.9,0.61
,15:22:41,6,10790,550.8,0.63,13.3,7,22,0.091,10,49.9,0.61
,15:22:42,6,10790,551.8,0.64,13.3,7,22,0.092,10,49.9,0.62
,15:22:43,6,10790,552.8,0.64,13.3,7,22,0.089,10,49.9,0.62
,15:22:44,6,10790,553.8,0.64,13.3,7,22,0.092,10,49.9,0.62
,15:22:45,6,10790,554.8,0.64,13.3,7,22,0.096,10,50,0.62
,15:22:46,6,10790,555.8,0.65,13.3,7,22,0.097,10,50,0.63
,15:22:47,6,10790,556.8,0.66,13.3,7,22,0.095,10,49.9,0.64
,15:22:48,6,10790,557.8,0.67,13.3,7,22,0.093,10,50,0.65
,15:22:49,6,10790,558.8,0.67,13.3,7,22,0.093,10,50,0.64
,15:22:50,6,10790,559.8,0.66,13.3,7,22,0.096,10,49.9,0.64
,15:22:51,6,10790,560.8,0.66,13.3,7,22,0.091,10,49.9,0.63
,15:22:52,6,10790,561.8,0.66,13.3,7,22,0.091,10,49.9,0.63
,15:22:53,6,10790,562.8,0.64,13.3,7,22,0.09,10,50,0.62
,15:22:54,6,10790,563.8,0.63,13.3,7,22,0.088,10,50,0.61
,15:22:55,6,10790,564.8,0.63,13.3,7,22,0.088,10,49.9,0.61
,15:22:56,6,10790,565.8,0.64,13.3,7,22,0.09,10,49.9,0.62
,15:22:57,6,10790,566.8,0.66,13.3,7,22,0.092,10,49.9,0.64
,15:22:58,6,10790,567.8,0.67,13.3,7,22,0.093,10,50,0.64
,15:22:59,6,10790,568.8,0.68,13.3,7,22,0.098,10,50,0.65
,15:23:00,6,10790,569.8,0.68,13.3,7,21,0.098,10,50,0.66
,15:23:01,6,10790,570.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:23:02,6,10790,571.8,0.68,13.3,7,21,0.094,10,50,0.65
,15:23:03,6,10790,572.8,0.67,13.3,7,22,0.09,10,49.9,0.65
,15:23:04,6,10790,573.8,0.68,13.3,7,22,0.091,10,49.9,0.65
,15:23:05,6,10790,574.8,0.68,13.3,7,22,0.091,10,50,0.66
,15:23:06,6,10790,575.8,0.69,13.3,7,22,0.097,10,49.9,0.67
,15:23:07,6,10790,576.8,0.71,13.3,7,22,0.102,10,49.9,0.68
,15:23:08,6,10790,577.8,0.72,13.3,7,22,0.103,10,49.9,0.69
,15:23:09,6,10790,578.8,0.72,13.3,7,22,0.104,10,50,0.69
,15:23:10,6,10790,579.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:23:11,6,10790,580.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,15:23:12,6,10790,581.8,0.72,13.3,7,21,0.104,10,49.9,0.69
,15:23:13,6,10790,582.8,0.71,13.3,7,21,0.102,10,50,0.68
,15:23:14,6,10790,583.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,15:23:15,6,10790,584.8,0.7,13.3,7,21,0.097,10,50,0.67
,15:23:16,6,10790,585.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,15:23:17,6,10790,586.8,0.69,13.3,7,21,0.1,10,49.9,0.66
,15:23:18,6,10790,587.8,0.67,13.3,7,21,0.097,10,49.9,0.64
,15:23:19,6,10790,588.8,0.65,13.3,7,21,0.094,10,50,0.63
,15:23:20,6,10790,589.8,0.64,13.3,7,21,0.092,10,50,0.62
,15:23:21,6,10790,590.8,0.64,13.3,7,21,0.088,10,49.9,0.61
,15:23:22,6,10790,591.8,0.63,13.3,7,21,0.085,10,49.9,0.61
,15:23:23,6,10790,592.8,0.64,13.3,7,21,0.089,10,49.9,0.62
,15:23:24,6,10790,593.8,0.66,13.3,7,21,0.091,10,49.9,0.63
,15:23:25,6,10790,594.8,0.67,13.3,7,21,0.093,10,50,0.64
,15:23:26,6,10790,595.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,15:23:27,6,10790,596.8,0.67,13.3,7,21,0.094,10,49.9,0.65
,15:23:28,6,10790,597.8,0.67,13.3,7,21,0.093,10,50,0.64
,15:23:29,6,10790,598.8,0.66,13.3,7,21,0.092,10,50,0.63
,15:23:30,6,10790,599.8,0.65,13.3,7,21,0.087,10,49.9,0.63
,15:23:31,6,10790,600.8,0.65,13.3,7,21,0.087,10,50,0.63
,15:23:32,6,10790,601.8,0.64,13.3,8,21,0.084,10,49.9,0.62
,15:23:33,6,10790,602.8,0.65,13.3,7,21,0.087,10,49.9,0.63
,15:23:34,6,10790,603.8,0.66,13.3,7,21,0.089,10,49.9,0.64
,15:23:35,6,10790,604.8,0.68,13.3,7,21,0.094,10,50,0.65
,15:23:36,6,10790,605.8,0.69,13.3,7,22,0.096,10,49.9,0.67
,15:23:37,6,10790,606.8,0.7,13.3,7,21,0.097,10,50,0.67
,15:23:38,6,10790,607.8,0.7,13.3,7,21,0.098,10,49.9,0.68
,15:23:39,6,10790,608.8,0.7,13.3,7,21,0.097,10,49.9,0.67
,15:23:40,6,10790,609.8,0.7,13.3,7,21,0.098,10,50,0.68
,15:23:41,6,10790,610.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:23:42,6,10790,611.8,0.72,13.3,7,21,0.097,10,49.9,0.7
,15:23:43,6,10790,612.8,0.72,13.3,7,21,0.1,10,50,0.7
,15:23:44,6,10790,613.8,0.72,13.3,7,21,0.1,10,50,0.7
,15:23:45,6,10790,614.8,0.71,13.3,7,21,0.103,10,49.9,0.69
,15:23:46,6,10790,615.8,0.7,13.3,7,21,0.101,10,49.9,0.68
,15:23:47,6,10790,616.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,15:23:48,6,10790,617.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,15:23:49,6,10790,618.8,0.69,13.3,7,21,0.099,10,50,0.66
,15:23:50,6,10790,619.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:23:51,6,10790,620.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:23:52,6,10790,621.8,0.68,13.3,7,21,0.098,10,50,0.66
,15:23:53,6,10790,622.8,0.68,13.3,7,21,0.099,10,49.9,0.66
,15:23:54,6,10790,623.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,15:23:55,6,10790,624.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:23:56,6,10790,625.8,0.67,13.3,7,21,0.094,10,50,0.65
,15:23:57,6,10790,626.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:23:58,6,10790,627.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:23:59,6,10790,628.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,15:24:00,6,10790,629.8,0.69,13.3,7,21,0.095,10,49.9,0.66
,15:24:01,6,10790,630.8,0.68,13.3,7,21,0.095,10,50,0.66
,15:24:02,6,10790,631.8,0.67,13.3,7,21,0.094,10,50,0.65
,15:24:03,6,10790,632.8,0.68,13.3,7,21,0.098,10,49.9,0.65
,15:24:04,6,10790,633.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,15:24:05,6,10790,634.8,0.69,13.3,7,21,0.103,10,49.9,0.66
,15:24:06,6,10790,635.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:24:07,6,10790,636.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:24:08,6,10790,637.8,0.69,13.3,7,21,0.099,10,50,0.66
,15:24:09,6,10790,638.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,15:24:10,6,10790,639.8,0.69,13.3,7,21,0.1,10,49.9,0.67
,15:24:11,6,10790,640.8,0.69,13.3,7,21,0.099,10,49.9,0.66
,15:24:12,6,10790,641.8,0.68,13.3,7,21,0.098,10,50,0.65
,15:24:13,6,10790,642.8,0.68,13.3,7,21,0.094,10,49.9,0.66
,15:24:14,6,10790,643.8,0.69,13.3,7,22,0.093,10,49.9,0.67
,15:24:15,6,10790,644.8,0.7,13.3,7,22,0.097,10,49.9,0.67
,15:24:16,6,10790,645.8,0.69,13.3,7,21,0.096,10,50,0.67
,15:24:17,6,10790,646.8,0.68,13.3,7,22,0.098,10,49.9,0.66
,15:24:18,6,10790,647.8,0.68,13.3,7,22,0.098,10,49.9,0.65
,15:24:19,6,10790,648.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,15:24:20,6,10790,649.8,0.67,13.3,7,21,0.097,10,49.9,0.64
,15:24:21,6,10790,650.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:24:22,6,10790,651.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,15:24:23,6,10790,652.8,0.68,13.3,7,21,0.095,10,49.9,0.66
,15:24:24,6,10790,653.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,15:24:25,6,10790,654.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,15:24:26,6,10790,655.8,0.68,13.3,7,21,0.094,10,49.9,0.65
,15:24:27,6,10790,656.8,0.67,13.3,7,21,0.093,10,49.9,0.64
,15:24:28,6,10790,657.8,0.66,13.3,7,21,0.092,10,49.9,0.64
,15:24:29,6,10790,658.8,0.67,13.3,7,21,0.097,10,49.9,0.65
,15:24:30,6,10790,659.8,0.68,13.3,7,21,0.098,10,49.9,0.66
,15:24:31,6,10790,660.8,0.69,13.3,7,21,0.096,10,49.9,0.67
,15:24:32,6,10790,661.8,0.69,13.3,7,21,0.097,10,50,0.67
,15:24:33,6,10790,662.8,0.7,13.3,7,21,0.097,10,49.9,0.68
,15:24:34,6,10790,663.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:24:35,6,10790,664.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:24:36,6,10790,665.8,0.71,13.3,7,21,0.095,10,49.9,0.68
,15:24:37,6,10790,666.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:24:38,6,10790,667.8,0.72,13.3,7,21,0.1,10,49.9,0.7
,15:24:39,6,10790,668.8,0.72,13.3,7,21,0.101,10,49.9,0.7
,15:24:40,6,10790,669.8,0.71,13.3,7,21,0.099,10,49.9,0.68
,15:24:41,6,10790,670.8,0.71,13.3,7,21,0.102,10,49.9,0.68
,15:24:42,6,10790,671.8,0.71,13.3,7,22,0.103,10,49.9,0.69
,15:24:43,6,10790,672.8,0.72,13.3,7,22,0.104,10,49.9,0.7
,15:24:44,6,10790,673.8,0.72,13.3,7,22,0.1,10,49.9,0.69
,15:24:45,6,10790,674.8,0.71,13.3,7,22,0.099,10,49.9,0.68
,15:24:46,6,10790,675.8,0.69,13.3,7,22,0.1,10,49.9,0.67
,15:24:47,6,10790,676.8,0.69,13.3,7,22,0.099,10,49.9,0.66
,15:24:48,6,10790,677.8,0.68,13.3,7,21,0.102,10,49.9,0.66
,15:24:49,6,10790,678.8,0.68,13.3,7,21,0.102,10,50,0.65
,15:24:50,6,10790,679.8,0.67,13.3,7,21,0.096,10,49.9,0.64
,15:24:51,6,10790,680.8,0.66,13.3,7,21,0.095,10,50,0.64
,15:24:52,6,10790,681.8,0.66,13.3,7,21,0.096,10,49.9,0.64
,15:24:53,6,10790,682.8,0.67,13.3,7,21,0.093,10,50,0.64
,15:24:54,6,10790,683.8,0.67,13.3,7,21,0.093,10,49.9,0.65
,15:24:55,6,10790,684.8,0.68,13.3,7,21,0.091,10,49.9,0.65
,15:24:56,6,10790,685.8,0.68,13.3,7,21,0.091,10,49.9,0.66
,15:24:57,6,10790,686.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,15:24:58,6,10790,687.8,0.69,13.3,7,21,0.096,10,49.9,0.66
,15:24:59,6,10790,688.8,0.7,13.3,7,22,0.098,10,49.9,0.68
,15:25:00,6,10790,689.8,0.71,13.3,7,22,0.103,10,49.9,0.69
,15:25:01,6,10790,690.8,0.73,13.3,7,22,0.105,10,49.9,0.7
,15:25:02,6,10790,691.8,0.73,13.3,7,22,0.101,10,49.9,0.7
,15:25:03,6,10790,692.8,0.73,13.3,7,21,0.102,10,49.9,0.7
,15:25:04,6,10790,693.8,0.72,13.3,7,21,0.104,10,49.9,0.7
,15:25:05,6,10790,694.8,0.72,13.3,7,21,0.104,10,49.9,0.69
,15:25:06,6,10790,695.8,0.71,13.3,7,21,0.103,10,49.9,0.69
,15:25:07,6,10790,696.8,0.71,13.3,7,21,0.103,10,49.9,0.69
,15:25:08,6,10790,697.8,0.71,13.3,7,21,0.103,10,50,0.69
,15:25:09,6,10790,698.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:25:10,6,10790,699.8,0.71,13.3,7,21,0.099,10,49.9,0.69
,15:25:11,6,10790,700.8,0.71,13.3,7,21,0.103,10,50,0.69
,15:25:12,6,10790,701.8,0.72,13.3,7,21,0.104,10,49.9,0.69
,15:25:13,6,10790,702.8,0.72,13.3,7,21,0.101,10,49.9,0.7
,15:25:14,6,10790,703.8,0.72,13.3,7,21,0.1,10,50,0.69
,15:25:15,6,10790,704.8,0.7,13.3,7,21,0.098,10,49.9,0.67
,15:25:16,6,10790,705.8,0.68,13.3,7,21,0.091,10,49.9,0.65
,15:25:17,6,10790,706.8,0.67,13.3,7,21,0.09,10,49.9,0.65
,15:25:18,6,10790,707.8,0.66,13.3,7,21,0.089,10,50,0.64
,15:25:19,6,10790,708.8,0.66,13.3,7,21,0.092,10,49.9,0.63
,15:25:20,6,10790,709.8,0.66,13.3,7,21,0.095,10,50,0.63
,15:25:21,6,10790,710.8,0.67,13.3,7,21,0.1,10,50,0.65
,15:25:22,6,10790,711.8,0.69,13.3,7,21,0.104,10,49.9,0.67
,15:25:23,6,10790,712.8,0.71,13.3,7,22,0.102,10,49.9,0.68
,15:25:24,6,10790,713.8,0.7,13.3,7,22,0.102,10,49.9,0.68
