Data file,,DURATRON_DRY_T15_D6.TSV,,,,,,,,,,
,10:36:17,5,3590,1047.1,5.94,13.3,7,24,0.858,10,32.4,5.74
,10:36:18,5,3590,1048.1,5.95,13.3,7,24,0.86,10,32.7,5.75
,10:36:19,5,3590,1049.1,5.98,13.3,7,24,0.864,10,33,5.78
,10:36:20,5,3590,1050.1,6.02,13.3,7,24,0.839,10,33,5.82
,10:36:21,5,3590,1051.1,6.04,13.3,7,24,0.841,10,32.9,5.83
,10:36:22,5,3590,1052.1,6.04,13.3,7,24,0.872,10,32.7,5.83
,10:36:23,5,3590,1053.1,6.05,13.3,7,24,0.874,10,32.5,5.84
,10:36:24,5,3590,1054.1,6.09,13.3,7,24,0.879,10,32.3,5.88
,10:36:25,5,3590,1055.1,6.12,13.3,7,24,0.852,10,32.2,5.91
,10:36:26,5,3590,1056.1,6.13,13.3,7,24,0.854,10,32.1,5.92
,10:36:27,5,3590,1057.1,6.12,13.3,7,24,0.852,10,32.2,5.9
,10:36:28,5,3590,1058.1,6.09,13.3,7,24,0.848,10,32.5,5.87
,10:36:29,5,3590,1059.1,6.04,13.3,7,24,0.841,10,32.7,5.82
,10:36:30,5,3590,1060.1,6,13.3,7,24,0.836,10,32.5,5.79
,10:36:31,5,3590,1061.1,5.97,13.3,7,24,0.831,10,32.5,5.76
,10:36:32,5,3590,1062.1,5.97,13.3,7,24,0.862,10,32.3,5.76
,10:36:33,5,3590,1063.1,5.97,13.3,7,24,0.863,10,32.4,5.77
,10:36:34,5,3590,1064.1,5.97,13.3,7,24,0.862,10,32.2,5.76
,10:36:35,5,3590,1065.1,5.91,13.3,7,24,0.854,10,33,5.7
,10:36:36,5,3590,1066.1,5.84,13.3,7,24,0.876,10,33.6,5.63
,10:36:37,5,3590,1067.1,5.78,13.3,7,24,0.804,10,33.2,5.57
,10:36:38,5,3590,1068.1,5.78,13.3,7,24,0.777,10,32.6,5.58
,10:36:39,5,3590,1069.1,5.78,13.3,7,24,0.777,10,30.2,5.57
,10:36:40,5,3590,1070.1,5.77,13.3,7,24,0.803,10,24.9,5.56
,10:36:41,5,3590,1071.1,5.75,13.3,7,24,0.831,10,22.7,5.55
,10:36:42,5,3590,1072.1,5.79,13.3,7,24,0.836,10,21.1,5.59
,10:36:43,5,3590,1073.1,5.84,13.3,7,24,0.813,10,20.3,5.64
,10:36:44,5,3590,1074.1,5.83,13.3,7,24,0.842,10,19.7,5.62
,10:36:45,5,3590,1075.1,5.76,13.3,7,24,0.864,10,18.7,5.56
,10:36:46,5,3590,1076.1,5.71,13.3,7,24,0.824,10,18.4,5.5
,10:36:47,5,3590,1077.1,5.71,13.3,7,24,0.795,10,18.2,5.52
,10:36:48,5,3590,1078.1,5.76,13.3,7,24,0.832,10,17.7,5.57
,10:36:49,5,3590,1079.1,5.81,13.3,7,24,0.839,10,17.5,5.61
,10:36:50,5,3590,1080.1,5.85,13.3,7,24,0.845,10,17.3,5.65
,10:36:51,5,3590,1081.1,5.89,13.3,7,24,0.82,10,16.9,5.69
,10:36:52,5,3590,1082.1,5.92,13.3,7,24,0.825,10,16.8,5.72
,10:36:53,5,3590,1083.1,5.95,13.3,7,24,0.859,10,16.8,5.74
,10:36:54,5,3590,1084.1,5.96,13.3,7,24,0.83,10,16.9,5.75
,10:36:55,5,3590,1085.1,5.95,13.3,7,24,0.828,10,16.8,5.74
,10:36:56,5,3590,1086.1,5.94,13.3,7,24,0.858,10,16.8,5.74
,10:36:57,5,3590,1087.1,5.95,13.3,7,24,0.859,10,16.8,5.75
,10:36:58,5,3590,1088.1,5.99,13.3,7,24,0.834,10,16.8,5.78
,10:36:59,5,3590,1089.1,5.99,13.3,7,24,0.806,10,16.8,5.78
,10:37:00,5,3590,1090.1,5.99,13.3,7,24,0.834,10,16.9,5.78
,10:37:01,5,3590,1091.1,5.99,13.3,7,24,0.865,10,18.3,5.78
,10:37:02,5,3590,1092.1,6.02,13.3,7,24,0.838,10,19.2,5.81
,10:37:03,5,3590,1093.1,6.05,13.3,7,24,0.842,10,19.8,5.84
,10:37:04,5,3590,1094.1,6.06,13.3,7,24,0.844,10,22.5,5.85
,10:37:05,5,3590,1095.1,6.07,13.3,7,24,0.91,10,28.1,5.85
,10:37:06,5,3590,1096.1,6.07,13.3,7,24,0.877,10,29.5,5.86
,10:37:07,5,3590,1097.1,6.07,13.3,7,24,0.877,10,29.8,5.86
,10:37:08,5,3590,1098.1,6.08,13.3,7,24,0.878,10,30.1,5.87
,10:37:09,5,3590,1099.1,6.09,13.3,7,24,0.879,10,30.3,5.88
,10:37:10,5,3590,1100.1,6.11,13.3,7,24,0.851,10,30.2,5.9
,10:37:11,5,3590,1101.1,6.13,13.3,7,24,0.854,10,30.3,5.92
,10:37:12,5,3590,1102.1,6.14,13.3,7,24,0.856,10,30.3,5.93
,10:37:13,5,3590,1103.1,6.15,13.3,7,24,0.888,10,30.4,5.93
,10:37:14,5,3590,1104.1,6.14,13.3,7,24,0.855,10,30.4,5.92
,10:37:15,5,3590,1105.1,6.13,13.3,7,24,0.824,10,30.2,5.91
,10:37:16,5,3590,1106.1,6.12,13.3,7,24,0.823,10,30.2,5.91
,10:37:17,5,3590,1107.1,6.13,13.3,7,24,0.824,10,30.2,5.91
,10:37:18,5,3590,1108.1,6.11,13.3,7,24,0.851,10,30.3,5.9
,10:37:19,5,3590,1109.1,6.08,13.3,7,24,0.847,10,30.4,5.86
,10:37:20,5,3590,1110.1,6.05,13.3,7,24,0.874,10,30.4,5.84
,10:37:21,5,3590,1111.1,6.05,13.3,7,24,0.874,10,30.4,5.84
,10:37:22,5,3590,1112.1,6.08,13.3,7,24,0.847,10,30.9,5.87
,10:37:23,5,3590,1113.1,6.09,13.3,7,24,0.88,10,33,5.88
,10:37:24,5,3590,1114.1,6.08,13.3,7,24,0.847,10,33.2,5.87
,10:37:25,5,3590,1115.1,6.07,13.3,7,24,0.845,10,33.1,5.85
,10:37:26,5,3590,1116.1,6.05,13.3,7,24,0.874,10,33,5.84
,10:37:27,5,3590,1117.1,6.03,13.3,7,24,0.871,10,33,5.82
,10:37:28,5,3590,1118.1,6.02,13.3,7,24,0.838,10,33,5.81
,10:37:29,5,3590,1119.1,6.02,13.3,7,24,0.838,10,32.9,5.81
,10:37:30,5,3590,1120.1,6.01,13.3,7,24,0.868,10,32.7,5.79
,10:37:31,5,3590,1121.1,5.97,13.3,7,24,0.832,10,32.6,5.76
,10:37:32,5,3590,1122.1,5.96,13.3,7,24,0.861,10,32.6,5.75
,10:37:33,5,3590,1123.1,5.99,13.3,7,24,0.865,10,32.5,5.78
,10:37:34,5,3590,1124.1,6.03,13.3,7,24,0.871,10,32.5,5.82
,10:37:35,5,3590,1125.1,6.05,13.3,7,24,0.874,10,34.5,5.84
,10:37:36,5,3590,1126.1,6.07,13.3,7,24,0.91,10,35.8,5.86
,10:37:37,5,3590,1127.1,6.09,13.3,7,24,0.914,10,35.9,5.88
,10:37:38,5,3590,1128.1,6.1,13.3,7,24,0.881,10,35.5,5.88
,10:37:39,5,3590,1129.1,6.08,13.3,7,24,0.879,10,35.2,5.87
,10:37:40,5,3590,1130.1,6.06,13.3,7,24,0.875,10,35,5.84
,10:37:41,5,3590,1131.1,6.05,13.3,7,24,0.874,10,35,5.84
,10:37:42,5,3590,1132.1,6.07,13.3,7,24,0.876,10,35,5.86
,10:37:43,5,3590,1133.1,6.09,13.3,7,24,0.848,10,34.9,5.87
,10:37:44,5,3590,1134.1,6.09,13.3,7,24,0.848,10,34.7,5.87
,10:37:45,5,3590,1135.1,6.03,13.3,7,24,0.84,10,34.6,5.81
,10:37:46,5,3590,1136.1,5.95,13.3,7,24,0.828,10,34.5,5.73
,10:37:47,5,3590,1137.1,5.86,13.3,7,24,0.817,10,34.4,5.65
,10:37:48,5,3590,1138.1,5.83,13.3,7,24,0.811,10,34.4,5.62
,10:37:49,5,3590,1139.1,5.81,13.3,7,24,0.809,10,34.4,5.61
,10:37:50,5,3590,1140.1,5.81,13.3,7,24,0.839,10,34.2,5.61
,10:37:51,5,3590,1141.1,5.81,13.3,7,24,0.84,10,34.1,5.61
,10:37:52,5,3590,1142.1,5.83,13.3,7,24,0.812,10,34.1,5.63
,10:37:53,5,3590,1143.1,5.86,13.3,7,24,0.788,10,34.3,5.66
,10:37:54,5,3590,1144.1,5.88,13.3,7,24,0.791,10,34.4,5.68
,10:37:55,5,3590,1145.1,5.89,13.3,7,24,0.792,10,34.5,5.68
,10:37:56,5,3590,1146.1,5.87,13.3,7,24,0.818,10,34.6,5.67
,10:37:57,5,3590,1147.1,5.83,13.3,7,24,0.842,10,34.4,5.62
,10:37:58,5,3590,1148.1,5.79,13.3,7,24,0.836,10,34.3,5.58
,10:37:59,5,3590,1149.1,5.77,13.3,7,24,0.833,10,33.7,5.56
,10:38:00,5,3590,1150.1,5.78,13.3,7,24,0.835,10,33.8,5.58
,10:38:01,5,3590,1151.1,5.81,13.3,7,24,0.809,10,33.7,5.61
,10:38:02,5,3590,1152.1,5.82,13.3,7,24,0.782,10,33.8,5.61
,10:38:03,5,3590,1153.1,5.82,13.3,7,24,0.782,10,34.2,5.62
,10:38:04,5,3590,1154.1,5.81,13.3,7,24,0.809,10,34.3,5.61
,10:38:05,5,3590,1155.1,5.8,13.3,7,24,0.807,10,34.4,5.59
,10:38:06,5,3590,1156.1,5.76,13.3,7,24,0.803,10,34.4,5.56
,10:38:07,5,3590,1157.1,5.72,13.3,7,24,0.796,10,34.3,5.51
,10:38:08,5,3590,1158.1,5.67,13.3,7,24,0.819,10,34.1,5.47
,10:38:09,5,3590,1159.1,5.66,13.3,7,24,0.817,10,34.2,5.46
,10:38:10,5,3590,1160.1,5.66,13.3,7,24,0.817,10,34.2,5.46
,10:38:11,5,3590,1161.1,5.67,13.3,7,24,0.79,10,33.7,5.48
,10:38:12,5,3590,1162.1,5.68,13.3,7,24,0.821,10,33.3,5.49
,10:38:13,5,3590,1163.1,5.7,13.3,7,24,0.855,10,33.1,5.51
,10:38:14,5,3590,1164.1,5.73,13.3,7,24,0.86,10,33,5.54
,10:38:15,5,3590,1165.1,5.77,13.3,7,24,0.833,10,33,5.57
,10:38:16,5,3590,1166.1,5.79,13.3,7,24,0.806,10,33.1,5.58
,10:38:17,5,3590,1167.1,5.78,13.3,7,24,0.804,10,33,5.57
,10:38:18,5,3590,1168.1,5.75,13.3,7,24,0.801,10,33,5.55
,10:38:19,5,3590,1169.1,5.75,13.3,7,24,0.8,10,33.2,5.55
,10:38:20,5,3590,1170.1,5.75,13.3,7,24,0.801,10,33.3,5.55
,10:38:21,5,3590,1171.1,5.73,13.3,7,24,0.798,10,33.2,5.53
,10:38:22,5,3590,1172.1,5.7,13.3,7,24,0.794,10,33.2,5.5
,10:38:23,5,3590,1173.1,5.68,13.3,7,24,0.791,10,33.3,5.48
,10:38:24,5,3590,1174.1,5.69,13.3,7,24,0.792,10,33.3,5.49
,10:38:25,5,3590,1175.1,5.69,13.3,7,24,0.822,10,33.4,5.49
,10:38:26,5,3590,1176.1,5.71,13.3,7,24,0.825,10,33.4,5.51
,10:38:27,5,3590,1177.1,5.75,13.3,7,24,0.83,10,33.4,5.55
,10:38:28,5,3590,1178.1,5.79,13.3,7,24,0.806,10,33.5,5.59
,10:38:29,5,3590,1179.1,5.82,13.3,7,24,0.81,10,33.5,5.61
,10:38:30,5,3590,1180.1,5.83,13.3,7,24,0.812,10,33.6,5.63
,10:38:31,5,3590,1181.1,5.83,13.3,7,24,0.842,10,33.7,5.63
,10:38:32,5,3590,1182.1,5.84,13.3,7,24,0.843,10,33.8,5.63
,10:38:33,5,3590,1183.1,5.85,13.3,7,24,0.815,10,33.8,5.65
,10:38:34,5,3590,1184.1,5.88,13.3,7,24,0.819,10,33.6,5.68
,10:38:35,5,3590,1185.1,5.93,13.3,7,24,0.825,10,33.5,5.72
,10:38:36,5,3590,1186.1,5.96,13.3,7,24,0.831,10,33.6,5.76
,10:38:37,5,3590,1187.1,5.95,13.3,7,24,0.859,10,33.8,5.73
,10:38:38,5,3590,1188.1,5.89,13.3,7,24,0.82,10,33.7,5.68
,10:38:39,5,3590,1189.1,5.86,13.3,7,24,0.817,10,33.5,5.66
,10:38:40,5,3590,1190.1,5.9,13.3,7,24,0.821,10,30.9,5.69
,10:38:41,5,3590,1191.1,5.92,13.3,7,24,0.855,10,31.1,5.72
,10:38:42,5,3590,1192.1,5.92,13.3,7,24,0.825,10,31.4,5.71
,10:38:43,5,3590,1193.1,5.9,13.3,7,24,0.822,10,31,5.7
,10:38:44,5,3590,1194.1,5.9,13.3,7,24,0.853,10,30.8,5.7
,10:38:45,5,3590,1195.1,5.92,13.3,7,24,0.855,10,31,5.72
,10:38:46,5,3590,1196.1,5.94,13.3,7,24,0.828,10,30.4,5.74
,10:38:47,5,3590,1197.1,5.96,13.3,7,24,0.829,10,29.7,5.75
,10:38:48,5,3590,1198.1,5.95,13.3,7,24,0.829,10,30.3,5.74
,10:38:49,5,3590,1199.1,5.94,13.3,7,24,0.799,10,30.6,5.74
,10:38:50,5,3590,1200.1,5.93,13.3,7,24,0.798,10,30.3,5.73
,10:38:51,5,3590,1201.1,5.91,13.3,7,24,0.823,10,29.6,5.7
,10:38:52,5,3590,1202.1,5.87,13.3,7,24,0.848,10,29.2,5.67
,10:38:53,5,3590,1203.1,5.86,13.3,7,24,0.846,10,28.6,5.66
,10:38:54,5,3590,1204.1,5.89,13.3,7,24,0.851,10,28,5.69
,10:38:55,5,3590,1205.1,5.93,13.3,7,24,0.856,10,27.8,5.72
,10:38:56,5,3590,1206.1,5.94,13.3,7,24,0.858,10,27.7,5.73
,10:38:57,5,3590,1207.1,5.94,13.3,7,24,0.857,10,27.2,5.73
,10:38:58,5,3590,1208.1,5.92,13.3,7,24,0.855,10,26.7,5.71
,10:38:59,5,3590,1209.1,5.9,13.3,7,24,0.822,10,26.5,5.7
,10:39:00,5,3590,1210.1,5.88,13.3,7,24,0.819,10,26.5,5.68
,10:39:01,5,3590,1211.1,5.86,13.3,7,24,0.816,10,26.5,5.65
,10:39:02,5,3590,1212.1,5.83,13.3,7,24,0.812,10,26.5,5.62
,10:39:03,5,3590,1213.1,5.81,13.3,7,24,0.839,10,26.3,5.6
,10:39:04,5,3590,1214.1,5.82,13.3,7,24,0.841,10,28.2,5.62
,10:39:05,5,3590,1215.1,5.87,13.3,7,24,0.848,10,30,5.67
,10:39:06,5,3590,1216.1,5.93,13.3,7,24,0.826,10,30.6,5.73
,10:39:07,5,3590,1217.1,5.97,13.3,7,24,0.831,10,30.6,5.76
,10:39:08,5,3590,1218.1,5.98,13.3,7,24,0.805,10,31.1,5.77
,10:39:09,5,3590,1219.1,5.96,13.3,7,24,0.831,10,31.6,5.75
,10:39:10,5,3590,1220.1,5.94,13.3,7,24,0.858,10,32.7,5.73
,10:39:11,5,3590,1221.1,5.94,13.3,7,24,0.858,10,33.1,5.73
,10:39:12,5,3590,1222.1,5.97,13.3,7,24,0.831,10,33.5,5.77
,10:39:13,5,3590,1223.1,6,13.3,7,24,0.866,10,33.1,5.79
,10:39:14,5,3590,1224.1,6.02,13.3,7,24,0.869,10,33.1,5.81
,10:39:15,5,3590,1225.1,6.04,13.3,7,24,0.841,10,33.3,5.83
,10:39:16,5,3590,1226.1,6.05,13.3,7,24,0.843,10,33.2,5.84
,10:39:17,5,3590,1227.1,6.04,13.3,7,24,0.842,10,33.2,5.83
,10:39:18,5,3590,1228.1,6.02,13.3,7,24,0.838,10,33.1,5.8
,10:39:19,5,3590,1229.1,5.98,13.3,7,24,0.833,10,33.4,5.77
,10:39:20,5,3590,1230.1,5.92,13.3,7,24,0.796,10,33.4,5.71
,10:39:21,5,3590,1231.1,5.86,13.3,7,24,0.816,10,33.5,5.64
,10:39:22,5,3590,1232.1,5.8,13.3,7,24,0.838,10,33.6,5.6
,10:39:23,5,3590,1233.1,5.81,13.3,7,24,0.839,10,33.6,5.61
,10:39:24,5,3590,1234.1,5.83,13.3,7,24,0.842,10,33.6,5.63
,10:39:25,5,3590,1235.1,5.8,13.3,7,24,0.838,10,33.6,5.6
,10:39:26,5,3590,1236.1,5.73,13.3,7,24,0.798,10,33.6,5.52
,10:39:27,5,3590,1237.1,5.66,13.3,7,24,0.788,10,33.5,5.46
,10:39:28,5,3590,1238.1,5.63,13.3,7,24,0.785,10,33.4,5.44
,10:39:29,5,3590,1239.1,5.64,13.3,7,24,0.814,10,33.3,5.44
,10:39:30,5,3590,1240.1,5.67,13.3,7,24,0.819,10,33.5,5.48
,10:39:31,5,3590,1241.1,5.72,13.3,7,24,0.797,10,33.4,5.53
,10:39:32,5,3590,1242.1,5.8,13.3,7,24,0.808,10,33.3,5.61
,10:39:33,5,3590,1243.1,5.85,13.3,7,24,0.815,10,33.2,5.65
,10:39:34,5,3590,1244.1,5.88,13.3,7,24,0.818,10,33.2,5.67
,10:39:35,5,3590,1245.1,5.88,13.3,7,24,0.819,10,33.3,5.68
,10:39:36,5,3590,1246.1,5.9,13.3,7,24,0.794,10,33.4,5.7
,10:39:37,5,3590,1247.1,5.91,13.3,7,24,0.824,10,33.5,5.71
,10:39:38,5,3590,1248.1,5.91,13.3,7,24,0.823,10,33.5,5.7
,10:39:39,5,3590,1249.1,5.85,13.3,7,24,0.845,10,33.7,5.64
,10:39:40,5,3590,1250.1,5.83,13.3,7,24,0.842,10,33.6,5.63
,10:39:41,5,3590,1251.1,5.82,13.3,7,24,0.84,10,33.8,5.61
,10:39:42,5,3590,1252.1,5.84,13.3,7,24,0.875,10,34,5.63
,10:39:43,5,3590,1253.1,5.84,13.3,7,24,0.844,10,33.7,5.64
,10:39:44,5,3590,1254.1,5.85,13.3,7,24,0.845,10,33.1,5.65
,10:39:45,5,3590,1255.1,5.86,13.3,7,24,0.816,10,33.1,5.65
,10:39:46,5,3590,1256.1,5.87,13.3,7,24,0.818,10,33.4,5.67
,10:39:47,5,3590,1257.1,5.9,13.3,7,24,0.793,10,33.5,5.7
,10:39:48,5,3590,1258.1,5.92,13.3,7,24,0.825,10,33.5,5.71
,10:39:49,5,3590,1259.1,5.91,13.3,7,24,0.823,10,33.4,5.7
,10:39:50,5,3590,1260.1,5.9,13.3,7,24,0.821,10,33.4,5.69
,10:39:51,5,3590,1261.1,5.91,13.3,7,24,0.853,10,33.4,5.7
,10:39:52,5,3590,1262.1,5.94,13.3,7,24,0.858,10,33.5,5.74
,10:39:53,5,3590,1263.1,5.98,13.3,7,24,0.863,10,33.3,5.77
,10:39:54,5,3590,1264.1,6,13.3,7,24,0.867,10,33.4,5.79
,10:39:55,5,3590,1265.1,6.02,13.3,7,24,0.869,10,33.3,5.81
,10:39:56,5,3590,1266.1,6.03,13.3,7,24,0.811,10,33.3,5.82
,10:39:57,5,3590,1267.1,6.03,13.3,7,24,0.839,10,33.4,5.81
,10:39:58,5,3590,1268.1,5.99,13.3,7,24,0.865,10,33.5,5.78
,10:39:59,5,3590,1269.1,5.96,13.3,7,24,0.861,10,33.5,5.75
,10:40:00,5,3590,1270.1,5.95,13.3,7,24,0.86,10,33.6,5.75
,10:40:01,5,3590,1271.1,5.99,13.3,7,24,0.865,10,33.6,5.79
,10:40:02,5,3590,1272.1,6.02,13.3,7,24,0.87,10,33.6,5.82
,10:40:03,5,3590,1273.1,6.04,13.3,7,24,0.872,10,33.6,5.83
,10:40:04,5,3590,1274.1,6.05,13.3,7,24,0.874,10,33.6,5.84
,10:40:05,5,3590,1275.1,6.06,13.3,7,24,0.844,10,33.6,5.85
,10:40:06,5,3590,1276.1,6.08,13.3,7,24,0.847,10,33.6,5.87
,10:40:07,5,3590,1277.1,6.1,13.3,7,24,0.85,10,33.6,5.89
,10:40:08,5,3590,1278.1,6.13,13.3,7,24,0.854,10,33.6,5.92
,10:40:09,5,3590,1279.1,6.14,13.3,7,24,0.855,10,33.7,5.92
,10:40:10,5,3590,1280.1,6.14,13.3,7,24,0.887,10,33.7,5.92
,10:40:11,5,3590,1281.1,6.14,13.3,7,24,0.855,10,33.7,5.92
,10:40:12,5,3590,1282.1,6.13,13.3,7,24,0.824,10,33.7,5.92
,10:40:13,5,3590,1283.1,6.13,13.3,7,24,0.824,10,33.6,5.91
,10:40:14,5,3590,1284.1,6.12,13.3,7,24,0.884,10,33.6,5.91
,10:40:15,5,3590,1285.1,6.13,13.3,7,24,0.885,10,33.5,5.92
,10:40:16,5,3590,1286.1,6.14,13.3,7,24,0.855,10,33.6,5.92
,10:40:17,5,3590,1287.1,6.11,13.3,7,24,0.851,10,33.6,5.89
,10:40:18,5,3590,1288.1,6.05,13.3,7,24,0.874,10,33.7,5.83
,10:40:19,5,3590,1289.1,6,13.3,7,24,0.867,10,33.7,5.79
,10:40:20,5,3590,1290.1,6.03,13.3,7,24,0.839,10,34.6,5.82
,10:40:21,5,3590,1291.1,6.06,13.3,7,24,0.844,10,35.3,5.85
,10:40:22,5,3590,1292.1,6.04,13.3,7,24,0.872,10,36.7,5.83
,10:40:23,5,3590,1293.1,6.01,13.3,7,24,0.868,10,36.5,5.79
,10:40:24,5,3590,1294.1,5.98,13.3,7,24,0.833,10,36.3,5.77
,10:40:25,5,3590,1295.1,5.96,13.3,7,24,0.831,10,36.4,5.75
,10:40:26,5,3590,1296.1,5.94,13.3,7,24,0.858,10,36.4,5.73
,10:40:27,5,3590,1297.1,5.94,13.3,7,24,0.858,10,36.4,5.74
,10:40:28,5,3590,1298.1,5.98,13.3,7,24,0.833,10,36.3,5.78
,10:40:29,5,3590,1299.1,6.04,13.3,7,24,0.841,10,36.2,5.83
,10:40:30,5,3590,1300.1,6.07,13.3,7,24,0.876,10,36.3,5.85
,10:40:31,5,3590,1301.1,6.06,13.3,7,24,0.844,10,36.2,5.85
,10:40:32,5,3590,1302.1,6.04,13.3,7,24,0.873,10,36.1,5.83
,10:40:33,5,3590,1303.1,6.05,13.3,7,24,0.874,10,36,5.84
,10:40:34,5,3590,1304.1,6.07,13.3,7,24,0.877,10,35.9,5.87
,10:40:35,5,3590,1305.1,6.11,13.3,7,24,0.883,10,35.9,5.91
,10:40:36,5,3590,1306.1,6.14,13.3,7,24,0.855,10,35.8,5.92
,10:40:37,5,3590,1307.1,6.16,13.3,7,24,0.857,10,35.8,5.94
,10:40:38,5,3590,1308.1,6.16,13.3,7,24,0.89,10,35.9,5.95
,10:40:39,5,3590,1309.1,6.2,13.3,7,24,0.863,10,35.8,5.98
,10:40:40,5,3590,1310.1,6.23,13.3,7,24,0.867,10,35.7,6.01
,10:40:41,5,3590,1311.1,6.23,13.3,7,24,0.868,10,35.7,6.01
,10:40:42,5,3590,1312.1,6.22,13.3,7,24,0.867,10,35.7,6
,10:40:43,5,3590,1313.1,6.22,13.3,7,24,0.866,10,35.7,6
,10:40:44,5,3590,1314.1,6.22,13.3,7,24,0.866,10,35.5,6
,10:40:45,5,3590,1315.1,6.2,13.3,7,24,0.863,10,35.5,5.98
,10:40:46,5,3590,1316.1,6.18,13.3,7,24,0.892,10,35.5,5.96
,10:40:47,5,3590,1317.1,6.18,13.3,7,24,0.893,10,35.5,5.97
,10:40:48,5,3590,1318.1,6.21,13.3,7,24,0.897,10,35.3,5.99
,10:40:49,5,3590,1319.1,6.21,13.3,7,24,0.864,10,35.3,5.99
,10:40:50,5,3590,1320.1,6.17,13.3,7,24,0.891,10,35.3,5.95
,10:40:51,5,3590,1321.1,6.13,13.3,7,24,0.854,10,35.2,5.92
,10:40:52,5,3590,1322.1,6.13,13.3,7,24,0.854,10,35,5.92
,10:40:53,5,3590,1323.1,6.14,13.3,7,24,0.855,10,35,5.93
,10:40:54,5,3590,1324.1,6.16,13.3,7,24,0.89,10,34.9,5.95
,10:40:55,5,3590,1325.1,6.18,13.3,7,24,0.861,10,34.8,5.97
,10:40:56,5,3590,1326.1,6.21,13.3,7,24,0.865,10,34.8,6
,10:40:57,5,3590,1327.1,6.22,13.3,7,24,0.867,10,34.6,6.01
,10:40:58,5,3590,1328.1,6.22,13.3,7,24,0.899,10,34.7,6.01
,10:40:59,5,3590,1329.1,6.22,13.3,7,24,0.866,10,34.6,6
,10:41:00,5,3590,1330.1,6.21,13.3,7,24,0.865,10,34.7,5.99
,10:41:01,5,3590,1331.1,6.21,13.3,7,24,0.865,10,34.7,6
,10:41:02,5,3590,1332.1,6.21,13.3,7,24,0.897,10,34.7,5.99
,10:41:03,5,3590,1333.1,6.21,13.3,7,24,0.897,10,34.7,5.99
,10:41:04,5,3590,1334.1,6.22,13.3,7,24,0.866,10,34.8,6
,10:41:05,5,3590,1335.1,6.23,13.3,7,24,0.867,10,34.7,6.01
,10:41:06,5,3590,1336.1,6.22,13.3,7,24,0.866,10,34.8,6
,10:41:07,5,3590,1337.1,6.19,13.3,7,24,0.893,10,34.8,5.97
,10:41:08,5,3590,1338.1,6.15,13.3,7,24,0.889,10,34.8,5.94
,10:41:09,5,3590,1339.1,6.15,13.3,7,24,0.888,10,34.8,5.94
,10:41:10,5,3590,1340.1,6.15,13.3,7,24,0.857,10,34.7,5.94
,10:41:11,5,3590,1341.1,6.15,13.3,7,24,0.857,10,34.7,5.94
,10:41:12,5,3590,1342.1,6.14,13.3,7,24,0.856,10,34.6,5.93
,10:41:13,5,3590,1343.1,6.15,13.3,7,24,0.856,10,34.6,5.93
,10:41:14,5,3590,1344.1,6.15,13.3,7,24,0.826,10,34.6,5.93
,10:41:15,5,3590,1345.1,6.15,13.3,7,24,0.856,10,34.6,5.93
,10:41:16,5,3590,1346.1,6.14,13.3,7,24,0.855,10,34.4,5.92
,10:41:17,5,3590,1347.1,6.14,13.3,7,24,0.92,10,34.3,5.92
,10:41:18,5,3590,1348.1,6.16,13.3,7,24,0.924,10,34.3,5.95
,10:41:19,5,3590,1349.1,6.18,13.3,7,24,0.893,10,34.3,5.97
,10:41:20,5,3590,1350.1,6.19,13.3,7,24,0.863,10,34.4,5.98
,10:41:21,5,3590,1351.1,6.19,13.3,7,24,0.894,10,35.2,5.98
,10:41:22,5,3590,1352.1,6.19,13.3,7,24,0.894,10,28.4,5.97
,10:41:23,5,3590,1353.1,6.19,13.3,7,24,0.863,10,14.3,5.98
,10:41:24,5,3590,1354.1,6.18,13.3,7,24,0.861,10,8.9,5.97
,10:41:25,5,3590,1355.1,6.17,13.3,7,24,0.859,10,7.4,5.95
,10:41:26,5,3590,1356.1,6.16,13.3,7,24,0.858,10,7,5.95
,10:41:27,5,3590,1357.1,6.17,13.3,7,24,0.891,10,7,5.95
,10:41:28,5,3590,1358.1,6.18,13.3,7,24,0.86,10,7,5.96
,10:41:29,5,3590,1359.1,6.17,13.3,7,24,0.859,10,7,5.96
,10:41:30,5,3590,1360.1,6.16,13.3,7,24,0.858,10,7.1,5.94
,10:41:31,5,3590,1361.1,6.16,13.3,7,24,0.858,10,7.2,5.95
,10:41:32,5,3590,1362.1,6.18,13.3,7,24,0.86,10,7.2,5.97
,10:41:33,5,3590,1363.1,6.18,13.3,7,24,0.83,10,7.2,5.96
,10:41:34,5,3590,1364.1,6.15,13.3,7,24,0.856,10,7.3,5.93
,10:41:35,5,3590,1365.1,6.11,13.3,7,24,0.916,10,7.4,5.89
,10:41:36,5,3590,1366.1,6.09,13.3,7,24,0.914,10,7.5,5.88
,10:41:37,5,3590,1367.1,6.07,13.3,7,24,0.877,10,7.5,5.86
,10:41:38,5,3590,1368.1,6.05,13.3,7,24,0.843,10,7.6,5.84
,10:41:39,5,3590,1369.1,6.04,13.3,7,24,0.841,10,7.7,5.83
,10:41:40,5,3590,1370.1,6.04,13.3,7,24,0.841,10,7.9,5.83
,10:41:41,5,3590,1371.1,6.04,13.3,7,24,0.872,10,8.2,5.83
,10:41:42,5,3590,1372.1,6.05,13.3,7,24,0.873,10,8.5,5.84
