Data file,,RA0.3_HEF_-8C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_-8DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,23/03/2016,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 10:15:31 on 23/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,10:28:10,4,2700,759.2,0.03,0,9,-7.4,0.003,10,0.3,0.04
,10:28:11,4,2700,760.2,0.33,0.5,9,-7.4,0.037,10,0.3,0.35
,10:28:12,4,2700,761.2,0.79,5.7,9,-7.4,0.091,10,0.2,0.79
,10:28:13,4,2700,762.2,1.33,12.4,8,-7.4,0.157,10,0.2,1.28
,10:28:14,4,2700,763.2,1.58,13.3,9,-7.4,0.176,10,0.2,1.49
,10:28:15,4,2700,764.2,1.68,13.3,9,-7.4,0.182,10,0.2,1.58
,10:28:16,4,2700,765.2,1.69,13.3,9,-7.4,0.184,10,0.2,1.58
,10:28:17,4,2700,766.2,1.68,13.3,9,-7.5,0.182,10,0.2,1.57
,10:28:18,4,2700,767.2,1.66,13.3,9,-7.5,0.18,10,0.2,1.55
,10:28:19,4,2700,768.2,1.65,13.3,9,-7.5,0.178,10,0.2,1.54
,10:28:20,4,2700,769.2,1.64,13.3,9,-7.5,0.178,10,0.2,1.54
,10:28:21,4,2700,770.2,1.64,13.3,9,-7.5,0.177,10,0.2,1.53
,10:28:22,4,2700,771.2,1.64,13.3,9,-7.6,0.177,10,0.2,1.53
,10:28:23,4,2700,772.2,1.64,13.3,9,-7.5,0.173,10,0.2,1.54
,10:28:24,4,2700,773.2,1.64,13.3,10,-7.5,0.168,10,0.1,1.54
,10:28:25,4,2700,774.2,1.63,13.3,9,-7.5,0.177,10,0.2,1.53
,10:28:26,4,2700,775.2,1.62,13.3,9,-7.4,0.18,10,0.2,1.51
,10:28:27,4,2700,776.2,1.6,13.3,9,-7.3,0.178,10,0.2,1.5
,10:28:28,4,2700,777.2,1.59,13.3,9,-7.1,0.182,10,0.1,1.48
,10:28:29,4,2700,778.2,1.59,13.3,9,-7,0.182,10,0.2,1.49
,10:28:30,4,2700,779.2,1.6,13.3,9,-7,0.178,10,0.2,1.5
,10:28:31,4,2700,780.2,1.61,13.3,9,-7,0.18,10,0.1,1.51
,10:28:32,4,2700,781.2,1.61,13.3,9,-6.9,0.18,10,0.1,1.51
,10:28:33,4,2700,782.2,1.61,13.3,9,-6.9,0.174,10,0.1,1.51
,10:28:34,4,2700,783.2,1.6,13.3,9,-6.8,0.174,10,0.1,1.5
,10:28:35,4,2700,784.2,1.59,13.3,9,-6.8,0.168,10,0.1,1.49
,10:28:36,4,2700,785.2,1.58,13.3,9,-6.8,0.167,10,0.1,1.48
,10:28:37,4,2700,786.2,1.57,13.3,9,-6.8,0.17,10,0.1,1.47
,10:28:38,4,2700,787.2,1.57,13.3,9,-6.8,0.174,10,0.1,1.47
,10:28:39,4,2700,788.2,1.57,13.3,9,-6.8,0.175,10,0.1,1.47
,10:28:40,4,2700,789.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:41,4,2700,790.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:42,4,2700,791.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:43,4,2700,792.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:44,4,2700,793.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:45,4,2700,794.2,1.56,13.3,9,-6.7,0.174,10,0.1,1.46
,10:28:46,4,2700,795.2,1.56,13.3,9,-6.7,0.179,10,0.1,1.46
,10:28:47,4,2700,796.2,1.56,13.3,9,-6.7,0.174,10,0.1,1.46
,10:28:48,4,2700,797.2,1.57,13.3,9,-6.7,0.175,10,0.1,1.47
,10:28:49,4,2700,798.2,1.58,13.3,9,-6.7,0.171,10,0.1,1.48
,10:28:50,4,2700,799.2,1.57,13.3,9,-6.7,0.166,10,0.1,1.47
,10:28:51,4,2700,800.2,1.56,13.3,9,-6.7,0.169,10,0.1,1.46
,10:28:52,4,2700,801.2,1.55,13.3,9,-6.7,0.173,10,0.1,1.45
,10:28:53,4,2700,802.2,1.55,13.3,9,-6.7,0.172,10,0.1,1.45
,10:28:54,4,2700,803.2,1.55,13.3,9,-6.7,0.168,10,0.1,1.45
,10:28:55,4,2700,804.2,1.54,13.3,9,-6.7,0.172,10,0.1,1.45
,10:28:56,4,2700,805.2,1.54,13.3,9,-6.7,0.177,10,0.1,1.44
,10:28:57,4,2700,806.2,1.54,13.3,9,-6.7,0.177,10,0.1,1.45
,10:28:58,4,2700,807.2,1.55,13.3,9,-6.7,0.173,10,0.1,1.45
,10:28:59,4,2700,808.2,1.56,13.3,9,-6.7,0.169,10,0.1,1.46
,10:29:00,4,2700,809.2,1.56,13.3,9,-6.7,0.164,10,0.1,1.46
,10:29:01,4,2700,810.2,1.55,13.3,9,-6.7,0.168,10,0.1,1.45
,10:29:02,4,2700,811.2,1.55,13.3,9,-6.7,0.173,10,0.1,1.45
,10:29:03,4,2700,812.2,1.55,13.3,9,-6.7,0.178,10,0.1,1.45
,10:29:04,4,2700,813.2,1.55,13.3,9,-6.7,0.178,10,0.1,1.46
,10:29:05,4,2700,814.2,1.55,13.3,9,-6.8,0.173,10,0.1,1.46
,10:29:06,4,2700,815.2,1.55,13.3,9,-6.8,0.173,10,0.1,1.45
,10:29:07,4,2700,816.2,1.55,13.3,9,-6.8,0.172,10,0.1,1.45
,10:29:08,4,2700,817.2,1.54,13.3,9,-6.8,0.167,10,0.1,1.44
,10:29:09,4,2700,818.2,1.54,13.3,9,-6.8,0.167,10,0.1,1.44
,10:29:10,4,2700,819.2,1.54,13.3,9,-6.8,0.167,10,0.1,1.44
,10:29:11,4,2700,820.2,1.53,13.3,9,-6.8,0.171,10,0.1,1.44
,10:29:12,4,2700,821.2,1.53,13.3,9,-6.8,0.175,10,0.1,1.43
,10:29:13,4,2700,822.2,1.53,13.3,9,-6.8,0.17,10,0.1,1.43
,10:29:14,4,2700,823.2,1.53,13.3,9,-6.8,0.17,10,0.1,1.43
,10:29:15,4,2700,824.2,1.53,13.3,9,-6.8,0.171,10,0.1,1.43
,10:29:16,4,2700,825.2,1.53,13.3,9,-6.9,0.166,10,0.1,1.43
,10:29:17,4,2700,826.2,1.53,13.3,9,-6.9,0.166,10,0.1,1.43
,10:29:18,4,2700,827.2,1.53,13.3,9,-6.9,0.165,10,0.1,1.43
,10:29:19,4,2700,828.2,1.52,13.3,9,-6.9,0.17,10,0.1,1.43
,10:29:20,4,2700,829.2,1.52,13.3,9,-6.9,0.174,10,0.1,1.42
,10:29:21,4,2700,830.2,1.52,13.3,9,-6.9,0.17,10,0.1,1.43
,10:29:22,4,2700,831.2,1.53,13.3,9,-6.9,0.17,10,0.1,1.43
,10:29:23,4,2700,832.2,1.53,13.3,9,-6.9,0.165,10,0.1,1.43
,10:29:24,4,2700,833.2,1.52,13.3,9,-6.9,0.165,10,0.1,1.42
,10:29:25,4,2700,834.2,1.52,13.3,9,-6.9,0.164,10,0.1,1.42
,10:29:26,4,2700,835.2,1.51,13.3,9,-6.9,0.168,10,0.1,1.41
,10:29:27,4,2700,836.2,1.51,13.3,9,-6.9,0.168,10,0.1,1.41
,10:29:28,4,2700,837.2,1.51,13.3,9,-6.9,0.173,10,0.1,1.41
,10:29:29,4,2700,838.2,1.51,13.3,9,-6.9,0.173,10,0.1,1.41
,10:29:30,4,2700,839.2,1.51,13.3,9,-6.9,0.169,10,0.1,1.42
,10:29:31,4,2700,840.2,1.51,13.3,9,-6.9,0.164,10,0.1,1.42
,10:29:32,4,2700,841.2,1.51,13.3,9,-6.9,0.168,10,0.2,1.41
,10:29:33,4,2700,842.2,1.5,13.3,9,-6.9,0.172,10,0.1,1.4
,10:29:34,4,2700,843.2,1.49,13.3,9,-7,0.166,10,0.2,1.4
,10:29:35,4,2700,844.2,1.49,13.3,9,-7,0.166,10,0.1,1.4
,10:29:36,4,2700,845.2,1.49,13.3,9,-7,0.166,10,0.2,1.4
,10:29:37,4,2700,846.2,1.49,13.3,9,-7,0.166,10,0.2,1.4
,10:29:38,4,2700,847.2,1.49,13.3,9,-7,0.161,10,0.2,1.4
,10:29:39,4,2700,848.2,1.49,13.3,9,-7,0.161,10,0.2,1.39
,10:29:40,4,2700,849.2,1.48,13.3,9,-7,0.161,10,0.2,1.39
,10:29:41,4,2700,850.2,1.48,13.3,9,-7,0.161,10,0.2,1.39
,10:29:42,4,2700,851.2,1.48,13.3,9,-7,0.165,10,0.2,1.39
,10:29:43,4,2700,852.2,1.48,13.3,9,-7,0.165,10,0.2,1.39
,10:29:44,4,2700,853.2,1.49,13.3,9,-7,0.17,10,0.2,1.39
,10:29:45,4,2700,854.2,1.49,13.3,9,-7,0.166,10,0.2,1.4
,10:29:46,4,2700,855.2,1.5,13.3,9,-7,0.162,10,0.2,1.4
,10:29:47,4,2700,856.2,1.49,13.3,9,-7,0.161,10,0.1,1.4
,10:29:48,4,2700,857.2,1.49,13.3,9,-7,0.165,10,0.2,1.39
,10:29:49,4,2700,858.2,1.48,13.3,9,-7,0.165,10,0.2,1.39
,10:29:50,4,2700,859.2,1.48,13.3,9,-7,0.165,10,0.2,1.38
,10:29:51,4,2700,860.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:52,4,2700,861.2,1.47,13.3,9,-7,0.169,10,0.2,1.38
,10:29:53,4,2700,862.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:54,4,2700,863.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:55,4,2700,864.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:56,4,2700,865.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:57,4,2700,866.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:29:58,4,2700,867.2,1.48,13.3,9,-7,0.165,10,0.2,1.39
,10:29:59,4,2700,868.2,1.49,13.3,9,-7,0.162,10,0.2,1.4
,10:30:00,4,2700,869.2,1.5,13.3,9,-7,0.162,10,0.2,1.4
,10:30:01,4,2700,870.2,1.49,13.3,9,-7,0.165,10,0.2,1.39
,10:30:02,4,2700,871.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:30:03,4,2700,872.2,1.46,13.3,9,-7,0.163,10,0.2,1.37
,10:30:04,4,2700,873.2,1.46,13.3,9,-7,0.163,10,0.2,1.37
,10:30:05,4,2700,874.2,1.47,13.3,9,-7,0.16,10,0.2,1.38
,10:30:06,4,2700,875.2,1.48,13.3,9,-7,0.16,10,0.2,1.39
,10:30:07,4,2700,876.2,1.48,13.3,9,-7,0.165,10,0.1,1.38
,10:30:08,4,2700,877.2,1.47,13.3,9,-7,0.163,10,0.2,1.37
,10:30:09,4,2700,878.2,1.47,13.3,9,-7,0.164,10,0.2,1.38
,10:30:10,4,2700,879.2,1.48,13.3,9,-7,0.165,10,0.2,1.39
,10:30:11,4,2700,880.2,1.49,13.3,9,-7,0.161,10,0.1,1.39
,10:30:12,4,2700,881.2,1.49,13.3,9,-7,0.161,10,0.1,1.39
,10:30:13,4,2700,882.2,1.48,13.3,9,-7,0.165,10,0.1,1.38
,10:30:14,4,2700,883.2,1.46,13.3,9,-7,0.163,10,0.1,1.37
,10:30:15,4,2700,884.2,1.45,13.3,9,-7,0.167,10,0.1,1.36
,10:30:16,4,2700,885.2,1.45,13.3,9,-7,0.166,10,0.1,1.36
,10:30:17,4,2700,886.2,1.46,13.3,9,-7,0.163,10,0.1,1.37
,10:30:18,4,2700,887.2,1.47,13.3,9,-7,0.164,10,0.1,1.38
,10:30:19,4,2700,888.2,1.49,13.3,9,-7,0.165,10,0.1,1.39
,10:30:20,4,2700,889.2,1.49,13.3,9,-7,0.166,10,0.1,1.39
,10:30:21,4,2700,890.2,1.49,13.3,9,-7,0.166,10,0.1,1.4
,10:30:22,4,2700,891.2,1.49,13.3,9,-7,0.162,10,0.1,1.4
,10:30:23,4,2700,892.2,1.49,13.3,9,-7,0.157,10,0.1,1.4
,10:30:24,4,2700,893.2,1.48,13.3,9,-7,0.156,10,0.1,1.39
,10:30:25,4,2700,894.2,1.47,13.3,9,-7,0.163,10,0.1,1.37
,10:30:26,4,2700,895.2,1.45,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:27,4,2700,896.2,1.45,13.3,9,-7.1,0.161,10,0.1,1.35
,10:30:28,4,2700,897.2,1.44,13.3,9,-7.1,0.161,10,0.1,1.35
,10:30:29,4,2700,898.2,1.44,13.3,9,-7.1,0.156,10,0.1,1.35
,10:30:30,4,2700,899.2,1.45,13.3,9,-7.1,0.157,10,0.1,1.35
,10:30:31,4,2700,900.2,1.45,13.3,9,-7.1,0.161,10,0.1,1.35
,10:30:32,4,2700,901.2,1.45,13.3,9,-7.1,0.166,10,0.1,1.35
,10:30:33,4,2700,902.2,1.45,13.3,9,-7.1,0.166,10,0.1,1.36
,10:30:34,4,2700,903.2,1.46,13.3,9,-7.1,0.163,10,0.1,1.37
,10:30:35,4,2700,904.2,1.47,13.3,9,-7.1,0.159,10,0.1,1.38
,10:30:36,4,2700,905.2,1.47,13.3,9,-7.1,0.159,10,0.1,1.37
,10:30:37,4,2700,906.2,1.45,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:38,4,2700,907.2,1.44,13.3,9,-7.1,0.16,10,0.1,1.35
,10:30:39,4,2700,908.2,1.43,13.3,9,-7.1,0.164,10,0.1,1.34
,10:30:40,4,2700,909.2,1.44,13.3,9,-7.1,0.165,10,0.1,1.35
,10:30:41,4,2700,910.2,1.45,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:42,4,2700,911.2,1.46,13.3,9,-7.1,0.163,10,0.1,1.37
,10:30:43,4,2700,912.2,1.47,13.3,9,-7.1,0.16,10,0.1,1.38
,10:30:44,4,2700,913.2,1.48,13.3,9,-7.1,0.156,10,0.1,1.38
,10:30:45,4,2700,914.2,1.48,13.3,9,-7.1,0.16,10,0.1,1.38
,10:30:46,4,2700,915.2,1.47,13.3,9,-7.1,0.164,10,0.1,1.38
,10:30:47,4,2700,916.2,1.46,13.3,9,-7.1,0.163,10,0.1,1.37
,10:30:48,4,2700,917.2,1.45,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:49,4,2700,918.2,1.46,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:50,4,2700,919.2,1.47,13.3,9,-7.1,0.163,10,0.1,1.38
,10:30:51,4,2700,920.2,1.48,13.3,9,-7.1,0.16,10,0.1,1.38
,10:30:52,4,2700,921.2,1.47,13.3,9,-7.1,0.155,10,0.1,1.38
,10:30:53,4,2700,922.2,1.46,13.3,9,-7.1,0.159,10,0.1,1.37
,10:30:54,4,2700,923.2,1.45,13.3,9,-7.1,0.162,10,0.1,1.36
,10:30:55,4,2700,924.2,1.44,13.3,9,-7.1,0.161,10,0.1,1.35
,10:30:56,4,2700,925.2,1.44,13.3,9,-7.1,0.161,10,0.2,1.35
,10:30:57,4,2700,926.2,1.44,13.3,9,-7.1,0.161,10,0.2,1.35
,10:30:58,4,2700,927.2,1.45,13.3,9,-7.2,0.161,10,0.2,1.36
,10:30:59,4,2700,928.2,1.45,13.3,9,-7.2,0.161,10,0.2,1.36
,10:31:00,4,2700,929.2,1.45,13.3,9,-7.2,0.157,10,0.1,1.36
,10:31:01,4,2700,930.2,1.45,13.3,9,-7.2,0.158,10,0.1,1.36
,10:31:02,4,2700,931.2,1.45,13.3,9,-7.2,0.161,10,0.2,1.36
,10:31:03,4,2700,932.2,1.44,13.3,9,-7.2,0.161,10,0.1,1.35
,10:31:04,4,2700,933.2,1.44,13.3,9,-7.2,0.161,10,0.1,1.35
,10:31:05,4,2700,934.2,1.44,13.3,9,-7.2,0.161,10,0.2,1.35
,10:31:06,4,2700,935.2,1.44,13.3,9,-7.2,0.161,10,0.2,1.35
,10:31:07,4,2700,936.2,1.44,13.3,9,-7.2,0.156,10,0.2,1.35
,10:31:08,4,2700,937.2,1.44,13.3,9,-7.2,0.156,10,0.2,1.35
,10:31:09,4,2700,938.2,1.44,13.3,9,-7.2,0.16,10,0.2,1.34
,10:31:10,4,2700,939.2,1.43,13.3,9,-7.2,0.164,10,0.1,1.34
,10:31:11,4,2700,940.2,1.44,13.3,9,-7.2,0.16,10,0.2,1.34
,10:31:12,4,2700,941.2,1.44,13.3,9,-7.2,0.156,10,0.2,1.35
,10:31:13,4,2700,942.2,1.44,13.3,9,-7.2,0.161,10,0.2,1.35
,10:31:14,4,2700,943.2,1.45,13.3,9,-7.2,0.157,10,0.2,1.35
,10:31:15,4,2700,944.2,1.44,13.3,9,-7.2,0.152,10,0.2,1.35
,10:31:16,4,2700,945.2,1.44,13.3,9,-7.2,0.151,10,0.2,1.34
,10:31:17,4,2700,946.2,1.43,13.3,9,-7.2,0.159,10,0.2,1.34
,10:31:18,4,2700,947.2,1.43,13.3,9,-7.2,0.159,10,0.2,1.34
,10:31:19,4,2700,948.2,1.42,13.3,9,-7.2,0.163,10,0.2,1.33
,10:31:20,4,2700,949.2,1.43,13.3,9,-7.2,0.159,10,0.2,1.34
,10:31:21,4,2700,950.2,1.42,13.3,9,-7.2,0.159,10,0.2,1.33
,10:31:22,4,2700,951.2,1.42,13.3,9,-7.3,0.159,10,0.2,1.33
,10:31:23,4,2700,952.2,1.42,13.3,9,-7.3,0.163,10,0.2,1.33
,10:31:24,4,2700,953.2,1.42,13.3,9,-7.3,0.153,10,0.2,1.33
,10:31:25,4,2700,954.2,1.41,13.3,9,-7.3,0.153,10,0.2,1.32
,10:31:26,4,2700,955.2,1.41,13.3,9,-7.3,0.157,10,0.2,1.32
,10:31:27,4,2700,956.2,1.41,13.3,9,-7.3,0.157,10,0.1,1.32
,10:31:28,4,2700,957.2,1.4,13.3,9,-7.3,0.156,10,0.2,1.31
,10:31:29,4,2700,958.2,1.41,13.3,9,-7.3,0.157,10,0.2,1.31
,10:31:30,4,2700,959.2,1.41,13.3,9,-7.3,0.157,10,0.2,1.32
,10:31:31,4,2700,960.2,1.41,13.3,9,-7.3,0.149,10,0.1,1.32
,10:31:32,4,2700,961.2,1.41,13.3,9,-7.3,0.153,10,0.2,1.32
,10:31:33,4,2700,962.2,1.41,13.3,9,-7.3,0.157,10,0.1,1.32
,10:31:34,4,2700,963.2,1.41,13.3,9,-7.3,0.162,10,0.1,1.32
,10:31:35,4,2700,964.2,1.42,13.3,9,-7.3,0.163,10,0.1,1.33
,10:31:36,4,2700,965.2,1.43,13.3,9,-7.3,0.164,10,0.1,1.34
,10:31:37,4,2700,966.2,1.43,13.3,9,-7.3,0.16,10,0.1,1.34
,10:31:38,4,2700,967.2,1.44,13.3,9,-7.3,0.156,10,0.1,1.35
,10:31:39,4,2700,968.2,1.43,13.3,9,-7.4,0.155,10,0.1,1.34
,10:31:40,4,2700,969.2,1.43,13.3,9,-7.4,0.159,10,0.1,1.33
,10:31:41,4,2700,970.2,1.42,13.3,9,-7.4,0.162,10,0.1,1.33
,10:31:42,4,2700,971.2,1.42,13.3,9,-7.4,0.158,10,0.1,1.33
,10:31:43,4,2700,972.2,1.43,13.3,9,-7.4,0.159,10,0.1,1.34
,10:31:44,4,2700,973.2,1.44,13.3,9,-7.4,0.16,10,0.1,1.35
,10:31:45,4,2700,974.2,1.44,13.3,9,-7.4,0.156,10,0.1,1.35
,10:31:46,4,2700,975.2,1.44,13.3,9,-7.4,0.156,10,0.1,1.35
,10:31:47,4,2700,976.2,1.44,13.3,9,-7.4,0.152,10,0.1,1.35
,10:31:48,4,2700,977.2,1.43,13.3,9,-7.4,0.155,10,0.1,1.34
,10:31:49,4,2700,978.2,1.42,13.3,9,-7.4,0.158,10,0.1,1.33
,10:31:50,4,2700,979.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:31:51,4,2700,980.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:31:52,4,2700,981.2,1.42,13.3,9,-7.4,0.162,10,0.1,1.33
,10:31:53,4,2700,982.2,1.42,13.3,9,-7.4,0.159,10,0.1,1.34
,10:31:54,4,2700,983.2,1.43,13.3,9,-7.4,0.155,10,0.1,1.34
,10:31:55,4,2700,984.2,1.43,13.3,9,-7.4,0.155,10,0.1,1.34
,10:31:56,4,2700,985.2,1.42,13.3,9,-7.4,0.158,10,0.1,1.33
,10:31:57,4,2700,986.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:31:58,4,2700,987.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:31:59,4,2700,988.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:32:00,4,2700,989.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:32:01,4,2700,990.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:32:02,4,2700,991.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:32:03,4,2700,992.2,1.41,13.3,9,-7.4,0.157,10,0.1,1.32
,10:32:04,4,2700,993.2,1.41,13.3,9,-7.4,0.153,10,0.2,1.32
,10:32:05,4,2700,994.2,1.41,13.3,9,-7.4,0.153,10,0.2,1.32
,10:32:06,4,2700,995.2,1.41,13.3,9,-7.4,0.157,10,0.2,1.32
,10:32:07,4,2700,996.2,1.4,13.3,9,-7.4,0.156,10,0.2,1.31
,10:32:08,4,2700,997.2,1.4,13.3,9,-7.4,0.156,10,0.2,1.31
,10:32:09,4,2700,998.2,1.4,13.3,9,-7.5,0.156,10,0.2,1.31
,10:32:10,4,2700,999.2,1.4,13.3,9,-7.5,0.156,10,0.2,1.31
,10:32:11,4,2700,1000.2,1.4,13.3,9,-7.5,0.156,10,0.2,1.31
,10:32:12,4,2700,1001.2,1.39,13.3,9,-7.5,0.151,10,0.2,1.31
,10:32:13,4,2700,1002.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.3
,10:32:14,4,2700,1003.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.3
,10:32:15,4,2700,1004.2,1.39,13.3,9,-7.5,0.16,10,0.2,1.3
,10:32:16,4,2700,1005.2,1.39,13.3,9,-7.5,0.155,10,0.1,1.3
,10:32:17,4,2700,1006.2,1.4,13.3,9,-7.5,0.152,10,0.2,1.31
,10:32:18,4,2700,1007.2,1.41,13.3,9,-7.5,0.152,10,0.2,1.32
,10:32:19,4,2700,1008.2,1.4,13.3,9,-7.5,0.152,10,0.2,1.31
,10:32:20,4,2700,1009.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.31
,10:32:21,4,2700,1010.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.3
,10:32:22,4,2700,1011.2,1.38,13.3,9,-7.5,0.15,10,0.1,1.3
,10:32:23,4,2700,1012.2,1.38,13.3,9,-7.5,0.154,10,0.2,1.3
,10:32:24,4,2700,1013.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.3
,10:32:25,4,2700,1014.2,1.39,13.3,9,-7.5,0.155,10,0.2,1.3
,10:32:26,4,2700,1015.2,1.38,13.3,9,-7.5,0.159,10,0.2,1.3
,10:32:27,4,2700,1016.2,1.38,13.3,9,-7.6,0.159,10,0.1,1.3
,10:32:28,4,2700,1017.2,1.39,13.3,9,-7.6,0.16,10,0.1,1.3
,10:32:29,4,2700,1018.2,1.4,13.3,9,-7.6,0.151,10,0.1,1.31
,10:32:30,4,2700,1019.2,1.41,13.3,9,-7.6,0.148,10,0.2,1.32
,10:32:31,4,2700,1020.2,1.4,13.3,9,-7.6,0.152,10,0.2,1.31
,10:32:32,4,2700,1021.2,1.39,13.3,9,-7.6,0.155,10,0.1,1.31
,10:32:33,4,2700,1022.2,1.39,13.3,9,-7.6,0.155,10,0.1,1.3
,10:32:34,4,2700,1023.2,1.39,13.3,9,-7.6,0.155,10,0.1,1.3
,10:32:35,4,2700,1024.2,1.39,13.3,9,-7.6,0.151,10,0.1,1.31
,10:32:36,4,2700,1025.2,1.4,13.3,9,-7.6,0.151,10,0.1,1.31
,10:32:37,4,2700,1026.2,1.39,13.3,9,-7.6,0.147,10,0.1,1.3
,10:32:38,4,2700,1027.2,1.38,13.3,9,-7.6,0.15,10,0.2,1.29
,10:32:39,4,2700,1028.2,1.37,13.3,9,-7.6,0.153,10,0.2,1.28
,10:32:40,4,2700,1029.2,1.37,13.3,9,-7.6,0.153,10,0.1,1.28
,10:32:41,4,2700,1030.2,1.37,13.3,9,-7.6,0.153,10,0.1,1.28
,10:32:42,4,2700,1031.2,1.38,13.3,9,-7.6,0.149,10,0.1,1.29
,10:32:43,4,2700,1032.2,1.38,13.3,9,-7.6,0.149,10,0.1,1.29
,10:32:44,4,2700,1033.2,1.38,13.3,9,-7.6,0.149,10,0.1,1.29
,10:32:45,4,2700,1034.2,1.37,13.3,9,-7.7,0.153,10,0.1,1.29
,10:32:46,4,2700,1035.2,1.37,13.3,9,-7.7,0.153,10,0.1,1.29
,10:32:47,4,2700,1036.2,1.37,13.3,9,-7.7,0.153,10,0.1,1.28
,10:32:48,4,2700,1037.2,1.37,13.3,9,-7.7,0.153,10,0.1,1.28
,10:32:49,4,2700,1038.2,1.37,13.3,9,-7.7,0.148,10,0.1,1.28
,10:32:50,4,2700,1039.2,1.37,13.3,9,-7.7,0.148,10,0.1,1.28
,10:32:51,4,2700,1040.2,1.37,13.3,9,-7.7,0.152,10,0.1,1.28
,10:32:52,4,2700,1041.2,1.36,13.3,9,-7.7,0.156,10,0.1,1.28
,10:32:53,4,2700,1042.2,1.36,13.3,9,-7.7,0.152,10,0.1,1.28
,10:32:54,4,2700,1043.2,1.36,13.3,9,-7.7,0.152,10,0.2,1.28
,10:32:55,4,2700,1044.2,1.36,13.3,9,-7.7,0.148,10,0.1,1.28
,10:32:56,4,2700,1045.2,1.36,13.3,9,-7.7,0.147,10,0.1,1.27
,10:32:57,4,2700,1046.2,1.36,13.3,9,-7.7,0.151,10,0.2,1.27
,10:32:58,4,2700,1047.2,1.36,13.3,9,-7.7,0.151,10,0.1,1.27
,10:32:59,4,2700,1048.2,1.36,13.3,9,-7.7,0.151,10,0.2,1.27
,10:33:00,4,2700,1049.2,1.36,13.3,9,-7.7,0.156,10,0.2,1.27
,10:33:01,4,2700,1050.2,1.36,13.3,9,-7.7,0.156,10,0.2,1.28
,10:33:02,4,2700,1051.2,1.37,13.3,9,-7.7,0.152,10,0.2,1.28
,10:33:03,4,2700,1052.2,1.37,13.3,9,-7.7,0.152,10,0.2,1.28
,10:33:04,4,2700,1053.2,1.36,13.3,9,-7.7,0.156,10,0.2,1.28
,10:33:05,4,2700,1054.2,1.36,13.3,9,-7.7,0.151,10,0.2,1.27
,10:33:06,4,2700,1055.2,1.35,13.3,9,-7.7,0.151,10,0.2,1.27
,10:33:07,4,2700,1056.2,1.35,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:08,4,2700,1057.2,1.35,13.3,9,-7.8,0.146,10,0.2,1.26
,10:33:09,4,2700,1058.2,1.35,13.3,9,-7.8,0.15,10,0.2,1.26
,10:33:10,4,2700,1059.2,1.35,13.3,9,-7.8,0.15,10,0.2,1.26
,10:33:11,4,2700,1060.2,1.35,13.3,9,-7.8,0.15,10,0.2,1.26
