Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_004.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,PARAM01_1.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,13/10/2016,,,,,,,,,,
Lubricant,,ISO 10,,,,,,,,,,
Specimens,,Delrin500AF on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Temp> = 12,,,,,,,,,,,,
Test file variable V2 <Load> = 6.8,,,,,,,,,,,,
Test file variable V3 <Freq> = 13.3,,,,,,,,,,,,
Test started at 12:06:02 on 13/10/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,13:02:27,6,3590,3385,0.62,13.3,7,13.8,0.093,10,49.9,0.6
,13:02:28,6,3590,3386,0.62,13.3,7,13.8,0.093,10,49.9,0.59
,13:02:29,6,3590,3387,0.62,13.3,7,13.8,0.093,10,49.8,0.59
,13:02:30,6,3590,3388,0.62,13.3,7,13.7,0.093,10,49.9,0.6
,13:02:31,6,3590,3389,0.63,13.3,7,13.7,0.094,10,49.8,0.6
,13:02:32,6,3590,3390,0.63,13.3,7,13.7,0.094,10,49.8,0.6
,13:02:33,6,3590,3391,0.63,13.3,7,13.7,0.09,10,49.8,0.6
,13:02:34,6,3590,3392,0.63,13.3,7,13.7,0.09,10,49.9,0.6
,13:02:35,6,3590,3393,0.63,13.3,7,13.7,0.094,10,49.9,0.6
,13:02:36,6,3590,3394,0.63,13.3,7,13.7,0.094,10,49.9,0.6
,13:02:37,6,3590,3395,0.63,13.3,7,13.7,0.094,10,49.9,0.6
,13:02:38,6,3590,3396,0.63,13.3,7,13.6,0.09,10,49.8,0.6
,13:02:39,6,3590,3397,0.63,13.3,7,13.6,0.087,10,49.8,0.6
,13:02:40,6,3590,3398,0.63,13.3,7,13.6,0.087,10,49.9,0.6
,13:02:41,6,3590,3399,0.63,13.3,7,13.6,0.084,10,49.9,0.6
,13:02:42,6,3590,3400,0.62,13.3,7,13.6,0.087,10,49.9,0.6
,13:02:43,6,3590,3401,0.62,13.3,7,13.6,0.093,10,49.8,0.59
,13:02:44,6,3590,3402,0.61,13.3,7,13.6,0.092,10,49.9,0.59
,13:02:45,6,3590,3403,0.62,13.3,7,13.6,0.092,10,49.9,0.59
,13:02:46,6,3590,3404,0.62,13.3,7,13.6,0.093,10,49.8,0.6
,13:02:47,6,3590,3405,0.63,13.3,6,13.6,0.098,10,49.9,0.6
,13:02:48,6,3590,3406,0.63,13.3,7,13.5,0.094,10,49.9,0.6
,13:02:49,6,3590,3407,0.63,13.3,7,13.5,0.091,10,49.9,0.61
,13:02:50,6,3590,3408,0.63,13.3,7,13.5,0.091,10,49.9,0.6
,13:02:51,6,3590,3409,0.63,13.3,7,13.5,0.091,10,49.9,0.6
,13:02:52,6,3590,3410,0.63,13.3,7,13.5,0.087,10,49.8,0.6
,13:02:53,6,3590,3411,0.63,13.3,7,13.5,0.084,10,49.9,0.6
,13:02:54,6,3590,3412,0.62,13.3,7,13.5,0.086,10,49.9,0.6
,13:02:55,6,3590,3413,0.62,13.3,7,13.5,0.089,10,49.8,0.59
,13:02:56,6,3590,3414,0.61,13.3,7,13.4,0.092,10,49.8,0.59
,13:02:57,6,3590,3415,0.61,13.3,6,13.4,0.096,10,49.8,0.59
,13:02:58,6,3590,3416,0.61,13.3,6,13.4,0.096,10,49.9,0.59
,13:02:59,6,3590,3417,0.62,13.3,7,13.4,0.092,10,49.9,0.59
,13:03:00,6,3590,3418,0.62,13.3,7,13.4,0.092,10,49.9,0.59
,13:03:01,6,3590,3419,0.62,13.3,7,13.4,0.092,10,49.8,0.59
,13:03:02,6,3590,3420,0.62,13.3,7,13.4,0.093,10,49.9,0.59
,13:03:03,6,3590,3421,0.62,13.3,7,13.4,0.093,10,49.9,0.59
,13:03:04,6,3590,3422,0.62,13.3,7,13.4,0.093,10,49.9,0.6
,13:03:05,6,3590,3423,0.62,13.3,7,13.4,0.09,10,49.9,0.6
,13:03:06,6,3590,3424,0.62,13.3,7,13.3,0.093,10,49.9,0.6
,13:03:07,6,3590,3425,0.62,13.3,7,13.3,0.09,10,49.8,0.6
,13:03:08,6,3590,3426,0.62,13.3,7,13.3,0.087,10,49.9,0.6
,13:03:09,6,3590,3427,0.63,13.3,7,13.3,0.084,10,49.9,0.6
,13:03:10,6,3590,3428,0.63,13.3,7,13.3,0.087,10,49.8,0.6
,13:03:11,6,3590,3429,0.63,13.3,7,13.3,0.091,10,49.8,0.6
,13:03:12,6,3590,3430,0.62,13.3,7,13.3,0.093,10,49.9,0.6
,13:03:13,6,3590,3431,0.62,13.3,7,13.3,0.093,10,49.9,0.59
,13:03:14,6,3590,3432,0.62,13.3,6,13.2,0.096,10,49.8,0.59
,13:03:15,6,3590,3433,0.62,13.3,6,13.2,0.096,10,49.9,0.59
,13:03:16,6,3590,3434,0.63,13.3,7,13.2,0.094,10,49.9,0.6
,13:03:17,6,3590,3435,0.63,13.3,7,13.2,0.095,10,49.8,0.61
,13:03:18,6,3590,3436,0.64,13.3,7,13.2,0.092,10,49.8,0.61
,13:03:19,6,3590,3437,0.63,13.3,7,13.2,0.091,10,49.8,0.61
,13:03:20,6,3590,3438,0.63,13.3,7,13.2,0.091,10,49.8,0.6
,13:03:21,6,3590,3439,0.63,13.3,7,13.2,0.094,10,49.8,0.6
,13:03:22,6,3590,3440,0.63,13.3,7,13.2,0.094,10,49.9,0.6
,13:03:23,6,3590,3441,0.63,13.3,7,13.1,0.094,10,49.8,0.6
,13:03:24,6,3590,3442,0.63,13.3,7,13.1,0.091,10,49.9,0.61
,13:03:25,6,3590,3443,0.63,13.3,7,13.1,0.088,10,49.9,0.61
,13:03:26,6,3590,3444,0.63,13.3,7,13.1,0.085,10,49.9,0.61
,13:03:27,6,3590,3445,0.63,13.3,7,13.1,0.088,10,49.8,0.61
,13:03:28,6,3590,3446,0.63,13.3,7,13.1,0.091,10,49.8,0.61
,13:03:29,6,3590,3447,0.63,13.3,7,13.1,0.094,10,49.8,0.6
,13:03:30,6,3590,3448,0.63,13.3,7,13,0.094,10,49.8,0.6
,13:03:31,6,3590,3449,0.63,13.3,7,13,0.094,10,49.9,0.6
,13:03:32,6,3590,3450,0.63,13.3,7,13,0.09,10,49.9,0.6
,13:03:33,6,3590,3451,0.63,13.3,7,13,0.091,10,49.9,0.6
,13:03:34,6,3590,3452,0.63,13.3,7,13,0.095,10,49.8,0.61
,13:03:35,6,3590,3453,0.63,13.3,7,13,0.095,10,49.8,0.61
,13:03:36,6,3590,3454,0.64,13.3,7,13,0.095,10,49.8,0.61
,13:03:37,6,3590,3455,0.63,13.3,7,12.9,0.095,10,49.9,0.61
,13:03:38,6,3590,3456,0.63,13.3,7,12.9,0.095,10,49.9,0.61
,13:03:39,6,3590,3457,0.63,13.3,7,12.9,0.094,10,49.9,0.6
,13:03:40,6,3590,3458,0.62,13.3,7,12.9,0.09,10,49.9,0.6
,13:03:41,6,3590,3459,0.62,13.3,7,12.9,0.093,10,49.8,0.6
,13:03:42,6,3590,3460,0.62,13.3,7,12.9,0.093,10,49.9,0.6
,13:03:43,6,3590,3461,0.62,13.3,7,12.9,0.093,10,49.9,0.6
,13:03:44,6,3590,3462,0.62,13.3,7,12.9,0.09,10,49.9,0.6
,13:03:45,6,3590,3463,0.63,13.3,7,12.9,0.091,10,49.9,0.6
,13:03:46,6,3590,3464,0.63,13.3,7,12.9,0.09,10,49.9,0.6
,13:03:47,6,3590,3465,0.62,13.3,7,12.8,0.09,10,49.9,0.6
,13:03:48,6,3590,3466,0.62,13.3,7,12.8,0.086,10,49.9,0.59
,13:03:49,6,3590,3467,0.62,13.3,7,12.8,0.089,10,49.9,0.59
,13:03:50,6,3590,3468,0.62,13.3,7,12.8,0.086,10,49.9,0.6
,13:03:51,6,3590,3469,0.62,13.3,7,12.8,0.083,10,49.9,0.6
,13:03:52,6,3590,3470,0.62,13.3,7,12.8,0.087,10,49.9,0.6
,13:03:53,6,3590,3471,0.62,13.3,7,12.7,0.086,10,49.9,0.6
,13:03:54,6,3590,3472,0.62,13.3,7,12.7,0.089,10,49.9,0.59
,13:03:55,6,3590,3473,0.61,13.3,7,12.7,0.092,10,49.8,0.59
,13:03:56,6,3590,3474,0.61,13.3,6,12.7,0.095,10,49.9,0.59
,13:03:57,6,3590,3475,0.61,13.3,6,12.7,0.096,10,49.8,0.59
,13:03:58,6,3590,3476,0.62,13.3,6,12.7,0.096,10,49.9,0.59
,13:03:59,6,3590,3477,0.62,13.3,7,12.7,0.093,10,49.9,0.6
,13:04:00,6,3590,3478,0.63,13.3,7,12.7,0.091,10,49.9,0.6
,13:04:01,6,3590,3479,0.63,13.3,7,12.6,0.088,10,49.9,0.61
,13:04:02,6,3590,3480,0.63,13.3,7,12.6,0.095,10,49.8,0.61
,13:04:03,6,3590,3481,0.63,13.3,7,12.6,0.095,10,49.8,0.6
,13:04:04,6,3590,3482,0.63,13.3,7,12.6,0.09,10,49.8,0.6
,13:04:05,6,3590,3483,0.63,13.3,7,12.6,0.094,10,49.8,0.6
,13:04:06,6,3590,3484,0.63,13.3,7,12.6,0.09,10,49.8,0.6
,13:04:07,6,3590,3485,0.63,13.3,7,12.6,0.094,10,49.8,0.6
,13:04:08,6,3590,3486,0.63,13.3,7,12.5,0.091,10,49.9,0.6
,13:04:09,6,3590,3487,0.63,13.3,7,12.5,0.091,10,49.8,0.61
,13:04:10,6,3590,3488,0.63,13.3,7,12.5,0.094,10,49.8,0.6
,13:04:11,6,3590,3489,0.62,13.3,7,12.5,0.093,10,49.8,0.6
,13:04:12,6,3590,3490,0.62,13.3,7,12.5,0.093,10,49.8,0.6
,13:04:13,6,3590,3491,0.63,13.3,7,12.5,0.091,10,49.9,0.6
,13:04:14,6,3590,3492,0.63,13.3,7,12.4,0.095,10,49.9,0.6
,13:04:15,6,3590,3493,0.63,13.3,7,12.4,0.095,10,49.9,0.61
,13:04:16,6,3590,3494,0.63,13.3,7,12.4,0.091,10,49.9,0.61
,13:04:17,6,3590,3495,0.63,13.3,7,12.4,0.091,10,49.9,0.61
,13:04:18,6,3590,3496,0.63,13.3,7,12.4,0.091,10,49.8,0.61
,13:04:19,6,3590,3497,0.63,13.3,7,12.4,0.094,10,49.9,0.6
,13:04:20,6,3590,3498,0.62,13.3,7,12.4,0.093,10,49.8,0.6
,13:04:21,6,3590,3499,0.63,13.3,7,12.4,0.094,10,49.9,0.6
,13:04:22,6,3590,3500,0.64,13.3,7,12.4,0.092,10,49.8,0.61
,13:04:23,6,3590,3501,0.64,13.3,7,12.3,0.089,10,49.9,0.62
,13:04:24,6,3590,3502,0.64,13.3,7,12.3,0.089,10,49.8,0.61
,13:04:25,6,3590,3503,0.64,13.3,7,12.3,0.088,10,49.9,0.61
,13:04:26,6,3590,3504,0.64,13.3,7,12.3,0.088,10,49.9,0.61
,13:04:27,6,3590,3505,0.63,13.3,7,12.3,0.088,10,49.9,0.61
,13:04:28,6,3590,3506,0.63,13.3,7,12.3,0.091,10,49.9,0.6
,13:04:29,6,3590,3507,0.62,13.3,7,12.2,0.09,10,49.9,0.6
,13:04:30,6,3590,3508,0.62,13.3,7,12.2,0.093,10,49.8,0.59
,13:04:31,6,3590,3509,0.62,13.3,6,12.2,0.096,10,49.9,0.59
,13:04:32,6,3590,3510,0.62,13.3,7,12.2,0.093,10,49.9,0.6
,13:04:33,6,3590,3511,0.63,13.3,7,12.2,0.094,10,49.8,0.6
,13:04:34,6,3590,3512,0.63,13.3,7,12.2,0.094,10,49.8,0.6
,13:04:35,6,3590,3513,0.62,13.3,7,12.1,0.093,10,49.8,0.6
,13:04:36,6,3590,3514,0.62,13.3,7,12.1,0.09,10,49.8,0.6
,13:04:37,6,3590,3515,0.62,13.3,7,12.1,0.089,10,49.9,0.59
,13:04:38,6,3590,3516,0.62,13.3,7,12.1,0.086,10,49.8,0.59
,13:04:39,6,3590,3517,0.62,13.3,7,12.1,0.089,10,49.9,0.6
,13:04:40,6,3590,3518,0.62,13.3,7,12.1,0.093,10,49.9,0.6
,13:04:41,6,3590,3519,0.63,13.3,7,12.1,0.094,10,49.9,0.6
,13:04:42,6,3590,3520,0.63,13.3,7,12,0.094,10,49.9,0.6
,13:04:43,6,3590,3521,0.63,13.3,7,12,0.091,10,49.8,0.6
,13:04:44,6,3590,3522,0.63,13.3,7,12,0.091,10,49.8,0.6
,13:04:45,6,3590,3523,0.63,13.3,7,12,0.091,10,49.8,0.6
,13:04:46,6,3590,3524,0.63,13.3,7,12,0.091,10,49.8,0.6
,13:04:47,6,3590,3525,0.63,13.3,7,12,0.09,10,49.8,0.6
,13:04:48,6,3590,3526,0.63,13.3,7,12,0.094,10,49.8,0.6
,13:04:49,6,3590,3527,0.63,13.3,7,11.9,0.094,10,49.9,0.6
,13:04:50,6,3590,3528,0.63,13.3,7,11.9,0.094,10,49.8,0.6
,13:04:51,6,3590,3529,0.63,13.3,7,11.9,0.095,10,49.9,0.61
,13:04:52,6,3590,3530,0.63,13.3,7,11.9,0.095,10,49.8,0.61
,13:04:53,6,3590,3531,0.63,13.3,7,11.9,0.095,10,49.9,0.61
,13:04:54,6,3590,3532,0.63,13.3,7,11.9,0.091,10,49.9,0.61
,13:04:55,6,3590,3533,0.63,13.3,7,11.8,0.087,10,49.9,0.6
,13:04:56,6,3590,3534,0.63,13.3,7,11.8,0.087,10,49.9,0.6
,13:04:57,6,3590,3535,0.63,13.3,7,11.8,0.084,10,49.8,0.6
,13:04:58,6,3590,3536,0.63,13.3,7,11.8,0.087,10,49.9,0.6
,13:04:59,6,3590,3537,0.63,13.3,7,11.8,0.09,10,49.9,0.6
,13:05:00,6,3590,3538,0.62,13.3,7,11.8,0.093,10,49.9,0.59
,13:05:01,6,3590,3539,0.62,13.3,6,11.8,0.096,10,49.9,0.59
,13:05:02,6,3590,3540,0.61,13.3,7,11.7,0.092,10,49.9,0.59
,13:05:03,6,3590,3541,0.62,13.3,7,11.7,0.092,10,49.9,0.59
,13:05:04,6,3590,3542,0.62,13.3,7,11.7,0.093,10,49.9,0.59
,13:05:05,6,3590,3543,0.62,13.3,7,11.7,0.093,10,49.8,0.59
,13:05:06,6,3590,3544,0.61,13.3,7,11.7,0.092,10,49.8,0.59
,13:05:07,6,3590,3545,0.61,13.3,7,11.7,0.092,10,49.8,0.59
,13:05:08,6,3590,3546,0.61,13.3,7,11.6,0.088,10,49.9,0.59
,13:05:09,6,3590,3547,0.62,13.3,7,11.6,0.089,10,49.9,0.59
,13:05:10,6,3590,3548,0.62,13.3,7,11.6,0.089,10,49.8,0.59
,13:05:11,6,3590,3549,0.62,13.3,7,11.6,0.089,10,49.9,0.59
,13:05:12,6,3590,3550,0.62,13.3,7,11.6,0.089,10,49.8,0.59
,13:05:13,6,3590,3551,0.62,13.3,7,11.6,0.086,10,49.8,0.59
,13:05:14,6,3590,3552,0.62,13.3,7,11.5,0.083,10,49.8,0.59
,13:05:15,6,3590,3553,0.62,13.3,7,11.6,0.086,10,49.9,0.59
,13:05:16,6,3590,3554,0.61,13.3,7,11.6,0.088,10,49.8,0.59
,13:05:17,6,3590,3555,0.61,13.3,7,11.5,0.092,10,49.9,0.59
,13:05:18,6,3590,3556,0.61,13.3,7,11.5,0.091,10,49.9,0.58
,13:05:19,6,3590,3557,0.61,13.3,7,11.5,0.092,10,49.8,0.59
,13:05:20,6,3590,3558,0.62,13.3,7,11.5,0.089,10,49.8,0.59
,13:05:21,6,3590,3559,0.62,13.3,7,11.5,0.093,10,49.9,0.6
,13:05:22,6,3590,3560,0.62,13.3,7,11.5,0.093,10,49.9,0.6
,13:05:23,6,3590,3561,0.63,13.3,7,11.4,0.094,10,49.9,0.6
,13:05:24,6,3590,3562,0.63,13.3,7,11.4,0.09,10,49.8,0.6
,13:05:25,6,3590,3563,0.63,13.3,7,11.4,0.09,10,49.9,0.6
,13:05:26,6,3590,3564,0.63,13.3,7,11.4,0.091,10,49.9,0.6
,13:05:27,6,3590,3565,0.63,13.3,7,11.4,0.087,10,49.8,0.6
,13:05:28,6,3590,3566,0.63,13.3,7,11.4,0.09,10,49.9,0.6
,13:05:29,6,3590,3567,0.62,13.3,7,11.3,0.09,10,49.9,0.6
,13:05:30,6,3590,3568,0.62,13.3,7,11.3,0.093,10,49.9,0.59
,13:05:31,6,3590,3569,0.62,13.3,7,11.3,0.093,10,49.8,0.59
,13:05:32,6,3590,3570,0.62,13.3,6,11.3,0.097,10,49.8,0.6
,13:05:33,6,3590,3571,0.62,13.3,7,11.3,0.093,10,49.8,0.59
,13:05:34,6,3590,3572,0.62,13.3,7,11.3,0.093,10,49.9,0.6
,13:05:35,6,3590,3573,0.62,13.3,7,11.3,0.093,10,49.8,0.6
,13:05:36,6,3590,3574,0.62,13.3,7,11.2,0.093,10,49.9,0.6
,13:05:37,6,3590,3575,0.62,13.3,7,11.2,0.09,10,49.8,0.6
,13:05:38,6,3590,3576,0.63,13.3,7,11.2,0.087,10,49.9,0.6
,13:05:39,6,3590,3577,0.63,13.3,7,11.2,0.087,10,49.8,0.6
,13:05:40,6,3590,3578,0.62,13.3,7,11.2,0.09,10,49.9,0.6
,13:05:41,6,3590,3579,0.62,13.3,7,11.2,0.093,10,49.9,0.59
,13:05:42,6,3590,3580,0.62,13.3,7,11.1,0.092,10,49.8,0.59
,13:05:43,6,3590,3581,0.61,13.3,7,11.1,0.092,10,49.8,0.59
,13:05:44,6,3590,3582,0.62,13.3,7,11.1,0.092,10,49.8,0.59
,13:05:45,6,3590,3583,0.62,13.3,7,11.1,0.092,10,49.9,0.59
,13:05:46,6,3590,3584,0.62,13.3,7,11.1,0.089,10,49.9,0.59
,13:05:47,6,3590,3585,0.62,13.3,7,11.1,0.089,10,49.9,0.59
,13:05:48,6,3590,3586,0.62,13.3,7,11,0.086,10,49.8,0.6
,13:05:49,6,3590,3587,0.62,13.3,7,11,0.086,10,49.9,0.6
,13:05:50,6,3590,3588,0.62,13.3,7,11,0.086,10,49.8,0.59
,13:05:51,6,3590,3589,0.62,13.3,7,11,0.089,10,49.9,0.59
,13:05:52,6,3590,3590,0.62,13.3,7,11,0.093,10,49.8,0.6
,13:05:53,6,3590,3591,0.63,13.3,7,11,0.094,10,49.9,0.6
,13:05:54,6,3590,3592,0.63,13.3,7,11,0.094,10,49.8,0.6
,13:05:55,6,3590,3593,0.62,13.3,7,10.9,0.093,10,49.9,0.6
,13:05:56,6,3590,3594,0.62,13.3,7,10.9,0.093,10,49.9,0.6
,13:05:57,6,3590,3595,0.63,13.3,7,10.9,0.09,10,49.9,0.6
,13:05:58,6,3590,3596,0.63,13.3,7,10.9,0.087,10,49.8,0.6
,13:05:59,6,3590,3597,0.62,13.3,7,10.9,0.084,10,49.9,0.6
,13:06:00,6,3590,3598,0.62,13.3,7,10.9,0.086,10,49.9,0.59
,13:06:01,6,3590,3599,0.62,13.3,7,10.8,0.092,10,49.9,0.59
,13:06:02,6,3590,3600,0.61,13.3,6,10.8,0.096,10,49.8,0.59
,13:06:03,6,3590,3601,0.61,13.3,7,10.8,0.092,10,49.8,0.59
,13:06:04,6,3590,3602,0.62,13.3,7,10.8,0.092,10,49.9,0.59
,13:06:05,6,3590,3603,0.62,13.3,7,10.8,0.093,10,49.9,0.59
,13:06:06,6,3590,3604,0.62,13.3,7,10.8,0.093,10,49.9,0.6
,13:06:07,6,3590,3605,0.62,13.3,7,10.7,0.093,10,49.9,0.6
,13:06:08,6,3590,3606,0.63,13.3,7,10.7,0.09,10,49.9,0.6
,13:06:09,6,3590,3607,0.63,13.3,7,10.7,0.087,10,49.8,0.6
,13:06:10,6,3590,3608,0.63,13.3,7,10.7,0.087,10,49.9,0.6
,13:06:11,6,3590,3609,0.62,13.3,7,10.7,0.09,10,49.9,0.6
,13:06:12,6,3590,3610,0.62,13.3,7,10.7,0.09,10,49.8,0.6
,13:06:13,6,3590,3611,0.62,13.3,7,10.7,0.089,10,49.8,0.59
,13:06:14,6,3590,3612,0.62,13.3,7,10.7,0.089,10,49.8,0.59
,13:06:15,6,3590,3613,0.61,13.3,7,10.6,0.092,10,49.8,0.59
,13:06:16,6,3590,3614,0.61,13.3,7,10.6,0.092,10,49.9,0.59
,13:06:17,6,3590,3615,0.62,13.3,7,10.6,0.092,10,49.9,0.59
,13:06:18,6,3590,3616,0.62,13.3,7,10.6,0.093,10,49.8,0.6
,13:06:19,6,3590,3617,0.62,13.3,7,10.6,0.093,10,49.9,0.6
,13:06:20,6,3590,3618,0.63,13.3,7,10.6,0.091,10,49.8,0.6
,13:06:21,6,3590,3619,0.63,13.3,7,10.5,0.091,10,49.8,0.61
,13:06:22,6,3590,3620,0.63,13.3,7,10.5,0.087,10,49.8,0.6
,13:06:23,6,3590,3621,0.62,13.3,7,10.5,0.083,10,49.8,0.59
,13:06:24,6,3590,3622,0.62,13.3,7,10.5,0.083,10,49.8,0.59
,13:06:25,6,3590,3623,0.61,13.3,7,10.5,0.082,10,49.8,0.59
,13:06:26,6,3590,3624,0.61,13.3,7,10.5,0.084,10,49.9,0.58
,13:06:27,6,3590,3625,0.6,13.3,7,10.4,0.087,10,49.8,0.58
,13:06:28,6,3590,3626,0.6,13.3,7,10.4,0.09,10,49.9,0.58
,13:06:29,6,3590,3627,0.6,13.3,7,10.4,0.09,10,49.9,0.58
,13:06:30,6,3590,3628,0.61,13.3,7,10.4,0.091,10,49.8,0.58
,13:06:31,6,3590,3629,0.61,13.3,6,10.4,0.095,10,49.8,0.59
,13:06:32,6,3590,3630,0.61,13.3,7,10.4,0.092,10,49.8,0.59
,13:06:33,6,3590,3631,0.61,13.3,7,10.4,0.092,10,49.8,0.59
,13:06:34,6,3590,3632,0.61,13.3,7,10.4,0.092,10,49.8,0.59
,13:06:35,6,3590,3633,0.61,13.3,7,10.4,0.092,10,49.9,0.59
,13:06:36,6,3590,3634,0.61,13.3,7,10.3,0.092,10,49.9,0.59
,13:06:37,6,3590,3635,0.61,13.3,7,10.3,0.092,10,49.8,0.59
,13:06:38,6,3590,3636,0.62,13.3,7,10.3,0.089,10,49.9,0.59
,13:06:39,6,3590,3637,0.62,13.3,7,10.3,0.086,10,49.9,0.6
,13:06:40,6,3590,3638,0.62,13.3,7,10.3,0.086,10,49.8,0.6
,13:06:41,6,3590,3639,0.62,13.3,7,10.3,0.09,10,49.8,0.6
,13:06:42,6,3590,3640,0.62,13.3,7,10.3,0.089,10,49.9,0.59
,13:06:43,6,3590,3641,0.62,13.3,7,10.2,0.089,10,49.8,0.59
,13:06:44,6,3590,3642,0.62,13.3,7,10.2,0.092,10,49.8,0.59
,13:06:45,6,3590,3643,0.62,13.3,6,10.2,0.096,10,49.8,0.59
,13:06:46,6,3590,3644,0.62,13.3,6,10.2,0.097,10,49.9,0.6
,13:06:47,6,3590,3645,0.63,13.3,7,10.2,0.095,10,49.9,0.61
,13:06:48,6,3590,3646,0.63,13.3,7,10.2,0.091,10,49.9,0.61
,13:06:49,6,3590,3647,0.63,13.3,7,10.2,0.091,10,49.9,0.6
,13:06:50,6,3590,3648,0.63,13.3,7,10.1,0.09,10,49.9,0.6
,13:06:51,6,3590,3649,0.62,13.3,7,10.1,0.087,10,49.9,0.6
,13:06:52,6,3590,3650,0.62,13.3,7,10.1,0.084,10,49.8,0.6
,13:06:53,6,3590,3651,0.62,13.3,7,10.1,0.083,10,49.8,0.59
,13:06:54,6,3590,3652,0.61,13.3,7,10.1,0.085,10,49.8,0.59
,13:06:55,6,3590,3653,0.61,13.3,7,10.1,0.091,10,49.8,0.58
,13:06:56,6,3590,3654,0.6,13.3,7,10.1,0.09,10,49.9,0.58
,13:06:57,6,3590,3655,0.61,13.3,7,10.1,0.091,10,49.8,0.58
,13:06:58,6,3590,3656,0.61,13.3,7,10.1,0.092,10,49.8,0.59
,13:06:59,6,3590,3657,0.62,13.3,7,10.1,0.092,10,49.8,0.59
,13:07:00,6,3590,3658,0.62,13.3,7,10,0.092,10,49.9,0.59
,13:07:01,6,3590,3659,0.62,13.3,7,10,0.089,10,49.9,0.59
,13:07:02,6,3590,3660,0.62,13.3,7,10,0.089,10,49.9,0.59
,13:07:03,6,3590,3661,0.61,13.3,7,10,0.092,10,49.9,0.59
,13:07:04,6,3590,3662,0.61,13.3,7,10,0.092,10,49.8,0.59
,13:07:05,6,3590,3663,0.61,13.3,7,10,0.088,10,49.8,0.59
,13:07:06,6,3590,3664,0.62,13.3,7,10,0.086,10,49.9,0.59
,13:07:07,6,3590,3665,0.62,13.3,7,10,0.083,10,49.9,0.59
,13:07:08,6,3590,3666,0.61,13.3,7,9.9,0.088,10,49.9,0.58
,13:07:09,6,3590,3667,0.6,13.3,6,9.9,0.094,10,49.9,0.58
,13:07:10,6,3590,3668,0.6,13.3,6,9.9,0.094,10,49.9,0.58
,13:07:11,6,3590,3669,0.61,13.3,7,9.9,0.091,10,49.8,0.58
,13:07:12,6,3590,3670,0.61,13.3,7,9.9,0.092,10,49.9,0.59
,13:07:13,6,3590,3671,0.62,13.3,7,9.9,0.089,10,49.9,0.59
,13:07:14,6,3590,3672,0.61,13.3,7,9.9,0.085,10,49.9,0.59
,13:07:15,6,3590,3673,0.61,13.3,7,9.9,0.085,10,49.9,0.58
,13:07:16,6,3590,3674,0.61,13.3,7,9.9,0.084,10,49.9,0.58
,13:07:17,6,3590,3675,0.6,13.3,7,9.9,0.087,10,49.8,0.58
,13:07:18,6,3590,3676,0.6,13.3,7,9.9,0.09,10,49.8,0.57
,13:07:19,6,3590,3677,0.6,13.3,7,9.9,0.09,10,49.8,0.58
,13:07:20,6,3590,3678,0.61,13.3,7,9.8,0.091,10,49.9,0.58
,13:07:21,6,3590,3679,0.61,13.3,7,9.8,0.091,10,49.9,0.59
,13:07:22,6,3590,3680,0.61,13.3,7,9.8,0.092,10,49.9,0.59
,13:07:23,6,3590,3681,0.61,13.3,7,9.8,0.085,10,49.9,0.59
,13:07:24,6,3590,3682,0.61,13.3,7,9.8,0.085,10,49.8,0.58
,13:07:25,6,3590,3683,0.61,13.3,7,9.8,0.087,10,49.8,0.58
,13:07:26,6,3590,3684,0.6,13.3,7,9.8,0.09,10,49.9,0.58
,13:07:27,6,3590,3685,0.6,13.3,7,9.8,0.09,10,49.9,0.58
,13:07:28,6,3590,3686,0.6,13.3,6,9.8,0.094,10,49.9,0.58
,13:07:29,6,3590,3687,0.61,13.3,7,9.8,0.091,10,49.9,0.59
,13:07:30,6,3590,3688,0.61,13.3,7,9.8,0.092,10,49.9,0.59
,13:07:31,6,3590,3689,0.62,13.3,7,9.8,0.093,10,49.8,0.59
,13:07:32,6,3590,3690,0.62,13.3,7,9.8,0.093,10,49.9,0.6
,13:07:33,6,3590,3691,0.62,13.3,7,9.8,0.086,10,49.9,0.6
,13:07:34,6,3590,3692,0.62,13.3,7,9.8,0.086,10,49.9,0.59
,13:07:35,6,3590,3693,0.62,13.3,7,9.7,0.086,10,49.9,0.59
,13:07:36,6,3590,3694,0.62,13.3,7,9.7,0.089,10,49.9,0.59
,13:07:37,6,3590,3695,0.62,13.3,7,9.7,0.092,10,49.9,0.59
,13:07:38,6,3590,3696,0.62,13.3,7,9.7,0.092,10,49.9,0.59
,13:07:39,6,3590,3697,0.62,13.3,7,9.7,0.089,10,49.9,0.59
,13:07:40,6,3590,3698,0.62,13.3,7,9.7,0.089,10,49.9,0.59
