Data file,,SORONA_ISO10_-8C_006.TSV,,,,,,,,,,
,13:30:56,4,3600,1221.3,0.66,13.3,7,-7.9,0.095,10,1.2,0.62
,13:30:57,4,3600,1222.3,0.66,13.3,7,-7.9,0.095,10,1.2,0.62
,13:30:58,4,3600,1223.3,0.66,13.3,7,-7.9,0.099,10,1.2,0.62
,13:30:59,4,3600,1224.3,0.66,13.3,6,-7.9,0.103,10,1.2,0.62
,13:31:00,4,3600,1225.3,0.66,13.3,7,-7.9,0.099,10,1.2,0.62
,13:31:01,4,3600,1226.3,0.67,13.3,7,-7.9,0.096,10,1.2,0.63
,13:31:02,4,3600,1227.3,0.67,13.3,7,-7.9,0.096,10,1.2,0.62
,13:31:03,4,3600,1228.3,0.66,13.3,7,-7.9,0.096,10,1.2,0.62
,13:31:04,4,3600,1229.3,0.66,13.3,7,-7.9,0.096,10,1.2,0.62
,13:31:05,4,3600,1230.3,0.66,13.3,7,-7.9,0.096,10,1.2,0.62
,13:31:06,4,3600,1231.3,0.67,13.3,7,-7.9,0.096,10,1.2,0.62
,13:31:07,4,3600,1232.3,0.67,13.3,7,-7.9,0.1,10,1.2,0.62
,13:31:08,4,3600,1233.3,0.67,13.3,7,-7.9,0.101,10,1.2,0.63
,13:31:09,4,3600,1234.3,0.67,13.3,7,-7.9,0.101,10,1.2,0.63
,13:31:10,4,3600,1235.3,0.67,13.3,7,-7.9,0.1,10,1.2,0.63
,13:31:11,4,3600,1236.3,0.67,13.3,7,-7.9,0.101,10,1.2,0.63
,13:31:12,4,3600,1237.3,0.67,13.3,7,-7.9,0.1,10,1.2,0.62
,13:31:13,4,3600,1238.3,0.67,13.3,7,-7.9,0.1,10,1.2,0.62
,13:31:14,4,3600,1239.3,0.66,13.3,7,-8,0.095,10,1.2,0.62
,13:31:15,4,3600,1240.3,0.66,13.3,7,-8,0.096,10,1.2,0.62
,13:31:16,4,3600,1241.3,0.67,13.3,7,-8,0.096,10,1.2,0.62
,13:31:17,4,3600,1242.3,0.67,13.3,7,-8,0.093,10,1.2,0.63
,13:31:18,4,3600,1243.3,0.67,13.3,7,-8,0.093,10,1.2,0.63
,13:31:19,4,3600,1244.3,0.67,13.3,7,-8,0.093,10,1.2,0.62
,13:31:20,4,3600,1245.3,0.66,13.3,7,-8,0.095,10,1.2,0.62
,13:31:21,4,3600,1246.3,0.65,13.3,7,-8,0.095,10,1.2,0.61
,13:31:22,4,3600,1247.3,0.65,13.3,7,-8,0.094,10,1.2,0.61
,13:31:23,4,3600,1248.3,0.65,13.3,7,-8,0.098,10,1.2,0.61
,13:31:24,4,3600,1249.3,0.66,13.3,7,-8,0.099,10,1.2,0.62
,13:31:25,4,3600,1250.3,0.66,13.3,7,-8,0.099,10,1.2,0.62
,13:31:26,4,3600,1251.3,0.67,13.3,7,-8,0.1,10,1.2,0.62
,13:31:27,4,3600,1252.3,0.67,13.3,7,-8,0.1,10,1.2,0.62
,13:31:28,4,3600,1253.3,0.67,13.3,7,-8,0.097,10,1.2,0.63
,13:31:29,4,3600,1254.3,0.67,13.3,7,-8,0.101,10,1.2,0.63
,13:31:30,4,3600,1255.3,0.67,13.3,7,-8,0.1,10,1.2,0.63
,13:31:31,4,3600,1256.3,0.67,13.3,7,-8,0.1,10,1.2,0.63
,13:31:32,4,3600,1257.3,0.66,13.3,7,-8,0.096,10,1.2,0.62
,13:31:33,4,3600,1258.3,0.67,13.3,7,-8,0.093,10,1.2,0.63
,13:31:34,4,3600,1259.3,0.67,13.3,7,-8,0.09,10,1.2,0.63
,13:31:35,4,3600,1260.3,0.67,13.3,7,-8,0.09,10,1.2,0.63
,13:31:36,4,3600,1261.3,0.67,13.3,7,-8,0.093,10,1.2,0.62
,13:31:37,4,3600,1262.3,0.66,13.3,7,-8,0.099,10,1.2,0.62
,13:31:38,4,3600,1263.3,0.66,13.3,7,-8,0.099,10,1.2,0.62
,13:31:39,4,3600,1264.3,0.65,13.3,7,-8,0.098,10,1.2,0.61
,13:31:40,4,3600,1265.3,0.65,13.3,7,-8,0.098,10,1.2,0.61
,13:31:41,4,3600,1266.3,0.66,13.3,7,-8,0.095,10,1.2,0.62
,13:31:42,4,3600,1267.3,0.66,13.3,7,-8,0.095,10,1.2,0.62
,13:31:43,4,3600,1268.3,0.66,13.3,7,-8,0.099,10,1.2,0.62
,13:31:44,4,3600,1269.3,0.66,13.3,6,-8,0.103,10,1.2,0.62
,13:31:45,4,3600,1270.3,0.67,13.3,6,-8,0.104,10,1.2,0.62
,13:31:46,4,3600,1271.3,0.67,13.3,7,-8.1,0.101,10,1.2,0.63
,13:31:47,4,3600,1272.3,0.68,13.3,7,-8.1,0.098,10,1.2,0.63
,13:31:48,4,3600,1273.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:31:49,4,3600,1274.3,0.67,13.3,7,-8.1,0.093,10,1.2,0.63
,13:31:50,4,3600,1275.3,0.67,13.3,7,-8.1,0.091,10,1.2,0.63
,13:31:51,4,3600,1276.3,0.67,13.3,7,-8.1,0.094,10,1.2,0.63
,13:31:52,4,3600,1277.3,0.67,13.3,7,-8.1,0.096,10,1.2,0.63
,13:31:53,4,3600,1278.3,0.66,13.3,7,-8.1,0.099,10,1.2,0.62
,13:31:54,4,3600,1279.3,0.66,13.3,7,-8.1,0.099,10,1.2,0.62
,13:31:55,4,3600,1280.3,0.65,13.3,7,-8.1,0.098,10,1.2,0.61
,13:31:56,4,3600,1281.3,0.66,13.3,7,-8.1,0.099,10,1.2,0.62
,13:31:57,4,3600,1282.3,0.66,13.3,7,-8.1,0.099,10,1.2,0.62
,13:31:58,4,3600,1283.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.63
,13:31:59,4,3600,1284.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.62
,13:32:00,4,3600,1285.3,0.67,13.3,7,-8.1,0.096,10,1.2,0.63
,13:32:01,4,3600,1286.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:02,4,3600,1287.3,0.67,13.3,7,-8.1,0.094,10,1.2,0.63
,13:32:03,4,3600,1288.3,0.68,13.3,7,-8.1,0.091,10,1.2,0.63
,13:32:04,4,3600,1289.3,0.68,13.3,7,-8.1,0.091,10,1.2,0.63
,13:32:05,4,3600,1290.3,0.67,13.3,7,-8.1,0.094,10,1.2,0.63
,13:32:06,4,3600,1291.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:07,4,3600,1292.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.63
,13:32:08,4,3600,1293.3,0.67,13.3,7,-8.1,0.101,10,1.2,0.63
,13:32:09,4,3600,1294.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.62
,13:32:10,4,3600,1295.3,0.66,13.3,7,-8.1,0.099,10,1.2,0.62
,13:32:11,4,3600,1296.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.62
,13:32:12,4,3600,1297.3,0.67,13.3,7,-8.1,0.1,10,1.2,0.63
,13:32:13,4,3600,1298.3,0.68,13.3,7,-8.1,0.101,10,1.2,0.63
,13:32:14,4,3600,1299.3,0.68,13.3,7,-8.1,0.101,10,1.2,0.63
,13:32:15,4,3600,1300.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:16,4,3600,1301.3,0.67,13.3,7,-8.1,0.101,10,1.2,0.63
,13:32:17,4,3600,1302.3,0.67,13.3,7,-8.1,0.096,10,1.2,0.63
,13:32:18,4,3600,1303.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:19,4,3600,1304.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:20,4,3600,1305.3,0.67,13.3,7,-8.1,0.097,10,1.2,0.63
,13:32:21,4,3600,1306.3,0.67,13.3,7,-8.1,0.093,10,1.2,0.63
,13:32:22,4,3600,1307.3,0.67,13.3,7,-8.2,0.096,10,1.2,0.63
,13:32:23,4,3600,1308.3,0.67,13.3,7,-8.2,0.096,10,1.2,0.63
,13:32:24,4,3600,1309.3,0.67,13.3,6,-8.2,0.104,10,1.2,0.63
,13:32:25,4,3600,1310.3,0.67,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:26,4,3600,1311.3,0.67,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:27,4,3600,1312.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:28,4,3600,1313.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.63
,13:32:29,4,3600,1314.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.63
,13:32:30,4,3600,1315.3,0.67,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:31,4,3600,1316.3,0.67,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:32,4,3600,1317.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:33,4,3600,1318.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:34,4,3600,1319.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:35,4,3600,1320.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.63
,13:32:36,4,3600,1321.3,0.68,13.3,7,-8.2,0.102,10,1.2,0.63
,13:32:37,4,3600,1322.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:38,4,3600,1323.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:39,4,3600,1324.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:40,4,3600,1325.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:41,4,3600,1326.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:42,4,3600,1327.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:43,4,3600,1328.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:44,4,3600,1329.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:45,4,3600,1330.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:46,4,3600,1331.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:47,4,3600,1332.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:32:48,4,3600,1333.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:49,4,3600,1334.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:50,4,3600,1335.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:51,4,3600,1336.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:52,4,3600,1337.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:53,4,3600,1338.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.64
,13:32:54,4,3600,1339.3,0.68,13.3,7,-8.2,0.101,10,1.2,0.63
,13:32:55,4,3600,1340.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:56,4,3600,1341.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:32:57,4,3600,1342.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.64
,13:32:58,4,3600,1343.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.64
,13:32:59,4,3600,1344.3,0.68,13.3,7,-8.2,0.098,10,1.2,0.63
,13:33:00,4,3600,1345.3,0.67,13.3,7,-8.2,0.097,10,1.2,0.63
,13:33:01,4,3600,1346.3,0.67,13.3,7,-8.2,0.093,10,1.2,0.63
,13:33:02,4,3600,1347.3,0.67,13.3,7,-8.3,0.093,10,1.2,0.63
,13:33:03,4,3600,1348.3,0.67,13.3,7,-8.3,0.097,10,1.2,0.63
,13:33:04,4,3600,1349.3,0.67,13.3,7,-8.3,0.093,10,1.2,0.63
,13:33:05,4,3600,1350.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.62
,13:33:06,4,3600,1351.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.62
,13:33:07,4,3600,1352.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.62
,13:33:08,4,3600,1353.3,0.67,13.3,7,-8.3,0.1,10,1.2,0.62
,13:33:09,4,3600,1354.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:10,4,3600,1355.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:11,4,3600,1356.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:12,4,3600,1357.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:13,4,3600,1358.3,0.67,13.3,6,-8.3,0.104,10,1.2,0.62
,13:33:14,4,3600,1359.3,0.66,13.3,6,-8.3,0.103,10,1.2,0.62
,13:33:15,4,3600,1360.3,0.67,13.3,7,-8.3,0.1,10,1.2,0.62
,13:33:16,4,3600,1361.3,0.67,13.3,7,-8.3,0.1,10,1.2,0.62
,13:33:17,4,3600,1362.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.63
,13:33:18,4,3600,1363.3,0.67,13.3,6,-8.3,0.105,10,1.2,0.63
,13:33:19,4,3600,1364.3,0.67,13.3,7,-8.3,0.101,10,1.2,0.63
,13:33:20,4,3600,1365.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.63
,13:33:21,4,3600,1366.3,0.67,13.3,7,-8.3,0.097,10,1.2,0.63
,13:33:22,4,3600,1367.3,0.67,13.3,7,-8.3,0.097,10,1.2,0.63
,13:33:23,4,3600,1368.3,0.67,13.3,7,-8.3,0.097,10,1.2,0.63
,13:33:24,4,3600,1369.3,0.68,13.3,7,-8.3,0.094,10,1.2,0.63
,13:33:25,4,3600,1370.3,0.68,13.3,7,-8.3,0.091,10,1.2,0.63
,13:33:26,4,3600,1371.3,0.68,13.3,7,-8.3,0.091,10,1.2,0.63
,13:33:27,4,3600,1372.3,0.67,13.3,7,-8.3,0.093,10,1.2,0.63
,13:33:28,4,3600,1373.3,0.67,13.3,7,-8.3,0.096,10,1.2,0.63
,13:33:29,4,3600,1374.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:30,4,3600,1375.3,0.66,13.3,6,-8.3,0.103,10,1.2,0.62
,13:33:31,4,3600,1376.3,0.67,13.3,7,-8.3,0.1,10,1.2,0.63
,13:33:32,4,3600,1377.3,0.67,13.3,7,-8.3,0.101,10,1.2,0.63
,13:33:33,4,3600,1378.3,0.67,13.3,7,-8.3,0.101,10,1.2,0.63
,13:33:34,4,3600,1379.3,0.66,13.3,7,-8.3,0.096,10,1.2,0.62
,13:33:35,4,3600,1380.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:36,4,3600,1381.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:37,4,3600,1382.3,0.66,13.3,7,-8.3,0.099,10,1.2,0.62
,13:33:38,4,3600,1383.3,0.67,13.3,7,-8.3,0.1,10,1.2,0.63
,13:33:39,4,3600,1384.3,0.67,13.3,7,-8.3,0.097,10,1.2,0.63
,13:33:40,4,3600,1385.3,0.68,13.3,7,-8.3,0.098,10,1.2,0.63
,13:33:41,4,3600,1386.3,0.68,13.3,7,-8.3,0.098,10,1.2,0.63
,13:33:42,4,3600,1387.3,0.68,13.3,7,-8.3,0.101,10,1.2,0.63
,13:33:43,4,3600,1388.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:33:44,4,3600,1389.3,0.68,13.3,7,-8.4,0.094,10,1.2,0.63
,13:33:45,4,3600,1390.3,0.68,13.3,7,-8.4,0.091,10,1.2,0.63
,13:33:46,4,3600,1391.3,0.67,13.3,7,-8.4,0.094,10,1.2,0.63
,13:33:47,4,3600,1392.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:33:48,4,3600,1393.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:49,4,3600,1394.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:50,4,3600,1395.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:51,4,3600,1396.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:52,4,3600,1397.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:53,4,3600,1398.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.64
,13:33:54,4,3600,1399.3,0.68,13.3,7,-8.4,0.102,10,1.2,0.64
,13:33:55,4,3600,1400.3,0.68,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:56,4,3600,1401.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:57,4,3600,1402.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:33:58,4,3600,1403.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:33:59,4,3600,1404.3,0.68,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:00,4,3600,1405.3,0.68,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:01,4,3600,1406.3,0.68,13.3,7,-8.4,0.102,10,1.2,0.63
,13:34:02,4,3600,1407.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:03,4,3600,1408.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:04,4,3600,1409.3,0.68,13.3,7,-8.4,0.102,10,1.2,0.63
,13:34:05,4,3600,1410.3,0.68,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:06,4,3600,1411.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:07,4,3600,1412.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:08,4,3600,1413.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:09,4,3600,1414.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:10,4,3600,1415.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:11,4,3600,1416.3,0.68,13.3,7,-8.4,0.094,10,1.2,0.63
,13:34:12,4,3600,1417.3,0.67,13.3,7,-8.4,0.091,10,1.2,0.63
,13:34:13,4,3600,1418.3,0.67,13.3,7,-8.4,0.094,10,1.2,0.63
,13:34:14,4,3600,1419.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:15,4,3600,1420.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:34:16,4,3600,1421.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:34:17,4,3600,1422.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:18,4,3600,1423.3,0.67,13.3,7,-8.4,0.096,10,1.2,0.63
,13:34:19,4,3600,1424.3,0.67,13.3,7,-8.4,0.096,10,1.2,0.63
,13:34:20,4,3600,1425.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:21,4,3600,1426.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:22,4,3600,1427.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:23,4,3600,1428.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:24,4,3600,1429.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:25,4,3600,1430.3,0.68,13.3,7,-8.4,0.102,10,1.2,0.63
,13:34:26,4,3600,1431.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:27,4,3600,1432.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:34:28,4,3600,1433.3,0.68,13.3,7,-8.4,0.094,10,1.2,0.64
,13:34:29,4,3600,1434.3,0.68,13.3,7,-8.4,0.091,10,1.2,0.63
,13:34:30,4,3600,1435.3,0.68,13.3,7,-8.4,0.091,10,1.2,0.63
,13:34:31,4,3600,1436.3,0.68,13.3,7,-8.4,0.094,10,1.2,0.63
,13:34:32,4,3600,1437.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:33,4,3600,1438.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:34,4,3600,1439.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:34:35,4,3600,1440.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:36,4,3600,1441.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:34:37,4,3600,1442.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:38,4,3600,1443.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:34:39,4,3600,1444.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
,13:34:40,4,3600,1445.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:41,4,3600,1446.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:34:42,4,3600,1447.3,0.67,13.3,7,-8.4,0.096,10,1.2,0.62
,13:34:43,4,3600,1448.3,0.66,13.3,7,-8.4,0.092,10,1.2,0.62
,13:34:44,4,3600,1449.3,0.65,13.3,7,-8.4,0.095,10,1.2,0.61
,13:34:45,4,3600,1450.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.62
,13:34:46,4,3600,1451.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:47,4,3600,1452.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:48,4,3600,1453.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:34:49,4,3600,1454.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:34:50,4,3600,1455.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.62
,13:34:51,4,3600,1456.3,0.66,13.3,7,-8.5,0.096,10,1.2,0.62
,13:34:52,4,3600,1457.3,0.66,13.3,7,-8.5,0.096,10,1.2,0.62
,13:34:53,4,3600,1458.3,0.66,13.3,7,-8.5,0.096,10,1.2,0.62
,13:34:54,4,3600,1459.3,0.66,13.3,7,-8.5,0.099,10,1.2,0.62
,13:34:55,4,3600,1460.3,0.67,13.3,6,-8.5,0.104,10,1.2,0.62
,13:34:56,4,3600,1461.3,0.67,13.3,7,-8.5,0.1,10,1.2,0.63
,13:34:57,4,3600,1462.3,0.67,13.3,7,-8.5,0.096,10,1.2,0.62
,13:34:58,4,3600,1463.3,0.67,13.3,7,-8.5,0.096,10,1.2,0.63
,13:34:59,4,3600,1464.3,0.67,13.3,7,-8.5,0.097,10,1.2,0.63
,13:35:00,4,3600,1465.3,0.67,13.3,7,-8.5,0.097,10,1.2,0.63
,13:35:01,4,3600,1466.3,0.68,13.3,7,-8.4,0.098,10,1.2,0.63
,13:35:02,4,3600,1467.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:03,4,3600,1468.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:04,4,3600,1469.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:05,4,3600,1470.3,0.67,13.3,7,-8.4,0.093,10,1.2,0.63
,13:35:06,4,3600,1471.3,0.67,13.3,7,-8.4,0.089,10,1.2,0.62
,13:35:07,4,3600,1472.3,0.66,13.3,7,-8.4,0.092,10,1.2,0.62
,13:35:08,4,3600,1473.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.62
,13:35:09,4,3600,1474.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:10,4,3600,1475.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:11,4,3600,1476.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:12,4,3600,1477.3,0.65,13.3,7,-8.4,0.098,10,1.2,0.61
,13:35:13,4,3600,1478.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:14,4,3600,1479.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:15,4,3600,1480.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:16,4,3600,1481.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:17,4,3600,1482.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:35:18,4,3600,1483.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:35:19,4,3600,1484.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:20,4,3600,1485.3,0.66,13.3,7,-8.4,0.096,10,1.2,0.62
,13:35:21,4,3600,1486.3,0.66,13.3,7,-8.4,0.092,10,1.2,0.62
,13:35:22,4,3600,1487.3,0.66,13.3,7,-8.4,0.092,10,1.2,0.62
,13:35:23,4,3600,1488.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:24,4,3600,1489.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:25,4,3600,1490.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:26,4,3600,1491.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:27,4,3600,1492.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:28,4,3600,1493.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:35:29,4,3600,1494.3,0.67,13.3,7,-8.4,0.096,10,1.2,0.63
,13:35:30,4,3600,1495.3,0.67,13.3,7,-8.4,0.096,10,1.2,0.62
,13:35:31,4,3600,1496.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.62
,13:35:32,4,3600,1497.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.61
,13:35:33,4,3600,1498.3,0.65,13.3,7,-8.4,0.095,10,1.2,0.61
,13:35:34,4,3600,1499.3,0.65,13.3,7,-8.4,0.098,10,1.2,0.61
,13:35:35,4,3600,1500.3,0.65,13.3,7,-8.4,0.098,10,1.2,0.61
,13:35:36,4,3600,1501.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:37,4,3600,1502.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:35:38,4,3600,1503.3,0.68,13.3,7,-8.4,0.101,10,1.2,0.63
,13:35:39,4,3600,1504.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:40,4,3600,1505.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:41,4,3600,1506.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:42,4,3600,1507.3,0.67,13.3,7,-8.4,0.097,10,1.2,0.63
,13:35:43,4,3600,1508.3,0.67,13.3,7,-8.4,0.093,10,1.2,0.63
,13:35:44,4,3600,1509.3,0.67,13.3,7,-8.4,0.093,10,1.2,0.62
,13:35:45,4,3600,1510.3,0.67,13.3,7,-8.4,0.093,10,1.2,0.62
,13:35:46,4,3600,1511.3,0.67,13.3,7,-8.4,0.093,10,1.2,0.62
,13:35:47,4,3600,1512.3,0.66,13.3,7,-8.4,0.092,10,1.2,0.62
,13:35:48,4,3600,1513.3,0.66,13.3,7,-8.4,0.095,10,1.2,0.62
,13:35:49,4,3600,1514.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:50,4,3600,1515.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:51,4,3600,1516.3,0.66,13.3,6,-8.4,0.103,10,1.2,0.62
,13:35:52,4,3600,1517.3,0.66,13.3,6,-8.4,0.103,10,1.2,0.62
,13:35:53,4,3600,1518.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:54,4,3600,1519.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:55,4,3600,1520.3,0.66,13.3,7,-8.4,0.099,10,1.2,0.62
,13:35:56,4,3600,1521.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.62
,13:35:57,4,3600,1522.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:35:58,4,3600,1523.3,0.67,13.3,7,-8.4,0.1,10,1.2,0.63
,13:35:59,4,3600,1524.3,0.67,13.3,7,-8.4,0.101,10,1.2,0.63
