Data file,,RA0.3_PDMS_12C_002.TSV,,,,,,,,,,
,15:29:32,4,2700,1249.1,1,13.3,9,12,0.111,10,0.1,0.94
,15:29:33,4,2700,1250.1,1,13.3,9,12,0.108,10,0.1,0.93
,15:29:34,4,2700,1251.1,1,13.3,9,12.1,0.105,10,0.1,0.93
,15:29:35,4,2700,1252.1,1,13.3,9,12.1,0.108,10,0.1,0.93
,15:29:36,4,2700,1253.1,0.99,13.3,9,12.1,0.111,10,0.1,0.93
,15:29:37,4,2700,1254.1,0.99,13.3,9,12.1,0.114,10,0.1,0.93
,15:29:38,4,2700,1255.1,0.99,13.3,9,12.1,0.114,10,0.1,0.93
,15:29:39,4,2700,1256.1,0.99,13.3,9,12.1,0.11,10,0.1,0.93
,15:29:40,4,2700,1257.1,0.99,13.3,9,12.2,0.11,10,0.1,0.93
,15:29:41,4,2700,1258.1,0.99,13.3,9,12.2,0.111,10,0.1,0.93
,15:29:42,4,2700,1259.1,0.99,13.3,9,12.2,0.111,10,0.1,0.93
,15:29:43,4,2700,1260.1,1,13.3,9,12.2,0.111,10,0.1,0.93
,15:29:44,4,2700,1261.1,1,13.3,9,12.2,0.108,10,0.1,0.93
,15:29:45,4,2700,1262.1,1,13.3,9,12.2,0.105,10,0.1,0.93
,15:29:46,4,2700,1263.1,0.99,13.3,9,12.3,0.105,10,0.1,0.93
,15:29:47,4,2700,1264.1,0.99,13.3,9,12.3,0.11,10,0.1,0.93
,15:29:48,4,2700,1265.1,0.99,13.3,9,12.3,0.11,10,0.1,0.92
,15:29:49,4,2700,1266.1,0.99,13.3,9,12.3,0.11,10,0.1,0.93
,15:29:50,4,2700,1267.1,0.99,13.3,9,12.3,0.11,10,0.1,0.93
,15:29:51,4,2700,1268.1,0.99,13.3,9,12.3,0.111,10,0.1,0.93
,15:29:52,4,2700,1269.1,0.99,13.3,9,12.3,0.11,10,0.1,0.93
,15:29:53,4,2700,1270.1,0.99,13.3,9,12.3,0.11,10,0.1,0.93
,15:29:54,4,2700,1271.1,0.99,13.3,9,12.4,0.11,10,0.1,0.93
,15:29:55,4,2700,1272.1,0.99,13.3,9,12.4,0.111,10,0.1,0.93
,15:29:56,4,2700,1273.1,0.99,13.3,9,12.4,0.108,10,0.1,0.93
,15:29:57,4,2700,1274.1,1,13.3,9,12.4,0.105,10,0.1,0.93
,15:29:58,4,2700,1275.1,1,13.3,9,12.4,0.108,10,0.1,0.93
,15:29:59,4,2700,1276.1,1,13.3,9,12.5,0.111,10,0.1,0.93
,15:30:00,4,2700,1277.1,0.99,13.3,9,12.5,0.114,10,0.1,0.93
,15:30:01,4,2700,1278.1,0.99,13.3,9,12.5,0.114,10,0.1,0.93
,15:30:02,4,2700,1279.1,0.99,13.3,9,12.5,0.111,10,0.1,0.93
,15:30:03,4,2700,1280.1,1,13.3,9,12.5,0.111,10,0.1,0.93
,15:30:04,4,2700,1281.1,1,13.3,9,12.5,0.111,10,0.1,0.93
,15:30:05,4,2700,1282.1,1,13.3,9,12.6,0.111,10,0.1,0.93
,15:30:06,4,2700,1283.1,1,13.3,9,12.6,0.111,10,0.1,0.93
,15:30:07,4,2700,1284.1,1,13.3,9,12.6,0.111,10,0.1,0.93
,15:30:08,4,2700,1285.1,1,13.3,9,12.6,0.111,10,0.1,0.93
,15:30:09,4,2700,1286.1,1,13.3,9,12.6,0.108,10,0.1,0.93
,15:30:10,4,2700,1287.1,1,13.3,9,12.6,0.105,10,0.1,0.93
,15:30:11,4,2700,1288.1,0.99,13.3,10,12.6,0.102,10,0.1,0.93
,15:30:12,4,2700,1289.1,0.99,13.3,10,12.6,0.102,10,0.1,0.93
,15:30:13,4,2700,1290.1,0.98,13.3,9,12.7,0.104,10,0.1,0.92
,15:30:14,4,2700,1291.1,0.98,13.3,9,12.7,0.106,10,0.1,0.92
,15:30:15,4,2700,1292.1,0.98,13.3,9,12.7,0.106,10,0.1,0.92
,15:30:16,4,2700,1293.1,0.98,13.3,9,12.7,0.109,10,0.1,0.92
,15:30:17,4,2700,1294.1,0.98,13.3,9,12.7,0.113,10,0.1,0.92
,15:30:18,4,2700,1295.1,0.98,13.3,9,12.7,0.113,10,0.1,0.92
,15:30:19,4,2700,1296.1,0.99,13.3,9,12.8,0.113,10,0.1,0.92
,15:30:20,4,2700,1297.1,0.99,13.3,9,12.8,0.113,10,0.1,0.92
,15:30:21,4,2700,1298.1,0.99,13.3,9,12.8,0.113,10,0.1,0.92
,15:30:22,4,2700,1299.1,0.99,13.3,9,12.8,0.114,10,0.1,0.93
,15:30:23,4,2700,1300.1,0.99,13.3,9,12.8,0.114,10,0.1,0.93
,15:30:24,4,2700,1301.1,0.99,13.3,9,12.8,0.114,10,0.1,0.93
,15:30:25,4,2700,1302.1,1,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:26,4,2700,1303.1,1,13.3,9,12.9,0.111,10,0.1,0.94
,15:30:27,4,2700,1304.1,1,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:28,4,2700,1305.1,1,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:29,4,2700,1306.1,0.99,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:30,4,2700,1307.1,0.99,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:31,4,2700,1308.1,0.99,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:32,4,2700,1309.1,0.99,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:33,4,2700,1310.1,1,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:34,4,2700,1311.1,1,13.3,9,12.9,0.111,10,0.1,0.93
,15:30:35,4,2700,1312.1,1,13.3,9,13,0.111,10,0.1,0.93
,15:30:36,4,2700,1313.1,1,13.3,9,13,0.111,10,0.1,0.93
,15:30:37,4,2700,1314.1,0.99,13.3,9,13,0.111,10,0.1,0.93
,15:30:38,4,2700,1315.1,0.99,13.3,9,13,0.111,10,0.1,0.93
,15:30:39,4,2700,1316.1,1,13.3,9,13,0.111,10,0.1,0.93
,15:30:40,4,2700,1317.1,1,13.3,9,13,0.108,10,0.1,0.94
,15:30:41,4,2700,1318.1,1,13.3,9,13,0.108,10,0.1,0.93
,15:30:42,4,2700,1319.1,0.99,13.3,9,13.1,0.108,10,0.1,0.93
,15:30:43,4,2700,1320.1,0.99,13.3,9,13.1,0.107,10,0.1,0.93
,15:30:44,4,2700,1321.1,0.99,13.3,9,13.1,0.107,10,0.1,0.92
,15:30:45,4,2700,1322.1,0.99,13.3,9,13.1,0.104,10,0.1,0.92
,15:30:46,4,2700,1323.1,0.98,13.3,9,13.1,0.104,10,0.1,0.92
,15:30:47,4,2700,1324.1,0.98,13.3,9,13.1,0.104,10,0.1,0.92
,15:30:48,4,2700,1325.1,0.98,13.3,9,13.1,0.104,10,0.1,0.92
,15:30:49,4,2700,1326.1,0.98,13.3,9,13.1,0.104,10,0.1,0.92
,15:30:50,4,2700,1327.1,0.99,13.3,9,13.1,0.107,10,0.1,0.92
,15:30:51,4,2700,1328.1,0.99,13.3,9,13.1,0.107,10,0.1,0.92
,15:30:52,4,2700,1329.1,0.98,13.3,9,13.1,0.109,10,0.1,0.92
,15:30:53,4,2700,1330.1,0.98,13.3,9,13.2,0.112,10,0.1,0.91
,15:30:54,4,2700,1331.1,0.98,13.3,9,13.2,0.112,10,0.1,0.91
,15:30:55,4,2700,1332.1,0.98,13.3,9,13.2,0.112,10,0.1,0.92
,15:30:56,4,2700,1333.1,0.98,13.3,8,13.2,0.116,10,0.1,0.92
,15:30:57,4,2700,1334.1,0.98,13.3,8,13.2,0.116,10,0.1,0.92
,15:30:58,4,2700,1335.1,0.98,13.3,9,13.2,0.113,10,0.1,0.92
,15:30:59,4,2700,1336.1,0.98,13.3,9,13.2,0.113,10,0.1,0.92
,15:31:00,4,2700,1337.1,0.99,13.3,9,13.2,0.11,10,0.1,0.93
,15:31:01,4,2700,1338.1,0.99,13.3,9,13.2,0.11,10,0.1,0.93
,15:31:02,4,2700,1339.1,0.99,13.3,9,13.2,0.114,10,0.1,0.93
,15:31:03,4,2700,1340.1,0.99,13.3,9,13.2,0.11,10,0.1,0.92
,15:31:04,4,2700,1341.1,0.99,13.3,9,13.3,0.11,10,0.1,0.92
,15:31:05,4,2700,1342.1,0.99,13.3,9,13.3,0.11,10,0.1,0.92
,15:31:06,4,2700,1343.1,0.99,13.3,9,13.3,0.11,10,0.1,0.93
,15:31:07,4,2700,1344.1,0.99,13.3,9,13.3,0.11,10,0.1,0.93
,15:31:08,4,2700,1345.1,0.99,13.3,9,13.3,0.11,10,0.1,0.93
,15:31:09,4,2700,1346.1,0.99,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:10,4,2700,1347.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:11,4,2700,1348.1,1,13.3,9,13.3,0.114,10,0.1,0.93
,15:31:12,4,2700,1349.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:13,4,2700,1350.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:14,4,2700,1351.1,0.99,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:15,4,2700,1352.1,0.99,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:16,4,2700,1353.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:17,4,2700,1354.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:18,4,2700,1355.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:31:19,4,2700,1356.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:20,4,2700,1357.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:21,4,2700,1358.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:22,4,2700,1359.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:23,4,2700,1360.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:24,4,2700,1361.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:25,4,2700,1362.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:26,4,2700,1363.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:27,4,2700,1364.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:28,4,2700,1365.1,1,13.3,9,13.4,0.105,10,0.1,0.93
,15:31:29,4,2700,1366.1,0.99,13.3,9,13.4,0.105,10,0.1,0.93
,15:31:30,4,2700,1367.1,0.99,13.3,9,13.4,0.105,10,0.1,0.93
,15:31:31,4,2700,1368.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:32,4,2700,1369.1,1,13.3,9,13.4,0.108,10,0.1,0.94
,15:31:33,4,2700,1370.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:34,4,2700,1371.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:35,4,2700,1372.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:31:36,4,2700,1373.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:37,4,2700,1374.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:38,4,2700,1375.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:39,4,2700,1376.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:40,4,2700,1377.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:41,4,2700,1378.1,0.99,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:42,4,2700,1379.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:43,4,2700,1380.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:44,4,2700,1381.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:45,4,2700,1382.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:46,4,2700,1383.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:47,4,2700,1384.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:48,4,2700,1385.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:31:49,4,2700,1386.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:50,4,2700,1387.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:51,4,2700,1388.1,1,13.3,9,13.4,0.105,10,0.1,0.93
,15:31:52,4,2700,1389.1,1,13.3,10,13.4,0.102,10,0.1,0.93
,15:31:53,4,2700,1390.1,1,13.3,9,13.4,0.105,10,0.1,0.93
,15:31:54,4,2700,1391.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:31:55,4,2700,1392.1,0.99,13.3,9,13.4,0.11,10,0.1,0.93
,15:31:56,4,2700,1393.1,0.99,13.3,9,13.4,0.113,10,0.1,0.92
,15:31:57,4,2700,1394.1,0.99,13.3,9,13.4,0.113,10,0.1,0.92
,15:31:58,4,2700,1395.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:31:59,4,2700,1396.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:00,4,2700,1397.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:01,4,2700,1398.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:02,4,2700,1399.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:03,4,2700,1400.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:04,4,2700,1401.1,1,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:05,4,2700,1402.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:06,4,2700,1403.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:07,4,2700,1404.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:08,4,2700,1405.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:09,4,2700,1406.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:32:10,4,2700,1407.1,1,13.3,9,13.4,0.108,10,0.1,0.94
,15:32:11,4,2700,1408.1,1,13.3,9,13.4,0.109,10,0.1,0.94
,15:32:12,4,2700,1409.1,1,13.3,9,13.4,0.112,10,0.1,0.94
,15:32:13,4,2700,1410.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:14,4,2700,1411.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:15,4,2700,1412.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:16,4,2700,1413.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:17,4,2700,1414.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:18,4,2700,1415.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:19,4,2700,1416.1,1,13.3,9,13.4,0.109,10,0.1,0.94
,15:32:20,4,2700,1417.1,1,13.3,10,13.4,0.103,10,0.1,0.94
,15:32:21,4,2700,1418.1,1.01,13.3,9,13.4,0.106,10,0.1,0.94
,15:32:22,4,2700,1419.1,1.01,13.3,9,13.4,0.109,10,0.1,0.94
,15:32:23,4,2700,1420.1,1,13.3,9,13.4,0.112,10,0.1,0.94
,15:32:24,4,2700,1421.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:25,4,2700,1422.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:26,4,2700,1423.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:27,4,2700,1424.1,0.99,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:28,4,2700,1425.1,1,13.3,9,13.4,0.114,10,0.1,0.93
,15:32:29,4,2700,1426.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:30,4,2700,1427.1,1,13.3,9,13.4,0.111,10,0.1,0.93
,15:32:31,4,2700,1428.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:32:32,4,2700,1429.1,1,13.3,9,13.4,0.108,10,0.1,0.93
,15:32:33,4,2700,1430.1,1,13.3,9,13.4,0.108,10,0.1,0.94
,15:32:34,4,2700,1431.1,1,13.3,9,13.4,0.111,10,0.1,0.94
,15:32:35,4,2700,1432.1,1,13.3,9,13.3,0.112,10,0.1,0.94
,15:32:36,4,2700,1433.1,1,13.3,9,13.3,0.115,10,0.1,0.94
,15:32:37,4,2700,1434.1,1,13.3,9,13.3,0.115,10,0.1,0.94
,15:32:38,4,2700,1435.1,1,13.3,9,13.3,0.111,10,0.1,0.94
,15:32:39,4,2700,1436.1,1,13.3,9,13.3,0.109,10,0.1,0.94
,15:32:40,4,2700,1437.1,1.01,13.3,9,13.3,0.106,10,0.1,0.94
,15:32:41,4,2700,1438.1,1,13.3,9,13.3,0.109,10,0.1,0.94
,15:32:42,4,2700,1439.1,1,13.3,9,13.3,0.109,10,0.1,0.94
,15:32:43,4,2700,1440.1,1,13.3,9,13.3,0.112,10,0.1,0.94
,15:32:44,4,2700,1441.1,1,13.3,9,13.3,0.111,10,0.1,0.94
,15:32:45,4,2700,1442.1,1,13.3,9,13.3,0.111,10,0.1,0.94
,15:32:46,4,2700,1443.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:32:47,4,2700,1444.1,1,13.3,9,13.3,0.111,10,0.1,0.94
,15:32:48,4,2700,1445.1,1,13.3,9,13.3,0.106,10,0.1,0.94
,15:32:49,4,2700,1446.1,1,13.3,9,13.3,0.106,10,0.1,0.94
,15:32:50,4,2700,1447.1,1,13.3,9,13.3,0.108,10,0.1,0.94
,15:32:51,4,2700,1448.1,1,13.3,9,13.3,0.111,10,0.1,0.93
,15:32:52,4,2700,1449.1,0.99,13.3,9,13.3,0.114,10,0.1,0.93
,15:32:53,4,2700,1450.1,0.99,13.3,9,13.3,0.111,10,0.1,0.93
,15:32:54,4,2700,1451.1,1,13.3,9,13.3,0.114,10,0.1,0.93
,15:32:55,4,2700,1452.1,1,13.3,9,13.2,0.111,10,0.1,0.94
,15:32:56,4,2700,1453.1,1,13.3,9,13.2,0.109,10,0.1,0.94
,15:32:57,4,2700,1454.1,1.01,13.3,9,13.2,0.109,10,0.1,0.94
,15:32:58,4,2700,1455.1,1.01,13.3,9,13.2,0.112,10,0.1,0.94
,15:32:59,4,2700,1456.1,1,13.3,9,13.2,0.112,10,0.1,0.94
,15:33:00,4,2700,1457.1,1,13.3,9,13.2,0.111,10,0.1,0.94
,15:33:01,4,2700,1458.1,1,13.3,9,13.2,0.111,10,0.1,0.94
,15:33:02,4,2700,1459.1,1,13.3,9,13.2,0.111,10,0.1,0.94
,15:33:03,4,2700,1460.1,1,13.3,9,13.2,0.109,10,0.1,0.94
,15:33:04,4,2700,1461.1,1,13.3,9,13.2,0.106,10,0.1,0.94
,15:33:05,4,2700,1462.1,1,13.3,9,13.2,0.109,10,0.1,0.94
,15:33:06,4,2700,1463.1,1,13.3,9,13.2,0.112,10,0.1,0.94
,15:33:07,4,2700,1464.1,1,13.3,9,13.2,0.114,10,0.1,0.93
,15:33:08,4,2700,1465.1,1,13.3,9,13.2,0.114,10,0.1,0.93
,15:33:09,4,2700,1466.1,1,13.3,9,13.2,0.114,10,0.1,0.93
,15:33:10,4,2700,1467.1,1,13.3,9,13.2,0.111,10,0.1,0.94
,15:33:11,4,2700,1468.1,1,13.3,9,13.1,0.112,10,0.1,0.94
,15:33:12,4,2700,1469.1,1,13.3,9,13.1,0.111,10,0.1,0.94
,15:33:13,4,2700,1470.1,1,13.3,9,13.1,0.111,10,0.1,0.93
,15:33:14,4,2700,1471.1,1,13.3,9,13.1,0.111,10,0.1,0.93
,15:33:15,4,2700,1472.1,1,13.3,9,13.1,0.115,10,0.1,0.94
,15:33:16,4,2700,1473.1,1,13.3,9,13.1,0.115,10,0.1,0.94
,15:33:17,4,2700,1474.1,1.01,13.3,9,13.1,0.112,10,0.1,0.94
,15:33:18,4,2700,1475.1,1.01,13.3,9,13.1,0.112,10,0.1,0.94
,15:33:19,4,2700,1476.1,1.01,13.3,9,13.1,0.112,10,0.1,0.94
,15:33:20,4,2700,1477.1,1.01,13.3,9,13.1,0.112,10,0.1,0.94
,15:33:21,4,2700,1478.1,1.01,13.3,9,13.1,0.109,10,0.1,0.94
,15:33:22,4,2700,1479.1,1.01,13.3,9,13.1,0.106,10,0.1,0.94
,15:33:23,4,2700,1480.1,1.01,13.3,9,13.1,0.106,10,0.1,0.94
,15:33:24,4,2700,1481.1,1.01,13.3,9,13.1,0.109,10,0.1,0.94
,15:33:25,4,2700,1482.1,1.01,13.3,9,13,0.109,10,0.1,0.95
,15:33:26,4,2700,1483.1,1.01,13.3,9,13,0.113,10,0.1,0.95
,15:33:27,4,2700,1484.1,1.01,13.3,9,13,0.113,10,0.1,0.95
,15:33:28,4,2700,1485.1,1.01,13.3,9,13,0.113,10,0.1,0.95
,15:33:29,4,2700,1486.1,1.01,13.3,9,13,0.113,10,0.1,0.95
,15:33:30,4,2700,1487.1,1.01,13.3,9,13,0.112,10,0.1,0.94
,15:33:31,4,2700,1488.1,1.01,13.3,9,13,0.112,10,0.1,0.94
,15:33:32,4,2700,1489.1,1,13.3,9,13,0.112,10,0.1,0.94
,15:33:33,4,2700,1490.1,1,13.3,9,13,0.109,10,0.1,0.94
,15:33:34,4,2700,1491.1,1.01,13.3,9,13,0.109,10,0.1,0.94
,15:33:35,4,2700,1492.1,1.01,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:36,4,2700,1493.1,1.01,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:37,4,2700,1494.1,1,13.3,9,12.9,0.115,10,0.1,0.94
,15:33:38,4,2700,1495.1,1,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:39,4,2700,1496.1,1,13.3,9,12.9,0.109,10,0.1,0.94
,15:33:40,4,2700,1497.1,1,13.3,9,12.9,0.108,10,0.1,0.94
,15:33:41,4,2700,1498.1,1,13.3,9,12.9,0.109,10,0.1,0.94
,15:33:42,4,2700,1499.1,1.01,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:43,4,2700,1500.1,1.01,13.3,9,12.9,0.115,10,0.1,0.94
,15:33:44,4,2700,1501.1,1,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:45,4,2700,1502.1,1,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:46,4,2700,1503.1,1.01,13.3,9,12.9,0.112,10,0.1,0.94
,15:33:47,4,2700,1504.1,1.01,13.3,9,12.9,0.106,10,0.1,0.94
,15:33:48,4,2700,1505.1,1.01,13.3,9,12.8,0.107,10,0.1,0.95
,15:33:49,4,2700,1506.1,1.01,13.3,9,12.8,0.112,10,0.1,0.94
,15:33:50,4,2700,1507.1,1.01,13.3,9,12.8,0.115,10,0.1,0.94
,15:33:51,4,2700,1508.1,1,13.3,9,12.8,0.115,10,0.1,0.94
,15:33:52,4,2700,1509.1,1,13.3,9,12.8,0.115,10,0.1,0.94
,15:33:53,4,2700,1510.1,1,13.3,9,12.8,0.112,10,0.1,0.94
,15:33:54,4,2700,1511.1,1.01,13.3,9,12.8,0.109,10,0.1,0.94
,15:33:55,4,2700,1512.1,1.01,13.3,9,12.8,0.109,10,0.1,0.94
,15:33:56,4,2700,1513.1,1.01,13.3,9,12.8,0.113,10,0.1,0.95
,15:33:57,4,2700,1514.1,1.01,13.3,9,12.8,0.112,10,0.1,0.94
,15:33:58,4,2700,1515.1,1.01,13.3,9,12.7,0.112,10,0.1,0.94
,15:33:59,4,2700,1516.1,1.01,13.3,9,12.7,0.112,10,0.1,0.94
,15:34:00,4,2700,1517.1,1,13.3,9,12.7,0.109,10,0.1,0.94
,15:34:01,4,2700,1518.1,1.01,13.3,9,12.7,0.109,10,0.1,0.94
,15:34:02,4,2700,1519.1,1.01,13.3,9,12.7,0.109,10,0.1,0.94
,15:34:03,4,2700,1520.1,1.01,13.3,9,12.7,0.112,10,0.1,0.94
,15:34:04,4,2700,1521.1,1.01,13.3,9,12.7,0.115,10,0.1,0.94
,15:34:05,4,2700,1522.1,1,13.3,9,12.7,0.115,10,0.1,0.94
,15:34:06,4,2700,1523.1,1,13.3,9,12.7,0.112,10,0.1,0.94
,15:34:07,4,2700,1524.1,1.01,13.3,9,12.7,0.112,10,0.1,0.94
,15:34:08,4,2700,1525.1,1.01,13.3,9,12.6,0.109,10,0.1,0.94
,15:34:09,4,2700,1526.1,1.01,13.3,9,12.6,0.109,10,0.1,0.94
,15:34:10,4,2700,1527.1,1.01,13.3,9,12.6,0.109,10,0.1,0.95
,15:34:11,4,2700,1528.1,1.01,13.3,9,12.6,0.113,10,0.1,0.95
,15:34:12,4,2700,1529.1,1.02,13.3,9,12.6,0.113,10,0.1,0.95
,15:34:13,4,2700,1530.1,1.02,13.3,9,12.6,0.113,10,0.1,0.96
,15:34:14,4,2700,1531.1,1.02,13.3,9,12.6,0.113,10,0.1,0.95
,15:34:15,4,2700,1532.1,1.02,13.3,9,12.6,0.113,10,0.1,0.95
,15:34:16,4,2700,1533.1,1.02,13.3,9,12.6,0.113,10,0.1,0.95
,15:34:17,4,2700,1534.1,1.02,13.3,9,12.5,0.111,10,0.1,0.96
,15:34:18,4,2700,1535.1,1.02,13.3,9,12.6,0.108,10,0.1,0.96
,15:34:19,4,2700,1536.1,1.02,13.3,9,12.5,0.11,10,0.1,0.95
,15:34:20,4,2700,1537.1,1.01,13.3,9,12.5,0.113,10,0.1,0.95
,15:34:21,4,2700,1538.1,1.01,13.3,9,12.5,0.116,10,0.1,0.95
,15:34:22,4,2700,1539.1,1.01,13.3,9,12.5,0.116,10,0.1,0.95
,15:34:23,4,2700,1540.1,1.01,13.3,9,12.5,0.113,10,0.1,0.95
,15:34:24,4,2700,1541.1,1.02,13.3,9,12.5,0.117,10,0.1,0.95
,15:34:25,4,2700,1542.1,1.02,13.3,9,12.5,0.117,10,0.1,0.95
,15:34:26,4,2700,1543.1,1.02,13.3,9,12.5,0.113,10,0.1,0.95
,15:34:27,4,2700,1544.1,1.02,13.3,9,12.5,0.113,10,0.1,0.95
,15:34:28,4,2700,1545.1,1.01,13.3,9,12.4,0.113,10,0.1,0.95
,15:34:29,4,2700,1546.1,1.01,13.3,9,12.4,0.113,10,0.1,0.95
,15:34:30,4,2700,1547.1,1.01,13.3,9,12.4,0.113,10,0.1,0.95
,15:34:31,4,2700,1548.1,1.01,13.3,9,12.4,0.109,10,0.1,0.94
,15:34:32,4,2700,1549.1,1.01,13.3,9,12.4,0.107,10,0.1,0.95
,15:34:33,4,2700,1550.1,1.01,13.3,9,12.4,0.107,10,0.1,0.95
,15:34:34,4,2700,1551.1,1.01,13.3,9,12.4,0.11,10,0.1,0.95
,15:34:35,4,2700,1552.1,1.01,13.3,9,12.4,0.113,10,0.1,0.95
,15:34:36,4,2700,1553.1,1.01,13.3,9,12.3,0.113,10,0.1,0.94
,15:34:37,4,2700,1554.1,1.01,13.3,9,12.4,0.113,10,0.1,0.95
,15:34:38,4,2700,1555.1,1.01,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:39,4,2700,1556.1,1.01,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:40,4,2700,1557.1,1.01,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:41,4,2700,1558.1,1.02,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:42,4,2700,1559.1,1.02,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:43,4,2700,1560.1,1.02,13.3,9,12.3,0.117,10,0.1,0.95
,15:34:44,4,2700,1561.1,1.02,13.3,9,12.3,0.117,10,0.1,0.95
,15:34:45,4,2700,1562.1,1.02,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:46,4,2700,1563.1,1.02,13.3,9,12.3,0.113,10,0.1,0.95
,15:34:47,4,2700,1564.1,1.02,13.3,9,12.2,0.117,10,0.1,0.95
,15:34:48,4,2700,1565.1,1.02,13.3,9,12.2,0.117,10,0.1,0.96
