Data file,,PEEK_HEF_T42_PE9.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,TIMO,,,,,,,,,,
Date,,03/04/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,PEEK,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 18:45:15 on 03/04/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,peek_hef_t42_pe9-h001.tsv,,,,,,,,,,
,18:51:19,6,10790,359.1,0.78,13.3,7,22,0.112,10,49.9,0.76
,18:51:20,6,10790,360.1,0.81,13.3,7,22,0.117,10,49.9,0.79
,18:51:21,6,10790,361.1,0.81,13.3,7,22,0.113,10,49.9,0.78
,18:51:22,6,10790,362.1,0.79,13.3,7,22,0.113,10,49.9,0.76
,18:51:23,6,10790,363.1,0.75,13.3,7,22,0.108,10,49.9,0.72
,18:51:24,6,10790,364.1,0.72,13.3,7,22,0.104,10,49.9,0.7
,18:51:25,6,10790,365.1,0.72,13.3,7,22,0.1,10,49.9,0.69
,18:51:26,6,10790,366.1,0.73,13.3,7,22,0.101,10,49.9,0.7
,18:51:27,6,10790,367.1,0.77,13.3,7,22,0.111,10,49.9,0.75
,18:51:28,6,10790,368.1,0.81,13.3,7,22,0.117,10,50,0.79
,18:51:29,6,10790,369.1,0.85,13.3,7,22,0.114,10,49.9,0.82
,18:51:30,6,10790,370.1,0.84,13.3,7,21,0.113,10,49.9,0.81
,18:51:31,6,10790,371.1,0.82,13.3,7,21,0.114,10,49.9,0.78
,18:51:32,6,10790,372.1,0.8,13.3,7,21,0.111,10,49.9,0.77
,18:51:33,6,10790,373.1,0.79,13.3,7,21,0.114,10,49.9,0.76
,18:51:34,6,10790,374.1,0.78,13.3,7,22,0.113,10,49.9,0.75
,18:51:35,6,10790,375.1,0.76,13.3,7,22,0.114,10,50,0.74
,18:51:36,6,10790,376.1,0.75,13.3,7,22,0.108,10,49.9,0.72
,18:51:37,6,10790,377.1,0.74,13.3,7,22,0.106,10,49.9,0.71
,18:51:38,6,10790,378.1,0.73,13.3,7,22,0.105,10,49.9,0.7
,18:51:39,6,10790,379.1,0.72,13.3,7,21,0.104,10,49.9,0.7
,18:51:40,6,10790,380.1,0.72,13.3,7,21,0.101,10,49.9,0.7
,18:51:41,6,10790,381.1,0.72,13.3,7,21,0.097,10,50,0.7
,18:51:42,6,10790,382.1,0.71,13.3,7,22,0.096,10,49.9,0.69
,18:51:43,6,10790,383.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:51:44,6,10790,384.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:51:45,6,10790,385.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:51:46,6,10790,386.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:51:47,6,10790,387.1,0.67,13.3,7,21,0.097,10,50,0.65
,18:51:48,6,10790,388.1,0.67,13.3,7,21,0.097,10,49.9,0.65
,18:51:49,6,10790,389.1,0.68,13.3,7,21,0.098,10,49.9,0.65
,18:51:50,6,10790,390.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,18:51:51,6,10790,391.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,18:51:52,6,10790,392.1,0.71,13.3,7,22,0.098,10,50,0.68
,18:51:53,6,10790,393.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,18:51:54,6,10790,394.1,0.69,13.3,7,21,0.096,10,50,0.66
,18:51:55,6,10790,395.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,18:51:56,6,10790,396.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:51:57,6,10790,397.1,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:51:58,6,10790,398.1,0.69,13.3,7,21,0.092,10,49.9,0.66
,18:51:59,6,10790,399.1,0.69,13.3,8,21,0.089,10,50,0.66
,18:52:00,6,10790,400.1,0.69,13.3,7,22,0.093,10,49.9,0.67
,18:52:01,6,10790,401.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,18:52:02,6,10790,402.1,0.7,13.3,7,22,0.101,10,49.9,0.67
,18:52:03,6,10790,403.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:52:04,6,10790,404.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,18:52:05,6,10790,405.1,0.68,13.3,7,21,0.094,10,50,0.65
,18:52:06,6,10790,406.1,0.67,13.3,7,21,0.094,10,49.9,0.65
,18:52:07,6,10790,407.1,0.68,13.3,7,21,0.098,10,50,0.65
,18:52:08,6,10790,408.1,0.68,13.3,7,21,0.098,10,49.9,0.65
,18:52:09,6,10790,409.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:52:10,6,10790,410.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,18:52:11,6,10790,411.1,0.69,13.3,7,21,0.097,10,49.9,0.67
,18:52:12,6,10790,412.1,0.69,13.3,7,21,0.096,10,49.9,0.66
,18:52:13,6,10790,413.1,0.67,13.3,7,21,0.094,10,49.9,0.65
,18:52:14,6,10790,414.1,0.67,13.3,7,22,0.096,10,49.9,0.64
,18:52:15,6,10790,415.1,0.67,13.3,7,22,0.096,10,49.9,0.64
,18:52:16,6,10790,416.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:52:17,6,10790,417.1,0.67,13.3,7,22,0.093,10,49.9,0.65
,18:52:18,6,10790,418.1,0.67,13.3,7,22,0.096,10,49.9,0.65
,18:52:19,6,10790,419.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:52:20,6,10790,420.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:52:21,6,10790,421.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:52:22,6,10790,422.1,0.69,13.3,7,22,0.092,10,49.9,0.66
,18:52:23,6,10790,423.1,0.68,13.3,7,21,0.091,10,49.9,0.66
,18:52:24,6,10790,424.1,0.68,13.3,7,22,0.091,10,49.9,0.66
,18:52:25,6,10790,425.1,0.68,13.3,7,22,0.095,10,50,0.65
,18:52:26,6,10790,426.1,0.67,13.3,7,22,0.094,10,49.9,0.65
,18:52:27,6,10790,427.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:52:28,6,10790,428.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:52:29,6,10790,429.1,0.69,13.3,7,22,0.1,10,50,0.67
,18:52:30,6,10790,430.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:52:31,6,10790,431.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:52:32,6,10790,432.1,0.68,13.3,7,22,0.094,10,50,0.65
,18:52:33,6,10790,433.1,0.67,13.3,7,22,0.094,10,49.9,0.65
,18:52:34,6,10790,434.1,0.67,13.3,7,22,0.093,10,50,0.65
,18:52:35,6,10790,435.1,0.66,13.3,7,21,0.089,10,49.9,0.64
,18:52:36,6,10790,436.1,0.68,13.3,7,21,0.091,10,49.9,0.66
,18:52:37,6,10790,437.1,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:52:38,6,10790,438.1,0.7,13.3,7,21,0.097,10,50,0.67
,18:52:39,6,10790,439.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,18:52:40,6,10790,440.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:52:41,6,10790,441.1,0.68,13.3,7,22,0.102,10,49.9,0.65
,18:52:42,6,10790,442.1,0.68,13.3,7,22,0.102,10,49.9,0.66
,18:52:43,6,10790,443.1,0.68,13.3,7,22,0.102,10,49.9,0.65
,18:52:44,6,10790,444.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:52:45,6,10790,445.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:52:46,6,10790,446.1,0.67,13.3,7,22,0.094,10,49.9,0.65
,18:52:47,6,10790,447.1,0.68,13.3,7,22,0.098,10,50,0.66
,18:52:48,6,10790,448.1,0.68,13.3,7,21,0.098,10,50,0.66
,18:52:49,6,10790,449.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,18:52:50,6,10790,450.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,18:52:51,6,10790,451.1,0.68,13.3,7,21,0.094,10,49.9,0.65
,18:52:52,6,10790,452.1,0.67,13.3,7,22,0.09,10,49.9,0.65
,18:52:53,6,10790,453.1,0.67,13.3,7,22,0.093,10,50,0.64
,18:52:54,6,10790,454.1,0.67,13.3,7,22,0.094,10,50,0.65
,18:52:55,6,10790,455.1,0.68,13.3,7,22,0.094,10,50,0.65
,18:52:56,6,10790,456.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:52:57,6,10790,457.1,0.68,13.3,7,22,0.099,10,50,0.66
,18:52:58,6,10790,458.1,0.68,13.3,7,22,0.098,10,50,0.66
,18:52:59,6,10790,459.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:53:00,6,10790,460.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:53:01,6,10790,461.1,0.67,13.3,7,22,0.094,10,49.9,0.65
,18:53:02,6,10790,462.1,0.66,13.3,7,22,0.089,10,49.9,0.64
,18:53:03,6,10790,463.1,0.67,13.3,8,22,0.087,10,50,0.65
,18:53:04,6,10790,464.1,0.67,13.3,7,22,0.09,10,49.9,0.65
,18:53:05,6,10790,465.1,0.68,13.3,7,21,0.094,10,50,0.65
,18:53:06,6,10790,466.1,0.67,13.3,7,21,0.096,10,49.9,0.64
,18:53:07,6,10790,467.1,0.67,13.3,7,21,0.097,10,49.9,0.65
,18:53:08,6,10790,468.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:53:09,6,10790,469.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:53:10,6,10790,470.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:53:11,6,10790,471.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:53:12,6,10790,472.1,0.67,13.3,7,22,0.093,10,49.9,0.65
,18:53:13,6,10790,473.1,0.67,13.3,7,21,0.097,10,49.9,0.65
,18:53:14,6,10790,474.1,0.68,13.3,7,21,0.098,10,49.9,0.65
,18:53:15,6,10790,475.1,0.68,13.3,7,21,0.098,10,50,0.65
,18:53:16,6,10790,476.1,0.68,13.3,7,21,0.099,10,50,0.66
,18:53:17,6,10790,477.1,0.7,13.3,7,21,0.1,10,49.9,0.67
,18:53:18,6,10790,478.1,0.7,13.3,7,21,0.098,10,50,0.68
,18:53:19,6,10790,479.1,0.7,13.3,7,22,0.094,10,49.9,0.68
,18:53:20,6,10790,480.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,18:53:21,6,10790,481.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:53:22,6,10790,482.1,0.68,13.3,7,22,0.091,10,49.9,0.65
,18:53:23,6,10790,483.1,0.68,13.3,7,22,0.091,10,49.9,0.66
,18:53:24,6,10790,484.1,0.68,13.3,7,22,0.092,10,49.9,0.66
,18:53:25,6,10790,485.1,0.69,13.3,7,22,0.092,10,49.9,0.66
,18:53:26,6,10790,486.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:53:27,6,10790,487.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:53:28,6,10790,488.1,0.68,13.3,7,22,0.098,10,50,0.65
,18:53:29,6,10790,489.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:53:30,6,10790,490.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:53:31,6,10790,491.1,0.67,13.3,7,22,0.096,10,49.9,0.64
,18:53:32,6,10790,492.1,0.67,13.3,7,22,0.096,10,49.9,0.64
,18:53:33,6,10790,493.1,0.66,13.3,7,22,0.096,10,49.9,0.64
,18:53:34,6,10790,494.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:53:35,6,10790,495.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:53:36,6,10790,496.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:53:37,6,10790,497.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,18:53:38,6,10790,498.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:53:39,6,10790,499.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,18:53:40,6,10790,500.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:53:41,6,10790,501.1,0.69,13.3,7,22,0.1,10,50,0.67
,18:53:42,6,10790,502.1,0.68,13.3,7,22,0.098,10,50,0.65
,18:53:43,6,10790,503.1,0.67,13.3,7,22,0.097,10,50,0.65
,18:53:44,6,10790,504.1,0.67,13.3,7,22,0.096,10,50,0.64
,18:53:45,6,10790,505.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:53:46,6,10790,506.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:53:47,6,10790,507.1,0.69,13.3,7,22,0.096,10,50,0.67
,18:53:48,6,10790,508.1,0.68,13.3,7,22,0.095,10,50,0.66
,18:53:49,6,10790,509.1,0.67,13.3,7,22,0.09,10,49.9,0.65
,18:53:50,6,10790,510.1,0.67,13.3,7,22,0.09,10,49.9,0.65
,18:53:51,6,10790,511.1,0.67,13.3,7,22,0.089,10,49.9,0.64
,18:53:52,6,10790,512.1,0.66,13.3,7,22,0.095,10,50,0.63
,18:53:53,6,10790,513.1,0.66,13.3,7,22,0.095,10,49.9,0.63
,18:53:54,6,10790,514.1,0.66,13.3,7,22,0.091,10,49.9,0.63
,18:53:55,6,10790,515.1,0.67,13.3,7,22,0.093,10,49.9,0.65
,18:53:56,6,10790,516.1,0.68,13.3,7,22,0.094,10,49.9,0.66
,18:53:57,6,10790,517.1,0.7,13.3,7,22,0.097,10,50,0.67
,18:53:58,6,10790,518.1,0.7,13.3,7,21,0.101,10,49.9,0.67
,18:53:59,6,10790,519.1,0.69,13.3,7,21,0.1,10,49.9,0.67
,18:54:00,6,10790,520.1,0.68,13.3,7,21,0.098,10,50,0.65
,18:54:01,6,10790,521.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:54:02,6,10790,522.1,0.68,13.3,7,21,0.095,10,50,0.66
,18:54:03,6,10790,523.1,0.68,13.3,7,22,0.091,10,49.9,0.66
,18:54:04,6,10790,524.1,0.68,13.3,7,22,0.092,10,49.9,0.66
,18:54:05,6,10790,525.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:54:06,6,10790,526.1,0.69,13.3,7,22,0.099,10,50,0.66
,18:54:07,6,10790,527.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:54:08,6,10790,528.1,0.69,13.3,7,22,0.099,10,50,0.66
,18:54:09,6,10790,529.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:54:10,6,10790,530.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:11,6,10790,531.1,0.68,13.3,7,21,0.098,10,50,0.66
,18:54:12,6,10790,532.1,0.67,13.3,7,22,0.093,10,50,0.65
,18:54:13,6,10790,533.1,0.67,13.3,7,22,0.09,10,49.9,0.64
,18:54:14,6,10790,534.1,0.67,13.3,7,22,0.09,10,49.9,0.65
,18:54:15,6,10790,535.1,0.68,13.3,7,22,0.094,10,50,0.66
,18:54:16,6,10790,536.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:17,6,10790,537.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,18:54:18,6,10790,538.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:54:19,6,10790,539.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:20,6,10790,540.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:54:21,6,10790,541.1,0.68,13.3,7,21,0.098,10,49.9,0.65
,18:54:22,6,10790,542.1,0.68,13.3,7,21,0.098,10,50,0.65
,18:54:23,6,10790,543.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:54:24,6,10790,544.1,0.68,13.3,7,22,0.095,10,50,0.66
,18:54:25,6,10790,545.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:54:26,6,10790,546.1,0.69,13.3,7,22,0.092,10,49.9,0.67
,18:54:27,6,10790,547.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:54:28,6,10790,548.1,0.69,13.3,7,22,0.096,10,50,0.67
,18:54:29,6,10790,549.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:54:30,6,10790,550.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:31,6,10790,551.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:54:32,6,10790,552.1,0.69,13.3,7,22,0.103,10,49.9,0.66
,18:54:33,6,10790,553.1,0.7,13.3,7,21,0.1,10,50,0.67
,18:54:34,6,10790,554.1,0.71,13.3,7,21,0.102,10,49.9,0.68
,18:54:35,6,10790,555.1,0.71,13.3,7,21,0.099,10,50,0.69
,18:54:36,6,10790,556.1,0.7,13.3,7,21,0.097,10,50,0.67
,18:54:37,6,10790,557.1,0.69,13.3,7,21,0.092,10,49.9,0.66
,18:54:38,6,10790,558.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:54:39,6,10790,559.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:54:40,6,10790,560.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:54:41,6,10790,561.1,0.67,13.3,7,22,0.093,10,49.9,0.64
,18:54:42,6,10790,562.1,0.66,13.3,7,22,0.092,10,49.9,0.64
,18:54:43,6,10790,563.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:54:44,6,10790,564.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:54:45,6,10790,565.1,0.69,13.3,7,21,0.096,10,49.9,0.67
,18:54:46,6,10790,566.1,0.68,13.3,7,22,0.095,10,49.9,0.66
,18:54:47,6,10790,567.1,0.68,13.3,7,22,0.095,10,50,0.66
,18:54:48,6,10790,568.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:54:49,6,10790,569.1,0.69,13.3,7,22,0.099,10,50,0.66
,18:54:50,6,10790,570.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:51,6,10790,571.1,0.68,13.3,7,22,0.098,10,50,0.66
,18:54:52,6,10790,572.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:54:53,6,10790,573.1,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:54:54,6,10790,574.1,0.69,13.3,7,22,0.095,10,50,0.66
,18:54:55,6,10790,575.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:54:56,6,10790,576.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:54:57,6,10790,577.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:54:58,6,10790,578.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:54:59,6,10790,579.1,0.68,13.3,7,21,0.099,10,50,0.66
,18:55:00,6,10790,580.1,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:55:01,6,10790,581.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:55:02,6,10790,582.1,0.7,13.3,7,21,0.1,10,49.9,0.67
,18:55:03,6,10790,583.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,18:55:04,6,10790,584.1,0.69,13.3,7,22,0.1,10,50,0.67
,18:55:05,6,10790,585.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:55:06,6,10790,586.1,0.68,13.3,7,22,0.098,10,49.9,0.66
,18:55:07,6,10790,587.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:55:08,6,10790,588.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:55:09,6,10790,589.1,0.67,13.3,7,22,0.093,10,49.9,0.64
,18:55:10,6,10790,590.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:55:11,6,10790,591.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,18:55:12,6,10790,592.1,0.7,13.3,7,21,0.097,10,49.9,0.68
,18:55:13,6,10790,593.1,0.71,13.3,7,21,0.099,10,49.9,0.68
,18:55:14,6,10790,594.1,0.71,13.3,7,21,0.096,10,50,0.68
,18:55:15,6,10790,595.1,0.7,13.3,7,21,0.094,10,49.9,0.67
,18:55:16,6,10790,596.1,0.69,13.3,7,21,0.096,10,49.9,0.67
,18:55:17,6,10790,597.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:55:18,6,10790,598.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:55:19,6,10790,599.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:55:20,6,10790,600.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:55:21,6,10790,601.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:55:22,6,10790,602.1,0.71,13.3,7,22,0.102,10,49.9,0.68
,18:55:23,6,10790,603.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,18:55:24,6,10790,604.1,0.71,13.3,7,22,0.103,10,49.9,0.69
,18:55:25,6,10790,605.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,18:55:26,6,10790,606.1,0.69,13.3,7,22,0.095,10,50,0.66
,18:55:27,6,10790,607.1,0.67,13.3,7,22,0.09,10,50,0.65
,18:55:28,6,10790,608.1,0.66,13.3,7,22,0.089,10,50,0.64
,18:55:29,6,10790,609.1,0.66,13.3,7,22,0.092,10,49.9,0.63
,18:55:30,6,10790,610.1,0.66,13.3,7,22,0.095,10,49.9,0.64
,18:55:31,6,10790,611.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:55:32,6,10790,612.1,0.69,13.3,7,22,0.1,10,49.9,0.67
,18:55:33,6,10790,613.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,18:55:34,6,10790,614.1,0.7,13.3,7,22,0.1,10,49.9,0.67
,18:55:35,6,10790,615.1,0.69,13.3,7,21,0.099,10,49.9,0.66
,18:55:36,6,10790,616.1,0.68,13.3,7,21,0.098,10,49.9,0.66
,18:55:37,6,10790,617.1,0.67,13.3,7,21,0.094,10,49.9,0.65
,18:55:38,6,10790,618.1,0.67,13.3,7,22,0.094,10,49.9,0.65
,18:55:39,6,10790,619.1,0.68,13.3,7,22,0.094,10,50,0.65
,18:55:40,6,10790,620.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:55:41,6,10790,621.1,0.67,13.3,7,22,0.093,10,49.9,0.65
,18:55:42,6,10790,622.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:55:43,6,10790,623.1,0.68,13.3,7,22,0.101,10,49.9,0.65
,18:55:44,6,10790,624.1,0.68,13.3,7,22,0.098,10,50,0.66
,18:55:45,6,10790,625.1,0.68,13.3,7,21,0.099,10,49.9,0.66
,18:55:46,6,10790,626.1,0.67,13.3,7,21,0.094,10,49.9,0.65
,18:55:47,6,10790,627.1,0.67,13.3,7,21,0.089,10,50,0.64
,18:55:48,6,10790,628.1,0.66,13.3,7,21,0.091,10,49.9,0.63
,18:55:49,6,10790,629.1,0.66,13.3,7,22,0.089,10,50,0.64
,18:55:50,6,10790,630.1,0.67,13.3,7,22,0.093,10,49.9,0.64
,18:55:51,6,10790,631.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:55:52,6,10790,632.1,0.68,13.3,7,22,0.098,10,50,0.65
,18:55:53,6,10790,633.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:55:54,6,10790,634.1,0.69,13.3,7,22,0.104,10,49.9,0.67
,18:55:55,6,10790,635.1,0.7,13.3,7,22,0.101,10,50,0.68
,18:55:56,6,10790,636.1,0.7,13.3,7,22,0.098,10,49.9,0.68
,18:55:57,6,10790,637.1,0.7,13.3,7,22,0.095,10,49.9,0.68
,18:55:58,6,10790,638.1,0.7,13.3,8,22,0.091,10,49.9,0.68
,18:55:59,6,10790,639.1,0.69,13.3,7,22,0.093,10,50,0.67
,18:56:00,6,10790,640.1,0.69,13.3,7,22,0.096,10,50,0.66
,18:56:01,6,10790,641.1,0.69,13.3,7,22,0.096,10,49.9,0.66
,18:56:02,6,10790,642.1,0.69,13.3,7,22,0.097,10,49.9,0.67
,18:56:03,6,10790,643.1,0.7,13.3,7,22,0.097,10,49.9,0.67
,18:56:04,6,10790,644.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:56:05,6,10790,645.1,0.69,13.3,7,21,0.1,10,50,0.67
,18:56:06,6,10790,646.1,0.69,13.3,7,21,0.096,10,49.9,0.66
,18:56:07,6,10790,647.1,0.69,13.3,7,22,0.097,10,50,0.67
,18:56:08,6,10790,648.1,0.69,13.3,7,22,0.092,10,49.9,0.66
,18:56:09,6,10790,649.1,0.68,13.3,7,22,0.091,10,49.9,0.65
,18:56:10,6,10790,650.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:56:11,6,10790,651.1,0.68,13.3,7,22,0.098,10,50,0.65
,18:56:12,6,10790,652.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:56:13,6,10790,653.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:56:14,6,10790,654.1,0.67,13.3,7,22,0.101,10,49.9,0.65
,18:56:15,6,10790,655.1,0.67,13.3,7,22,0.097,10,49.9,0.65
,18:56:16,6,10790,656.1,0.67,13.3,7,21,0.096,10,50,0.64
,18:56:17,6,10790,657.1,0.67,13.3,7,21,0.096,10,49.9,0.64
,18:56:18,6,10790,658.1,0.67,13.3,7,22,0.093,10,50,0.64
,18:56:19,6,10790,659.1,0.67,13.3,7,22,0.093,10,50,0.64
,18:56:20,6,10790,660.1,0.67,13.3,7,22,0.093,10,49.9,0.64
,18:56:21,6,10790,661.1,0.67,13.3,7,22,0.096,10,49.9,0.65
,18:56:22,6,10790,662.1,0.68,13.3,7,22,0.099,10,49.9,0.66
,18:56:23,6,10790,663.1,0.69,13.3,7,22,0.099,10,49.9,0.66
,18:56:24,6,10790,664.1,0.7,13.3,7,22,0.101,10,50,0.67
,18:56:25,6,10790,665.1,0.7,13.3,7,21,0.098,10,49.9,0.68
,18:56:26,6,10790,666.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:56:27,6,10790,667.1,0.68,13.3,7,22,0.094,10,49.9,0.65
,18:56:28,6,10790,668.1,0.66,13.3,7,22,0.095,10,49.9,0.63
,18:56:29,6,10790,669.1,0.66,13.3,7,22,0.095,10,49.9,0.64
,18:56:30,6,10790,670.1,0.66,13.3,7,22,0.092,10,49.9,0.64
,18:56:31,6,10790,671.1,0.67,13.3,7,22,0.093,10,49.9,0.65
,18:56:32,6,10790,672.1,0.67,13.3,7,21,0.093,10,50,0.65
,18:56:33,6,10790,673.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:56:34,6,10790,674.1,0.69,13.3,7,21,0.1,10,49.9,0.67
,18:56:35,6,10790,675.1,0.7,13.3,7,21,0.101,10,50,0.67
,18:56:36,6,10790,676.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,18:56:37,6,10790,677.1,0.7,13.3,7,21,0.097,10,49.9,0.67
,18:56:38,6,10790,678.1,0.7,13.3,7,22,0.094,10,50,0.67
,18:56:39,6,10790,679.1,0.69,13.3,7,22,0.096,10,49.9,0.67
,18:56:40,6,10790,680.1,0.69,13.3,7,22,0.095,10,49.9,0.66
,18:56:41,6,10790,681.1,0.68,13.3,7,22,0.099,10,50,0.66
,18:56:42,6,10790,682.1,0.68,13.3,7,22,0.098,10,49.9,0.65
,18:56:43,6,10790,683.1,0.68,13.3,7,22,0.098,10,49.9,0.66
