Data file,,DELRINNC010_PDMS_12DEG_002.TSV,,,,,,,,,,
,11:49:22,8,1795,2837.8,0.39,13.3,7,13.9,0.058,10,0.2,0.37
,11:49:23,8,1795,2838.8,0.39,13.3,6,13.9,0.061,10,0.2,0.38
,11:49:24,8,1795,2839.8,0.39,13.3,6,13.9,0.061,10,0.2,0.38
,11:49:25,8,1795,2840.8,0.39,13.3,6,13.9,0.061,10,0.2,0.38
,11:49:26,8,1795,2841.8,0.39,13.3,7,13.9,0.059,10,0.2,0.38
,11:49:27,8,1795,2842.8,0.39,13.3,7,13.9,0.059,10,0.2,0.38
,11:49:28,8,1795,2843.8,0.39,13.3,7,13.9,0.059,10,0.2,0.38
,11:49:29,8,1795,2844.8,0.39,13.3,7,13.9,0.059,10,0.2,0.38
,11:49:30,8,1795,2845.8,0.39,13.3,7,13.9,0.059,10,0.2,0.38
,11:49:31,8,1795,2846.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:32,8,1795,2847.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:33,8,1795,2848.8,0.39,13.3,7,13.8,0.057,10,0.2,0.38
,11:49:34,8,1795,2849.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:35,8,1795,2850.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:36,8,1795,2851.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:37,8,1795,2852.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:38,8,1795,2853.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:39,8,1795,2854.8,0.39,13.3,6,13.8,0.061,10,0.2,0.37
,11:49:40,8,1795,2855.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:41,8,1795,2856.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:42,8,1795,2857.8,0.4,13.3,7,13.8,0.057,10,0.3,0.38
,11:49:43,8,1795,2858.8,0.4,13.3,7,13.8,0.057,10,0.2,0.38
,11:49:44,8,1795,2859.8,0.39,13.3,7,13.8,0.059,10,0.2,0.38
,11:49:45,8,1795,2860.8,0.39,13.3,7,13.8,0.057,10,0.2,0.38
,11:49:46,8,1795,2861.8,0.39,13.3,7,13.7,0.057,10,0.2,0.38
,11:49:47,8,1795,2862.8,0.39,13.3,7,13.7,0.059,10,0.2,0.38
,11:49:48,8,1795,2863.8,0.39,13.3,7,13.7,0.057,10,0.2,0.38
,11:49:49,8,1795,2864.8,0.39,13.3,7,13.7,0.057,10,0.3,0.38
,11:49:50,8,1795,2865.8,0.4,13.3,7,13.7,0.06,10,0.2,0.38
,11:49:51,8,1795,2866.8,0.39,13.3,7,13.7,0.059,10,0.2,0.38
,11:49:52,8,1795,2867.8,0.39,13.3,7,13.7,0.057,10,0.2,0.38
,11:49:53,8,1795,2868.8,0.39,13.3,7,13.7,0.057,10,0.3,0.38
,11:49:54,8,1795,2869.8,0.4,13.3,7,13.7,0.057,10,0.2,0.38
,11:49:55,8,1795,2870.8,0.4,13.3,7,13.7,0.06,10,0.2,0.38
,11:49:56,8,1795,2871.8,0.4,13.3,7,13.7,0.057,10,0.3,0.38
,11:49:57,8,1795,2872.8,0.39,13.3,7,13.7,0.057,10,0.3,0.38
,11:49:58,8,1795,2873.8,0.39,13.3,7,13.6,0.059,10,0.3,0.38
,11:49:59,8,1795,2874.8,0.4,13.3,7,13.6,0.06,10,0.2,0.38
,11:50:00,8,1795,2875.8,0.4,13.3,7,13.6,0.057,10,0.2,0.38
,11:50:01,8,1795,2876.8,0.4,13.3,7,13.6,0.057,10,0.2,0.38
,11:50:02,8,1795,2877.8,0.39,13.3,7,13.6,0.057,10,0.2,0.38
,11:50:03,8,1795,2878.8,0.39,13.3,7,13.6,0.059,10,0.2,0.38
,11:50:04,8,1795,2879.8,0.39,13.3,7,13.6,0.057,10,0.3,0.38
,11:50:05,8,1795,2880.8,0.39,13.3,7,13.6,0.059,10,0.2,0.38
,11:50:06,8,1795,2881.8,0.39,13.3,7,13.6,0.059,10,0.2,0.38
,11:50:07,8,1795,2882.8,0.39,13.3,7,13.6,0.057,10,0.2,0.38
,11:50:08,8,1795,2883.8,0.4,13.3,7,13.6,0.058,10,0.2,0.38
,11:50:09,8,1795,2884.8,0.4,13.3,7,13.5,0.057,10,0.2,0.38
,11:50:10,8,1795,2885.8,0.39,13.3,7,13.5,0.059,10,0.2,0.38
,11:50:11,8,1795,2886.8,0.39,13.3,7,13.5,0.056,10,0.2,0.37
,11:50:12,8,1795,2887.8,0.39,13.3,7,13.5,0.056,10,0.2,0.37
,11:50:13,8,1795,2888.8,0.39,13.3,7,13.5,0.055,10,0.2,0.38
,11:50:14,8,1795,2889.8,0.39,13.3,7,13.5,0.056,10,0.2,0.37
,11:50:15,8,1795,2890.8,0.39,13.3,7,13.5,0.058,10,0.2,0.37
,11:50:16,8,1795,2891.8,0.39,13.3,7,13.5,0.059,10,0.2,0.38
,11:50:17,8,1795,2892.8,0.39,13.3,7,13.5,0.059,10,0.2,0.38
,11:50:18,8,1795,2893.8,0.4,13.3,7,13.5,0.058,10,0.3,0.38
,11:50:19,8,1795,2894.8,0.4,13.3,7,13.5,0.057,10,0.3,0.38
,11:50:20,8,1795,2895.8,0.39,13.3,7,13.4,0.055,10,0.3,0.38
,11:50:21,8,1795,2896.8,0.39,13.3,7,13.4,0.057,10,0.3,0.38
,11:50:22,8,1795,2897.8,0.39,13.3,7,13.4,0.057,10,0.2,0.38
,11:50:23,8,1795,2898.8,0.39,13.3,7,13.4,0.056,10,0.2,0.37
,11:50:24,8,1795,2899.8,0.39,13.3,7,13.4,0.056,10,0.2,0.37
,11:50:25,8,1795,2900.8,0.39,13.3,7,13.4,0.058,10,0.2,0.37
,11:50:26,8,1795,2901.8,0.39,13.3,7,13.4,0.059,10,0.2,0.38
,11:50:27,8,1795,2902.8,0.4,13.3,7,13.4,0.06,10,0.3,0.38
,11:50:28,8,1795,2903.8,0.4,13.3,7,13.4,0.057,10,0.3,0.38
,11:50:29,8,1795,2904.8,0.4,13.3,7,13.4,0.057,10,0.2,0.38
,11:50:30,8,1795,2905.8,0.4,13.3,7,13.3,0.057,10,0.2,0.38
,11:50:31,8,1795,2906.8,0.39,13.3,7,13.3,0.057,10,0.2,0.38
,11:50:32,8,1795,2907.8,0.39,13.3,7,13.3,0.057,10,0.3,0.38
,11:50:33,8,1795,2908.8,0.39,13.3,7,13.3,0.058,10,0.3,0.37
,11:50:34,8,1795,2909.8,0.39,13.3,7,13.3,0.058,10,0.3,0.38
,11:50:35,8,1795,2910.8,0.39,13.3,7,13.3,0.059,10,0.2,0.38
,11:50:36,8,1795,2911.8,0.4,13.3,7,13.3,0.057,10,0.2,0.38
,11:50:37,8,1795,2912.8,0.4,13.3,7,13.3,0.055,10,0.2,0.38
,11:50:38,8,1795,2913.8,0.4,13.3,7,13.3,0.055,10,0.3,0.38
,11:50:39,8,1795,2914.8,0.39,13.3,7,13.2,0.057,10,0.3,0.38
,11:50:40,8,1795,2915.8,0.39,13.3,7,13.2,0.059,10,0.3,0.38
,11:50:41,8,1795,2916.8,0.39,13.3,7,13.2,0.059,10,0.2,0.38
,11:50:42,8,1795,2917.8,0.39,13.3,7,13.2,0.059,10,0.2,0.38
,11:50:43,8,1795,2918.8,0.39,13.3,7,13.2,0.059,10,0.2,0.38
,11:50:44,8,1795,2919.8,0.39,13.3,7,13.2,0.057,10,0.2,0.38
,11:50:45,8,1795,2920.8,0.39,13.3,7,13.2,0.057,10,0.2,0.38
,11:50:46,8,1795,2921.8,0.39,13.3,7,13.2,0.057,10,0.3,0.38
,11:50:47,8,1795,2922.8,0.39,13.3,7,13.2,0.059,10,0.3,0.38
,11:50:48,8,1795,2923.8,0.39,13.3,7,13.1,0.059,10,0.3,0.38
,11:50:49,8,1795,2924.8,0.4,13.3,7,13.1,0.057,10,0.3,0.38
,11:50:50,8,1795,2925.8,0.4,13.3,7,13.1,0.055,10,0.2,0.38
,11:50:51,8,1795,2926.8,0.39,13.3,7,13.1,0.059,10,0.3,0.38
,11:50:52,8,1795,2927.8,0.39,13.3,7,13.1,0.057,10,0.3,0.38
,11:50:53,8,1795,2928.8,0.39,13.3,7,13.1,0.057,10,0.3,0.38
,11:50:54,8,1795,2929.8,0.39,13.3,7,13.1,0.057,10,0.3,0.38
,11:50:55,8,1795,2930.8,0.4,13.3,6,13.1,0.062,10,0.3,0.38
,11:50:56,8,1795,2931.8,0.4,13.3,7,13.1,0.06,10,0.3,0.38
,11:50:57,8,1795,2932.8,0.4,13.3,7,13,0.058,10,0.3,0.39
,11:50:58,8,1795,2933.8,0.4,13.3,7,13,0.058,10,0.3,0.38
,11:50:59,8,1795,2934.8,0.4,13.3,7,13,0.057,10,0.2,0.38
,11:51:00,8,1795,2935.8,0.4,13.3,7,13,0.06,10,0.2,0.38
,11:51:01,8,1795,2936.8,0.4,13.3,7,13,0.056,10,0.3,0.38
,11:51:02,8,1795,2937.8,0.4,13.3,7,13,0.056,10,0.3,0.39
,11:51:03,8,1795,2938.8,0.4,13.3,7,13,0.058,10,0.3,0.38
,11:51:04,8,1795,2939.8,0.39,13.3,7,12.9,0.057,10,0.3,0.38
,11:51:05,8,1795,2940.8,0.39,13.3,7,12.9,0.057,10,0.2,0.38
,11:51:06,8,1795,2941.8,0.39,13.3,7,12.9,0.057,10,0.3,0.38
,11:51:07,8,1795,2942.8,0.39,13.3,7,12.9,0.057,10,0.2,0.38
,11:51:08,8,1795,2943.8,0.39,13.3,7,12.9,0.059,10,0.2,0.38
,11:51:09,8,1795,2944.8,0.39,13.3,7,12.9,0.057,10,0.2,0.38
,11:51:10,8,1795,2945.8,0.39,13.3,7,12.9,0.057,10,0.2,0.38
,11:51:11,8,1795,2946.8,0.39,13.3,7,12.9,0.057,10,0.2,0.38
,11:51:12,8,1795,2947.8,0.39,13.3,7,12.8,0.059,10,0.2,0.38
,11:51:13,8,1795,2948.8,0.39,13.3,7,12.8,0.057,10,0.2,0.38
,11:51:14,8,1795,2949.8,0.39,13.3,7,12.8,0.057,10,0.2,0.38
,11:51:15,8,1795,2950.8,0.39,13.3,7,12.8,0.057,10,0.3,0.38
,11:51:16,8,1795,2951.8,0.39,13.3,7,12.8,0.059,10,0.3,0.38
,11:51:17,8,1795,2952.8,0.39,13.3,7,12.8,0.057,10,0.2,0.38
,11:51:18,8,1795,2953.8,0.39,13.3,7,12.8,0.054,10,0.3,0.37
,11:51:19,8,1795,2954.8,0.39,13.3,7,12.8,0.057,10,0.3,0.38
,11:51:20,8,1795,2955.8,0.39,13.3,7,12.7,0.059,10,0.3,0.38
,11:51:21,8,1795,2956.8,0.39,13.3,7,12.7,0.059,10,0.3,0.38
,11:51:22,8,1795,2957.8,0.39,13.3,7,12.7,0.057,10,0.3,0.38
,11:51:23,8,1795,2958.8,0.39,13.3,7,12.7,0.057,10,0.3,0.38
,11:51:24,8,1795,2959.8,0.39,13.3,7,12.7,0.057,10,0.2,0.38
,11:51:25,8,1795,2960.8,0.4,13.3,7,12.7,0.06,10,0.2,0.38
,11:51:26,8,1795,2961.8,0.4,13.3,7,12.7,0.057,10,0.2,0.38
,11:51:27,8,1795,2962.8,0.39,13.3,7,12.6,0.059,10,0.3,0.38
,11:51:28,8,1795,2963.8,0.39,13.3,6,12.6,0.061,10,0.3,0.38
,11:51:29,8,1795,2964.8,0.39,13.3,6,12.6,0.061,10,0.2,0.38
,11:51:30,8,1795,2965.8,0.39,13.3,7,12.6,0.057,10,0.3,0.38
,11:51:31,8,1795,2966.8,0.39,13.3,7,12.6,0.057,10,0.2,0.38
,11:51:32,8,1795,2967.8,0.39,13.3,7,12.6,0.057,10,0.3,0.38
,11:51:33,8,1795,2968.8,0.39,13.3,7,12.6,0.059,10,0.3,0.38
,11:51:34,8,1795,2969.8,0.4,13.3,7,12.6,0.06,10,0.3,0.38
,11:51:35,8,1795,2970.8,0.4,13.3,7,12.6,0.058,10,0.3,0.38
,11:51:36,8,1795,2971.8,0.39,13.3,7,12.5,0.057,10,0.3,0.38
,11:51:37,8,1795,2972.8,0.39,13.3,7,12.5,0.059,10,0.3,0.38
,11:51:38,8,1795,2973.8,0.39,13.3,7,12.5,0.059,10,0.3,0.38
,11:51:39,8,1795,2974.8,0.39,13.3,7,12.5,0.059,10,0.2,0.38
,11:51:40,8,1795,2975.8,0.39,13.3,7,12.5,0.057,10,0.3,0.38
,11:51:41,8,1795,2976.8,0.39,13.3,7,12.5,0.057,10,0.3,0.38
,11:51:42,8,1795,2977.8,0.39,13.3,7,12.5,0.059,10,0.3,0.38
,11:51:43,8,1795,2978.8,0.4,13.3,7,12.4,0.057,10,0.3,0.38
,11:51:44,8,1795,2979.8,0.4,13.3,7,12.4,0.056,10,0.3,0.38
,11:51:45,8,1795,2980.8,0.4,13.3,7,12.4,0.056,10,0.2,0.38
,11:51:46,8,1795,2981.8,0.4,13.3,7,12.4,0.057,10,0.2,0.38
,11:51:47,8,1795,2982.8,0.4,13.3,7,12.4,0.06,10,0.3,0.38
,11:51:48,8,1795,2983.8,0.39,13.3,7,12.4,0.059,10,0.3,0.38
,11:51:49,8,1795,2984.8,0.39,13.3,7,12.3,0.057,10,0.3,0.38
,11:51:50,8,1795,2985.8,0.4,13.3,7,12.3,0.057,10,0.3,0.38
,11:51:51,8,1795,2986.8,0.4,13.3,7,12.3,0.06,10,0.2,0.38
,11:51:52,8,1795,2987.8,0.4,13.3,7,12.3,0.06,10,0.2,0.39
,11:51:53,8,1795,2988.8,0.4,13.3,7,12.3,0.061,10,0.3,0.39
,11:51:54,8,1795,2989.8,0.4,13.3,7,12.3,0.058,10,0.3,0.39
,11:51:55,8,1795,2990.8,0.4,13.3,7,12.3,0.057,10,0.3,0.38
,11:51:56,8,1795,2991.8,0.4,13.3,7,12.3,0.06,10,0.2,0.38
,11:51:57,8,1795,2992.8,0.39,13.3,7,12.2,0.059,10,0.2,0.38
,11:51:58,8,1795,2993.8,0.4,13.3,7,12.2,0.055,10,0.3,0.38
,11:51:59,8,1795,2994.8,0.39,13.3,7,12.2,0.057,10,0.2,0.38
,11:52:00,8,1795,2995.8,0.39,13.3,7,12.2,0.057,10,0.3,0.38
,11:52:01,8,1795,2996.8,0.4,13.3,7,12.2,0.06,10,0.3,0.38
,11:52:02,8,1795,2997.8,0.4,13.3,7,12.2,0.057,10,0.3,0.38
,11:52:03,8,1795,2998.8,0.4,13.3,7,12.1,0.057,10,0.3,0.38
,11:52:04,8,1795,2999.8,0.39,13.3,7,12.1,0.059,10,0.3,0.38
,11:52:05,8,1795,3000.8,0.39,13.3,7,12.1,0.059,10,0.3,0.38
,11:52:06,8,1795,3001.8,0.39,13.3,7,12.1,0.057,10,0.3,0.38
,11:52:07,8,1795,3002.8,0.39,13.3,7,12.1,0.057,10,0.3,0.38
,11:52:08,8,1795,3003.8,0.4,13.3,7,12.1,0.057,10,0.2,0.38
,11:52:09,8,1795,3004.8,0.39,13.3,7,12,0.059,10,0.2,0.38
,11:52:10,8,1795,3005.8,0.39,13.3,7,12.1,0.059,10,0.2,0.38
,11:52:11,8,1795,3006.8,0.39,13.3,7,12.1,0.057,10,0.3,0.38
,11:52:12,8,1795,3007.8,0.39,13.3,7,12,0.057,10,0.3,0.38
,11:52:13,8,1795,3008.8,0.4,13.3,7,12,0.055,10,0.3,0.38
,11:52:14,8,1795,3009.8,0.4,13.3,7,12,0.057,10,0.2,0.38
,11:52:15,8,1795,3010.8,0.4,13.3,7,12,0.06,10,0.2,0.38
,11:52:16,8,1795,3011.8,0.4,13.3,7,12,0.06,10,0.2,0.38
,11:52:17,8,1795,3012.8,0.4,13.3,7,12,0.058,10,0.2,0.39
,11:52:18,8,1795,3013.8,0.4,13.3,7,11.9,0.056,10,0.3,0.39
,11:52:19,8,1795,3014.8,0.4,13.3,7,11.9,0.056,10,0.3,0.39
,11:52:20,8,1795,3015.8,0.4,13.3,7,11.9,0.06,10,0.3,0.38
,11:52:21,8,1795,3016.8,0.4,13.3,7,11.9,0.057,10,0.4,0.38
,11:52:22,8,1795,3017.8,0.4,13.3,7,11.9,0.057,10,0.3,0.38
,11:52:23,8,1795,3018.8,0.4,13.3,7,11.9,0.06,10,0.3,0.38
,11:52:24,8,1795,3019.8,0.4,13.3,7,11.8,0.058,10,0.3,0.39
,11:52:25,8,1795,3020.8,0.4,13.3,7,11.8,0.058,10,0.3,0.39
,11:52:26,8,1795,3021.8,0.4,13.3,7,11.8,0.056,10,0.3,0.38
,11:52:27,8,1795,3022.8,0.4,13.3,7,11.8,0.057,10,0.3,0.38
,11:52:28,8,1795,3023.8,0.39,13.3,7,11.8,0.059,10,0.3,0.38
,11:52:29,8,1795,3024.8,0.39,13.3,6,11.8,0.061,10,0.3,0.38
,11:52:30,8,1795,3025.8,0.39,13.3,7,11.8,0.059,10,0.3,0.38
,11:52:31,8,1795,3026.8,0.4,13.3,7,11.7,0.06,10,0.2,0.38
,11:52:32,8,1795,3027.8,0.4,13.3,7,11.7,0.058,10,0.3,0.38
,11:52:33,8,1795,3028.8,0.4,13.3,7,11.7,0.058,10,0.3,0.39
,11:52:34,8,1795,3029.8,0.4,13.3,7,11.7,0.06,10,0.3,0.38
,11:52:35,8,1795,3030.8,0.4,13.3,7,11.7,0.06,10,0.3,0.38
,11:52:36,8,1795,3031.8,0.39,13.3,7,11.7,0.057,10,0.2,0.38
,11:52:37,8,1795,3032.8,0.39,13.3,7,11.6,0.057,10,0.3,0.38
,11:52:38,8,1795,3033.8,0.39,13.3,7,11.6,0.057,10,0.3,0.38
,11:52:39,8,1795,3034.8,0.39,13.3,7,11.6,0.059,10,0.3,0.38
,11:52:40,8,1795,3035.8,0.4,13.3,7,11.6,0.06,10,0.3,0.39
,11:52:41,8,1795,3036.8,0.4,13.3,7,11.6,0.058,10,0.3,0.39
,11:52:42,8,1795,3037.8,0.4,13.3,7,11.6,0.058,10,0.3,0.39
,11:52:43,8,1795,3038.8,0.4,13.3,7,11.5,0.057,10,0.3,0.38
,11:52:44,8,1795,3039.8,0.39,13.3,7,11.5,0.055,10,0.3,0.38
,11:52:45,8,1795,3040.8,0.4,13.3,7,11.5,0.053,10,0.3,0.38
,11:52:46,8,1795,3041.8,0.4,13.3,7,11.5,0.054,10,0.3,0.38
,11:52:47,8,1795,3042.8,0.4,13.3,7,11.5,0.058,10,0.3,0.39
,11:52:48,8,1795,3043.8,0.4,13.3,7,11.5,0.058,10,0.3,0.39
,11:52:49,8,1795,3044.8,0.4,13.3,7,11.5,0.06,10,0.3,0.38
,11:52:50,8,1795,3045.8,0.4,13.3,7,11.5,0.06,10,0.2,0.38
,11:52:51,8,1795,3046.8,0.4,13.3,7,11.4,0.06,10,0.2,0.38
,11:52:52,8,1795,3047.8,0.4,13.3,7,11.4,0.06,10,0.2,0.38
,11:52:53,8,1795,3048.8,0.39,13.3,7,11.4,0.059,10,0.2,0.38
,11:52:54,8,1795,3049.8,0.4,13.3,7,11.4,0.06,10,0.2,0.38
,11:52:55,8,1795,3050.8,0.4,13.3,7,11.4,0.06,10,0.2,0.38
,11:52:56,8,1795,3051.8,0.4,13.3,7,11.4,0.06,10,0.2,0.38
,11:52:57,8,1795,3052.8,0.4,13.3,7,11.3,0.06,10,0.2,0.38
,11:52:58,8,1795,3053.8,0.4,13.3,7,11.3,0.06,10,0.3,0.38
,11:52:59,8,1795,3054.8,0.4,13.3,7,11.3,0.058,10,0.2,0.38
,11:53:00,8,1795,3055.8,0.4,13.3,7,11.3,0.056,10,0.2,0.39
,11:53:01,8,1795,3056.8,0.4,13.3,7,11.3,0.056,10,0.3,0.38
,11:53:02,8,1795,3057.8,0.39,13.3,7,11.3,0.055,10,0.2,0.38
,11:53:03,8,1795,3058.8,0.39,13.3,7,11.2,0.057,10,0.2,0.38
,11:53:04,8,1795,3059.8,0.4,13.3,7,11.2,0.06,10,0.2,0.38
,11:53:05,8,1795,3060.8,0.4,13.3,7,11.2,0.06,10,0.2,0.38
,11:53:06,8,1795,3061.8,0.4,13.3,7,11.2,0.06,10,0.2,0.38
,11:53:07,8,1795,3062.8,0.4,13.3,7,11.2,0.057,10,0.2,0.38
,11:53:08,8,1795,3063.8,0.4,13.3,7,11.2,0.058,10,0.3,0.38
,11:53:09,8,1795,3064.8,0.4,13.3,7,11.2,0.054,10,0.3,0.38
,11:53:10,8,1795,3065.8,0.4,13.3,7,11.1,0.056,10,0.2,0.38
,11:53:11,8,1795,3066.8,0.4,13.3,7,11.1,0.058,10,0.2,0.38
,11:53:12,8,1795,3067.8,0.4,13.3,7,11.1,0.06,10,0.2,0.38
,11:53:13,8,1795,3068.8,0.4,13.3,7,11.1,0.06,10,0.2,0.38
,11:53:14,8,1795,3069.8,0.4,13.3,7,11.1,0.06,10,0.2,0.38
,11:53:15,8,1795,3070.8,0.4,13.3,7,11.1,0.06,10,0.2,0.38
,11:53:16,8,1795,3071.8,0.4,13.3,7,11,0.06,10,0.3,0.38
,11:53:17,8,1795,3072.8,0.4,13.3,7,11,0.058,10,0.3,0.39
,11:53:18,8,1795,3073.8,0.4,13.3,7,11,0.056,10,0.3,0.39
,11:53:19,8,1795,3074.8,0.4,13.3,7,11,0.056,10,0.3,0.38
,11:53:20,8,1795,3075.8,0.4,13.3,7,11,0.057,10,0.3,0.38
,11:53:21,8,1795,3076.8,0.39,13.3,7,11,0.059,10,0.3,0.38
,11:53:22,8,1795,3077.8,0.39,13.3,7,10.9,0.059,10,0.2,0.38
,11:53:23,8,1795,3078.8,0.4,13.3,7,10.9,0.06,10,0.2,0.38
,11:53:24,8,1795,3079.8,0.4,13.3,7,10.9,0.06,10,0.3,0.38
,11:53:25,8,1795,3080.8,0.4,13.3,7,10.9,0.06,10,0.3,0.38
,11:53:26,8,1795,3081.8,0.4,13.3,7,10.9,0.058,10,0.3,0.38
,11:53:27,8,1795,3082.8,0.4,13.3,7,10.9,0.056,10,0.3,0.39
,11:53:28,8,1795,3083.8,0.4,13.3,7,10.9,0.056,10,0.3,0.39
,11:53:29,8,1795,3084.8,0.4,13.3,7,10.9,0.058,10,0.3,0.39
,11:53:30,8,1795,3085.8,0.4,13.3,7,10.8,0.06,10,0.3,0.38
,11:53:31,8,1795,3086.8,0.4,13.3,7,10.8,0.06,10,0.3,0.38
,11:53:32,8,1795,3087.8,0.4,13.3,7,10.8,0.06,10,0.2,0.38
,11:53:33,8,1795,3088.8,0.4,13.3,7,10.8,0.057,10,0.3,0.38
,11:53:34,8,1795,3089.8,0.39,13.3,7,10.8,0.057,10,0.3,0.38
,11:53:35,8,1795,3090.8,0.39,13.3,7,10.8,0.057,10,0.3,0.38
,11:53:36,8,1795,3091.8,0.4,13.3,7,10.7,0.057,10,0.3,0.38
,11:53:37,8,1795,3092.8,0.4,13.3,7,10.7,0.055,10,0.3,0.38
,11:53:38,8,1795,3093.8,0.39,13.3,7,10.7,0.055,10,0.3,0.38
,11:53:39,8,1795,3094.8,0.4,13.3,7,10.7,0.055,10,0.3,0.38
,11:53:40,8,1795,3095.8,0.4,13.3,7,10.7,0.056,10,0.3,0.38
,11:53:41,8,1795,3096.8,0.4,13.3,7,10.7,0.058,10,0.3,0.38
,11:53:42,8,1795,3097.8,0.39,13.3,7,10.6,0.059,10,0.3,0.38
,11:53:43,8,1795,3098.8,0.39,13.3,6,10.6,0.061,10,0.3,0.37
,11:53:44,8,1795,3099.8,0.39,13.3,6,10.6,0.061,10,0.3,0.37
,11:53:45,8,1795,3100.8,0.39,13.3,6,10.6,0.061,10,0.3,0.38
,11:53:46,8,1795,3101.8,0.39,13.3,7,10.6,0.059,10,0.3,0.38
,11:53:47,8,1795,3102.8,0.39,13.3,7,10.6,0.059,10,0.2,0.38
,11:53:48,8,1795,3103.8,0.39,13.3,7,10.6,0.059,10,0.2,0.38
,11:53:49,8,1795,3104.8,0.4,13.3,7,10.6,0.06,10,0.2,0.38
,11:53:50,8,1795,3105.8,0.4,13.3,7,10.5,0.06,10,0.2,0.38
,11:53:51,8,1795,3106.8,0.39,13.3,7,10.5,0.059,10,0.3,0.38
,11:53:52,8,1795,3107.8,0.39,13.3,7,10.5,0.058,10,0.3,0.37
,11:53:53,8,1795,3108.8,0.39,13.3,7,10.5,0.058,10,0.3,0.37
,11:53:54,8,1795,3109.8,0.39,13.3,7,10.5,0.059,10,0.3,0.38
,11:53:55,8,1795,3110.8,0.4,13.3,7,10.5,0.058,10,0.3,0.38
,11:53:56,8,1795,3111.8,0.4,13.3,7,10.4,0.056,10,0.3,0.38
,11:53:57,8,1795,3112.8,0.4,13.3,7,10.4,0.055,10,0.3,0.38
,11:53:58,8,1795,3113.8,0.39,13.3,7,10.4,0.055,10,0.3,0.38
,11:53:59,8,1795,3114.8,0.39,13.3,7,10.4,0.053,10,0.3,0.38
,11:54:00,8,1795,3115.8,0.39,13.3,7,10.4,0.052,10,0.2,0.37
,11:54:01,8,1795,3116.8,0.39,13.3,7,10.4,0.054,10,0.3,0.37
,11:54:02,8,1795,3117.8,0.39,13.3,7,10.3,0.056,10,0.2,0.37
,11:54:03,8,1795,3118.8,0.39,13.3,7,10.3,0.056,10,0.2,0.37
,11:54:04,8,1795,3119.8,0.39,13.3,7,10.3,0.057,10,0.2,0.38
,11:54:05,8,1795,3120.8,0.39,13.3,7,10.3,0.059,10,0.3,0.38
,11:54:06,8,1795,3121.8,0.39,13.3,6,10.3,0.061,10,0.2,0.38
,11:54:07,8,1795,3122.8,0.39,13.3,7,10.3,0.059,10,0.2,0.38
,11:54:08,8,1795,3123.8,0.39,13.3,7,10.3,0.059,10,0.3,0.38
,11:54:09,8,1795,3124.8,0.39,13.3,7,10.3,0.059,10,0.2,0.38
,11:54:10,8,1795,3125.8,0.39,13.3,6,10.2,0.061,10,0.2,0.38
,11:54:11,8,1795,3126.8,0.39,13.3,7,10.2,0.059,10,0.2,0.38
,11:54:12,8,1795,3127.8,0.39,13.3,7,10.2,0.059,10,0.2,0.38
,11:54:13,8,1795,3128.8,0.39,13.3,7,10.2,0.057,10,0.2,0.38
,11:54:14,8,1795,3129.8,0.39,13.3,7,10.2,0.057,10,0.2,0.38
,11:54:15,8,1795,3130.8,0.39,13.3,7,10.2,0.059,10,0.2,0.38
,11:54:16,8,1795,3131.8,0.39,13.3,7,10.2,0.059,10,0.2,0.38
,11:54:17,8,1795,3132.8,0.39,13.3,6,10.2,0.061,10,0.2,0.38
,11:54:18,8,1795,3133.8,0.4,13.3,7,10.2,0.06,10,0.2,0.38
,11:54:19,8,1795,3134.8,0.4,13.3,7,10.1,0.055,10,0.2,0.38
,11:54:20,8,1795,3135.8,0.4,13.3,7,10.1,0.057,10,0.2,0.38
,11:54:21,8,1795,3136.8,0.39,13.3,7,10.1,0.057,10,0.3,0.38
,11:54:22,8,1795,3137.8,0.39,13.3,7,10.1,0.059,10,0.2,0.38
,11:54:23,8,1795,3138.8,0.39,13.3,7,10.1,0.057,10,0.2,0.38
,11:54:24,8,1795,3139.8,0.39,13.3,7,10.1,0.057,10,0.2,0.38
,11:54:25,8,1795,3140.8,0.39,13.3,7,10.1,0.058,10,0.2,0.38
,11:54:26,8,1795,3141.8,0.39,13.3,7,10.1,0.056,10,0.2,0.37
,11:54:27,8,1795,3142.8,0.39,13.3,7,10.1,0.056,10,0.2,0.37
,11:54:28,8,1795,3143.8,0.39,13.3,7,10,0.056,10,0.3,0.37
,11:54:29,8,1795,3144.8,0.39,13.3,7,10,0.057,10,0.3,0.38
,11:54:30,8,1795,3145.8,0.39,13.3,7,10,0.059,10,0.3,0.38
,11:54:31,8,1795,3146.8,0.39,13.3,7,10,0.057,10,0.3,0.38
,11:54:32,8,1795,3147.8,0.39,13.3,7,10,0.057,10,0.3,0.38
