Data file,,RA0.3_PDMS_12C_003.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,Polydimethyl Silicone,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 16:13:32 on 07/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,16:47:42,4,2700,2028.5,0.97,13.3,9,12.2,0.108,10,0,0.91
,16:47:43,4,2700,2029.5,0.97,13.3,9,12.2,0.111,10,0,0.91
,16:47:44,4,2700,2030.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:47:45,4,2700,2031.5,0.97,13.3,9,12.1,0.109,10,0,0.91
,16:47:46,4,2700,2032.5,0.97,13.3,9,12.1,0.109,10,0,0.91
,16:47:47,4,2700,2033.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:47:48,4,2700,2034.5,0.97,13.3,9,12.1,0.112,10,0,0.91
,16:47:49,4,2700,2035.5,0.97,13.3,9,12.1,0.111,10,0,0.91
,16:47:50,4,2700,2036.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:47:51,4,2700,2037.5,0.97,13.3,9,12.1,0.108,10,0,0.91
,16:47:52,4,2700,2038.5,0.97,13.3,9,12,0.108,10,0.1,0.91
,16:47:53,4,2700,2039.5,0.97,13.3,9,12,0.109,10,0,0.91
,16:47:54,4,2700,2040.5,0.97,13.3,9,12,0.109,10,0,0.91
,16:47:55,4,2700,2041.5,0.98,13.3,9,12,0.109,10,0,0.91
,16:47:56,4,2700,2042.5,0.98,13.3,9,12,0.109,10,0,0.92
,16:47:57,4,2700,2043.5,0.98,13.3,9,12,0.109,10,0,0.92
,16:47:58,4,2700,2044.5,0.98,13.3,9,12,0.106,10,0,0.91
,16:47:59,4,2700,2045.5,0.97,13.3,9,12,0.106,10,0,0.91
,16:48:00,4,2700,2046.5,0.97,13.3,9,12,0.102,10,0,0.91
,16:48:01,4,2700,2047.5,0.97,13.3,9,12,0.102,10,0,0.91
,16:48:02,4,2700,2048.5,0.97,13.3,9,11.9,0.102,10,0,0.91
,16:48:03,4,2700,2049.5,0.97,13.3,9,11.9,0.103,10,0,0.91
,16:48:04,4,2700,2050.5,0.97,13.3,9,11.9,0.105,10,0,0.91
,16:48:05,4,2700,2051.5,0.97,13.3,9,11.9,0.105,10,0,0.91
,16:48:06,4,2700,2052.5,0.97,13.3,9,11.9,0.105,10,0,0.91
,16:48:07,4,2700,2053.5,0.97,13.3,9,11.9,0.108,10,0.1,0.91
,16:48:08,4,2700,2054.5,0.97,13.3,9,11.9,0.108,10,0,0.91
,16:48:09,4,2700,2055.5,0.97,13.3,9,11.9,0.105,10,0,0.91
,16:48:10,4,2700,2056.5,0.97,13.3,9,11.8,0.108,10,0.1,0.91
,16:48:11,4,2700,2057.5,0.97,13.3,9,11.8,0.105,10,0,0.91
,16:48:12,4,2700,2058.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:13,4,2700,2059.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:14,4,2700,2060.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:15,4,2700,2061.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:16,4,2700,2062.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:17,4,2700,2063.5,0.96,13.3,9,11.8,0.104,10,0,0.9
,16:48:18,4,2700,2064.5,0.96,13.3,9,11.8,0.107,10,0,0.9
,16:48:19,4,2700,2065.5,0.95,13.3,9,11.8,0.106,10,0,0.89
,16:48:20,4,2700,2066.5,0.95,13.3,9,11.7,0.109,10,0,0.89
,16:48:21,4,2700,2067.5,0.95,13.3,9,11.7,0.109,10,0,0.89
,16:48:22,4,2700,2068.5,0.95,13.3,9,11.7,0.109,10,0,0.89
,16:48:23,4,2700,2069.5,0.95,13.3,9,11.7,0.106,10,0,0.89
,16:48:24,4,2700,2070.5,0.95,13.3,9,11.7,0.106,10,0,0.89
,16:48:25,4,2700,2071.5,0.96,13.3,9,11.7,0.107,10,0,0.9
,16:48:26,4,2700,2072.5,0.96,13.3,9,11.6,0.107,10,0,0.9
,16:48:27,4,2700,2073.5,0.96,13.3,9,11.6,0.107,10,0,0.9
,16:48:28,4,2700,2074.5,0.96,13.3,9,11.6,0.11,10,0,0.9
,16:48:29,4,2700,2075.5,0.96,13.3,9,11.6,0.11,10,0.1,0.9
,16:48:30,4,2700,2076.5,0.96,13.3,8,11.6,0.113,10,0,0.9
,16:48:31,4,2700,2077.5,0.96,13.3,8,11.6,0.113,10,0,0.9
,16:48:32,4,2700,2078.5,0.96,13.3,9,11.6,0.111,10,0,0.9
,16:48:33,4,2700,2079.5,0.97,13.3,9,11.6,0.111,10,0,0.91
,16:48:34,4,2700,2080.5,0.97,13.3,9,11.6,0.112,10,0,0.91
,16:48:35,4,2700,2081.5,0.97,13.3,9,11.5,0.112,10,0,0.91
,16:48:36,4,2700,2082.5,0.97,13.3,9,11.5,0.108,10,0,0.91
,16:48:37,4,2700,2083.5,0.97,13.3,9,11.5,0.108,10,0,0.91
,16:48:38,4,2700,2084.5,0.97,13.3,9,11.5,0.108,10,0,0.91
,16:48:39,4,2700,2085.5,0.97,13.3,9,11.5,0.112,10,0,0.91
,16:48:40,4,2700,2086.5,0.97,13.3,9,11.5,0.112,10,0,0.91
,16:48:41,4,2700,2087.5,0.97,13.3,9,11.5,0.109,10,0,0.91
,16:48:42,4,2700,2088.5,0.97,13.3,9,11.5,0.109,10,0,0.91
,16:48:43,4,2700,2089.5,0.98,13.3,9,11.5,0.106,10,0,0.91
,16:48:44,4,2700,2090.5,0.97,13.3,9,11.4,0.103,10,0.1,0.91
,16:48:45,4,2700,2091.5,0.97,13.3,9,11.4,0.103,10,0,0.91
,16:48:46,4,2700,2092.5,0.97,13.3,9,11.4,0.102,10,0.1,0.91
,16:48:47,4,2700,2093.5,0.97,13.3,9,11.4,0.105,10,0,0.91
,16:48:48,4,2700,2094.5,0.97,13.3,9,11.4,0.108,10,0.1,0.91
,16:48:49,4,2700,2095.5,0.97,13.3,9,11.4,0.111,10,0,0.91
,16:48:50,4,2700,2096.5,0.97,13.3,9,11.4,0.108,10,0,0.91
,16:48:51,4,2700,2097.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:48:52,4,2700,2098.5,0.97,13.3,9,11.3,0.111,10,0,0.91
,16:48:53,4,2700,2099.5,0.97,13.3,9,11.3,0.111,10,0,0.91
,16:48:54,4,2700,2100.5,0.97,13.3,9,11.3,0.111,10,0,0.91
,16:48:55,4,2700,2101.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:48:56,4,2700,2102.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:48:57,4,2700,2103.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:48:58,4,2700,2104.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:48:59,4,2700,2105.5,0.97,13.3,9,11.2,0.109,10,0,0.91
,16:49:00,4,2700,2106.5,0.97,13.3,9,11.2,0.109,10,0,0.91
,16:49:01,4,2700,2107.5,0.98,13.3,9,11.2,0.109,10,0,0.91
,16:49:02,4,2700,2108.5,0.98,13.3,9,11.2,0.109,10,0,0.91
,16:49:03,4,2700,2109.5,0.98,13.3,9,11.2,0.106,10,0,0.92
,16:49:04,4,2700,2110.5,0.98,13.3,9,11.2,0.103,10,0,0.91
,16:49:05,4,2700,2111.5,0.98,13.3,9,11.2,0.103,10,0,0.91
,16:49:06,4,2700,2112.5,0.98,13.3,9,11.2,0.103,10,0,0.91
,16:49:07,4,2700,2113.5,0.97,13.3,9,11.1,0.103,10,0,0.91
,16:49:08,4,2700,2114.5,0.97,13.3,9,11.1,0.106,10,0,0.91
,16:49:09,4,2700,2115.5,0.97,13.3,9,11.1,0.105,10,0.1,0.91
,16:49:10,4,2700,2116.5,0.97,13.3,9,11.1,0.105,10,0,0.91
,16:49:11,4,2700,2117.5,0.97,13.3,9,11.1,0.105,10,0,0.91
,16:49:12,4,2700,2118.5,0.96,13.3,9,11.1,0.104,10,0,0.9
,16:49:13,4,2700,2119.5,0.96,13.3,9,11.1,0.107,10,0,0.9
,16:49:14,4,2700,2120.5,0.96,13.3,9,11.1,0.107,10,0,0.9
,16:49:15,4,2700,2121.5,0.96,13.3,9,11.1,0.11,10,0,0.9
,16:49:16,4,2700,2122.5,0.96,13.3,9,11.1,0.111,10,0,0.91
,16:49:17,4,2700,2123.5,0.97,13.3,9,11,0.111,10,0,0.91
,16:49:18,4,2700,2124.5,0.97,13.3,9,11,0.111,10,0,0.91
,16:49:19,4,2700,2125.5,0.97,13.3,9,11,0.111,10,0,0.91
,16:49:20,4,2700,2126.5,0.97,13.3,9,11,0.108,10,0,0.91
,16:49:21,4,2700,2127.5,0.97,13.3,9,11,0.111,10,0,0.91
,16:49:22,4,2700,2128.5,0.97,13.3,9,11,0.111,10,0,0.91
,16:49:23,4,2700,2129.5,0.97,13.3,9,11,0.111,10,0.1,0.91
,16:49:24,4,2700,2130.5,0.97,13.3,9,11,0.108,10,0.1,0.91
,16:49:25,4,2700,2131.5,0.97,13.3,9,11,0.108,10,0,0.91
,16:49:26,4,2700,2132.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:49:27,4,2700,2133.5,0.97,13.3,9,10.9,0.105,10,0,0.91
,16:49:28,4,2700,2134.5,0.97,13.3,9,10.9,0.105,10,0,0.91
,16:49:29,4,2700,2135.5,0.97,13.3,9,10.9,0.103,10,0,0.91
,16:49:30,4,2700,2136.5,0.98,13.3,9,10.9,0.106,10,0,0.92
,16:49:31,4,2700,2137.5,0.98,13.3,9,10.9,0.109,10,0,0.92
,16:49:32,4,2700,2138.5,0.98,13.3,9,10.9,0.109,10,0,0.92
,16:49:33,4,2700,2139.5,0.98,13.3,9,10.9,0.109,10,0,0.91
,16:49:34,4,2700,2140.5,0.97,13.3,9,10.9,0.109,10,0,0.91
,16:49:35,4,2700,2141.5,0.97,13.3,9,10.9,0.109,10,0,0.91
,16:49:36,4,2700,2142.5,0.98,13.3,9,10.9,0.109,10,0,0.91
,16:49:37,4,2700,2143.5,0.98,13.3,9,10.8,0.109,10,0,0.91
,16:49:38,4,2700,2144.5,0.98,13.3,9,10.8,0.109,10,0,0.92
,16:49:39,4,2700,2145.5,0.98,13.3,9,10.8,0.109,10,0,0.91
,16:49:40,4,2700,2146.5,0.98,13.3,9,10.8,0.109,10,0,0.91
,16:49:41,4,2700,2147.5,0.98,13.3,9,10.8,0.106,10,0,0.91
,16:49:42,4,2700,2148.5,0.98,13.3,9,10.8,0.103,10,0,0.91
,16:49:43,4,2700,2149.5,0.98,13.3,9,10.8,0.103,10,0,0.91
,16:49:44,4,2700,2150.5,0.98,13.3,9,10.8,0.106,10,0,0.91
,16:49:45,4,2700,2151.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:49:46,4,2700,2152.5,0.97,13.3,9,10.8,0.111,10,0.1,0.91
,16:49:47,4,2700,2153.5,0.97,13.3,9,10.7,0.111,10,0,0.91
,16:49:48,4,2700,2154.5,0.97,13.3,9,10.7,0.111,10,0,0.91
,16:49:49,4,2700,2155.5,0.97,13.3,9,10.7,0.111,10,0,0.91
,16:49:50,4,2700,2156.5,0.97,13.3,9,10.7,0.108,10,0,0.91
,16:49:51,4,2700,2157.5,0.97,13.3,9,10.7,0.108,10,0,0.91
,16:49:52,4,2700,2158.5,0.97,13.3,9,10.7,0.111,10,0,0.91
,16:49:53,4,2700,2159.5,0.97,13.3,9,10.7,0.108,10,0,0.91
,16:49:54,4,2700,2160.5,0.97,13.3,9,10.7,0.106,10,0,0.91
,16:49:55,4,2700,2161.5,0.98,13.3,9,10.7,0.106,10,0.1,0.92
,16:49:56,4,2700,2162.5,0.98,13.3,9,10.7,0.106,10,0,0.92
,16:49:57,4,2700,2163.5,0.98,13.3,9,10.7,0.109,10,0.1,0.92
,16:49:58,4,2700,2164.5,0.98,13.3,9,10.7,0.109,10,0,0.92
,16:49:59,4,2700,2165.5,0.98,13.3,9,10.7,0.109,10,0,0.92
,16:50:00,4,2700,2166.5,0.98,13.3,9,10.7,0.109,10,0.1,0.92
,16:50:01,4,2700,2167.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:50:02,4,2700,2168.5,0.98,13.3,9,10.7,0.112,10,0,0.91
,16:50:03,4,2700,2169.5,0.98,13.3,9,10.7,0.109,10,0,0.92
,16:50:04,4,2700,2170.5,0.98,13.3,9,10.6,0.112,10,0,0.92
,16:50:05,4,2700,2171.5,0.98,13.3,9,10.6,0.112,10,0,0.92
,16:50:06,4,2700,2172.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:07,4,2700,2173.5,0.98,13.3,9,10.6,0.106,10,0.1,0.92
,16:50:08,4,2700,2174.5,0.98,13.3,9,10.6,0.103,10,0,0.92
,16:50:09,4,2700,2175.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,16:50:10,4,2700,2176.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:11,4,2700,2177.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:12,4,2700,2178.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:13,4,2700,2179.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:14,4,2700,2180.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:15,4,2700,2181.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:16,4,2700,2182.5,0.98,13.3,9,10.6,0.106,10,0,0.91
,16:50:17,4,2700,2183.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,16:50:18,4,2700,2184.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,16:50:19,4,2700,2185.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,16:50:20,4,2700,2186.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,16:50:21,4,2700,2187.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:22,4,2700,2188.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:23,4,2700,2189.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:24,4,2700,2190.5,0.97,13.3,9,10.6,0.106,10,0,0.91
,16:50:25,4,2700,2191.5,0.98,13.3,9,10.6,0.106,10,0,0.91
,16:50:26,4,2700,2192.5,0.98,13.3,9,10.6,0.106,10,0,0.92
,16:50:27,4,2700,2193.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,16:50:28,4,2700,2194.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,16:50:29,4,2700,2195.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:30,4,2700,2196.5,0.98,13.3,9,10.6,0.109,10,0.1,0.91
,16:50:31,4,2700,2197.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:32,4,2700,2198.5,0.97,13.3,9,10.6,0.106,10,0,0.91
,16:50:33,4,2700,2199.5,0.97,13.3,9,10.6,0.103,10,0,0.91
,16:50:34,4,2700,2200.5,0.97,13.3,9,10.6,0.106,10,0,0.91
,16:50:35,4,2700,2201.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:36,4,2700,2202.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:37,4,2700,2203.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:38,4,2700,2204.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:39,4,2700,2205.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:40,4,2700,2206.5,0.97,13.3,9,10.6,0.106,10,0,0.91
,16:50:41,4,2700,2207.5,0.98,13.3,9,10.6,0.106,10,0,0.91
,16:50:42,4,2700,2208.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:43,4,2700,2209.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:44,4,2700,2210.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:45,4,2700,2211.5,0.98,13.3,9,10.6,0.109,10,0,0.92
,16:50:46,4,2700,2212.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:50:47,4,2700,2213.5,0.98,13.3,9,10.6,0.106,10,0,0.91
,16:50:48,4,2700,2214.5,0.97,13.3,9,10.6,0.106,10,0,0.91
,16:50:49,4,2700,2215.5,0.97,13.3,9,10.6,0.106,10,0.1,0.91
,16:50:50,4,2700,2216.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:51,4,2700,2217.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:52,4,2700,2218.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:53,4,2700,2219.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:54,4,2700,2220.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:55,4,2700,2221.5,0.97,13.3,9,10.6,0.105,10,0,0.91
,16:50:56,4,2700,2222.5,0.97,13.3,9,10.6,0.108,10,0,0.91
,16:50:57,4,2700,2223.5,0.97,13.3,9,10.6,0.112,10,0,0.91
,16:50:58,4,2700,2224.5,0.97,13.3,9,10.6,0.109,10,0,0.91
,16:50:59,4,2700,2225.5,0.97,13.3,9,10.6,0.112,10,0,0.91
,16:51:00,4,2700,2226.5,0.98,13.3,9,10.6,0.109,10,0,0.91
,16:51:01,4,2700,2227.5,0.98,13.3,9,10.7,0.106,10,0,0.91
,16:51:02,4,2700,2228.5,0.98,13.3,9,10.7,0.106,10,0,0.91
,16:51:03,4,2700,2229.5,0.98,13.3,9,10.7,0.106,10,0,0.91
,16:51:04,4,2700,2230.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:05,4,2700,2231.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:06,4,2700,2232.5,0.97,13.3,9,10.7,0.109,10,0,0.91
,16:51:07,4,2700,2233.5,0.97,13.3,9,10.7,0.108,10,0.1,0.91
,16:51:08,4,2700,2234.5,0.97,13.3,9,10.7,0.108,10,0,0.91
,16:51:09,4,2700,2235.5,0.97,13.3,9,10.7,0.105,10,0,0.91
,16:51:10,4,2700,2236.5,0.97,13.3,9,10.7,0.106,10,0,0.91
,16:51:11,4,2700,2237.5,0.97,13.3,9,10.7,0.109,10,0,0.91
,16:51:12,4,2700,2238.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:13,4,2700,2239.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:14,4,2700,2240.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:15,4,2700,2241.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:16,4,2700,2242.5,0.98,13.3,9,10.7,0.109,10,0,0.91
,16:51:17,4,2700,2243.5,0.98,13.3,9,10.7,0.109,10,0,0.92
,16:51:18,4,2700,2244.5,0.98,13.3,9,10.7,0.109,10,0,0.92
,16:51:19,4,2700,2245.5,0.98,13.3,9,10.8,0.109,10,0,0.91
,16:51:20,4,2700,2246.5,0.97,13.3,9,10.8,0.109,10,0,0.91
,16:51:21,4,2700,2247.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:51:22,4,2700,2248.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:51:23,4,2700,2249.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:51:24,4,2700,2250.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:51:25,4,2700,2251.5,0.97,13.3,9,10.8,0.105,10,0,0.91
,16:51:26,4,2700,2252.5,0.97,13.3,9,10.8,0.102,10,0,0.91
,16:51:27,4,2700,2253.5,0.97,13.3,9,10.8,0.103,10,0,0.91
,16:51:28,4,2700,2254.5,0.98,13.3,9,10.8,0.106,10,0,0.92
,16:51:29,4,2700,2255.5,0.98,13.3,9,10.8,0.106,10,0,0.91
,16:51:30,4,2700,2256.5,0.97,13.3,9,10.8,0.109,10,0,0.91
,16:51:31,4,2700,2257.5,0.97,13.3,9,10.8,0.108,10,0,0.91
,16:51:32,4,2700,2258.5,0.96,13.3,9,10.8,0.111,10,0,0.91
,16:51:33,4,2700,2259.5,0.96,13.3,9,10.9,0.111,10,0,0.9
,16:51:34,4,2700,2260.5,0.96,13.3,9,10.9,0.107,10,0,0.9
,16:51:35,4,2700,2261.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:51:36,4,2700,2262.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:51:37,4,2700,2263.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:51:38,4,2700,2264.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:51:39,4,2700,2265.5,0.97,13.3,9,10.9,0.111,10,0,0.91
,16:51:40,4,2700,2266.5,0.97,13.3,9,10.9,0.108,10,0,0.91
,16:51:41,4,2700,2267.5,0.97,13.3,9,11,0.108,10,0.1,0.91
,16:51:42,4,2700,2268.5,0.97,13.3,9,11,0.105,10,0,0.91
,16:51:43,4,2700,2269.5,0.97,13.3,9,11,0.102,10,0,0.91
,16:51:44,4,2700,2270.5,0.97,13.3,9,11,0.102,10,0,0.91
,16:51:45,4,2700,2271.5,0.97,13.3,9,11,0.105,10,0,0.91
,16:51:46,4,2700,2272.5,0.97,13.3,9,11,0.108,10,0,0.91
,16:51:47,4,2700,2273.5,0.96,13.3,9,11,0.107,10,0,0.9
,16:51:48,4,2700,2274.5,0.96,13.3,9,11,0.107,10,0,0.9
,16:51:49,4,2700,2275.5,0.97,13.3,9,11,0.108,10,0,0.91
,16:51:50,4,2700,2276.5,0.97,13.3,9,11,0.108,10,0,0.91
,16:51:51,4,2700,2277.5,0.97,13.3,9,11,0.109,10,0,0.91
,16:51:52,4,2700,2278.5,0.97,13.3,9,11,0.109,10,0,0.91
,16:51:53,4,2700,2279.5,0.97,13.3,9,11.1,0.105,10,0,0.91
,16:51:54,4,2700,2280.5,0.97,13.3,9,11.1,0.102,10,0,0.91
,16:51:55,4,2700,2281.5,0.97,13.3,9,11.1,0.103,10,0,0.91
,16:51:56,4,2700,2282.5,0.97,13.3,9,11.1,0.105,10,0,0.91
,16:51:57,4,2700,2283.5,0.97,13.3,9,11.1,0.108,10,0,0.91
,16:51:58,4,2700,2284.5,0.96,13.3,9,11.1,0.11,10,0,0.9
,16:51:59,4,2700,2285.5,0.96,13.3,9,11.1,0.11,10,0,0.9
,16:52:00,4,2700,2286.5,0.96,13.3,9,11.1,0.11,10,0,0.9
,16:52:01,4,2700,2287.5,0.96,13.3,9,11.2,0.107,10,0,0.9
,16:52:02,4,2700,2288.5,0.96,13.3,9,11.2,0.107,10,0,0.9
,16:52:03,4,2700,2289.5,0.96,13.3,9,11.2,0.107,10,0,0.9
,16:52:04,4,2700,2290.5,0.96,13.3,9,11.2,0.104,10,0.1,0.91
,16:52:05,4,2700,2291.5,0.97,13.3,9,11.2,0.105,10,0,0.91
,16:52:06,4,2700,2292.5,0.97,13.3,9,11.2,0.108,10,0,0.91
,16:52:07,4,2700,2293.5,0.96,13.3,9,11.2,0.107,10,0,0.9
,16:52:08,4,2700,2294.5,0.96,13.3,9,11.2,0.111,10,0,0.9
,16:52:09,4,2700,2295.5,0.96,13.3,9,11.2,0.107,10,0,0.9
,16:52:10,4,2700,2296.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:52:11,4,2700,2297.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:52:12,4,2700,2298.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:52:13,4,2700,2299.5,0.97,13.3,9,11.3,0.105,10,0,0.91
,16:52:14,4,2700,2300.5,0.97,13.3,9,11.3,0.105,10,0,0.91
,16:52:15,4,2700,2301.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:52:16,4,2700,2302.5,0.97,13.3,9,11.3,0.108,10,0,0.91
,16:52:17,4,2700,2303.5,0.96,13.3,9,11.4,0.107,10,0,0.9
,16:52:18,4,2700,2304.5,0.96,13.3,9,11.4,0.107,10,0,0.9
,16:52:19,4,2700,2305.5,0.96,13.3,9,11.4,0.107,10,0,0.9
,16:52:20,4,2700,2306.5,0.96,13.3,9,11.4,0.104,10,0,0.9
,16:52:21,4,2700,2307.5,0.96,13.3,9,11.4,0.102,10,0,0.91
,16:52:22,4,2700,2308.5,0.97,13.3,9,11.4,0.102,10,0,0.91
,16:52:23,4,2700,2309.5,0.97,13.3,9,11.4,0.105,10,0,0.91
,16:52:24,4,2700,2310.5,0.96,13.3,9,11.4,0.107,10,0,0.9
,16:52:25,4,2700,2311.5,0.96,13.3,9,11.4,0.11,10,0,0.9
,16:52:26,4,2700,2312.5,0.96,13.3,9,11.5,0.11,10,0,0.9
,16:52:27,4,2700,2313.5,0.96,13.3,9,11.5,0.107,10,0,0.9
,16:52:28,4,2700,2314.5,0.96,13.3,9,11.5,0.107,10,0.1,0.9
,16:52:29,4,2700,2315.5,0.96,13.3,9,11.5,0.104,10,0,0.9
,16:52:30,4,2700,2316.5,0.96,13.3,9,11.5,0.104,10,0,0.9
,16:52:31,4,2700,2317.5,0.96,13.3,9,11.5,0.104,10,0,0.9
,16:52:32,4,2700,2318.5,0.96,13.3,9,11.5,0.107,10,0,0.9
,16:52:33,4,2700,2319.5,0.96,13.3,9,11.6,0.107,10,0,0.9
,16:52:34,4,2700,2320.5,0.95,13.3,9,11.6,0.106,10,0,0.89
,16:52:35,4,2700,2321.5,0.95,13.3,9,11.6,0.109,10,0,0.89
,16:52:36,4,2700,2322.5,0.95,13.3,9,11.6,0.109,10,0,0.89
,16:52:37,4,2700,2323.5,0.95,13.3,9,11.6,0.106,10,0,0.89
,16:52:38,4,2700,2324.5,0.95,13.3,9,11.6,0.106,10,0,0.89
,16:52:39,4,2700,2325.5,0.96,13.3,9,11.7,0.107,10,0,0.89
,16:52:40,4,2700,2326.5,0.95,13.3,9,11.7,0.103,10,0,0.89
,16:52:41,4,2700,2327.5,0.96,13.3,9,11.7,0.104,10,0,0.9
,16:52:42,4,2700,2328.5,0.96,13.3,9,11.7,0.104,10,0,0.9
,16:52:43,4,2700,2329.5,0.96,13.3,9,11.7,0.107,10,0,0.9
,16:52:44,4,2700,2330.5,0.96,13.3,9,11.7,0.107,10,0,0.9
,16:52:45,4,2700,2331.5,0.95,13.3,9,11.7,0.106,10,0,0.89
,16:52:46,4,2700,2332.5,0.95,13.3,9,11.7,0.106,10,0,0.89
,16:52:47,4,2700,2333.5,0.95,13.3,9,11.8,0.106,10,0,0.89
,16:52:48,4,2700,2334.5,0.95,13.3,9,11.8,0.106,10,0,0.89
,16:52:49,4,2700,2335.5,0.95,13.3,9,11.8,0.106,10,0,0.89
,16:52:50,4,2700,2336.5,0.95,13.3,9,11.8,0.109,10,0,0.89
,16:52:51,4,2700,2337.5,0.95,13.3,9,11.8,0.109,10,0,0.89
,16:52:52,4,2700,2338.5,0.95,13.3,9,11.8,0.106,10,0,0.89
,16:52:53,4,2700,2339.5,0.95,13.3,9,11.9,0.106,10,0,0.89
,16:52:54,4,2700,2340.5,0.95,13.3,9,11.9,0.103,10,0.1,0.89
,16:52:55,4,2700,2341.5,0.95,13.3,9,11.9,0.101,10,0,0.89
,16:52:56,4,2700,2342.5,0.96,13.3,9,11.9,0.104,10,0,0.9
