Data file,,HONEDPEEK_ISO10_12C_006.TSV,,,,,,,,,,
,14:02:42,4,3600,623.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:02:43,4,3600,624.5,1.02,13.3,7,13.5,0.152,10,2.5,0.95
,14:02:44,4,3600,625.5,1.02,13.3,6,13.5,0.159,10,2.5,0.96
,14:02:45,4,3600,626.5,1.02,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:46,4,3600,627.5,1.03,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:47,4,3600,628.5,1.03,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:48,4,3600,629.5,1.03,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:49,4,3600,630.5,1.02,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:50,4,3600,631.5,1.02,13.3,7,13.5,0.153,10,2.5,0.96
,14:02:51,4,3600,632.5,1.02,13.3,7,13.5,0.153,10,2.5,0.96
,14:02:52,4,3600,633.5,1.02,13.3,7,13.5,0.154,10,2.5,0.96
,14:02:53,4,3600,634.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:02:54,4,3600,635.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:02:55,4,3600,636.5,1.03,13.3,7,13.6,0.155,10,2.5,0.97
,14:02:56,4,3600,637.5,1.04,13.3,7,13.6,0.156,10,2.5,0.98
,14:02:57,4,3600,638.5,1.04,13.3,7,13.6,0.157,10,2.5,0.98
,14:02:58,4,3600,639.5,1.05,13.3,7,13.6,0.146,10,2.5,0.98
,14:02:59,4,3600,640.5,1.05,13.3,7,13.6,0.147,10,2.5,0.99
,14:03:00,4,3600,641.5,1.05,13.3,7,13.6,0.147,10,2.5,0.99
,14:03:01,4,3600,642.5,1.05,13.3,7,13.6,0.151,10,2.5,0.98
,14:03:02,4,3600,643.5,1.04,13.3,7,13.6,0.151,10,2.5,0.98
,14:03:03,4,3600,644.5,1.04,13.3,7,13.6,0.156,10,2.5,0.97
,14:03:04,4,3600,645.5,1.04,13.3,7,13.6,0.156,10,2.5,0.97
,14:03:05,4,3600,646.5,1.03,13.3,7,13.6,0.155,10,2.5,0.97
,14:03:06,4,3600,647.5,1.03,13.3,7,13.6,0.155,10,2.5,0.97
,14:03:07,4,3600,648.5,1.03,13.3,7,13.6,0.149,10,2.5,0.97
,14:03:08,4,3600,649.5,1.04,13.3,7,13.6,0.144,10,2.5,0.97
,14:03:09,4,3600,650.5,1.04,13.3,7,13.6,0.145,10,2.5,0.98
,14:03:10,4,3600,651.5,1.04,13.3,7,13.6,0.151,10,2.5,0.98
,14:03:11,4,3600,652.5,1.04,13.3,7,13.6,0.151,10,2.5,0.98
,14:03:12,4,3600,653.5,1.04,13.3,7,13.6,0.156,10,2.5,0.98
,14:03:13,4,3600,654.5,1.04,13.3,7,13.6,0.156,10,2.5,0.98
,14:03:14,4,3600,655.5,1.04,13.3,7,13.6,0.156,10,2.5,0.97
,14:03:15,4,3600,656.5,1.04,13.3,7,13.6,0.15,10,2.5,0.97
,14:03:16,4,3600,657.5,1.04,13.3,7,13.6,0.15,10,2.5,0.97
,14:03:17,4,3600,658.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:18,4,3600,659.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:19,4,3600,660.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:20,4,3600,661.5,1.04,13.3,7,13.7,0.151,10,2.5,0.98
,14:03:21,4,3600,662.5,1.04,13.3,7,13.7,0.145,10,2.5,0.98
,14:03:22,4,3600,663.5,1.04,13.3,7,13.7,0.145,10,2.5,0.98
,14:03:23,4,3600,664.5,1.04,13.3,7,13.7,0.15,10,2.5,0.98
,14:03:24,4,3600,665.5,1.04,13.3,7,13.7,0.156,10,2.5,0.97
,14:03:25,4,3600,666.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:26,4,3600,667.5,1.03,13.3,7,13.7,0.149,10,2.5,0.97
,14:03:27,4,3600,668.5,1.03,13.3,7,13.7,0.155,10,2.5,0.97
,14:03:28,4,3600,669.5,1.04,13.3,7,13.7,0.155,10,2.5,0.97
,14:03:29,4,3600,670.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:30,4,3600,671.5,1.04,13.3,7,13.7,0.15,10,2.5,0.98
,14:03:31,4,3600,672.5,1.04,13.3,7,13.7,0.145,10,2.5,0.98
,14:03:32,4,3600,673.5,1.04,13.3,7,13.7,0.145,10,2.5,0.98
,14:03:33,4,3600,674.5,1.04,13.3,7,13.7,0.15,10,2.5,0.98
,14:03:34,4,3600,675.5,1.04,13.3,7,13.7,0.15,10,2.5,0.97
,14:03:35,4,3600,676.5,1.03,13.3,7,13.7,0.155,10,2.5,0.97
,14:03:36,4,3600,677.5,1.03,13.3,7,13.7,0.155,10,2.5,0.97
,14:03:37,4,3600,678.5,1.03,13.3,7,13.7,0.155,10,2.5,0.96
,14:03:38,4,3600,679.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:39,4,3600,680.5,1.03,13.3,7,13.7,0.155,10,2.5,0.96
,14:03:40,4,3600,681.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:41,4,3600,682.5,1.03,13.3,7,13.7,0.155,10,2.5,0.97
,14:03:42,4,3600,683.5,1.03,13.3,7,13.7,0.149,10,2.5,0.96
,14:03:43,4,3600,684.5,1.03,13.3,7,13.7,0.149,10,2.5,0.96
,14:03:44,4,3600,685.5,1.03,13.3,7,13.7,0.143,10,2.5,0.96
,14:03:45,4,3600,686.5,1.02,13.3,7,13.7,0.143,10,2.5,0.96
,14:03:46,4,3600,687.5,1.02,13.3,7,13.7,0.148,10,2.5,0.96
,14:03:47,4,3600,688.5,1.02,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:48,4,3600,689.5,1.02,13.3,7,13.7,0.154,10,2.4,0.96
,14:03:49,4,3600,690.5,1.02,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:50,4,3600,691.5,1.02,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:51,4,3600,692.5,1.02,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:52,4,3600,693.5,1.02,13.3,7,13.7,0.153,10,2.5,0.96
,14:03:53,4,3600,694.5,1.02,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:54,4,3600,695.5,1.02,13.3,7,13.7,0.148,10,2.5,0.96
,14:03:55,4,3600,696.5,1.03,13.3,7,13.7,0.143,10,2.5,0.96
,14:03:56,4,3600,697.5,1.03,13.3,7,13.7,0.148,10,2.5,0.96
,14:03:57,4,3600,698.5,1.03,13.3,7,13.7,0.149,10,2.5,0.96
,14:03:58,4,3600,699.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:03:59,4,3600,700.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:00,4,3600,701.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:01,4,3600,702.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:02,4,3600,703.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:03,4,3600,704.5,1.03,13.3,7,13.7,0.148,10,2.5,0.96
,14:04:04,4,3600,705.5,1.03,13.3,7,13.7,0.148,10,2.5,0.96
,14:04:05,4,3600,706.5,1.02,13.3,7,13.7,0.148,10,2.5,0.96
,14:04:06,4,3600,707.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:07,4,3600,708.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:08,4,3600,709.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:09,4,3600,710.5,1.03,13.3,7,13.7,0.154,10,2.5,0.96
,14:04:10,4,3600,711.5,1.02,13.3,7,13.7,0.153,10,2.5,0.96
,14:04:11,4,3600,712.5,1.03,13.3,7,13.7,0.148,10,2.5,0.96
,14:04:12,4,3600,713.5,1.03,13.3,7,13.7,0.143,10,2.5,0.96
,14:04:13,4,3600,714.5,1.03,13.3,7,13.6,0.149,10,2.5,0.97
,14:04:14,4,3600,715.5,1.04,13.3,7,13.6,0.155,10,2.5,0.97
,14:04:15,4,3600,716.5,1.04,13.3,7,13.6,0.155,10,2.5,0.97
,14:04:16,4,3600,717.5,1.04,13.3,7,13.6,0.155,10,2.5,0.97
,14:04:17,4,3600,718.5,1.03,13.3,7,13.6,0.149,10,2.5,0.97
,14:04:18,4,3600,719.5,1.03,13.3,7,13.6,0.149,10,2.5,0.97
,14:04:19,4,3600,720.5,1.03,13.3,7,13.6,0.144,10,2.5,0.97
,14:04:20,4,3600,721.5,1.03,13.3,7,13.6,0.143,10,2.5,0.96
,14:04:21,4,3600,722.5,1.03,13.3,7,13.6,0.149,10,2.5,0.96
,14:04:22,4,3600,723.5,1.03,13.3,7,13.6,0.148,10,2.5,0.96
,14:04:23,4,3600,724.5,1.03,13.3,7,13.6,0.149,10,2.5,0.96
,14:04:24,4,3600,725.5,1.03,13.3,7,13.6,0.148,10,2.5,0.96
,14:04:25,4,3600,726.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:04:26,4,3600,727.5,1.03,13.3,7,13.6,0.148,10,2.5,0.96
,14:04:27,4,3600,728.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:04:28,4,3600,729.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:04:29,4,3600,730.5,1.03,13.3,7,13.6,0.154,10,2.5,0.96
,14:04:30,4,3600,731.5,1.03,13.3,7,13.6,0.149,10,2.5,0.96
,14:04:31,4,3600,732.5,1.03,13.3,7,13.6,0.148,10,2.5,0.96
,14:04:32,4,3600,733.5,1.03,13.3,7,13.6,0.143,10,2.5,0.96
,14:04:33,4,3600,734.5,1.03,13.3,7,13.6,0.138,10,2.5,0.96
,14:04:34,4,3600,735.5,1.03,13.3,7,13.5,0.144,10,2.5,0.97
,14:04:35,4,3600,736.5,1.03,13.3,7,13.5,0.144,10,2.5,0.97
,14:04:36,4,3600,737.5,1.03,13.3,7,13.5,0.148,10,2.5,0.96
,14:04:37,4,3600,738.5,1.02,13.3,7,13.5,0.153,10,2.5,0.95
,14:04:38,4,3600,739.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:39,4,3600,740.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:40,4,3600,741.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:41,4,3600,742.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:42,4,3600,743.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:43,4,3600,744.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:44,4,3600,745.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:45,4,3600,746.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:46,4,3600,747.5,1.01,13.3,7,13.5,0.146,10,2.5,0.95
,14:04:47,4,3600,748.5,1.01,13.3,7,13.5,0.146,10,2.5,0.95
,14:04:48,4,3600,749.5,1.01,13.3,7,13.5,0.146,10,2.5,0.95
,14:04:49,4,3600,750.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:50,4,3600,751.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:51,4,3600,752.5,1.01,13.3,7,13.5,0.152,10,2.5,0.95
,14:04:52,4,3600,753.5,1.01,13.3,7,13.4,0.152,10,2.5,0.95
,14:04:53,4,3600,754.5,1.02,13.3,7,13.4,0.153,10,2.5,0.95
,14:04:54,4,3600,755.5,1.02,13.3,7,13.4,0.153,10,2.5,0.95
,14:04:55,4,3600,756.5,1.02,13.3,7,13.4,0.153,10,2.5,0.96
,14:04:56,4,3600,757.5,1.02,13.3,7,13.4,0.148,10,2.5,0.96
,14:04:57,4,3600,758.5,1.03,13.3,7,13.4,0.148,10,2.5,0.96
,14:04:58,4,3600,759.5,1.03,13.3,7,13.4,0.143,10,2.5,0.96
,14:04:59,4,3600,760.5,1.02,13.3,7,13.4,0.143,10,2.5,0.96
,14:05:00,4,3600,761.5,1.03,13.3,7,13.4,0.143,10,2.5,0.96
,14:05:01,4,3600,762.5,1.02,13.3,7,13.4,0.148,10,2.5,0.96
,14:05:02,4,3600,763.5,1.02,13.3,7,13.4,0.154,10,2.5,0.96
,14:05:03,4,3600,764.5,1.02,13.3,7,13.4,0.147,10,2.5,0.96
,14:05:04,4,3600,765.5,1.02,13.3,7,13.3,0.147,10,2.5,0.95
,14:05:05,4,3600,766.5,1.02,13.3,7,13.3,0.153,10,2.5,0.96
,14:05:06,4,3600,767.5,1.02,13.3,7,13.3,0.154,10,2.5,0.96
,14:05:07,4,3600,768.5,1.03,13.3,7,13.3,0.155,10,2.5,0.97
,14:05:08,4,3600,769.5,1.03,13.3,7,13.3,0.154,10,2.5,0.96
,14:05:09,4,3600,770.5,1.03,13.3,7,13.3,0.154,10,2.5,0.96
,14:05:10,4,3600,771.5,1.03,13.3,7,13.3,0.149,10,2.5,0.96
,14:05:11,4,3600,772.5,1.03,13.3,7,13.3,0.149,10,2.5,0.96
,14:05:12,4,3600,773.5,1.03,13.3,7,13.3,0.149,10,2.5,0.96
,14:05:13,4,3600,774.5,1.02,13.3,7,13.3,0.143,10,2.5,0.96
,14:05:14,4,3600,775.5,1.02,13.3,7,13.3,0.138,10,2.4,0.96
,14:05:15,4,3600,776.5,1.02,13.3,7,13.3,0.142,10,2.5,0.96
,14:05:16,4,3600,777.5,1.02,13.3,7,13.3,0.147,10,2.5,0.96
,14:05:17,4,3600,778.5,1.02,13.3,7,13.2,0.147,10,2.5,0.95
,14:05:18,4,3600,779.5,1.01,13.3,7,13.2,0.146,10,2.4,0.95
,14:05:19,4,3600,780.5,1.01,13.3,7,13.2,0.152,10,2.5,0.95
,14:05:20,4,3600,781.5,1.01,13.3,7,13.2,0.151,10,2.4,0.94
,14:05:21,4,3600,782.5,1.01,13.3,7,13.2,0.151,10,2.4,0.94
,14:05:22,4,3600,783.5,1.01,13.3,7,13.2,0.151,10,2.5,0.94
,14:05:23,4,3600,784.5,1.01,13.3,7,13.2,0.151,10,2.4,0.94
,14:05:24,4,3600,785.5,1.01,13.3,7,13.2,0.151,10,2.4,0.94
,14:05:25,4,3600,786.5,1.01,13.3,7,13.2,0.146,10,2.4,0.95
,14:05:26,4,3600,787.5,1.02,13.3,7,13.2,0.142,10,2.5,0.95
,14:05:27,4,3600,788.5,1.02,13.3,7,13.2,0.142,10,2.5,0.95
,14:05:28,4,3600,789.5,1.02,13.3,7,13.1,0.147,10,2.5,0.95
,14:05:29,4,3600,790.5,1.02,13.3,7,13.1,0.153,10,2.5,0.95
,14:05:30,4,3600,791.5,1.02,13.3,7,13.1,0.153,10,2.4,0.95
,14:05:31,4,3600,792.5,1.02,13.3,7,13.1,0.152,10,2.4,0.95
,14:05:32,4,3600,793.5,1.02,13.3,7,13.1,0.152,10,2.5,0.95
,14:05:33,4,3600,794.5,1.02,13.3,7,13.1,0.152,10,2.5,0.95
,14:05:34,4,3600,795.5,1.02,13.3,7,13.1,0.152,10,2.5,0.95
,14:05:35,4,3600,796.5,1.02,13.3,7,13.1,0.153,10,2.5,0.95
,14:05:36,4,3600,797.5,1.02,13.3,7,13.1,0.153,10,2.5,0.96
,14:05:37,4,3600,798.5,1.02,13.3,7,13.1,0.147,10,2.5,0.96
,14:05:38,4,3600,799.5,1.02,13.3,7,13.1,0.142,10,2.5,0.95
,14:05:39,4,3600,800.5,1.02,13.3,7,13.1,0.142,10,2.5,0.95
,14:05:40,4,3600,801.5,1.02,13.3,7,13,0.147,10,2.5,0.95
,14:05:41,4,3600,802.5,1.02,13.3,7,13,0.152,10,2.5,0.95
,14:05:42,4,3600,803.5,1.02,13.3,7,13,0.153,10,2.4,0.95
,14:05:43,4,3600,804.5,1.02,13.3,7,13,0.153,10,2.5,0.96
,14:05:44,4,3600,805.5,1.02,13.3,7,13,0.154,10,2.5,0.96
,14:05:45,4,3600,806.5,1.02,13.3,7,13,0.153,10,2.5,0.96
,14:05:46,4,3600,807.5,1.02,13.3,7,13,0.153,10,2.5,0.96
,14:05:47,4,3600,808.5,1.02,13.3,7,12.9,0.153,10,2.5,0.96
,14:05:48,4,3600,809.5,1.02,13.3,7,12.9,0.148,10,2.5,0.96
,14:05:49,4,3600,810.5,1.03,13.3,7,12.9,0.149,10,2.5,0.96
,14:05:50,4,3600,811.5,1.03,13.3,7,12.9,0.143,10,2.5,0.96
,14:05:51,4,3600,812.5,1.03,13.3,7,12.9,0.143,10,2.5,0.96
,14:05:52,4,3600,813.5,1.03,13.3,7,12.9,0.143,10,2.5,0.97
,14:05:53,4,3600,814.5,1.03,13.3,7,12.9,0.149,10,2.5,0.97
,14:05:54,4,3600,815.5,1.03,13.3,7,12.9,0.155,10,2.5,0.97
,14:05:55,4,3600,816.5,1.03,13.3,7,12.9,0.155,10,2.5,0.97
,14:05:56,4,3600,817.5,1.03,13.3,7,12.9,0.149,10,2.5,0.97
,14:05:57,4,3600,818.5,1.03,13.3,7,12.9,0.155,10,2.5,0.97
,14:05:58,4,3600,819.5,1.03,13.3,7,12.8,0.155,10,2.5,0.97
,14:05:59,4,3600,820.5,1.03,13.3,7,12.8,0.155,10,2.5,0.97
,14:06:00,4,3600,821.5,1.03,13.3,7,12.8,0.155,10,2.5,0.97
,14:06:01,4,3600,822.5,1.03,13.3,7,12.8,0.149,10,2.5,0.96
,14:06:02,4,3600,823.5,1.03,13.3,7,12.8,0.143,10,2.5,0.96
,14:06:03,4,3600,824.5,1.02,13.3,7,12.8,0.143,10,2.5,0.96
,14:06:04,4,3600,825.5,1.02,13.3,7,12.7,0.147,10,2.5,0.96
,14:06:05,4,3600,826.5,1.02,13.3,7,12.7,0.147,10,2.5,0.96
,14:06:06,4,3600,827.5,1.02,13.3,7,12.7,0.148,10,2.5,0.96
,14:06:07,4,3600,828.5,1.03,13.3,7,12.7,0.148,10,2.5,0.96
,14:06:08,4,3600,829.5,1.03,13.3,7,12.7,0.148,10,2.5,0.96
,14:06:09,4,3600,830.5,1.02,13.3,7,12.7,0.154,10,2.5,0.96
,14:06:10,4,3600,831.5,1.02,13.3,7,12.7,0.154,10,2.5,0.96
,14:06:11,4,3600,832.5,1.02,13.3,7,12.6,0.147,10,2.5,0.96
,14:06:12,4,3600,833.5,1.02,13.3,7,12.6,0.147,10,2.5,0.96
,14:06:13,4,3600,834.5,1.02,13.3,7,12.6,0.142,10,2.5,0.95
,14:06:14,4,3600,835.5,1.02,13.3,7,12.6,0.142,10,2.5,0.95
,14:06:15,4,3600,836.5,1.01,13.3,7,12.6,0.146,10,2.5,0.95
,14:06:16,4,3600,837.5,1.01,13.3,7,12.6,0.152,10,2.5,0.95
,14:06:17,4,3600,838.5,1.01,13.3,7,12.6,0.151,10,2.5,0.94
,14:06:18,4,3600,839.5,1.01,13.3,7,12.6,0.151,10,2.5,0.94
,14:06:19,4,3600,840.5,1.01,13.3,7,12.6,0.152,10,2.5,0.95
,14:06:20,4,3600,841.5,1.01,13.3,7,12.6,0.151,10,2.5,0.94
,14:06:21,4,3600,842.5,1.01,13.3,7,12.6,0.151,10,2.5,0.94
,14:06:22,4,3600,843.5,1.01,13.3,7,12.5,0.151,10,2.5,0.94
,14:06:23,4,3600,844.5,1.01,13.3,7,12.5,0.146,10,2.5,0.94
,14:06:24,4,3600,845.5,1.01,13.3,7,12.5,0.146,10,2.5,0.94
,14:06:25,4,3600,846.5,1.01,13.3,7,12.5,0.146,10,2.5,0.94
,14:06:26,4,3600,847.5,1.01,13.3,7,12.5,0.145,10,2.5,0.94
,14:06:27,4,3600,848.5,1.01,13.3,7,12.5,0.151,10,2.5,0.94
,14:06:28,4,3600,849.5,1.01,13.3,7,12.5,0.151,10,2.5,0.94
,14:06:29,4,3600,850.5,1,13.3,7,12.5,0.15,10,2.5,0.94
,14:06:30,4,3600,851.5,1,13.3,7,12.4,0.15,10,2.4,0.94
,14:06:31,4,3600,852.5,1,13.3,7,12.4,0.15,10,2.5,0.94
,14:06:32,4,3600,853.5,1,13.3,7,12.4,0.15,10,2.5,0.94
,14:06:33,4,3600,854.5,1.01,13.3,7,12.4,0.151,10,2.5,0.94
,14:06:34,4,3600,855.5,1.01,13.3,7,12.4,0.151,10,2.5,0.94
,14:06:35,4,3600,856.5,1.01,13.3,7,12.4,0.145,10,2.5,0.94
,14:06:36,4,3600,857.5,1,13.3,7,12.4,0.14,10,2.5,0.94
,14:06:37,4,3600,858.5,1.01,13.3,7,12.3,0.14,10,2.5,0.94
,14:06:38,4,3600,859.5,1.01,13.3,7,12.3,0.14,10,2.5,0.94
,14:06:39,4,3600,860.5,1.01,13.3,7,12.3,0.145,10,2.5,0.94
,14:06:40,4,3600,861.5,1.01,13.3,7,12.3,0.151,10,2.5,0.94
,14:06:41,4,3600,862.5,1,13.3,7,12.3,0.15,10,2.5,0.94
,14:06:42,4,3600,863.5,1.01,13.3,7,12.3,0.151,10,2.5,0.94
,14:06:43,4,3600,864.5,1,13.3,7,12.2,0.15,10,2.5,0.94
,14:06:44,4,3600,865.5,1.01,13.3,7,12.2,0.151,10,2.5,0.94
,14:06:45,4,3600,866.5,1.01,13.3,7,12.2,0.151,10,2.5,0.94
,14:06:46,4,3600,867.5,1.01,13.3,7,12.2,0.152,10,2.5,0.95
,14:06:47,4,3600,868.5,1.01,13.3,7,12.2,0.151,10,2.5,0.94
,14:06:48,4,3600,869.5,1.01,13.3,7,12.2,0.151,10,2.5,0.94
,14:06:49,4,3600,870.5,1.01,13.3,7,12.2,0.152,10,2.5,0.95
,14:06:50,4,3600,871.5,1.01,13.3,7,12.2,0.152,10,2.5,0.95
,14:06:51,4,3600,872.5,1.02,13.3,7,12.2,0.153,10,2.5,0.95
,14:06:52,4,3600,873.5,1.02,13.3,7,12.2,0.147,10,2.5,0.95
,14:06:53,4,3600,874.5,1.02,13.3,7,12.2,0.147,10,2.5,0.96
,14:06:54,4,3600,875.5,1.02,13.3,7,12.1,0.147,10,2.5,0.96
,14:06:55,4,3600,876.5,1.02,13.3,7,12.1,0.147,10,2.5,0.95
,14:06:56,4,3600,877.5,1.02,13.3,7,12.1,0.147,10,2.5,0.95
,14:06:57,4,3600,878.5,1.02,13.3,7,12.1,0.142,10,2.5,0.95
,14:06:58,4,3600,879.5,1.02,13.3,7,12.1,0.142,10,2.5,0.95
,14:06:59,4,3600,880.5,1.02,13.3,7,12.1,0.142,10,2.5,0.95
,14:07:00,4,3600,881.5,1.01,13.3,7,12.1,0.146,10,2.5,0.95
,14:07:01,4,3600,882.5,1.01,13.3,7,12,0.146,10,2.5,0.95
,14:07:02,4,3600,883.5,1.01,13.3,7,12,0.152,10,2.5,0.95
,14:07:03,4,3600,884.5,1.01,13.3,7,12,0.152,10,2.5,0.95
,14:07:04,4,3600,885.5,1.01,13.3,7,12,0.152,10,2.5,0.95
,14:07:05,4,3600,886.5,1.02,13.3,7,12,0.152,10,2.5,0.95
,14:07:06,4,3600,887.5,1.02,13.3,7,12,0.153,10,2.5,0.95
,14:07:07,4,3600,888.5,1.02,13.3,7,11.9,0.153,10,2.5,0.95
,14:07:08,4,3600,889.5,1.02,13.3,7,11.9,0.152,10,2.5,0.95
,14:07:09,4,3600,890.5,1.02,13.3,7,11.9,0.147,10,2.5,0.95
,14:07:10,4,3600,891.5,1.02,13.3,7,11.9,0.153,10,2.5,0.96
,14:07:11,4,3600,892.5,1.02,13.3,7,11.9,0.153,10,2.5,0.96
,14:07:12,4,3600,893.5,1.02,13.3,7,11.9,0.148,10,2.5,0.96
,14:07:13,4,3600,894.5,1.02,13.3,7,11.9,0.147,10,2.5,0.96
,14:07:14,4,3600,895.5,1.02,13.3,7,11.9,0.142,10,2.5,0.95
,14:07:15,4,3600,896.5,1.02,13.3,7,11.9,0.142,10,2.5,0.95
,14:07:16,4,3600,897.5,1.01,13.3,7,11.8,0.141,10,2.5,0.95
,14:07:17,4,3600,898.5,1.01,13.3,7,11.8,0.146,10,2.5,0.94
,14:07:18,4,3600,899.5,1.01,13.3,7,11.8,0.145,10,2.5,0.94
,14:07:19,4,3600,900.5,1.01,13.3,7,11.8,0.151,10,2.5,0.94
,14:07:20,4,3600,901.5,1.01,13.3,7,11.8,0.151,10,2.5,0.94
,14:07:21,4,3600,902.5,1.01,13.3,7,11.8,0.151,10,2.5,0.94
,14:07:22,4,3600,903.5,1.01,13.3,7,11.8,0.151,10,2.5,0.94
,14:07:23,4,3600,904.5,1.01,13.3,7,11.7,0.151,10,2.5,0.94
,14:07:24,4,3600,905.5,1.01,13.3,7,11.7,0.151,10,2.5,0.94
,14:07:25,4,3600,906.5,1.01,13.3,7,11.7,0.146,10,2.5,0.94
,14:07:26,4,3600,907.5,1.01,13.3,7,11.7,0.146,10,2.5,0.95
,14:07:27,4,3600,908.5,1.01,13.3,7,11.7,0.146,10,2.5,0.95
,14:07:28,4,3600,909.5,1.01,13.3,7,11.7,0.146,10,2.5,0.95
,14:07:29,4,3600,910.5,1.01,13.3,7,11.6,0.146,10,2.5,0.95
,14:07:30,4,3600,911.5,1.01,13.3,7,11.7,0.141,10,2.5,0.95
,14:07:31,4,3600,912.5,1.01,13.3,7,11.6,0.141,10,2.5,0.95
,14:07:32,4,3600,913.5,1.01,13.3,7,11.6,0.146,10,2.5,0.95
,14:07:33,4,3600,914.5,1.01,13.3,7,11.6,0.146,10,2.5,0.95
,14:07:34,4,3600,915.5,1.01,13.3,7,11.6,0.146,10,2.5,0.94
,14:07:35,4,3600,916.5,1.01,13.3,7,11.6,0.146,10,2.4,0.94
,14:07:36,4,3600,917.5,1.01,13.3,7,11.6,0.151,10,2.4,0.94
,14:07:37,4,3600,918.5,1,13.3,7,11.5,0.15,10,2.4,0.94
,14:07:38,4,3600,919.5,1.01,13.3,7,11.5,0.146,10,2.4,0.94
,14:07:39,4,3600,920.5,1.01,13.3,7,11.5,0.151,10,2.4,0.94
,14:07:40,4,3600,921.5,1.01,13.3,7,11.5,0.151,10,2.4,0.94
,14:07:41,4,3600,922.5,1.01,13.3,7,11.5,0.151,10,2.5,0.94
,14:07:42,4,3600,923.5,1.01,13.3,7,11.5,0.151,10,2.4,0.94
,14:07:43,4,3600,924.5,1.01,13.3,7,11.4,0.146,10,2.5,0.94
,14:07:44,4,3600,925.5,1.01,13.3,7,11.4,0.14,10,2.4,0.94
,14:07:45,4,3600,926.5,1.01,13.3,7,11.4,0.14,10,2.5,0.94
,14:07:46,4,3600,927.5,1.01,13.3,7,11.4,0.146,10,2.5,0.95
,14:07:47,4,3600,928.5,1.02,13.3,7,11.4,0.153,10,2.4,0.96
,14:07:48,4,3600,929.5,1.02,13.3,7,11.4,0.153,10,2.5,0.96
,14:07:49,4,3600,930.5,1.02,13.3,7,11.4,0.153,10,2.4,0.95
,14:07:50,4,3600,931.5,1.02,13.3,7,11.4,0.147,10,2.5,0.95
,14:07:51,4,3600,932.5,1.01,13.3,7,11.4,0.146,10,2.4,0.95
,14:07:52,4,3600,933.5,1.01,13.3,7,11.3,0.152,10,2.4,0.95
,14:07:53,4,3600,934.5,1.01,13.3,7,11.3,0.146,10,2.4,0.95
,14:07:54,4,3600,935.5,1.01,13.3,7,11.3,0.146,10,2.4,0.95
,14:07:55,4,3600,936.5,1.01,13.3,7,11.3,0.14,10,2.4,0.94
,14:07:56,4,3600,937.5,1.01,13.3,7,11.3,0.145,10,2.5,0.94
,14:07:57,4,3600,938.5,1,13.3,7,11.3,0.145,10,2.5,0.94
,14:07:58,4,3600,939.5,1.01,13.3,7,11.2,0.151,10,2.4,0.94
,14:07:59,4,3600,940.5,1.01,13.3,7,11.2,0.151,10,2.4,0.94
