Data file,,RA0.3_HEF65_-8C_001_45MINS.TSV,,,,,,,,,,
,14:03:48,4,2700,2204.7,1,13.3,9,-7.4,0.111,10,0.3,0.93
,14:03:49,4,2700,2205.7,1,13.3,9,-7.4,0.108,10,0.3,0.93
,14:03:50,4,2700,2206.7,1,13.3,9,-7.4,0.108,10,0.3,0.93
,14:03:51,4,2700,2207.7,0.99,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:52,4,2700,2208.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.93
,14:03:53,4,2700,2209.7,0.99,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:54,4,2700,2210.7,1,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:55,4,2700,2211.7,1,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:56,4,2700,2212.7,0.99,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:57,4,2700,2213.7,0.99,13.3,9,-7.5,0.111,10,0.3,0.93
,14:03:58,4,2700,2214.7,0.99,13.3,9,-7.5,0.108,10,0.3,0.93
,14:03:59,4,2700,2215.7,1,13.3,9,-7.5,0.108,10,0.3,0.93
,14:04:00,4,2700,2216.7,1,13.3,9,-7.5,0.111,10,0.3,0.93
,14:04:01,4,2700,2217.7,1,13.3,9,-7.5,0.111,10,0.3,0.94
,14:04:02,4,2700,2218.7,1,13.3,9,-7.5,0.114,10,0.3,0.93
,14:04:03,4,2700,2219.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.93
,14:04:04,4,2700,2220.7,0.98,13.3,9,-7.5,0.109,10,0.3,0.92
,14:04:05,4,2700,2221.7,0.98,13.3,9,-7.5,0.109,10,0.3,0.92
,14:04:06,4,2700,2222.7,0.98,13.3,9,-7.5,0.109,10,0.3,0.92
,14:04:07,4,2700,2223.7,0.98,13.3,9,-7.5,0.107,10,0.3,0.92
,14:04:08,4,2700,2224.7,0.99,13.3,9,-7.5,0.107,10,0.3,0.92
,14:04:09,4,2700,2225.7,0.98,13.3,9,-7.5,0.11,10,0.3,0.92
,14:04:10,4,2700,2226.7,0.98,13.3,9,-7.5,0.109,10,0.3,0.92
,14:04:11,4,2700,2227.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.92
,14:04:12,4,2700,2228.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.93
,14:04:13,4,2700,2229.7,0.99,13.3,9,-7.5,0.11,10,0.3,0.93
,14:04:14,4,2700,2230.7,0.98,13.3,9,-7.5,0.107,10,0.3,0.92
,14:04:15,4,2700,2231.7,0.98,13.3,9,-7.5,0.106,10,0.3,0.92
,14:04:16,4,2700,2232.7,0.98,13.3,9,-7.5,0.106,10,0.3,0.92
,14:04:17,4,2700,2233.7,0.97,13.3,9,-7.5,0.109,10,0.3,0.91
,14:04:18,4,2700,2234.7,0.97,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:19,4,2700,2235.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:20,4,2700,2236.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:21,4,2700,2237.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:22,4,2700,2238.7,0.97,13.3,9,-7.6,0.105,10,0.3,0.91
,14:04:23,4,2700,2239.7,0.97,13.3,9,-7.6,0.102,10,0.3,0.91
,14:04:24,4,2700,2240.7,0.97,13.3,9,-7.6,0.105,10,0.3,0.91
,14:04:25,4,2700,2241.7,0.96,13.3,9,-7.6,0.107,10,0.3,0.9
,14:04:26,4,2700,2242.7,0.96,13.3,9,-7.6,0.107,10,0.3,0.91
,14:04:27,4,2700,2243.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:28,4,2700,2244.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:29,4,2700,2245.7,0.97,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:30,4,2700,2246.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.91
,14:04:31,4,2700,2247.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.92
,14:04:32,4,2700,2248.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.91
,14:04:33,4,2700,2249.7,0.97,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:34,4,2700,2250.7,0.97,13.3,9,-7.6,0.108,10,0.2,0.91
,14:04:35,4,2700,2251.7,0.97,13.3,9,-7.6,0.108,10,0.3,0.91
,14:04:36,4,2700,2252.7,0.97,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:37,4,2700,2253.7,0.97,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:38,4,2700,2254.7,0.98,13.3,9,-7.6,0.109,10,0.3,0.91
,14:04:39,4,2700,2255.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.92
,14:04:40,4,2700,2256.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.92
,14:04:41,4,2700,2257.7,0.98,13.3,9,-7.6,0.106,10,0.3,0.92
,14:04:42,4,2700,2258.7,0.98,13.3,9,-7.6,0.11,10,0.3,0.92
,14:04:43,4,2700,2259.7,0.99,13.3,9,-7.6,0.11,10,0.3,0.92
,14:04:44,4,2700,2260.7,0.99,13.3,9,-7.6,0.11,10,0.3,0.92
,14:04:45,4,2700,2261.7,0.99,13.3,9,-7.6,0.11,10,0.3,0.92
,14:04:46,4,2700,2262.7,0.98,13.3,9,-7.7,0.11,10,0.3,0.92
,14:04:47,4,2700,2263.7,0.98,13.3,9,-7.6,0.107,10,0.3,0.92
,14:04:48,4,2700,2264.7,0.98,13.3,9,-7.7,0.104,10,0.3,0.92
,14:04:49,4,2700,2265.7,0.98,13.3,9,-7.7,0.106,10,0.3,0.91
,14:04:50,4,2700,2266.7,0.97,13.3,9,-7.7,0.109,10,0.3,0.91
,14:04:51,4,2700,2267.7,0.97,13.3,9,-7.7,0.108,10,0.2,0.91
,14:04:52,4,2700,2268.7,0.97,13.3,9,-7.7,0.111,10,0.3,0.91
,14:04:53,4,2700,2269.7,0.96,13.3,9,-7.7,0.11,10,0.3,0.9
,14:04:54,4,2700,2270.7,0.96,13.3,9,-7.7,0.11,10,0.3,0.9
,14:04:55,4,2700,2271.7,0.96,13.3,9,-7.7,0.107,10,0.3,0.9
,14:04:56,4,2700,2272.7,0.97,13.3,9,-7.7,0.108,10,0.3,0.91
,14:04:57,4,2700,2273.7,0.97,13.3,9,-7.7,0.105,10,0.3,0.91
,14:04:58,4,2700,2274.7,0.97,13.3,9,-7.7,0.105,10,0.3,0.91
,14:04:59,4,2700,2275.7,0.97,13.3,9,-7.7,0.109,10,0.3,0.91
,14:05:00,4,2700,2276.7,0.98,13.3,9,-7.7,0.109,10,0.3,0.92
,14:05:01,4,2700,2277.7,0.98,13.3,9,-7.7,0.112,10,0.3,0.92
,14:05:02,4,2700,2278.7,0.98,13.3,9,-7.7,0.112,10,0.2,0.91
,14:05:03,4,2700,2279.7,0.97,13.3,9,-7.7,0.112,10,0.3,0.91
,14:05:04,4,2700,2280.7,0.97,13.3,9,-7.7,0.108,10,0.3,0.91
,14:05:05,4,2700,2281.7,0.97,13.3,9,-7.7,0.109,10,0.3,0.91
,14:05:06,4,2700,2282.7,0.98,13.3,9,-7.7,0.109,10,0.3,0.92
,14:05:07,4,2700,2283.7,0.98,13.3,9,-7.7,0.106,10,0.3,0.92
,14:05:08,4,2700,2284.7,0.98,13.3,9,-7.7,0.103,10,0.3,0.92
,14:05:09,4,2700,2285.7,0.98,13.3,9,-7.7,0.103,10,0.3,0.91
,14:05:10,4,2700,2286.7,0.98,13.3,9,-7.7,0.106,10,0.3,0.92
,14:05:11,4,2700,2287.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:12,4,2700,2288.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:13,4,2700,2289.7,0.98,13.3,9,-7.8,0.109,10,0.2,0.91
,14:05:14,4,2700,2290.7,0.97,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:15,4,2700,2291.7,0.97,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:16,4,2700,2292.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:17,4,2700,2293.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:18,4,2700,2294.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:19,4,2700,2295.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:20,4,2700,2296.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:21,4,2700,2297.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:22,4,2700,2298.7,0.98,13.3,9,-7.8,0.106,10,0.3,0.91
,14:05:23,4,2700,2299.7,0.97,13.3,9,-7.8,0.103,10,0.3,0.91
,14:05:24,4,2700,2300.7,0.97,13.3,9,-7.8,0.102,10,0.3,0.91
,14:05:25,4,2700,2301.7,0.97,13.3,9,-7.8,0.105,10,0.3,0.91
,14:05:26,4,2700,2302.7,0.97,13.3,9,-7.8,0.108,10,0.3,0.91
,14:05:27,4,2700,2303.7,0.97,13.3,9,-7.8,0.108,10,0.3,0.91
,14:05:28,4,2700,2304.7,0.96,13.3,9,-7.8,0.11,10,0.3,0.9
,14:05:29,4,2700,2305.7,0.97,13.3,9,-7.8,0.111,10,0.3,0.91
,14:05:30,4,2700,2306.7,0.97,13.3,9,-7.8,0.111,10,0.3,0.91
,14:05:31,4,2700,2307.7,0.97,13.3,9,-7.8,0.111,10,0.3,0.91
,14:05:32,4,2700,2308.7,0.97,13.3,9,-7.8,0.108,10,0.3,0.91
,14:05:33,4,2700,2309.7,0.97,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:34,4,2700,2310.7,0.98,13.3,9,-7.8,0.109,10,0.3,0.92
,14:05:35,4,2700,2311.7,0.98,13.3,9,-7.8,0.106,10,0.3,0.91
,14:05:36,4,2700,2312.7,0.98,13.3,9,-7.8,0.103,10,0.3,0.91
,14:05:37,4,2700,2313.7,0.98,13.3,9,-7.8,0.103,10,0.3,0.91
,14:05:38,4,2700,2314.7,0.98,13.3,9,-7.8,0.106,10,0.3,0.91
,14:05:39,4,2700,2315.7,0.97,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:40,4,2700,2316.7,0.97,13.3,9,-7.8,0.109,10,0.3,0.91
,14:05:41,4,2700,2317.7,0.97,13.3,9,-7.9,0.108,10,0.3,0.91
,14:05:42,4,2700,2318.7,0.98,13.3,9,-7.9,0.109,10,0.3,0.91
,14:05:43,4,2700,2319.7,0.98,13.3,9,-7.9,0.109,10,0.3,0.92
,14:05:44,4,2700,2320.7,0.98,13.3,9,-7.9,0.106,10,0.3,0.92
,14:05:45,4,2700,2321.7,0.98,13.3,9,-7.9,0.103,10,0.3,0.92
,14:05:46,4,2700,2322.7,0.98,13.3,9,-7.9,0.106,10,0.3,0.91
,14:05:47,4,2700,2323.7,0.97,13.3,9,-7.9,0.108,10,0.3,0.91
,14:05:48,4,2700,2324.7,0.97,13.3,9,-7.9,0.111,10,0.3,0.91
,14:05:49,4,2700,2325.7,0.96,13.3,9,-7.9,0.111,10,0.3,0.9
,14:05:50,4,2700,2326.7,0.97,13.3,9,-7.9,0.108,10,0.3,0.91
,14:05:51,4,2700,2327.7,0.97,13.3,9,-7.9,0.108,10,0.3,0.91
,14:05:52,4,2700,2328.7,0.97,13.3,9,-7.9,0.105,10,0.3,0.91
,14:05:53,4,2700,2329.7,0.97,13.3,9,-7.9,0.105,10,0.3,0.91
,14:05:54,4,2700,2330.7,0.96,13.3,9,-7.9,0.104,10,0.3,0.9
,14:05:55,4,2700,2331.7,0.96,13.3,9,-7.9,0.107,10,0.3,0.9
,14:05:56,4,2700,2332.7,0.96,13.3,9,-8,0.107,10,0.3,0.9
,14:05:57,4,2700,2333.7,0.97,13.3,9,-8,0.108,10,0.3,0.91
,14:05:58,4,2700,2334.7,0.98,13.3,9,-8,0.109,10,0.3,0.92
,14:05:59,4,2700,2335.7,0.98,13.3,9,-8,0.113,10,0.3,0.92
,14:06:00,4,2700,2336.7,0.98,13.3,9,-8,0.112,10,0.3,0.91
,14:06:01,4,2700,2337.7,0.97,13.3,9,-8,0.108,10,0.3,0.91
,14:06:02,4,2700,2338.7,0.97,13.3,9,-8,0.105,10,0.3,0.91
,14:06:03,4,2700,2339.7,0.97,13.3,9,-8,0.105,10,0.3,0.91
,14:06:04,4,2700,2340.7,0.96,13.3,9,-8,0.104,10,0.3,0.9
,14:06:05,4,2700,2341.7,0.96,13.3,9,-8,0.107,10,0.3,0.9
,14:06:06,4,2700,2342.7,0.96,13.3,9,-8,0.111,10,0.3,0.9
,14:06:07,4,2700,2343.7,0.97,13.3,9,-8,0.111,10,0.3,0.91
,14:06:08,4,2700,2344.7,0.97,13.3,9,-8,0.108,10,0.3,0.91
,14:06:09,4,2700,2345.7,0.97,13.3,9,-8,0.108,10,0.3,0.91
,14:06:10,4,2700,2346.7,0.97,13.3,9,-8,0.108,10,0.3,0.91
,14:06:11,4,2700,2347.7,0.97,13.3,9,-8,0.106,10,0.3,0.91
,14:06:12,4,2700,2348.7,0.97,13.3,9,-8,0.106,10,0.3,0.91
,14:06:13,4,2700,2349.7,0.97,13.3,9,-8,0.103,10,0.3,0.91
,14:06:14,4,2700,2350.7,0.98,13.3,9,-8,0.106,10,0.3,0.91
,14:06:15,4,2700,2351.7,0.97,13.3,9,-8,0.106,10,0.3,0.91
,14:06:16,4,2700,2352.7,0.97,13.3,9,-8,0.109,10,0.3,0.91
,14:06:17,4,2700,2353.7,0.97,13.3,9,-8,0.109,10,0.3,0.91
,14:06:18,4,2700,2354.7,0.97,13.3,9,-8,0.109,10,0.3,0.91
,14:06:19,4,2700,2355.7,0.97,13.3,9,-8,0.109,10,0.3,0.91
,14:06:20,4,2700,2356.7,0.97,13.3,9,-8,0.109,10,0.3,0.91
,14:06:21,4,2700,2357.7,0.98,13.3,9,-8,0.109,10,0.3,0.92
,14:06:22,4,2700,2358.7,0.98,13.3,9,-8,0.109,10,0.3,0.92
,14:06:23,4,2700,2359.7,0.98,13.3,9,-8,0.107,10,0.3,0.92
,14:06:24,4,2700,2360.7,0.98,13.3,9,-8,0.104,10,0.3,0.92
,14:06:25,4,2700,2361.7,0.98,13.3,9,-8,0.107,10,0.3,0.92
,14:06:26,4,2700,2362.7,0.98,13.3,9,-8,0.109,10,0.3,0.92
,14:06:27,4,2700,2363.7,0.97,13.3,9,-8,0.112,10,0.3,0.91
,14:06:28,4,2700,2364.7,0.97,13.3,9,-8,0.111,10,0.3,0.91
,14:06:29,4,2700,2365.7,0.97,13.3,9,-8.1,0.111,10,0.3,0.91
,14:06:30,4,2700,2366.7,0.97,13.3,9,-8.1,0.112,10,0.3,0.91
,14:06:31,4,2700,2367.7,0.97,13.3,9,-8.1,0.112,10,0.3,0.91
,14:06:32,4,2700,2368.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:33,4,2700,2369.7,0.97,13.3,9,-8.1,0.105,10,0.3,0.91
,14:06:34,4,2700,2370.7,0.97,13.3,9,-8.1,0.106,10,0.3,0.91
,14:06:35,4,2700,2371.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:36,4,2700,2372.7,0.97,13.3,9,-8.1,0.111,10,0.3,0.91
,14:06:37,4,2700,2373.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:38,4,2700,2374.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:39,4,2700,2375.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:40,4,2700,2376.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:41,4,2700,2377.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:42,4,2700,2378.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:43,4,2700,2379.7,0.97,13.3,9,-8.1,0.105,10,0.3,0.91
,14:06:44,4,2700,2380.7,0.97,13.3,9,-8.1,0.102,10,0.3,0.91
,14:06:45,4,2700,2381.7,0.97,13.3,9,-8.1,0.105,10,0.3,0.91
,14:06:46,4,2700,2382.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:47,4,2700,2383.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:48,4,2700,2384.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:49,4,2700,2385.7,0.96,13.3,9,-8.1,0.111,10,0.2,0.9
,14:06:50,4,2700,2386.7,0.96,13.3,9,-8.1,0.111,10,0.3,0.9
,14:06:51,4,2700,2387.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:52,4,2700,2388.7,0.96,13.3,9,-8.1,0.107,10,0.3,0.9
,14:06:53,4,2700,2389.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:54,4,2700,2390.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:55,4,2700,2391.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:06:56,4,2700,2392.7,0.97,13.3,9,-8.1,0.105,10,0.3,0.91
,14:06:57,4,2700,2393.7,0.97,13.3,9,-8.1,0.102,10,0.3,0.91
,14:06:58,4,2700,2394.7,0.97,13.3,9,-8.1,0.105,10,0.3,0.91
,14:06:59,4,2700,2395.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:07:00,4,2700,2396.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:07:01,4,2700,2397.7,0.97,13.3,9,-8.1,0.109,10,0.2,0.91
,14:07:02,4,2700,2398.7,0.97,13.3,9,-8.1,0.108,10,0.3,0.91
,14:07:03,4,2700,2399.7,0.98,13.3,9,-8.1,0.112,10,0.3,0.91
,14:07:04,4,2700,2400.7,0.98,13.3,9,-8.1,0.109,10,0.3,0.92
,14:07:05,4,2700,2401.7,0.98,13.3,9,-8.1,0.109,10,0.3,0.92
,14:07:06,4,2700,2402.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.91
,14:07:07,4,2700,2403.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.91
,14:07:08,4,2700,2404.7,0.97,13.3,9,-8.2,0.106,10,0.3,0.91
,14:07:09,4,2700,2405.7,0.97,13.3,9,-8.2,0.105,10,0.3,0.91
,14:07:10,4,2700,2406.7,0.96,13.3,9,-8.2,0.107,10,0.3,0.9
,14:07:11,4,2700,2407.7,0.96,13.3,9,-8.2,0.107,10,0.3,0.9
,14:07:12,4,2700,2408.7,0.96,13.3,9,-8.2,0.107,10,0.3,0.91
,14:07:13,4,2700,2409.7,0.97,13.3,9,-8.2,0.108,10,0.3,0.91
,14:07:14,4,2700,2410.7,0.97,13.3,9,-8.2,0.109,10,0.3,0.91
,14:07:15,4,2700,2411.7,0.97,13.3,9,-8.2,0.108,10,0.3,0.91
,14:07:16,4,2700,2412.7,0.97,13.3,9,-8.2,0.105,10,0.3,0.91
,14:07:17,4,2700,2413.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.91
,14:07:18,4,2700,2414.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.92
,14:07:19,4,2700,2415.7,0.98,13.3,9,-8.2,0.109,10,0.3,0.92
,14:07:20,4,2700,2416.7,0.98,13.3,9,-8.2,0.109,10,0.3,0.91
,14:07:21,4,2700,2417.7,0.97,13.3,9,-8.2,0.109,10,0.3,0.91
,14:07:22,4,2700,2418.7,0.97,13.3,9,-8.2,0.109,10,0.2,0.91
,14:07:23,4,2700,2419.7,0.97,13.3,9,-8.2,0.109,10,0.3,0.91
,14:07:24,4,2700,2420.7,0.97,13.3,9,-8.2,0.109,10,0.3,0.91
,14:07:25,4,2700,2421.7,0.97,13.3,9,-8.2,0.112,10,0.3,0.91
,14:07:26,4,2700,2422.7,0.97,13.3,9,-8.2,0.112,10,0.3,0.91
,14:07:27,4,2700,2423.7,0.98,13.3,9,-8.2,0.112,10,0.3,0.92
,14:07:28,4,2700,2424.7,0.98,13.3,9,-8.2,0.106,10,0.3,0.92
,14:07:29,4,2700,2425.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.92
,14:07:30,4,2700,2426.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.91
,14:07:31,4,2700,2427.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:32,4,2700,2428.7,0.98,13.3,9,-8.3,0.112,10,0.3,0.91
,14:07:33,4,2700,2429.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:34,4,2700,2430.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:35,4,2700,2431.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:36,4,2700,2432.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:37,4,2700,2433.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:38,4,2700,2434.7,0.97,13.3,9,-8.3,0.105,10,0.3,0.91
,14:07:39,4,2700,2435.7,0.97,13.3,9,-8.3,0.105,10,0.3,0.91
,14:07:40,4,2700,2436.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.91
,14:07:41,4,2700,2437.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:42,4,2700,2438.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:43,4,2700,2439.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:44,4,2700,2440.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:45,4,2700,2441.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:46,4,2700,2442.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:47,4,2700,2443.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.92
,14:07:48,4,2700,2444.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.92
,14:07:49,4,2700,2445.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.92
,14:07:50,4,2700,2446.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.92
,14:07:51,4,2700,2447.7,0.98,13.3,9,-8.3,0.107,10,0.3,0.92
,14:07:52,4,2700,2448.7,0.98,13.3,9,-8.3,0.106,10,0.3,0.92
,14:07:53,4,2700,2449.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.92
,14:07:54,4,2700,2450.7,0.97,13.3,9,-8.3,0.109,10,0.3,0.91
,14:07:55,4,2700,2451.7,0.97,13.3,9,-8.3,0.112,10,0.3,0.91
,14:07:56,4,2700,2452.7,0.97,13.3,9,-8.3,0.111,10,0.3,0.91
,14:07:57,4,2700,2453.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:58,4,2700,2454.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:07:59,4,2700,2455.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.91
,14:08:00,4,2700,2456.7,0.98,13.3,9,-8.3,0.109,10,0.3,0.92
,14:08:01,4,2700,2457.7,0.98,13.3,9,-8.3,0.107,10,0.3,0.92
,14:08:02,4,2700,2458.7,0.98,13.3,9,-8.3,0.104,10,0.3,0.92
,14:08:03,4,2700,2459.7,0.97,13.3,9,-8.3,0.103,10,0.3,0.91
,14:08:04,4,2700,2460.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:08:05,4,2700,2461.7,0.97,13.3,9,-8.3,0.108,10,0.2,0.91
,14:08:06,4,2700,2462.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:08:07,4,2700,2463.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:08:08,4,2700,2464.7,0.96,13.3,9,-8.3,0.107,10,0.3,0.9
,14:08:09,4,2700,2465.7,0.96,13.3,9,-8.3,0.107,10,0.3,0.9
,14:08:10,4,2700,2466.7,0.96,13.3,9,-8.3,0.104,10,0.3,0.9
,14:08:11,4,2700,2467.7,0.97,13.3,9,-8.3,0.105,10,0.3,0.91
,14:08:12,4,2700,2468.7,0.97,13.3,9,-8.3,0.105,10,0.3,0.91
,14:08:13,4,2700,2469.7,0.97,13.3,9,-8.3,0.108,10,0.3,0.91
,14:08:14,4,2700,2470.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:15,4,2700,2471.7,0.96,13.3,9,-8.4,0.11,10,0.3,0.9
,14:08:16,4,2700,2472.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:17,4,2700,2473.7,0.96,13.3,9,-8.4,0.104,10,0.3,0.9
,14:08:18,4,2700,2474.7,0.96,13.3,9,-8.4,0.104,10,0.3,0.9
,14:08:19,4,2700,2475.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:20,4,2700,2476.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:21,4,2700,2477.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:22,4,2700,2478.7,0.96,13.3,9,-8.4,0.107,10,0.3,0.9
,14:08:23,4,2700,2479.7,0.96,13.3,9,-8.4,0.104,10,0.3,0.9
,14:08:24,4,2700,2480.7,0.97,13.3,9,-8.4,0.105,10,0.3,0.91
,14:08:25,4,2700,2481.7,0.97,13.3,9,-8.4,0.108,10,0.3,0.91
,14:08:26,4,2700,2482.7,0.96,13.3,9,-8.4,0.107,10,0.2,0.9
,14:08:27,4,2700,2483.7,0.97,13.3,9,-8.4,0.111,10,0.3,0.91
,14:08:28,4,2700,2484.7,0.97,13.3,9,-8.4,0.112,10,0.3,0.91
,14:08:29,4,2700,2485.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:30,4,2700,2486.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:08:31,4,2700,2487.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:08:32,4,2700,2488.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:08:33,4,2700,2489.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:34,4,2700,2490.7,0.97,13.3,9,-8.4,0.108,10,0.3,0.91
,14:08:35,4,2700,2491.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:36,4,2700,2492.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:37,4,2700,2493.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:08:38,4,2700,2494.7,0.98,13.3,9,-8.4,0.106,10,0.3,0.92
,14:08:39,4,2700,2495.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:40,4,2700,2496.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:41,4,2700,2497.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:42,4,2700,2498.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:08:43,4,2700,2499.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:08:44,4,2700,2500.7,0.98,13.3,9,-8.4,0.106,10,0.3,0.92
,14:08:45,4,2700,2501.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:08:46,4,2700,2502.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:47,4,2700,2503.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:48,4,2700,2504.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.92
,14:08:49,4,2700,2505.7,0.98,13.3,9,-8.4,0.109,10,0.3,0.91
,14:08:50,4,2700,2506.7,0.97,13.3,9,-8.4,0.106,10,0.3,0.91
,14:08:51,4,2700,2507.7,0.97,13.3,9,-8.4,0.105,10,0.3,0.91
,14:08:52,4,2700,2508.7,0.97,13.3,9,-8.4,0.109,10,0.3,0.91
