Data file,,DELRIN500AF_ISO10_12C_005.TSV,,,,,,,,,,
,12:15:36,4,3600,3123.2,0.96,13.3,7,12.2,0.139,10,44.6,0.9
,12:15:37,4,3600,3124.2,0.96,13.3,7,12.2,0.139,10,44.6,0.9
,12:15:38,4,3600,3125.2,0.96,13.3,7,12.2,0.139,10,44.6,0.9
,12:15:39,4,3600,3126.2,0.96,13.3,7,12.2,0.139,10,44.6,0.9
,12:15:40,4,3600,3127.2,0.96,13.3,7,12.2,0.139,10,44.6,0.9
,12:15:41,4,3600,3128.2,0.96,13.3,7,12.2,0.138,10,44.6,0.9
,12:15:42,4,3600,3129.2,0.95,13.3,7,12.2,0.138,10,44.6,0.89
,12:15:43,4,3600,3130.2,0.96,13.3,7,12.2,0.138,10,44.6,0.9
,12:15:44,4,3600,3131.2,0.96,13.3,7,12.1,0.134,10,44.6,0.9
,12:15:45,4,3600,3132.2,0.96,13.3,7,12.1,0.134,10,44.6,0.9
,12:15:46,4,3600,3133.2,0.96,13.3,7,12.1,0.139,10,44.6,0.9
,12:15:47,4,3600,3134.2,0.96,13.3,7,12.1,0.144,10,44.6,0.9
,12:15:48,4,3600,3135.2,0.96,13.3,7,12.1,0.144,10,44.6,0.9
,12:15:49,4,3600,3136.2,0.96,13.3,6,12.1,0.15,10,44.6,0.9
,12:15:50,4,3600,3137.2,0.97,13.3,6,12.1,0.151,10,44.6,0.91
,12:15:51,4,3600,3138.2,0.97,13.3,6,12.1,0.152,10,44.6,0.91
,12:15:52,4,3600,3139.2,0.98,13.3,6,12,0.153,10,44.6,0.92
,12:15:53,4,3600,3140.2,0.98,13.3,7,12,0.147,10,44.6,0.92
,12:15:54,4,3600,3141.2,0.98,13.3,7,12,0.148,10,44.6,0.92
,12:15:55,4,3600,3142.2,0.98,13.3,7,12,0.147,10,44.6,0.92
,12:15:56,4,3600,3143.2,0.98,13.3,7,12,0.147,10,44.6,0.92
,12:15:57,4,3600,3144.2,0.98,13.3,7,12,0.147,10,44.6,0.91
,12:15:58,4,3600,3145.2,0.98,13.3,7,12,0.147,10,44.6,0.91
,12:15:59,4,3600,3146.2,0.98,13.3,7,11.9,0.147,10,44.6,0.91
,12:16:00,4,3600,3147.2,0.98,13.3,7,12,0.147,10,44.6,0.91
,12:16:01,4,3600,3148.2,0.98,13.3,7,12,0.141,10,44.6,0.91
,12:16:02,4,3600,3149.2,0.98,13.3,7,11.9,0.141,10,44.6,0.91
,12:16:03,4,3600,3150.2,0.98,13.3,7,11.9,0.136,10,44.6,0.92
,12:16:04,4,3600,3151.2,0.98,13.3,7,11.9,0.136,10,44.6,0.92
,12:16:05,4,3600,3152.2,0.98,13.3,7,11.9,0.142,10,44.6,0.92
,12:16:06,4,3600,3153.2,0.98,13.3,7,11.9,0.141,10,44.6,0.91
,12:16:07,4,3600,3154.2,0.98,13.3,7,11.9,0.147,10,44.7,0.91
,12:16:08,4,3600,3155.2,0.97,13.3,7,11.9,0.146,10,44.6,0.91
,12:16:09,4,3600,3156.2,0.98,13.3,7,11.8,0.147,10,44.6,0.92
,12:16:10,4,3600,3157.2,0.98,13.3,6,11.8,0.153,10,44.7,0.92
,12:16:11,4,3600,3158.2,0.98,13.3,7,11.8,0.147,10,44.6,0.92
,12:16:12,4,3600,3159.2,0.98,13.3,7,11.8,0.142,10,44.6,0.92
,12:16:13,4,3600,3160.2,0.99,13.3,7,11.8,0.143,10,44.6,0.93
,12:16:14,4,3600,3161.2,0.99,13.3,7,11.8,0.143,10,44.7,0.92
,12:16:15,4,3600,3162.2,0.98,13.3,7,11.8,0.142,10,44.7,0.92
,12:16:16,4,3600,3163.2,0.98,13.3,7,11.7,0.142,10,44.7,0.92
,12:16:17,4,3600,3164.2,0.98,13.3,7,11.7,0.137,10,44.6,0.92
,12:16:18,4,3600,3165.2,0.99,13.3,7,11.7,0.138,10,44.7,0.92
,12:16:19,4,3600,3166.2,0.99,13.3,7,11.7,0.138,10,44.7,0.92
,12:16:20,4,3600,3167.2,0.98,13.3,7,11.7,0.142,10,44.7,0.92
,12:16:21,4,3600,3168.2,0.98,13.3,7,11.7,0.147,10,44.7,0.91
,12:16:22,4,3600,3169.2,0.97,13.3,7,11.7,0.146,10,44.6,0.91
,12:16:23,4,3600,3170.2,0.97,13.3,6,11.7,0.152,10,44.6,0.91
,12:16:24,4,3600,3171.2,0.97,13.3,7,11.7,0.146,10,44.6,0.91
,12:16:25,4,3600,3172.2,0.97,13.3,7,11.7,0.146,10,44.7,0.91
,12:16:26,4,3600,3173.2,0.98,13.3,7,11.6,0.142,10,44.6,0.92
,12:16:27,4,3600,3174.2,0.98,13.3,7,11.6,0.147,10,44.6,0.92
,12:16:28,4,3600,3175.2,0.99,13.3,7,11.6,0.148,10,44.6,0.92
,12:16:29,4,3600,3176.2,0.99,13.3,7,11.6,0.148,10,44.6,0.92
,12:16:30,4,3600,3177.2,0.98,13.3,7,11.6,0.148,10,44.6,0.92
,12:16:31,4,3600,3178.2,0.98,13.3,7,11.6,0.147,10,44.6,0.92
,12:16:32,4,3600,3179.2,0.98,13.3,7,11.6,0.148,10,44.6,0.92
,12:16:33,4,3600,3180.2,0.98,13.3,7,11.5,0.148,10,44.7,0.92
,12:16:34,4,3600,3181.2,0.99,13.3,7,11.5,0.143,10,44.6,0.93
,12:16:35,4,3600,3182.2,0.99,13.3,7,11.5,0.143,10,44.6,0.93
,12:16:36,4,3600,3183.2,0.99,13.3,7,11.5,0.143,10,44.7,0.93
,12:16:37,4,3600,3184.2,0.99,13.3,7,11.5,0.143,10,44.7,0.93
,12:16:38,4,3600,3185.2,0.99,13.3,7,11.5,0.148,10,44.6,0.92
,12:16:39,4,3600,3186.2,0.99,13.3,7,11.5,0.143,10,44.6,0.93
,12:16:40,4,3600,3187.2,1,13.3,7,11.5,0.139,10,44.6,0.94
,12:16:41,4,3600,3188.2,1,13.3,7,11.4,0.135,10,44.6,0.94
,12:16:42,4,3600,3189.2,1,13.3,7,11.4,0.139,10,44.6,0.93
,12:16:43,4,3600,3190.2,0.99,13.3,7,11.4,0.138,10,44.7,0.92
,12:16:44,4,3600,3191.2,0.98,13.3,7,11.4,0.137,10,44.6,0.92
,12:16:45,4,3600,3192.2,0.98,13.3,7,11.4,0.136,10,44.6,0.92
,12:16:46,4,3600,3193.2,0.97,13.3,7,11.4,0.131,10,44.7,0.91
,12:16:47,4,3600,3194.2,0.97,13.3,7,11.4,0.135,10,44.7,0.91
,12:16:48,4,3600,3195.2,0.97,13.3,7,11.3,0.135,10,44.7,0.91
,12:16:49,4,3600,3196.2,0.96,13.3,7,11.3,0.139,10,44.6,0.9
,12:16:50,4,3600,3197.2,0.96,13.3,7,11.3,0.139,10,44.7,0.9
,12:16:51,4,3600,3198.2,0.96,13.3,7,11.3,0.144,10,44.6,0.9
,12:16:52,4,3600,3199.2,0.96,13.3,7,11.3,0.145,10,44.7,0.9
,12:16:53,4,3600,3200.2,0.97,13.3,7,11.3,0.145,10,44.7,0.91
,12:16:54,4,3600,3201.2,0.97,13.3,7,11.3,0.14,10,44.7,0.91
,12:16:55,4,3600,3202.2,0.96,13.3,7,11.3,0.139,10,44.7,0.9
,12:16:56,4,3600,3203.2,0.96,13.3,7,11.2,0.139,10,44.7,0.9
,12:16:57,4,3600,3204.2,0.96,13.3,7,11.2,0.139,10,44.6,0.9
,12:16:58,4,3600,3205.2,0.96,13.3,7,11.2,0.139,10,44.7,0.9
,12:16:59,4,3600,3206.2,0.96,13.3,7,11.2,0.139,10,44.6,0.9
,12:17:00,4,3600,3207.2,0.95,13.3,7,11.2,0.138,10,44.7,0.89
,12:17:01,4,3600,3208.2,0.96,13.3,7,11.2,0.143,10,44.7,0.9
,12:17:02,4,3600,3209.2,0.96,13.3,6,11.2,0.15,10,44.7,0.9
,12:17:03,4,3600,3210.2,0.97,13.3,6,11.2,0.151,10,44.7,0.91
,12:17:04,4,3600,3211.2,0.97,13.3,6,11.2,0.152,10,44.6,0.91
,12:17:05,4,3600,3212.2,0.98,13.3,7,11.1,0.147,10,44.6,0.92
,12:17:06,4,3600,3213.2,0.99,13.3,7,11.1,0.148,10,44.6,0.92
,12:17:07,4,3600,3214.2,0.99,13.3,7,11.1,0.149,10,44.6,0.93
,12:17:08,4,3600,3215.2,0.99,13.3,7,11.1,0.149,10,44.6,0.93
,12:17:09,4,3600,3216.2,0.99,13.3,7,11.1,0.143,10,44.6,0.93
,12:17:10,4,3600,3217.2,0.98,13.3,7,11.1,0.148,10,44.6,0.92
,12:17:11,4,3600,3218.2,0.98,13.3,6,11.1,0.153,10,44.6,0.92
,12:17:12,4,3600,3219.2,0.98,13.3,6,11,0.153,10,44.6,0.92
,12:17:13,4,3600,3220.2,0.99,13.3,7,11,0.149,10,44.7,0.93
,12:17:14,4,3600,3221.2,0.99,13.3,7,11,0.149,10,44.7,0.93
,12:17:15,4,3600,3222.2,0.99,13.3,7,11,0.149,10,44.6,0.93
,12:17:16,4,3600,3223.2,0.99,13.3,7,11,0.143,10,44.6,0.92
,12:17:17,4,3600,3224.2,0.99,13.3,7,11,0.143,10,44.6,0.93
,12:17:18,4,3600,3225.2,0.99,13.3,7,11,0.143,10,44.6,0.93
,12:17:19,4,3600,3226.2,1,13.3,7,11,0.149,10,44.6,0.93
,12:17:20,4,3600,3227.2,0.99,13.3,7,11,0.149,10,44.6,0.93
,12:17:21,4,3600,3228.2,1,13.3,7,11,0.144,10,44.5,0.93
,12:17:22,4,3600,3229.2,1,13.3,7,10.9,0.144,10,44.5,0.93
,12:17:23,4,3600,3230.2,1,13.3,7,10.9,0.139,10,44.5,0.94
,12:17:24,4,3600,3231.2,1,13.3,7,10.9,0.144,10,44.5,0.93
,12:17:25,4,3600,3232.2,0.99,13.3,7,10.9,0.149,10,44.5,0.93
,12:17:26,4,3600,3233.2,0.99,13.3,7,10.9,0.149,10,44.5,0.93
,12:17:27,4,3600,3234.2,0.99,13.3,7,10.9,0.143,10,44.5,0.93
,12:17:28,4,3600,3235.2,0.99,13.3,7,10.9,0.149,10,44.5,0.93
,12:17:29,4,3600,3236.2,0.99,13.3,7,10.9,0.149,10,44.5,0.93
,12:17:30,4,3600,3237.2,0.99,13.3,7,10.8,0.143,10,44.5,0.93
,12:17:31,4,3600,3238.2,0.99,13.3,7,10.8,0.138,10,44.5,0.93
,12:17:32,4,3600,3239.2,0.99,13.3,7,10.8,0.143,10,44.5,0.93
,12:17:33,4,3600,3240.2,0.99,13.3,7,10.8,0.143,10,44.5,0.93
,12:17:34,4,3600,3241.2,0.99,13.3,7,10.8,0.143,10,44.5,0.92
,12:17:35,4,3600,3242.2,0.99,13.3,7,10.8,0.143,10,44.5,0.92
,12:17:36,4,3600,3243.2,0.98,13.3,7,10.8,0.142,10,44.5,0.92
,12:17:37,4,3600,3244.2,0.98,13.3,7,10.8,0.137,10,44.5,0.92
,12:17:38,4,3600,3245.2,0.98,13.3,7,10.8,0.132,10,44.5,0.92
,12:17:39,4,3600,3246.2,0.98,13.3,7,10.8,0.142,10,44.5,0.92
,12:17:40,4,3600,3247.2,0.97,13.3,7,10.7,0.141,10,44.5,0.91
,12:17:41,4,3600,3248.2,0.97,13.3,7,10.7,0.145,10,44.5,0.91
,12:17:42,4,3600,3249.2,0.97,13.3,7,10.7,0.145,10,44.5,0.91
,12:17:43,4,3600,3250.2,0.97,13.3,7,10.7,0.145,10,44.5,0.91
,12:17:44,4,3600,3251.2,0.97,13.3,7,10.7,0.146,10,44.5,0.91
,12:17:45,4,3600,3252.2,0.98,13.3,7,10.7,0.147,10,44.5,0.91
,12:17:46,4,3600,3253.2,0.98,13.3,7,10.7,0.142,10,44.5,0.92
,12:17:47,4,3600,3254.2,0.98,13.3,7,10.7,0.142,10,44.5,0.92
,12:17:48,4,3600,3255.2,0.98,13.3,7,10.7,0.142,10,44.5,0.92
,12:17:49,4,3600,3256.2,0.98,13.3,7,10.7,0.147,10,44.5,0.92
,12:17:50,4,3600,3257.2,0.98,13.3,7,10.6,0.141,10,44.6,0.91
,12:17:51,4,3600,3258.2,0.98,13.3,7,10.6,0.141,10,44.5,0.91
,12:17:52,4,3600,3259.2,0.98,13.3,7,10.6,0.141,10,44.6,0.91
,12:17:53,4,3600,3260.2,0.98,13.3,7,10.6,0.141,10,44.6,0.91
,12:17:54,4,3600,3261.2,0.98,13.3,7,10.6,0.136,10,44.6,0.92
,12:17:55,4,3600,3262.2,0.98,13.3,7,10.6,0.136,10,44.6,0.92
,12:17:56,4,3600,3263.2,0.98,13.3,7,10.6,0.142,10,44.6,0.92
,12:17:57,4,3600,3264.2,0.98,13.3,7,10.6,0.147,10,44.6,0.92
,12:17:58,4,3600,3265.2,0.98,13.3,7,10.6,0.147,10,44.6,0.92
,12:17:59,4,3600,3266.2,0.98,13.3,7,10.6,0.147,10,44.5,0.92
,12:18:00,4,3600,3267.2,0.98,13.3,7,10.6,0.141,10,44.5,0.91
,12:18:01,4,3600,3268.2,0.98,13.3,7,10.6,0.141,10,44.5,0.91
,12:18:02,4,3600,3269.2,0.98,13.3,7,10.6,0.147,10,44.6,0.91
,12:18:03,4,3600,3270.2,0.98,13.3,7,10.6,0.147,10,44.6,0.92
,12:18:04,4,3600,3271.2,0.98,13.3,7,10.5,0.147,10,44.5,0.92
,12:18:05,4,3600,3272.2,0.98,13.3,7,10.5,0.147,10,44.6,0.92
,12:18:06,4,3600,3273.2,0.98,13.3,7,10.5,0.142,10,44.6,0.92
,12:18:07,4,3600,3274.2,0.98,13.3,7,10.5,0.147,10,44.5,0.92
,12:18:08,4,3600,3275.2,0.98,13.3,7,10.5,0.147,10,44.5,0.92
,12:18:09,4,3600,3276.2,0.99,13.3,7,10.5,0.148,10,44.6,0.92
,12:18:10,4,3600,3277.2,0.99,13.3,7,10.5,0.148,10,44.6,0.93
,12:18:11,4,3600,3278.2,0.99,13.3,7,10.5,0.143,10,44.5,0.93
,12:18:12,4,3600,3279.2,0.99,13.3,7,10.5,0.138,10,44.5,0.93
,12:18:13,4,3600,3280.2,0.99,13.3,7,10.5,0.133,10,44.6,0.93
,12:18:14,4,3600,3281.2,0.99,13.3,7,10.5,0.133,10,44.5,0.92
,12:18:15,4,3600,3282.2,0.99,13.3,7,10.5,0.133,10,44.5,0.92
,12:18:16,4,3600,3283.2,0.98,13.3,7,10.5,0.132,10,44.6,0.91
,12:18:17,4,3600,3284.2,0.97,13.3,7,10.5,0.14,10,44.5,0.91
,12:18:18,4,3600,3285.2,0.96,13.3,7,10.5,0.143,10,44.6,0.89
,12:18:19,4,3600,3286.2,0.95,13.3,7,10.5,0.143,10,44.5,0.89
,12:18:20,4,3600,3287.2,0.96,13.3,6,10.5,0.149,10,44.6,0.9
,12:18:21,4,3600,3288.2,0.96,13.3,6,10.5,0.15,10,44.6,0.9
,12:18:22,4,3600,3289.2,0.97,13.3,7,10.5,0.146,10,44.5,0.91
,12:18:23,4,3600,3290.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:18:24,4,3600,3291.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:25,4,3600,3292.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:26,4,3600,3293.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:27,4,3600,3294.2,0.98,13.3,7,10.4,0.148,10,44.6,0.92
,12:18:28,4,3600,3295.2,0.98,13.3,7,10.4,0.148,10,44.6,0.92
,12:18:29,4,3600,3296.2,0.99,13.3,7,10.4,0.143,10,44.5,0.92
,12:18:30,4,3600,3297.2,0.98,13.3,7,10.4,0.142,10,44.6,0.92
,12:18:31,4,3600,3298.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:18:32,4,3600,3299.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:33,4,3600,3300.2,0.98,13.3,6,10.4,0.152,10,44.5,0.91
,12:18:34,4,3600,3301.2,0.98,13.3,7,10.4,0.147,10,44.6,0.91
,12:18:35,4,3600,3302.2,0.98,13.3,7,10.4,0.136,10,44.5,0.92
,12:18:36,4,3600,3303.2,0.98,13.3,7,10.4,0.132,10,44.6,0.92
,12:18:37,4,3600,3304.2,0.97,13.3,7,10.4,0.136,10,44.6,0.91
,12:18:38,4,3600,3305.2,0.97,13.3,7,10.4,0.135,10,44.6,0.91
,12:18:39,4,3600,3306.2,0.97,13.3,7,10.4,0.14,10,44.5,0.91
,12:18:40,4,3600,3307.2,0.97,13.3,7,10.4,0.14,10,44.5,0.91
,12:18:41,4,3600,3308.2,0.96,13.3,7,10.4,0.144,10,44.6,0.9
,12:18:42,4,3600,3309.2,0.96,13.3,7,10.4,0.144,10,44.5,0.9
,12:18:43,4,3600,3310.2,0.97,13.3,7,10.4,0.145,10,44.5,0.91
,12:18:44,4,3600,3311.2,0.98,13.3,7,10.4,0.147,10,44.5,0.91
,12:18:45,4,3600,3312.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:46,4,3600,3313.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:47,4,3600,3314.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:48,4,3600,3315.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:49,4,3600,3316.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:50,4,3600,3317.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:18:51,4,3600,3318.2,0.98,13.3,7,10.4,0.148,10,44.5,0.92
,12:18:52,4,3600,3319.2,0.98,13.3,7,10.4,0.148,10,44.5,0.92
,12:18:53,4,3600,3320.2,0.99,13.3,7,10.4,0.149,10,44.5,0.93
,12:18:54,4,3600,3321.2,1,13.3,7,10.4,0.149,10,44.5,0.93
,12:18:55,4,3600,3322.2,1,13.3,7,10.4,0.145,10,44.5,0.94
,12:18:56,4,3600,3323.2,1,13.3,7,10.4,0.145,10,44.5,0.94
,12:18:57,4,3600,3324.2,1,13.3,7,10.4,0.144,10,44.5,0.93
,12:18:58,4,3600,3325.2,0.99,13.3,7,10.4,0.143,10,44.5,0.92
,12:18:59,4,3600,3326.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:00,4,3600,3327.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:01,4,3600,3328.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:02,4,3600,3329.2,0.98,13.3,7,10.4,0.148,10,44.6,0.92
,12:19:03,4,3600,3330.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:04,4,3600,3331.2,0.98,13.3,7,10.4,0.141,10,44.6,0.91
,12:19:05,4,3600,3332.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:06,4,3600,3333.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:19:07,4,3600,3334.2,0.98,13.3,7,10.4,0.142,10,44.5,0.92
,12:19:08,4,3600,3335.2,0.98,13.3,7,10.4,0.142,10,44.6,0.92
,12:19:09,4,3600,3336.2,0.98,13.3,7,10.4,0.142,10,44.6,0.92
,12:19:10,4,3600,3337.2,0.98,13.3,7,10.4,0.147,10,44.5,0.92
,12:19:11,4,3600,3338.2,0.98,13.3,7,10.4,0.147,10,44.5,0.91
,12:19:12,4,3600,3339.2,0.98,13.3,7,10.4,0.147,10,44.5,0.91
,12:19:13,4,3600,3340.2,0.98,13.3,7,10.4,0.147,10,44.6,0.91
,12:19:14,4,3600,3341.2,0.98,13.3,7,10.4,0.142,10,44.6,0.92
,12:19:15,4,3600,3342.2,0.98,13.3,7,10.4,0.142,10,44.6,0.92
,12:19:16,4,3600,3343.2,0.99,13.3,7,10.4,0.143,10,44.5,0.92
,12:19:17,4,3600,3344.2,0.98,13.3,7,10.5,0.142,10,44.6,0.92
,12:19:18,4,3600,3345.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:19,4,3600,3346.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:20,4,3600,3347.2,0.98,13.3,7,10.5,0.137,10,44.5,0.92
,12:19:21,4,3600,3348.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:22,4,3600,3349.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:23,4,3600,3350.2,0.98,13.3,7,10.5,0.147,10,44.5,0.92
,12:19:24,4,3600,3351.2,0.98,13.3,7,10.5,0.147,10,44.5,0.92
,12:19:25,4,3600,3352.2,0.97,13.3,7,10.5,0.146,10,44.5,0.91
,12:19:26,4,3600,3353.2,0.97,13.3,7,10.5,0.146,10,44.6,0.91
,12:19:27,4,3600,3354.2,0.98,13.3,7,10.5,0.141,10,44.6,0.91
,12:19:28,4,3600,3355.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:29,4,3600,3356.2,0.99,13.3,7,10.5,0.138,10,44.5,0.92
,12:19:30,4,3600,3357.2,0.99,13.3,7,10.5,0.138,10,44.6,0.92
,12:19:31,4,3600,3358.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:32,4,3600,3359.2,0.98,13.3,7,10.5,0.142,10,44.5,0.92
,12:19:33,4,3600,3360.2,0.98,13.3,7,10.5,0.142,10,44.6,0.92
,12:19:34,4,3600,3361.2,0.98,13.3,7,10.5,0.136,10,44.5,0.92
,12:19:35,4,3600,3362.2,0.98,13.3,7,10.5,0.136,10,44.5,0.92
,12:19:36,4,3600,3363.2,0.98,13.3,7,10.5,0.132,10,44.5,0.92
,12:19:37,4,3600,3364.2,0.98,13.3,7,10.5,0.132,10,44.6,0.92
,12:19:38,4,3600,3365.2,0.97,13.3,7,10.5,0.13,10,44.6,0.91
,12:19:39,4,3600,3366.2,0.96,13.3,7,10.6,0.138,10,44.5,0.9
,12:19:40,4,3600,3367.2,0.95,13.3,7,10.6,0.143,10,44.5,0.89
,12:19:41,4,3600,3368.2,0.95,13.3,6,10.6,0.148,10,44.6,0.89
,12:19:42,4,3600,3369.2,0.96,13.3,6,10.6,0.15,10,44.6,0.9
,12:19:43,4,3600,3370.2,0.97,13.3,7,10.6,0.145,10,44.5,0.91
,12:19:44,4,3600,3371.2,0.98,13.3,7,10.6,0.147,10,44.5,0.92
,12:19:45,4,3600,3372.2,0.98,13.3,7,10.6,0.147,10,44.5,0.92
,12:19:46,4,3600,3373.2,0.98,13.3,7,10.6,0.142,10,44.6,0.92
,12:19:47,4,3600,3374.2,0.97,13.3,7,10.6,0.14,10,44.6,0.91
,12:19:48,4,3600,3375.2,0.96,13.3,7,10.6,0.144,10,44.5,0.9
,12:19:49,4,3600,3376.2,0.96,13.3,6,10.6,0.15,10,44.6,0.9
,12:19:50,4,3600,3377.2,0.96,13.3,6,10.6,0.15,10,44.6,0.9
,12:19:51,4,3600,3378.2,0.97,13.3,7,10.6,0.141,10,44.6,0.91
,12:19:52,4,3600,3379.2,0.98,13.3,7,10.6,0.141,10,44.6,0.91
,12:19:53,4,3600,3380.2,0.98,13.3,7,10.6,0.142,10,44.6,0.92
,12:19:54,4,3600,3381.2,0.98,13.3,7,10.7,0.141,10,44.5,0.91
,12:19:55,4,3600,3382.2,0.98,13.3,7,10.7,0.136,10,44.6,0.92
,12:19:56,4,3600,3383.2,0.98,13.3,7,10.7,0.137,10,44.6,0.92
,12:19:57,4,3600,3384.2,0.98,13.3,7,10.7,0.142,10,44.5,0.92
,12:19:58,4,3600,3385.2,0.98,13.3,7,10.7,0.147,10,44.6,0.91
,12:19:59,4,3600,3386.2,0.97,13.3,7,10.7,0.146,10,44.6,0.91
,12:20:00,4,3600,3387.2,0.97,13.3,7,10.7,0.146,10,44.5,0.91
,12:20:01,4,3600,3388.2,0.98,13.3,7,10.7,0.141,10,44.6,0.91
,12:20:02,4,3600,3389.2,0.98,13.3,7,10.7,0.136,10,44.5,0.91
,12:20:03,4,3600,3390.2,0.97,13.3,7,10.7,0.136,10,44.6,0.91
,12:20:04,4,3600,3391.2,0.97,13.3,7,10.7,0.135,10,44.5,0.91
,12:20:05,4,3600,3392.2,0.96,13.3,7,10.7,0.139,10,44.6,0.9
,12:20:06,4,3600,3393.2,0.96,13.3,7,10.8,0.139,10,44.6,0.9
,12:20:07,4,3600,3394.2,0.96,13.3,7,10.8,0.143,10,44.6,0.89
,12:20:08,4,3600,3395.2,0.96,13.3,7,10.8,0.138,10,44.6,0.9
,12:20:09,4,3600,3396.2,0.96,13.3,7,10.8,0.139,10,44.6,0.9
,12:20:10,4,3600,3397.2,0.96,13.3,7,10.8,0.139,10,44.6,0.9
,12:20:11,4,3600,3398.2,0.96,13.3,7,10.8,0.139,10,44.6,0.9
,12:20:12,4,3600,3399.2,0.96,13.3,7,10.8,0.138,10,44.6,0.9
,12:20:13,4,3600,3400.2,0.96,13.3,7,10.8,0.138,10,44.5,0.9
,12:20:14,4,3600,3401.2,0.96,13.3,7,10.8,0.143,10,44.6,0.9
,12:20:15,4,3600,3402.2,0.95,13.3,7,10.8,0.143,10,44.5,0.89
,12:20:16,4,3600,3403.2,0.96,13.3,6,10.8,0.149,10,44.5,0.9
,12:20:17,4,3600,3404.2,0.96,13.3,6,10.8,0.15,10,44.5,0.9
,12:20:18,4,3600,3405.2,0.96,13.3,6,10.9,0.15,10,44.5,0.91
,12:20:19,4,3600,3406.2,0.97,13.3,7,10.9,0.146,10,44.5,0.91
,12:20:20,4,3600,3407.2,0.98,13.3,7,10.9,0.147,10,44.5,0.92
,12:20:21,4,3600,3408.2,0.98,13.3,7,10.9,0.142,10,44.5,0.92
,12:20:22,4,3600,3409.2,0.98,13.3,7,10.9,0.142,10,44.5,0.91
,12:20:23,4,3600,3410.2,0.97,13.3,7,10.9,0.145,10,44.6,0.91
,12:20:24,4,3600,3411.2,0.96,13.3,7,10.9,0.145,10,44.6,0.9
,12:20:25,4,3600,3412.2,0.96,13.3,7,10.9,0.144,10,44.6,0.9
,12:20:26,4,3600,3413.2,0.97,13.3,7,10.9,0.145,10,44.5,0.91
,12:20:27,4,3600,3414.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:28,4,3600,3415.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:29,4,3600,3416.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:30,4,3600,3417.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:31,4,3600,3418.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:32,4,3600,3419.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:33,4,3600,3420.2,0.97,13.3,7,11,0.146,10,44.5,0.91
,12:20:34,4,3600,3421.2,0.98,13.3,7,11,0.141,10,44.6,0.91
,12:20:35,4,3600,3422.2,0.98,13.3,7,11,0.142,10,44.5,0.92
,12:20:36,4,3600,3423.2,0.98,13.3,7,11,0.136,10,44.6,0.92
,12:20:37,4,3600,3424.2,0.97,13.3,7,11,0.136,10,44.6,0.91
,12:20:38,4,3600,3425.2,0.97,13.3,7,11.1,0.13,10,44.5,0.91
,12:20:39,4,3600,3426.2,0.97,13.3,7,11.1,0.135,10,44.5,0.91
,12:20:40,4,3600,3427.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:20:41,4,3600,3428.2,0.97,13.3,7,11.1,0.145,10,44.5,0.91
,12:20:42,4,3600,3429.2,0.96,13.3,7,11.1,0.145,10,44.6,0.9
,12:20:43,4,3600,3430.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:20:44,4,3600,3431.2,0.97,13.3,7,11.1,0.14,10,44.5,0.91
,12:20:45,4,3600,3432.2,0.97,13.3,7,11.2,0.146,10,44.5,0.91
,12:20:46,4,3600,3433.2,0.98,13.3,7,11.2,0.147,10,44.5,0.91
,12:20:47,4,3600,3434.2,0.98,13.3,7,11.2,0.147,10,44.5,0.92
