Data file,,ZYTEL_ISO10_-8C_005.TSV,,,,,,,,,,
,14:58:46,4,3600,351.1,0.88,13.3,7,-6.9,0.132,10,0.2,0.83
,14:58:47,4,3600,352.1,0.88,13.3,7,-6.9,0.132,10,0.2,0.83
,14:58:48,4,3600,353.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:58:49,4,3600,354.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:58:50,4,3600,355.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:58:51,4,3600,356.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:58:52,4,3600,357.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:58:53,4,3600,358.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:58:54,4,3600,359.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:58:55,4,3600,360.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:58:56,4,3600,361.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:58:57,4,3600,362.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:58:58,4,3600,363.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:58:59,4,3600,364.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:59:00,4,3600,365.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:01,4,3600,366.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:02,4,3600,367.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:59:03,4,3600,368.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:04,4,3600,369.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:05,4,3600,370.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:06,4,3600,371.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:07,4,3600,372.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:08,4,3600,373.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:09,4,3600,374.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:10,4,3600,375.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:11,4,3600,376.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:12,4,3600,377.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:13,4,3600,378.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:14,4,3600,379.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:15,4,3600,380.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:16,4,3600,381.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:17,4,3600,382.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:18,4,3600,383.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:19,4,3600,384.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:20,4,3600,385.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:21,4,3600,386.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:22,4,3600,387.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:23,4,3600,388.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:24,4,3600,389.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:25,4,3600,390.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:26,4,3600,391.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:27,4,3600,392.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:28,4,3600,393.1,0.89,13.3,7,-6.9,0.134,10,0.2,0.84
,14:59:29,4,3600,394.1,0.9,13.3,7,-6.9,0.135,10,0.2,0.84
,14:59:30,4,3600,395.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:31,4,3600,396.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:32,4,3600,397.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:33,4,3600,398.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:34,4,3600,399.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:35,4,3600,400.1,0.88,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:36,4,3600,401.1,0.88,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:37,4,3600,402.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:38,4,3600,403.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:39,4,3600,404.1,0.9,13.3,7,-6.9,0.13,10,0.2,0.84
,14:59:40,4,3600,405.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:41,4,3600,406.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.84
,14:59:42,4,3600,407.1,0.89,13.3,7,-6.9,0.129,10,0.2,0.83
,14:59:43,4,3600,408.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:44,4,3600,409.1,0.89,13.3,7,-6.9,0.133,10,0.2,0.83
,14:59:45,4,3600,410.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:46,4,3600,411.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:47,4,3600,412.1,0.89,13.3,7,-6.9,0.128,10,0.2,0.83
,14:59:48,4,3600,413.1,0.88,13.3,7,-7,0.133,10,0.2,0.83
,14:59:49,4,3600,414.1,0.89,13.3,7,-7,0.134,10,0.2,0.84
,14:59:50,4,3600,415.1,0.89,13.3,7,-7,0.129,10,0.2,0.84
,14:59:51,4,3600,416.1,0.89,13.3,7,-7,0.134,10,0.2,0.84
,14:59:52,4,3600,417.1,0.89,13.3,7,-7,0.134,10,0.2,0.84
,14:59:53,4,3600,418.1,0.89,13.3,7,-7,0.129,10,0.2,0.84
,14:59:54,4,3600,419.1,0.9,13.3,7,-7,0.13,10,0.2,0.84
,14:59:55,4,3600,420.1,0.89,13.3,7,-7,0.128,10,0.2,0.83
,14:59:56,4,3600,421.1,0.88,13.3,7,-7,0.128,10,0.2,0.83
,14:59:57,4,3600,422.1,0.89,13.3,7,-7,0.133,10,0.2,0.83
,14:59:58,4,3600,423.1,0.9,13.3,7,-7,0.135,10,0.2,0.84
,14:59:59,4,3600,424.1,0.91,13.3,7,-7,0.131,10,0.2,0.85
,15:00:00,4,3600,425.1,0.9,13.3,7,-7,0.13,10,0.2,0.84
,15:00:01,4,3600,426.1,0.89,13.3,7,-7,0.129,10,0.2,0.84
,15:00:02,4,3600,427.1,0.89,13.3,7,-7,0.133,10,0.2,0.83
,15:00:03,4,3600,428.1,0.89,13.3,7,-7,0.133,10,0.2,0.83
,15:00:04,4,3600,429.1,0.89,13.3,7,-7,0.128,10,0.2,0.83
,15:00:05,4,3600,430.1,0.89,13.3,7,-7,0.124,10,0.2,0.83
,15:00:06,4,3600,431.1,0.89,13.3,7,-7,0.124,10,0.2,0.83
,15:00:07,4,3600,432.1,0.89,13.3,7,-7,0.124,10,0.2,0.83
,15:00:08,4,3600,433.1,0.89,13.3,7,-7,0.124,10,0.2,0.84
,15:00:09,4,3600,434.1,0.89,13.3,7,-7,0.128,10,0.2,0.83
,15:00:10,4,3600,435.1,0.88,13.3,7,-7,0.127,10,0.2,0.82
,15:00:11,4,3600,436.1,0.88,13.3,7,-7,0.127,10,0.2,0.82
,15:00:12,4,3600,437.1,0.88,13.3,7,-7,0.127,10,0.2,0.82
,15:00:13,4,3600,438.1,0.88,13.3,7,-7,0.127,10,0.2,0.83
,15:00:14,4,3600,439.1,0.88,13.3,7,-7,0.127,10,0.2,0.83
,15:00:15,4,3600,440.1,0.88,13.3,7,-7,0.127,10,0.2,0.82
,15:00:16,4,3600,441.1,0.88,13.3,7,-7,0.132,10,0.2,0.82
,15:00:17,4,3600,442.1,0.87,13.3,7,-7,0.131,10,0.2,0.82
,15:00:18,4,3600,443.1,0.88,13.3,7,-7,0.131,10,0.2,0.82
,15:00:19,4,3600,444.1,0.88,13.3,7,-7,0.132,10,0.2,0.82
,15:00:20,4,3600,445.1,0.88,13.3,7,-7,0.127,10,0.2,0.83
,15:00:21,4,3600,446.1,0.89,13.3,7,-7,0.128,10,0.2,0.83
,15:00:22,4,3600,447.1,0.88,13.3,7,-7,0.123,10,0.2,0.83
,15:00:23,4,3600,448.1,0.89,13.3,7,-7,0.124,10,0.2,0.83
,15:00:24,4,3600,449.1,0.88,13.3,7,-7,0.123,10,0.2,0.83
,15:00:25,4,3600,450.1,0.88,13.3,7,-7,0.118,10,0.2,0.82
,15:00:26,4,3600,451.1,0.87,13.3,7,-7,0.121,10,0.2,0.81
,15:00:27,4,3600,452.1,0.86,13.3,7,-7,0.12,10,0.2,0.8
,15:00:28,4,3600,453.1,0.86,13.3,7,-7,0.124,10,0.2,0.8
,15:00:29,4,3600,454.1,0.86,13.3,7,-7,0.124,10,0.2,0.81
,15:00:30,4,3600,455.1,0.86,13.3,7,-7,0.124,10,0.2,0.81
,15:00:31,4,3600,456.1,0.86,13.3,7,-7,0.124,10,0.2,0.8
,15:00:32,4,3600,457.1,0.85,13.3,7,-7,0.128,10,0.2,0.8
,15:00:33,4,3600,458.1,0.85,13.3,7,-7,0.128,10,0.2,0.8
,15:00:34,4,3600,459.1,0.85,13.3,6,-7,0.133,10,0.2,0.8
,15:00:35,4,3600,460.1,0.85,13.3,6,-7,0.133,10,0.2,0.8
,15:00:36,4,3600,461.1,0.86,13.3,6,-7,0.134,10,0.2,0.8
,15:00:37,4,3600,462.1,0.86,13.3,7,-7,0.13,10,0.2,0.81
,15:00:38,4,3600,463.1,0.87,13.3,7,-7,0.13,10,0.2,0.81
,15:00:39,4,3600,464.1,0.87,13.3,7,-7,0.131,10,0.2,0.82
,15:00:40,4,3600,465.1,0.87,13.3,7,-7,0.126,10,0.2,0.82
,15:00:41,4,3600,466.1,0.87,13.3,7,-7,0.126,10,0.2,0.82
,15:00:42,4,3600,467.1,0.87,13.3,7,-7,0.13,10,0.2,0.81
,15:00:43,4,3600,468.1,0.87,13.3,7,-7,0.13,10,0.2,0.81
,15:00:44,4,3600,469.1,0.87,13.3,7,-7,0.13,10,0.2,0.81
,15:00:45,4,3600,470.1,0.86,13.3,7,-7,0.13,10,0.2,0.81
,15:00:46,4,3600,471.1,0.87,13.3,7,-7,0.13,10,0.2,0.81
,15:00:47,4,3600,472.1,0.87,13.3,7,-7,0.131,10,0.2,0.82
,15:00:48,4,3600,473.1,0.88,13.3,7,-7,0.131,10,0.2,0.82
,15:00:49,4,3600,474.1,0.88,13.3,7,-7,0.131,10,0.2,0.82
,15:00:50,4,3600,475.1,0.88,13.3,7,-7.1,0.127,10,0.2,0.83
,15:00:51,4,3600,476.1,0.88,13.3,7,-7.1,0.133,10,0.2,0.83
,15:00:52,4,3600,477.1,0.88,13.3,7,-7.1,0.133,10,0.2,0.83
,15:00:53,4,3600,478.1,0.88,13.3,7,-7.1,0.131,10,0.2,0.82
,15:00:54,4,3600,479.1,0.88,13.3,7,-7.1,0.127,10,0.2,0.82
,15:00:55,4,3600,480.1,0.87,13.3,7,-7.1,0.122,10,0.2,0.82
,15:00:56,4,3600,481.1,0.88,13.3,7,-7.1,0.122,10,0.2,0.82
,15:00:57,4,3600,482.1,0.88,13.3,7,-7.1,0.122,10,0.2,0.82
,15:00:58,4,3600,483.1,0.87,13.3,7,-7.1,0.126,10,0.2,0.82
,15:00:59,4,3600,484.1,0.87,13.3,7,-7.1,0.126,10,0.2,0.82
,15:01:00,4,3600,485.1,0.87,13.3,7,-7.1,0.126,10,0.2,0.82
,15:01:01,4,3600,486.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:02,4,3600,487.1,0.88,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:03,4,3600,488.1,0.88,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:04,4,3600,489.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:05,4,3600,490.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:06,4,3600,491.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:07,4,3600,492.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:08,4,3600,493.1,0.88,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:09,4,3600,494.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:10,4,3600,495.1,0.88,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:11,4,3600,496.1,0.89,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:12,4,3600,497.1,0.89,13.3,7,-7.1,0.124,10,0.2,0.83
,15:01:13,4,3600,498.1,0.89,13.3,7,-7.1,0.124,10,0.2,0.83
,15:01:14,4,3600,499.1,0.88,13.3,7,-7.1,0.119,10,0.2,0.83
,15:01:15,4,3600,500.1,0.88,13.3,7,-7.1,0.123,10,0.2,0.82
,15:01:16,4,3600,501.1,0.88,13.3,7,-7.1,0.127,10,0.2,0.82
,15:01:17,4,3600,502.1,0.88,13.3,7,-7.1,0.127,10,0.2,0.82
,15:01:18,4,3600,503.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.83
,15:01:19,4,3600,504.1,0.88,13.3,6,-7.1,0.137,10,0.2,0.82
,15:01:20,4,3600,505.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:21,4,3600,506.1,0.87,13.3,7,-7.1,0.13,10,0.2,0.81
,15:01:22,4,3600,507.1,0.87,13.3,7,-7.1,0.13,10,0.2,0.81
,15:01:23,4,3600,508.1,0.87,13.3,7,-7.1,0.13,10,0.2,0.81
,15:01:24,4,3600,509.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:25,4,3600,510.1,0.87,13.3,7,-7.1,0.131,10,0.2,0.82
,15:01:26,4,3600,511.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:27,4,3600,512.1,0.88,13.3,7,-7.1,0.127,10,0.2,0.83
,15:01:28,4,3600,513.1,0.89,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:29,4,3600,514.1,0.89,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:30,4,3600,515.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.83
,15:01:31,4,3600,516.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:32,4,3600,517.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:33,4,3600,518.1,0.88,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:34,4,3600,519.1,0.89,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:35,4,3600,520.1,0.88,13.3,7,-7.1,0.128,10,0.2,0.83
,15:01:36,4,3600,521.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.83
,15:01:37,4,3600,522.1,0.88,13.3,7,-7.1,0.132,10,0.2,0.82
,15:01:38,4,3600,523.1,0.89,13.3,7,-7.1,0.133,10,0.2,0.83
,15:01:39,4,3600,524.1,0.89,13.3,7,-7.2,0.134,10,0.2,0.84
,15:01:40,4,3600,525.1,0.89,13.3,7,-7.2,0.134,10,0.2,0.84
,15:01:41,4,3600,526.1,0.89,13.3,7,-7.2,0.134,10,0.2,0.84
,15:01:42,4,3600,527.1,0.9,13.3,7,-7.2,0.13,10,0.2,0.84
,15:01:43,4,3600,528.1,0.89,13.3,7,-7.2,0.129,10,0.2,0.84
,15:01:44,4,3600,529.1,0.89,13.3,7,-7.2,0.128,10,0.2,0.83
,15:01:45,4,3600,530.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.82
,15:01:46,4,3600,531.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.82
,15:01:47,4,3600,532.1,0.88,13.3,7,-7.2,0.122,10,0.2,0.82
,15:01:48,4,3600,533.1,0.87,13.3,7,-7.2,0.122,10,0.2,0.82
,15:01:49,4,3600,534.1,0.87,13.3,7,-7.2,0.118,10,0.2,0.82
,15:01:50,4,3600,535.1,0.88,13.3,7,-7.2,0.122,10,0.2,0.82
,15:01:51,4,3600,536.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.83
,15:01:52,4,3600,537.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:01:53,4,3600,538.1,0.87,13.3,7,-7.2,0.131,10,0.2,0.82
,15:01:54,4,3600,539.1,0.87,13.3,7,-7.2,0.13,10,0.2,0.81
,15:01:55,4,3600,540.1,0.86,13.3,7,-7.2,0.13,10,0.2,0.81
,15:01:56,4,3600,541.1,0.87,13.3,7,-7.2,0.13,10,0.2,0.81
,15:01:57,4,3600,542.1,0.87,13.3,7,-7.2,0.131,10,0.2,0.82
,15:01:58,4,3600,543.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:01:59,4,3600,544.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.83
,15:02:00,4,3600,545.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.83
,15:02:01,4,3600,546.1,0.88,13.3,7,-7.2,0.128,10,0.2,0.83
,15:02:02,4,3600,547.1,0.88,13.3,7,-7.2,0.122,10,0.2,0.82
,15:02:03,4,3600,548.1,0.88,13.3,7,-7.2,0.122,10,0.2,0.82
,15:02:04,4,3600,549.1,0.88,13.3,7,-7.2,0.122,10,0.2,0.82
,15:02:05,4,3600,550.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.82
,15:02:06,4,3600,551.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:07,4,3600,552.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:08,4,3600,553.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:09,4,3600,554.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:10,4,3600,555.1,0.87,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:11,4,3600,556.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:12,4,3600,557.1,0.88,13.3,7,-7.2,0.131,10,0.2,0.82
,15:02:13,4,3600,558.1,0.88,13.3,7,-7.2,0.132,10,0.2,0.82
,15:02:14,4,3600,559.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.83
,15:02:15,4,3600,560.1,0.88,13.3,7,-7.2,0.128,10,0.2,0.83
,15:02:16,4,3600,561.1,0.89,13.3,7,-7.2,0.128,10,0.2,0.83
,15:02:17,4,3600,562.1,0.88,13.3,7,-7.2,0.127,10,0.2,0.83
,15:02:18,4,3600,563.1,0.87,13.3,7,-7.2,0.126,10,0.2,0.82
,15:02:19,4,3600,564.1,0.87,13.3,7,-7.2,0.126,10,0.2,0.81
,15:02:20,4,3600,565.1,0.87,13.3,7,-7.2,0.121,10,0.2,0.81
,15:02:21,4,3600,566.1,0.87,13.3,7,-7.3,0.121,10,0.2,0.81
,15:02:22,4,3600,567.1,0.87,13.3,7,-7.3,0.122,10,0.2,0.82
,15:02:23,4,3600,568.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.83
,15:02:24,4,3600,569.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.83
,15:02:25,4,3600,570.1,0.88,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:26,4,3600,571.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:27,4,3600,572.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.81
,15:02:28,4,3600,573.1,0.87,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:29,4,3600,574.1,0.87,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:30,4,3600,575.1,0.86,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:31,4,3600,576.1,0.86,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:32,4,3600,577.1,0.87,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:33,4,3600,578.1,0.87,13.3,7,-7.3,0.126,10,0.2,0.81
,15:02:34,4,3600,579.1,0.87,13.3,7,-7.3,0.121,10,0.2,0.82
,15:02:35,4,3600,580.1,0.87,13.3,7,-7.3,0.121,10,0.2,0.82
,15:02:36,4,3600,581.1,0.87,13.3,7,-7.3,0.121,10,0.2,0.82
,15:02:37,4,3600,582.1,0.87,13.3,7,-7.3,0.126,10,0.2,0.82
,15:02:38,4,3600,583.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.82
,15:02:39,4,3600,584.1,0.88,13.3,7,-7.3,0.132,10,0.2,0.82
,15:02:40,4,3600,585.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:41,4,3600,586.1,0.87,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:42,4,3600,587.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:43,4,3600,588.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:44,4,3600,589.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.81
,15:02:45,4,3600,590.1,0.87,13.3,7,-7.3,0.125,10,0.2,0.81
,15:02:46,4,3600,591.1,0.86,13.3,7,-7.3,0.13,10,0.2,0.81
,15:02:47,4,3600,592.1,0.87,13.3,7,-7.3,0.131,10,0.2,0.82
,15:02:48,4,3600,593.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.83
,15:02:49,4,3600,594.1,0.88,13.3,7,-7.3,0.128,10,0.2,0.83
,15:02:50,4,3600,595.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.82
,15:02:51,4,3600,596.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.82
,15:02:52,4,3600,597.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.82
,15:02:53,4,3600,598.1,0.88,13.3,7,-7.3,0.127,10,0.2,0.82
,15:02:54,4,3600,599.1,0.87,13.3,7,-7.3,0.126,10,0.2,0.82
,15:02:55,4,3600,600.1,0.87,13.3,7,-7.3,0.126,10,0.2,0.82
,15:02:56,4,3600,601.1,0.87,13.3,7,-7.3,0.125,10,0.2,0.81
,15:02:57,4,3600,602.1,0.86,13.3,7,-7.4,0.12,10,0.2,0.81
,15:02:58,4,3600,603.1,0.86,13.3,7,-7.4,0.125,10,0.2,0.81
,15:02:59,4,3600,604.1,0.86,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:00,4,3600,605.1,0.87,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:01,4,3600,606.1,0.86,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:02,4,3600,607.1,0.86,13.3,7,-7.4,0.124,10,0.2,0.81
,15:03:03,4,3600,608.1,0.86,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:04,4,3600,609.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:05,4,3600,610.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:06,4,3600,611.1,0.87,13.3,7,-7.4,0.131,10,0.2,0.82
,15:03:07,4,3600,612.1,0.87,13.3,7,-7.4,0.126,10,0.2,0.82
,15:03:08,4,3600,613.1,0.87,13.3,7,-7.4,0.126,10,0.2,0.82
,15:03:09,4,3600,614.1,0.87,13.3,7,-7.4,0.122,10,0.2,0.82
,15:03:10,4,3600,615.1,0.87,13.3,7,-7.4,0.122,10,0.2,0.82
,15:03:11,4,3600,616.1,0.87,13.3,7,-7.4,0.126,10,0.2,0.82
,15:03:12,4,3600,617.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:13,4,3600,618.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:14,4,3600,619.1,0.86,13.3,7,-7.4,0.129,10,0.2,0.8
,15:03:15,4,3600,620.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:16,4,3600,621.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:17,4,3600,622.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:18,4,3600,623.1,0.87,13.3,7,-7.4,0.126,10,0.2,0.81
,15:03:19,4,3600,624.1,0.87,13.3,7,-7.4,0.121,10,0.2,0.81
,15:03:20,4,3600,625.1,0.87,13.3,7,-7.4,0.121,10,0.2,0.81
,15:03:21,4,3600,626.1,0.86,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:22,4,3600,627.1,0.86,13.3,7,-7.4,0.128,10,0.2,0.8
,15:03:23,4,3600,628.1,0.86,13.3,6,-7.4,0.134,10,0.2,0.8
,15:03:24,4,3600,629.1,0.86,13.3,6,-7.4,0.134,10,0.2,0.8
,15:03:25,4,3600,630.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:26,4,3600,631.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:27,4,3600,632.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:28,4,3600,633.1,0.87,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:29,4,3600,634.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:30,4,3600,635.1,0.86,13.3,7,-7.4,0.13,10,0.2,0.81
,15:03:31,4,3600,636.1,0.87,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:32,4,3600,637.1,0.87,13.3,7,-7.4,0.121,10,0.2,0.81
,15:03:33,4,3600,638.1,0.87,13.3,7,-7.4,0.121,10,0.2,0.81
,15:03:34,4,3600,639.1,0.87,13.3,7,-7.4,0.125,10,0.2,0.81
,15:03:35,4,3600,640.1,0.86,13.3,7,-7.5,0.13,10,0.2,0.81
,15:03:36,4,3600,641.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:37,4,3600,642.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.8
,15:03:38,4,3600,643.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:39,4,3600,644.1,0.86,13.3,7,-7.5,0.125,10,0.2,0.81
,15:03:40,4,3600,645.1,0.87,13.3,7,-7.5,0.13,10,0.2,0.81
,15:03:41,4,3600,646.1,0.87,13.3,7,-7.5,0.126,10,0.2,0.82
,15:03:42,4,3600,647.1,0.87,13.3,7,-7.5,0.121,10,0.2,0.82
,15:03:43,4,3600,648.1,0.87,13.3,7,-7.5,0.121,10,0.2,0.81
,15:03:44,4,3600,649.1,0.86,13.3,7,-7.5,0.12,10,0.2,0.81
,15:03:45,4,3600,650.1,0.86,13.3,7,-7.5,0.12,10,0.2,0.8
,15:03:46,4,3600,651.1,0.86,13.3,7,-7.5,0.124,10,0.2,0.81
,15:03:47,4,3600,652.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.8
,15:03:48,4,3600,653.1,0.86,13.3,7,-7.5,0.128,10,0.2,0.8
,15:03:49,4,3600,654.1,0.85,13.3,7,-7.5,0.128,10,0.2,0.8
,15:03:50,4,3600,655.1,0.86,13.3,7,-7.5,0.128,10,0.2,0.8
,15:03:51,4,3600,656.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.8
,15:03:52,4,3600,657.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:53,4,3600,658.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:54,4,3600,659.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:55,4,3600,660.1,0.86,13.3,7,-7.5,0.129,10,0.2,0.81
,15:03:56,4,3600,661.1,0.87,13.3,7,-7.5,0.13,10,0.2,0.81
,15:03:57,4,3600,662.1,0.87,13.3,7,-7.5,0.126,10,0.2,0.82
,15:03:58,4,3600,663.1,0.87,13.3,7,-7.5,0.126,10,0.2,0.82
