Data file,,PEEK_HEF_T31_PE10.TSV,,,,,,,,,,
,13:52:52,6,10790,379.2,0.83,13.3,7,22,0.116,10,50,0.8
,13:52:53,6,10790,380.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:52:54,6,10790,381.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:52:55,6,10790,382.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:52:56,6,10790,383.2,0.83,13.3,7,22,0.119,10,50,0.8
,13:52:57,6,10790,384.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:52:58,6,10790,385.2,0.82,13.3,7,22,0.114,10,50,0.79
,13:52:59,6,10790,386.2,0.82,13.3,7,22,0.114,10,50,0.79
,13:53:00,6,10790,387.2,0.82,13.3,7,22,0.119,10,49.9,0.8
,13:53:01,6,10790,388.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:53:02,6,10790,389.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:53:03,6,10790,390.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:53:04,6,10790,391.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:53:05,6,10790,392.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:53:06,6,10790,393.2,0.85,13.3,7,22,0.118,10,49.9,0.81
,13:53:07,6,10790,394.2,0.84,13.3,7,22,0.122,10,49.9,0.81
,13:53:08,6,10790,395.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:53:09,6,10790,396.2,0.85,13.3,7,22,0.123,10,50,0.82
,13:53:10,6,10790,397.2,0.85,13.3,7,22,0.122,10,50,0.81
,13:53:11,6,10790,398.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:53:12,6,10790,399.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,13:53:13,6,10790,400.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,13:53:14,6,10790,401.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:53:15,6,10790,402.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:53:16,6,10790,403.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,13:53:17,6,10790,404.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:53:18,6,10790,405.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:53:19,6,10790,406.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:53:20,6,10790,407.2,0.79,13.3,7,22,0.107,10,50,0.77
,13:53:21,6,10790,408.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,13:53:22,6,10790,409.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:53:23,6,10790,410.2,0.75,13.3,7,22,0.109,10,49.9,0.73
,13:53:24,6,10790,411.2,0.75,13.3,7,22,0.104,10,49.9,0.72
,13:53:25,6,10790,412.2,0.75,13.3,7,22,0.108,10,49.9,0.72
,13:53:26,6,10790,413.2,0.74,13.3,7,22,0.111,10,49.9,0.71
,13:53:27,6,10790,414.2,0.75,13.3,7,22,0.108,10,49.9,0.72
,13:53:28,6,10790,415.2,0.76,13.3,7,22,0.103,10,50,0.74
,13:53:29,6,10790,416.2,0.77,13.3,7,22,0.103,10,50,0.74
,13:53:30,6,10790,417.2,0.78,13.3,7,22,0.104,10,49.9,0.75
,13:53:31,6,10790,418.2,0.76,13.3,7,22,0.103,10,49.9,0.73
,13:53:32,6,10790,419.2,0.76,13.3,7,22,0.103,10,49.9,0.74
,13:53:33,6,10790,420.2,0.75,13.3,7,22,0.105,10,50,0.73
,13:53:34,6,10790,421.2,0.76,13.3,7,22,0.109,10,49.9,0.73
,13:53:35,6,10790,422.2,0.76,13.3,7,22,0.113,10,49.9,0.73
,13:53:36,6,10790,423.2,0.75,13.3,7,22,0.109,10,50,0.73
,13:53:37,6,10790,424.2,0.75,13.3,7,22,0.109,10,49.9,0.73
,13:53:38,6,10790,425.2,0.76,13.3,7,22,0.105,10,49.9,0.73
,13:53:39,6,10790,426.2,0.76,13.3,7,22,0.109,10,50,0.73
,13:53:40,6,10790,427.2,0.76,13.3,7,22,0.109,10,50,0.73
,13:53:41,6,10790,428.2,0.76,13.3,7,22,0.106,10,49.9,0.74
,13:53:42,6,10790,429.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,13:53:43,6,10790,430.2,0.77,13.3,7,22,0.107,10,49.9,0.75
,13:53:44,6,10790,431.2,0.79,13.3,7,22,0.114,10,49.9,0.77
,13:53:45,6,10790,432.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:53:46,6,10790,433.2,0.88,13.3,7,22,0.122,10,49.9,0.85
,13:53:47,6,10790,434.2,0.89,13.3,7,22,0.119,10,49.9,0.85
,13:53:48,6,10790,435.2,0.85,13.3,7,22,0.119,10,49.9,0.82
,13:53:49,6,10790,436.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:53:50,6,10790,437.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,13:53:51,6,10790,438.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:53:52,6,10790,439.2,0.8,13.3,7,22,0.111,10,50,0.77
,13:53:53,6,10790,440.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,13:53:54,6,10790,441.2,0.82,13.3,7,22,0.11,10,49.9,0.79
,13:53:55,6,10790,442.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,13:53:56,6,10790,443.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,13:53:57,6,10790,444.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:53:58,6,10790,445.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:53:59,6,10790,446.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:54:00,6,10790,447.2,0.82,13.3,7,22,0.122,10,49.9,0.79
,13:54:01,6,10790,448.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:54:02,6,10790,449.2,0.81,13.3,7,22,0.116,10,49.9,0.77
,13:54:03,6,10790,450.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,13:54:04,6,10790,451.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:54:05,6,10790,452.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,13:54:06,6,10790,453.2,0.78,13.3,7,22,0.113,10,50,0.75
,13:54:07,6,10790,454.2,0.78,13.3,7,22,0.108,10,50,0.75
,13:54:08,6,10790,455.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,13:54:09,6,10790,456.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:54:10,6,10790,457.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:54:11,6,10790,458.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:54:12,6,10790,459.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:54:13,6,10790,460.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:54:14,6,10790,461.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:54:15,6,10790,462.2,0.81,13.3,7,22,0.116,10,50,0.78
,13:54:16,6,10790,463.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:54:17,6,10790,464.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,13:54:18,6,10790,465.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,13:54:19,6,10790,466.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,13:54:20,6,10790,467.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,13:54:21,6,10790,468.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,13:54:22,6,10790,469.2,0.78,13.3,7,22,0.105,10,50,0.75
,13:54:23,6,10790,470.2,0.78,13.3,7,22,0.105,10,49.9,0.75
,13:54:24,6,10790,471.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:54:25,6,10790,472.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:54:26,6,10790,473.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,13:54:27,6,10790,474.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:54:28,6,10790,475.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:54:29,6,10790,476.2,0.77,13.3,7,22,0.112,10,50,0.74
,13:54:30,6,10790,477.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:54:31,6,10790,478.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,13:54:32,6,10790,479.2,0.77,13.3,7,22,0.116,10,50,0.75
,13:54:33,6,10790,480.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:54:34,6,10790,481.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,13:54:35,6,10790,482.2,0.79,13.3,7,22,0.107,10,49.9,0.77
,13:54:36,6,10790,483.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:54:37,6,10790,484.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:54:38,6,10790,485.2,0.81,13.3,7,22,0.113,10,50,0.78
,13:54:39,6,10790,486.2,0.82,13.3,7,22,0.114,10,50,0.79
,13:54:40,6,10790,487.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,13:54:41,6,10790,488.2,0.83,13.3,7,22,0.12,10,49.9,0.81
,13:54:42,6,10790,489.2,0.84,13.3,7,22,0.122,10,49.9,0.82
,13:54:43,6,10790,490.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:54:44,6,10790,491.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:54:45,6,10790,492.2,0.84,13.3,7,22,0.122,10,49.9,0.81
,13:54:46,6,10790,493.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:54:47,6,10790,494.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:54:48,6,10790,495.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:54:49,6,10790,496.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,13:54:50,6,10790,497.2,0.83,13.3,7,22,0.115,10,49.9,0.79
,13:54:51,6,10790,498.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:54:52,6,10790,499.2,0.83,13.3,7,22,0.116,10,49.9,0.81
,13:54:53,6,10790,500.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:54:54,6,10790,501.2,0.86,13.3,7,22,0.124,10,49.9,0.83
,13:54:55,6,10790,502.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:54:56,6,10790,503.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,13:54:57,6,10790,504.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:54:58,6,10790,505.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:54:59,6,10790,506.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,13:55:00,6,10790,507.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:55:01,6,10790,508.2,0.83,13.3,7,22,0.115,10,49.9,0.79
,13:55:02,6,10790,509.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:55:03,6,10790,510.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:55:04,6,10790,511.2,0.79,13.3,7,22,0.114,10,50,0.76
,13:55:05,6,10790,512.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:55:06,6,10790,513.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:55:07,6,10790,514.2,0.84,13.3,7,22,0.121,10,50,0.81
,13:55:08,6,10790,515.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:55:09,6,10790,516.2,0.84,13.3,7,22,0.122,10,49.9,0.81
,13:55:10,6,10790,517.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,13:55:11,6,10790,518.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:55:12,6,10790,519.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:55:13,6,10790,520.2,0.83,13.3,7,22,0.119,10,50,0.8
,13:55:14,6,10790,521.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:55:15,6,10790,522.2,0.85,13.3,7,22,0.122,10,50,0.82
,13:55:16,6,10790,523.2,0.84,13.3,7,22,0.117,10,50,0.81
,13:55:17,6,10790,524.2,0.84,13.3,7,22,0.117,10,50,0.81
,13:55:18,6,10790,525.2,0.84,13.3,7,22,0.116,10,49.9,0.8
,13:55:19,6,10790,526.2,0.83,13.3,7,22,0.115,10,49.9,0.79
,13:55:20,6,10790,527.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:55:21,6,10790,528.2,0.82,13.3,7,22,0.118,10,50,0.79
,13:55:22,6,10790,529.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:55:23,6,10790,530.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:55:24,6,10790,531.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:55:25,6,10790,532.2,0.81,13.3,7,22,0.113,10,50,0.78
,13:55:26,6,10790,533.2,0.81,13.3,7,22,0.117,10,49.9,0.79
,13:55:27,6,10790,534.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,13:55:28,6,10790,535.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,13:55:29,6,10790,536.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,13:55:30,6,10790,537.2,0.84,13.3,7,22,0.117,10,50,0.81
,13:55:31,6,10790,538.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,13:55:32,6,10790,539.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:55:33,6,10790,540.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:55:34,6,10790,541.2,0.84,13.3,7,22,0.117,10,50,0.82
,13:55:35,6,10790,542.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:55:36,6,10790,543.2,0.84,13.3,7,22,0.117,10,49.9,0.81
,13:55:37,6,10790,544.2,0.83,13.3,7,22,0.119,10,50,0.8
,13:55:38,6,10790,545.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,13:55:39,6,10790,546.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:55:40,6,10790,547.2,0.86,13.3,7,22,0.124,10,50,0.83
,13:55:41,6,10790,548.2,0.87,13.3,7,22,0.125,10,49.9,0.84
,13:55:42,6,10790,549.2,0.87,13.3,7,22,0.126,10,49.9,0.84
,13:55:43,6,10790,550.2,0.86,13.3,7,22,0.12,10,49.9,0.83
,13:55:44,6,10790,551.2,0.86,13.3,7,22,0.119,10,49.9,0.83
,13:55:45,6,10790,552.2,0.86,13.3,7,22,0.119,10,49.9,0.83
,13:55:46,6,10790,553.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:55:47,6,10790,554.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:55:48,6,10790,555.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:55:49,6,10790,556.2,0.86,13.3,7,22,0.124,10,49.9,0.83
,13:55:50,6,10790,557.2,0.87,13.3,7,22,0.121,10,49.9,0.84
,13:55:51,6,10790,558.2,0.9,13.3,7,22,0.125,10,50,0.87
,13:55:52,6,10790,559.2,0.91,13.3,7,22,0.122,10,49.9,0.88
,13:55:53,6,10790,560.2,0.93,13.3,7,22,0.129,10,49.9,0.89
,13:55:54,6,10790,561.2,0.92,13.3,7,22,0.132,10,49.9,0.88
,13:55:55,6,10790,562.2,0.91,13.3,7,22,0.131,10,49.9,0.87
,13:55:56,6,10790,563.2,0.88,13.3,7,22,0.128,10,49.9,0.85
,13:55:57,6,10790,564.2,0.86,13.3,7,22,0.12,10,49.9,0.83
,13:55:58,6,10790,565.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:55:59,6,10790,566.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:56:00,6,10790,567.2,0.85,13.3,7,22,0.118,10,49.9,0.82
,13:56:01,6,10790,568.2,0.86,13.3,7,22,0.115,10,49.9,0.83
,13:56:02,6,10790,569.2,0.85,13.3,7,22,0.115,10,49.9,0.82
,13:56:03,6,10790,570.2,0.85,13.3,8,22,0.111,10,49.9,0.82
,13:56:04,6,10790,571.2,0.83,13.3,8,22,0.108,10,49.9,0.8
,13:56:05,6,10790,572.2,0.82,13.3,8,22,0.106,10,49.9,0.79
,13:56:06,6,10790,573.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,13:56:07,6,10790,574.2,0.82,13.3,7,22,0.114,10,50,0.79
,13:56:08,6,10790,575.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:56:09,6,10790,576.2,0.82,13.3,7,22,0.114,10,50,0.79
,13:56:10,6,10790,577.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:56:11,6,10790,578.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,13:56:12,6,10790,579.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:56:13,6,10790,580.2,0.84,13.3,7,22,0.126,10,49.9,0.81
,13:56:14,6,10790,581.2,0.85,13.3,7,22,0.127,10,49.9,0.82
,13:56:15,6,10790,582.2,0.86,13.3,7,22,0.129,10,50,0.83
,13:56:16,6,10790,583.2,0.86,13.3,7,22,0.129,10,49.9,0.83
,13:56:17,6,10790,584.2,0.87,13.3,7,22,0.125,10,49.9,0.84
,13:56:18,6,10790,585.2,0.87,13.3,7,22,0.125,10,49.9,0.84
,13:56:19,6,10790,586.2,0.88,13.3,7,22,0.127,10,49.9,0.85
,13:56:20,6,10790,587.2,0.87,13.3,7,22,0.126,10,49.9,0.84
,13:56:21,6,10790,588.2,0.85,13.3,7,22,0.123,10,49.9,0.82
,13:56:22,6,10790,589.2,0.84,13.3,7,22,0.122,10,49.9,0.81
,13:56:23,6,10790,590.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:56:24,6,10790,591.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,13:56:25,6,10790,592.2,0.83,13.3,7,22,0.111,10,49.9,0.8
,13:56:26,6,10790,593.2,0.82,13.3,8,22,0.106,10,49.9,0.79
,13:56:27,6,10790,594.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,13:56:28,6,10790,595.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:56:29,6,10790,596.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:56:30,6,10790,597.2,0.89,13.3,7,22,0.128,10,49.9,0.86
,13:56:31,6,10790,598.2,0.93,13.3,7,22,0.13,10,50,0.9
,13:56:32,6,10790,599.2,0.93,13.3,7,22,0.135,10,49.9,0.9
,13:56:33,6,10790,600.2,0.9,13.3,7,22,0.129,10,49.9,0.86
,13:56:34,6,10790,601.2,0.86,13.3,7,22,0.129,10,49.9,0.83
,13:56:35,6,10790,602.2,0.86,13.3,7,22,0.124,10,49.9,0.83
,13:56:36,6,10790,603.2,0.87,13.3,7,22,0.125,10,49.9,0.84
,13:56:37,6,10790,604.2,0.87,13.3,7,22,0.121,10,49.9,0.84
,13:56:38,6,10790,605.2,0.86,13.3,7,22,0.12,10,49.9,0.83
,13:56:39,6,10790,606.2,0.85,13.3,7,22,0.122,10,49.9,0.82
,13:56:40,6,10790,607.2,0.84,13.3,7,22,0.121,10,49.9,0.81
,13:56:41,6,10790,608.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:56:42,6,10790,609.2,0.83,13.3,7,22,0.116,10,50,0.8
,13:56:43,6,10790,610.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:56:44,6,10790,611.2,0.84,13.3,7,22,0.116,10,49.9,0.81
,13:56:45,6,10790,612.2,0.87,13.3,7,22,0.121,10,49.9,0.84
,13:56:46,6,10790,613.2,0.88,13.3,7,22,0.119,10,50,0.85
,13:56:47,6,10790,614.2,0.89,13.3,8,22,0.115,10,50,0.85
,13:56:48,6,10790,615.2,0.87,13.3,8,22,0.113,10,49.9,0.84
,13:56:49,6,10790,616.2,0.85,13.3,7,22,0.114,10,49.9,0.82
,13:56:50,6,10790,617.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:56:51,6,10790,618.2,0.83,13.3,7,22,0.119,10,49.9,0.8
,13:56:52,6,10790,619.2,0.82,13.3,7,22,0.118,10,50,0.79
,13:56:53,6,10790,620.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:56:54,6,10790,621.2,0.82,13.3,7,22,0.119,10,49.9,0.79
,13:56:55,6,10790,622.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:56:56,6,10790,623.2,0.83,13.3,7,22,0.116,10,49.9,0.8
,13:56:57,6,10790,624.2,0.83,13.3,7,22,0.12,10,49.9,0.8
,13:56:58,6,10790,625.2,0.83,13.3,7,22,0.115,10,49.9,0.8
,13:56:59,6,10790,626.2,0.82,13.3,7,22,0.115,10,49.9,0.79
,13:57:00,6,10790,627.2,0.82,13.3,7,22,0.114,10,49.9,0.79
,13:57:01,6,10790,628.2,0.81,13.3,7,22,0.117,10,50,0.78
,13:57:02,6,10790,629.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:57:03,6,10790,630.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:57:04,6,10790,631.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:57:05,6,10790,632.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,13:57:06,6,10790,633.2,0.81,13.3,7,22,0.112,10,49.9,0.78
,13:57:07,6,10790,634.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,13:57:08,6,10790,635.2,0.8,13.3,7,22,0.107,10,50,0.77
,13:57:09,6,10790,636.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,13:57:10,6,10790,637.2,0.77,13.3,7,22,0.107,10,49.9,0.74
,13:57:11,6,10790,638.2,0.76,13.3,7,22,0.11,10,49.9,0.74
,13:57:12,6,10790,639.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:57:13,6,10790,640.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,13:57:14,6,10790,641.2,0.78,13.3,7,22,0.112,10,50,0.75
,13:57:15,6,10790,642.2,0.77,13.3,7,22,0.112,10,49.9,0.74
,13:57:16,6,10790,643.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:57:17,6,10790,644.2,0.77,13.3,7,22,0.116,10,49.9,0.74
,13:57:18,6,10790,645.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:57:19,6,10790,646.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:57:20,6,10790,647.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:57:21,6,10790,648.2,0.8,13.3,7,22,0.116,10,50,0.77
,13:57:22,6,10790,649.2,0.81,13.3,7,22,0.113,10,50,0.78
,13:57:23,6,10790,650.2,0.79,13.3,7,22,0.106,10,49.9,0.76
,13:57:24,6,10790,651.2,0.76,13.3,7,22,0.102,10,49.9,0.73
,13:57:25,6,10790,652.2,0.77,13.3,7,22,0.112,10,49.9,0.75
,13:57:26,6,10790,653.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:57:27,6,10790,654.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:57:28,6,10790,655.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:57:29,6,10790,656.2,0.81,13.3,7,22,0.116,10,49.9,0.78
,13:57:30,6,10790,657.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:57:31,6,10790,658.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:57:32,6,10790,659.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,13:57:33,6,10790,660.2,0.78,13.3,7,22,0.108,10,49.9,0.75
,13:57:34,6,10790,661.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,13:57:35,6,10790,662.2,0.76,13.3,7,22,0.106,10,49.9,0.74
,13:57:36,6,10790,663.2,0.78,13.3,7,22,0.113,10,50,0.76
,13:57:37,6,10790,664.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:57:38,6,10790,665.2,0.8,13.3,7,22,0.115,10,50,0.77
,13:57:39,6,10790,666.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:57:40,6,10790,667.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:57:41,6,10790,668.2,0.81,13.3,7,22,0.113,10,50,0.78
,13:57:42,6,10790,669.2,0.81,13.3,7,22,0.109,10,49.9,0.78
,13:57:43,6,10790,670.2,0.81,13.3,7,22,0.108,10,49.9,0.77
,13:57:44,6,10790,671.2,0.79,13.3,7,22,0.11,10,50,0.76
,13:57:45,6,10790,672.2,0.78,13.3,7,22,0.109,10,49.9,0.75
,13:57:46,6,10790,673.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:57:47,6,10790,674.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:57:48,6,10790,675.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:57:49,6,10790,676.2,0.77,13.3,7,22,0.108,10,49.9,0.75
,13:57:50,6,10790,677.2,0.78,13.3,7,22,0.108,10,50,0.75
,13:57:51,6,10790,678.2,0.79,13.3,7,22,0.113,10,49.9,0.76
,13:57:52,6,10790,679.2,0.79,13.3,7,22,0.114,10,50,0.76
,13:57:53,6,10790,680.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,13:57:54,6,10790,681.2,0.8,13.3,7,22,0.116,10,49.9,0.77
,13:57:55,6,10790,682.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:57:56,6,10790,683.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:57:57,6,10790,684.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,13:57:58,6,10790,685.2,0.8,13.3,7,22,0.111,10,50,0.77
,13:57:59,6,10790,686.2,0.8,13.3,7,22,0.115,10,50,0.77
,13:58:00,6,10790,687.2,0.79,13.3,7,22,0.115,10,49.9,0.77
,13:58:01,6,10790,688.2,0.79,13.3,7,22,0.11,10,49.9,0.77
,13:58:02,6,10790,689.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:58:03,6,10790,690.2,0.8,13.3,7,22,0.108,10,49.9,0.77
,13:58:04,6,10790,691.2,0.81,13.3,7,22,0.108,10,49.9,0.78
,13:58:05,6,10790,692.2,0.81,13.3,7,22,0.113,10,49.9,0.78
,13:58:06,6,10790,693.2,0.82,13.3,7,22,0.118,10,49.9,0.79
,13:58:07,6,10790,694.2,0.82,13.3,7,22,0.118,10,49.9,0.78
,13:58:08,6,10790,695.2,0.81,13.3,7,22,0.117,10,49.9,0.78
,13:58:09,6,10790,696.2,0.8,13.3,7,22,0.116,10,50,0.77
,13:58:10,6,10790,697.2,0.79,13.3,7,22,0.11,10,49.9,0.76
,13:58:11,6,10790,698.2,0.78,13.3,8,22,0.101,10,49.9,0.75
,13:58:12,6,10790,699.2,0.77,13.3,7,22,0.103,10,49.9,0.74
,13:58:13,6,10790,700.2,0.77,13.3,7,22,0.111,10,49.9,0.74
,13:58:14,6,10790,701.2,0.78,13.3,7,22,0.112,10,49.9,0.75
,13:58:15,6,10790,702.2,0.79,13.3,7,22,0.109,10,49.9,0.76
,13:58:16,6,10790,703.2,0.79,13.3,7,22,0.114,10,49.9,0.76
,13:58:17,6,10790,704.2,0.8,13.3,7,22,0.115,10,49.9,0.77
,13:58:18,6,10790,705.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:58:19,6,10790,706.2,0.8,13.3,7,22,0.111,10,49.9,0.77
,13:58:20,6,10790,707.2,0.8,13.3,7,22,0.112,10,49.9,0.77
,13:58:21,6,10790,708.2,0.81,13.3,7,22,0.108,10,49.9,0.77
,13:58:22,6,10790,709.2,0.8,13.3,7,22,0.107,10,49.9,0.77
,13:58:23,6,10790,710.2,0.78,13.3,7,22,0.109,10,49.9,0.76
,13:58:24,6,10790,711.2,0.78,13.3,7,22,0.113,10,49.9,0.76
,13:58:25,6,10790,712.2,0.78,13.3,7,22,0.117,10,49.9,0.76
,13:58:26,6,10790,713.2,0.79,13.3,7,22,0.118,10,49.9,0.76
