Data file,,ZYTEL_ISO10_-8C_004.TSV,,,,,,,,,,
,14:23:58,4,3600,4562.7,0.71,13.3,7,-8.1,0.103,10,0,0.67
,14:23:59,4,3600,4563.7,0.71,13.3,7,-8.1,0.106,10,0.1,0.66
,14:24:00,4,3600,4564.7,0.71,13.3,7,-8.1,0.106,10,0.1,0.66
,14:24:01,4,3600,4565.7,0.71,13.3,7,-8.1,0.106,10,0,0.66
,14:24:02,4,3600,4566.7,0.71,13.3,7,-8.1,0.106,10,0,0.66
,14:24:03,4,3600,4567.7,0.71,13.3,7,-8.1,0.102,10,0.1,0.66
,14:24:04,4,3600,4568.7,0.71,13.3,7,-8.1,0.106,10,0.1,0.66
,14:24:05,4,3600,4569.7,0.71,13.3,7,-8.1,0.107,10,0,0.67
,14:24:06,4,3600,4570.7,0.72,13.3,7,-8.1,0.104,10,0.1,0.67
,14:24:07,4,3600,4571.7,0.71,13.3,7,-8.1,0.099,10,0,0.67
,14:24:08,4,3600,4572.7,0.71,13.3,7,-8.1,0.099,10,0,0.67
,14:24:09,4,3600,4573.7,0.71,13.3,7,-8.1,0.099,10,0,0.66
,14:24:10,4,3600,4574.7,0.71,13.3,7,-8.1,0.099,10,0,0.67
,14:24:11,4,3600,4575.7,0.71,13.3,7,-8.1,0.103,10,0.1,0.67
,14:24:12,4,3600,4576.7,0.71,13.3,7,-8.1,0.107,10,0.1,0.67
,14:24:13,4,3600,4577.7,0.71,13.3,7,-8.1,0.107,10,0,0.67
,14:24:14,4,3600,4578.7,0.71,13.3,7,-8.1,0.107,10,0,0.67
,14:24:15,4,3600,4579.7,0.71,13.3,7,-8.1,0.106,10,0,0.66
,14:24:16,4,3600,4580.7,0.71,13.3,7,-8.1,0.107,10,0.1,0.67
,14:24:17,4,3600,4581.7,0.71,13.3,7,-8.1,0.106,10,0,0.66
,14:24:18,4,3600,4582.7,0.71,13.3,7,-8.1,0.107,10,0,0.67
,14:24:19,4,3600,4583.7,0.71,13.3,7,-8.1,0.107,10,0,0.66
,14:24:20,4,3600,4584.7,0.71,13.3,7,-8.1,0.106,10,0.1,0.66
,14:24:21,4,3600,4585.7,0.71,13.3,7,-8.1,0.103,10,0.1,0.67
,14:24:22,4,3600,4586.7,0.71,13.3,7,-8.1,0.103,10,0.1,0.67
,14:24:23,4,3600,4587.7,0.71,13.3,7,-8.1,0.099,10,0,0.67
,14:24:24,4,3600,4588.7,0.71,13.3,7,-8.1,0.098,10,0,0.66
,14:24:25,4,3600,4589.7,0.7,13.3,7,-8.1,0.098,10,0,0.66
,14:24:26,4,3600,4590.7,0.7,13.3,7,-8.1,0.102,10,0,0.66
,14:24:27,4,3600,4591.7,0.7,13.3,7,-8.1,0.105,10,0,0.65
,14:24:28,4,3600,4592.7,0.7,13.3,6,-8.1,0.109,10,0,0.65
,14:24:29,4,3600,4593.7,0.7,13.3,6,-8.1,0.109,10,0.1,0.65
,14:24:30,4,3600,4594.7,0.7,13.3,7,-8.1,0.105,10,0.1,0.65
,14:24:31,4,3600,4595.7,0.7,13.3,7,-8.2,0.106,10,0,0.66
,14:24:32,4,3600,4596.7,0.71,13.3,7,-8.2,0.106,10,0,0.67
,14:24:33,4,3600,4597.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:24:34,4,3600,4598.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:24:35,4,3600,4599.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:24:36,4,3600,4600.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:24:37,4,3600,4601.7,0.72,13.3,7,-8.2,0.104,10,0,0.67
,14:24:38,4,3600,4602.7,0.72,13.3,7,-8.2,0.104,10,0.1,0.67
,14:24:39,4,3600,4603.7,0.72,13.3,7,-8.2,0.104,10,0,0.67
,14:24:40,4,3600,4604.7,0.71,13.3,7,-8.2,0.099,10,0.1,0.67
,14:24:41,4,3600,4605.7,0.72,13.3,7,-8.2,0.096,10,0,0.67
,14:24:42,4,3600,4606.7,0.72,13.3,7,-8.2,0.096,10,0,0.67
,14:24:43,4,3600,4607.7,0.72,13.3,7,-8.2,0.104,10,0,0.67
,14:24:44,4,3600,4608.7,0.72,13.3,7,-8.1,0.104,10,0.1,0.67
,14:24:45,4,3600,4609.7,0.71,13.3,7,-8.1,0.107,10,0.1,0.67
,14:24:46,4,3600,4610.7,0.71,13.3,7,-8.1,0.106,10,0,0.66
,14:24:47,4,3600,4611.7,0.71,13.3,7,-8.1,0.102,10,0,0.66
,14:24:48,4,3600,4612.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:24:49,4,3600,4613.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:24:50,4,3600,4614.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:24:51,4,3600,4615.7,0.7,13.3,7,-8.2,0.101,10,0,0.66
,14:24:52,4,3600,4616.7,0.7,13.3,7,-8.2,0.106,10,0.1,0.66
,14:24:53,4,3600,4617.7,0.7,13.3,7,-8.2,0.106,10,0,0.66
,14:24:54,4,3600,4618.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:24:55,4,3600,4619.7,0.7,13.3,7,-8.2,0.101,10,0,0.65
,14:24:56,4,3600,4620.7,0.69,13.3,7,-8.2,0.097,10,0,0.65
,14:24:57,4,3600,4621.7,0.7,13.3,7,-8.2,0.101,10,0.1,0.65
,14:24:58,4,3600,4622.7,0.7,13.3,7,-8.2,0.101,10,0,0.65
,14:24:59,4,3600,4623.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:25:00,4,3600,4624.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:25:01,4,3600,4625.7,0.7,13.3,7,-8.2,0.102,10,0,0.66
,14:25:02,4,3600,4626.7,0.7,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:03,4,3600,4627.7,0.7,13.3,7,-8.2,0.105,10,0.1,0.65
,14:25:04,4,3600,4628.7,0.7,13.3,7,-8.2,0.101,10,0.1,0.65
,14:25:05,4,3600,4629.7,0.7,13.3,7,-8.2,0.097,10,0.1,0.65
,14:25:06,4,3600,4630.7,0.7,13.3,7,-8.2,0.097,10,0,0.65
,14:25:07,4,3600,4631.7,0.7,13.3,7,-8.2,0.098,10,0,0.66
,14:25:08,4,3600,4632.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:25:09,4,3600,4633.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:25:10,4,3600,4634.7,0.7,13.3,7,-8.2,0.102,10,0,0.66
,14:25:11,4,3600,4635.7,0.7,13.3,7,-8.2,0.101,10,0,0.65
,14:25:12,4,3600,4636.7,0.7,13.3,7,-8.2,0.104,10,0,0.65
,14:25:13,4,3600,4637.7,0.7,13.3,7,-8.2,0.104,10,0,0.65
,14:25:14,4,3600,4638.7,0.7,13.3,7,-8.2,0.104,10,0,0.65
,14:25:15,4,3600,4639.7,0.7,13.3,7,-8.2,0.105,10,0.1,0.65
,14:25:16,4,3600,4640.7,0.7,13.3,7,-8.2,0.105,10,0,0.65
,14:25:17,4,3600,4641.7,0.7,13.3,7,-8.2,0.105,10,0.1,0.66
,14:25:18,4,3600,4642.7,0.7,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:19,4,3600,4643.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:25:20,4,3600,4644.7,0.71,13.3,6,-8.2,0.111,10,0.1,0.66
,14:25:21,4,3600,4645.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:22,4,3600,4646.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:25:23,4,3600,4647.7,0.71,13.3,7,-8.2,0.103,10,0.1,0.67
,14:25:24,4,3600,4648.7,0.71,13.3,7,-8.2,0.099,10,0.1,0.66
,14:25:25,4,3600,4649.7,0.71,13.3,7,-8.2,0.098,10,0,0.66
,14:25:26,4,3600,4650.7,0.7,13.3,7,-8.2,0.098,10,0.1,0.66
,14:25:27,4,3600,4651.7,0.71,13.3,7,-8.2,0.098,10,0.1,0.66
,14:25:28,4,3600,4652.7,0.71,13.3,7,-8.2,0.103,10,0.1,0.66
,14:25:29,4,3600,4653.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:25:30,4,3600,4654.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:31,4,3600,4655.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:25:32,4,3600,4656.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:25:33,4,3600,4657.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:25:34,4,3600,4658.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:25:35,4,3600,4659.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:36,4,3600,4660.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:37,4,3600,4661.7,0.7,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:38,4,3600,4662.7,0.71,13.3,7,-8.2,0.106,10,0.1,0.66
,14:25:39,4,3600,4663.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:25:40,4,3600,4664.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:25:41,4,3600,4665.7,0.71,13.3,7,-8.3,0.096,10,0.1,0.67
,14:25:42,4,3600,4666.7,0.7,13.3,7,-8.3,0.102,10,0.1,0.66
,14:25:43,4,3600,4667.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:25:44,4,3600,4668.7,0.7,13.3,7,-8.3,0.104,10,0.1,0.65
,14:25:45,4,3600,4669.7,0.7,13.3,7,-8.3,0.104,10,0,0.65
,14:25:46,4,3600,4670.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.65
,14:25:47,4,3600,4671.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:25:48,4,3600,4672.7,0.7,13.3,7,-8.3,0.101,10,0,0.66
,14:25:49,4,3600,4673.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:25:50,4,3600,4674.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:25:51,4,3600,4675.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.65
,14:25:52,4,3600,4676.7,0.7,13.3,7,-8.3,0.104,10,0.1,0.65
,14:25:53,4,3600,4677.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.65
,14:25:54,4,3600,4678.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:25:55,4,3600,4679.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:25:56,4,3600,4680.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:25:57,4,3600,4681.7,0.7,13.3,7,-8.3,0.101,10,0,0.65
,14:25:58,4,3600,4682.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.66
,14:25:59,4,3600,4683.7,0.71,13.3,7,-8.3,0.099,10,0.1,0.66
,14:26:00,4,3600,4684.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:26:01,4,3600,4685.7,0.71,13.3,7,-8.3,0.099,10,0.1,0.67
,14:26:02,4,3600,4686.7,0.71,13.3,7,-8.3,0.099,10,0.1,0.66
,14:26:03,4,3600,4687.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:04,4,3600,4688.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:05,4,3600,4689.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:26:06,4,3600,4690.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:26:07,4,3600,4691.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:26:08,4,3600,4692.7,0.7,13.3,7,-8.3,0.101,10,0,0.65
,14:26:09,4,3600,4693.7,0.7,13.3,7,-8.3,0.102,10,0,0.66
,14:26:10,4,3600,4694.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:26:11,4,3600,4695.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:26:12,4,3600,4696.7,0.71,13.3,7,-8.3,0.098,10,0,0.66
,14:26:13,4,3600,4697.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.66
,14:26:14,4,3600,4698.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:26:15,4,3600,4699.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:26:16,4,3600,4700.7,0.7,13.3,6,-8.3,0.109,10,0,0.65
,14:26:17,4,3600,4701.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:26:18,4,3600,4702.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:26:19,4,3600,4703.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:26:20,4,3600,4704.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:21,4,3600,4705.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:26:22,4,3600,4706.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:23,4,3600,4707.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.65
,14:26:24,4,3600,4708.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:26:25,4,3600,4709.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:26:26,4,3600,4710.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:26:27,4,3600,4711.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.65
,14:26:28,4,3600,4712.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.66
,14:26:29,4,3600,4713.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:30,4,3600,4714.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:26:31,4,3600,4715.7,0.71,13.3,7,-8.3,0.099,10,0.1,0.66
,14:26:32,4,3600,4716.7,0.7,13.3,7,-8.3,0.098,10,0.1,0.66
,14:26:33,4,3600,4717.7,0.7,13.3,7,-8.3,0.097,10,0.1,0.65
,14:26:34,4,3600,4718.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:26:35,4,3600,4719.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:26:36,4,3600,4720.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:26:37,4,3600,4721.7,0.7,13.3,7,-8.3,0.102,10,0,0.66
,14:26:38,4,3600,4722.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.66
,14:26:39,4,3600,4723.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.65
,14:26:40,4,3600,4724.7,0.7,13.3,7,-8.3,0.101,10,0.1,0.66
,14:26:41,4,3600,4725.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:26:42,4,3600,4726.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:43,4,3600,4727.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:44,4,3600,4728.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:45,4,3600,4729.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:46,4,3600,4730.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:26:47,4,3600,4731.7,0.71,13.3,7,-8.3,0.098,10,0,0.66
,14:26:48,4,3600,4732.7,0.71,13.3,7,-8.3,0.099,10,0.1,0.66
,14:26:49,4,3600,4733.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:26:50,4,3600,4734.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:26:51,4,3600,4735.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:52,4,3600,4736.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:26:53,4,3600,4737.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:26:54,4,3600,4738.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:26:55,4,3600,4739.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:26:56,4,3600,4740.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:26:57,4,3600,4741.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:26:58,4,3600,4742.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:26:59,4,3600,4743.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:27:00,4,3600,4744.7,0.71,13.3,7,-8.3,0.107,10,0.1,0.67
,14:27:01,4,3600,4745.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.67
,14:27:02,4,3600,4746.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.67
,14:27:03,4,3600,4747.7,0.71,13.3,7,-8.3,0.103,10,0,0.67
,14:27:04,4,3600,4748.7,0.71,13.3,7,-8.3,0.098,10,0,0.66
,14:27:05,4,3600,4749.7,0.7,13.3,7,-8.3,0.098,10,0.1,0.66
,14:27:06,4,3600,4750.7,0.71,13.3,7,-8.3,0.098,10,0,0.66
,14:27:07,4,3600,4751.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:08,4,3600,4752.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:09,4,3600,4753.7,0.7,13.3,7,-8.3,0.104,10,0.1,0.65
,14:27:10,4,3600,4754.7,0.69,13.3,6,-8.3,0.108,10,0,0.65
,14:27:11,4,3600,4755.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:27:12,4,3600,4756.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:27:13,4,3600,4757.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:27:14,4,3600,4758.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:27:15,4,3600,4759.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:27:16,4,3600,4760.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:27:17,4,3600,4761.7,0.7,13.3,7,-8.3,0.105,10,0,0.65
,14:27:18,4,3600,4762.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:27:19,4,3600,4763.7,0.7,13.3,7,-8.3,0.102,10,0,0.66
,14:27:20,4,3600,4764.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:27:21,4,3600,4765.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:22,4,3600,4766.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:27:23,4,3600,4767.7,0.72,13.3,7,-8.3,0.096,10,0.1,0.67
,14:27:24,4,3600,4768.7,0.72,13.3,7,-8.3,0.096,10,0,0.67
,14:27:25,4,3600,4769.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:27:26,4,3600,4770.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.67
,14:27:27,4,3600,4771.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:27:28,4,3600,4772.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:29,4,3600,4773.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:27:30,4,3600,4774.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:27:31,4,3600,4775.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:27:32,4,3600,4776.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:33,4,3600,4777.7,0.7,13.3,7,-8.3,0.102,10,0.1,0.66
,14:27:34,4,3600,4778.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:35,4,3600,4779.7,0.7,13.3,7,-8.3,0.102,10,0.1,0.66
,14:27:36,4,3600,4780.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:37,4,3600,4781.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:27:38,4,3600,4782.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:39,4,3600,4783.7,0.71,13.3,7,-8.3,0.107,10,0.1,0.67
,14:27:40,4,3600,4784.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:27:41,4,3600,4785.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:42,4,3600,4786.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:27:43,4,3600,4787.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:27:44,4,3600,4788.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:45,4,3600,4789.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:46,4,3600,4790.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:27:47,4,3600,4791.7,0.71,13.3,7,-8.3,0.102,10,0,0.66
,14:27:48,4,3600,4792.7,0.71,13.3,7,-8.3,0.103,10,0,0.67
,14:27:49,4,3600,4793.7,0.72,13.3,7,-8.3,0.104,10,0.1,0.67
,14:27:50,4,3600,4794.7,0.72,13.3,7,-8.3,0.1,10,0,0.67
,14:27:51,4,3600,4795.7,0.72,13.3,7,-8.3,0.1,10,0.1,0.67
,14:27:52,4,3600,4796.7,0.71,13.3,7,-8.3,0.099,10,0,0.67
,14:27:53,4,3600,4797.7,0.71,13.3,7,-8.3,0.098,10,0,0.66
,14:27:54,4,3600,4798.7,0.7,13.3,7,-8.3,0.102,10,0,0.66
,14:27:55,4,3600,4799.7,0.7,13.3,7,-8.3,0.105,10,0,0.66
,14:27:56,4,3600,4800.7,0.7,13.3,6,-8.3,0.109,10,0.1,0.65
,14:27:57,4,3600,4801.7,0.7,13.3,6,-8.3,0.109,10,0,0.65
,14:27:58,4,3600,4802.7,0.7,13.3,6,-8.3,0.109,10,0.1,0.65
,14:27:59,4,3600,4803.7,0.7,13.3,7,-8.3,0.105,10,0.1,0.66
,14:28:00,4,3600,4804.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:01,4,3600,4805.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:28:02,4,3600,4806.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:03,4,3600,4807.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:04,4,3600,4808.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:05,4,3600,4809.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:06,4,3600,4810.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:07,4,3600,4811.7,0.71,13.3,7,-8.3,0.106,10,0,0.67
,14:28:08,4,3600,4812.7,0.71,13.3,7,-8.3,0.103,10,0,0.67
,14:28:09,4,3600,4813.7,0.71,13.3,7,-8.3,0.107,10,0.1,0.67
,14:28:10,4,3600,4814.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:11,4,3600,4815.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:12,4,3600,4816.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:13,4,3600,4817.7,0.72,13.3,7,-8.3,0.108,10,0,0.68
,14:28:14,4,3600,4818.7,0.72,13.3,7,-8.3,0.108,10,0.1,0.67
,14:28:15,4,3600,4819.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:16,4,3600,4820.7,0.71,13.3,7,-8.3,0.102,10,0.1,0.66
,14:28:17,4,3600,4821.7,0.71,13.3,7,-8.3,0.106,10,0,0.66
,14:28:18,4,3600,4822.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:28:19,4,3600,4823.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.67
,14:28:20,4,3600,4824.7,0.72,13.3,7,-8.3,0.104,10,0.1,0.67
,14:28:21,4,3600,4825.7,0.71,13.3,7,-8.3,0.103,10,0,0.67
,14:28:22,4,3600,4826.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.67
,14:28:23,4,3600,4827.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:24,4,3600,4828.7,0.72,13.3,7,-8.3,0.104,10,0,0.67
,14:28:25,4,3600,4829.7,0.72,13.3,7,-8.3,0.1,10,0.1,0.67
,14:28:26,4,3600,4830.7,0.72,13.3,7,-8.3,0.096,10,0.1,0.67
,14:28:27,4,3600,4831.7,0.72,13.3,7,-8.3,0.096,10,0.1,0.67
,14:28:28,4,3600,4832.7,0.72,13.3,7,-8.3,0.1,10,0.1,0.67
,14:28:29,4,3600,4833.7,0.71,13.3,7,-8.3,0.103,10,0.1,0.66
,14:28:30,4,3600,4834.7,0.71,13.3,7,-8.3,0.106,10,0.1,0.66
,14:28:31,4,3600,4835.7,0.7,13.3,7,-8.3,0.106,10,0,0.66
,14:28:32,4,3600,4836.7,0.7,13.3,7,-8.3,0.106,10,0.1,0.66
,14:28:33,4,3600,4837.7,0.71,13.3,7,-8.3,0.107,10,0,0.67
,14:28:34,4,3600,4838.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:28:35,4,3600,4839.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:28:36,4,3600,4840.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:28:37,4,3600,4841.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:28:38,4,3600,4842.7,0.72,13.3,7,-8.2,0.108,10,0,0.67
,14:28:39,4,3600,4843.7,0.72,13.3,7,-8.2,0.108,10,0.1,0.67
,14:28:40,4,3600,4844.7,0.72,13.3,7,-8.2,0.108,10,0,0.68
,14:28:41,4,3600,4845.7,0.72,13.3,7,-8.2,0.108,10,0,0.67
,14:28:42,4,3600,4846.7,0.72,13.3,7,-8.2,0.104,10,0,0.67
,14:28:43,4,3600,4847.7,0.71,13.3,7,-8.2,0.103,10,0.1,0.67
,14:28:44,4,3600,4848.7,0.71,13.3,7,-8.2,0.107,10,0,0.66
,14:28:45,4,3600,4849.7,0.71,13.3,7,-8.2,0.103,10,0.1,0.66
,14:28:46,4,3600,4850.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:28:47,4,3600,4851.7,0.7,13.3,7,-8.2,0.102,10,0,0.66
,14:28:48,4,3600,4852.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:28:49,4,3600,4853.7,0.71,13.3,7,-8.2,0.102,10,0,0.66
,14:28:50,4,3600,4854.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:28:51,4,3600,4855.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:28:52,4,3600,4856.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:28:53,4,3600,4857.7,0.72,13.3,7,-8.2,0.108,10,0,0.67
,14:28:54,4,3600,4858.7,0.72,13.3,7,-8.2,0.104,10,0,0.68
,14:28:55,4,3600,4859.7,0.72,13.3,7,-8.2,0.104,10,0,0.68
,14:28:56,4,3600,4860.7,0.72,13.3,7,-8.2,0.104,10,0.1,0.67
,14:28:57,4,3600,4861.7,0.71,13.3,7,-8.2,0.102,10,0.1,0.66
,14:28:58,4,3600,4862.7,0.71,13.3,7,-8.2,0.106,10,0,0.66
,14:28:59,4,3600,4863.7,0.71,13.3,7,-8.2,0.107,10,0,0.67
,14:29:00,4,3600,4864.7,0.72,13.3,7,-8.2,0.108,10,0.1,0.67
,14:29:01,4,3600,4865.7,0.73,13.3,7,-8.2,0.109,10,0,0.68
,14:29:02,4,3600,4866.7,0.72,13.3,7,-8.2,0.105,10,0,0.68
,14:29:03,4,3600,4867.7,0.72,13.3,7,-8.2,0.104,10,0,0.68
,14:29:04,4,3600,4868.7,0.72,13.3,7,-8.2,0.104,10,0,0.67
,14:29:05,4,3600,4869.7,0.71,13.3,7,-8.2,0.103,10,0,0.67
,14:29:06,4,3600,4870.7,0.71,13.3,7,-8.2,0.103,10,0.1,0.67
,14:29:07,4,3600,4871.7,0.71,13.3,7,-8.2,0.103,10,0,0.67
