Data file,,DELRIN_HEF_T40_PO3.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,30/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Delrin,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 14:05:41 on 30/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,delrin_hef_t40_po3-h001.tsv,,,,,,,,,,
,14:11:01,5,3590,318.2,0.65,13.3,7,21,0.09,10,49.8,0.63
,14:11:02,5,3590,319.2,0.66,13.3,7,21,0.092,10,49.8,0.64
,14:11:03,5,3590,320.2,0.67,13.3,7,21,0.094,10,49.8,0.65
,14:11:04,5,3590,321.2,0.67,13.3,7,21,0.094,10,49.8,0.65
,14:11:05,5,3590,322.2,0.68,13.3,7,21,0.091,10,49.8,0.65
,14:11:06,5,3590,323.2,0.68,13.3,7,21,0.092,10,49.8,0.66
,14:11:07,5,3590,324.2,0.69,13.3,7,21,0.096,10,49.8,0.67
,14:11:08,5,3590,325.2,0.7,13.3,7,21,0.094,10,49.8,0.67
,14:11:09,5,3590,326.2,0.7,13.3,8,21,0.09,10,49.8,0.67
,14:11:10,5,3590,327.2,0.69,13.3,8,21,0.09,10,49.8,0.67
,14:11:11,5,3590,328.2,0.69,13.3,7,21,0.092,10,49.8,0.66
,14:11:12,5,3590,329.2,0.69,13.3,7,21,0.092,10,49.8,0.66
,14:11:13,5,3590,330.2,0.69,13.3,7,21,0.095,10,49.8,0.66
,14:11:14,5,3590,331.2,0.68,13.3,7,21,0.095,10,49.8,0.66
,14:11:15,5,3590,332.2,0.68,13.3,7,21,0.094,10,49.8,0.65
,14:11:16,5,3590,333.2,0.68,13.3,7,22,0.098,10,49.8,0.65
,14:11:17,5,3590,334.2,0.68,13.3,7,22,0.098,10,49.8,0.65
,14:11:18,5,3590,335.2,0.68,13.3,7,22,0.098,10,49.8,0.66
,14:11:19,5,3590,336.2,0.69,13.3,7,22,0.095,10,49.8,0.66
,14:11:20,5,3590,337.2,0.69,13.3,7,21,0.1,10,49.8,0.67
,14:11:21,5,3590,338.2,0.7,13.3,7,21,0.1,10,49.8,0.67
,14:11:22,5,3590,339.2,0.69,13.3,7,21,0.1,10,49.8,0.66
,14:11:23,5,3590,340.2,0.68,13.3,7,21,0.094,10,49.8,0.65
,14:11:24,5,3590,341.2,0.68,13.3,7,21,0.091,10,49.8,0.65
,14:11:25,5,3590,342.2,0.68,13.3,7,21,0.095,10,49.8,0.66
,14:11:26,5,3590,343.2,0.7,13.3,7,21,0.097,10,49.8,0.67
,14:11:27,5,3590,344.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:11:28,5,3590,345.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:11:29,5,3590,346.2,0.71,13.3,7,21,0.107,10,49.8,0.69
,14:11:30,5,3590,347.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:11:31,5,3590,348.2,0.72,13.3,7,21,0.104,10,49.8,0.7
,14:11:32,5,3590,349.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:11:33,5,3590,350.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:11:34,5,3590,351.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:11:35,5,3590,352.2,0.73,13.3,7,22,0.105,10,49.8,0.7
,14:11:36,5,3590,353.2,0.73,13.3,7,22,0.102,10,49.8,0.7
,14:11:37,5,3590,354.2,0.73,13.3,7,22,0.099,10,49.8,0.7
,14:11:38,5,3590,355.2,0.72,13.3,7,22,0.097,10,49.8,0.7
,14:11:39,5,3590,356.2,0.72,13.3,7,22,0.1,10,49.8,0.69
,14:11:40,5,3590,357.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:11:41,5,3590,358.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:11:42,5,3590,359.2,0.7,13.3,7,21,0.102,10,49.8,0.68
,14:11:43,5,3590,360.2,0.7,13.3,7,21,0.1,10,49.8,0.67
,14:11:44,5,3590,361.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:11:45,5,3590,362.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:11:46,5,3590,363.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:11:47,5,3590,364.2,0.73,13.3,7,21,0.106,10,49.8,0.71
,14:11:48,5,3590,365.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:11:49,5,3590,366.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:11:50,5,3590,367.2,0.73,13.3,7,21,0.099,10,49.8,0.71
,14:11:51,5,3590,368.2,0.73,13.3,8,21,0.095,10,49.8,0.7
,14:11:52,5,3590,369.2,0.72,13.3,8,21,0.094,10,49.8,0.7
,14:11:53,5,3590,370.2,0.71,13.3,7,21,0.096,10,49.8,0.69
,14:11:54,5,3590,371.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:11:55,5,3590,372.2,0.71,13.3,7,21,0.099,10,49.8,0.69
,14:11:56,5,3590,373.2,0.72,13.3,7,21,0.101,10,49.8,0.7
,14:11:57,5,3590,374.2,0.73,13.3,7,21,0.101,10,49.8,0.7
,14:11:58,5,3590,375.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:11:59,5,3590,376.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:12:00,5,3590,377.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:12:01,5,3590,378.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:12:02,5,3590,379.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:12:03,5,3590,380.2,0.72,13.3,7,21,0.108,10,49.8,0.69
,14:12:04,5,3590,381.2,0.7,13.3,7,21,0.1,10,49.8,0.67
,14:12:05,5,3590,382.2,0.69,13.3,7,21,0.095,10,49.8,0.66
,14:12:06,5,3590,383.2,0.69,13.3,7,21,0.099,10,49.8,0.66
,14:12:07,5,3590,384.2,0.7,13.3,7,21,0.101,10,49.8,0.68
,14:12:08,5,3590,385.2,0.72,13.3,7,21,0.103,10,49.8,0.69
,14:12:09,5,3590,386.2,0.74,13.3,7,21,0.102,10,49.8,0.71
,14:12:10,5,3590,387.2,0.74,13.3,7,21,0.103,10,49.8,0.72
,14:12:11,5,3590,388.2,0.75,13.3,7,21,0.101,10,49.8,0.72
,14:12:12,5,3590,389.2,0.75,13.3,7,21,0.101,10,49.8,0.73
,14:12:13,5,3590,390.2,0.77,13.3,7,21,0.103,10,49.8,0.74
,14:12:14,5,3590,391.2,0.78,13.3,7,21,0.108,10,49.8,0.75
,14:12:15,5,3590,392.2,0.78,13.3,7,21,0.116,10,49.8,0.75
,14:12:16,5,3590,393.2,0.77,13.3,7,21,0.116,10,49.8,0.75
,14:12:17,5,3590,394.2,0.78,13.3,7,21,0.112,10,49.8,0.75
,14:12:18,5,3590,395.2,0.77,13.3,7,21,0.111,10,49.8,0.74
,14:12:19,5,3590,396.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:12:20,5,3590,397.2,0.8,13.3,7,22,0.115,10,49.8,0.77
,14:12:21,5,3590,398.2,0.83,13.3,7,22,0.115,10,49.8,0.8
,14:12:22,5,3590,399.2,0.84,13.3,7,22,0.117,10,49.8,0.81
,14:12:23,5,3590,400.2,0.84,13.3,7,21,0.117,10,49.8,0.81
,14:12:24,5,3590,401.2,0.83,13.3,7,21,0.112,10,49.8,0.8
,14:12:25,5,3590,402.2,0.81,13.3,7,21,0.113,10,49.8,0.78
,14:12:26,5,3590,403.2,0.8,13.3,7,21,0.115,10,49.8,0.77
,14:12:27,5,3590,404.2,0.8,13.3,7,21,0.115,10,49.8,0.77
,14:12:28,5,3590,405.2,0.81,13.3,7,21,0.113,10,49.8,0.79
,14:12:29,5,3590,406.2,0.83,13.3,7,21,0.116,10,49.8,0.8
,14:12:30,5,3590,407.2,0.84,13.3,7,21,0.117,10,49.8,0.81
,14:12:31,5,3590,408.2,0.84,13.3,7,21,0.121,10,49.8,0.81
,14:12:32,5,3590,409.2,0.84,13.3,7,21,0.121,10,49.8,0.81
,14:12:33,5,3590,410.2,0.84,13.3,7,21,0.121,10,49.8,0.81
,14:12:34,5,3590,411.2,0.84,13.3,7,21,0.121,10,49.8,0.81
,14:12:35,5,3590,412.2,0.83,13.3,7,21,0.12,10,49.8,0.8
,14:12:36,5,3590,413.2,0.83,13.3,7,21,0.119,10,49.8,0.8
,14:12:37,5,3590,414.2,0.84,13.3,7,21,0.117,10,49.8,0.82
,14:12:38,5,3590,415.2,0.86,13.3,7,21,0.116,10,49.8,0.83
,14:12:39,5,3590,416.2,0.87,13.3,8,21,0.113,10,49.8,0.84
,14:12:40,5,3590,417.2,0.85,13.3,8,21,0.111,10,49.8,0.82
,14:12:41,5,3590,418.2,0.84,13.3,7,21,0.113,10,49.8,0.81
,14:12:42,5,3590,419.2,0.83,13.3,7,21,0.116,10,49.8,0.8
,14:12:43,5,3590,420.2,0.83,13.3,7,21,0.116,10,49.8,0.8
,14:12:44,5,3590,421.2,0.84,13.3,7,21,0.121,10,49.8,0.81
,14:12:45,5,3590,422.2,0.84,13.3,7,22,0.121,10,49.8,0.81
,14:12:46,5,3590,423.2,0.83,13.3,7,22,0.125,10,49.8,0.8
,14:12:47,5,3590,424.2,0.83,13.3,7,22,0.125,10,49.8,0.8
,14:12:48,5,3590,425.2,0.84,13.3,7,22,0.122,10,49.8,0.81
,14:12:49,5,3590,426.2,0.84,13.3,7,22,0.121,10,49.8,0.81
,14:12:50,5,3590,427.2,0.83,13.3,7,22,0.12,10,49.8,0.8
,14:12:51,5,3590,428.2,0.82,13.3,7,22,0.118,10,49.8,0.79
,14:12:52,5,3590,429.2,0.82,13.3,7,21,0.119,10,49.8,0.79
,14:12:53,5,3590,430.2,0.83,13.3,7,21,0.115,10,49.8,0.8
,14:12:54,5,3590,431.2,0.83,13.3,7,21,0.111,10,49.8,0.8
,14:12:55,5,3590,432.2,0.83,13.3,7,21,0.115,10,49.8,0.8
,14:12:56,5,3590,433.2,0.83,13.3,7,21,0.115,10,49.8,0.8
,14:12:57,5,3590,434.2,0.82,13.3,7,21,0.11,10,49.8,0.79
,14:12:58,5,3590,435.2,0.8,13.3,7,21,0.112,10,49.8,0.77
,14:12:59,5,3590,436.2,0.79,13.3,7,21,0.11,10,49.8,0.77
,14:13:00,5,3590,437.2,0.79,13.3,7,21,0.115,10,49.8,0.77
,14:13:01,5,3590,438.2,0.8,13.3,7,21,0.116,10,49.8,0.78
,14:13:02,5,3590,439.2,0.81,13.3,7,22,0.117,10,49.8,0.78
,14:13:03,5,3590,440.2,0.81,13.3,7,22,0.117,10,49.8,0.78
,14:13:04,5,3590,441.2,0.81,13.3,7,22,0.117,10,49.8,0.78
,14:13:05,5,3590,442.2,0.81,13.3,7,22,0.113,10,49.8,0.78
,14:13:06,5,3590,443.2,0.8,13.3,7,22,0.111,10,49.8,0.77
,14:13:07,5,3590,444.2,0.79,13.3,7,22,0.114,10,49.8,0.76
,14:13:08,5,3590,445.2,0.78,13.3,7,21,0.113,10,49.8,0.75
,14:13:09,5,3590,446.2,0.79,13.3,7,22,0.113,10,49.8,0.76
,14:13:10,5,3590,447.2,0.79,13.3,7,22,0.11,10,49.8,0.77
,14:13:11,5,3590,448.2,0.81,13.3,7,21,0.108,10,49.8,0.78
,14:13:12,5,3590,449.2,0.82,13.3,7,21,0.11,10,49.8,0.79
,14:13:13,5,3590,450.2,0.82,13.3,7,21,0.114,10,49.8,0.79
,14:13:14,5,3590,451.2,0.81,13.3,7,21,0.113,10,49.8,0.78
,14:13:15,5,3590,452.2,0.8,13.3,7,22,0.112,10,49.8,0.77
,14:13:16,5,3590,453.2,0.79,13.3,7,22,0.114,10,49.8,0.76
,14:13:17,5,3590,454.2,0.79,13.3,7,21,0.114,10,49.8,0.76
,14:13:18,5,3590,455.2,0.79,13.3,7,21,0.114,10,49.8,0.76
,14:13:19,5,3590,456.2,0.79,13.3,7,21,0.115,10,49.8,0.77
,14:13:20,5,3590,457.2,0.79,13.3,7,21,0.114,10,49.8,0.76
,14:13:21,5,3590,458.2,0.79,13.3,7,21,0.113,10,49.8,0.76
,14:13:22,5,3590,459.2,0.78,13.3,7,21,0.109,10,49.8,0.75
,14:13:23,5,3590,460.2,0.78,13.3,7,21,0.109,10,49.8,0.76
,14:13:24,5,3590,461.2,0.78,13.3,7,21,0.105,10,49.8,0.76
,14:13:25,5,3590,462.2,0.79,13.3,7,22,0.106,10,49.8,0.76
,14:13:26,5,3590,463.2,0.78,13.3,7,22,0.109,10,49.8,0.75
,14:13:27,5,3590,464.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:13:28,5,3590,465.2,0.78,13.3,7,22,0.113,10,49.8,0.75
,14:13:29,5,3590,466.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:13:30,5,3590,467.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:13:31,5,3590,468.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:13:32,5,3590,469.2,0.79,13.3,7,21,0.114,10,49.8,0.77
,14:13:33,5,3590,470.2,0.81,13.3,7,21,0.116,10,49.8,0.78
,14:13:34,5,3590,471.2,0.81,13.3,7,21,0.116,10,49.8,0.78
,14:13:35,5,3590,472.2,0.8,13.3,7,21,0.116,10,49.8,0.77
,14:13:36,5,3590,473.2,0.8,13.3,7,21,0.111,10,49.8,0.77
,14:13:37,5,3590,474.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:13:38,5,3590,475.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:13:39,5,3590,476.2,0.79,13.3,7,22,0.11,10,49.8,0.77
,14:13:40,5,3590,477.2,0.79,13.3,7,22,0.114,10,49.8,0.76
,14:13:41,5,3590,478.2,0.79,13.3,7,22,0.114,10,49.8,0.76
,14:13:42,5,3590,479.2,0.79,13.3,7,22,0.113,10,49.8,0.76
,14:13:43,5,3590,480.2,0.79,13.3,7,22,0.115,10,49.8,0.77
,14:13:44,5,3590,481.2,0.8,13.3,7,21,0.115,10,49.8,0.77
,14:13:45,5,3590,482.2,0.8,13.3,7,21,0.111,10,49.8,0.77
,14:13:46,5,3590,483.2,0.8,13.3,7,21,0.108,10,49.8,0.77
,14:13:47,5,3590,484.2,0.8,13.3,7,21,0.111,10,49.8,0.77
,14:13:48,5,3590,485.2,0.79,13.3,7,21,0.11,10,49.8,0.76
,14:13:49,5,3590,486.2,0.78,13.3,7,21,0.113,10,49.8,0.76
,14:13:50,5,3590,487.2,0.78,13.3,7,22,0.109,10,49.8,0.75
,14:13:51,5,3590,488.2,0.78,13.3,7,21,0.109,10,49.8,0.76
,14:13:52,5,3590,489.2,0.79,13.3,7,22,0.11,10,49.8,0.76
,14:13:53,5,3590,490.2,0.79,13.3,7,21,0.11,10,49.8,0.76
,14:13:54,5,3590,491.2,0.78,13.3,7,21,0.113,10,49.8,0.75
,14:13:55,5,3590,492.2,0.78,13.3,7,21,0.112,10,49.8,0.75
,14:13:56,5,3590,493.2,0.77,13.3,7,21,0.104,10,49.8,0.75
,14:13:57,5,3590,494.2,0.78,13.3,7,21,0.104,10,49.8,0.75
,14:13:58,5,3590,495.2,0.78,13.3,7,22,0.108,10,49.8,0.75
,14:13:59,5,3590,496.2,0.78,13.3,7,22,0.117,10,49.8,0.75
,14:14:00,5,3590,497.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:14:01,5,3590,498.2,0.77,13.3,7,22,0.107,10,49.8,0.74
,14:14:02,5,3590,499.2,0.77,13.3,7,22,0.107,10,49.8,0.74
,14:14:03,5,3590,500.2,0.76,13.3,7,21,0.106,10,49.8,0.73
,14:14:04,5,3590,501.2,0.77,13.3,7,21,0.107,10,49.8,0.74
,14:14:05,5,3590,502.2,0.78,13.3,7,21,0.105,10,49.8,0.75
,14:14:06,5,3590,503.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:14:07,5,3590,504.2,0.79,13.3,7,21,0.11,10,49.8,0.76
,14:14:08,5,3590,505.2,0.78,13.3,7,21,0.113,10,49.8,0.76
,14:14:09,5,3590,506.2,0.78,13.3,7,21,0.109,10,49.8,0.75
,14:14:10,5,3590,507.2,0.78,13.3,7,21,0.109,10,49.8,0.76
,14:14:11,5,3590,508.2,0.79,13.3,7,21,0.115,10,49.8,0.77
,14:14:12,5,3590,509.2,0.8,13.3,7,21,0.115,10,49.8,0.77
,14:14:13,5,3590,510.2,0.79,13.3,7,21,0.115,10,49.8,0.76
,14:14:14,5,3590,511.2,0.79,13.3,7,21,0.109,10,49.8,0.76
,14:14:15,5,3590,512.2,0.78,13.3,7,21,0.108,10,49.8,0.75
,14:14:16,5,3590,513.2,0.78,13.3,7,22,0.108,10,49.8,0.75
,14:14:17,5,3590,514.2,0.77,13.3,7,21,0.112,10,49.8,0.75
,14:14:18,5,3590,515.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:14:19,5,3590,516.2,0.77,13.3,7,21,0.112,10,49.8,0.75
,14:14:20,5,3590,517.2,0.77,13.3,7,21,0.111,10,49.8,0.74
,14:14:21,5,3590,518.2,0.77,13.3,7,21,0.107,10,49.8,0.74
,14:14:22,5,3590,519.2,0.77,13.3,7,21,0.103,10,49.8,0.74
,14:14:23,5,3590,520.2,0.76,13.3,7,21,0.103,10,49.8,0.74
,14:14:24,5,3590,521.2,0.76,13.3,7,21,0.105,10,49.8,0.73
,14:14:25,5,3590,522.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:14:26,5,3590,523.2,0.75,13.3,7,21,0.108,10,49.8,0.73
,14:14:27,5,3590,524.2,0.76,13.3,7,21,0.109,10,49.9,0.73
,14:14:28,5,3590,525.2,0.77,13.3,7,21,0.111,10,49.8,0.74
,14:14:29,5,3590,526.2,0.77,13.3,7,21,0.107,10,49.8,0.74
,14:14:30,5,3590,527.2,0.77,13.3,7,21,0.107,10,49.8,0.74
,14:14:31,5,3590,528.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:14:32,5,3590,529.2,0.75,13.3,7,22,0.105,10,49.8,0.73
,14:14:33,5,3590,530.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:14:34,5,3590,531.2,0.77,13.3,7,22,0.111,10,49.8,0.74
,14:14:35,5,3590,532.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:14:36,5,3590,533.2,0.78,13.3,7,22,0.112,10,49.8,0.75
,14:14:37,5,3590,534.2,0.77,13.3,7,22,0.108,10,49.8,0.75
,14:14:38,5,3590,535.2,0.77,13.3,7,22,0.107,10,49.8,0.74
,14:14:39,5,3590,536.2,0.76,13.3,7,21,0.103,10,49.8,0.74
,14:14:40,5,3590,537.2,0.75,13.3,7,21,0.105,10,49.8,0.72
,14:14:41,5,3590,538.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:14:42,5,3590,539.2,0.74,13.3,7,22,0.111,10,49.8,0.71
,14:14:43,5,3590,540.2,0.74,13.3,7,22,0.111,10,49.8,0.71
,14:14:44,5,3590,541.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:14:45,5,3590,542.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:14:46,5,3590,543.2,0.75,13.3,7,21,0.105,10,49.8,0.73
,14:14:47,5,3590,544.2,0.76,13.3,7,21,0.106,10,49.8,0.74
,14:14:48,5,3590,545.2,0.78,13.3,7,21,0.108,10,49.8,0.75
,14:14:49,5,3590,546.2,0.77,13.3,7,21,0.104,10,49.8,0.74
,14:14:50,5,3590,547.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:14:51,5,3590,548.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:14:52,5,3590,549.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:14:53,5,3590,550.2,0.75,13.3,7,21,0.112,10,49.8,0.72
,14:14:54,5,3590,551.2,0.75,13.3,7,21,0.112,10,49.8,0.72
,14:14:55,5,3590,552.2,0.74,13.3,7,21,0.111,10,49.8,0.71
,14:14:56,5,3590,553.2,0.75,13.3,7,21,0.109,10,49.8,0.73
,14:14:57,5,3590,554.2,0.77,13.3,7,21,0.112,10,49.8,0.75
,14:14:58,5,3590,555.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:14:59,5,3590,556.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:15:00,5,3590,557.2,0.78,13.3,7,21,0.108,10,49.8,0.75
,14:15:01,5,3590,558.2,0.76,13.3,7,21,0.11,10,49.8,0.73
,14:15:02,5,3590,559.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:03,5,3590,560.2,0.77,13.3,7,21,0.111,10,49.8,0.74
,14:15:04,5,3590,561.2,0.78,13.3,7,21,0.113,10,49.8,0.76
,14:15:05,5,3590,562.2,0.79,13.3,7,21,0.11,10,49.8,0.76
,14:15:06,5,3590,563.2,0.78,13.3,7,21,0.109,10,49.8,0.76
,14:15:07,5,3590,564.2,0.79,13.3,7,21,0.106,10,49.8,0.76
,14:15:08,5,3590,565.2,0.78,13.3,7,21,0.105,10,49.8,0.75
,14:15:09,5,3590,566.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:15:10,5,3590,567.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:15:11,5,3590,568.2,0.71,13.3,7,22,0.103,10,49.8,0.69
,14:15:12,5,3590,569.2,0.71,13.3,7,21,0.103,10,49.8,0.69
,14:15:13,5,3590,570.2,0.73,13.3,7,21,0.105,10,49.8,0.7
,14:15:14,5,3590,571.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:15:15,5,3590,572.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:16,5,3590,573.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:17,5,3590,574.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:18,5,3590,575.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:15:19,5,3590,576.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:15:20,5,3590,577.2,0.74,13.3,7,21,0.1,10,49.8,0.72
,14:15:21,5,3590,578.2,0.74,13.3,7,21,0.1,10,49.8,0.71
,14:15:22,5,3590,579.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:15:23,5,3590,580.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:24,5,3590,581.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:25,5,3590,582.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:26,5,3590,583.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:27,5,3590,584.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:28,5,3590,585.2,0.76,13.3,7,21,0.11,10,49.8,0.74
,14:15:29,5,3590,586.2,0.77,13.3,7,21,0.111,10,49.8,0.75
,14:15:30,5,3590,587.2,0.77,13.3,7,21,0.108,10,49.8,0.75
,14:15:31,5,3590,588.2,0.77,13.3,7,21,0.104,10,49.8,0.75
,14:15:32,5,3590,589.2,0.77,13.3,8,21,0.1,10,49.8,0.75
,14:15:33,5,3590,590.2,0.76,13.3,7,21,0.103,10,49.8,0.74
,14:15:34,5,3590,591.2,0.76,13.3,7,21,0.106,10,49.8,0.73
,14:15:35,5,3590,592.2,0.75,13.3,7,21,0.113,10,49.8,0.73
,14:15:36,5,3590,593.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:15:37,5,3590,594.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:15:38,5,3590,595.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:15:39,5,3590,596.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:15:40,5,3590,597.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:41,5,3590,598.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:42,5,3590,599.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:15:43,5,3590,600.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:44,5,3590,601.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:45,5,3590,602.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:15:46,5,3590,603.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:15:47,5,3590,604.2,0.74,13.3,7,21,0.103,10,49.8,0.71
,14:15:48,5,3590,605.2,0.75,13.3,7,21,0.104,10,49.8,0.72
,14:15:49,5,3590,606.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:15:50,5,3590,607.2,0.76,13.3,7,21,0.103,10,49.8,0.74
,14:15:51,5,3590,608.2,0.77,13.3,8,21,0.099,10,49.8,0.74
,14:15:52,5,3590,609.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:15:53,5,3590,610.2,0.76,13.3,7,21,0.106,10,49.8,0.73
,14:15:54,5,3590,611.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:15:55,5,3590,612.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:15:56,5,3590,613.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:15:57,5,3590,614.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:15:58,5,3590,615.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:15:59,5,3590,616.2,0.74,13.3,7,21,0.107,10,49.8,0.72
,14:16:00,5,3590,617.2,0.75,13.3,7,21,0.108,10,49.8,0.72
,14:16:01,5,3590,618.2,0.75,13.3,7,21,0.105,10,49.8,0.73
,14:16:02,5,3590,619.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:16:03,5,3590,620.2,0.76,13.3,7,21,0.106,10,49.8,0.73
,14:16:04,5,3590,621.2,0.76,13.3,7,22,0.109,10,49.8,0.73
,14:16:05,5,3590,622.2,0.75,13.3,7,22,0.109,10,49.8,0.72
,14:16:06,5,3590,623.2,0.75,13.3,7,21,0.105,10,49.8,0.72
,14:16:07,5,3590,624.2,0.74,13.3,7,21,0.107,10,49.8,0.71
,14:16:08,5,3590,625.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:16:09,5,3590,626.2,0.74,13.3,7,21,0.106,10,49.8,0.71
,14:16:10,5,3590,627.2,0.75,13.3,7,21,0.105,10,49.8,0.73
,14:16:11,5,3590,628.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:16:12,5,3590,629.2,0.76,13.3,7,21,0.102,10,49.8,0.73
,14:16:13,5,3590,630.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:16:14,5,3590,631.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:16:15,5,3590,632.2,0.76,13.3,7,21,0.109,10,49.8,0.73
,14:16:16,5,3590,633.2,0.76,13.3,7,22,0.11,10,49.8,0.73
,14:16:17,5,3590,634.2,0.76,13.3,7,22,0.11,10,49.8,0.74
,14:16:18,5,3590,635.2,0.77,13.3,7,22,0.111,10,49.8,0.74
,14:16:19,5,3590,636.2,0.76,13.3,7,21,0.106,10,49.8,0.74
,14:16:20,5,3590,637.2,0.76,13.3,7,21,0.106,10,49.9,0.73
,14:16:21,5,3590,638.2,0.75,13.3,7,21,0.108,10,49.8,0.72
