Data file,,RA0.3_PDMS_-8C_001.TSV,,,,,,,,,,
,16:31:02,4,2700,2039.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:31:03,4,2700,2040.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:31:04,4,2700,2041.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:31:05,4,2700,2042.8,1.12,13.3,9,-5.3,0.122,10,0.2,1.05
,16:31:06,4,2700,2043.8,1.12,13.3,9,-5.3,0.118,10,0.2,1.05
,16:31:07,4,2700,2044.8,1.12,13.3,9,-5.3,0.122,10,0.2,1.05
,16:31:08,4,2700,2045.8,1.12,13.3,9,-5.3,0.125,10,0.2,1.05
,16:31:09,4,2700,2046.8,1.11,13.3,9,-5.3,0.128,10,0.2,1.04
,16:31:10,4,2700,2047.8,1.11,13.3,9,-5.3,0.128,10,0.2,1.04
,16:31:11,4,2700,2048.8,1.11,13.3,9,-5.3,0.128,10,0.2,1.04
,16:31:12,4,2700,2049.8,1.11,13.3,9,-5.3,0.128,10,0.2,1.04
,16:31:13,4,2700,2050.8,1.12,13.3,9,-5.3,0.128,10,0.2,1.05
,16:31:14,4,2700,2051.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:15,4,2700,2052.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:16,4,2700,2053.8,1.12,13.3,9,-5.2,0.118,10,0.2,1.05
,16:31:17,4,2700,2054.8,1.12,13.3,9,-5.2,0.118,10,0.2,1.05
,16:31:18,4,2700,2055.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:19,4,2700,2056.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:20,4,2700,2057.8,1.11,13.3,9,-5.2,0.124,10,0.2,1.04
,16:31:21,4,2700,2058.8,1.11,13.3,9,-5.2,0.124,10,0.2,1.04
,16:31:22,4,2700,2059.8,1.11,13.3,9,-5.2,0.124,10,0.2,1.04
,16:31:23,4,2700,2060.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:24,4,2700,2061.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:25,4,2700,2062.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:26,4,2700,2063.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:27,4,2700,2064.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:28,4,2700,2065.8,1.11,13.3,9,-5.2,0.124,10,0.2,1.04
,16:31:29,4,2700,2066.8,1.11,13.3,9,-5.2,0.127,10,0.2,1.04
,16:31:30,4,2700,2067.8,1.11,13.3,9,-5.2,0.127,10,0.2,1.04
,16:31:31,4,2700,2068.8,1.11,13.3,9,-5.2,0.128,10,0.2,1.04
,16:31:32,4,2700,2069.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:33,4,2700,2070.8,1.12,13.3,9,-5.2,0.124,10,0.2,1.05
,16:31:34,4,2700,2071.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:35,4,2700,2072.8,1.12,13.3,9,-5.2,0.121,10,0.2,1.05
,16:31:36,4,2700,2073.8,1.12,13.3,9,-5.2,0.122,10,0.2,1.05
,16:31:37,4,2700,2074.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:31:38,4,2700,2075.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:31:39,4,2700,2076.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:31:40,4,2700,2077.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:31:41,4,2700,2078.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:31:42,4,2700,2079.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:43,4,2700,2080.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:31:44,4,2700,2081.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:31:45,4,2700,2082.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:31:46,4,2700,2083.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:31:47,4,2700,2084.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:31:48,4,2700,2085.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:49,4,2700,2086.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:50,4,2700,2087.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:51,4,2700,2088.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:31:52,4,2700,2089.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:31:53,4,2700,2090.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:31:54,4,2700,2091.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:31:55,4,2700,2092.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:56,4,2700,2093.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:31:57,4,2700,2094.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:58,4,2700,2095.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:31:59,4,2700,2096.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:00,4,2700,2097.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:01,4,2700,2098.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:02,4,2700,2099.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:03,4,2700,2100.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:04,4,2700,2101.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:05,4,2700,2102.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:06,4,2700,2103.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:07,4,2700,2104.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:08,4,2700,2105.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:09,4,2700,2106.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:10,4,2700,2107.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:11,4,2700,2108.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:12,4,2700,2109.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:32:13,4,2700,2110.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:14,4,2700,2111.8,1.13,13.3,9,-5.1,0.129,10,0.2,1.05
,16:32:15,4,2700,2112.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:16,4,2700,2113.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:17,4,2700,2114.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:18,4,2700,2115.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:32:19,4,2700,2116.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:20,4,2700,2117.8,1.13,13.3,9,-5.1,0.119,10,0.2,1.06
,16:32:21,4,2700,2118.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:22,4,2700,2119.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:32:23,4,2700,2120.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:32:24,4,2700,2121.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:25,4,2700,2122.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:26,4,2700,2123.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:27,4,2700,2124.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:28,4,2700,2125.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:29,4,2700,2126.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:30,4,2700,2127.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:31,4,2700,2128.8,1.12,13.3,9,-5.1,0.124,10,0.2,1.05
,16:32:32,4,2700,2129.8,1.11,13.3,9,-5.1,0.128,10,0.2,1.04
,16:32:33,4,2700,2130.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:34,4,2700,2131.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:35,4,2700,2132.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:36,4,2700,2133.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:37,4,2700,2134.8,1.12,13.3,9,-5.1,0.121,10,0.2,1.05
,16:32:38,4,2700,2135.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:39,4,2700,2136.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:40,4,2700,2137.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.06
,16:32:41,4,2700,2138.8,1.13,13.3,9,-5.1,0.129,10,0.2,1.06
,16:32:42,4,2700,2139.8,1.13,13.3,9,-5.1,0.129,10,0.2,1.06
,16:32:43,4,2700,2140.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:44,4,2700,2141.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:45,4,2700,2142.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:32:46,4,2700,2143.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:47,4,2700,2144.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:32:48,4,2700,2145.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:49,4,2700,2146.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:50,4,2700,2147.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:32:51,4,2700,2148.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:52,4,2700,2149.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:32:53,4,2700,2150.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:54,4,2700,2151.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:32:55,4,2700,2152.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:32:56,4,2700,2153.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:32:57,4,2700,2154.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:32:58,4,2700,2155.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.05
,16:32:59,4,2700,2156.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:00,4,2700,2157.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:33:01,4,2700,2158.8,1.13,13.3,9,-5.1,0.129,10,0.2,1.06
,16:33:02,4,2700,2159.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:33:03,4,2700,2160.8,1.13,13.3,9,-5.1,0.12,10,0.2,1.06
,16:33:04,4,2700,2161.8,1.13,13.3,9,-5.1,0.12,10,0.2,1.06
,16:33:05,4,2700,2162.8,1.13,13.3,9,-5.1,0.123,10,0.2,1.06
,16:33:06,4,2700,2163.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:33:07,4,2700,2164.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:08,4,2700,2165.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:09,4,2700,2166.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:10,4,2700,2167.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:11,4,2700,2168.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:33:12,4,2700,2169.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:33:13,4,2700,2170.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:14,4,2700,2171.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:15,4,2700,2172.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:16,4,2700,2173.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:17,4,2700,2174.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:18,4,2700,2175.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:19,4,2700,2176.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:20,4,2700,2177.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:21,4,2700,2178.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:22,4,2700,2179.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:23,4,2700,2180.8,1.12,13.3,9,-5,0.128,10,0.2,1.05
,16:33:24,4,2700,2181.8,1.12,13.3,9,-5,0.128,10,0.2,1.05
,16:33:25,4,2700,2182.8,1.12,13.3,9,-5,0.129,10,0.2,1.05
,16:33:26,4,2700,2183.8,1.12,13.3,9,-5,0.125,10,0.2,1.05
,16:33:27,4,2700,2184.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:28,4,2700,2185.8,1.13,13.3,9,-5,0.122,10,0.2,1.06
,16:33:29,4,2700,2186.8,1.13,13.3,9,-5,0.122,10,0.2,1.06
,16:33:30,4,2700,2187.8,1.13,13.3,9,-5,0.126,10,0.2,1.06
,16:33:31,4,2700,2188.8,1.13,13.3,9,-5,0.126,10,0.2,1.06
,16:33:32,4,2700,2189.8,1.13,13.3,9,-5,0.126,10,0.2,1.05
,16:33:33,4,2700,2190.8,1.13,13.3,9,-5,0.126,10,0.2,1.06
,16:33:34,4,2700,2191.8,1.13,13.3,9,-5,0.126,10,0.2,1.06
,16:33:35,4,2700,2192.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:36,4,2700,2193.8,1.12,13.3,9,-5,0.118,10,0.2,1.05
,16:33:37,4,2700,2194.8,1.12,13.3,9,-5,0.118,10,0.2,1.05
,16:33:38,4,2700,2195.8,1.12,13.3,9,-5,0.122,10,0.2,1.05
,16:33:39,4,2700,2196.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:40,4,2700,2197.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:41,4,2700,2198.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:42,4,2700,2199.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:43,4,2700,2200.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:44,4,2700,2201.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:45,4,2700,2202.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:46,4,2700,2203.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:33:47,4,2700,2204.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:33:48,4,2700,2205.8,1.12,13.3,10,-5.1,0.115,10,0.2,1.05
,16:33:49,4,2700,2206.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:33:50,4,2700,2207.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:33:51,4,2700,2208.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:52,4,2700,2209.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:53,4,2700,2210.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:54,4,2700,2211.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:55,4,2700,2212.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:56,4,2700,2213.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:33:57,4,2700,2214.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:33:58,4,2700,2215.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:33:59,4,2700,2216.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:00,4,2700,2217.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:01,4,2700,2218.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:02,4,2700,2219.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:34:03,4,2700,2220.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:34:04,4,2700,2221.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:34:05,4,2700,2222.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.05
,16:34:06,4,2700,2223.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:34:07,4,2700,2224.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:34:08,4,2700,2225.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:09,4,2700,2226.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:34:10,4,2700,2227.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:11,4,2700,2228.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:34:12,4,2700,2229.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:13,4,2700,2230.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:14,4,2700,2231.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:15,4,2700,2232.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:34:16,4,2700,2233.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:17,4,2700,2234.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:18,4,2700,2235.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:19,4,2700,2236.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:20,4,2700,2237.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:21,4,2700,2238.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:22,4,2700,2239.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:23,4,2700,2240.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:24,4,2700,2241.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:25,4,2700,2242.8,1.13,13.3,9,-5.1,0.119,10,0.2,1.06
,16:34:26,4,2700,2243.8,1.13,13.3,9,-5.1,0.119,10,0.2,1.06
,16:34:27,4,2700,2244.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:28,4,2700,2245.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:34:29,4,2700,2246.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:30,4,2700,2247.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:34:31,4,2700,2248.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:32,4,2700,2249.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:33,4,2700,2250.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:34,4,2700,2251.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:34:35,4,2700,2252.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:34:36,4,2700,2253.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.06
,16:34:37,4,2700,2254.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:38,4,2700,2255.8,1.13,13.3,9,-5.1,0.119,10,0.2,1.06
,16:34:39,4,2700,2256.8,1.13,13.3,9,-5.1,0.119,10,0.2,1.06
,16:34:40,4,2700,2257.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:41,4,2700,2258.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:42,4,2700,2259.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:43,4,2700,2260.8,1.12,13.3,9,-5.1,0.129,10,0.2,1.05
,16:34:44,4,2700,2261.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:34:45,4,2700,2262.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:46,4,2700,2263.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:34:47,4,2700,2264.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:48,4,2700,2265.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:49,4,2700,2266.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.06
,16:34:50,4,2700,2267.8,1.13,13.3,9,-5.1,0.123,10,0.2,1.06
,16:34:51,4,2700,2268.8,1.13,13.3,9,-5.1,0.123,10,0.2,1.06
,16:34:52,4,2700,2269.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:53,4,2700,2270.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:54,4,2700,2271.8,1.13,13.3,9,-5.1,0.129,10,0.2,1.06
,16:34:55,4,2700,2272.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:56,4,2700,2273.8,1.13,13.3,9,-5.1,0.126,10,0.2,1.06
,16:34:57,4,2700,2274.8,1.12,13.3,9,-5.1,0.122,10,0.2,1.05
,16:34:58,4,2700,2275.8,1.12,13.3,9,-5.1,0.118,10,0.2,1.06
,16:34:59,4,2700,2276.8,1.13,13.3,9,-5.1,0.122,10,0.2,1.05
,16:35:00,4,2700,2277.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:35:01,4,2700,2278.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:35:02,4,2700,2279.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:35:03,4,2700,2280.8,1.12,13.3,9,-5.1,0.128,10,0.2,1.05
,16:35:04,4,2700,2281.8,1.12,13.3,9,-5.1,0.125,10,0.2,1.05
,16:35:05,4,2700,2282.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:35:06,4,2700,2283.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:35:07,4,2700,2284.8,1.12,13.3,9,-5.2,0.122,10,0.2,1.05
,16:35:08,4,2700,2285.8,1.12,13.3,9,-5.2,0.118,10,0.2,1.05
,16:35:09,4,2700,2286.8,1.13,13.3,9,-5.2,0.119,10,0.2,1.06
,16:35:10,4,2700,2287.8,1.13,13.3,9,-5.2,0.122,10,0.2,1.06
,16:35:11,4,2700,2288.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:35:12,4,2700,2289.8,1.12,13.3,9,-5.2,0.128,10,0.2,1.05
,16:35:13,4,2700,2290.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:14,4,2700,2291.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:15,4,2700,2292.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:16,4,2700,2293.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:17,4,2700,2294.8,1.13,13.3,9,-5.2,0.122,10,0.2,1.06
,16:35:18,4,2700,2295.8,1.13,13.3,9,-5.2,0.119,10,0.2,1.06
,16:35:19,4,2700,2296.8,1.13,13.3,9,-5.2,0.122,10,0.2,1.06
,16:35:20,4,2700,2297.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:21,4,2700,2298.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:22,4,2700,2299.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:23,4,2700,2300.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:24,4,2700,2301.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:35:25,4,2700,2302.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:26,4,2700,2303.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:27,4,2700,2304.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:28,4,2700,2305.8,1.13,13.3,9,-5.2,0.122,10,0.2,1.06
,16:35:29,4,2700,2306.8,1.13,13.3,9,-5.2,0.119,10,0.2,1.06
,16:35:30,4,2700,2307.8,1.13,13.3,9,-5.2,0.119,10,0.2,1.06
,16:35:31,4,2700,2308.8,1.13,13.3,9,-5.2,0.122,10,0.2,1.06
,16:35:32,4,2700,2309.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:33,4,2700,2310.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:34,4,2700,2311.8,1.12,13.3,9,-5.2,0.125,10,0.2,1.05
,16:35:35,4,2700,2312.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:36,4,2700,2313.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:37,4,2700,2314.8,1.12,13.3,9,-5.2,0.129,10,0.2,1.05
,16:35:38,4,2700,2315.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:39,4,2700,2316.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:40,4,2700,2317.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:41,4,2700,2318.8,1.13,13.3,9,-5.2,0.126,10,0.2,1.06
,16:35:42,4,2700,2319.8,1.13,13.3,9,-5.2,0.123,10,0.2,1.06
,16:35:43,4,2700,2320.8,1.13,13.3,9,-5.2,0.12,10,0.2,1.06
,16:35:44,4,2700,2321.8,1.13,13.3,9,-5.2,0.12,10,0.2,1.06
,16:35:45,4,2700,2322.8,1.13,13.3,9,-5.3,0.123,10,0.2,1.06
,16:35:46,4,2700,2323.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:35:47,4,2700,2324.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:35:48,4,2700,2325.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:35:49,4,2700,2326.8,1.13,13.3,9,-5.3,0.13,10,0.2,1.06
,16:35:50,4,2700,2327.8,1.13,13.3,9,-5.3,0.13,10,0.2,1.06
,16:35:51,4,2700,2328.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:35:52,4,2700,2329.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:35:53,4,2700,2330.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:35:54,4,2700,2331.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
,16:35:55,4,2700,2332.8,1.14,13.3,9,-5.3,0.127,10,0.2,1.06
,16:35:56,4,2700,2333.8,1.14,13.3,9,-5.3,0.127,10,0.2,1.06
,16:35:57,4,2700,2334.8,1.13,13.3,9,-5.3,0.123,10,0.2,1.06
,16:35:58,4,2700,2335.8,1.13,13.3,9,-5.3,0.123,10,0.2,1.06
,16:35:59,4,2700,2336.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:36:00,4,2700,2337.8,1.13,13.3,10,-5.3,0.116,10,0.2,1.06
,16:36:01,4,2700,2338.8,1.13,13.3,9,-5.3,0.119,10,0.2,1.06
,16:36:02,4,2700,2339.8,1.13,13.3,9,-5.3,0.122,10,0.2,1.06
,16:36:03,4,2700,2340.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:36:04,4,2700,2341.8,1.13,13.3,9,-5.3,0.129,10,0.2,1.06
,16:36:05,4,2700,2342.8,1.13,13.3,9,-5.3,0.126,10,0.2,1.06
