Data file,,DURATRON_DRY_T1_D1.TSV,,,,,,,,,,
,14:57:10,5,2489,1365.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,14:57:11,5,2489,1366.4,4.14,13.3,7,22,0.598,10,49.7,4
,14:57:12,5,2489,1367.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,14:57:13,5,2489,1368.4,4.16,13.3,7,22,0.58,10,49.7,4.02
,14:57:14,5,2489,1369.4,4.17,13.3,7,22,0.581,10,49.7,4.02
,14:57:15,5,2489,1370.4,4.17,13.3,7,22,0.581,10,49.7,4.03
,14:57:16,5,2489,1371.4,4.18,13.3,7,22,0.583,10,49.7,4.04
,14:57:17,5,2489,1372.4,4.18,13.3,7,22,0.582,10,49.7,4.03
,14:57:18,5,2489,1373.4,4.16,13.3,7,22,0.579,10,49.7,4.01
,14:57:19,5,2489,1374.4,4.14,13.3,7,22,0.599,10,49.7,4
,14:57:20,5,2489,1375.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,14:57:21,5,2489,1376.4,4.18,13.3,7,22,0.604,10,49.7,4.04
,14:57:22,5,2489,1377.4,4.21,13.3,7,22,0.608,10,49.7,4.06
,14:57:23,5,2489,1378.4,4.23,13.3,7,22,0.589,10,49.7,4.08
,14:57:24,5,2489,1379.4,4.23,13.3,7,22,0.611,10,49.7,4.08
,14:57:25,5,2489,1380.4,4.23,13.3,7,22,0.589,10,49.7,4.08
,14:57:26,5,2489,1381.4,4.21,13.3,7,22,0.566,10,49.7,4.06
,14:57:27,5,2489,1382.4,4.19,13.3,7,22,0.584,10,49.7,4.04
,14:57:28,5,2489,1383.4,4.16,13.3,7,22,0.601,10,49.7,4.01
,14:57:29,5,2489,1384.4,4.14,13.3,7,22,0.598,10,49.7,3.99
,14:57:30,5,2489,1385.4,4.14,13.3,7,22,0.598,10,49.7,3.99
,14:57:31,5,2489,1386.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,14:57:32,5,2489,1387.4,4.18,13.3,7,22,0.583,10,49.7,4.04
,14:57:33,5,2489,1388.4,4.18,13.3,7,21,0.583,10,49.7,4.04
,14:57:34,5,2489,1389.4,4.17,13.3,7,22,0.602,10,49.7,4.02
,14:57:35,5,2489,1390.4,4.17,13.3,7,22,0.602,10,49.7,4.02
,14:57:36,5,2489,1391.4,4.21,13.3,7,22,0.586,10,49.7,4.07
,14:57:37,5,2489,1392.4,4.23,13.3,7,22,0.589,10,49.7,4.08
,14:57:38,5,2489,1393.4,4.2,13.3,7,22,0.586,10,49.7,4.05
,14:57:39,5,2489,1394.4,4.16,13.3,7,22,0.58,10,49.7,4.02
,14:57:40,5,2489,1395.4,4.14,13.3,7,22,0.577,10,49.7,4
,14:57:41,5,2489,1396.4,4.15,13.3,7,21,0.578,10,49.7,4
,14:57:42,5,2489,1397.4,4.15,13.3,7,21,0.6,10,49.7,4.01
,14:57:43,5,2489,1398.4,4.17,13.3,7,22,0.603,10,49.7,4.03
,14:57:44,5,2489,1399.4,4.2,13.3,7,22,0.606,10,49.7,4.05
,14:57:45,5,2489,1400.4,4.24,13.3,7,22,0.612,10,49.7,4.1
,14:57:46,5,2489,1401.4,4.28,13.3,7,22,0.597,10,49.7,4.14
,14:57:47,5,2489,1402.4,4.3,13.3,7,21,0.6,10,49.7,4.15
,14:57:48,5,2489,1403.4,4.28,13.3,7,22,0.596,10,49.7,4.13
,14:57:49,5,2489,1404.4,4.25,13.3,7,22,0.592,10,49.7,4.1
,14:57:50,5,2489,1405.4,4.23,13.3,7,22,0.589,10,49.7,4.08
,14:57:51,5,2489,1406.4,4.23,13.3,7,22,0.59,10,49.7,4.09
,14:57:52,5,2489,1407.4,4.23,13.3,7,22,0.59,10,49.7,4.09
,14:57:53,5,2489,1408.4,4.24,13.3,7,22,0.591,10,49.7,4.1
,14:57:54,5,2489,1409.4,4.26,13.3,7,22,0.593,10,49.7,4.11
,14:57:55,5,2489,1410.4,4.27,13.3,7,22,0.594,10,49.7,4.12
,14:57:56,5,2489,1411.4,4.27,13.3,7,22,0.617,10,49.7,4.12
,14:57:57,5,2489,1412.4,4.25,13.3,7,22,0.614,10,49.7,4.1
,14:57:58,5,2489,1413.4,4.25,13.3,7,22,0.615,10,49.7,4.11
,14:57:59,5,2489,1414.4,4.28,13.3,7,22,0.618,10,49.7,4.14
,14:58:00,5,2489,1415.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:01,5,2489,1416.4,4.35,13.3,7,22,0.606,10,49.7,4.2
,14:58:02,5,2489,1417.4,4.34,13.3,7,22,0.605,10,49.7,4.19
,14:58:03,5,2489,1418.4,4.3,13.3,7,22,0.622,10,49.7,4.15
,14:58:04,5,2489,1419.4,4.27,13.3,7,22,0.617,10,49.7,4.12
,14:58:05,5,2489,1420.4,4.25,13.3,7,22,0.614,10,49.7,4.1
,14:58:06,5,2489,1421.4,4.25,13.3,7,22,0.614,10,49.7,4.1
,14:58:07,5,2489,1422.4,4.27,13.3,7,22,0.617,10,49.7,4.13
,14:58:08,5,2489,1423.4,4.3,13.3,7,22,0.599,10,49.7,4.15
,14:58:09,5,2489,1424.4,4.32,13.3,7,22,0.602,10,49.7,4.17
,14:58:10,5,2489,1425.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:11,5,2489,1426.4,4.34,13.3,7,22,0.628,10,49.7,4.19
,14:58:12,5,2489,1427.4,4.37,13.3,7,22,0.631,10,49.7,4.22
,14:58:13,5,2489,1428.4,4.42,13.3,7,22,0.638,10,49.7,4.27
,14:58:14,5,2489,1429.4,4.47,13.3,7,22,0.622,10,49.7,4.32
,14:58:15,5,2489,1430.4,4.48,13.3,7,22,0.624,10,49.7,4.32
,14:58:16,5,2489,1431.4,4.46,13.3,7,22,0.622,10,49.7,4.31
,14:58:17,5,2489,1432.4,4.44,13.3,7,22,0.642,10,49.7,4.29
,14:58:18,5,2489,1433.4,4.44,13.3,7,22,0.619,10,49.7,4.29
,14:58:19,5,2489,1434.4,4.44,13.3,7,22,0.619,10,49.7,4.29
,14:58:20,5,2489,1435.4,4.43,13.3,7,22,0.64,10,49.7,4.28
,14:58:21,5,2489,1436.4,4.43,13.3,7,22,0.617,10,49.7,4.27
,14:58:22,5,2489,1437.4,4.43,13.3,7,22,0.64,10,49.7,4.28
,14:58:23,5,2489,1438.4,4.42,13.3,7,22,0.639,10,49.7,4.27
,14:58:24,5,2489,1439.4,4.41,13.3,7,22,0.614,10,49.7,4.25
,14:58:25,5,2489,1440.4,4.37,13.3,7,22,0.587,10,49.7,4.21
,14:58:26,5,2489,1441.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:27,5,2489,1442.4,4.3,13.3,7,22,0.621,10,49.7,4.15
,14:58:28,5,2489,1443.4,4.31,13.3,7,22,0.601,10,49.7,4.16
,14:58:29,5,2489,1444.4,4.32,13.3,7,21,0.602,10,49.7,4.17
,14:58:30,5,2489,1445.4,4.33,13.3,7,22,0.625,10,49.7,4.18
,14:58:31,5,2489,1446.4,4.32,13.3,7,22,0.625,10,49.7,4.17
,14:58:32,5,2489,1447.4,4.32,13.3,7,21,0.624,10,49.7,4.17
,14:58:33,5,2489,1448.4,4.31,13.3,7,22,0.622,10,49.7,4.16
,14:58:34,5,2489,1449.4,4.3,13.3,7,22,0.621,10,49.7,4.15
,14:58:35,5,2489,1450.4,4.31,13.3,7,22,0.6,10,49.7,4.16
,14:58:36,5,2489,1451.4,4.32,13.3,7,22,0.601,10,49.7,4.17
,14:58:37,5,2489,1452.4,4.32,13.3,7,22,0.624,10,49.7,4.17
,14:58:38,5,2489,1453.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:39,5,2489,1454.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:40,5,2489,1455.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,14:58:41,5,2489,1456.4,4.32,13.3,7,22,0.625,10,49.7,4.17
,14:58:42,5,2489,1457.4,4.31,13.3,7,22,0.623,10,49.7,4.16
,14:58:43,5,2489,1458.4,4.3,13.3,7,22,0.599,10,49.7,4.15
,14:58:44,5,2489,1459.4,4.28,13.3,7,22,0.596,10,49.7,4.13
,14:58:45,5,2489,1460.4,4.27,13.3,7,22,0.617,10,49.7,4.12
,14:58:46,5,2489,1461.4,4.26,13.3,7,22,0.616,10,49.7,4.12
,14:58:47,5,2489,1462.4,4.25,13.3,7,22,0.615,10,49.7,4.11
,14:58:48,5,2489,1463.4,4.24,13.3,7,22,0.612,10,49.7,4.09
,14:58:49,5,2489,1464.4,4.23,13.3,7,22,0.59,10,49.7,4.09
,14:58:50,5,2489,1465.4,4.23,13.3,7,22,0.589,10,49.7,4.08
,14:58:51,5,2489,1466.4,4.22,13.3,7,22,0.588,10,49.7,4.08
,14:58:52,5,2489,1467.4,4.2,13.3,7,22,0.586,10,49.7,4.06
,14:58:53,5,2489,1468.4,4.2,13.3,7,22,0.585,10,49.7,4.05
,14:58:54,5,2489,1469.4,4.2,13.3,7,22,0.607,10,49.7,4.06
,14:58:55,5,2489,1470.4,4.21,13.3,7,22,0.587,10,49.7,4.07
,14:58:56,5,2489,1471.4,4.21,13.3,7,22,0.587,10,49.7,4.07
,14:58:57,5,2489,1472.4,4.2,13.3,7,22,0.586,10,49.7,4.06
,14:58:58,5,2489,1473.4,4.19,13.3,7,22,0.584,10,49.7,4.04
,14:58:59,5,2489,1474.4,4.17,13.3,7,22,0.581,10,49.7,4.02
,14:59:00,5,2489,1475.4,4.14,13.3,7,22,0.577,10,49.7,3.99
,14:59:01,5,2489,1476.4,4.11,13.3,7,22,0.593,10,49.7,3.96
,14:59:02,5,2489,1477.4,4.07,13.3,7,21,0.567,10,49.7,3.93
,14:59:03,5,2489,1478.4,4.04,13.3,7,22,0.584,10,49.7,3.9
,14:59:04,5,2489,1479.4,4,13.3,7,22,0.577,10,49.7,3.86
,14:59:05,5,2489,1480.4,3.96,13.3,7,22,0.573,10,49.7,3.82
,14:59:06,5,2489,1481.4,3.94,13.3,7,22,0.549,10,49.7,3.8
,14:59:07,5,2489,1482.4,3.93,13.3,7,22,0.548,10,49.7,3.8
,14:59:08,5,2489,1483.4,3.9,13.3,7,22,0.564,10,49.7,3.77
,14:59:09,5,2489,1484.4,3.87,13.3,7,22,0.539,10,49.7,3.73
,14:59:10,5,2489,1485.4,3.83,13.3,7,22,0.534,10,49.7,3.7
,14:59:11,5,2489,1486.4,3.81,13.3,7,22,0.53,10,49.7,3.67
,14:59:12,5,2489,1487.4,3.79,13.3,7,22,0.528,10,49.7,3.66
,14:59:13,5,2489,1488.4,3.77,13.3,7,22,0.526,10,49.7,3.64
,14:59:14,5,2489,1489.4,3.77,13.3,7,22,0.545,10,49.7,3.64
,14:59:15,5,2489,1490.4,3.78,13.3,7,22,0.567,10,49.7,3.65
,14:59:16,5,2489,1491.4,3.79,13.3,7,22,0.528,10,49.7,3.66
,14:59:17,5,2489,1492.4,3.81,13.3,7,22,0.513,10,49.7,3.68
,14:59:18,5,2489,1493.4,3.83,13.3,7,22,0.516,10,49.7,3.7
,14:59:19,5,2489,1494.4,3.84,13.3,7,22,0.535,10,49.7,3.71
,14:59:20,5,2489,1495.4,3.84,13.3,7,22,0.555,10,49.7,3.71
,14:59:21,5,2489,1496.4,3.84,13.3,7,22,0.555,10,49.7,3.71
,14:59:22,5,2489,1497.4,3.84,13.3,7,22,0.534,10,49.7,3.7
,14:59:23,5,2489,1498.4,3.81,13.3,7,22,0.531,10,49.7,3.67
,14:59:24,5,2489,1499.4,3.78,13.3,7,22,0.526,10,49.7,3.64
,14:59:25,5,2489,1500.4,3.77,13.3,7,22,0.525,10,49.7,3.64
,14:59:26,5,2489,1501.4,3.79,13.3,7,22,0.527,10,49.7,3.66
,14:59:27,5,2489,1502.4,3.8,13.3,7,22,0.55,10,49.7,3.67
,14:59:28,5,2489,1503.4,3.82,13.3,7,22,0.552,10,49.7,3.69
,14:59:29,5,2489,1504.4,3.83,13.3,7,22,0.553,10,49.7,3.7
,14:59:30,5,2489,1505.4,3.85,13.3,7,22,0.536,10,49.7,3.72
,14:59:31,5,2489,1506.4,3.86,13.3,7,22,0.538,10,49.7,3.73
,14:59:32,5,2489,1507.4,3.87,13.3,7,22,0.559,10,49.7,3.74
,14:59:33,5,2489,1508.4,3.9,13.3,7,22,0.563,10,49.7,3.76
,14:59:34,5,2489,1509.4,3.92,13.3,7,22,0.547,10,49.7,3.79
,14:59:35,5,2489,1510.4,3.93,13.3,7,22,0.548,10,49.7,3.8
,14:59:36,5,2489,1511.4,3.94,13.3,7,22,0.569,10,49.7,3.8
,14:59:37,5,2489,1512.4,3.95,13.3,7,22,0.57,10,49.7,3.81
,14:59:38,5,2489,1513.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:59:39,5,2489,1514.4,3.95,13.3,7,22,0.571,10,49.7,3.82
,14:59:40,5,2489,1515.4,3.96,13.3,7,22,0.572,10,49.7,3.82
,14:59:41,5,2489,1516.4,3.97,13.3,7,22,0.553,10,49.7,3.83
,14:59:42,5,2489,1517.4,3.97,13.3,7,22,0.574,10,49.7,3.83
,14:59:43,5,2489,1518.4,3.97,13.3,7,22,0.574,10,49.7,3.84
,14:59:44,5,2489,1519.4,3.96,13.3,7,22,0.552,10,49.7,3.82
,14:59:45,5,2489,1520.4,3.95,13.3,7,22,0.551,10,49.7,3.82
,14:59:46,5,2489,1521.4,3.95,13.3,7,22,0.592,10,49.7,3.81
,14:59:47,5,2489,1522.4,3.96,13.3,7,22,0.594,10,49.7,3.82
,14:59:48,5,2489,1523.4,3.98,13.3,7,22,0.576,10,49.7,3.85
,14:59:49,5,2489,1524.4,3.99,13.3,7,22,0.555,10,49.7,3.85
,14:59:50,5,2489,1525.4,3.98,13.3,7,22,0.555,10,49.7,3.84
,14:59:51,5,2489,1526.4,3.97,13.3,7,22,0.573,10,49.7,3.83
,14:59:52,5,2489,1527.4,3.97,13.3,7,22,0.574,10,49.7,3.84
,14:59:53,5,2489,1528.4,3.98,13.3,7,22,0.555,10,49.7,3.85
,14:59:54,5,2489,1529.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,14:59:55,5,2489,1530.4,4.03,13.3,7,22,0.561,10,49.7,3.89
,14:59:56,5,2489,1531.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,14:59:57,5,2489,1532.4,4.01,13.3,7,22,0.58,10,49.7,3.87
,14:59:58,5,2489,1533.4,4.01,13.3,7,22,0.559,10,49.7,3.87
,14:59:59,5,2489,1534.4,4.04,13.3,7,22,0.562,10,49.7,3.9
,15:00:00,5,2489,1535.4,4.06,13.3,7,22,0.566,10,49.7,3.93
,15:00:01,5,2489,1536.4,4.08,13.3,7,22,0.59,10,49.7,3.94
,15:00:02,5,2489,1537.4,4.08,13.3,7,22,0.59,10,49.7,3.94
,15:00:03,5,2489,1538.4,4.08,13.3,7,22,0.59,10,49.7,3.94
,15:00:04,5,2489,1539.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,15:00:05,5,2489,1540.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,15:00:06,5,2489,1541.4,4.08,13.3,7,22,0.59,10,49.7,3.94
,15:00:07,5,2489,1542.4,4.06,13.3,7,22,0.586,10,49.7,3.91
,15:00:08,5,2489,1543.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,15:00:09,5,2489,1544.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,15:00:10,5,2489,1545.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,15:00:11,5,2489,1546.4,4.05,13.3,7,22,0.586,10,49.7,3.91
,15:00:12,5,2489,1547.4,4.08,13.3,7,22,0.589,10,49.7,3.94
,15:00:13,5,2489,1548.4,4.11,13.3,7,22,0.593,10,49.7,3.97
,15:00:14,5,2489,1549.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,15:00:15,5,2489,1550.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,15:00:16,5,2489,1551.4,4.08,13.3,7,22,0.568,10,49.7,3.93
,15:00:17,5,2489,1552.4,4.05,13.3,7,22,0.585,10,49.7,3.91
,15:00:18,5,2489,1553.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,15:00:19,5,2489,1554.4,4.07,13.3,7,22,0.567,10,49.7,3.93
,15:00:20,5,2489,1555.4,4.09,13.3,7,22,0.55,10,49.7,3.95
,15:00:21,5,2489,1556.4,4.07,13.3,7,22,0.567,10,49.7,3.93
,15:00:22,5,2489,1557.4,4.05,13.3,7,22,0.585,10,49.7,3.9
,15:00:23,5,2489,1558.4,4.02,13.3,7,22,0.581,10,49.7,3.88
,15:00:24,5,2489,1559.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,15:00:25,5,2489,1560.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,15:00:26,5,2489,1561.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,15:00:27,5,2489,1562.4,4.03,13.3,7,22,0.561,10,49.7,3.88
,15:00:28,5,2489,1563.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,15:00:29,5,2489,1564.4,4.03,13.3,7,22,0.582,10,49.7,3.9
,15:00:30,5,2489,1565.4,4.08,13.3,7,22,0.569,10,49.7,3.95
,15:00:31,5,2489,1566.4,4.12,13.3,7,22,0.573,10,49.7,3.97
,15:00:32,5,2489,1567.4,4.09,13.3,7,22,0.57,10,49.7,3.94
,15:00:33,5,2489,1568.4,4.05,13.3,7,22,0.585,10,49.7,3.9
,15:00:34,5,2489,1569.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,15:00:35,5,2489,1570.4,4.05,13.3,7,22,0.586,10,49.7,3.92
,15:00:36,5,2489,1571.4,4.09,13.3,7,22,0.57,10,49.7,3.95
,15:00:37,5,2489,1572.4,4.11,13.3,7,22,0.553,10,49.7,3.97
,15:00:38,5,2489,1573.4,4.1,13.3,7,22,0.551,10,49.7,3.95
,15:00:39,5,2489,1574.4,4.08,13.3,7,22,0.589,10,49.7,3.93
,15:00:40,5,2489,1575.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,15:00:41,5,2489,1576.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,15:00:42,5,2489,1577.4,4.07,13.3,7,22,0.547,10,49.7,3.93
,15:00:43,5,2489,1578.4,4.05,13.3,8,22,0.527,10,49.7,3.91
,15:00:44,5,2489,1579.4,4.03,13.3,7,22,0.562,10,49.7,3.89
,15:00:45,5,2489,1580.4,4,13.3,7,22,0.578,10,49.7,3.86
,15:00:46,5,2489,1581.4,4,13.3,7,22,0.578,10,49.7,3.86
,15:00:47,5,2489,1582.4,4.01,13.3,7,22,0.558,10,49.7,3.87
,15:00:48,5,2489,1583.4,4.03,13.3,7,22,0.542,10,49.7,3.89
,15:00:49,5,2489,1584.4,4.02,13.3,7,22,0.561,10,49.7,3.88
,15:00:50,5,2489,1585.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,15:00:51,5,2489,1586.4,3.98,13.3,7,22,0.576,10,49.7,3.84
,15:00:52,5,2489,1587.4,3.97,13.3,7,22,0.573,10,49.7,3.83
,15:00:53,5,2489,1588.4,3.97,13.3,7,22,0.574,10,49.7,3.84
,15:00:54,5,2489,1589.4,3.99,13.3,7,22,0.556,10,49.7,3.86
,15:00:55,5,2489,1590.4,4.01,13.3,7,22,0.54,10,49.7,3.87
,15:00:56,5,2489,1591.4,4.02,13.3,7,22,0.56,10,49.7,3.88
,15:00:57,5,2489,1592.4,4.01,13.3,7,22,0.579,10,49.7,3.87
,15:00:58,5,2489,1593.4,4,13.3,7,22,0.578,10,49.7,3.86
,15:00:59,5,2489,1594.4,4,13.3,7,22,0.577,10,49.7,3.86
,15:01:00,5,2489,1595.4,4.01,13.3,7,22,0.58,10,49.7,3.87
,15:01:01,5,2489,1596.4,4.02,13.3,7,22,0.56,10,49.7,3.88
,15:01:02,5,2489,1597.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,15:01:03,5,2489,1598.4,4.05,13.3,7,22,0.564,10,49.7,3.91
,15:01:04,5,2489,1599.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,15:01:05,5,2489,1600.4,4.04,13.3,7,22,0.583,10,49.7,3.9
,15:01:06,5,2489,1601.4,4.03,13.3,7,22,0.582,10,49.7,3.89
,15:01:07,5,2489,1602.4,4.04,13.3,7,22,0.563,10,49.7,3.9
,15:01:08,5,2489,1603.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,15:01:09,5,2489,1604.4,4.07,13.3,7,22,0.567,10,49.7,3.93
,15:01:10,5,2489,1605.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,15:01:11,5,2489,1606.4,4.07,13.3,7,22,0.587,10,49.7,3.93
,15:01:12,5,2489,1607.4,4.07,13.3,7,22,0.588,10,49.7,3.93
,15:01:13,5,2489,1608.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,15:01:14,5,2489,1609.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,15:01:15,5,2489,1610.4,4.13,13.3,7,22,0.575,10,49.7,3.98
,15:01:16,5,2489,1611.4,4.11,13.3,7,22,0.594,10,49.7,3.96
,15:01:17,5,2489,1612.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,15:01:18,5,2489,1613.4,4.1,13.3,7,22,0.572,10,49.7,3.96
,15:01:19,5,2489,1614.4,4.09,13.3,7,22,0.55,10,49.7,3.95
,15:01:20,5,2489,1615.4,4.07,13.3,7,22,0.548,10,49.7,3.93
,15:01:21,5,2489,1616.4,4.06,13.3,7,22,0.565,10,49.7,3.92
,15:01:22,5,2489,1617.4,4.06,13.3,7,22,0.586,10,49.7,3.92
,15:01:23,5,2489,1618.4,4.07,13.3,7,22,0.587,10,49.7,3.93
,15:01:24,5,2489,1619.4,4.07,13.3,7,22,0.589,10,49.7,3.93
,15:01:25,5,2489,1620.4,4.08,13.3,7,22,0.589,10,49.7,3.93
,15:01:26,5,2489,1621.4,4.06,13.3,7,22,0.587,10,49.7,3.92
,15:01:27,5,2489,1622.4,4.06,13.3,7,22,0.566,10,49.7,3.93
,15:01:28,5,2489,1623.4,4.09,13.3,7,22,0.569,10,49.7,3.95
,15:01:29,5,2489,1624.4,4.1,13.3,7,22,0.571,10,49.7,3.96
,15:01:30,5,2489,1625.4,4.09,13.3,7,22,0.551,10,49.7,3.95
,15:01:31,5,2489,1626.4,4.08,13.3,7,22,0.549,10,49.7,3.94
,15:01:32,5,2489,1627.4,4.08,13.3,7,22,0.569,10,49.7,3.94
,15:01:33,5,2489,1628.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,15:01:34,5,2489,1629.4,4.11,13.3,7,22,0.594,10,49.7,3.97
,15:01:35,5,2489,1630.4,4.11,13.3,7,22,0.593,10,49.7,3.96
,15:01:36,5,2489,1631.4,4.1,13.3,7,22,0.593,10,49.7,3.96
,15:01:37,5,2489,1632.4,4.1,13.3,7,22,0.592,10,49.7,3.96
,15:01:38,5,2489,1633.4,4.11,13.3,7,22,0.594,10,49.7,3.97
,15:01:39,5,2489,1634.4,4.13,13.3,7,22,0.575,10,49.7,3.99
,15:01:40,5,2489,1635.4,4.13,13.3,7,22,0.575,10,49.7,3.99
,15:01:41,5,2489,1636.4,4.13,13.3,7,22,0.596,10,49.7,3.98
,15:01:42,5,2489,1637.4,4.12,13.3,7,22,0.596,10,49.7,3.98
,15:01:43,5,2489,1638.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,15:01:44,5,2489,1639.4,4.19,13.3,7,22,0.584,10,49.7,4.05
,15:01:45,5,2489,1640.4,4.21,13.3,7,22,0.586,10,49.7,4.06
,15:01:46,5,2489,1641.4,4.18,13.3,7,22,0.582,10,49.7,4.03
,15:01:47,5,2489,1642.4,4.15,13.3,7,22,0.559,10,49.7,4.01
,15:01:48,5,2489,1643.4,4.12,13.3,7,22,0.574,10,49.7,3.98
,15:01:49,5,2489,1644.4,4.1,13.3,7,22,0.572,10,49.7,3.96
,15:01:50,5,2489,1645.4,4.09,13.3,7,22,0.591,10,49.7,3.95
,15:01:51,5,2489,1646.4,4.08,13.3,7,22,0.589,10,49.7,3.94
,15:01:52,5,2489,1647.4,4.09,13.3,7,22,0.591,10,49.7,3.94
,15:01:53,5,2489,1648.4,4.08,13.3,7,22,0.59,10,49.7,3.94
,15:01:54,5,2489,1649.4,4.11,13.3,7,22,0.594,10,49.7,3.97
,15:01:55,5,2489,1650.4,4.13,13.3,7,22,0.576,10,49.7,3.99
,15:01:56,5,2489,1651.4,4.14,13.3,7,22,0.577,10,49.7,4
,15:01:57,5,2489,1652.4,4.12,13.3,7,22,0.554,10,49.7,3.97
,15:01:58,5,2489,1653.4,4.08,13.3,7,22,0.568,10,49.7,3.93
,15:01:59,5,2489,1654.4,4.06,13.3,7,22,0.566,10,49.7,3.92
,15:02:00,5,2489,1655.4,4.09,13.3,7,22,0.591,10,49.7,3.95
,15:02:01,5,2489,1656.4,4.12,13.3,7,22,0.595,10,49.7,3.98
,15:02:02,5,2489,1657.4,4.15,13.3,7,22,0.6,10,49.7,4.01
,15:02:03,5,2489,1658.4,4.17,13.3,7,22,0.603,10,49.7,4.03
,15:02:04,5,2489,1659.4,4.22,13.3,7,22,0.609,10,49.7,4.08
,15:02:05,5,2489,1660.4,4.26,13.3,7,22,0.594,10,49.7,4.12
,15:02:06,5,2489,1661.4,4.29,13.3,7,22,0.598,10,49.7,4.15
,15:02:07,5,2489,1662.4,4.29,13.3,7,22,0.597,10,49.7,4.14
,15:02:08,5,2489,1663.4,4.26,13.3,7,22,0.594,10,49.7,4.11
,15:02:09,5,2489,1664.4,4.25,13.3,7,22,0.571,10,49.7,4.1
,15:02:10,5,2489,1665.4,4.22,13.3,7,22,0.588,10,49.7,4.07
,15:02:11,5,2489,1666.4,4.17,13.3,7,22,0.58,10,49.7,4.02
,15:02:12,5,2489,1667.4,4.13,13.3,7,22,0.597,10,49.7,3.99
,15:02:13,5,2489,1668.4,4.14,13.3,7,22,0.598,10,49.7,4
,15:02:14,5,2489,1669.4,4.17,13.3,7,22,0.602,10,49.7,4.03
,15:02:15,5,2489,1670.4,4.18,13.3,7,22,0.627,10,49.7,4.04
,15:02:16,5,2489,1671.4,4.2,13.3,7,22,0.606,10,49.7,4.05
,15:02:17,5,2489,1672.4,4.22,13.3,7,22,0.588,10,49.7,4.08
,15:02:18,5,2489,1673.4,4.23,13.3,7,22,0.59,10,49.7,4.09
,15:02:19,5,2489,1674.4,4.21,13.3,7,22,0.587,10,49.7,4.06
,15:02:20,5,2489,1675.4,4.18,13.3,7,22,0.562,10,49.7,4.03
,15:02:21,5,2489,1676.4,4.17,13.3,7,22,0.581,10,49.7,4.03
,15:02:22,5,2489,1677.4,4.19,13.3,7,22,0.605,10,49.7,4.04
,15:02:23,5,2489,1678.4,4.23,13.3,7,22,0.611,10,49.7,4.08
,15:02:24,5,2489,1679.4,4.28,13.3,7,22,0.619,10,49.7,4.14
,15:02:25,5,2489,1680.4,4.33,13.3,7,22,0.603,10,49.7,4.18
,15:02:26,5,2489,1681.4,4.33,13.3,7,22,0.603,10,49.7,4.17
,15:02:27,5,2489,1682.4,4.27,13.3,7,22,0.617,10,49.7,4.12
,15:02:28,5,2489,1683.4,4.24,13.3,7,22,0.612,10,49.7,4.09
,15:02:29,5,2489,1684.4,4.24,13.3,7,22,0.612,10,49.7,4.09
,15:02:30,5,2489,1685.4,4.27,13.3,7,22,0.595,10,49.7,4.12
,15:02:31,5,2489,1686.4,4.27,13.3,7,22,0.574,10,49.7,4.12
,15:02:32,5,2489,1687.4,4.26,13.3,7,22,0.573,10,49.7,4.11
,15:02:33,5,2489,1688.4,4.25,13.3,7,22,0.571,10,49.7,4.1
,15:02:34,5,2489,1689.4,4.26,13.3,7,22,0.593,10,49.7,4.11
