Data file,,SORONA_ISO10_12C_002.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_PEEK_15MM_12DEG.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,03/04/2016,,,,,,,,,,
Lubricant,,ISO10,,,,,,,,,,
Specimens,,Sorona on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:33:55 on 03/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,11:42:12,4,3600,474.5,0.53,13.3,7,12.5,0.071,10,0.1,0.49
,11:42:13,4,3600,475.5,0.52,13.3,7,12.5,0.073,10,0.1,0.49
,11:42:14,4,3600,476.5,0.52,13.3,7,12.5,0.075,10,0.1,0.49
,11:42:15,4,3600,477.5,0.52,13.3,7,12.5,0.075,10,0.1,0.49
,11:42:16,4,3600,478.5,0.52,13.3,7,12.6,0.076,10,0.1,0.49
,11:42:17,4,3600,479.5,0.52,13.3,7,12.6,0.078,10,0.1,0.49
,11:42:18,4,3600,480.5,0.52,13.3,7,12.6,0.078,10,0.1,0.49
,11:42:19,4,3600,481.5,0.52,13.3,7,12.6,0.078,10,0.1,0.49
,11:42:20,4,3600,482.5,0.52,13.3,7,12.6,0.078,10,0.1,0.49
,11:42:21,4,3600,483.5,0.52,13.3,7,12.6,0.074,10,0.1,0.48
,11:42:22,4,3600,484.5,0.52,13.3,7,12.7,0.078,10,0.1,0.49
,11:42:23,4,3600,485.5,0.52,13.3,7,12.7,0.078,10,0.1,0.49
,11:42:24,4,3600,486.5,0.52,13.3,7,12.7,0.079,10,0.1,0.49
,11:42:25,4,3600,487.5,0.52,13.3,7,12.7,0.079,10,0.1,0.49
,11:42:26,4,3600,488.5,0.52,13.3,7,12.7,0.078,10,0.1,0.49
,11:42:27,4,3600,489.5,0.52,13.3,7,12.7,0.078,10,0.1,0.49
,11:42:28,4,3600,490.5,0.52,13.3,7,12.7,0.079,10,0.1,0.49
,11:42:29,4,3600,491.5,0.53,13.3,7,12.8,0.077,10,0.1,0.5
,11:42:30,4,3600,492.5,0.53,13.3,7,12.8,0.077,10,0.1,0.5
,11:42:31,4,3600,493.5,0.54,13.3,7,12.8,0.08,10,0.1,0.5
,11:42:32,4,3600,494.5,0.53,13.3,7,12.8,0.08,10,0.1,0.49
,11:42:33,4,3600,495.5,0.53,13.3,7,12.8,0.076,10,0.1,0.49
,11:42:34,4,3600,496.5,0.52,13.3,7,12.8,0.076,10,0.1,0.49
,11:42:35,4,3600,497.5,0.52,13.3,7,12.8,0.079,10,0.1,0.49
,11:42:36,4,3600,498.5,0.53,13.3,7,12.8,0.079,10,0.1,0.49
,11:42:37,4,3600,499.5,0.53,13.3,7,12.8,0.079,10,0.1,0.49
,11:42:38,4,3600,500.5,0.53,13.3,7,12.9,0.079,10,0.1,0.49
,11:42:39,4,3600,501.5,0.53,13.3,7,12.9,0.077,10,0.1,0.49
,11:42:40,4,3600,502.5,0.52,13.3,7,12.9,0.076,10,0.1,0.49
,11:42:41,4,3600,503.5,0.52,13.3,7,12.9,0.076,10,0.1,0.49
,11:42:42,4,3600,504.5,0.52,13.3,7,12.9,0.079,10,0.1,0.49
,11:42:43,4,3600,505.5,0.53,13.3,7,12.9,0.079,10,0.1,0.49
,11:42:44,4,3600,506.5,0.53,13.3,7,12.9,0.076,10,0.1,0.49
,11:42:45,4,3600,507.5,0.53,13.3,7,13,0.076,10,0.1,0.49
,11:42:46,4,3600,508.5,0.52,13.3,7,13,0.076,10,0.1,0.49
,11:42:47,4,3600,509.5,0.52,13.3,7,13,0.076,10,0.1,0.49
,11:42:48,4,3600,510.5,0.53,13.3,7,13,0.076,10,0.1,0.5
,11:42:49,4,3600,511.5,0.53,13.3,7,13,0.077,10,0.1,0.5
,11:42:50,4,3600,512.5,0.53,13.3,7,13,0.08,10,0.1,0.5
,11:42:51,4,3600,513.5,0.53,13.3,7,13,0.08,10,0.1,0.5
,11:42:52,4,3600,514.5,0.54,13.3,7,13,0.077,10,0.1,0.5
,11:42:53,4,3600,515.5,0.54,13.3,7,13.1,0.077,10,0.1,0.5
,11:42:54,4,3600,516.5,0.53,13.3,7,13.1,0.076,10,0.1,0.49
,11:42:55,4,3600,517.5,0.52,13.3,7,13.1,0.073,10,0.1,0.49
,11:42:56,4,3600,518.5,0.52,13.3,7,13.1,0.072,10,0.1,0.49
,11:42:57,4,3600,519.5,0.52,13.3,7,13.1,0.073,10,0.1,0.49
,11:42:58,4,3600,520.5,0.52,13.3,7,13.1,0.073,10,0.1,0.49
,11:42:59,4,3600,521.5,0.52,13.3,7,13.1,0.076,10,0.1,0.49
,11:43:00,4,3600,522.5,0.52,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:01,4,3600,523.5,0.52,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:02,4,3600,524.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:03,4,3600,525.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:04,4,3600,526.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:05,4,3600,527.5,0.52,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:06,4,3600,528.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:07,4,3600,529.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:43:08,4,3600,530.5,0.53,13.3,7,13.2,0.076,10,0,0.49
,11:43:09,4,3600,531.5,0.52,13.3,7,13.2,0.078,10,0.1,0.49
,11:43:10,4,3600,532.5,0.52,13.3,7,13.2,0.078,10,0.1,0.49
,11:43:11,4,3600,533.5,0.52,13.3,7,13.3,0.078,10,0.1,0.49
,11:43:12,4,3600,534.5,0.52,13.3,7,13.3,0.078,10,0.1,0.49
,11:43:13,4,3600,535.5,0.52,13.3,7,13.3,0.078,10,0.1,0.49
,11:43:14,4,3600,536.5,0.52,13.3,7,13.3,0.077,10,0.1,0.48
,11:43:15,4,3600,537.5,0.52,13.3,7,13.3,0.078,10,0.1,0.49
,11:43:16,4,3600,538.5,0.52,13.3,7,13.3,0.079,10,0.1,0.49
,11:43:17,4,3600,539.5,0.53,13.3,7,13.3,0.079,10,0.1,0.49
,11:43:18,4,3600,540.5,0.53,13.3,7,13.3,0.076,10,0.1,0.49
,11:43:19,4,3600,541.5,0.53,13.3,7,13.3,0.076,10,0.1,0.49
,11:43:20,4,3600,542.5,0.52,13.3,7,13.3,0.075,10,0.1,0.49
,11:43:21,4,3600,543.5,0.52,13.3,7,13.3,0.075,10,0.1,0.49
,11:43:22,4,3600,544.5,0.52,13.3,7,13.3,0.076,10,0.1,0.49
,11:43:23,4,3600,545.5,0.53,13.3,7,13.4,0.074,10,0.1,0.5
,11:43:24,4,3600,546.5,0.53,13.3,7,13.4,0.074,10,0.1,0.5
,11:43:25,4,3600,547.5,0.53,13.3,7,13.4,0.074,10,0.1,0.5
,11:43:26,4,3600,548.5,0.53,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:27,4,3600,549.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:28,4,3600,550.5,0.52,13.3,7,13.4,0.076,10,0.1,0.49
,11:43:29,4,3600,551.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:30,4,3600,552.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:31,4,3600,553.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:32,4,3600,554.5,0.52,13.3,7,13.4,0.075,10,0.1,0.49
,11:43:33,4,3600,555.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:34,4,3600,556.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:35,4,3600,557.5,0.52,13.3,7,13.4,0.076,10,0.1,0.49
,11:43:36,4,3600,558.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:37,4,3600,559.5,0.53,13.3,7,13.4,0.071,10,0.1,0.49
,11:43:38,4,3600,560.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:43:39,4,3600,561.5,0.52,13.3,7,13.4,0.075,10,0.1,0.49
,11:43:40,4,3600,562.5,0.52,13.3,7,13.4,0.074,10,0.1,0.48
,11:43:41,4,3600,563.5,0.52,13.3,7,13.5,0.074,10,0.1,0.48
,11:43:42,4,3600,564.5,0.52,13.3,7,13.5,0.075,10,0.1,0.49
,11:43:43,4,3600,565.5,0.52,13.3,7,13.5,0.077,10,0.1,0.48
,11:43:44,4,3600,566.5,0.52,13.3,6,13.5,0.08,10,0.1,0.48
,11:43:45,4,3600,567.5,0.51,13.3,6,13.5,0.08,10,0.1,0.48
,11:43:46,4,3600,568.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:43:47,4,3600,569.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:43:48,4,3600,570.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:43:49,4,3600,571.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:43:50,4,3600,572.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:43:51,4,3600,573.5,0.52,13.3,7,13.5,0.077,10,0.1,0.48
,11:43:52,4,3600,574.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:43:53,4,3600,575.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:43:54,4,3600,576.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:43:55,4,3600,577.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:43:56,4,3600,578.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:43:57,4,3600,579.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:43:58,4,3600,580.5,0.51,13.3,7,13.5,0.071,10,0.1,0.48
,11:43:59,4,3600,581.5,0.52,13.3,7,13.5,0.074,10,0.1,0.48
,11:44:00,4,3600,582.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:44:01,4,3600,583.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:02,4,3600,584.5,0.51,13.3,6,13.5,0.08,10,0.1,0.48
,11:44:03,4,3600,585.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:04,4,3600,586.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:05,4,3600,587.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:06,4,3600,588.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:07,4,3600,589.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:08,4,3600,590.5,0.52,13.3,6,13.5,0.081,10,0.1,0.49
,11:44:09,4,3600,591.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:10,4,3600,592.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:11,4,3600,593.5,0.53,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:12,4,3600,594.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:13,4,3600,595.5,0.52,13.3,7,13.5,0.075,10,0.1,0.49
,11:44:14,4,3600,596.5,0.52,13.3,7,13.5,0.074,10,0.1,0.48
,11:44:15,4,3600,597.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:16,4,3600,598.5,0.52,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:17,4,3600,599.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:18,4,3600,600.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:19,4,3600,601.5,0.52,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:20,4,3600,602.5,0.53,13.3,7,13.5,0.079,10,0.1,0.49
,11:44:21,4,3600,603.5,0.53,13.3,7,13.5,0.076,10,0.1,0.49
,11:44:22,4,3600,604.5,0.53,13.3,7,13.5,0.074,10,0.1,0.49
,11:44:23,4,3600,605.5,0.53,13.3,7,13.5,0.074,10,0.1,0.49
,11:44:24,4,3600,606.5,0.53,13.3,7,13.5,0.071,10,0.1,0.49
,11:44:25,4,3600,607.5,0.52,13.3,7,13.5,0.07,10,0.1,0.49
,11:44:26,4,3600,608.5,0.52,13.3,7,13.5,0.069,10,0.1,0.48
,11:44:27,4,3600,609.5,0.51,13.3,7,13.5,0.071,10,0.1,0.48
,11:44:28,4,3600,610.5,0.51,13.3,7,13.5,0.071,10,0.1,0.48
,11:44:29,4,3600,611.5,0.51,13.3,7,13.5,0.071,10,0.1,0.48
,11:44:30,4,3600,612.5,0.52,13.3,7,13.5,0.074,10,0.1,0.48
,11:44:31,4,3600,613.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:32,4,3600,614.5,0.52,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:33,4,3600,615.5,0.51,13.3,7,13.5,0.074,10,0.1,0.48
,11:44:34,4,3600,616.5,0.51,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:35,4,3600,617.5,0.52,13.3,7,13.5,0.077,10,0.1,0.48
,11:44:36,4,3600,618.5,0.52,13.3,6,13.5,0.08,10,0.1,0.48
,11:44:37,4,3600,619.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:38,4,3600,620.5,0.52,13.3,7,13.5,0.078,10,0.1,0.49
,11:44:39,4,3600,621.5,0.52,13.3,7,13.5,0.075,10,0.1,0.49
,11:44:40,4,3600,622.5,0.52,13.3,7,13.5,0.075,10,0.1,0.49
,11:44:41,4,3600,623.5,0.52,13.3,7,13.4,0.075,10,0.1,0.49
,11:44:42,4,3600,624.5,0.52,13.3,7,13.4,0.073,10,0.1,0.49
,11:44:43,4,3600,625.5,0.52,13.3,7,13.4,0.076,10,0.1,0.49
,11:44:44,4,3600,626.5,0.53,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:45,4,3600,627.5,0.52,13.3,7,13.4,0.078,10,0.1,0.49
,11:44:46,4,3600,628.5,0.52,13.3,6,13.4,0.081,10,0.1,0.49
,11:44:47,4,3600,629.5,0.52,13.3,6,13.4,0.081,10,0.1,0.49
,11:44:48,4,3600,630.5,0.52,13.3,6,13.4,0.081,10,0.1,0.49
,11:44:49,4,3600,631.5,0.52,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:50,4,3600,632.5,0.53,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:51,4,3600,633.5,0.53,13.3,7,13.4,0.077,10,0.1,0.5
,11:44:52,4,3600,634.5,0.53,13.3,7,13.4,0.08,10,0.1,0.5
,11:44:53,4,3600,635.5,0.53,13.3,7,13.4,0.077,10,0.1,0.5
,11:44:54,4,3600,636.5,0.53,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:55,4,3600,637.5,0.53,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:56,4,3600,638.5,0.52,13.3,7,13.4,0.079,10,0.1,0.49
,11:44:57,4,3600,639.5,0.52,13.3,7,13.4,0.078,10,0.1,0.49
,11:44:58,4,3600,640.5,0.52,13.3,7,13.4,0.077,10,0.1,0.48
,11:44:59,4,3600,641.5,0.51,13.3,7,13.4,0.077,10,0.1,0.48
,11:45:00,4,3600,642.5,0.51,13.3,7,13.4,0.074,10,0.1,0.48
,11:45:01,4,3600,643.5,0.52,13.3,7,13.4,0.074,10,0.1,0.48
,11:45:02,4,3600,644.5,0.52,13.3,7,13.3,0.075,10,0.1,0.49
,11:45:03,4,3600,645.5,0.52,13.3,7,13.3,0.072,10,0.1,0.49
,11:45:04,4,3600,646.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:05,4,3600,647.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:06,4,3600,648.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:07,4,3600,649.5,0.51,13.3,7,13.3,0.069,10,0.1,0.48
,11:45:08,4,3600,650.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:09,4,3600,651.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:10,4,3600,652.5,0.51,13.3,7,13.3,0.071,10,0.1,0.48
,11:45:11,4,3600,653.5,0.52,13.3,7,13.3,0.074,10,0.1,0.48
,11:45:12,4,3600,654.5,0.52,13.3,7,13.3,0.075,10,0.1,0.48
,11:45:13,4,3600,655.5,0.52,13.3,7,13.3,0.077,10,0.1,0.48
,11:45:14,4,3600,656.5,0.52,13.3,7,13.3,0.074,10,0.1,0.48
,11:45:15,4,3600,657.5,0.52,13.3,7,13.3,0.078,10,0.1,0.49
,11:45:16,4,3600,658.5,0.52,13.3,7,13.3,0.077,10,0.1,0.48
,11:45:17,4,3600,659.5,0.52,13.3,6,13.3,0.08,10,0.1,0.48
,11:45:18,4,3600,660.5,0.51,13.3,7,13.3,0.077,10,0.1,0.48
,11:45:19,4,3600,661.5,0.51,13.3,7,13.3,0.077,10,0.1,0.48
,11:45:20,4,3600,662.5,0.52,13.3,7,13.2,0.078,10,0.1,0.49
,11:45:21,4,3600,663.5,0.52,13.3,7,13.2,0.077,10,0.1,0.48
,11:45:22,4,3600,664.5,0.52,13.3,7,13.2,0.078,10,0.1,0.49
,11:45:23,4,3600,665.5,0.52,13.3,7,13.2,0.078,10,0,0.49
,11:45:24,4,3600,666.5,0.52,13.3,7,13.2,0.076,10,0.1,0.49
,11:45:25,4,3600,667.5,0.53,13.3,7,13.2,0.079,10,0.1,0.49
,11:45:26,4,3600,668.5,0.52,13.3,7,13.2,0.078,10,0.1,0.49
,11:45:27,4,3600,669.5,0.52,13.3,7,13.2,0.077,10,0.1,0.48
,11:45:28,4,3600,670.5,0.51,13.3,7,13.2,0.077,10,0.1,0.48
,11:45:29,4,3600,671.5,0.52,13.3,7,13.2,0.077,10,0.1,0.48
,11:45:30,4,3600,672.5,0.52,13.3,7,13.2,0.072,10,0.1,0.49
,11:45:31,4,3600,673.5,0.52,13.3,7,13.2,0.072,10,0.1,0.49
,11:45:32,4,3600,674.5,0.52,13.3,7,13.2,0.069,10,0.1,0.48
,11:45:33,4,3600,675.5,0.51,13.3,7,13.1,0.069,10,0.1,0.48
,11:45:34,4,3600,676.5,0.52,13.3,7,13.1,0.069,10,0.1,0.48
,11:45:35,4,3600,677.5,0.52,13.3,7,13.1,0.074,10,0.1,0.48
,11:45:36,4,3600,678.5,0.52,13.3,7,13.1,0.075,10,0.1,0.49
,11:45:37,4,3600,679.5,0.52,13.3,7,13.1,0.076,10,0.1,0.49
,11:45:38,4,3600,680.5,0.52,13.3,7,13.1,0.076,10,0.1,0.49
,11:45:39,4,3600,681.5,0.53,13.3,7,13.1,0.079,10,0.1,0.49
,11:45:40,4,3600,682.5,0.52,13.3,6,13.1,0.081,10,0.1,0.49
,11:45:41,4,3600,683.5,0.52,13.3,6,13.1,0.08,10,0.1,0.48
,11:45:42,4,3600,684.5,0.51,13.3,6,13.1,0.08,10,0.1,0.48
,11:45:43,4,3600,685.5,0.52,13.3,7,13.1,0.077,10,0.1,0.49
,11:45:44,4,3600,686.5,0.52,13.3,7,13.1,0.078,10,0.1,0.49
,11:45:45,4,3600,687.5,0.52,13.3,7,13.1,0.076,10,0.1,0.49
,11:45:46,4,3600,688.5,0.53,13.3,7,13,0.076,10,0.1,0.49
,11:45:47,4,3600,689.5,0.53,13.3,7,13,0.076,10,0.1,0.49
,11:45:48,4,3600,690.5,0.53,13.3,7,13,0.077,10,0.1,0.5
,11:45:49,4,3600,691.5,0.53,13.3,7,13,0.079,10,0.1,0.49
,11:45:50,4,3600,692.5,0.53,13.3,7,13,0.079,10,0.1,0.49
,11:45:51,4,3600,693.5,0.53,13.3,7,13,0.079,10,0.1,0.49
,11:45:52,4,3600,694.5,0.53,13.3,7,13,0.076,10,0.1,0.49
,11:45:53,4,3600,695.5,0.53,13.3,7,13,0.077,10,0.1,0.5
,11:45:54,4,3600,696.5,0.53,13.3,7,13,0.074,10,0.1,0.49
,11:45:55,4,3600,697.5,0.53,13.3,7,13,0.071,10,0.1,0.49
,11:45:56,4,3600,698.5,0.52,13.3,7,13,0.073,10,0.1,0.49
,11:45:57,4,3600,699.5,0.52,13.3,7,12.9,0.075,10,0.1,0.49
,11:45:58,4,3600,700.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:45:59,4,3600,701.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:46:00,4,3600,702.5,0.52,13.3,7,12.9,0.077,10,0.1,0.48
,11:46:01,4,3600,703.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:46:02,4,3600,704.5,0.52,13.3,7,12.9,0.075,10,0.1,0.49
,11:46:03,4,3600,705.5,0.52,13.3,7,12.9,0.079,10,0.1,0.49
,11:46:04,4,3600,706.5,0.52,13.3,7,12.9,0.079,10,0.1,0.49
,11:46:05,4,3600,707.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:46:06,4,3600,708.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:46:07,4,3600,709.5,0.52,13.3,7,12.9,0.078,10,0.1,0.49
,11:46:08,4,3600,710.5,0.52,13.3,7,12.8,0.078,10,0.1,0.48
,11:46:09,4,3600,711.5,0.51,13.3,6,12.8,0.08,10,0.1,0.48
,11:46:10,4,3600,712.5,0.52,13.3,6,12.8,0.08,10,0,0.48
,11:46:11,4,3600,713.5,0.52,13.3,7,12.8,0.078,10,0.1,0.49
,11:46:12,4,3600,714.5,0.53,13.3,7,12.8,0.079,10,0.1,0.49
,11:46:13,4,3600,715.5,0.52,13.3,7,12.8,0.079,10,0.1,0.49
,11:46:14,4,3600,716.5,0.52,13.3,7,12.8,0.078,10,0.1,0.49
,11:46:15,4,3600,717.5,0.52,13.3,7,12.8,0.078,10,0.1,0.49
,11:46:16,4,3600,718.5,0.52,13.3,7,12.8,0.078,10,0.1,0.49
,11:46:17,4,3600,719.5,0.52,13.3,7,12.7,0.078,10,0.1,0.49
,11:46:18,4,3600,720.5,0.53,13.3,7,12.7,0.076,10,0.1,0.49
,11:46:19,4,3600,721.5,0.53,13.3,7,12.7,0.077,10,0.1,0.5
,11:46:20,4,3600,722.5,0.54,13.3,7,12.7,0.075,10,0.1,0.5
,11:46:21,4,3600,723.5,0.53,13.3,7,12.7,0.074,10,0.1,0.49
,11:46:22,4,3600,724.5,0.52,13.3,7,12.7,0.073,10,0.1,0.49
,11:46:23,4,3600,725.5,0.52,13.3,7,12.7,0.072,10,0.1,0.49
,11:46:24,4,3600,726.5,0.52,13.3,7,12.7,0.07,10,0.1,0.49
,11:46:25,4,3600,727.5,0.53,13.3,7,12.7,0.071,10,0.1,0.49
,11:46:26,4,3600,728.5,0.53,13.3,7,12.7,0.073,10,0.1,0.49
,11:46:27,4,3600,729.5,0.52,13.3,7,12.6,0.075,10,0.1,0.49
,11:46:28,4,3600,730.5,0.52,13.3,7,12.6,0.072,10,0.1,0.48
,11:46:29,4,3600,731.5,0.51,13.3,7,12.6,0.074,10,0.1,0.48
,11:46:30,4,3600,732.5,0.51,13.3,7,12.6,0.077,10,0.1,0.48
,11:46:31,4,3600,733.5,0.51,13.3,7,12.6,0.074,10,0.1,0.48
,11:46:32,4,3600,734.5,0.52,13.3,7,12.6,0.074,10,0.1,0.49
,11:46:33,4,3600,735.5,0.52,13.3,7,12.6,0.078,10,0.1,0.49
,11:46:34,4,3600,736.5,0.52,13.3,7,12.6,0.077,10,0.1,0.48
,11:46:35,4,3600,737.5,0.51,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:36,4,3600,738.5,0.51,13.3,6,12.5,0.079,10,0.1,0.48
,11:46:37,4,3600,739.5,0.51,13.3,6,12.5,0.079,10,0.1,0.48
,11:46:38,4,3600,740.5,0.51,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:39,4,3600,741.5,0.52,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:40,4,3600,742.5,0.52,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:41,4,3600,743.5,0.52,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:42,4,3600,744.5,0.52,13.3,7,12.5,0.077,10,0.1,0.48
,11:46:43,4,3600,745.5,0.52,13.3,7,12.5,0.078,10,0.1,0.49
,11:46:44,4,3600,746.5,0.52,13.3,7,12.5,0.078,10,0.1,0.49
,11:46:45,4,3600,747.5,0.52,13.3,7,12.5,0.076,10,0.1,0.49
,11:46:46,4,3600,748.5,0.53,13.3,7,12.4,0.073,10,0.1,0.49
,11:46:47,4,3600,749.5,0.52,13.3,7,12.4,0.075,10,0.1,0.49
,11:46:48,4,3600,750.5,0.52,13.3,7,12.4,0.074,10,0.1,0.48
,11:46:49,4,3600,751.5,0.51,13.3,7,12.4,0.077,10,0.1,0.48
,11:46:50,4,3600,752.5,0.52,13.3,7,12.4,0.075,10,0.1,0.49
,11:46:51,4,3600,753.5,0.52,13.3,7,12.4,0.076,10,0.1,0.49
,11:46:52,4,3600,754.5,0.53,13.3,7,12.4,0.076,10,0.1,0.49
,11:46:53,4,3600,755.5,0.53,13.3,7,12.3,0.076,10,0.1,0.49
,11:46:54,4,3600,756.5,0.53,13.3,7,12.3,0.074,10,0.1,0.49
,11:46:55,4,3600,757.5,0.53,13.3,7,12.3,0.071,10,0.1,0.49
,11:46:56,4,3600,758.5,0.53,13.3,7,12.3,0.074,10,0.1,0.49
,11:46:57,4,3600,759.5,0.52,13.3,7,12.3,0.076,10,0.1,0.49
,11:46:58,4,3600,760.5,0.52,13.3,7,12.3,0.075,10,0.1,0.48
,11:46:59,4,3600,761.5,0.52,13.3,7,12.3,0.074,10,0.1,0.48
,11:47:00,4,3600,762.5,0.51,13.3,7,12.3,0.077,10,0.1,0.48
,11:47:01,4,3600,763.5,0.51,13.3,7,12.3,0.077,10,0.1,0.48
,11:47:02,4,3600,764.5,0.51,13.3,7,12.3,0.076,10,0.1,0.48
,11:47:03,4,3600,765.5,0.51,13.3,7,12.3,0.076,10,0.1,0.48
,11:47:04,4,3600,766.5,0.52,13.3,7,12.2,0.077,10,0.1,0.48
,11:47:05,4,3600,767.5,0.52,13.3,7,12.2,0.079,10,0.1,0.49
,11:47:06,4,3600,768.5,0.53,13.3,7,12.2,0.076,10,0.1,0.49
,11:47:07,4,3600,769.5,0.52,13.3,7,12.2,0.076,10,0.1,0.49
,11:47:08,4,3600,770.5,0.52,13.3,7,12.2,0.078,10,0.1,0.49
,11:47:09,4,3600,771.5,0.52,13.3,7,12.2,0.079,10,0.1,0.49
,11:47:10,4,3600,772.5,0.52,13.3,7,12.1,0.076,10,0.1,0.49
,11:47:11,4,3600,773.5,0.52,13.3,7,12.1,0.072,10,0.1,0.49
,11:47:12,4,3600,774.5,0.52,13.3,7,12.1,0.072,10,0.1,0.49
,11:47:13,4,3600,775.5,0.52,13.3,7,12.1,0.072,10,0.1,0.49
,11:47:14,4,3600,776.5,0.52,13.3,7,12.1,0.07,10,0.1,0.49
,11:47:15,4,3600,777.5,0.52,13.3,7,12.1,0.072,10,0.1,0.49
,11:47:16,4,3600,778.5,0.52,13.3,7,12.1,0.078,10,0.1,0.49
,11:47:17,4,3600,779.5,0.52,13.3,7,12,0.078,10,0.1,0.49
,11:47:18,4,3600,780.5,0.52,13.3,7,12,0.078,10,0.1,0.48
,11:47:19,4,3600,781.5,0.52,13.3,7,12,0.077,10,0.1,0.49
,11:47:20,4,3600,782.5,0.52,13.3,7,12,0.078,10,0.1,0.49
