Data file,,RA0.3_HEF65_-8C_003_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_-8DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,23/03/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,-8,,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 14:01:34 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,14:54:48,4,2700,3194.1,1.03,13.3,9,-5.7,0.111,10,0,0.96
,14:54:49,4,2700,3195.1,1.03,13.3,9,-5.7,0.112,10,0.1,0.97
,14:54:50,4,2700,3196.1,1.03,13.3,9,-5.7,0.111,10,0.1,0.96
,14:54:51,4,2700,3197.1,1.02,13.3,9,-5.7,0.11,10,0.1,0.95
,14:54:52,4,2700,3198.1,1,13.3,9,-5.7,0.109,10,0.1,0.94
,14:54:53,4,2700,3199.1,0.99,13.3,9,-5.7,0.108,10,0.1,0.93
,14:54:54,4,2700,3200.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:54:55,4,2700,3201.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:54:56,4,2700,3202.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:54:57,4,2700,3203.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:54:58,4,2700,3204.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:54:59,4,2700,3205.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:55:00,4,2700,3206.1,0.99,13.3,9,-5.7,0.107,10,0.1,0.92
,14:55:01,4,2700,3207.1,0.99,13.3,9,-5.7,0.11,10,0.1,0.92
,14:55:02,4,2700,3208.1,0.98,13.3,9,-5.7,0.113,10,0.1,0.92
,14:55:03,4,2700,3209.1,0.98,13.3,9,-5.7,0.113,10,0.1,0.92
,14:55:04,4,2700,3210.1,0.98,13.3,9,-5.7,0.112,10,0.1,0.92
,14:55:05,4,2700,3211.1,0.98,13.3,9,-5.7,0.113,10,0.1,0.92
,14:55:06,4,2700,3212.1,0.98,13.3,9,-5.7,0.113,10,0.1,0.92
,14:55:07,4,2700,3213.1,0.99,13.3,9,-5.7,0.114,10,0.1,0.93
,14:55:08,4,2700,3214.1,1,13.3,9,-5.7,0.114,10,0.1,0.93
,14:55:09,4,2700,3215.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:55:10,4,2700,3216.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:55:11,4,2700,3217.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:55:12,4,2700,3218.1,1,13.3,9,-5.7,0.115,10,0,0.94
,14:55:13,4,2700,3219.1,1,13.3,9,-5.7,0.115,10,0.1,0.94
,14:55:14,4,2700,3220.1,1,13.3,9,-5.7,0.112,10,0.1,0.94
,14:55:15,4,2700,3221.1,1.01,13.3,9,-5.7,0.115,10,0.1,0.94
,14:55:16,4,2700,3222.1,1,13.3,9,-5.7,0.112,10,0.1,0.94
,14:55:17,4,2700,3223.1,1,13.3,9,-5.7,0.112,10,0.1,0.94
,14:55:18,4,2700,3224.1,1.01,13.3,9,-5.7,0.112,10,0.1,0.94
,14:55:19,4,2700,3225.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:20,4,2700,3226.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:21,4,2700,3227.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.94
,14:55:22,4,2700,3228.1,1.01,13.3,9,-5.7,0.116,10,0.1,0.94
,14:55:23,4,2700,3229.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:24,4,2700,3230.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:25,4,2700,3231.1,1.01,13.3,9,-5.7,0.11,10,0.1,0.95
,14:55:26,4,2700,3232.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:27,4,2700,3233.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:28,4,2700,3234.1,1.01,13.3,9,-5.7,0.109,10,0.1,0.95
,14:55:29,4,2700,3235.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:30,4,2700,3236.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:31,4,2700,3237.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:32,4,2700,3238.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:33,4,2700,3239.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:34,4,2700,3240.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:55:35,4,2700,3241.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:55:36,4,2700,3242.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:55:37,4,2700,3243.1,1.02,13.3,9,-5.7,0.114,10,0.1,0.96
,14:55:38,4,2700,3244.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:39,4,2700,3245.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:40,4,2700,3246.1,1.02,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:41,4,2700,3247.1,1.01,13.3,9,-5.7,0.113,10,0.1,0.95
,14:55:42,4,2700,3248.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:43,4,2700,3249.1,1.01,13.3,9,-5.8,0.112,10,0.1,0.94
,14:55:44,4,2700,3250.1,1.01,13.3,9,-5.8,0.112,10,0.1,0.94
,14:55:45,4,2700,3251.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:46,4,2700,3252.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:47,4,2700,3253.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:48,4,2700,3254.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:49,4,2700,3255.1,1.01,13.3,9,-5.8,0.112,10,0.1,0.94
,14:55:50,4,2700,3256.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:51,4,2700,3257.1,1.01,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:52,4,2700,3258.1,1.02,13.3,9,-5.8,0.113,10,0.1,0.95
,14:55:53,4,2700,3259.1,1.02,13.3,9,-5.8,0.111,10,0.1,0.96
,14:55:54,4,2700,3260.1,1.02,13.3,9,-5.8,0.111,10,0.1,0.96
,14:55:55,4,2700,3261.1,1.02,13.3,9,-5.8,0.114,10,0.1,0.96
,14:55:56,4,2700,3262.1,1.02,13.3,9,-5.8,0.114,10,0.1,0.96
,14:55:57,4,2700,3263.1,1.02,13.3,9,-5.8,0.117,10,0.1,0.96
,14:55:58,4,2700,3264.1,1.03,13.3,9,-5.8,0.115,10,0.1,0.96
,14:55:59,4,2700,3265.1,1.03,13.3,9,-5.8,0.112,10,0.1,0.97
,14:56:00,4,2700,3266.1,1.03,13.3,9,-5.8,0.112,10,0.1,0.97
,14:56:01,4,2700,3267.1,1.03,13.3,9,-5.8,0.112,10,0.1,0.97
,14:56:02,4,2700,3268.1,1.04,13.3,9,-5.8,0.109,10,0.1,0.97
,14:56:03,4,2700,3269.1,1.04,13.3,10,-5.8,0.106,10,0.1,0.97
,14:56:04,4,2700,3270.1,1.04,13.3,10,-5.8,0.106,10,0.1,0.97
,14:56:05,4,2700,3271.1,1.03,13.3,10,-5.8,0.106,10,0.1,0.97
,14:56:06,4,2700,3272.1,1.03,13.3,10,-5.8,0.106,10,0.1,0.96
,14:56:07,4,2700,3273.1,1.02,13.3,9,-5.8,0.108,10,0.1,0.96
,14:56:08,4,2700,3274.1,1.02,13.3,9,-5.8,0.11,10,0.1,0.95
,14:56:09,4,2700,3275.1,1.01,13.3,9,-5.8,0.109,10,0.1,0.94
,14:56:10,4,2700,3276.1,1,13.3,9,-5.8,0.111,10,0.1,0.94
,14:56:11,4,2700,3277.1,0.99,13.3,9,-5.8,0.111,10,0.1,0.93
,14:56:12,4,2700,3278.1,0.99,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:13,4,2700,3279.1,0.99,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:14,4,2700,3280.1,0.99,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:15,4,2700,3281.1,0.99,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:16,4,2700,3282.1,0.99,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:17,4,2700,3283.1,1,13.3,9,-5.8,0.114,10,0.1,0.93
,14:56:18,4,2700,3284.1,1,13.3,9,-5.8,0.111,10,0.1,0.94
,14:56:19,4,2700,3285.1,1.01,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:20,4,2700,3286.1,1.01,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:21,4,2700,3287.1,1,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:22,4,2700,3288.1,1,13.3,9,-5.8,0.111,10,0,0.94
,14:56:23,4,2700,3289.1,1,13.3,9,-5.8,0.111,10,0.1,0.94
,14:56:24,4,2700,3290.1,1,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:25,4,2700,3291.1,1,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:26,4,2700,3292.1,1,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:27,4,2700,3293.1,1,13.3,9,-5.8,0.111,10,0.1,0.94
,14:56:28,4,2700,3294.1,1,13.3,9,-5.8,0.112,10,0.1,0.94
,14:56:29,4,2700,3295.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:30,4,2700,3296.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:31,4,2700,3297.1,1.01,13.3,9,-5.9,0.109,10,0.1,0.94
,14:56:32,4,2700,3298.1,1.01,13.3,9,-5.9,0.106,10,0.1,0.94
,14:56:33,4,2700,3299.1,1.01,13.3,9,-5.9,0.106,10,0.1,0.94
,14:56:34,4,2700,3300.1,1,13.3,9,-5.9,0.109,10,0.1,0.94
,14:56:35,4,2700,3301.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:36,4,2700,3302.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:37,4,2700,3303.1,0.99,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:38,4,2700,3304.1,0.99,13.3,9,-5.9,0.114,10,0.1,0.93
,14:56:39,4,2700,3305.1,1,13.3,9,-5.9,0.114,10,0.1,0.93
,14:56:40,4,2700,3306.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:41,4,2700,3307.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:42,4,2700,3308.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:43,4,2700,3309.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:44,4,2700,3310.1,0.99,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:45,4,2700,3311.1,0.99,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:46,4,2700,3312.1,0.99,13.3,9,-5.9,0.114,10,0.1,0.93
,14:56:47,4,2700,3313.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:56:48,4,2700,3314.1,1,13.3,9,-5.9,0.111,10,0.1,0.94
,14:56:49,4,2700,3315.1,1,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:50,4,2700,3316.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:51,4,2700,3317.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:52,4,2700,3318.1,1.01,13.3,9,-5.9,0.109,10,0.1,0.95
,14:56:53,4,2700,3319.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:54,4,2700,3320.1,1.01,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:55,4,2700,3321.1,1,13.3,9,-5.9,0.112,10,0.1,0.94
,14:56:56,4,2700,3322.1,1,13.3,9,-5.9,0.111,10,0.1,0.94
,14:56:57,4,2700,3323.1,1,13.3,9,-5.9,0.111,10,0.1,0.94
,14:56:58,4,2700,3324.1,1,13.3,9,-5.9,0.108,10,0.1,0.93
,14:56:59,4,2700,3325.1,1,13.3,9,-5.9,0.111,10,0.1,0.93
,14:57:00,4,2700,3326.1,0.99,13.3,9,-5.9,0.11,10,0.1,0.93
,14:57:01,4,2700,3327.1,0.99,13.3,9,-5.9,0.11,10,0.1,0.92
,14:57:02,4,2700,3328.1,0.99,13.3,9,-5.9,0.11,10,0.1,0.92
,14:57:03,4,2700,3329.1,0.99,13.3,9,-5.9,0.11,10,0.1,0.93
,14:57:04,4,2700,3330.1,0.99,13.3,9,-5.9,0.108,10,0.1,0.93
,14:57:05,4,2700,3331.1,0.99,13.3,9,-6,0.108,10,0.1,0.93
,14:57:06,4,2700,3332.1,0.99,13.3,9,-6,0.104,10,0.1,0.92
,14:57:07,4,2700,3333.1,0.98,13.3,9,-6,0.107,10,0.1,0.92
,14:57:08,4,2700,3334.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:09,4,2700,3335.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:10,4,2700,3336.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:11,4,2700,3337.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:12,4,2700,3338.1,0.97,13.3,9,-6,0.109,10,0.1,0.91
,14:57:13,4,2700,3339.1,0.97,13.3,9,-6,0.109,10,0.1,0.91
,14:57:14,4,2700,3340.1,0.97,13.3,9,-6,0.109,10,0.1,0.91
,14:57:15,4,2700,3341.1,0.97,13.3,9,-6,0.109,10,0.1,0.91
,14:57:16,4,2700,3342.1,0.98,13.3,9,-6,0.109,10,0.1,0.91
,14:57:17,4,2700,3343.1,0.98,13.3,9,-6,0.109,10,0.1,0.91
,14:57:18,4,2700,3344.1,0.98,13.3,9,-6,0.109,10,0.1,0.91
,14:57:19,4,2700,3345.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:20,4,2700,3346.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:21,4,2700,3347.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:22,4,2700,3348.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:23,4,2700,3349.1,0.98,13.3,9,-6,0.107,10,0.1,0.92
,14:57:24,4,2700,3350.1,0.98,13.3,9,-6,0.107,10,0.1,0.92
,14:57:25,4,2700,3351.1,0.98,13.3,9,-6,0.103,10,0.1,0.92
,14:57:26,4,2700,3352.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:27,4,2700,3353.1,0.98,13.3,9,-6,0.106,10,0.1,0.92
,14:57:28,4,2700,3354.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:29,4,2700,3355.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:30,4,2700,3356.1,0.98,13.3,9,-6,0.109,10,0.1,0.91
,14:57:31,4,2700,3357.1,0.97,13.3,9,-6,0.109,10,0.1,0.91
,14:57:32,4,2700,3358.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:33,4,2700,3359.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:34,4,2700,3360.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:35,4,2700,3361.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:36,4,2700,3362.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:37,4,2700,3363.1,0.97,13.3,9,-6,0.108,10,0.1,0.91
,14:57:38,4,2700,3364.1,0.97,13.3,9,-6,0.112,10,0.1,0.91
,14:57:39,4,2700,3365.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:40,4,2700,3366.1,0.98,13.3,9,-6,0.109,10,0.1,0.92
,14:57:41,4,2700,3367.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.92
,14:57:42,4,2700,3368.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.92
,14:57:43,4,2700,3369.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.92
,14:57:44,4,2700,3370.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.92
,14:57:45,4,2700,3371.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.92
,14:57:46,4,2700,3372.1,0.98,13.3,9,-6.1,0.109,10,0.1,0.91
,14:57:47,4,2700,3373.1,0.97,13.3,9,-6.1,0.109,10,0.1,0.91
,14:57:48,4,2700,3374.1,0.97,13.3,9,-6.1,0.108,10,0.1,0.91
,14:57:49,4,2700,3375.1,0.97,13.3,9,-6.1,0.108,10,0.1,0.91
,14:57:50,4,2700,3376.1,0.97,13.3,9,-6.1,0.108,10,0.1,0.91
,14:57:51,4,2700,3377.1,0.96,13.3,9,-6.1,0.111,10,0.1,0.9
,14:57:52,4,2700,3378.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:57:53,4,2700,3379.1,0.97,13.3,9,-6.1,0.108,10,0.1,0.91
,14:57:54,4,2700,3380.1,0.97,13.3,9,-6.1,0.109,10,0.1,0.91
,14:57:55,4,2700,3381.1,0.97,13.3,9,-6.1,0.109,10,0.1,0.91
,14:57:56,4,2700,3382.1,0.97,13.3,9,-6.1,0.108,10,0.1,0.91
,14:57:57,4,2700,3383.1,0.97,13.3,9,-6.1,0.105,10,0.1,0.91
,14:57:58,4,2700,3384.1,0.97,13.3,9,-6.1,0.106,10,0.1,0.91
,14:57:59,4,2700,3385.1,0.98,13.3,9,-6.1,0.106,10,0.1,0.91
,14:58:00,4,2700,3386.1,0.97,13.3,9,-6.1,0.106,10,0.1,0.91
,14:58:01,4,2700,3387.1,0.97,13.3,9,-6.1,0.105,10,0.1,0.91
,14:58:02,4,2700,3388.1,0.97,13.3,9,-6.1,0.105,10,0.1,0.91
,14:58:03,4,2700,3389.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:04,4,2700,3390.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:05,4,2700,3391.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:06,4,2700,3392.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:07,4,2700,3393.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:08,4,2700,3394.1,0.96,13.3,9,-6.1,0.107,10,0.1,0.9
,14:58:09,4,2700,3395.1,0.96,13.3,9,-6.1,0.11,10,0.1,0.9
,14:58:10,4,2700,3396.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:11,4,2700,3397.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.91
,14:58:12,4,2700,3398.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:13,4,2700,3399.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:14,4,2700,3400.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:15,4,2700,3401.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:16,4,2700,3402.1,0.97,13.3,9,-6.2,0.102,10,0.1,0.91
,14:58:17,4,2700,3403.1,0.97,13.3,9,-6.2,0.102,10,0.1,0.91
,14:58:18,4,2700,3404.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:19,4,2700,3405.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:20,4,2700,3406.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:21,4,2700,3407.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:22,4,2700,3408.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:23,4,2700,3409.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:24,4,2700,3410.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:25,4,2700,3411.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:26,4,2700,3412.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:27,4,2700,3413.1,0.96,13.3,9,-6.2,0.107,10,0.1,0.9
,14:58:28,4,2700,3414.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:29,4,2700,3415.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:30,4,2700,3416.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:31,4,2700,3417.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:32,4,2700,3418.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:33,4,2700,3419.1,0.97,13.3,9,-6.2,0.108,10,0.1,0.91
,14:58:34,4,2700,3420.1,0.97,13.3,9,-6.2,0.109,10,0.1,0.91
,14:58:35,4,2700,3421.1,0.98,13.3,9,-6.2,0.109,10,0.1,0.91
,14:58:36,4,2700,3422.1,0.98,13.3,9,-6.2,0.109,10,0.1,0.92
,14:58:37,4,2700,3423.1,0.98,13.3,9,-6.2,0.109,10,0.1,0.92
,14:58:38,4,2700,3424.1,0.98,13.3,9,-6.2,0.109,10,0.1,0.91
,14:58:39,4,2700,3425.1,0.97,13.3,9,-6.2,0.109,10,0.1,0.91
,14:58:40,4,2700,3426.1,0.97,13.3,9,-6.2,0.106,10,0.1,0.91
,14:58:41,4,2700,3427.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:42,4,2700,3428.1,0.97,13.3,9,-6.2,0.105,10,0.1,0.91
,14:58:43,4,2700,3429.1,0.97,13.3,9,-6.3,0.105,10,0.1,0.9
,14:58:44,4,2700,3430.1,0.96,13.3,9,-6.3,0.104,10,0.1,0.9
,14:58:45,4,2700,3431.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:46,4,2700,3432.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:47,4,2700,3433.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:48,4,2700,3434.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:49,4,2700,3435.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:50,4,2700,3436.1,0.97,13.3,9,-6.3,0.111,10,0.1,0.91
,14:58:51,4,2700,3437.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:52,4,2700,3438.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:53,4,2700,3439.1,0.97,13.3,9,-6.3,0.109,10,0.1,0.91
,14:58:54,4,2700,3440.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:58:55,4,2700,3441.1,0.97,13.3,9,-6.3,0.105,10,0.1,0.91
,14:58:56,4,2700,3442.1,0.96,13.3,9,-6.3,0.104,10,0.1,0.9
,14:58:57,4,2700,3443.1,0.97,13.3,9,-6.3,0.102,10,0.1,0.91
,14:58:58,4,2700,3444.1,0.97,13.3,9,-6.3,0.105,10,0.1,0.91
,14:58:59,4,2700,3445.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:00,4,2700,3446.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:01,4,2700,3447.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:02,4,2700,3448.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:03,4,2700,3449.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:04,4,2700,3450.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:05,4,2700,3451.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:06,4,2700,3452.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:07,4,2700,3453.1,0.97,13.3,9,-6.3,0.105,10,0.1,0.91
,14:59:08,4,2700,3454.1,0.96,13.3,9,-6.3,0.104,10,0.1,0.9
,14:59:09,4,2700,3455.1,0.96,13.3,9,-6.3,0.104,10,0.1,0.9
,14:59:10,4,2700,3456.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:11,4,2700,3457.1,0.97,13.3,9,-6.3,0.108,10,0.1,0.91
,14:59:12,4,2700,3458.1,0.97,13.3,9,-6.4,0.111,10,0.1,0.91
,14:59:13,4,2700,3459.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.9
,14:59:14,4,2700,3460.1,0.96,13.3,9,-6.4,0.111,10,0.1,0.9
,14:59:15,4,2700,3461.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:16,4,2700,3462.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.9
,14:59:17,4,2700,3463.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.9
,14:59:18,4,2700,3464.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:19,4,2700,3465.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
,14:59:20,4,2700,3466.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
,14:59:21,4,2700,3467.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
,14:59:22,4,2700,3468.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
,14:59:23,4,2700,3469.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
,14:59:24,4,2700,3470.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:25,4,2700,3471.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:26,4,2700,3472.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:27,4,2700,3473.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:28,4,2700,3474.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:29,4,2700,3475.1,0.96,13.3,9,-6.4,0.111,10,0.1,0.9
,14:59:30,4,2700,3476.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:31,4,2700,3477.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.91
,14:59:32,4,2700,3478.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:33,4,2700,3479.1,0.97,13.3,9,-6.4,0.105,10,0.1,0.91
,14:59:34,4,2700,3480.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:35,4,2700,3481.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:36,4,2700,3482.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:37,4,2700,3483.1,0.95,13.3,9,-6.4,0.106,10,0.1,0.89
,14:59:38,4,2700,3484.1,0.95,13.3,9,-6.4,0.106,10,0.1,0.89
,14:59:39,4,2700,3485.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.9
,14:59:40,4,2700,3486.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.9
,14:59:41,4,2700,3487.1,0.96,13.3,9,-6.4,0.104,10,0.1,0.9
,14:59:42,4,2700,3488.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.9
,14:59:43,4,2700,3489.1,0.96,13.3,9,-6.4,0.107,10,0.1,0.91
,14:59:44,4,2700,3490.1,0.97,13.3,9,-6.4,0.108,10,0.1,0.91
