Data file,,RA0.3_HEF65_12C_001_45MINS.TSV,,,,,,,,,,
,10:57:01,4,2700,2272.5,1.27,13.3,9,12.9,0.146,10,49.1,1.19
,10:57:02,4,2700,2273.5,1.28,13.3,9,12.9,0.146,10,49.9,1.2
,10:57:03,4,2700,2274.5,1.28,13.3,9,12.9,0.147,10,50,1.2
,10:57:04,4,2700,2275.5,1.28,13.3,9,12.9,0.143,10,50.1,1.2
,10:57:05,4,2700,2276.5,1.28,13.3,9,12.9,0.143,10,50.1,1.2
,10:57:06,4,2700,2277.5,1.29,13.3,9,12.9,0.143,10,50.1,1.2
,10:57:07,4,2700,2278.5,1.29,13.3,9,12.9,0.14,10,50.1,1.21
,10:57:08,4,2700,2279.5,1.29,13.3,9,12.9,0.136,10,50.1,1.21
,10:57:09,4,2700,2280.5,1.29,13.3,9,12.9,0.136,10,50.1,1.21
,10:57:10,4,2700,2281.5,1.29,13.3,9,13,0.14,10,50.1,1.21
,10:57:11,4,2700,2282.5,1.29,13.3,9,13,0.144,10,50.1,1.21
,10:57:12,4,2700,2283.5,1.29,13.3,9,13,0.143,10,50.1,1.2
,10:57:13,4,2700,2284.5,1.28,13.3,9,13,0.147,10,50.1,1.2
,10:57:14,4,2700,2285.5,1.27,13.3,9,13,0.146,10,50.1,1.19
,10:57:15,4,2700,2286.5,1.28,13.3,9,13,0.146,10,50.1,1.2
,10:57:16,4,2700,2287.5,1.28,13.3,9,13,0.147,10,50.1,1.2
,10:57:17,4,2700,2288.5,1.28,13.3,9,13,0.143,10,50.1,1.2
,10:57:18,4,2700,2289.5,1.29,13.3,9,13,0.139,10,50.1,1.2
,10:57:19,4,2700,2290.5,1.29,13.3,9,13,0.136,10,50.1,1.21
,10:57:20,4,2700,2291.5,1.3,13.3,9,13,0.141,10,50,1.21
,10:57:21,4,2700,2292.5,1.29,13.3,9,13,0.144,10,50,1.21
,10:57:22,4,2700,2293.5,1.29,13.3,9,13,0.144,10,50,1.21
,10:57:23,4,2700,2294.5,1.3,13.3,9,13,0.149,10,50.1,1.21
,10:57:24,4,2700,2295.5,1.3,13.3,9,13,0.145,10,50.1,1.22
,10:57:25,4,2700,2296.5,1.31,13.3,9,13,0.142,10,50.1,1.23
,10:57:26,4,2700,2297.5,1.31,13.3,9,13,0.142,10,50,1.22
,10:57:27,4,2700,2298.5,1.31,13.3,9,13.1,0.142,10,50.1,1.23
,10:57:28,4,2700,2299.5,1.31,13.3,9,13.1,0.142,10,50.1,1.23
,10:57:29,4,2700,2300.5,1.32,13.3,9,13.1,0.147,10,50.1,1.24
,10:57:30,4,2700,2301.5,1.31,13.3,9,13.1,0.146,10,50.1,1.23
,10:57:31,4,2700,2302.5,1.3,13.3,9,13.1,0.145,10,47.6,1.21
,10:57:32,4,2700,2303.5,1.29,13.3,9,13.1,0.144,10,46.4,1.21
,10:57:33,4,2700,2304.5,1.29,13.3,9,13.1,0.143,10,49.2,1.2
,10:57:34,4,2700,2305.5,1.29,13.3,9,13.1,0.14,10,49.9,1.21
,10:57:35,4,2700,2306.5,1.29,13.3,9,13.1,0.139,10,50,1.2
,10:57:36,4,2700,2307.5,1.28,13.3,9,13.1,0.143,10,48.7,1.2
,10:57:37,4,2700,2308.5,1.27,13.3,9,13.1,0.142,10,47.9,1.19
,10:57:38,4,2700,2309.5,1.27,13.3,9,13.1,0.141,10,49.6,1.19
,10:57:39,4,2700,2310.5,1.27,13.3,9,13.1,0.141,10,48,1.19
,10:57:40,4,2700,2311.5,1.27,13.3,9,13.1,0.142,10,48.1,1.19
,10:57:41,4,2700,2312.5,1.27,13.3,9,13.1,0.137,10,42.2,1.19
,10:57:42,4,2700,2313.5,1.27,13.3,9,13.1,0.137,10,31.4,1.19
,10:57:43,4,2700,2314.5,1.27,13.3,9,13.1,0.146,10,43,1.19
,10:57:44,4,2700,2315.5,1.27,13.3,9,13.1,0.146,10,47.2,1.19
,10:57:45,4,2700,2316.5,1.27,13.3,9,13.1,0.146,10,49.2,1.19
,10:57:46,4,2700,2317.5,1.27,13.3,9,13.1,0.146,10,49.6,1.19
,10:57:47,4,2700,2318.5,1.27,13.3,9,13.1,0.138,10,47.4,1.19
,10:57:48,4,2700,2319.5,1.27,13.3,9,13.1,0.138,10,46.8,1.19
,10:57:49,4,2700,2320.5,1.27,13.3,9,13.1,0.138,10,49.4,1.2
,10:57:50,4,2700,2321.5,1.28,13.3,9,13.1,0.142,10,49.9,1.2
,10:57:51,4,2700,2322.5,1.28,13.3,9,13.1,0.142,10,50,1.2
,10:57:52,4,2700,2323.5,1.28,13.3,9,13.1,0.142,10,50.1,1.2
,10:57:53,4,2700,2324.5,1.28,13.3,9,13.1,0.146,10,50.1,1.2
,10:57:54,4,2700,2325.5,1.28,13.3,9,13.1,0.143,10,50.1,1.2
,10:57:55,4,2700,2326.5,1.28,13.3,9,13.1,0.143,10,50,1.2
,10:57:56,4,2700,2327.5,1.28,13.3,9,13.1,0.142,10,50,1.2
,10:57:57,4,2700,2328.5,1.27,13.3,9,13.1,0.142,10,48.4,1.19
,10:57:58,4,2700,2329.5,1.27,13.3,9,13.1,0.145,10,49.1,1.19
,10:57:59,4,2700,2330.5,1.27,13.3,9,13.1,0.141,10,49.3,1.19
,10:58:00,4,2700,2331.5,1.28,13.3,9,13.1,0.139,10,48.6,1.2
,10:58:01,4,2700,2332.5,1.28,13.3,9,13.1,0.139,10,49.1,1.2
,10:58:02,4,2700,2333.5,1.29,13.3,9,13.1,0.144,10,49.9,1.21
,10:58:03,4,2700,2334.5,1.29,13.3,9,13.1,0.144,10,49.9,1.21
,10:58:04,4,2700,2335.5,1.29,13.3,9,13.1,0.144,10,50,1.21
,10:58:05,4,2700,2336.5,1.28,13.3,9,13.1,0.143,10,49.8,1.2
,10:58:06,4,2700,2337.5,1.28,13.3,9,13.1,0.139,10,49.3,1.2
,10:58:07,4,2700,2338.5,1.29,13.3,9,13.1,0.14,10,49.8,1.21
,10:58:08,4,2700,2339.5,1.29,13.3,9,13.1,0.14,10,49.9,1.21
,10:58:09,4,2700,2340.5,1.28,13.3,9,13.1,0.139,10,49.3,1.2
,10:58:10,4,2700,2341.5,1.28,13.3,9,13.1,0.142,10,49.8,1.2
,10:58:11,4,2700,2342.5,1.27,13.3,9,13.1,0.142,10,49.9,1.19
,10:58:12,4,2700,2343.5,1.27,13.3,9,13.1,0.142,10,49.9,1.19
,10:58:13,4,2700,2344.5,1.27,13.3,9,13.1,0.142,10,49.1,1.19
,10:58:14,4,2700,2345.5,1.27,13.3,9,13.1,0.138,10,45,1.19
,10:58:15,4,2700,2346.5,1.27,13.3,9,13.1,0.138,10,45.3,1.19
,10:58:16,4,2700,2347.5,1.27,13.3,9,13.1,0.137,10,44.4,1.19
,10:58:17,4,2700,2348.5,1.26,13.3,9,13.1,0.141,10,41.2,1.18
,10:58:18,4,2700,2349.5,1.26,13.3,9,13.1,0.145,10,43.8,1.18
,10:58:19,4,2700,2350.5,1.27,13.3,9,13.1,0.141,10,46.8,1.19
,10:58:20,4,2700,2351.5,1.27,13.3,9,13.1,0.142,10,37,1.19
,10:58:21,4,2700,2352.5,1.27,13.3,9,13.1,0.142,10,30,1.19
,10:58:22,4,2700,2353.5,1.28,13.3,9,13.1,0.139,10,17.6,1.2
,10:58:23,4,2700,2354.5,1.28,13.3,9,13,0.139,10,9.7,1.2
,10:58:24,4,2700,2355.5,1.28,13.3,9,13,0.139,10,7.8,1.2
,10:58:25,4,2700,2356.5,1.28,13.3,9,13,0.139,10,8.5,1.2
,10:58:26,4,2700,2357.5,1.26,13.3,9,13,0.141,10,9.1,1.18
,10:58:27,4,2700,2358.5,1.25,13.3,9,13,0.139,10,9,1.17
,10:58:28,4,2700,2359.5,1.25,13.3,9,13,0.143,10,13.7,1.17
,10:58:29,4,2700,2360.5,1.26,13.3,9,13,0.14,10,38.1,1.18
,10:58:30,4,2700,2361.5,1.26,13.3,9,13,0.137,10,47.3,1.18
,10:58:31,4,2700,2362.5,1.26,13.3,9,13,0.137,10,42.5,1.18
,10:58:32,4,2700,2363.5,1.26,13.3,9,13,0.144,10,41.2,1.18
,10:58:33,4,2700,2364.5,1.25,13.3,9,13,0.143,10,40.3,1.17
,10:58:34,4,2700,2365.5,1.25,13.3,9,13,0.143,10,47.7,1.17
,10:58:35,4,2700,2366.5,1.25,13.3,9,13,0.143,10,48.2,1.17
,10:58:36,4,2700,2367.5,1.26,13.3,9,13,0.14,10,49.5,1.18
,10:58:37,4,2700,2368.5,1.27,13.3,9,13,0.138,10,49.9,1.19
,10:58:38,4,2700,2369.5,1.28,13.3,9,13,0.139,10,49.1,1.2
,10:58:39,4,2700,2370.5,1.29,13.3,9,13,0.143,10,38.2,1.2
,10:58:40,4,2700,2371.5,1.28,13.3,9,13,0.143,10,22,1.2
,10:58:41,4,2700,2372.5,1.28,13.3,9,13,0.142,10,13.9,1.2
,10:58:42,4,2700,2373.5,1.28,13.3,9,12.9,0.142,10,11.7,1.2
,10:58:43,4,2700,2374.5,1.28,13.3,9,12.9,0.138,10,13.7,1.2
,10:58:44,4,2700,2375.5,1.28,13.3,9,12.9,0.138,10,19.3,1.2
,10:58:45,4,2700,2376.5,1.27,13.3,9,12.9,0.142,10,22.2,1.19
,10:58:46,4,2700,2377.5,1.26,13.3,9,12.9,0.141,10,23.3,1.18
,10:58:47,4,2700,2378.5,1.26,13.3,9,12.9,0.14,10,35.5,1.18
,10:58:48,4,2700,2379.5,1.26,13.3,9,12.9,0.137,10,40.2,1.18
,10:58:49,4,2700,2380.5,1.27,13.3,9,12.9,0.138,10,42.9,1.19
,10:58:50,4,2700,2381.5,1.28,13.3,9,12.9,0.138,10,34.6,1.2
,10:58:51,4,2700,2382.5,1.28,13.3,9,12.9,0.143,10,31.2,1.2
,10:58:52,4,2700,2383.5,1.28,13.3,9,12.9,0.143,10,37.5,1.2
,10:58:53,4,2700,2384.5,1.28,13.3,9,12.9,0.143,10,37.5,1.2
,10:58:54,4,2700,2385.5,1.28,13.3,9,12.9,0.143,10,32.3,1.2
,10:58:55,4,2700,2386.5,1.28,13.3,9,12.9,0.138,10,38,1.2
,10:58:56,4,2700,2387.5,1.28,13.3,9,12.9,0.138,10,45.3,1.2
,10:58:57,4,2700,2388.5,1.28,13.3,9,12.9,0.143,10,39.8,1.2
,10:58:58,4,2700,2389.5,1.28,13.3,9,12.9,0.143,10,37.7,1.2
,10:58:59,4,2700,2390.5,1.28,13.3,9,12.8,0.147,10,39.1,1.2
,10:59:00,4,2700,2391.5,1.28,13.3,9,12.8,0.143,10,35.1,1.2
,10:59:01,4,2700,2392.5,1.28,13.3,9,12.8,0.142,10,22.3,1.2
,10:59:02,4,2700,2393.5,1.28,13.3,9,12.8,0.138,10,22.6,1.2
,10:59:03,4,2700,2394.5,1.28,13.3,9,12.8,0.142,10,15.9,1.2
,10:59:04,4,2700,2395.5,1.28,13.3,9,12.8,0.146,10,13.1,1.2
,10:59:05,4,2700,2396.5,1.28,13.3,9,12.8,0.146,10,11.2,1.2
,10:59:06,4,2700,2397.5,1.28,13.3,9,12.8,0.142,10,8.9,1.2
,10:59:07,4,2700,2398.5,1.28,13.3,9,12.8,0.143,10,5.7,1.2
,10:59:08,4,2700,2399.5,1.29,13.3,9,12.8,0.139,10,5.8,1.2
,10:59:09,4,2700,2400.5,1.29,13.3,9,12.8,0.14,10,18.9,1.21
,10:59:10,4,2700,2401.5,1.29,13.3,9,12.8,0.144,10,20,1.21
,10:59:11,4,2700,2402.5,1.3,13.3,9,12.8,0.145,10,19.5,1.21
,10:59:12,4,2700,2403.5,1.3,13.3,9,12.8,0.145,10,14.6,1.22
,10:59:13,4,2700,2404.5,1.31,13.3,9,12.7,0.146,10,11.6,1.22
,10:59:14,4,2700,2405.5,1.3,13.3,9,12.7,0.145,10,14.2,1.22
,10:59:15,4,2700,2406.5,1.3,13.3,9,12.7,0.141,10,20.8,1.21
,10:59:16,4,2700,2407.5,1.29,13.3,9,12.7,0.14,10,30.1,1.21
,10:59:17,4,2700,2408.5,1.29,13.3,9,12.7,0.144,10,38.3,1.21
,10:59:18,4,2700,2409.5,1.29,13.3,9,12.7,0.14,10,36.9,1.21
,10:59:19,4,2700,2410.5,1.29,13.3,9,12.7,0.144,10,33.9,1.21
,10:59:20,4,2700,2411.5,1.29,13.3,9,12.7,0.144,10,42.3,1.21
,10:59:21,4,2700,2412.5,1.28,13.3,9,12.7,0.139,10,46.9,1.2
,10:59:22,4,2700,2413.5,1.28,13.3,9,12.7,0.139,10,44.2,1.2
,10:59:23,4,2700,2414.5,1.28,13.3,9,12.6,0.135,10,26.7,1.2
,10:59:24,4,2700,2415.5,1.27,13.3,9,12.6,0.141,10,14.1,1.18
,10:59:25,4,2700,2416.5,1.25,13.3,9,12.6,0.139,10,8.9,1.16
,10:59:26,4,2700,2417.5,1.22,13.3,9,12.6,0.14,10,7,1.14
,10:59:27,4,2700,2418.5,1.21,13.3,9,12.6,0.135,10,6.5,1.14
,10:59:28,4,2700,2419.5,1.22,13.3,9,12.6,0.136,10,6.5,1.14
,10:59:29,4,2700,2420.5,1.22,13.3,9,12.6,0.132,10,9.7,1.14
,10:59:30,4,2700,2421.5,1.22,13.3,9,12.6,0.133,10,13.8,1.15
,10:59:31,4,2700,2422.5,1.22,13.3,9,12.6,0.136,10,16.4,1.15
,10:59:32,4,2700,2423.5,1.23,13.3,9,12.6,0.137,10,25.7,1.15
,10:59:33,4,2700,2424.5,1.23,13.3,9,12.6,0.141,10,18.8,1.15
,10:59:34,4,2700,2425.5,1.24,13.3,9,12.5,0.142,10,14.2,1.16
,10:59:35,4,2700,2426.5,1.24,13.3,9,12.5,0.138,10,17.7,1.16
,10:59:36,4,2700,2427.5,1.24,13.3,9,12.5,0.135,10,15.8,1.17
,10:59:37,4,2700,2428.5,1.25,13.3,9,12.5,0.139,10,17.4,1.17
,10:59:38,4,2700,2429.5,1.26,13.3,9,12.5,0.144,10,17.5,1.18
,10:59:39,4,2700,2430.5,1.27,13.3,9,12.5,0.145,10,20.1,1.19
,10:59:40,4,2700,2431.5,1.27,13.3,9,12.5,0.142,10,26.7,1.19
,10:59:41,4,2700,2432.5,1.27,13.3,9,12.5,0.138,10,33.6,1.19
,10:59:42,4,2700,2433.5,1.27,13.3,9,12.5,0.138,10,33,1.19
,10:59:43,4,2700,2434.5,1.26,13.3,9,12.4,0.137,10,29.8,1.18
,10:59:44,4,2700,2435.5,1.26,13.3,9,12.4,0.14,10,35.8,1.18
,10:59:45,4,2700,2436.5,1.25,13.3,9,12.4,0.139,10,32.3,1.17
,10:59:46,4,2700,2437.5,1.25,13.3,9,12.4,0.135,10,34.7,1.17
,10:59:47,4,2700,2438.5,1.24,13.3,9,12.4,0.135,10,35.1,1.16
,10:59:48,4,2700,2439.5,1.24,13.3,9,12.4,0.131,10,31.2,1.16
,10:59:49,4,2700,2440.5,1.24,13.3,9,12.4,0.134,10,30.1,1.16
,10:59:50,4,2700,2441.5,1.24,13.3,9,12.4,0.138,10,31.7,1.16
,10:59:51,4,2700,2442.5,1.24,13.3,9,12.4,0.138,10,29.5,1.16
,10:59:52,4,2700,2443.5,1.24,13.3,9,12.4,0.138,10,23.8,1.16
,10:59:53,4,2700,2444.5,1.24,13.3,9,12.3,0.134,10,25,1.16
,10:59:54,4,2700,2445.5,1.24,13.3,9,12.3,0.134,10,28.6,1.16
,10:59:55,4,2700,2446.5,1.24,13.3,9,12.3,0.138,10,30.6,1.15
,10:59:56,4,2700,2447.5,1.23,13.3,9,12.3,0.141,10,38.6,1.15
,10:59:57,4,2700,2448.5,1.23,13.3,9,12.3,0.141,10,21.2,1.15
,10:59:58,4,2700,2449.5,1.23,13.3,9,12.3,0.137,10,12,1.15
,10:59:59,4,2700,2450.5,1.24,13.3,9,12.3,0.134,10,7.8,1.16
,11:00:00,4,2700,2451.5,1.23,13.3,9,12.3,0.134,10,4.9,1.15
,11:00:01,4,2700,2452.5,1.22,13.3,9,12.2,0.136,10,3.2,1.15
,11:00:02,4,2700,2453.5,1.22,13.3,9,12.2,0.14,10,2.3,1.14
,11:00:03,4,2700,2454.5,1.22,13.3,9,12.2,0.14,10,2.3,1.15
,11:00:04,4,2700,2455.5,1.24,13.3,9,12.2,0.138,10,4.2,1.16
,11:00:05,4,2700,2456.5,1.25,13.3,9,12.2,0.135,10,9.8,1.17
,11:00:06,4,2700,2457.5,1.26,13.3,9,12.2,0.132,10,21.3,1.18
,11:00:07,4,2700,2458.5,1.26,13.3,9,12.2,0.137,10,20.2,1.18
,11:00:08,4,2700,2459.5,1.26,13.3,9,12.2,0.14,10,13,1.18
,11:00:09,4,2700,2460.5,1.26,13.3,9,12.2,0.14,10,8.2,1.18
,11:00:10,4,2700,2461.5,1.25,13.3,9,12.2,0.139,10,5.5,1.17
,11:00:11,4,2700,2462.5,1.24,13.3,9,12.1,0.138,10,5.6,1.16
,11:00:12,4,2700,2463.5,1.23,13.3,9,12.1,0.134,10,12.7,1.15
,11:00:13,4,2700,2464.5,1.23,13.3,9,12.1,0.134,10,29.5,1.15
,11:00:14,4,2700,2465.5,1.24,13.3,9,12.1,0.138,10,32.4,1.16
,11:00:15,4,2700,2466.5,1.24,13.3,9,12.1,0.143,10,37.2,1.16
,11:00:16,4,2700,2467.5,1.24,13.3,9,12.1,0.138,10,27.4,1.16
,11:00:17,4,2700,2468.5,1.23,13.3,9,12.1,0.137,10,15.8,1.15
,11:00:18,4,2700,2469.5,1.22,13.3,9,12.1,0.132,10,8.6,1.14
,11:00:19,4,2700,2470.5,1.22,13.3,9,12,0.132,10,4.6,1.14
,11:00:20,4,2700,2471.5,1.22,13.3,9,12,0.132,10,3.7,1.14
,11:00:21,4,2700,2472.5,1.22,13.3,9,12,0.136,10,2.6,1.14
,11:00:22,4,2700,2473.5,1.22,13.3,9,12,0.14,10,1.8,1.14
,11:00:23,4,2700,2474.5,1.22,13.3,9,12,0.14,10,1.5,1.14
,11:00:24,4,2700,2475.5,1.22,13.3,9,12,0.136,10,2,1.14
,11:00:25,4,2700,2476.5,1.23,13.3,9,12,0.133,10,1.3,1.15
,11:00:26,4,2700,2477.5,1.23,13.3,9,12,0.137,10,1.1,1.15
,11:00:27,4,2700,2478.5,1.23,13.3,9,12,0.137,10,1,1.15
,11:00:28,4,2700,2479.5,1.22,13.3,9,12,0.136,10,1.2,1.14
,11:00:29,4,2700,2480.5,1.22,13.3,9,11.9,0.136,10,1.5,1.14
,11:00:30,4,2700,2481.5,1.22,13.3,9,11.9,0.136,10,2.1,1.14
,11:00:31,4,2700,2482.5,1.22,13.3,9,11.9,0.132,10,3,1.14
,11:00:32,4,2700,2483.5,1.22,13.3,9,11.9,0.133,10,3.5,1.15
,11:00:33,4,2700,2484.5,1.23,13.3,9,11.9,0.137,10,4,1.15
,11:00:34,4,2700,2485.5,1.23,13.3,9,11.9,0.141,10,4.4,1.15
,11:00:35,4,2700,2486.5,1.23,13.3,9,11.9,0.137,10,4.8,1.15
,11:00:36,4,2700,2487.5,1.23,13.3,9,11.8,0.137,10,7.4,1.15
,11:00:37,4,2700,2488.5,1.23,13.3,9,11.8,0.137,10,9.6,1.15
,11:00:38,4,2700,2489.5,1.24,13.3,9,11.8,0.138,10,9,1.16
,11:00:39,4,2700,2490.5,1.24,13.3,9,11.8,0.138,10,10.7,1.16
,11:00:40,4,2700,2491.5,1.24,13.3,9,11.8,0.134,10,12.9,1.16
,11:00:41,4,2700,2492.5,1.24,13.3,9,11.8,0.134,10,9,1.16
,11:00:42,4,2700,2493.5,1.25,13.3,9,11.8,0.135,10,9,1.17
,11:00:43,4,2700,2494.5,1.25,13.3,9,11.8,0.14,10,20.1,1.17
,11:00:44,4,2700,2495.5,1.26,13.3,9,11.8,0.14,10,16.4,1.18
,11:00:45,4,2700,2496.5,1.25,13.3,9,11.8,0.14,10,8.4,1.17
,11:00:46,4,2700,2497.5,1.25,13.3,9,11.7,0.139,10,5.4,1.17
,11:00:47,4,2700,2498.5,1.25,13.3,9,11.7,0.139,10,3.1,1.17
,11:00:48,4,2700,2499.5,1.25,13.3,9,11.7,0.143,10,2.4,1.17
,11:00:49,4,2700,2500.5,1.25,13.3,9,11.7,0.139,10,1.6,1.17
,11:00:50,4,2700,2501.5,1.26,13.3,9,11.7,0.136,10,1.2,1.18
,11:00:51,4,2700,2502.5,1.26,13.3,9,11.7,0.137,10,0.8,1.18
,11:00:52,4,2700,2503.5,1.26,13.3,9,11.7,0.136,10,0.6,1.18
,11:00:53,4,2700,2504.5,1.26,13.3,9,11.7,0.14,10,0.4,1.18
,11:00:54,4,2700,2505.5,1.26,13.3,9,11.6,0.14,10,0.3,1.18
,11:00:55,4,2700,2506.5,1.25,13.3,9,11.6,0.14,10,0.2,1.17
,11:00:56,4,2700,2507.5,1.25,13.3,9,11.6,0.14,10,0.1,1.17
,11:00:57,4,2700,2508.5,1.26,13.3,9,11.6,0.14,10,0.3,1.18
,11:00:58,4,2700,2509.5,1.26,13.3,9,11.6,0.14,10,0.5,1.18
,11:00:59,4,2700,2510.5,1.26,13.3,9,11.6,0.133,10,0.5,1.18
,11:01:00,4,2700,2511.5,1.27,13.3,9,11.6,0.133,10,0.8,1.19
,11:01:01,4,2700,2512.5,1.27,13.3,9,11.6,0.134,10,0.8,1.19
,11:01:02,4,2700,2513.5,1.26,13.3,9,11.6,0.14,10,1.8,1.18
,11:01:03,4,2700,2514.5,1.25,13.3,9,11.5,0.144,10,2.9,1.17
,11:01:04,4,2700,2515.5,1.24,13.3,9,11.5,0.143,10,3.3,1.16
,11:01:05,4,2700,2516.5,1.24,13.3,9,11.5,0.142,10,3.1,1.16
,11:01:06,4,2700,2517.5,1.24,13.3,9,11.5,0.138,10,2.6,1.16
,11:01:07,4,2700,2518.5,1.24,13.3,9,11.5,0.138,10,4.7,1.16
,11:01:08,4,2700,2519.5,1.25,13.3,9,11.5,0.139,10,5.6,1.17
,11:01:09,4,2700,2520.5,1.25,13.3,9,11.5,0.135,10,4.8,1.17
,11:01:10,4,2700,2521.5,1.26,13.3,9,11.5,0.132,10,3.1,1.18
,11:01:11,4,2700,2522.5,1.26,13.3,9,11.5,0.132,10,2.2,1.18
,11:01:12,4,2700,2523.5,1.26,13.3,9,11.4,0.136,10,1.5,1.18
,11:01:13,4,2700,2524.5,1.25,13.3,9,11.4,0.14,10,0.9,1.17
,11:01:14,4,2700,2525.5,1.24,13.3,9,11.4,0.138,10,0.6,1.16
,11:01:15,4,2700,2526.5,1.23,13.3,9,11.4,0.137,10,0.5,1.15
,11:01:16,4,2700,2527.5,1.23,13.3,9,11.4,0.137,10,0.3,1.15
,11:01:17,4,2700,2528.5,1.24,13.3,9,11.4,0.142,10,0.2,1.16
,11:01:18,4,2700,2529.5,1.24,13.3,9,11.4,0.138,10,0.1,1.16
,11:01:19,4,2700,2530.5,1.25,13.3,9,11.4,0.139,10,0.1,1.17
,11:01:20,4,2700,2531.5,1.25,13.3,9,11.4,0.139,10,0.1,1.17
,11:01:21,4,2700,2532.5,1.24,13.3,9,11.4,0.135,10,0.1,1.16
,11:01:22,4,2700,2533.5,1.24,13.3,9,11.4,0.13,10,0,1.16
,11:01:23,4,2700,2534.5,1.22,13.3,9,11.3,0.129,10,0,1.14
,11:01:24,4,2700,2535.5,1.2,13.3,9,11.4,0.13,10,0.1,1.13
,11:01:25,4,2700,2536.5,1.19,13.3,9,11.3,0.132,10,0.1,1.11
,11:01:26,4,2700,2537.5,1.18,13.3,9,11.3,0.135,10,0.1,1.1
,11:01:27,4,2700,2538.5,1.18,13.3,9,11.3,0.135,10,0.1,1.1
,11:01:28,4,2700,2539.5,1.18,13.3,9,11.3,0.135,10,0.1,1.11
,11:01:29,4,2700,2540.5,1.19,13.3,9,11.3,0.136,10,0,1.11
,11:01:30,4,2700,2541.5,1.19,13.3,9,11.3,0.137,10,0.1,1.12
,11:01:31,4,2700,2542.5,1.2,13.3,9,11.3,0.134,10,0.1,1.12
,11:01:32,4,2700,2543.5,1.21,13.3,9,11.3,0.135,10,0.1,1.13
,11:01:33,4,2700,2544.5,1.22,13.3,9,11.3,0.136,10,0.1,1.14
,11:01:34,4,2700,2545.5,1.22,13.3,9,11.3,0.132,10,0.1,1.14
,11:01:35,4,2700,2546.5,1.22,13.3,9,11.3,0.132,10,0.1,1.14
,11:01:36,4,2700,2547.5,1.22,13.3,9,11.2,0.128,10,0.1,1.14
,11:01:37,4,2700,2548.5,1.21,13.3,9,11.2,0.128,10,0.1,1.14
,11:01:38,4,2700,2549.5,1.21,13.3,9,11.2,0.131,10,0.1,1.13
,11:01:39,4,2700,2550.5,1.2,13.3,9,11.2,0.134,10,0.1,1.13
,11:01:40,4,2700,2551.5,1.19,13.3,9,11.2,0.132,10,0.1,1.11
,11:01:41,4,2700,2552.5,1.18,13.3,9,11.2,0.135,10,0.1,1.11
,11:01:42,4,2700,2553.5,1.18,13.3,9,11.2,0.135,10,0.1,1.1
,11:01:43,4,2700,2554.5,1.18,13.3,9,11.2,0.135,10,0.1,1.1
,11:01:44,4,2700,2555.5,1.18,13.3,9,11.2,0.131,10,0.1,1.1
,11:01:45,4,2700,2556.5,1.18,13.3,9,11.2,0.135,10,0.1,1.1
,11:01:46,4,2700,2557.5,1.19,13.3,9,11.2,0.136,10,0.1,1.11
,11:01:47,4,2700,2558.5,1.2,13.3,9,11.2,0.133,10,0.1,1.12
,11:01:48,4,2700,2559.5,1.21,13.3,9,11.2,0.127,10,0.1,1.13
,11:01:49,4,2700,2560.5,1.22,13.3,9,11.2,0.128,10,0.1,1.14
,11:01:50,4,2700,2561.5,1.22,13.3,9,11.2,0.132,10,0.1,1.14
,11:01:51,4,2700,2562.5,1.21,13.3,9,11.2,0.135,10,0.1,1.13
,11:01:52,4,2700,2563.5,1.2,13.3,9,11.2,0.134,10,0.1,1.12
,11:01:53,4,2700,2564.5,1.2,13.3,9,11.1,0.134,10,0.1,1.12
,11:01:54,4,2700,2565.5,1.2,13.3,9,11.1,0.134,10,0.1,1.13
,11:01:55,4,2700,2566.5,1.21,13.3,9,11.1,0.135,10,0.1,1.13
,11:01:56,4,2700,2567.5,1.21,13.3,9,11.1,0.131,10,0.1,1.13
,11:01:57,4,2700,2568.5,1.21,13.3,9,11.1,0.127,10,0.1,1.13
,11:01:58,4,2700,2569.5,1.2,13.3,9,11.1,0.13,10,0.1,1.13
,11:01:59,4,2700,2570.5,1.2,13.3,9,11.1,0.134,10,0.1,1.12
,11:02:00,4,2700,2571.5,1.2,13.3,9,11.1,0.134,10,0.1,1.13
,11:02:01,4,2700,2572.5,1.21,13.3,9,11.1,0.135,10,0.1,1.13
,11:02:02,4,2700,2573.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:03,4,2700,2574.5,1.22,13.3,9,11.1,0.136,10,0.1,1.15
,11:02:04,4,2700,2575.5,1.23,13.3,9,11.1,0.137,10,0.1,1.15
,11:02:05,4,2700,2576.5,1.22,13.3,9,11.1,0.136,10,0.1,1.15
,11:02:06,4,2700,2577.5,1.22,13.3,9,11.1,0.136,10,0.1,1.15
,11:02:07,4,2700,2578.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:08,4,2700,2579.5,1.22,13.3,9,11.1,0.132,10,0.1,1.14
,11:02:09,4,2700,2580.5,1.22,13.3,9,11.1,0.129,10,0.1,1.14
,11:02:10,4,2700,2581.5,1.22,13.3,9,11.1,0.129,10,0.1,1.14
,11:02:11,4,2700,2582.5,1.22,13.3,9,11.1,0.129,10,0.1,1.14
,11:02:12,4,2700,2583.5,1.22,13.3,9,11.1,0.136,10,0.1,1.14
,11:02:13,4,2700,2584.5,1.21,13.3,9,11.1,0.139,10,0.1,1.14
