Data file,,DELRIN_HEF_T38_PO4.TSV,,,,,,,,,,
,18:14:36,6,10790,3107.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:14:37,6,10790,3108.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:14:38,6,10790,3109.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:14:39,6,10790,3110.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,18:14:40,6,10790,3111.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,18:14:41,6,10790,3112.5,0.87,13.3,7,21,0.122,10,49.9,0.84
,18:14:42,6,10790,3113.5,0.88,13.3,7,21,0.122,10,49.9,0.84
,18:14:43,6,10790,3114.5,0.88,13.3,7,21,0.122,10,49.9,0.85
,18:14:44,6,10790,3115.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:14:45,6,10790,3116.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:14:46,6,10790,3117.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:14:47,6,10790,3118.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:14:48,6,10790,3119.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:14:49,6,10790,3120.5,0.91,13.3,7,21,0.123,10,49.9,0.88
,18:14:50,6,10790,3121.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,18:14:51,6,10790,3122.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:14:52,6,10790,3123.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:14:53,6,10790,3124.5,0.9,13.3,7,22,0.129,10,49.9,0.87
,18:14:54,6,10790,3125.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:14:55,6,10790,3126.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:14:56,6,10790,3127.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:14:57,6,10790,3128.5,0.9,13.3,7,21,0.126,10,49.9,0.87
,18:14:58,6,10790,3129.5,0.9,13.3,7,21,0.12,10,49.9,0.86
,18:14:59,6,10790,3130.5,0.9,13.3,7,21,0.125,10,49.9,0.86
,18:15:00,6,10790,3131.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:15:01,6,10790,3132.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:15:02,6,10790,3133.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:15:03,6,10790,3134.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:15:04,6,10790,3135.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:15:05,6,10790,3136.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:15:06,6,10790,3137.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:15:07,6,10790,3138.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:15:08,6,10790,3139.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:15:09,6,10790,3140.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:15:10,6,10790,3141.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:15:11,6,10790,3142.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:15:12,6,10790,3143.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:15:13,6,10790,3144.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,18:15:14,6,10790,3145.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:15:15,6,10790,3146.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:15:16,6,10790,3147.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:15:17,6,10790,3148.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:15:18,6,10790,3149.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,18:15:19,6,10790,3150.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,18:15:20,6,10790,3151.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:15:21,6,10790,3152.5,0.88,13.3,7,21,0.122,10,49.9,0.85
,18:15:22,6,10790,3153.5,0.87,13.3,7,21,0.122,10,49.9,0.84
,18:15:23,6,10790,3154.5,0.87,13.3,7,22,0.121,10,49.9,0.83
,18:15:24,6,10790,3155.5,0.86,13.3,7,21,0.125,10,49.9,0.83
,18:15:25,6,10790,3156.5,0.88,13.3,7,21,0.126,10,49.9,0.85
,18:15:26,6,10790,3157.5,0.89,13.3,7,21,0.129,10,49.9,0.86
,18:15:27,6,10790,3158.5,0.9,13.3,7,21,0.125,10,49.9,0.87
,18:15:28,6,10790,3159.5,0.9,13.3,7,21,0.126,10,49.9,0.87
,18:15:29,6,10790,3160.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,18:15:30,6,10790,3161.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:15:31,6,10790,3162.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:15:32,6,10790,3163.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,18:15:33,6,10790,3164.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:15:34,6,10790,3165.5,0.91,13.3,7,21,0.131,10,49.9,0.87
,18:15:35,6,10790,3166.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,18:15:36,6,10790,3167.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:15:37,6,10790,3168.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:15:38,6,10790,3169.5,0.89,13.3,7,22,0.123,10,49.9,0.85
,18:15:39,6,10790,3170.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,18:15:40,6,10790,3171.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,18:15:41,6,10790,3172.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:15:42,6,10790,3173.5,0.87,13.3,7,22,0.117,10,49.9,0.84
,18:15:43,6,10790,3174.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,18:15:44,6,10790,3175.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:15:45,6,10790,3176.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:15:46,6,10790,3177.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,18:15:47,6,10790,3178.5,0.94,13.3,7,22,0.131,10,49.9,0.91
,18:15:48,6,10790,3179.5,0.94,13.3,7,21,0.13,10,49.9,0.9
,18:15:49,6,10790,3180.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,18:15:50,6,10790,3181.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,18:15:51,6,10790,3182.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:15:52,6,10790,3183.5,0.88,13.3,7,21,0.128,10,49.9,0.85
,18:15:53,6,10790,3184.5,0.89,13.3,7,21,0.123,10,49.9,0.85
,18:15:54,6,10790,3185.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,18:15:55,6,10790,3186.5,0.88,13.3,7,21,0.122,10,49.9,0.85
,18:15:56,6,10790,3187.5,0.88,13.3,7,22,0.118,10,49.9,0.85
,18:15:57,6,10790,3188.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:15:58,6,10790,3189.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:15:59,6,10790,3190.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,18:16:00,6,10790,3191.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,18:16:01,6,10790,3192.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,18:16:02,6,10790,3193.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:16:03,6,10790,3194.5,0.86,13.3,7,22,0.12,10,49.9,0.83
,18:16:04,6,10790,3195.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:16:05,6,10790,3196.5,0.88,13.3,7,22,0.122,10,49.9,0.85
,18:16:06,6,10790,3197.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:16:07,6,10790,3198.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:16:08,6,10790,3199.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:09,6,10790,3200.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:16:10,6,10790,3201.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:16:11,6,10790,3202.5,0.9,13.3,7,21,0.12,10,49.9,0.86
,18:16:12,6,10790,3203.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:13,6,10790,3204.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:16:14,6,10790,3205.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:16:15,6,10790,3206.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:16:16,6,10790,3207.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:17,6,10790,3208.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:16:18,6,10790,3209.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:16:19,6,10790,3210.5,0.9,13.3,7,22,0.125,10,49.8,0.87
,18:16:20,6,10790,3211.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:16:21,6,10790,3212.5,0.9,13.3,7,22,0.135,10,49.9,0.87
,18:16:22,6,10790,3213.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:16:23,6,10790,3214.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:16:24,6,10790,3215.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,18:16:25,6,10790,3216.5,0.91,13.3,7,21,0.123,10,49.9,0.88
,18:16:26,6,10790,3217.5,0.91,13.3,7,21,0.122,10,49.9,0.88
,18:16:27,6,10790,3218.5,0.91,13.3,7,21,0.126,10,49.9,0.87
,18:16:28,6,10790,3219.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:16:29,6,10790,3220.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:16:30,6,10790,3221.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:16:31,6,10790,3222.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:16:32,6,10790,3223.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:16:33,6,10790,3224.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:16:34,6,10790,3225.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:16:35,6,10790,3226.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:16:36,6,10790,3227.5,0.87,13.3,7,22,0.126,10,49.9,0.84
,18:16:37,6,10790,3228.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:16:38,6,10790,3229.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:16:39,6,10790,3230.5,0.89,13.3,7,22,0.123,10,49.9,0.86
,18:16:40,6,10790,3231.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:41,6,10790,3232.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:42,6,10790,3233.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,18:16:43,6,10790,3234.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,18:16:44,6,10790,3235.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,18:16:45,6,10790,3236.5,0.89,13.3,7,21,0.123,10,49.9,0.85
,18:16:46,6,10790,3237.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:16:47,6,10790,3238.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:48,6,10790,3239.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:49,6,10790,3240.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:50,6,10790,3241.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:51,6,10790,3242.5,0.88,13.3,7,22,0.123,10,49.9,0.85
,18:16:52,6,10790,3243.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:16:53,6,10790,3244.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:16:54,6,10790,3245.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:16:55,6,10790,3246.5,0.88,13.3,7,21,0.128,10,49.9,0.85
,18:16:56,6,10790,3247.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:16:57,6,10790,3248.5,0.89,13.3,7,21,0.12,10,49.9,0.86
,18:16:58,6,10790,3249.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:16:59,6,10790,3250.5,0.89,13.3,7,22,0.128,10,49.9,0.85
,18:17:00,6,10790,3251.5,0.88,13.3,7,22,0.131,10,49.9,0.84
,18:17:01,6,10790,3252.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:17:02,6,10790,3253.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:17:03,6,10790,3254.5,0.91,13.3,7,21,0.122,10,49.9,0.88
,18:17:04,6,10790,3255.5,0.9,13.3,7,21,0.121,10,49.9,0.87
,18:17:05,6,10790,3256.5,0.89,13.3,7,21,0.119,10,49.9,0.86
,18:17:06,6,10790,3257.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,18:17:07,6,10790,3258.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:17:08,6,10790,3259.5,0.89,13.3,7,22,0.133,10,49.9,0.86
,18:17:09,6,10790,3260.5,0.9,13.3,7,21,0.129,10,49.9,0.87
,18:17:10,6,10790,3261.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,18:17:11,6,10790,3262.5,0.9,13.3,7,21,0.129,10,49.9,0.86
,18:17:12,6,10790,3263.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:17:13,6,10790,3264.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:17:14,6,10790,3265.5,0.89,13.3,7,21,0.128,10,49.9,0.85
,18:17:15,6,10790,3266.5,0.89,13.3,7,21,0.128,10,49.9,0.85
,18:17:16,6,10790,3267.5,0.89,13.3,7,21,0.128,10,49.9,0.85
,18:17:17,6,10790,3268.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:17:18,6,10790,3269.5,0.88,13.3,7,21,0.122,10,49.9,0.84
,18:17:19,6,10790,3270.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:17:20,6,10790,3271.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:17:21,6,10790,3272.5,0.87,13.3,7,21,0.126,10,49.9,0.84
,18:17:22,6,10790,3273.5,0.88,13.3,7,21,0.123,10,49.9,0.85
,18:17:23,6,10790,3274.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:17:24,6,10790,3275.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:17:25,6,10790,3276.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:17:26,6,10790,3277.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:17:27,6,10790,3278.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:17:28,6,10790,3279.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:17:29,6,10790,3280.5,0.89,13.3,7,21,0.119,10,49.9,0.86
,18:17:30,6,10790,3281.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:17:31,6,10790,3282.5,0.89,13.3,7,21,0.128,10,49.9,0.85
,18:17:32,6,10790,3283.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:17:33,6,10790,3284.5,0.89,13.3,7,22,0.128,10,49.9,0.86
,18:17:34,6,10790,3285.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:17:35,6,10790,3286.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:17:36,6,10790,3287.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:17:37,6,10790,3288.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:17:38,6,10790,3289.5,0.91,13.3,7,21,0.137,10,49.9,0.88
,18:17:39,6,10790,3290.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,18:17:40,6,10790,3291.5,0.89,13.3,7,21,0.123,10,49.9,0.85
,18:17:41,6,10790,3292.5,0.87,13.3,7,21,0.117,10,49.9,0.84
,18:17:42,6,10790,3293.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:17:43,6,10790,3294.5,0.86,13.3,7,22,0.119,10,49.9,0.83
,18:17:44,6,10790,3295.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,18:17:45,6,10790,3296.5,0.85,13.3,7,22,0.122,10,49.9,0.82
,18:17:46,6,10790,3297.5,0.84,13.3,7,22,0.122,10,49.9,0.81
,18:17:47,6,10790,3298.5,0.83,13.3,7,22,0.116,10,49.9,0.8
,18:17:48,6,10790,3299.5,0.82,13.3,7,22,0.111,10,49.9,0.79
,18:17:49,6,10790,3300.5,0.83,13.3,7,22,0.115,10,49.9,0.8
,18:17:50,6,10790,3301.5,0.83,13.3,7,22,0.12,10,49.9,0.8
,18:17:51,6,10790,3302.5,0.84,13.3,7,22,0.125,10,49.9,0.81
,18:17:52,6,10790,3303.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,18:17:53,6,10790,3304.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:17:54,6,10790,3305.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:17:55,6,10790,3306.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:17:56,6,10790,3307.5,0.9,13.3,7,22,0.13,10,49.9,0.86
,18:17:57,6,10790,3308.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:17:58,6,10790,3309.5,0.88,13.3,7,22,0.128,10,49.9,0.85
,18:17:59,6,10790,3310.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:18:00,6,10790,3311.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:18:01,6,10790,3312.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:18:02,6,10790,3313.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:18:03,6,10790,3314.5,0.9,13.3,7,22,0.129,10,49.9,0.86
,18:18:04,6,10790,3315.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:18:05,6,10790,3316.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:18:06,6,10790,3317.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:18:07,6,10790,3318.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:18:08,6,10790,3319.5,0.88,13.3,7,22,0.119,10,49.9,0.85
,18:18:09,6,10790,3320.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:18:10,6,10790,3321.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:18:11,6,10790,3322.5,0.88,13.3,7,22,0.126,10,49.9,0.84
,18:18:12,6,10790,3323.5,0.88,13.3,7,22,0.127,10,49.9,0.84
,18:18:13,6,10790,3324.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,18:18:14,6,10790,3325.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:18:15,6,10790,3326.5,0.85,13.3,7,22,0.118,10,49.9,0.82
,18:18:16,6,10790,3327.5,0.85,13.3,7,22,0.122,10,49.9,0.82
,18:18:17,6,10790,3328.5,0.86,13.3,7,22,0.124,10,49.9,0.83
,18:18:18,6,10790,3329.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,18:18:19,6,10790,3330.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:18:20,6,10790,3331.5,0.86,13.3,7,22,0.119,10,49.9,0.82
,18:18:21,6,10790,3332.5,0.85,13.3,7,22,0.119,10,49.9,0.82
,18:18:22,6,10790,3333.5,0.87,13.3,7,22,0.121,10,49.9,0.84
,18:18:23,6,10790,3334.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:18:24,6,10790,3335.5,0.91,13.3,7,21,0.126,10,49.9,0.88
,18:18:25,6,10790,3336.5,0.89,13.3,7,21,0.124,10,49.9,0.86
,18:18:26,6,10790,3337.5,0.87,13.3,7,21,0.121,10,49.9,0.84
,18:18:27,6,10790,3338.5,0.87,13.3,7,22,0.125,10,49.9,0.84
,18:18:28,6,10790,3339.5,0.87,13.3,7,21,0.126,10,49.9,0.84
,18:18:29,6,10790,3340.5,0.88,13.3,7,21,0.122,10,49.9,0.84
,18:18:30,6,10790,3341.5,0.88,13.3,7,22,0.122,10,49.9,0.84
,18:18:31,6,10790,3342.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:18:32,6,10790,3343.5,0.88,13.3,7,22,0.127,10,49.9,0.85
,18:18:33,6,10790,3344.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:18:34,6,10790,3345.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:18:35,6,10790,3346.5,0.9,13.3,7,22,0.125,10,49.9,0.86
,18:18:36,6,10790,3347.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:18:37,6,10790,3348.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:18:38,6,10790,3349.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,18:18:39,6,10790,3350.5,0.91,13.3,7,22,0.126,10,49.9,0.88
,18:18:40,6,10790,3351.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:18:41,6,10790,3352.5,0.9,13.3,7,22,0.135,10,49.9,0.87
,18:18:42,6,10790,3353.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:18:43,6,10790,3354.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:18:44,6,10790,3355.5,0.91,13.3,7,22,0.122,10,49.9,0.88
,18:18:45,6,10790,3356.5,0.91,13.3,7,22,0.123,10,49.9,0.88
,18:18:46,6,10790,3357.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:18:47,6,10790,3358.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,18:18:48,6,10790,3359.5,0.92,13.3,7,21,0.132,10,49.9,0.88
,18:18:49,6,10790,3360.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:18:50,6,10790,3361.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:18:51,6,10790,3362.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:18:52,6,10790,3363.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:18:53,6,10790,3364.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:18:54,6,10790,3365.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,18:18:55,6,10790,3366.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,18:18:56,6,10790,3367.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,18:18:57,6,10790,3368.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,18:18:58,6,10790,3369.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:18:59,6,10790,3370.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:19:00,6,10790,3371.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,18:19:01,6,10790,3372.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,18:19:02,6,10790,3373.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:19:03,6,10790,3374.5,0.9,13.3,7,22,0.13,10,49.9,0.86
,18:19:04,6,10790,3375.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:19:05,6,10790,3376.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:06,6,10790,3377.5,0.92,13.3,7,21,0.133,10,49.9,0.89
,18:19:07,6,10790,3378.5,0.93,13.3,7,21,0.129,10,49.9,0.9
,18:19:08,6,10790,3379.5,0.93,13.3,7,21,0.129,10,49.9,0.89
,18:19:09,6,10790,3380.5,0.92,13.3,7,21,0.124,10,49.9,0.89
,18:19:10,6,10790,3381.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,18:19:11,6,10790,3382.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,18:19:12,6,10790,3383.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,18:19:13,6,10790,3384.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:19:14,6,10790,3385.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:19:15,6,10790,3386.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:16,6,10790,3387.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:17,6,10790,3388.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:18,6,10790,3389.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,18:19:19,6,10790,3390.5,0.92,13.3,7,22,0.128,10,49.9,0.89
,18:19:20,6,10790,3391.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,18:19:21,6,10790,3392.5,0.92,13.3,7,22,0.128,10,49.9,0.88
,18:19:22,6,10790,3393.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,18:19:23,6,10790,3394.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:24,6,10790,3395.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:19:25,6,10790,3396.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,18:19:26,6,10790,3397.5,0.9,13.3,7,22,0.121,10,49.9,0.87
,18:19:27,6,10790,3398.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:19:28,6,10790,3399.5,0.91,13.3,7,21,0.131,10,49.9,0.88
,18:19:29,6,10790,3400.5,0.91,13.3,7,21,0.132,10,49.9,0.88
,18:19:30,6,10790,3401.5,0.91,13.3,7,21,0.123,10,49.9,0.88
,18:19:31,6,10790,3402.5,0.92,13.3,7,21,0.123,10,49.9,0.88
,18:19:32,6,10790,3403.5,0.91,13.3,7,21,0.127,10,49.9,0.88
,18:19:33,6,10790,3404.5,0.91,13.3,7,22,0.136,10,49.9,0.87
,18:19:34,6,10790,3405.5,0.91,13.3,7,22,0.131,10,49.9,0.88
,18:19:35,6,10790,3406.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:36,6,10790,3407.5,0.92,13.3,7,22,0.132,10,49.9,0.89
,18:19:37,6,10790,3408.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,18:19:38,6,10790,3409.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:19:39,6,10790,3410.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:19:40,6,10790,3411.5,0.89,13.3,7,22,0.12,10,49.9,0.86
,18:19:41,6,10790,3412.5,0.89,13.3,7,22,0.12,10,49.9,0.86
,18:19:42,6,10790,3413.5,0.9,13.3,7,21,0.13,10,49.9,0.87
,18:19:43,6,10790,3414.5,0.91,13.3,7,22,0.132,10,49.9,0.88
,18:19:44,6,10790,3415.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:19:45,6,10790,3416.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:19:46,6,10790,3417.5,0.9,13.3,7,22,0.126,10,49.9,0.87
,18:19:47,6,10790,3418.5,0.91,13.3,7,22,0.131,10,49.9,0.87
,18:19:48,6,10790,3419.5,0.9,13.3,7,22,0.125,10,49.9,0.87
,18:19:49,6,10790,3420.5,0.91,13.3,7,22,0.126,10,49.9,0.87
,18:19:50,6,10790,3421.5,0.91,13.3,7,21,0.122,10,49.9,0.88
,18:19:51,6,10790,3422.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,18:19:52,6,10790,3423.5,0.92,13.3,7,21,0.128,10,49.9,0.89
,18:19:53,6,10790,3424.5,0.92,13.3,7,22,0.132,10,49.9,0.88
,18:19:54,6,10790,3425.5,0.92,13.3,7,22,0.133,10,49.9,0.89
,18:19:55,6,10790,3426.5,0.91,13.3,7,22,0.127,10,49.9,0.88
,18:19:56,6,10790,3427.5,0.9,13.3,7,22,0.13,10,49.9,0.87
,18:19:57,6,10790,3428.5,0.89,13.3,7,22,0.129,10,49.9,0.86
,18:19:58,6,10790,3429.5,0.89,13.3,7,22,0.124,10,49.9,0.86
,18:19:59,6,10790,3430.5,0.9,13.3,7,21,0.125,10,49.9,0.87
