Data file,,RA0.3_HEF65_-8C_002_45MINS.TSV,,,,,,,,,,
,15:16:50,4,2700,2157.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:16:51,4,2700,2158.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:16:52,4,2700,2159.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:16:53,4,2700,2160.4,1.3,13.3,9,-7.3,0.141,10,0.1,1.22
,15:16:54,4,2700,2161.4,1.3,13.3,9,-7.3,0.141,10,0.1,1.22
,15:16:55,4,2700,2162.4,1.3,13.3,9,-7.3,0.145,10,0.1,1.22
,15:16:56,4,2700,2163.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.22
,15:16:57,4,2700,2164.4,1.31,13.3,9,-7.3,0.146,10,0.1,1.23
,15:16:58,4,2700,2165.4,1.31,13.3,9,-7.4,0.142,10,0.1,1.23
,15:16:59,4,2700,2166.4,1.31,13.3,9,-7.4,0.142,10,0.1,1.23
,15:17:00,4,2700,2167.4,1.31,13.3,9,-7.4,0.142,10,0.1,1.23
,15:17:01,4,2700,2168.4,1.31,13.3,9,-7.4,0.146,10,0.1,1.23
,15:17:02,4,2700,2169.4,1.31,13.3,9,-7.4,0.146,10,0.1,1.23
,15:17:03,4,2700,2170.4,1.31,13.3,9,-7.4,0.146,10,0.1,1.23
,15:17:04,4,2700,2171.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:05,4,2700,2172.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:06,4,2700,2173.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:07,4,2700,2174.4,1.3,13.3,9,-7.4,0.15,10,0.1,1.22
,15:17:08,4,2700,2175.4,1.3,13.3,9,-7.4,0.15,10,0.1,1.22
,15:17:09,4,2700,2176.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:10,4,2700,2177.4,1.3,13.3,9,-7.4,0.141,10,0.1,1.22
,15:17:11,4,2700,2178.4,1.3,13.3,9,-7.4,0.141,10,0.1,1.22
,15:17:12,4,2700,2179.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:13,4,2700,2180.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:14,4,2700,2181.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.21
,15:17:15,4,2700,2182.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.21
,15:17:16,4,2700,2183.4,1.29,13.3,9,-7.4,0.14,10,0.1,1.21
,15:17:17,4,2700,2184.4,1.29,13.3,9,-7.4,0.14,10,0.1,1.21
,15:17:18,4,2700,2185.4,1.29,13.3,9,-7.4,0.144,10,0.1,1.21
,15:17:19,4,2700,2186.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.21
,15:17:20,4,2700,2187.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:21,4,2700,2188.4,1.3,13.3,9,-7.4,0.145,10,0.1,1.22
,15:17:22,4,2700,2189.4,1.3,13.3,9,-7.4,0.141,10,0.1,1.22
,15:17:23,4,2700,2190.4,1.29,13.3,9,-7.4,0.144,10,0.1,1.21
,15:17:24,4,2700,2191.4,1.29,13.3,9,-7.4,0.144,10,0.1,1.21
,15:17:25,4,2700,2192.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:26,4,2700,2193.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:27,4,2700,2194.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:28,4,2700,2195.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:29,4,2700,2196.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:30,4,2700,2197.4,1.29,13.3,9,-7.5,0.148,10,0.1,1.21
,15:17:31,4,2700,2198.4,1.29,13.3,9,-7.5,0.148,10,0.1,1.21
,15:17:32,4,2700,2199.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:33,4,2700,2200.4,1.3,13.3,9,-7.5,0.141,10,0.1,1.21
,15:17:34,4,2700,2201.4,1.3,13.3,9,-7.5,0.141,10,0.1,1.22
,15:17:35,4,2700,2202.4,1.3,13.3,9,-7.5,0.141,10,0.1,1.22
,15:17:36,4,2700,2203.4,1.3,13.3,9,-7.5,0.145,10,0.1,1.21
,15:17:37,4,2700,2204.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:38,4,2700,2205.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:39,4,2700,2206.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:40,4,2700,2207.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:41,4,2700,2208.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:42,4,2700,2209.4,1.29,13.3,9,-7.5,0.143,10,0.1,1.2
,15:17:43,4,2700,2210.4,1.28,13.3,9,-7.5,0.147,10,0.1,1.2
,15:17:44,4,2700,2211.4,1.28,13.3,9,-7.5,0.143,10,0.1,1.2
,15:17:45,4,2700,2212.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:46,4,2700,2213.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:47,4,2700,2214.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:48,4,2700,2215.4,1.29,13.3,9,-7.5,0.144,10,0.1,1.21
,15:17:49,4,2700,2216.4,1.29,13.3,9,-7.5,0.143,10,0.1,1.2
,15:17:50,4,2700,2217.4,1.29,13.3,9,-7.5,0.14,10,0.1,1.21
,15:17:51,4,2700,2218.4,1.29,13.3,9,-7.6,0.14,10,0.1,1.21
,15:17:52,4,2700,2219.4,1.29,13.3,9,-7.6,0.143,10,0.1,1.2
,15:17:53,4,2700,2220.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:17:54,4,2700,2221.4,1.28,13.3,9,-7.6,0.142,10,0.1,1.2
,15:17:55,4,2700,2222.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:17:56,4,2700,2223.4,1.29,13.3,9,-7.6,0.143,10,0.1,1.21
,15:17:57,4,2700,2224.4,1.29,13.3,9,-7.6,0.14,10,0.1,1.21
,15:17:58,4,2700,2225.4,1.29,13.3,9,-7.6,0.144,10,0.1,1.21
,15:17:59,4,2700,2226.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:18:00,4,2700,2227.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:18:01,4,2700,2228.4,1.28,13.3,9,-7.6,0.135,10,0.1,1.2
,15:18:02,4,2700,2229.4,1.28,13.3,9,-7.6,0.139,10,0.1,1.2
,15:18:03,4,2700,2230.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:18:04,4,2700,2231.4,1.28,13.3,9,-7.6,0.143,10,0.1,1.2
,15:18:05,4,2700,2232.4,1.28,13.3,9,-7.6,0.139,10,0.1,1.2
,15:18:06,4,2700,2233.4,1.28,13.3,9,-7.6,0.142,10,0.1,1.2
,15:18:07,4,2700,2234.4,1.28,13.3,9,-7.6,0.142,10,0.1,1.19
,15:18:08,4,2700,2235.4,1.27,13.3,9,-7.6,0.146,10,0.1,1.19
,15:18:09,4,2700,2236.4,1.27,13.3,9,-7.6,0.146,10,0.1,1.19
,15:18:10,4,2700,2237.4,1.27,13.3,9,-7.6,0.142,10,0.1,1.19
,15:18:11,4,2700,2238.4,1.28,13.3,9,-7.6,0.142,10,0.1,1.2
,15:18:12,4,2700,2239.4,1.28,13.3,9,-7.6,0.139,10,0.1,1.2
,15:18:13,4,2700,2240.4,1.29,13.3,9,-7.6,0.144,10,0.1,1.21
,15:18:14,4,2700,2241.4,1.29,13.3,9,-7.6,0.144,10,0.1,1.21
,15:18:15,4,2700,2242.4,1.29,13.3,9,-7.6,0.143,10,0.1,1.2
,15:18:16,4,2700,2243.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:17,4,2700,2244.4,1.29,13.3,9,-7.7,0.143,10,0.1,1.2
,15:18:18,4,2700,2245.4,1.29,13.3,9,-7.7,0.143,10,0.1,1.2
,15:18:19,4,2700,2246.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:20,4,2700,2247.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:21,4,2700,2248.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:22,4,2700,2249.4,1.29,13.3,9,-7.7,0.14,10,0.1,1.21
,15:18:23,4,2700,2250.4,1.29,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:24,4,2700,2251.4,1.28,13.3,9,-7.7,0.143,10,0.1,1.2
,15:18:25,4,2700,2252.4,1.28,13.3,9,-7.7,0.143,10,0.1,1.2
,15:18:26,4,2700,2253.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:27,4,2700,2254.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:28,4,2700,2255.4,1.28,13.3,9,-7.7,0.143,10,0.1,1.2
,15:18:29,4,2700,2256.4,1.29,13.3,9,-7.7,0.148,10,0.1,1.2
,15:18:30,4,2700,2257.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:31,4,2700,2258.4,1.3,13.3,9,-7.7,0.141,10,0.1,1.22
,15:18:32,4,2700,2259.4,1.3,13.3,9,-7.7,0.141,10,0.1,1.22
,15:18:33,4,2700,2260.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:34,4,2700,2261.4,1.29,13.3,9,-7.7,0.144,10,0.1,1.21
,15:18:35,4,2700,2262.4,1.29,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:36,4,2700,2263.4,1.29,13.3,9,-7.7,0.136,10,0.1,1.2
,15:18:37,4,2700,2264.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:38,4,2700,2265.4,1.28,13.3,9,-7.7,0.139,10,0.1,1.2
,15:18:39,4,2700,2266.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:40,4,2700,2267.4,1.28,13.3,9,-7.8,0.142,10,0.1,1.2
,15:18:41,4,2700,2268.4,1.27,13.3,9,-7.8,0.146,10,0.1,1.19
,15:18:42,4,2700,2269.4,1.27,13.3,9,-7.8,0.146,10,0.1,1.19
,15:18:43,4,2700,2270.4,1.27,13.3,9,-7.8,0.142,10,0.1,1.2
,15:18:44,4,2700,2271.4,1.28,13.3,9,-7.8,0.139,10,0.1,1.2
,15:18:45,4,2700,2272.4,1.28,13.3,9,-7.8,0.139,10,0.1,1.2
,15:18:46,4,2700,2273.4,1.29,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:47,4,2700,2274.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:48,4,2700,2275.4,1.28,13.3,9,-7.8,0.139,10,0.1,1.2
,15:18:49,4,2700,2276.4,1.28,13.3,9,-7.8,0.142,10,0.1,1.2
,15:18:50,4,2700,2277.4,1.28,13.3,9,-7.8,0.147,10,0.1,1.2
,15:18:51,4,2700,2278.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:52,4,2700,2279.4,1.29,13.3,9,-7.8,0.139,10,0.1,1.2
,15:18:53,4,2700,2280.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:54,4,2700,2281.4,1.28,13.3,9,-7.8,0.147,10,0.1,1.2
,15:18:55,4,2700,2282.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:56,4,2700,2283.4,1.29,13.3,9,-7.8,0.143,10,0.1,1.2
,15:18:57,4,2700,2284.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:18:58,4,2700,2285.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:18:59,4,2700,2286.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:19:00,4,2700,2287.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:19:01,4,2700,2288.4,1.29,13.3,9,-7.8,0.143,10,0.1,1.2
,15:19:02,4,2700,2289.4,1.29,13.3,9,-7.8,0.143,10,0.1,1.2
,15:19:03,4,2700,2290.4,1.28,13.3,9,-7.8,0.143,10,0.1,1.2
,15:19:04,4,2700,2291.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:19:05,4,2700,2292.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:19:06,4,2700,2293.4,1.3,13.3,9,-7.8,0.145,10,0.1,1.21
,15:19:07,4,2700,2294.4,1.29,13.3,9,-7.8,0.144,10,0.1,1.21
,15:19:08,4,2700,2295.4,1.29,13.3,9,-7.8,0.14,10,0.1,1.21
,15:19:09,4,2700,2296.4,1.29,13.3,9,-7.8,0.14,10,0.1,1.21
,15:19:10,4,2700,2297.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:11,4,2700,2298.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:12,4,2700,2299.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:13,4,2700,2300.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:14,4,2700,2301.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:19:15,4,2700,2302.4,1.29,13.3,9,-7.9,0.144,10,0.1,1.21
,15:19:16,4,2700,2303.4,1.29,13.3,9,-7.9,0.144,10,0.1,1.21
,15:19:17,4,2700,2304.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:18,4,2700,2305.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:19,4,2700,2306.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:20,4,2700,2307.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:21,4,2700,2308.4,1.29,13.3,9,-7.9,0.144,10,0.1,1.21
,15:19:22,4,2700,2309.4,1.29,13.3,9,-7.9,0.148,10,0.1,1.21
,15:19:23,4,2700,2310.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:24,4,2700,2311.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:25,4,2700,2312.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:19:26,4,2700,2313.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:19:27,4,2700,2314.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:19:28,4,2700,2315.4,1.29,13.3,9,-7.9,0.14,10,0.1,1.21
,15:19:29,4,2700,2316.4,1.3,13.3,9,-7.9,0.145,10,0.1,1.21
,15:19:30,4,2700,2317.4,1.29,13.3,9,-7.9,0.144,10,0.1,1.21
,15:19:31,4,2700,2318.4,1.29,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:32,4,2700,2319.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:33,4,2700,2320.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:34,4,2700,2321.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:35,4,2700,2322.4,1.28,13.3,9,-7.9,0.143,10,0.1,1.2
,15:19:36,4,2700,2323.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:19:37,4,2700,2324.4,1.28,13.3,9,-7.9,0.139,10,0.1,1.2
,15:19:38,4,2700,2325.4,1.29,13.3,9,-8,0.139,10,0.1,1.2
,15:19:39,4,2700,2326.4,1.29,13.3,9,-8,0.143,10,0.1,1.2
,15:19:40,4,2700,2327.4,1.29,13.3,9,-8,0.143,10,0.1,1.2
,15:19:41,4,2700,2328.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:42,4,2700,2329.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:19:43,4,2700,2330.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:19:44,4,2700,2331.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:45,4,2700,2332.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:46,4,2700,2333.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:19:47,4,2700,2334.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:19:48,4,2700,2335.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:49,4,2700,2336.4,1.28,13.3,9,-8,0.147,10,0.1,1.2
,15:19:50,4,2700,2337.4,1.28,13.3,9,-8,0.146,10,0.1,1.2
,15:19:51,4,2700,2338.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:52,4,2700,2339.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:53,4,2700,2340.4,1.29,13.3,9,-8,0.14,10,0.1,1.21
,15:19:54,4,2700,2341.4,1.29,13.3,9,-8,0.143,10,0.1,1.2
,15:19:55,4,2700,2342.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:56,4,2700,2343.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:57,4,2700,2344.4,1.28,13.3,9,-8,0.142,10,0.1,1.2
,15:19:58,4,2700,2345.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:19:59,4,2700,2346.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:20:00,4,2700,2347.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:20:01,4,2700,2348.4,1.28,13.3,9,-8,0.143,10,0.1,1.2
,15:20:02,4,2700,2349.4,1.28,13.3,9,-8,0.142,10,0.1,1.2
,15:20:03,4,2700,2350.4,1.27,13.3,9,-8,0.142,10,0.1,1.19
,15:20:04,4,2700,2351.4,1.27,13.3,9,-8,0.142,10,0.1,1.19
,15:20:05,4,2700,2352.4,1.28,13.3,9,-8,0.142,10,0.1,1.2
,15:20:06,4,2700,2353.4,1.28,13.3,9,-8,0.139,10,0.1,1.2
,15:20:07,4,2700,2354.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:08,4,2700,2355.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:09,4,2700,2356.4,1.29,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:10,4,2700,2357.4,1.29,13.3,9,-8.1,0.139,10,0.1,1.2
,15:20:11,4,2700,2358.4,1.28,13.3,9,-8.1,0.135,10,0.1,1.2
,15:20:12,4,2700,2359.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:20:13,4,2700,2360.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:14,4,2700,2361.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:15,4,2700,2362.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:16,4,2700,2363.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:20:17,4,2700,2364.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:20:18,4,2700,2365.4,1.28,13.3,9,-8.1,0.139,10,0.1,1.2
,15:20:19,4,2700,2366.4,1.28,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:20,4,2700,2367.4,1.28,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:21,4,2700,2368.4,1.27,13.3,9,-8.1,0.142,10,0.1,1.19
,15:20:22,4,2700,2369.4,1.28,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:23,4,2700,2370.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:24,4,2700,2371.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:25,4,2700,2372.4,1.28,13.3,9,-8.1,0.147,10,0.1,1.2
,15:20:26,4,2700,2373.4,1.28,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:27,4,2700,2374.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:28,4,2700,2375.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:29,4,2700,2376.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:30,4,2700,2377.4,1.28,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:31,4,2700,2378.4,1.27,13.3,9,-8.1,0.138,10,0.1,1.19
,15:20:32,4,2700,2379.4,1.27,13.3,9,-8.1,0.142,10,0.1,1.19
,15:20:33,4,2700,2380.4,1.27,13.3,9,-8.1,0.142,10,0.1,1.2
,15:20:34,4,2700,2381.4,1.28,13.3,9,-8.1,0.147,10,0.1,1.2
,15:20:35,4,2700,2382.4,1.28,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:36,4,2700,2383.4,1.29,13.3,9,-8.1,0.143,10,0.1,1.2
,15:20:37,4,2700,2384.4,1.29,13.3,9,-8.2,0.143,10,0.1,1.2
,15:20:38,4,2700,2385.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:20:39,4,2700,2386.4,1.28,13.3,9,-8.2,0.147,10,0.1,1.2
,15:20:40,4,2700,2387.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:20:41,4,2700,2388.4,1.29,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:42,4,2700,2389.4,1.29,13.3,9,-8.2,0.144,10,0.1,1.21
,15:20:43,4,2700,2390.4,1.29,13.3,9,-8.2,0.144,10,0.1,1.21
,15:20:44,4,2700,2391.4,1.29,13.3,9,-8.2,0.14,10,0.1,1.21
,15:20:45,4,2700,2392.4,1.29,13.3,9,-8.2,0.14,10,0.1,1.21
,15:20:46,4,2700,2393.4,1.29,13.3,9,-8.2,0.14,10,0.1,1.21
,15:20:47,4,2700,2394.4,1.29,13.3,9,-8.2,0.144,10,0.1,1.21
,15:20:48,4,2700,2395.4,1.29,13.3,9,-8.2,0.143,10,0.1,1.2
,15:20:49,4,2700,2396.4,1.29,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:50,4,2700,2397.4,1.28,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:51,4,2700,2398.4,1.28,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:52,4,2700,2399.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:20:53,4,2700,2400.4,1.28,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:54,4,2700,2401.4,1.28,13.3,9,-8.2,0.139,10,0.1,1.2
,15:20:55,4,2700,2402.4,1.28,13.3,9,-8.2,0.142,10,0.1,1.2
,15:20:56,4,2700,2403.4,1.27,13.3,9,-8.2,0.142,10,0.1,1.19
,15:20:57,4,2700,2404.4,1.27,13.3,9,-8.2,0.141,10,0.1,1.19
,15:20:58,4,2700,2405.4,1.27,13.3,9,-8.2,0.141,10,0.1,1.19
,15:20:59,4,2700,2406.4,1.27,13.3,9,-8.2,0.141,10,0.1,1.19
,15:21:00,4,2700,2407.4,1.27,13.3,9,-8.2,0.137,10,0.1,1.19
,15:21:01,4,2700,2408.4,1.27,13.3,9,-8.2,0.142,10,0.1,1.19
,15:21:02,4,2700,2409.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:21:03,4,2700,2410.4,1.28,13.3,9,-8.2,0.147,10,0.1,1.2
,15:21:04,4,2700,2411.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:21:05,4,2700,2412.4,1.28,13.3,9,-8.2,0.143,10,0.1,1.2
,15:21:06,4,2700,2413.4,1.28,13.3,9,-8.3,0.139,10,0.1,1.2
,15:21:07,4,2700,2414.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:21:08,4,2700,2415.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:21:09,4,2700,2416.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:10,4,2700,2417.4,1.28,13.3,9,-8.3,0.138,10,0.1,1.2
,15:21:11,4,2700,2418.4,1.27,13.3,9,-8.3,0.138,10,0.1,1.19
,15:21:12,4,2700,2419.4,1.28,13.3,9,-8.3,0.138,10,0.1,1.2
,15:21:13,4,2700,2420.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:14,4,2700,2421.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:15,4,2700,2422.4,1.27,13.3,9,-8.3,0.137,10,0.1,1.19
,15:21:16,4,2700,2423.4,1.27,13.3,9,-8.3,0.137,10,0.1,1.19
,15:21:17,4,2700,2424.4,1.27,13.3,9,-8.3,0.137,10,0.1,1.19
,15:21:18,4,2700,2425.4,1.27,13.3,9,-8.3,0.146,10,0.1,1.19
,15:21:19,4,2700,2426.4,1.26,13.3,9,-8.3,0.145,10,0.1,1.18
,15:21:20,4,2700,2427.4,1.27,13.3,9,-8.3,0.141,10,0.1,1.19
,15:21:21,4,2700,2428.4,1.27,13.3,9,-8.3,0.137,10,0.1,1.19
,15:21:22,4,2700,2429.4,1.27,13.3,9,-8.3,0.141,10,0.1,1.19
,15:21:23,4,2700,2430.4,1.27,13.3,9,-8.3,0.141,10,0.1,1.19
,15:21:24,4,2700,2431.4,1.27,13.3,9,-8.3,0.145,10,0.1,1.19
,15:21:25,4,2700,2432.4,1.27,13.3,9,-8.3,0.146,10,0.1,1.19
,15:21:26,4,2700,2433.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:27,4,2700,2434.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:21:28,4,2700,2435.4,1.28,13.3,9,-8.3,0.139,10,0.1,1.2
,15:21:29,4,2700,2436.4,1.28,13.3,9,-8.3,0.143,10,0.1,1.2
,15:21:30,4,2700,2437.4,1.28,13.3,9,-8.3,0.142,10,0.1,1.2
,15:21:31,4,2700,2438.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.2
,15:21:32,4,2700,2439.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:33,4,2700,2440.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:34,4,2700,2441.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:35,4,2700,2442.4,1.27,13.3,9,-8.3,0.142,10,0.1,1.19
,15:21:36,4,2700,2443.4,1.27,13.3,9,-8.3,0.141,10,0.1,1.19
,15:21:37,4,2700,2444.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:21:38,4,2700,2445.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:21:39,4,2700,2446.4,1.27,13.3,9,-8.4,0.134,10,0.1,1.19
,15:21:40,4,2700,2447.4,1.28,13.3,9,-8.4,0.139,10,0.1,1.2
,15:21:41,4,2700,2448.4,1.28,13.3,9,-8.4,0.143,10,0.1,1.2
,15:21:42,4,2700,2449.4,1.28,13.3,9,-8.4,0.142,10,0.1,1.2
,15:21:43,4,2700,2450.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:21:44,4,2700,2451.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:21:45,4,2700,2452.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:21:46,4,2700,2453.4,1.27,13.3,9,-8.4,0.141,10,0.1,1.19
,15:21:47,4,2700,2454.4,1.27,13.3,9,-8.4,0.145,10,0.1,1.19
,15:21:48,4,2700,2455.4,1.27,13.3,9,-8.4,0.146,10,0.1,1.19
,15:21:49,4,2700,2456.4,1.27,13.3,9,-8.4,0.138,10,0.1,1.19
,15:21:50,4,2700,2457.4,1.27,13.3,9,-8.4,0.134,10,0.1,1.19
,15:21:51,4,2700,2458.4,1.27,13.3,9,-8.4,0.137,10,0.1,1.19
,15:21:52,4,2700,2459.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
,15:21:53,4,2700,2460.4,1.27,13.3,9,-8.4,0.142,10,0.1,1.19
