Data file,,DURATRON_HEF_T11_D4.TSV,,,,,,,,,,
Configuration file,,TE77.CFG,,,,,,,,,,
Calibration file,,TE77.CAL,,,,,,,,,,
Test control file,,TIMOLOWPRESSURESAMPLES.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,Iestyn,,,,,,,,,,
Date,,24/03/2017,,,,,,,,,,
Lubricant,,HEF,,,,,,,,,,
Specimens,,Duratron,,,,,,,,,,
Temp,,Room (20),,,,,,,,,,
Notes,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test file variable V1 <Force> = 7,,,,,,,,,,,,
Test started at 09:47:05 on 24/03/2017,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temp (øC),Friction Coeff ( ),Friction Range (N),Contact Pot (mV),Force Input (Volts)
Fast data in,,duratron_hef_t11_d4-h001.tsv,,,,,,,,,,
,10:07:35,5,3590,1230.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:07:36,5,3590,1231.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:07:37,5,3590,1232.1,0.67,13.3,7,19,0.096,10,49.8,0.64
,10:07:38,5,3590,1233.1,0.66,13.3,7,19,0.092,10,49.8,0.63
,10:07:39,5,3590,1234.1,0.65,13.3,7,19,0.087,10,49.8,0.63
,10:07:40,5,3590,1235.1,0.65,13.3,7,19,0.09,10,49.8,0.63
,10:07:41,5,3590,1236.1,0.65,13.3,7,19,0.093,10,49.8,0.62
,10:07:42,5,3590,1237.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:07:43,5,3590,1238.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:07:44,5,3590,1239.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:07:45,5,3590,1240.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:07:46,5,3590,1241.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:07:47,5,3590,1242.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:07:48,5,3590,1243.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:07:49,5,3590,1244.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:07:50,5,3590,1245.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:07:51,5,3590,1246.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:07:52,5,3590,1247.1,0.66,13.3,7,19,0.091,10,49.8,0.63
,10:07:53,5,3590,1248.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:07:54,5,3590,1249.1,0.66,13.3,7,19,0.096,10,49.9,0.64
,10:07:55,5,3590,1250.1,0.66,13.3,7,19,0.092,10,49.9,0.63
,10:07:56,5,3590,1251.1,0.66,13.3,7,19,0.088,10,49.8,0.63
,10:07:57,5,3590,1252.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:07:58,5,3590,1253.1,0.65,13.3,7,19,0.094,10,49.9,0.62
,10:07:59,5,3590,1254.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:08:00,5,3590,1255.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:08:01,5,3590,1256.1,0.62,13.3,7,19,0.09,10,49.9,0.6
,10:08:02,5,3590,1257.1,0.61,13.3,7,19,0.088,10,49.9,0.59
,10:08:03,5,3590,1258.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:04,5,3590,1259.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:05,5,3590,1260.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:08:06,5,3590,1261.1,0.63,13.3,7,19,0.088,10,49.9,0.61
,10:08:07,5,3590,1262.1,0.63,13.3,7,19,0.091,10,49.9,0.61
,10:08:08,5,3590,1263.1,0.63,13.3,7,19,0.091,10,49.8,0.6
,10:08:09,5,3590,1264.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:08:10,5,3590,1265.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:08:11,5,3590,1266.1,0.62,13.3,7,19,0.09,10,49.9,0.6
,10:08:12,5,3590,1267.1,0.62,13.3,7,19,0.087,10,49.9,0.6
,10:08:13,5,3590,1268.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:08:14,5,3590,1269.1,0.63,13.3,7,19,0.087,10,49.8,0.61
,10:08:15,5,3590,1270.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:08:16,5,3590,1271.1,0.63,13.3,7,19,0.084,10,49.8,0.61
,10:08:17,5,3590,1272.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:18,5,3590,1273.1,0.61,13.3,7,19,0.085,10,49.8,0.59
,10:08:19,5,3590,1274.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:08:20,5,3590,1275.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:08:21,5,3590,1276.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:08:22,5,3590,1277.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:08:23,5,3590,1278.1,0.64,13.3,7,19,0.088,10,49.8,0.61
,10:08:24,5,3590,1279.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:08:25,5,3590,1280.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:26,5,3590,1281.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:27,5,3590,1282.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:08:28,5,3590,1283.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:08:29,5,3590,1284.1,0.65,13.3,7,19,0.087,10,49.8,0.63
,10:08:30,5,3590,1285.1,0.66,13.3,7,19,0.095,10,49.9,0.63
,10:08:31,5,3590,1286.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:08:32,5,3590,1287.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:08:33,5,3590,1288.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:08:34,5,3590,1289.1,0.63,13.3,7,19,0.091,10,49.9,0.61
,10:08:35,5,3590,1290.1,0.63,13.3,7,19,0.091,10,49.9,0.61
,10:08:36,5,3590,1291.1,0.63,13.3,7,19,0.087,10,49.9,0.6
,10:08:37,5,3590,1292.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:08:38,5,3590,1293.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:08:39,5,3590,1294.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:08:40,5,3590,1295.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:08:41,5,3590,1296.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:08:42,5,3590,1297.1,0.62,13.3,7,19,0.089,10,49.8,0.6
,10:08:43,5,3590,1298.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:08:44,5,3590,1299.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:08:45,5,3590,1300.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:08:46,5,3590,1301.1,0.61,13.3,7,19,0.089,10,49.8,0.59
,10:08:47,5,3590,1302.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:08:48,5,3590,1303.1,0.61,13.3,7,19,0.085,10,49.9,0.59
,10:08:49,5,3590,1304.1,0.62,13.3,7,19,0.083,10,49.8,0.6
,10:08:50,5,3590,1305.1,0.62,13.3,7,19,0.086,10,49.9,0.6
,10:08:51,5,3590,1306.1,0.62,13.3,7,19,0.089,10,49.8,0.6
,10:08:52,5,3590,1307.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:08:53,5,3590,1308.1,0.62,13.3,7,19,0.089,10,49.8,0.6
,10:08:54,5,3590,1309.1,0.62,13.3,7,19,0.09,10,49.9,0.6
,10:08:55,5,3590,1310.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:08:56,5,3590,1311.1,0.63,13.3,7,19,0.09,10,49.9,0.6
,10:08:57,5,3590,1312.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:08:58,5,3590,1313.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:08:59,5,3590,1314.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:09:00,5,3590,1315.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:09:01,5,3590,1316.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:09:02,5,3590,1317.1,0.61,13.3,7,19,0.085,10,49.8,0.59
,10:09:03,5,3590,1318.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:09:04,5,3590,1319.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:09:05,5,3590,1320.1,0.61,13.3,7,19,0.085,10,49.8,0.59
,10:09:06,5,3590,1321.1,0.62,13.3,7,19,0.086,10,49.9,0.6
,10:09:07,5,3590,1322.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:09:08,5,3590,1323.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:09:09,5,3590,1324.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:09:10,5,3590,1325.1,0.61,13.3,7,19,0.082,10,49.8,0.59
,10:09:11,5,3590,1326.1,0.61,13.3,7,19,0.081,10,49.8,0.58
,10:09:12,5,3590,1327.1,0.6,13.3,7,19,0.087,10,49.8,0.58
,10:09:13,5,3590,1328.1,0.61,13.3,7,19,0.087,10,49.9,0.58
,10:09:14,5,3590,1329.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:09:15,5,3590,1330.1,0.61,13.3,7,19,0.088,10,49.8,0.59
,10:09:16,5,3590,1331.1,0.61,13.3,7,19,0.089,10,49.8,0.59
,10:09:17,5,3590,1332.1,0.63,13.3,7,19,0.09,10,49.8,0.61
,10:09:18,5,3590,1333.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:09:19,5,3590,1334.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:09:20,5,3590,1335.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:09:21,5,3590,1336.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:09:22,5,3590,1337.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:09:23,5,3590,1338.1,0.64,13.3,7,19,0.09,10,49.8,0.62
,10:09:24,5,3590,1339.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:09:25,5,3590,1340.1,0.65,13.3,7,19,0.087,10,49.8,0.62
,10:09:26,5,3590,1341.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:09:27,5,3590,1342.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:09:28,5,3590,1343.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:09:29,5,3590,1344.1,0.66,13.3,7,19,0.096,10,49.8,0.64
,10:09:30,5,3590,1345.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:09:31,5,3590,1346.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:09:32,5,3590,1347.1,0.63,13.3,7,19,0.091,10,49.8,0.6
,10:09:33,5,3590,1348.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:09:34,5,3590,1349.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:09:35,5,3590,1350.1,0.63,13.3,7,19,0.084,10,49.8,0.61
,10:09:36,5,3590,1351.1,0.64,13.3,7,19,0.089,10,49.8,0.61
,10:09:37,5,3590,1352.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:09:38,5,3590,1353.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:09:39,5,3590,1354.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:09:40,5,3590,1355.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:09:41,5,3590,1356.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:09:42,5,3590,1357.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:09:43,5,3590,1358.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:09:44,5,3590,1359.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:09:45,5,3590,1360.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:09:46,5,3590,1361.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:09:47,5,3590,1362.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:09:48,5,3590,1363.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:09:49,5,3590,1364.1,0.65,13.3,7,19,0.093,10,49.8,0.62
,10:09:50,5,3590,1365.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:09:51,5,3590,1366.1,0.64,13.3,7,19,0.088,10,49.8,0.61
,10:09:52,5,3590,1367.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:09:53,5,3590,1368.1,0.63,13.3,8,19,0.082,10,49.8,0.61
,10:09:54,5,3590,1369.1,0.64,13.3,7,19,0.085,10,49.8,0.61
,10:09:55,5,3590,1370.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:09:56,5,3590,1371.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:09:57,5,3590,1372.1,0.65,13.3,7,19,0.093,10,49.8,0.62
,10:09:58,5,3590,1373.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:09:59,5,3590,1374.1,0.66,13.3,7,20,0.095,10,49.8,0.63
,10:10:00,5,3590,1375.1,0.66,13.3,7,19,0.096,10,49.8,0.64
,10:10:01,5,3590,1376.1,0.67,13.3,7,19,0.097,10,49.8,0.65
,10:10:02,5,3590,1377.1,0.67,13.3,7,19,0.094,10,49.8,0.65
,10:10:03,5,3590,1378.1,0.68,13.3,7,19,0.098,10,49.8,0.66
,10:10:04,5,3590,1379.1,0.68,13.3,7,19,0.098,10,49.8,0.65
,10:10:05,5,3590,1380.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:10:06,5,3590,1381.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:10:07,5,3590,1382.1,0.63,13.3,7,19,0.084,10,49.8,0.6
,10:10:08,5,3590,1383.1,0.63,13.3,7,19,0.087,10,49.8,0.61
,10:10:09,5,3590,1384.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:10:10,5,3590,1385.1,0.64,13.3,7,19,0.095,10,49.8,0.61
,10:10:11,5,3590,1386.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:10:12,5,3590,1387.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:10:13,5,3590,1388.1,0.66,13.3,7,19,0.095,10,49.8,0.63
,10:10:14,5,3590,1389.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:10:15,5,3590,1390.1,0.67,13.3,7,19,0.093,10,49.8,0.65
,10:10:16,5,3590,1391.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:10:17,5,3590,1392.1,0.67,13.3,7,19,0.09,10,49.8,0.64
,10:10:18,5,3590,1393.1,0.66,13.3,7,19,0.092,10,49.8,0.64
,10:10:19,5,3590,1394.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:10:20,5,3590,1395.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:10:21,5,3590,1396.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:10:22,5,3590,1397.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:10:23,5,3590,1398.1,0.64,13.3,7,19,0.088,10,49.8,0.61
,10:10:24,5,3590,1399.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:10:25,5,3590,1400.1,0.65,13.3,7,19,0.087,10,49.8,0.62
,10:10:26,5,3590,1401.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:10:27,5,3590,1402.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:10:28,5,3590,1403.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:10:29,5,3590,1404.1,0.63,13.3,7,19,0.087,10,49.8,0.61
,10:10:30,5,3590,1405.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:10:31,5,3590,1406.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:10:32,5,3590,1407.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:10:33,5,3590,1408.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:10:34,5,3590,1409.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:10:35,5,3590,1410.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:10:36,5,3590,1411.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:10:37,5,3590,1412.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:10:38,5,3590,1413.1,0.62,13.3,7,19,0.083,10,49.8,0.6
,10:10:39,5,3590,1414.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:10:40,5,3590,1415.1,0.63,13.3,7,19,0.09,10,49.8,0.6
,10:10:41,5,3590,1416.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:10:42,5,3590,1417.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:10:43,5,3590,1418.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:10:44,5,3590,1419.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:10:45,5,3590,1420.1,0.63,13.3,7,19,0.087,10,49.8,0.61
,10:10:46,5,3590,1421.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:10:47,5,3590,1422.1,0.61,13.3,7,19,0.085,10,49.8,0.59
,10:10:48,5,3590,1423.1,0.61,13.3,7,19,0.081,10,49.8,0.58
,10:10:49,5,3590,1424.1,0.6,13.3,7,19,0.083,10,49.8,0.58
,10:10:50,5,3590,1425.1,0.6,13.3,7,19,0.087,10,49.8,0.58
,10:10:51,5,3590,1426.1,0.61,13.3,7,19,0.089,10,49.8,0.59
,10:10:52,5,3590,1427.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:10:53,5,3590,1428.1,0.62,13.3,7,19,0.089,10,49.8,0.59
,10:10:54,5,3590,1429.1,0.61,13.3,7,19,0.089,10,49.8,0.59
,10:10:55,5,3590,1430.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:10:56,5,3590,1431.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:10:57,5,3590,1432.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:10:58,5,3590,1433.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:10:59,5,3590,1434.1,0.62,13.3,7,19,0.087,10,49.8,0.6
,10:11:00,5,3590,1435.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:11:01,5,3590,1436.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:11:02,5,3590,1437.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:11:03,5,3590,1438.1,0.63,13.3,7,19,0.091,10,49.9,0.61
,10:11:04,5,3590,1439.1,0.64,13.3,7,19,0.089,10,49.9,0.62
,10:11:05,5,3590,1440.1,0.64,13.3,7,19,0.09,10,49.8,0.62
,10:11:06,5,3590,1441.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:11:07,5,3590,1442.1,0.64,13.3,7,19,0.09,10,49.8,0.62
,10:11:08,5,3590,1443.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:11:09,5,3590,1444.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:11:10,5,3590,1445.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:11:11,5,3590,1446.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:11:12,5,3590,1447.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:11:13,5,3590,1448.1,0.65,13.3,7,19,0.087,10,49.8,0.62
,10:11:14,5,3590,1449.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:11:15,5,3590,1450.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:11:16,5,3590,1451.1,0.62,13.3,7,19,0.089,10,49.8,0.6
,10:11:17,5,3590,1452.1,0.61,13.3,7,19,0.089,10,49.8,0.59
,10:11:18,5,3590,1453.1,0.62,13.3,7,19,0.089,10,49.8,0.6
,10:11:19,5,3590,1454.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:11:20,5,3590,1455.1,0.64,13.3,7,19,0.092,10,49.9,0.62
,10:11:21,5,3590,1456.1,0.65,13.3,7,19,0.094,10,49.9,0.63
,10:11:22,5,3590,1457.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:11:23,5,3590,1458.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:11:24,5,3590,1459.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:11:25,5,3590,1460.1,0.64,13.3,7,19,0.088,10,49.8,0.61
,10:11:26,5,3590,1461.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:11:27,5,3590,1462.1,0.64,13.3,7,19,0.086,10,49.8,0.62
,10:11:28,5,3590,1463.1,0.65,13.3,7,19,0.087,10,49.8,0.63
,10:11:29,5,3590,1464.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:11:30,5,3590,1465.1,0.64,13.3,7,19,0.092,10,49.8,0.61
,10:11:31,5,3590,1466.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:11:32,5,3590,1467.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:11:33,5,3590,1468.1,0.66,13.3,7,20,0.096,10,49.8,0.64
,10:11:34,5,3590,1469.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:11:35,5,3590,1470.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:11:36,5,3590,1471.1,0.66,13.3,7,20,0.096,10,49.8,0.64
,10:11:37,5,3590,1472.1,0.66,13.3,7,19,0.092,10,49.8,0.64
,10:11:38,5,3590,1473.1,0.67,13.3,7,19,0.093,10,49.9,0.65
,10:11:39,5,3590,1474.1,0.68,13.3,7,19,0.094,10,49.9,0.65
,10:11:40,5,3590,1475.1,0.68,13.3,7,19,0.094,10,49.9,0.65
,10:11:41,5,3590,1476.1,0.67,13.3,7,19,0.093,10,49.9,0.64
,10:11:42,5,3590,1477.1,0.66,13.3,7,19,0.095,10,49.8,0.64
,10:11:43,5,3590,1478.1,0.66,13.3,7,19,0.096,10,49.8,0.64
,10:11:44,5,3590,1479.1,0.67,13.3,7,19,0.093,10,49.8,0.65
,10:11:45,5,3590,1480.1,0.68,13.3,7,19,0.095,10,49.8,0.66
,10:11:46,5,3590,1481.1,0.69,13.3,7,19,0.092,10,49.8,0.66
,10:11:47,5,3590,1482.1,0.69,13.3,7,19,0.092,10,49.8,0.66
,10:11:48,5,3590,1483.1,0.69,13.3,7,19,0.095,10,49.9,0.66
,10:11:49,5,3590,1484.1,0.69,13.3,7,19,0.099,10,49.8,0.66
,10:11:50,5,3590,1485.1,0.68,13.3,7,19,0.099,10,49.8,0.66
,10:11:51,5,3590,1486.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:11:52,5,3590,1487.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:11:53,5,3590,1488.1,0.64,13.3,7,19,0.093,10,49.8,0.62
,10:11:54,5,3590,1489.1,0.65,13.3,7,19,0.091,10,49.9,0.63
,10:11:55,5,3590,1490.1,0.66,13.3,7,19,0.095,10,49.8,0.63
,10:11:56,5,3590,1491.1,0.66,13.3,7,19,0.095,10,49.8,0.63
,10:11:57,5,3590,1492.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:11:58,5,3590,1493.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:11:59,5,3590,1494.1,0.66,13.3,7,19,0.088,10,49.9,0.64
,10:12:00,5,3590,1495.1,0.66,13.3,7,19,0.089,10,49.8,0.64
,10:12:01,5,3590,1496.1,0.68,13.3,7,19,0.095,10,49.8,0.66
,10:12:02,5,3590,1497.1,0.73,13.3,7,19,0.105,10,49.8,0.71
,10:12:03,5,3590,1498.1,0.75,13.3,7,19,0.108,10,49.8,0.72
,10:12:04,5,3590,1499.1,0.74,13.3,7,19,0.107,10,49.8,0.71
,10:12:05,5,3590,1500.1,0.69,13.3,7,19,0.099,10,49.9,0.66
,10:12:06,5,3590,1501.1,0.68,13.3,7,19,0.098,10,49.8,0.65
,10:12:07,5,3590,1502.1,0.67,13.3,7,19,0.097,10,49.8,0.65
,10:12:08,5,3590,1503.1,0.67,13.3,7,19,0.096,10,49.8,0.64
,10:12:09,5,3590,1504.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:12:10,5,3590,1505.1,0.67,13.3,7,19,0.09,10,49.8,0.65
,10:12:11,5,3590,1506.1,0.67,13.3,7,19,0.09,10,49.8,0.65
,10:12:12,5,3590,1507.1,0.66,13.3,7,20,0.092,10,49.9,0.64
,10:12:13,5,3590,1508.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:12:14,5,3590,1509.1,0.64,13.3,7,19,0.092,10,49.8,0.62
,10:12:15,5,3590,1510.1,0.65,13.3,7,19,0.09,10,49.8,0.62
,10:12:16,5,3590,1511.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:12:17,5,3590,1512.1,0.67,13.3,7,19,0.096,10,49.9,0.64
,10:12:18,5,3590,1513.1,0.67,13.3,7,19,0.096,10,49.8,0.65
,10:12:19,5,3590,1514.1,0.68,13.3,7,19,0.094,10,49.8,0.65
,10:12:20,5,3590,1515.1,0.68,13.3,7,19,0.091,10,49.8,0.66
,10:12:21,5,3590,1516.1,0.68,13.3,7,19,0.095,10,49.8,0.66
,10:12:22,5,3590,1517.1,0.68,13.3,7,19,0.098,10,49.8,0.65
,10:12:23,5,3590,1518.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:12:24,5,3590,1519.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:12:25,5,3590,1520.1,0.67,13.3,7,20,0.097,10,49.8,0.65
,10:12:26,5,3590,1521.1,0.67,13.3,7,20,0.096,10,49.8,0.64
,10:12:27,5,3590,1522.1,0.65,13.3,7,19,0.09,10,49.8,0.63
,10:12:28,5,3590,1523.1,0.64,13.3,7,19,0.088,10,49.8,0.61
,10:12:29,5,3590,1524.1,0.63,13.3,7,19,0.088,10,49.8,0.61
,10:12:30,5,3590,1525.1,0.64,13.3,7,19,0.085,10,49.8,0.61
,10:12:31,5,3590,1526.1,0.64,13.3,7,19,0.085,10,49.8,0.61
,10:12:32,5,3590,1527.1,0.63,13.3,7,19,0.085,10,49.8,0.61
,10:12:33,5,3590,1528.1,0.63,13.3,7,19,0.087,10,49.8,0.6
,10:12:34,5,3590,1529.1,0.62,13.3,7,19,0.09,10,49.9,0.6
,10:12:35,5,3590,1530.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:12:36,5,3590,1531.1,0.63,13.3,7,20,0.091,10,49.8,0.61
,10:12:37,5,3590,1532.1,0.64,13.3,7,19,0.089,10,49.8,0.62
,10:12:38,5,3590,1533.1,0.65,13.3,7,19,0.094,10,49.8,0.63
,10:12:39,5,3590,1534.1,0.66,13.3,7,19,0.095,10,49.8,0.63
,10:12:40,5,3590,1535.1,0.66,13.3,7,19,0.096,10,49.8,0.64
,10:12:41,5,3590,1536.1,0.67,13.3,7,19,0.093,10,49.8,0.64
,10:12:42,5,3590,1537.1,0.65,13.3,7,19,0.091,10,49.8,0.63
,10:12:43,5,3590,1538.1,0.63,13.3,7,19,0.091,10,49.8,0.61
,10:12:44,5,3590,1539.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:12:45,5,3590,1540.1,0.62,13.3,7,19,0.09,10,49.8,0.6
,10:12:46,5,3590,1541.1,0.62,13.3,7,19,0.086,10,49.9,0.6
,10:12:47,5,3590,1542.1,0.62,13.3,7,19,0.086,10,49.8,0.6
,10:12:48,5,3590,1543.1,0.62,13.3,7,19,0.084,10,49.9,0.6
