Data file,,RA0.3_HEF65_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,06/04/2016,,,,,,,,,,
Lubricant,,HEF65,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,Grit 320,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 11:41:21 on 06/04/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:26:30,4,2700,2708.6,1.09,13.3,9,12.5,0.121,10,0.1,1.02
,12:26:31,4,2700,2709.6,1.09,13.3,9,12.5,0.121,10,0.1,1.02
,12:26:32,4,2700,2710.6,1.09,13.3,9,12.5,0.118,10,0.1,1.02
,12:26:33,4,2700,2711.6,1.09,13.3,9,12.5,0.118,10,0.1,1.02
,12:26:34,4,2700,2712.6,1.09,13.3,9,12.5,0.118,10,0.1,1.02
,12:26:35,4,2700,2713.6,1.09,13.3,9,12.5,0.118,10,0.1,1.02
,12:26:36,4,2700,2714.6,1.09,13.3,9,12.5,0.121,10,0.1,1.02
,12:26:37,4,2700,2715.6,1.09,13.3,9,12.5,0.121,10,0.1,1.02
,12:26:38,4,2700,2716.6,1.09,13.3,9,12.5,0.121,10,0.1,1.02
,12:26:39,4,2700,2717.6,1.08,13.3,9,12.5,0.121,10,0.1,1.01
,12:26:40,4,2700,2718.6,1.08,13.3,9,12.4,0.117,10,0.1,1.01
,12:26:41,4,2700,2719.6,1.08,13.3,9,12.4,0.117,10,0.1,1.01
,12:26:42,4,2700,2720.6,1.08,13.3,9,12.4,0.117,10,0.1,1.01
,12:26:43,4,2700,2721.6,1.08,13.3,9,12.4,0.12,10,0.1,1
,12:26:44,4,2700,2722.6,1.07,13.3,9,12.4,0.119,10,0.1,1
,12:26:45,4,2700,2723.6,1.06,13.3,9,12.4,0.119,10,0.1,0.99
,12:26:46,4,2700,2724.6,1.06,13.3,9,12.4,0.118,10,0.1,0.99
,12:26:47,4,2700,2725.6,1.06,13.3,9,12.4,0.118,10,0.1,0.99
,12:26:48,4,2700,2726.6,1.06,13.3,9,12.4,0.118,10,0.1,0.99
,12:26:49,4,2700,2727.6,1.06,13.3,9,12.3,0.118,10,0.1,0.99
,12:26:50,4,2700,2728.6,1.06,13.3,9,12.3,0.119,10,0.1,1
,12:26:51,4,2700,2729.6,1.07,13.3,9,12.3,0.122,10,0.1,1
,12:26:52,4,2700,2730.6,1.07,13.3,9,12.3,0.122,10,0.1,1
,12:26:53,4,2700,2731.6,1.07,13.3,9,12.3,0.123,10,0.1,1
,12:26:54,4,2700,2732.6,1.08,13.3,9,12.3,0.12,10,0.1,1.01
,12:26:55,4,2700,2733.6,1.09,13.3,9,12.3,0.118,10,0.1,1.02
,12:26:56,4,2700,2734.6,1.1,13.3,9,12.3,0.116,10,0.1,1.03
,12:26:57,4,2700,2735.6,1.1,13.3,9,12.3,0.119,10,0.1,1.03
,12:26:58,4,2700,2736.6,1.09,13.3,9,12.2,0.122,10,0.1,1.02
,12:26:59,4,2700,2737.6,1.09,13.3,9,12.2,0.122,10,0.1,1.02
,12:27:00,4,2700,2738.6,1.09,13.3,9,12.2,0.122,10,0.1,1.02
,12:27:01,4,2700,2739.6,1.09,13.3,9,12.2,0.122,10,0.1,1.02
,12:27:02,4,2700,2740.6,1.09,13.3,9,12.2,0.122,10,0.1,1.02
,12:27:03,4,2700,2741.6,1.09,13.3,9,12.2,0.118,10,0.1,1.02
,12:27:04,4,2700,2742.6,1.08,13.3,9,12.2,0.114,10,0.1,1.01
,12:27:05,4,2700,2743.6,1.08,13.3,9,12.2,0.117,10,0.1,1.01
,12:27:06,4,2700,2744.6,1.08,13.3,9,12.2,0.12,10,0.1,1.01
,12:27:07,4,2700,2745.6,1.08,13.3,9,12.1,0.12,10,0.1,1.01
,12:27:08,4,2700,2746.6,1.08,13.3,9,12.1,0.121,10,0.1,1.01
,12:27:09,4,2700,2747.6,1.08,13.3,9,12.1,0.121,10,0.1,1.01
,12:27:10,4,2700,2748.6,1.09,13.3,9,12.1,0.121,10,0.1,1.02
,12:27:11,4,2700,2749.6,1.08,13.3,9,12.1,0.117,10,0.1,1.01
,12:27:12,4,2700,2750.6,1.08,13.3,9,12.1,0.114,10,0.1,1.01
,12:27:13,4,2700,2751.6,1.08,13.3,9,12.1,0.117,10,0.1,1.01
,12:27:14,4,2700,2752.6,1.07,13.3,9,12.1,0.116,10,0.1,1
,12:27:15,4,2700,2753.6,1.06,13.3,9,12.1,0.118,10,0.1,0.99
,12:27:16,4,2700,2754.6,1.05,13.3,9,12,0.117,10,0.1,0.99
,12:27:17,4,2700,2755.6,1.05,13.3,9,12,0.12,10,0.1,0.98
,12:27:18,4,2700,2756.6,1.05,13.3,9,12,0.12,10,0.1,0.98
,12:27:19,4,2700,2757.6,1.05,13.3,9,12,0.12,10,0.1,0.98
,12:27:20,4,2700,2758.6,1.05,13.3,9,12,0.117,10,0.1,0.98
,12:27:21,4,2700,2759.6,1.05,13.3,9,12,0.114,10,0.1,0.99
,12:27:22,4,2700,2760.6,1.06,13.3,9,12,0.115,10,0.1,0.99
,12:27:23,4,2700,2761.6,1.06,13.3,9,12,0.118,10,0.1,0.99
,12:27:24,4,2700,2762.6,1.06,13.3,9,12,0.118,10,0.1,0.99
,12:27:25,4,2700,2763.6,1.05,13.3,9,11.9,0.121,10,0.1,0.99
,12:27:26,4,2700,2764.6,1.05,13.3,9,11.9,0.117,10,0.1,0.99
,12:27:27,4,2700,2765.6,1.05,13.3,9,11.9,0.118,10,0.1,0.99
,12:27:28,4,2700,2766.6,1.06,13.3,9,11.9,0.118,10,0.1,0.99
,12:27:29,4,2700,2767.6,1.06,13.3,9,11.9,0.118,10,0.1,0.99
,12:27:30,4,2700,2768.6,1.06,13.3,9,11.9,0.115,10,0.1,0.99
,12:27:31,4,2700,2769.6,1.05,13.3,9,11.9,0.111,10,0.1,0.99
,12:27:32,4,2700,2770.6,1.05,13.3,9,11.9,0.114,10,0.1,0.99
,12:27:33,4,2700,2771.6,1.05,13.3,9,11.9,0.118,10,0.1,0.99
,12:27:34,4,2700,2772.6,1.05,13.3,9,11.8,0.121,10,0.1,0.99
,12:27:35,4,2700,2773.6,1.05,13.3,9,11.8,0.117,10,0.1,0.99
,12:27:36,4,2700,2774.6,1.05,13.3,9,11.8,0.12,10,0.1,0.98
,12:27:37,4,2700,2775.6,1.05,13.3,9,11.8,0.117,10,0.1,0.99
,12:27:38,4,2700,2776.6,1.05,13.3,9,11.8,0.117,10,0.1,0.99
,12:27:39,4,2700,2777.6,1.05,13.3,9,11.8,0.114,10,0.1,0.99
,12:27:40,4,2700,2778.6,1.05,13.3,9,11.8,0.114,10,0.1,0.99
,12:27:41,4,2700,2779.6,1.05,13.3,9,11.8,0.114,10,0.1,0.98
,12:27:42,4,2700,2780.6,1.04,13.3,9,11.8,0.116,10,0.1,0.98
,12:27:43,4,2700,2781.6,1.04,13.3,9,11.7,0.116,10,0.1,0.97
,12:27:44,4,2700,2782.6,1.04,13.3,9,11.7,0.116,10,0.1,0.98
,12:27:45,4,2700,2783.6,1.04,13.3,9,11.7,0.116,10,0.1,0.98
,12:27:46,4,2700,2784.6,1.05,13.3,9,11.7,0.113,10,0.1,0.98
,12:27:47,4,2700,2785.6,1.05,13.3,9,11.7,0.111,10,0.1,0.98
,12:27:48,4,2700,2786.6,1.05,13.3,9,11.7,0.111,10,0.1,0.98
,12:27:49,4,2700,2787.6,1.05,13.3,9,11.7,0.117,10,0.1,0.98
,12:27:50,4,2700,2788.6,1.04,13.3,9,11.7,0.116,10,0.1,0.98
,12:27:51,4,2700,2789.6,1.04,13.3,9,11.7,0.116,10,0.1,0.97
,12:27:52,4,2700,2790.6,1.04,13.3,9,11.6,0.115,10,0.1,0.97
,12:27:53,4,2700,2791.6,1.04,13.3,9,11.6,0.119,10,0.1,0.98
,12:27:54,4,2700,2792.6,1.05,13.3,9,11.6,0.12,10,0.1,0.98
,12:27:55,4,2700,2793.6,1.05,13.3,9,11.6,0.117,10,0.1,0.99
,12:27:56,4,2700,2794.6,1.05,13.3,9,11.6,0.113,10,0.1,0.98
,12:27:57,4,2700,2795.6,1.05,13.3,9,11.6,0.113,10,0.1,0.98
,12:27:58,4,2700,2796.6,1.04,13.3,9,11.6,0.116,10,0.1,0.98
,12:27:59,4,2700,2797.6,1.05,13.3,9,11.6,0.12,10,0.1,0.98
,12:28:00,4,2700,2798.6,1.05,13.3,9,11.6,0.12,10,0.1,0.98
,12:28:01,4,2700,2799.6,1.04,13.3,9,11.6,0.116,10,0.1,0.98
,12:28:02,4,2700,2800.6,1.04,13.3,9,11.5,0.116,10,0.1,0.98
,12:28:03,4,2700,2801.6,1.05,13.3,9,11.5,0.114,10,0.1,0.98
,12:28:04,4,2700,2802.6,1.05,13.3,9,11.5,0.114,10,0.1,0.98
,12:28:05,4,2700,2803.6,1.05,13.3,9,11.5,0.114,10,0.1,0.98
,12:28:06,4,2700,2804.6,1.05,13.3,9,11.5,0.117,10,0.1,0.98
,12:28:07,4,2700,2805.6,1.04,13.3,9,11.5,0.116,10,0.1,0.98
,12:28:08,4,2700,2806.6,1.04,13.3,9,11.5,0.116,10,0.1,0.98
,12:28:09,4,2700,2807.6,1.04,13.3,9,11.5,0.116,10,0.1,0.98
,12:28:10,4,2700,2808.6,1.05,13.3,9,11.5,0.117,10,0.1,0.98
,12:28:11,4,2700,2809.6,1.05,13.3,9,11.5,0.114,10,0.1,0.99
,12:28:12,4,2700,2810.6,1.06,13.3,9,11.5,0.115,10,0.1,0.99
,12:28:13,4,2700,2811.6,1.05,13.3,9,11.5,0.114,10,0.1,0.99
,12:28:14,4,2700,2812.6,1.05,13.3,9,11.4,0.117,10,0.1,0.98
,12:28:15,4,2700,2813.6,1.04,13.3,9,11.4,0.116,10,0.1,0.98
,12:28:16,4,2700,2814.6,1.04,13.3,9,11.4,0.116,10,0.1,0.97
,12:28:17,4,2700,2815.6,1.04,13.3,9,11.4,0.116,10,0.1,0.97
,12:28:18,4,2700,2816.6,1.04,13.3,9,11.4,0.116,10,0.1,0.97
,12:28:19,4,2700,2817.6,1.04,13.3,9,11.4,0.113,10,0.1,0.97
,12:28:20,4,2700,2818.6,1.04,13.3,9,11.4,0.109,10,0.1,0.97
,12:28:21,4,2700,2819.6,1.03,13.3,9,11.4,0.112,10,0.1,0.97
,12:28:22,4,2700,2820.6,1.03,13.3,9,11.4,0.115,10,0.1,0.97
,12:28:23,4,2700,2821.6,1.03,13.3,9,11.4,0.115,10,0.1,0.96
,12:28:24,4,2700,2822.6,1.03,13.3,9,11.4,0.118,10,0.1,0.96
,12:28:25,4,2700,2823.6,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,12:28:26,4,2700,2824.6,1.03,13.3,9,11.3,0.114,10,0.1,0.96
,12:28:27,4,2700,2825.6,1.02,13.3,9,11.3,0.111,10,0.1,0.96
,12:28:28,4,2700,2826.6,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,12:28:29,4,2700,2827.6,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,12:28:30,4,2700,2828.6,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,12:28:31,4,2700,2829.6,1.02,13.3,9,11.3,0.11,10,0.1,0.95
,12:28:32,4,2700,2830.6,1.02,13.3,9,11.3,0.111,10,0.1,0.96
,12:28:33,4,2700,2831.6,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,12:28:34,4,2700,2832.6,1.02,13.3,9,11.3,0.117,10,0.1,0.96
,12:28:35,4,2700,2833.6,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,12:28:36,4,2700,2834.6,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,12:28:37,4,2700,2835.6,1.02,13.3,9,11.3,0.111,10,0.1,0.96
,12:28:38,4,2700,2836.6,1.02,13.3,9,11.3,0.11,10,0.1,0.95
,12:28:39,4,2700,2837.6,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,12:28:40,4,2700,2838.6,1.02,13.3,9,11.3,0.113,10,0.1,0.95
,12:28:41,4,2700,2839.6,1.02,13.3,9,11.3,0.117,10,0.1,0.95
,12:28:42,4,2700,2840.6,1.02,13.3,9,11.2,0.117,10,0.1,0.96
,12:28:43,4,2700,2841.6,1.03,13.3,9,11.2,0.112,10,0.1,0.97
,12:28:44,4,2700,2842.6,1.04,13.3,9,11.2,0.11,10,0.1,0.98
,12:28:45,4,2700,2843.6,1.04,13.3,9,11.2,0.113,10,0.1,0.98
,12:28:46,4,2700,2844.6,1.04,13.3,9,11.2,0.116,10,0.1,0.98
,12:28:47,4,2700,2845.6,1.04,13.3,9,11.2,0.119,10,0.1,0.97
,12:28:48,4,2700,2846.6,1.04,13.3,9,11.2,0.116,10,0.1,0.98
,12:28:49,4,2700,2847.6,1.04,13.3,9,11.2,0.116,10,0.1,0.98
,12:28:50,4,2700,2848.6,1.05,13.3,9,11.2,0.113,10,0.1,0.98
,12:28:51,4,2700,2849.6,1.05,13.3,9,11.2,0.113,10,0.1,0.98
,12:28:52,4,2700,2850.6,1.05,13.3,9,11.2,0.113,10,0.1,0.98
,12:28:53,4,2700,2851.6,1.05,13.3,9,11.2,0.117,10,0.1,0.98
,12:28:54,4,2700,2852.6,1.05,13.3,9,11.2,0.117,10,0.1,0.98
,12:28:55,4,2700,2853.6,1.05,13.3,9,11.2,0.117,10,0.1,0.98
,12:28:56,4,2700,2854.6,1.05,13.3,9,11.2,0.117,10,0.1,0.98
,12:28:57,4,2700,2855.6,1.04,13.3,9,11.2,0.113,10,0.1,0.98
,12:28:58,4,2700,2856.6,1.04,13.3,9,11.2,0.11,10,0.1,0.98
,12:28:59,4,2700,2857.6,1.04,13.3,9,11.2,0.113,10,0.1,0.98
,12:29:00,4,2700,2858.6,1.04,13.3,9,11.2,0.116,10,0.1,0.97
,12:29:01,4,2700,2859.6,1.03,13.3,9,11.2,0.115,10,0.1,0.97
,12:29:02,4,2700,2860.6,1.03,13.3,9,11.2,0.118,10,0.1,0.96
,12:29:03,4,2700,2861.6,1.02,13.3,9,11.2,0.117,10,0.1,0.96
,12:29:04,4,2700,2862.6,1.02,13.3,9,11.2,0.114,10,0.1,0.96
,12:29:05,4,2700,2863.6,1.02,13.3,9,11.2,0.11,10,0.1,0.95
,12:29:06,4,2700,2864.6,1.02,13.3,9,11.2,0.11,10,0.1,0.95
,12:29:07,4,2700,2865.6,1.02,13.3,9,11.2,0.113,10,0.1,0.95
,12:29:08,4,2700,2866.6,1.02,13.3,9,11.2,0.117,10,0.1,0.95
,12:29:09,4,2700,2867.6,1.02,13.3,9,11.2,0.117,10,0.1,0.96
,12:29:10,4,2700,2868.6,1.03,13.3,9,11.2,0.118,10,0.1,0.96
,12:29:11,4,2700,2869.6,1.03,13.3,9,11.2,0.112,10,0.1,0.97
,12:29:12,4,2700,2870.6,1.04,13.3,9,11.2,0.112,10,0.1,0.97
,12:29:13,4,2700,2871.6,1.04,13.3,9,11.2,0.113,10,0.1,0.98
,12:29:14,4,2700,2872.6,1.04,13.3,9,11.2,0.116,10,0.1,0.98
,12:29:15,4,2700,2873.6,1.04,13.3,9,11.2,0.116,10,0.1,0.98
,12:29:16,4,2700,2874.6,1.04,13.3,9,11.2,0.113,10,0.1,0.98
,12:29:17,4,2700,2875.6,1.04,13.3,9,11.2,0.109,10,0.1,0.97
,12:29:18,4,2700,2876.6,1.03,13.3,9,11.2,0.112,10,0.1,0.97
,12:29:19,4,2700,2877.6,1.03,13.3,9,11.2,0.115,10,0.1,0.97
,12:29:20,4,2700,2878.6,1.02,13.3,9,11.2,0.114,10,0.1,0.96
,12:29:21,4,2700,2879.6,1.02,13.3,9,11.2,0.117,10,0.1,0.95
,12:29:22,4,2700,2880.6,1.02,13.3,9,11.2,0.113,10,0.1,0.95
,12:29:23,4,2700,2881.6,1.02,13.3,9,11.2,0.11,10,0.1,0.95
,12:29:24,4,2700,2882.6,1.02,13.3,9,11.2,0.111,10,0.1,0.96
,12:29:25,4,2700,2883.6,1.02,13.3,9,11.2,0.11,10,0.1,0.95
,12:29:26,4,2700,2884.6,1.02,13.3,9,11.3,0.114,10,0.1,0.96
,12:29:27,4,2700,2885.6,1.02,13.3,9,11.2,0.114,10,0.1,0.96
,12:29:28,4,2700,2886.6,1.03,13.3,9,11.3,0.118,10,0.1,0.96
,12:29:29,4,2700,2887.6,1.03,13.3,9,11.3,0.115,10,0.1,0.97
,12:29:30,4,2700,2888.6,1.03,13.3,9,11.3,0.112,10,0.1,0.97
,12:29:31,4,2700,2889.6,1.03,13.3,9,11.3,0.115,10,0.1,0.97
Test completed at 12:29:32 on 06/04/2016,,,,,,,,,,,,
