Data file,,RA0.3_PAO_12C_002_45MINS.TSV,,,,,,,,,,
Configuration file,,TE77 CHILLER-ECKOLD.CFG,,,,,,,,,,
Calibration file,,TE77 CHILLER.CAL,,,,,,,,,,
Test control file,,DEARMANBENCHMARK_12DEG_45MINS.TSF,,,,,,,,,,
,,,,,,,,,,,,
User,,David Eckold,,,,,,,,,,
Date,,16/03/2016,,,,,,,,,,
Lubricant,,PAO68,,,,,,,,,,
Specimens,,Al on PTFE,,,,,,,,,,
Temp,,12,,,,,,,,,,
Notes,,"Grit 320, first test at 45mins",,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Test started at 12:23:14 on 16/03/2016,,,,,,,,,,,,
,Time,This Step,Step Time,Test Time,Friction Force (N),Frequency (Hz),Load (N),Specimen Temperature (Chiller) (øC),Friction Coeff,Friction Range (N),Contact Pot (mV),Force Input (Volts)
,12:37:00,4,2700,825.8,1.36,13.3,9,11.3,0.151,10,0.3,1.22
,12:37:01,4,2700,826.8,1.36,13.3,9,11.3,0.147,10,0.3,1.23
,12:37:02,4,2700,827.8,1.36,13.3,9,11.3,0.143,10,0.3,1.22
,12:37:03,4,2700,828.8,1.35,13.3,9,11.3,0.147,10,0.3,1.22
,12:37:04,4,2700,829.8,1.35,13.3,9,11.3,0.151,10,0.3,1.22
,12:37:05,4,2700,830.8,1.35,13.3,9,11.2,0.155,10,0.3,1.22
,12:37:06,4,2700,831.8,1.35,13.3,9,11.2,0.155,10,0.3,1.22
,12:37:07,4,2700,832.8,1.35,13.3,9,11.2,0.151,10,0.3,1.22
,12:37:08,4,2700,833.8,1.36,13.3,9,11.2,0.152,10,0.3,1.23
,12:37:09,4,2700,834.8,1.37,13.3,9,11.2,0.149,10,0.3,1.24
,12:37:10,4,2700,835.8,1.37,13.3,9,11.2,0.149,10,0.3,1.24
,12:37:11,4,2700,836.8,1.37,13.3,9,11.1,0.149,10,0.3,1.24
,12:37:12,4,2700,837.8,1.37,13.3,9,11.1,0.148,10,0.3,1.23
,12:37:13,4,2700,838.8,1.36,13.3,9,11.1,0.152,10,0.3,1.23
,12:37:14,4,2700,839.8,1.35,13.3,9,11.1,0.155,10,0.3,1.22
,12:37:15,4,2700,840.8,1.35,13.3,9,11.1,0.155,10,0.3,1.22
,12:37:16,4,2700,841.8,1.35,13.3,9,11.1,0.15,10,0.3,1.22
,12:37:17,4,2700,842.8,1.36,13.3,9,11.1,0.147,10,0.3,1.22
,12:37:18,4,2700,843.8,1.37,13.3,9,11.1,0.148,10,0.3,1.23
,12:37:19,4,2700,844.8,1.37,13.3,9,11.1,0.144,10,0.3,1.23
,12:37:20,4,2700,845.8,1.37,13.3,9,11,0.148,10,0.3,1.23
,12:37:21,4,2700,846.8,1.36,13.3,9,11,0.152,10,0.3,1.23
,12:37:22,4,2700,847.8,1.36,13.3,9,11,0.151,10,0.3,1.22
,12:37:23,4,2700,848.8,1.36,13.3,9,11,0.151,10,0.3,1.22
,12:37:24,4,2700,849.8,1.35,13.3,9,11,0.155,10,0.3,1.22
,12:37:25,4,2700,850.8,1.36,13.3,9,11,0.156,10,0.3,1.22
,12:37:26,4,2700,851.8,1.36,13.3,9,11,0.148,10,0.3,1.23
,12:37:27,4,2700,852.8,1.37,13.3,9,10.9,0.144,10,0.3,1.24
,12:37:28,4,2700,853.8,1.38,13.3,9,10.9,0.149,10,0.3,1.24
,12:37:29,4,2700,854.8,1.38,13.3,9,10.9,0.154,10,0.3,1.24
,12:37:30,4,2700,855.8,1.37,13.3,9,10.9,0.153,10,0.3,1.24
,12:37:31,4,2700,856.8,1.36,13.3,9,10.9,0.152,10,0.3,1.23
,12:37:32,4,2700,857.8,1.35,13.3,9,10.9,0.151,10,0.3,1.22
,12:37:33,4,2700,858.8,1.35,13.3,9,10.8,0.15,10,0.3,1.22
,12:37:34,4,2700,859.8,1.35,13.3,9,10.8,0.146,10,0.3,1.21
,12:37:35,4,2700,860.8,1.34,13.3,9,10.8,0.142,10,0.3,1.21
,12:37:36,4,2700,861.8,1.34,13.3,9,10.8,0.145,10,0.3,1.21
,12:37:37,4,2700,862.8,1.34,13.3,9,10.8,0.149,10,0.3,1.21
,12:37:38,4,2700,863.8,1.34,13.3,9,10.8,0.153,10,0.3,1.2
,12:37:39,4,2700,864.8,1.34,13.3,9,10.8,0.154,10,0.3,1.21
,12:37:40,4,2700,865.8,1.34,13.3,9,10.8,0.15,10,0.3,1.21
,12:37:41,4,2700,866.8,1.34,13.3,9,10.8,0.146,10,0.3,1.21
,12:37:42,4,2700,867.8,1.34,13.3,9,10.7,0.146,10,0.3,1.21
,12:37:43,4,2700,868.8,1.35,13.3,9,10.7,0.15,10,0.3,1.21
,12:37:44,4,2700,869.8,1.34,13.3,9,10.7,0.154,10,0.3,1.21
,12:37:45,4,2700,870.8,1.34,13.3,9,10.7,0.149,10,0.3,1.21
,12:37:46,4,2700,871.8,1.34,13.3,9,10.7,0.149,10,0.3,1.21
,12:37:47,4,2700,872.8,1.34,13.3,9,10.7,0.149,10,0.3,1.21
,12:37:48,4,2700,873.8,1.34,13.3,9,10.7,0.145,10,0.3,1.21
,12:37:49,4,2700,874.8,1.34,13.3,9,10.7,0.145,10,0.3,1.21
,12:37:50,4,2700,875.8,1.34,13.3,9,10.7,0.146,10,0.3,1.21
,12:37:51,4,2700,876.8,1.35,13.3,9,10.6,0.15,10,0.3,1.22
,12:37:52,4,2700,877.8,1.35,13.3,9,10.6,0.155,10,0.3,1.22
,12:37:53,4,2700,878.8,1.35,13.3,9,10.6,0.15,10,0.3,1.21
,12:37:54,4,2700,879.8,1.34,13.3,9,10.6,0.15,10,0.3,1.21
,12:37:55,4,2700,880.8,1.34,13.3,9,10.6,0.15,10,0.3,1.21
,12:37:56,4,2700,881.8,1.35,13.3,9,10.6,0.146,10,0.3,1.21
,12:37:57,4,2700,882.8,1.35,13.3,9,10.6,0.146,10,0.3,1.22
,12:37:58,4,2700,883.8,1.35,13.3,9,10.6,0.146,10,0.3,1.22
,12:37:59,4,2700,884.8,1.35,13.3,9,10.6,0.147,10,0.3,1.22
,12:38:00,4,2700,885.8,1.35,13.3,9,10.6,0.151,10,0.3,1.22
,12:38:01,4,2700,886.8,1.35,13.3,9,10.6,0.155,10,0.3,1.22
,12:38:02,4,2700,887.8,1.35,13.3,9,10.6,0.15,10,0.3,1.21
,12:38:03,4,2700,888.8,1.35,13.3,9,10.6,0.146,10,0.3,1.22
,12:38:04,4,2700,889.8,1.35,13.3,9,10.5,0.143,10,0.3,1.22
,12:38:05,4,2700,890.8,1.36,13.3,9,10.5,0.147,10,0.3,1.22
,12:38:06,4,2700,891.8,1.35,13.3,9,10.5,0.151,10,0.3,1.22
,12:38:07,4,2700,892.8,1.35,13.3,9,10.5,0.151,10,0.3,1.22
,12:38:08,4,2700,893.8,1.35,13.3,9,10.5,0.15,10,0.3,1.22
,12:38:09,4,2700,894.8,1.35,13.3,9,10.5,0.15,10,0.3,1.21
,12:38:10,4,2700,895.8,1.34,13.3,9,10.5,0.15,10,0.3,1.21
,12:38:11,4,2700,896.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:38:12,4,2700,897.8,1.34,13.3,9,10.5,0.145,10,0.3,1.21
,12:38:13,4,2700,898.8,1.34,13.3,9,10.5,0.145,10,0.3,1.21
,12:38:14,4,2700,899.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:38:15,4,2700,900.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:38:16,4,2700,901.8,1.34,13.3,9,10.5,0.153,10,0.3,1.2
,12:38:17,4,2700,902.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:38:18,4,2700,903.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:38:19,4,2700,904.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:38:20,4,2700,905.8,1.34,13.3,9,10.5,0.145,10,0.3,1.21
,12:38:21,4,2700,906.8,1.34,13.3,9,10.4,0.145,10,0.3,1.21
,12:38:22,4,2700,907.8,1.35,13.3,9,10.4,0.15,10,0.3,1.21
,12:38:23,4,2700,908.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:24,4,2700,909.8,1.36,13.3,9,10.4,0.156,10,0.3,1.22
,12:38:25,4,2700,910.8,1.36,13.3,9,10.4,0.156,10,0.3,1.22
,12:38:26,4,2700,911.8,1.37,13.3,9,10.4,0.157,10,0.3,1.23
,12:38:27,4,2700,912.8,1.37,13.3,9,10.4,0.153,10,0.3,1.24
,12:38:28,4,2700,913.8,1.37,13.3,9,10.4,0.153,10,0.3,1.24
,12:38:29,4,2700,914.8,1.36,13.3,9,10.4,0.152,10,0.3,1.23
,12:38:30,4,2700,915.8,1.36,13.3,9,10.4,0.147,10,0.3,1.22
,12:38:31,4,2700,916.8,1.35,13.3,9,10.4,0.143,10,0.3,1.22
,12:38:32,4,2700,917.8,1.35,13.3,9,10.4,0.146,10,0.3,1.22
,12:38:33,4,2700,918.8,1.35,13.3,9,10.4,0.15,10,0.3,1.22
,12:38:34,4,2700,919.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:35,4,2700,920.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:36,4,2700,921.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:37,4,2700,922.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:38,4,2700,923.8,1.35,13.3,9,10.4,0.15,10,0.3,1.21
,12:38:39,4,2700,924.8,1.35,13.3,9,10.4,0.15,10,0.3,1.21
,12:38:40,4,2700,925.8,1.35,13.3,9,10.4,0.146,10,0.3,1.21
,12:38:41,4,2700,926.8,1.35,13.3,9,10.4,0.142,10,0.3,1.22
,12:38:42,4,2700,927.8,1.35,13.3,9,10.4,0.146,10,0.3,1.22
,12:38:43,4,2700,928.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:44,4,2700,929.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:45,4,2700,930.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:46,4,2700,931.8,1.35,13.3,9,10.4,0.15,10,0.3,1.22
,12:38:47,4,2700,932.8,1.35,13.3,9,10.4,0.15,10,0.3,1.22
,12:38:48,4,2700,933.8,1.35,13.3,9,10.4,0.15,10,0.3,1.22
,12:38:49,4,2700,934.8,1.35,13.3,9,10.4,0.15,10,0.3,1.21
,12:38:50,4,2700,935.8,1.34,13.3,9,10.4,0.146,10,0.3,1.21
,12:38:51,4,2700,936.8,1.34,13.3,9,10.4,0.146,10,0.3,1.21
,12:38:52,4,2700,937.8,1.34,13.3,9,10.4,0.15,10,0.3,1.21
,12:38:53,4,2700,938.8,1.35,13.3,9,10.4,0.154,10,0.3,1.21
,12:38:54,4,2700,939.8,1.35,13.3,9,10.4,0.15,10,0.3,1.22
,12:38:55,4,2700,940.8,1.35,13.3,9,10.4,0.151,10,0.3,1.22
,12:38:56,4,2700,941.8,1.35,13.3,9,10.4,0.146,10,0.3,1.22
,12:38:57,4,2700,942.8,1.35,13.3,9,10.4,0.146,10,0.3,1.22
,12:38:58,4,2700,943.8,1.35,13.3,9,10.4,0.146,10,0.3,1.21
,12:38:59,4,2700,944.8,1.35,13.3,9,10.4,0.146,10,0.3,1.21
,12:39:00,4,2700,945.8,1.34,13.3,9,10.5,0.15,10,0.3,1.21
,12:39:01,4,2700,946.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:39:02,4,2700,947.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:39:03,4,2700,948.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:39:04,4,2700,949.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:39:05,4,2700,950.8,1.35,13.3,9,10.5,0.146,10,0.3,1.22
,12:39:06,4,2700,951.8,1.35,13.3,9,10.5,0.147,10,0.3,1.22
,12:39:07,4,2700,952.8,1.36,13.3,9,10.5,0.147,10,0.3,1.22
,12:39:08,4,2700,953.8,1.36,13.3,9,10.5,0.151,10,0.3,1.22
,12:39:09,4,2700,954.8,1.36,13.3,9,10.5,0.152,10,0.3,1.23
,12:39:10,4,2700,955.8,1.37,13.3,9,10.5,0.152,10,0.3,1.23
,12:39:11,4,2700,956.8,1.37,13.3,9,10.5,0.152,10,0.3,1.23
,12:39:12,4,2700,957.8,1.37,13.3,9,10.5,0.152,10,0.3,1.23
,12:39:13,4,2700,958.8,1.36,13.3,9,10.5,0.147,10,0.3,1.22
,12:39:14,4,2700,959.8,1.35,13.3,9,10.5,0.143,10,0.3,1.22
,12:39:15,4,2700,960.8,1.35,13.3,9,10.5,0.146,10,0.3,1.21
,12:39:16,4,2700,961.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:39:17,4,2700,962.8,1.34,13.3,9,10.5,0.154,10,0.3,1.21
,12:39:18,4,2700,963.8,1.34,13.3,9,10.5,0.149,10,0.3,1.21
,12:39:19,4,2700,964.8,1.34,13.3,9,10.5,0.15,10,0.3,1.21
,12:39:20,4,2700,965.8,1.35,13.3,9,10.5,0.15,10,0.3,1.21
,12:39:21,4,2700,966.8,1.35,13.3,9,10.6,0.146,10,0.3,1.21
,12:39:22,4,2700,967.8,1.35,13.3,9,10.6,0.146,10,0.3,1.21
,12:39:23,4,2700,968.8,1.35,13.3,9,10.6,0.146,10,0.3,1.22
,12:39:24,4,2700,969.8,1.36,13.3,9,10.6,0.151,10,0.3,1.22
,12:39:25,4,2700,970.8,1.36,13.3,9,10.6,0.156,10,0.3,1.23
,12:39:26,4,2700,971.8,1.36,13.3,9,10.6,0.156,10,0.3,1.23
,12:39:27,4,2700,972.8,1.36,13.3,9,10.6,0.147,10,0.3,1.23
,12:39:28,4,2700,973.8,1.36,13.3,9,10.6,0.143,10,0.3,1.23
,12:39:29,4,2700,974.8,1.37,13.3,9,10.6,0.148,10,0.3,1.23
,12:39:30,4,2700,975.8,1.37,13.3,9,10.6,0.152,10,0.3,1.23
,12:39:31,4,2700,976.8,1.36,13.3,9,10.6,0.156,10,0.3,1.23
,12:39:32,4,2700,977.8,1.36,13.3,9,10.6,0.152,10,0.3,1.23
,12:39:33,4,2700,978.8,1.36,13.3,9,10.6,0.152,10,0.3,1.23
,12:39:34,4,2700,979.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:39:35,4,2700,980.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:39:36,4,2700,981.8,1.36,13.3,9,10.7,0.147,10,0.3,1.22
,12:39:37,4,2700,982.8,1.36,13.3,9,10.7,0.147,10,0.3,1.23
,12:39:38,4,2700,983.8,1.36,13.3,9,10.7,0.151,10,0.3,1.22
,12:39:39,4,2700,984.8,1.35,13.3,9,10.7,0.155,10,0.3,1.22
,12:39:40,4,2700,985.8,1.35,13.3,9,10.7,0.155,10,0.3,1.22
,12:39:41,4,2700,986.8,1.35,13.3,9,10.7,0.151,10,0.3,1.22
,12:39:42,4,2700,987.8,1.36,13.3,9,10.7,0.152,10,0.3,1.23
,12:39:43,4,2700,988.8,1.37,13.3,9,10.7,0.152,10,0.3,1.23
,12:39:44,4,2700,989.8,1.37,13.3,9,10.8,0.149,10,0.3,1.24
,12:39:45,4,2700,990.8,1.37,13.3,9,10.8,0.148,10,0.3,1.23
,12:39:46,4,2700,991.8,1.37,13.3,9,10.8,0.148,10,0.3,1.23
,12:39:47,4,2700,992.8,1.37,13.3,9,10.8,0.153,10,0.3,1.24
,12:39:48,4,2700,993.8,1.37,13.3,9,10.8,0.157,10,0.3,1.23
,12:39:49,4,2700,994.8,1.37,13.3,9,10.8,0.157,10,0.3,1.23
,12:39:50,4,2700,995.8,1.37,13.3,9,10.8,0.152,10,0.3,1.23
,12:39:51,4,2700,996.8,1.37,13.3,9,10.8,0.148,10,0.3,1.23
,12:39:52,4,2700,997.8,1.37,13.3,9,10.8,0.149,10,0.3,1.24
,12:39:53,4,2700,998.8,1.37,13.3,9,10.8,0.153,10,0.3,1.24
,12:39:54,4,2700,999.8,1.38,13.3,9,10.9,0.153,10,0.3,1.24
,12:39:55,4,2700,1000.8,1.38,13.3,9,10.9,0.153,10,0.3,1.24
,12:39:56,4,2700,1001.8,1.38,13.3,9,10.9,0.153,10,0.3,1.24
,12:39:57,4,2700,1002.8,1.38,13.3,9,10.9,0.153,10,0.3,1.24
,12:39:58,4,2700,1003.8,1.37,13.3,9,10.9,0.149,10,0.3,1.24
,12:39:59,4,2700,1004.8,1.38,13.3,9,10.9,0.149,10,0.3,1.24
,12:40:00,4,2700,1005.8,1.38,13.3,9,10.9,0.149,10,0.3,1.24
,12:40:01,4,2700,1006.8,1.37,13.3,9,10.9,0.153,10,0.3,1.24
,12:40:02,4,2700,1007.8,1.37,13.3,9,11,0.152,10,0.3,1.23
,12:40:03,4,2700,1008.8,1.36,13.3,9,11,0.156,10,0.3,1.22
,12:40:04,4,2700,1009.8,1.36,13.3,9,11,0.152,10,0.3,1.23
,12:40:05,4,2700,1010.8,1.37,13.3,9,11,0.148,10,0.3,1.23
,12:40:06,4,2700,1011.8,1.37,13.3,9,11,0.148,10,0.3,1.24
,12:40:07,4,2700,1012.8,1.37,13.3,9,11,0.148,10,0.3,1.23
,12:40:08,4,2700,1013.8,1.37,13.3,9,11,0.152,10,0.3,1.23
,12:40:09,4,2700,1014.8,1.36,13.3,9,11.1,0.152,10,0.3,1.23
,12:40:10,4,2700,1015.8,1.36,13.3,9,11,0.152,10,0.3,1.23
,12:40:11,4,2700,1016.8,1.36,13.3,9,11.1,0.152,10,0.3,1.23
,12:40:12,4,2700,1017.8,1.37,13.3,9,11.1,0.157,10,0.3,1.23
,12:40:13,4,2700,1018.8,1.37,13.3,9,11.1,0.148,10,0.3,1.23
,12:40:14,4,2700,1019.8,1.37,13.3,9,11.1,0.144,10,0.3,1.23
,12:40:15,4,2700,1020.8,1.37,13.3,9,11.1,0.144,10,0.3,1.23
,12:40:16,4,2700,1021.8,1.37,13.3,9,11.1,0.152,10,0.3,1.23
,12:40:17,4,2700,1022.8,1.37,13.3,9,11.1,0.157,10,0.3,1.23
,12:40:18,4,2700,1023.8,1.36,13.3,9,11.2,0.156,10,0.3,1.23
,12:40:19,4,2700,1024.8,1.36,13.3,9,11.2,0.152,10,0.3,1.23
,12:40:20,4,2700,1025.8,1.36,13.3,9,11.2,0.147,10,0.3,1.23
,12:40:21,4,2700,1026.8,1.36,13.3,9,11.2,0.148,10,0.3,1.23
,12:40:22,4,2700,1027.8,1.36,13.3,9,11.2,0.152,10,0.3,1.23
,12:40:23,4,2700,1028.8,1.36,13.3,9,11.2,0.152,10,0.3,1.23
,12:40:24,4,2700,1029.8,1.35,13.3,9,11.3,0.151,10,0.3,1.22
,12:40:25,4,2700,1030.8,1.36,13.3,9,11.3,0.151,10,0.3,1.22
,12:40:26,4,2700,1031.8,1.36,13.3,9,11.3,0.152,10,0.3,1.23
,12:40:27,4,2700,1032.8,1.37,13.3,9,11.3,0.153,10,0.3,1.24
,12:40:28,4,2700,1033.8,1.37,13.3,9,11.3,0.149,10,0.3,1.24
,12:40:29,4,2700,1034.8,1.37,13.3,9,11.3,0.144,10,0.3,1.23
,12:40:30,4,2700,1035.8,1.37,13.3,9,11.3,0.148,10,0.3,1.23
,12:40:31,4,2700,1036.8,1.36,13.3,9,11.3,0.151,10,0.3,1.22
,12:40:32,4,2700,1037.8,1.35,13.3,9,11.3,0.15,10,0.3,1.21
,12:40:33,4,2700,1038.8,1.34,13.3,9,11.4,0.154,10,0.3,1.21
,12:40:34,4,2700,1039.8,1.34,13.3,9,11.4,0.15,10,0.3,1.21
,12:40:35,4,2700,1040.8,1.35,13.3,9,11.4,0.155,10,0.3,1.22
,12:40:36,4,2700,1041.8,1.35,13.3,9,11.4,0.151,10,0.3,1.22
,12:40:37,4,2700,1042.8,1.37,13.3,9,11.4,0.148,10,0.3,1.23
,12:40:38,4,2700,1043.8,1.37,13.3,9,11.4,0.144,10,0.3,1.24
,12:40:39,4,2700,1044.8,1.37,13.3,9,11.5,0.152,10,0.3,1.23
,12:40:40,4,2700,1045.8,1.36,13.3,8,11.5,0.161,10,0.3,1.23
,12:40:41,4,2700,1046.8,1.36,13.3,8,11.5,0.16,10,0.3,1.22
,12:40:42,4,2700,1047.8,1.37,13.3,9,11.5,0.157,10,0.3,1.23
,12:40:43,4,2700,1048.8,1.38,13.3,9,11.5,0.154,10,0.3,1.25
,12:40:44,4,2700,1049.8,1.39,13.3,9,11.5,0.155,10,0.3,1.25
,12:40:45,4,2700,1050.8,1.38,13.3,9,11.6,0.154,10,0.3,1.25
,12:40:46,4,2700,1051.8,1.38,13.3,9,11.6,0.146,10,0.3,1.25
,12:40:47,4,2700,1052.8,1.39,13.3,9,11.6,0.146,10,0.3,1.25
,12:40:48,4,2700,1053.8,1.39,13.3,9,11.6,0.15,10,0.3,1.25
,12:40:49,4,2700,1054.8,1.38,13.3,9,11.6,0.154,10,0.3,1.25
,12:40:50,4,2700,1055.8,1.37,13.3,9,11.6,0.157,10,0.3,1.24
,12:40:51,4,2700,1056.8,1.37,13.3,9,11.6,0.152,10,0.3,1.23
,12:40:52,4,2700,1057.8,1.37,13.3,9,11.6,0.152,10,0.3,1.23
,12:40:53,4,2700,1058.8,1.37,13.3,9,11.7,0.157,10,0.3,1.24
,12:40:54,4,2700,1059.8,1.37,13.3,9,11.7,0.157,10,0.3,1.24
,12:40:55,4,2700,1060.8,1.37,13.3,9,11.7,0.153,10,0.3,1.24
,12:40:56,4,2700,1061.8,1.37,13.3,9,11.7,0.145,10,0.3,1.24
,12:40:57,4,2700,1062.8,1.38,13.3,9,11.7,0.145,10,0.3,1.24
,12:40:58,4,2700,1063.8,1.38,13.3,9,11.8,0.15,10,0.3,1.25
,12:40:59,4,2700,1064.8,1.38,13.3,9,11.8,0.154,10,0.3,1.24
,12:41:00,4,2700,1065.8,1.37,13.3,9,11.8,0.158,10,0.3,1.24
,12:41:01,4,2700,1066.8,1.37,13.3,9,11.8,0.157,10,0.3,1.23
,12:41:02,4,2700,1067.8,1.37,13.3,9,11.8,0.152,10,0.3,1.23
,12:41:03,4,2700,1068.8,1.37,13.3,9,11.9,0.158,10,0.3,1.24
,12:41:04,4,2700,1069.8,1.38,13.3,9,11.9,0.154,10,0.3,1.24
,12:41:05,4,2700,1070.8,1.39,13.3,9,11.9,0.15,10,0.3,1.25
,12:41:06,4,2700,1071.8,1.39,13.3,9,11.9,0.151,10,0.3,1.26
,12:41:07,4,2700,1072.8,1.4,13.3,9,11.9,0.151,10,0.3,1.26
,12:41:08,4,2700,1073.8,1.39,13.3,9,11.9,0.155,10,0.3,1.26
,12:41:09,4,2700,1074.8,1.39,13.3,9,11.9,0.155,10,0.3,1.26
,12:41:10,4,2700,1075.8,1.39,13.3,9,11.9,0.155,10,0.3,1.25
,12:41:11,4,2700,1076.8,1.39,13.3,9,12,0.155,10,0.3,1.25
,12:41:12,4,2700,1077.8,1.39,13.3,9,12,0.155,10,0.3,1.25
,12:41:13,4,2700,1078.8,1.39,13.3,9,12,0.159,10,0.3,1.25
,12:41:14,4,2700,1079.8,1.39,13.3,9,12,0.15,10,0.3,1.25
,12:41:15,4,2700,1080.8,1.39,13.3,9,12,0.146,10,0.3,1.25
,12:41:16,4,2700,1081.8,1.38,13.3,9,12.1,0.15,10,0.3,1.25
,12:41:17,4,2700,1082.8,1.38,13.3,9,12.1,0.154,10,0.3,1.24
,12:41:18,4,2700,1083.8,1.37,13.3,9,12.1,0.158,10,0.3,1.24
,12:41:19,4,2700,1084.8,1.37,13.3,9,12.1,0.157,10,0.3,1.24
,12:41:20,4,2700,1085.8,1.38,13.3,9,12.1,0.153,10,0.3,1.24
,12:41:21,4,2700,1086.8,1.39,13.3,9,12.2,0.155,10,0.3,1.25
,12:41:22,4,2700,1087.8,1.39,13.3,9,12.2,0.151,10,0.3,1.26
,12:41:23,4,2700,1088.8,1.39,13.3,9,12.2,0.151,10,0.3,1.25
,12:41:24,4,2700,1089.8,1.39,13.3,9,12.2,0.15,10,0.3,1.25
,12:41:25,4,2700,1090.8,1.38,13.3,9,12.2,0.154,10,0.3,1.25
,12:41:26,4,2700,1091.8,1.38,13.3,9,12.2,0.159,10,0.3,1.25
,12:41:27,4,2700,1092.8,1.38,13.3,9,12.2,0.154,10,0.3,1.25
,12:41:28,4,2700,1093.8,1.39,13.3,9,12.3,0.155,10,0.3,1.25
,12:41:29,4,2700,1094.8,1.39,13.3,9,12.3,0.146,10,0.3,1.25
,12:41:30,4,2700,1095.8,1.39,13.3,9,12.3,0.15,10,0.3,1.25
,12:41:31,4,2700,1096.8,1.39,13.3,9,12.3,0.155,10,0.3,1.25
,12:41:32,4,2700,1097.8,1.39,13.3,9,12.3,0.159,10,0.3,1.25
,12:41:33,4,2700,1098.8,1.38,13.3,9,12.3,0.154,10,0.3,1.25
,12:41:34,4,2700,1099.8,1.38,13.3,9,12.4,0.154,10,0.3,1.25
,12:41:35,4,2700,1100.8,1.39,13.3,9,12.4,0.151,10,0.3,1.25
,12:41:36,4,2700,1101.8,1.39,13.3,9,12.4,0.151,10,0.3,1.26
,12:41:37,4,2700,1102.8,1.4,13.3,9,12.4,0.156,10,0.3,1.26
,12:41:38,4,2700,1103.8,1.4,13.3,9,12.4,0.156,10,0.3,1.26
,12:41:39,4,2700,1104.8,1.4,13.3,9,12.5,0.156,10,0.3,1.26
,12:41:40,4,2700,1105.8,1.4,13.3,9,12.5,0.156,10,0.3,1.26
,12:41:41,4,2700,1106.8,1.39,13.3,9,12.5,0.155,10,0.3,1.26
,12:41:42,4,2700,1107.8,1.39,13.3,9,12.5,0.151,10,0.3,1.25
,12:41:43,4,2700,1108.8,1.39,13.3,9,12.6,0.15,10,0.3,1.25
,12:41:44,4,2700,1109.8,1.38,13.3,9,12.6,0.154,10,0.3,1.25
,12:41:45,4,2700,1110.8,1.38,13.3,9,12.6,0.159,10,0.3,1.25
,12:41:46,4,2700,1111.8,1.38,13.3,9,12.6,0.158,10,0.3,1.25
,12:41:47,4,2700,1112.8,1.38,13.3,9,12.6,0.154,10,0.3,1.25
,12:41:48,4,2700,1113.8,1.38,13.3,9,12.6,0.15,10,0.3,1.25
,12:41:49,4,2700,1114.8,1.38,13.3,9,12.6,0.154,10,0.3,1.25
,12:41:50,4,2700,1115.8,1.38,13.3,9,12.6,0.159,10,0.3,1.25
,12:41:51,4,2700,1116.8,1.39,13.3,9,12.6,0.155,10,0.3,1.25
,12:41:52,4,2700,1117.8,1.39,13.3,9,12.7,0.155,10,0.3,1.25
,12:41:53,4,2700,1118.8,1.39,13.3,9,12.7,0.151,10,0.3,1.25
,12:41:54,4,2700,1119.8,1.39,13.3,9,12.7,0.15,10,0.3,1.25
,12:41:55,4,2700,1120.8,1.39,13.3,9,12.7,0.155,10,0.3,1.25
,12:41:56,4,2700,1121.8,1.39,13.3,9,12.8,0.159,10,0.3,1.25
,12:41:57,4,2700,1122.8,1.39,13.3,9,12.8,0.16,10,0.3,1.26
,12:41:58,4,2700,1123.8,1.39,13.3,9,12.8,0.155,10,0.3,1.26
,12:41:59,4,2700,1124.8,1.4,13.3,9,12.8,0.151,10,0.3,1.26
,12:42:00,4,2700,1125.8,1.4,13.3,9,12.8,0.152,10,0.3,1.26
,12:42:01,4,2700,1126.8,1.4,13.3,9,12.8,0.156,10,0.3,1.26
,12:42:02,4,2700,1127.8,1.4,13.3,9,12.8,0.156,10,0.3,1.26
,12:42:03,4,2700,1128.8,1.39,13.3,9,12.8,0.155,10,0.3,1.26
,12:42:04,4,2700,1129.8,1.39,13.3,9,12.9,0.155,10,0.3,1.26
