Data file,,RA0.3_OILHEF10_12C_004.TSV,,,,,,,,,,
,17:52:43,4,2700,1468.4,1.4,13.3,9,13.1,0.156,10,0.7,1.34
,17:52:44,4,2700,1469.4,1.4,13.3,9,13,0.156,10,0.7,1.34
,17:52:45,4,2700,1470.4,1.41,13.3,9,13,0.157,10,0.7,1.35
,17:52:46,4,2700,1471.4,1.41,13.3,9,13,0.153,10,0.7,1.35
,17:52:47,4,2700,1472.4,1.41,13.3,9,13,0.153,10,0.7,1.35
,17:52:48,4,2700,1473.4,1.41,13.3,9,13,0.152,10,0.7,1.34
,17:52:49,4,2700,1474.4,1.4,13.3,9,13,0.155,10,0.7,1.33
,17:52:50,4,2700,1475.4,1.39,13.3,9,13,0.155,10,0.7,1.33
,17:52:51,4,2700,1476.4,1.38,13.3,9,13,0.159,10,0.7,1.32
,17:52:52,4,2700,1477.4,1.38,13.3,9,13,0.154,10,0.7,1.32
,17:52:53,4,2700,1478.4,1.39,13.3,9,13,0.155,10,0.7,1.33
,17:52:54,4,2700,1479.4,1.39,13.3,9,13,0.155,10,0.7,1.33
,17:52:55,4,2700,1480.4,1.4,13.3,9,12.9,0.156,10,0.7,1.34
,17:52:56,4,2700,1481.4,1.4,13.3,9,12.9,0.152,10,0.7,1.34
,17:52:57,4,2700,1482.4,1.4,13.3,9,12.9,0.151,10,0.7,1.34
,17:52:58,4,2700,1483.4,1.39,13.3,9,12.9,0.151,10,0.7,1.33
,17:52:59,4,2700,1484.4,1.38,13.3,9,12.9,0.154,10,0.7,1.32
,17:53:00,4,2700,1485.4,1.38,13.3,9,12.9,0.154,10,0.7,1.32
,17:53:01,4,2700,1486.4,1.38,13.3,9,12.9,0.154,10,0.7,1.32
,17:53:02,4,2700,1487.4,1.38,13.3,9,12.9,0.154,10,0.7,1.32
,17:53:03,4,2700,1488.4,1.39,13.3,9,12.9,0.154,10,0.7,1.32
,17:53:04,4,2700,1489.4,1.39,13.3,9,12.9,0.155,10,0.7,1.33
,17:53:05,4,2700,1490.4,1.39,13.3,9,12.9,0.155,10,0.7,1.33
,17:53:06,4,2700,1491.4,1.39,13.3,9,12.9,0.151,10,0.7,1.33
,17:53:07,4,2700,1492.4,1.39,13.3,9,12.8,0.155,10,0.7,1.33
,17:53:08,4,2700,1493.4,1.39,13.3,9,12.8,0.155,10,0.7,1.33
,17:53:09,4,2700,1494.4,1.39,13.3,9,12.8,0.151,10,0.7,1.33
,17:53:10,4,2700,1495.4,1.39,13.3,9,12.8,0.151,10,0.7,1.33
,17:53:11,4,2700,1496.4,1.39,13.3,9,12.8,0.155,10,0.7,1.33
,17:53:12,4,2700,1497.4,1.39,13.3,9,12.8,0.154,10,0.7,1.32
,17:53:13,4,2700,1498.4,1.39,13.3,9,12.8,0.155,10,0.7,1.33
,17:53:14,4,2700,1499.4,1.39,13.3,9,12.8,0.151,10,0.7,1.33
,17:53:15,4,2700,1500.4,1.4,13.3,9,12.8,0.148,10,0.7,1.34
,17:53:16,4,2700,1501.4,1.4,13.3,9,12.8,0.148,10,0.7,1.34
,17:53:17,4,2700,1502.4,1.4,13.3,9,12.7,0.148,10,0.7,1.34
,17:53:18,4,2700,1503.4,1.4,13.3,9,12.7,0.151,10,0.7,1.33
,17:53:19,4,2700,1504.4,1.39,13.3,9,12.7,0.155,10,0.7,1.33
,17:53:20,4,2700,1505.4,1.39,13.3,9,12.7,0.155,10,0.7,1.32
,17:53:21,4,2700,1506.4,1.38,13.3,9,12.7,0.154,10,0.7,1.32
,17:53:22,4,2700,1507.4,1.38,13.3,9,12.7,0.154,10,0.7,1.32
,17:53:23,4,2700,1508.4,1.38,13.3,9,12.7,0.154,10,0.7,1.32
,17:53:24,4,2700,1509.4,1.38,13.3,9,12.7,0.154,10,0.7,1.32
,17:53:25,4,2700,1510.4,1.38,13.3,9,12.7,0.153,10,0.7,1.31
,17:53:26,4,2700,1511.4,1.37,13.3,9,12.7,0.153,10,0.7,1.31
,17:53:27,4,2700,1512.4,1.38,13.3,9,12.7,0.153,10,0.7,1.31
,17:53:28,4,2700,1513.4,1.38,13.3,9,12.7,0.153,10,0.7,1.32
,17:53:29,4,2700,1514.4,1.38,13.3,9,12.6,0.154,10,0.7,1.32
,17:53:30,4,2700,1515.4,1.38,13.3,9,12.6,0.154,10,0.7,1.31
,17:53:31,4,2700,1516.4,1.38,13.3,9,12.6,0.153,10,0.7,1.32
,17:53:32,4,2700,1517.4,1.38,13.3,9,12.6,0.154,10,0.7,1.32
,17:53:33,4,2700,1518.4,1.38,13.3,9,12.6,0.153,10,0.7,1.31
,17:53:34,4,2700,1519.4,1.38,13.3,9,12.6,0.153,10,0.7,1.31
,17:53:35,4,2700,1520.4,1.38,13.3,9,12.6,0.153,10,0.7,1.31
,17:53:36,4,2700,1521.4,1.37,13.3,9,12.6,0.153,10,0.7,1.31
,17:53:37,4,2700,1522.4,1.37,13.3,9,12.6,0.153,10,0.7,1.31
,17:53:38,4,2700,1523.4,1.38,13.3,9,12.5,0.153,10,0.7,1.31
,17:53:39,4,2700,1524.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:40,4,2700,1525.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:41,4,2700,1526.4,1.38,13.3,9,12.5,0.15,10,0.7,1.32
,17:53:42,4,2700,1527.4,1.38,13.3,9,12.5,0.15,10,0.7,1.32
,17:53:43,4,2700,1528.4,1.38,13.3,9,12.5,0.149,10,0.7,1.32
,17:53:44,4,2700,1529.4,1.38,13.3,9,12.5,0.149,10,0.7,1.32
,17:53:45,4,2700,1530.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:46,4,2700,1531.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:47,4,2700,1532.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:48,4,2700,1533.4,1.38,13.3,9,12.5,0.154,10,0.7,1.32
,17:53:49,4,2700,1534.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:50,4,2700,1535.4,1.39,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:51,4,2700,1536.4,1.39,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:52,4,2700,1537.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:53,4,2700,1538.4,1.38,13.3,9,12.4,0.15,10,0.7,1.32
,17:53:54,4,2700,1539.4,1.38,13.3,9,12.4,0.149,10,0.7,1.32
,17:53:55,4,2700,1540.4,1.38,13.3,9,12.4,0.15,10,0.7,1.32
,17:53:56,4,2700,1541.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:57,4,2700,1542.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:58,4,2700,1543.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:53:59,4,2700,1544.4,1.38,13.3,9,12.3,0.154,10,0.7,1.32
,17:54:00,4,2700,1545.4,1.38,13.3,9,12.4,0.154,10,0.7,1.32
,17:54:01,4,2700,1546.4,1.38,13.3,9,12.3,0.154,10,0.7,1.32
,17:54:02,4,2700,1547.4,1.38,13.3,9,12.3,0.154,10,0.7,1.31
,17:54:03,4,2700,1548.4,1.38,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:04,4,2700,1549.4,1.37,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:05,4,2700,1550.4,1.38,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:06,4,2700,1551.4,1.38,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:07,4,2700,1552.4,1.38,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:08,4,2700,1553.4,1.38,13.3,9,12.3,0.153,10,0.7,1.31
,17:54:09,4,2700,1554.4,1.38,13.3,9,12.3,0.158,10,0.7,1.31
,17:54:10,4,2700,1555.4,1.38,13.3,9,12.2,0.158,10,0.7,1.31
,17:54:11,4,2700,1556.4,1.38,13.3,9,12.2,0.154,10,0.7,1.32
,17:54:12,4,2700,1557.4,1.39,13.3,9,12.2,0.154,10,0.7,1.32
,17:54:13,4,2700,1558.4,1.39,13.3,9,12.2,0.155,10,0.7,1.33
,17:54:14,4,2700,1559.4,1.39,13.3,9,12.2,0.155,10,0.7,1.33
,17:54:15,4,2700,1560.4,1.39,13.3,9,12.2,0.151,10,0.7,1.33
,17:54:16,4,2700,1561.4,1.4,13.3,9,12.2,0.147,10,0.7,1.34
,17:54:17,4,2700,1562.4,1.4,13.3,9,12.1,0.148,10,0.7,1.34
,17:54:18,4,2700,1563.4,1.4,13.3,9,12.1,0.151,10,0.7,1.34
,17:54:19,4,2700,1564.4,1.39,13.3,9,12.1,0.151,10,0.7,1.33
,17:54:20,4,2700,1565.4,1.38,13.3,9,12.1,0.154,10,0.7,1.32
,17:54:21,4,2700,1566.4,1.38,13.3,9,12.1,0.154,10,0.7,1.32
,17:54:22,4,2700,1567.4,1.38,13.3,9,12.1,0.153,10,0.7,1.31
,17:54:23,4,2700,1568.4,1.38,13.3,9,12.1,0.153,10,0.7,1.31
,17:54:24,4,2700,1569.4,1.37,13.3,9,12.1,0.153,10,0.7,1.31
,17:54:25,4,2700,1570.4,1.37,13.3,9,12.1,0.152,10,0.7,1.31
,17:54:26,4,2700,1571.4,1.36,13.3,9,12.1,0.152,10,0.7,1.3
,17:54:27,4,2700,1572.4,1.36,13.3,9,12.1,0.152,10,0.7,1.3
,17:54:28,4,2700,1573.4,1.36,13.3,9,12,0.152,10,0.7,1.3
,17:54:29,4,2700,1574.4,1.36,13.3,9,12,0.152,10,0.7,1.3
,17:54:30,4,2700,1575.4,1.36,13.3,9,12,0.148,10,0.7,1.3
,17:54:31,4,2700,1576.4,1.37,13.3,9,12,0.144,10,0.7,1.31
,17:54:32,4,2700,1577.4,1.37,13.3,9,12,0.148,10,0.7,1.31
,17:54:33,4,2700,1578.4,1.36,13.3,9,12,0.152,10,0.7,1.3
,17:54:34,4,2700,1579.4,1.36,13.3,9,12,0.152,10,0.7,1.3
,17:54:35,4,2700,1580.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:36,4,2700,1581.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:37,4,2700,1582.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:38,4,2700,1583.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:39,4,2700,1584.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:40,4,2700,1585.4,1.37,13.3,9,11.9,0.152,10,0.7,1.31
,17:54:41,4,2700,1586.4,1.36,13.3,9,11.9,0.152,10,0.7,1.3
,17:54:42,4,2700,1587.4,1.36,13.3,9,11.9,0.152,10,0.8,1.3
,17:54:43,4,2700,1588.4,1.36,13.3,9,11.9,0.152,10,0.8,1.3
,17:54:44,4,2700,1589.4,1.36,13.3,9,11.9,0.152,10,0.8,1.3
,17:54:45,4,2700,1590.4,1.36,13.3,9,11.9,0.148,10,0.8,1.3
,17:54:46,4,2700,1591.4,1.36,13.3,9,11.8,0.148,10,0.8,1.3
,17:54:47,4,2700,1592.4,1.36,13.3,9,11.8,0.143,10,0.8,1.3
,17:54:48,4,2700,1593.4,1.36,13.3,9,11.8,0.147,10,0.8,1.3
,17:54:49,4,2700,1594.4,1.36,13.3,9,11.8,0.147,10,0.8,1.3
,17:54:50,4,2700,1595.4,1.35,13.3,9,11.8,0.147,10,0.8,1.29
,17:54:51,4,2700,1596.4,1.35,13.3,9,11.8,0.151,10,0.8,1.29
,17:54:52,4,2700,1597.4,1.36,13.3,9,11.8,0.151,10,0.8,1.3
,17:54:53,4,2700,1598.4,1.35,13.3,9,11.7,0.151,10,0.8,1.29
,17:54:54,4,2700,1599.4,1.36,13.3,9,11.7,0.151,10,0.8,1.29
,17:54:55,4,2700,1600.4,1.36,13.3,9,11.7,0.151,10,0.8,1.3
,17:54:56,4,2700,1601.4,1.36,13.3,9,11.7,0.156,10,0.7,1.3
,17:54:57,4,2700,1602.4,1.36,13.3,9,11.7,0.151,10,0.8,1.3
,17:54:58,4,2700,1603.4,1.36,13.3,9,11.7,0.152,10,0.8,1.3
,17:54:59,4,2700,1604.4,1.36,13.3,9,11.7,0.152,10,0.8,1.3
,17:55:00,4,2700,1605.4,1.36,13.3,9,11.7,0.152,10,0.8,1.3
,17:55:01,4,2700,1606.4,1.36,13.3,9,11.7,0.144,10,0.8,1.3
,17:55:02,4,2700,1607.4,1.36,13.3,9,11.6,0.144,10,0.8,1.3
,17:55:03,4,2700,1608.4,1.36,13.3,9,11.6,0.148,10,0.8,1.3
,17:55:04,4,2700,1609.4,1.36,13.3,9,11.6,0.152,10,0.8,1.3
,17:55:05,4,2700,1610.4,1.36,13.3,9,11.6,0.152,10,0.8,1.3
,17:55:06,4,2700,1611.4,1.36,13.3,9,11.6,0.156,10,0.8,1.3
,17:55:07,4,2700,1612.4,1.36,13.3,9,11.6,0.156,10,0.8,1.3
,17:55:08,4,2700,1613.4,1.36,13.3,9,11.6,0.152,10,0.8,1.3
,17:55:09,4,2700,1614.4,1.36,13.3,9,11.6,0.152,10,0.8,1.3
,17:55:10,4,2700,1615.4,1.36,13.3,9,11.6,0.152,10,0.8,1.3
,17:55:11,4,2700,1616.4,1.36,13.3,9,11.5,0.151,10,0.8,1.3
,17:55:12,4,2700,1617.4,1.36,13.3,9,11.5,0.151,10,0.8,1.3
,17:55:13,4,2700,1618.4,1.36,13.3,9,11.5,0.151,10,0.8,1.3
,17:55:14,4,2700,1619.4,1.36,13.3,9,11.5,0.152,10,0.8,1.3
,17:55:15,4,2700,1620.4,1.36,13.3,9,11.5,0.151,10,0.8,1.3
,17:55:16,4,2700,1621.4,1.36,13.3,9,11.5,0.151,10,0.8,1.3
,17:55:17,4,2700,1622.4,1.35,13.3,9,11.5,0.147,10,0.8,1.29
,17:55:18,4,2700,1623.4,1.36,13.3,9,11.5,0.147,10,0.8,1.3
,17:55:19,4,2700,1624.4,1.36,13.3,9,11.5,0.147,10,0.8,1.3
,17:55:20,4,2700,1625.4,1.36,13.3,9,11.4,0.147,10,0.8,1.3
,17:55:21,4,2700,1626.4,1.35,13.3,9,11.4,0.151,10,0.8,1.29
,17:55:22,4,2700,1627.4,1.35,13.3,9,11.4,0.15,10,0.8,1.29
,17:55:23,4,2700,1628.4,1.35,13.3,9,11.4,0.155,10,0.8,1.29
,17:55:24,4,2700,1629.4,1.35,13.3,9,11.4,0.155,10,0.8,1.29
,17:55:25,4,2700,1630.4,1.35,13.3,9,11.4,0.15,10,0.8,1.29
,17:55:26,4,2700,1631.4,1.35,13.3,9,11.4,0.151,10,0.8,1.29
,17:55:27,4,2700,1632.4,1.36,13.3,9,11.4,0.151,10,0.8,1.3
,17:55:28,4,2700,1633.4,1.35,13.3,9,11.3,0.151,10,0.8,1.29
,17:55:29,4,2700,1634.4,1.35,13.3,9,11.3,0.146,10,0.8,1.29
,17:55:30,4,2700,1635.4,1.34,13.3,9,11.3,0.142,10,0.8,1.28
,17:55:31,4,2700,1636.4,1.34,13.3,9,11.3,0.145,10,0.8,1.28
,17:55:32,4,2700,1637.4,1.34,13.3,9,11.3,0.149,10,0.8,1.28
,17:55:33,4,2700,1638.4,1.34,13.3,9,11.3,0.149,10,0.8,1.28
,17:55:34,4,2700,1639.4,1.34,13.3,9,11.3,0.149,10,0.8,1.28
,17:55:35,4,2700,1640.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:36,4,2700,1641.4,1.34,13.3,9,11.3,0.149,10,0.8,1.28
,17:55:37,4,2700,1642.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:38,4,2700,1643.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:39,4,2700,1644.4,1.33,13.3,9,11.2,0.149,10,0.8,1.27
,17:55:40,4,2700,1645.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:41,4,2700,1646.4,1.34,13.3,9,11.2,0.145,10,0.8,1.28
,17:55:42,4,2700,1647.4,1.34,13.3,9,11.2,0.145,10,0.8,1.28
,17:55:43,4,2700,1648.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:44,4,2700,1649.4,1.33,13.3,9,11.2,0.149,10,0.8,1.27
,17:55:45,4,2700,1650.4,1.34,13.3,9,11.2,0.149,10,0.8,1.28
,17:55:46,4,2700,1651.4,1.34,13.3,9,11.1,0.149,10,0.8,1.28
,17:55:47,4,2700,1652.4,1.34,13.3,9,11.1,0.15,10,0.8,1.28
,17:55:48,4,2700,1653.4,1.34,13.3,9,11.1,0.15,10,0.8,1.28
,17:55:49,4,2700,1654.4,1.34,13.3,9,11.1,0.15,10,0.8,1.28
,17:55:50,4,2700,1655.4,1.34,13.3,9,11.1,0.15,10,0.8,1.28
,17:55:51,4,2700,1656.4,1.34,13.3,9,11.1,0.149,10,0.8,1.28
,17:55:52,4,2700,1657.4,1.34,13.3,9,11.1,0.149,10,0.8,1.28
,17:55:53,4,2700,1658.4,1.34,13.3,9,11.1,0.145,10,0.8,1.28
,17:55:54,4,2700,1659.4,1.34,13.3,9,11,0.141,10,0.8,1.28
,17:55:55,4,2700,1660.4,1.34,13.3,9,11,0.141,10,0.8,1.28
,17:55:56,4,2700,1661.4,1.34,13.3,9,11,0.141,10,0.8,1.28
,17:55:57,4,2700,1662.4,1.34,13.3,9,11,0.141,10,0.8,1.27
,17:55:58,4,2700,1663.4,1.33,13.3,9,11,0.14,10,0.8,1.27
,17:55:59,4,2700,1664.4,1.32,13.3,9,11,0.14,10,0.8,1.26
,17:56:00,4,2700,1665.4,1.32,13.3,9,11,0.143,10,0.8,1.26
,17:56:01,4,2700,1666.4,1.32,13.3,9,11,0.143,10,0.8,1.26
,17:56:02,4,2700,1667.4,1.32,13.3,9,11,0.143,10,0.8,1.26
,17:56:03,4,2700,1668.4,1.31,13.3,9,11,0.142,10,0.8,1.26
,17:56:04,4,2700,1669.4,1.3,13.3,9,11,0.141,10,0.8,1.25
,17:56:05,4,2700,1670.4,1.29,13.3,9,10.9,0.144,10,0.8,1.23
,17:56:06,4,2700,1671.4,1.28,13.3,9,10.9,0.147,10,0.8,1.22
,17:56:07,4,2700,1672.4,1.28,13.3,9,10.9,0.147,10,0.8,1.23
,17:56:08,4,2700,1673.4,1.3,13.3,9,10.9,0.149,10,0.8,1.24
,17:56:09,4,2700,1674.4,1.3,13.3,9,10.9,0.15,10,0.8,1.25
,17:56:10,4,2700,1675.4,1.31,13.3,9,10.9,0.15,10,0.8,1.25
,17:56:11,4,2700,1676.4,1.31,13.3,9,10.9,0.15,10,0.8,1.25
,17:56:12,4,2700,1677.4,1.32,13.3,9,10.9,0.151,10,0.8,1.26
,17:56:13,4,2700,1678.4,1.32,13.3,9,10.9,0.148,10,0.8,1.27
,17:56:14,4,2700,1679.4,1.32,13.3,9,10.9,0.152,10,0.8,1.27
,17:56:15,4,2700,1680.4,1.32,13.3,9,10.9,0.151,10,0.8,1.26
,17:56:16,4,2700,1681.4,1.32,13.3,9,10.9,0.151,10,0.7,1.26
,17:56:17,4,2700,1682.4,1.32,13.3,9,10.8,0.152,10,0.7,1.26
,17:56:18,4,2700,1683.4,1.33,13.3,9,10.8,0.148,10,0.8,1.27
,17:56:19,4,2700,1684.4,1.33,13.3,9,10.8,0.149,10,0.8,1.27
,17:56:20,4,2700,1685.4,1.34,13.3,9,10.8,0.149,10,0.8,1.28
,17:56:21,4,2700,1686.4,1.34,13.3,9,10.8,0.149,10,0.8,1.28
,17:56:22,4,2700,1687.4,1.34,13.3,9,10.8,0.15,10,0.8,1.28
,17:56:23,4,2700,1688.4,1.35,13.3,9,10.8,0.15,10,0.8,1.29
,17:56:24,4,2700,1689.4,1.35,13.3,9,10.8,0.15,10,0.8,1.29
,17:56:25,4,2700,1690.4,1.35,13.3,9,10.8,0.15,10,0.8,1.29
,17:56:26,4,2700,1691.4,1.35,13.3,9,10.8,0.15,10,0.8,1.29
,17:56:27,4,2700,1692.4,1.35,13.3,9,10.8,0.15,10,0.8,1.29
,17:56:28,4,2700,1693.4,1.34,13.3,9,10.8,0.15,10,0.8,1.28
,17:56:29,4,2700,1694.4,1.34,13.3,9,10.7,0.154,10,0.8,1.28
,17:56:30,4,2700,1695.4,1.33,13.3,9,10.7,0.153,10,0.8,1.27
,17:56:31,4,2700,1696.4,1.34,13.3,9,10.7,0.149,10,0.8,1.28
,17:56:32,4,2700,1697.4,1.35,13.3,9,10.7,0.15,10,0.8,1.29
,17:56:33,4,2700,1698.4,1.35,13.3,9,10.7,0.147,10,0.7,1.29
,17:56:34,4,2700,1699.4,1.35,13.3,9,10.7,0.147,10,0.8,1.29
,17:56:35,4,2700,1700.4,1.35,13.3,9,10.7,0.15,10,0.8,1.29
,17:56:36,4,2700,1701.4,1.35,13.3,9,10.7,0.15,10,0.7,1.29
,17:56:37,4,2700,1702.4,1.34,13.3,9,10.7,0.15,10,0.7,1.28
,17:56:38,4,2700,1703.4,1.34,13.3,9,10.7,0.149,10,0.8,1.28
,17:56:39,4,2700,1704.4,1.34,13.3,9,10.7,0.149,10,0.8,1.28
,17:56:40,4,2700,1705.4,1.34,13.3,9,10.7,0.15,10,0.8,1.28
,17:56:41,4,2700,1706.4,1.35,13.3,9,10.7,0.146,10,0.8,1.29
,17:56:42,4,2700,1707.4,1.35,13.3,9,10.7,0.143,10,0.8,1.29
,17:56:43,4,2700,1708.4,1.35,13.3,9,10.7,0.143,10,0.8,1.29
,17:56:44,4,2700,1709.4,1.35,13.3,9,10.7,0.142,10,0.8,1.29
,17:56:45,4,2700,1710.4,1.34,13.3,9,10.7,0.145,10,0.8,1.28
,17:56:46,4,2700,1711.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:56:47,4,2700,1712.4,1.34,13.3,9,10.7,0.149,10,0.8,1.28
,17:56:48,4,2700,1713.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:56:49,4,2700,1714.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:56:50,4,2700,1715.4,1.33,13.3,9,10.7,0.149,10,0.7,1.27
,17:56:51,4,2700,1716.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:56:52,4,2700,1717.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:56:53,4,2700,1718.4,1.34,13.3,9,10.7,0.15,10,0.8,1.28
,17:56:54,4,2700,1719.4,1.34,13.3,9,10.7,0.15,10,0.8,1.28
,17:56:55,4,2700,1720.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:56:56,4,2700,1721.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:56:57,4,2700,1722.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:56:58,4,2700,1723.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:56:59,4,2700,1724.4,1.35,13.3,9,10.6,0.15,10,0.8,1.29
,17:57:00,4,2700,1725.4,1.35,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:01,4,2700,1726.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:02,4,2700,1727.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:03,4,2700,1728.4,1.34,13.3,9,10.6,0.149,10,0.8,1.28
,17:57:04,4,2700,1729.4,1.34,13.3,9,10.6,0.149,10,0.8,1.28
,17:57:05,4,2700,1730.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:06,4,2700,1731.4,1.34,13.3,9,10.6,0.149,10,0.8,1.28
,17:57:07,4,2700,1732.4,1.34,13.3,9,10.6,0.149,10,0.7,1.28
,17:57:08,4,2700,1733.4,1.34,13.3,9,10.6,0.149,10,0.7,1.28
,17:57:09,4,2700,1734.4,1.34,13.3,9,10.6,0.149,10,0.7,1.28
,17:57:10,4,2700,1735.4,1.34,13.3,9,10.6,0.149,10,0.7,1.28
,17:57:11,4,2700,1736.4,1.34,13.3,9,10.6,0.149,10,0.7,1.28
,17:57:12,4,2700,1737.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:13,4,2700,1738.4,1.35,13.3,9,10.6,0.15,10,0.8,1.29
,17:57:14,4,2700,1739.4,1.36,13.3,9,10.6,0.151,10,0.8,1.3
,17:57:15,4,2700,1740.4,1.36,13.3,9,10.6,0.152,10,0.8,1.3
,17:57:16,4,2700,1741.4,1.36,13.3,9,10.6,0.148,10,0.8,1.3
,17:57:17,4,2700,1742.4,1.36,13.3,9,10.6,0.148,10,0.8,1.3
,17:57:18,4,2700,1743.4,1.36,13.3,9,10.6,0.147,10,0.8,1.3
,17:57:19,4,2700,1744.4,1.35,13.3,9,10.6,0.15,10,0.8,1.29
,17:57:20,4,2700,1745.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:21,4,2700,1746.4,1.34,13.3,9,10.6,0.15,10,0.8,1.28
,17:57:22,4,2700,1747.4,1.34,13.3,9,10.7,0.15,10,0.8,1.28
,17:57:23,4,2700,1748.4,1.35,13.3,9,10.7,0.15,10,0.8,1.29
,17:57:24,4,2700,1749.4,1.36,13.3,9,10.7,0.151,10,0.7,1.3
,17:57:25,4,2700,1750.4,1.36,13.3,9,10.7,0.148,10,0.8,1.3
,17:57:26,4,2700,1751.4,1.36,13.3,9,10.7,0.152,10,0.8,1.3
,17:57:27,4,2700,1752.4,1.36,13.3,9,10.7,0.152,10,0.8,1.3
,17:57:28,4,2700,1753.4,1.36,13.3,9,10.7,0.147,10,0.8,1.3
,17:57:29,4,2700,1754.4,1.36,13.3,9,10.7,0.151,10,0.8,1.3
,17:57:30,4,2700,1755.4,1.36,13.3,9,10.7,0.152,10,0.7,1.3
,17:57:31,4,2700,1756.4,1.36,13.3,9,10.7,0.148,10,0.7,1.3
,17:57:32,4,2700,1757.4,1.37,13.3,9,10.7,0.148,10,0.7,1.31
,17:57:33,4,2700,1758.4,1.36,13.3,9,10.7,0.147,10,0.7,1.3
,17:57:34,4,2700,1759.4,1.35,13.3,9,10.7,0.15,10,0.7,1.29
,17:57:35,4,2700,1760.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:57:36,4,2700,1761.4,1.33,13.3,9,10.7,0.149,10,0.7,1.28
,17:57:37,4,2700,1762.4,1.34,13.3,9,10.7,0.149,10,0.7,1.28
,17:57:38,4,2700,1763.4,1.34,13.3,9,10.7,0.15,10,0.7,1.28
,17:57:39,4,2700,1764.4,1.35,13.3,9,10.7,0.15,10,0.7,1.29
,17:57:40,4,2700,1765.4,1.36,13.3,9,10.7,0.147,10,0.7,1.3
,17:57:41,4,2700,1766.4,1.36,13.3,9,10.7,0.147,10,0.7,1.3
,17:57:42,4,2700,1767.4,1.35,13.3,9,10.7,0.147,10,0.7,1.29
,17:57:43,4,2700,1768.4,1.35,13.3,9,10.8,0.15,10,0.7,1.29
,17:57:44,4,2700,1769.4,1.34,13.3,9,10.8,0.145,10,0.7,1.28
,17:57:45,4,2700,1770.4,1.34,13.3,9,10.8,0.145,10,0.7,1.28
,17:57:46,4,2700,1771.4,1.34,13.3,9,10.8,0.145,10,0.7,1.28
,17:57:47,4,2700,1772.4,1.34,13.3,9,10.8,0.145,10,0.7,1.28
,17:57:48,4,2700,1773.4,1.34,13.3,9,10.8,0.141,10,0.7,1.28
,17:57:49,4,2700,1774.4,1.34,13.3,9,10.8,0.141,10,0.7,1.28
,17:57:50,4,2700,1775.4,1.34,13.3,9,10.8,0.141,10,0.7,1.28
,17:57:51,4,2700,1776.4,1.34,13.3,9,10.8,0.141,10,0.7,1.28
,17:57:52,4,2700,1777.4,1.34,13.3,9,10.8,0.145,10,0.7,1.27
,17:57:53,4,2700,1778.4,1.32,13.3,9,10.8,0.143,10,0.8,1.26
