Data file,,DELRIN500AF-UNHONED_ISO10_12DEG_005.TSV,,,,,,,,,,
,13:49:14,6,3590,788.5,0.75,13.3,7,11.3,0.108,10,49.9,0.72
,13:49:15,6,3590,789.5,0.75,13.3,7,11.3,0.108,10,49.9,0.72
,13:49:16,6,3590,790.5,0.75,13.3,7,11.3,0.108,10,49.9,0.72
,13:49:17,6,3590,791.5,0.75,13.3,7,11.4,0.108,10,49.9,0.72
,13:49:18,6,3590,792.5,0.75,13.3,7,11.4,0.105,10,49.9,0.72
,13:49:19,6,3590,793.5,0.75,13.3,7,11.4,0.101,10,49.9,0.72
,13:49:20,6,3590,794.5,0.75,13.3,7,11.4,0.104,10,49.9,0.72
,13:49:21,6,3590,795.5,0.75,13.3,7,11.5,0.104,10,49.9,0.72
,13:49:22,6,3590,796.5,0.74,13.3,7,11.5,0.111,10,49.9,0.71
,13:49:23,6,3590,797.5,0.74,13.3,7,11.5,0.111,10,49.8,0.71
,13:49:24,6,3590,798.5,0.74,13.3,7,11.5,0.111,10,49.9,0.71
,13:49:25,6,3590,799.5,0.75,13.3,7,11.5,0.113,10,49.9,0.72
,13:49:26,6,3590,800.5,0.76,13.3,7,11.5,0.114,10,49.9,0.73
,13:49:27,6,3590,801.5,0.77,13.3,7,11.5,0.115,10,49.9,0.74
,13:49:28,6,3590,802.5,0.76,13.3,7,11.5,0.114,10,49.9,0.73
,13:49:29,6,3590,803.5,0.76,13.3,7,11.6,0.114,10,49.9,0.73
,13:49:30,6,3590,804.5,0.76,13.3,7,11.6,0.114,10,49.9,0.73
,13:49:31,6,3590,805.5,0.77,13.3,7,11.6,0.115,10,49.9,0.74
,13:49:32,6,3590,806.5,0.77,13.3,6,11.7,0.119,10,49.9,0.74
,13:49:33,6,3590,807.5,0.77,13.3,7,11.7,0.116,10,49.9,0.74
,13:49:34,6,3590,808.5,0.77,13.3,7,11.7,0.116,10,49.9,0.74
,13:49:35,6,3590,809.5,0.77,13.3,7,11.7,0.111,10,49.9,0.74
,13:49:36,6,3590,810.5,0.77,13.3,7,11.7,0.115,10,49.9,0.74
,13:49:37,6,3590,811.5,0.76,13.3,7,11.8,0.114,10,49.9,0.73
,13:49:38,6,3590,812.5,0.76,13.3,7,11.8,0.11,10,49.9,0.73
,13:49:39,6,3590,813.5,0.76,13.3,7,11.8,0.11,10,49.9,0.73
,13:49:40,6,3590,814.5,0.76,13.3,7,11.8,0.114,10,49.9,0.73
,13:49:41,6,3590,815.5,0.76,13.3,7,11.8,0.11,10,49.8,0.73
,13:49:42,6,3590,816.5,0.76,13.3,7,11.9,0.11,10,49.8,0.73
,13:49:43,6,3590,817.5,0.76,13.3,7,11.9,0.11,10,49.9,0.73
,13:49:44,6,3590,818.5,0.76,13.3,7,11.9,0.114,10,49.9,0.73
,13:49:45,6,3590,819.5,0.76,13.3,7,11.9,0.114,10,49.9,0.73
,13:49:46,6,3590,820.5,0.76,13.3,7,11.9,0.114,10,49.9,0.73
,13:49:47,6,3590,821.5,0.77,13.3,7,11.9,0.115,10,49.9,0.74
,13:49:48,6,3590,822.5,0.77,13.3,7,12,0.111,10,49.9,0.74
,13:49:49,6,3590,823.5,0.77,13.3,7,12,0.111,10,49.9,0.74
,13:49:50,6,3590,824.5,0.76,13.3,7,12,0.114,10,49.9,0.73
,13:49:51,6,3590,825.5,0.76,13.3,7,12,0.114,10,49.9,0.73
,13:49:52,6,3590,826.5,0.77,13.3,7,12,0.115,10,49.9,0.74
,13:49:53,6,3590,827.5,0.77,13.3,7,12.1,0.116,10,49.9,0.74
,13:49:54,6,3590,828.5,0.77,13.3,7,12.1,0.112,10,49.9,0.74
,13:49:55,6,3590,829.5,0.77,13.3,7,12.1,0.116,10,49.9,0.74
,13:49:56,6,3590,830.5,0.77,13.3,7,12.2,0.116,10,49.8,0.74
,13:49:57,6,3590,831.5,0.77,13.3,7,12.2,0.116,10,49.9,0.74
,13:49:58,6,3590,832.5,0.78,13.3,7,12.2,0.112,10,49.9,0.75
,13:49:59,6,3590,833.5,0.78,13.3,7,12.2,0.112,10,49.8,0.75
,13:50:00,6,3590,834.5,0.78,13.3,7,12.2,0.112,10,49.9,0.75
,13:50:01,6,3590,835.5,0.78,13.3,7,12.3,0.117,10,49.9,0.75
,13:50:02,6,3590,836.5,0.78,13.3,7,12.3,0.112,10,49.8,0.75
,13:50:03,6,3590,837.5,0.78,13.3,7,12.3,0.112,10,49.8,0.75
,13:50:04,6,3590,838.5,0.77,13.3,7,12.3,0.111,10,49.8,0.74
,13:50:05,6,3590,839.5,0.77,13.3,7,12.3,0.115,10,49.9,0.74
,13:50:06,6,3590,840.5,0.76,13.3,7,12.3,0.114,10,49.8,0.73
,13:50:07,6,3590,841.5,0.77,13.3,7,12.4,0.111,10,49.8,0.74
,13:50:08,6,3590,842.5,0.77,13.3,7,12.4,0.116,10,49.9,0.74
,13:50:09,6,3590,843.5,0.77,13.3,7,12.4,0.116,10,49.9,0.74
,13:50:10,6,3590,844.5,0.78,13.3,7,12.4,0.117,10,49.9,0.75
,13:50:11,6,3590,845.5,0.78,13.3,7,12.5,0.117,10,49.9,0.75
,13:50:12,6,3590,846.5,0.78,13.3,7,12.5,0.112,10,49.9,0.75
,13:50:13,6,3590,847.5,0.78,13.3,7,12.5,0.112,10,49.9,0.75
,13:50:14,6,3590,848.5,0.78,13.3,7,12.5,0.116,10,49.9,0.74
,13:50:15,6,3590,849.5,0.77,13.3,7,12.6,0.116,10,49.9,0.74
,13:50:16,6,3590,850.5,0.78,13.3,7,12.6,0.117,10,49.9,0.75
,13:50:17,6,3590,851.5,0.78,13.3,7,12.6,0.117,10,49.8,0.75
,13:50:18,6,3590,852.5,0.78,13.3,7,12.6,0.117,10,49.9,0.75
,13:50:19,6,3590,853.5,0.78,13.3,7,12.7,0.116,10,49.9,0.75
,13:50:20,6,3590,854.5,0.78,13.3,7,12.7,0.116,10,49.9,0.75
,13:50:21,6,3590,855.5,0.78,13.3,7,12.7,0.117,10,49.9,0.75
,13:50:22,6,3590,856.5,0.78,13.3,7,12.7,0.113,10,49.9,0.75
,13:50:23,6,3590,857.5,0.78,13.3,7,12.7,0.113,10,49.9,0.75
,13:50:24,6,3590,858.5,0.78,13.3,7,12.7,0.113,10,49.9,0.75
,13:50:25,6,3590,859.5,0.78,13.3,7,12.7,0.113,10,49.9,0.75
,13:50:26,6,3590,860.5,0.78,13.3,7,12.8,0.113,10,49.9,0.75
,13:50:27,6,3590,861.5,0.78,13.3,7,12.8,0.117,10,49.9,0.75
,13:50:28,6,3590,862.5,0.78,13.3,7,12.8,0.117,10,49.8,0.75
,13:50:29,6,3590,863.5,0.78,13.3,7,12.8,0.113,10,49.9,0.76
,13:50:30,6,3590,864.5,0.79,13.3,7,12.9,0.11,10,49.9,0.76
,13:50:31,6,3590,865.5,0.79,13.3,7,12.9,0.11,10,49.9,0.76
,13:50:32,6,3590,866.5,0.79,13.3,7,12.9,0.114,10,49.8,0.76
,13:50:33,6,3590,867.5,0.78,13.3,7,12.9,0.117,10,49.9,0.75
,13:50:34,6,3590,868.5,0.78,13.3,7,12.9,0.117,10,49.8,0.75
,13:50:35,6,3590,869.5,0.77,13.3,7,13,0.111,10,49.8,0.74
,13:50:36,6,3590,870.5,0.77,13.3,7,13,0.111,10,49.9,0.74
,13:50:37,6,3590,871.5,0.77,13.3,7,13,0.111,10,49.9,0.74
,13:50:38,6,3590,872.5,0.77,13.3,7,13.1,0.111,10,49.9,0.74
,13:50:39,6,3590,873.5,0.77,13.3,7,13.1,0.112,10,49.8,0.74
,13:50:40,6,3590,874.5,0.78,13.3,7,13.1,0.112,10,49.9,0.75
,13:50:41,6,3590,875.5,0.78,13.3,7,13.1,0.112,10,49.8,0.75
,13:50:42,6,3590,876.5,0.78,13.3,7,13.1,0.116,10,49.9,0.75
,13:50:43,6,3590,877.5,0.78,13.3,7,13.1,0.116,10,49.9,0.75
,13:50:44,6,3590,878.5,0.78,13.3,7,13.1,0.116,10,49.9,0.75
,13:50:45,6,3590,879.5,0.78,13.3,7,13.2,0.112,10,49.9,0.75
,13:50:46,6,3590,880.5,0.78,13.3,7,13.2,0.113,10,49.8,0.75
,13:50:47,6,3590,881.5,0.78,13.3,7,13.2,0.113,10,49.9,0.75
,13:50:48,6,3590,882.5,0.78,13.3,7,13.2,0.112,10,49.8,0.75
,13:50:49,6,3590,883.5,0.78,13.3,7,13.2,0.112,10,49.9,0.75
,13:50:50,6,3590,884.5,0.78,13.3,7,13.3,0.116,10,49.9,0.75
,13:50:51,6,3590,885.5,0.78,13.3,7,13.3,0.112,10,49.9,0.75
,13:50:52,6,3590,886.5,0.78,13.3,7,13.3,0.108,10,49.9,0.75
,13:50:53,6,3590,887.5,0.78,13.3,7,13.3,0.105,10,49.9,0.75
,13:50:54,6,3590,888.5,0.78,13.3,7,13.3,0.105,10,49.9,0.75
,13:50:55,6,3590,889.5,0.78,13.3,7,13.4,0.105,10,49.9,0.75
,13:50:56,6,3590,890.5,0.77,13.3,7,13.4,0.108,10,49.8,0.74
,13:50:57,6,3590,891.5,0.77,13.3,7,13.4,0.111,10,49.9,0.74
,13:50:58,6,3590,892.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,13:50:59,6,3590,893.5,0.76,13.3,7,13.4,0.11,10,49.9,0.73
,13:51:00,6,3590,894.5,0.76,13.3,7,13.5,0.114,10,49.8,0.73
,13:51:01,6,3590,895.5,0.76,13.3,6,13.5,0.119,10,49.9,0.73
,13:51:02,6,3590,896.5,0.77,13.3,6,13.5,0.12,10,49.9,0.74
,13:51:03,6,3590,897.5,0.77,13.3,7,13.5,0.116,10,49.9,0.74
,13:51:04,6,3590,898.5,0.78,13.3,7,13.5,0.117,10,49.9,0.75
,13:51:05,6,3590,899.5,0.78,13.3,7,13.5,0.118,10,49.9,0.75
,13:51:06,6,3590,900.5,0.78,13.3,7,13.5,0.112,10,49.9,0.75
,13:51:07,6,3590,901.5,0.78,13.3,7,13.6,0.112,10,49.9,0.75
,13:51:08,6,3590,902.5,0.77,13.3,7,13.6,0.108,10,49.9,0.74
,13:51:09,6,3590,903.5,0.77,13.3,7,13.6,0.107,10,49.9,0.74
,13:51:10,6,3590,904.5,0.76,13.3,7,13.6,0.106,10,49.8,0.73
,13:51:11,6,3590,905.5,0.76,13.3,7,13.6,0.109,10,49.9,0.73
,13:51:12,6,3590,906.5,0.76,13.3,7,13.6,0.106,10,49.9,0.73
,13:51:13,6,3590,907.5,0.76,13.3,7,13.7,0.106,10,49.9,0.73
,13:51:14,6,3590,908.5,0.76,13.3,7,13.7,0.11,10,49.9,0.73
,13:51:15,6,3590,909.5,0.75,13.3,7,13.7,0.113,10,49.9,0.72
,13:51:16,6,3590,910.5,0.75,13.3,7,13.7,0.105,10,49.8,0.72
,13:51:17,6,3590,911.5,0.75,13.3,7,13.7,0.105,10,49.9,0.72
,13:51:18,6,3590,912.5,0.75,13.3,7,13.7,0.109,10,49.8,0.72
,13:51:19,6,3590,913.5,0.75,13.3,7,13.8,0.113,10,49.9,0.72
,13:51:20,6,3590,914.5,0.75,13.3,6,13.8,0.118,10,49.9,0.72
,13:51:21,6,3590,915.5,0.76,13.3,6,13.8,0.123,10,49.9,0.73
,13:51:22,6,3590,916.5,0.76,13.3,6,13.8,0.119,10,49.9,0.73
,13:51:23,6,3590,917.5,0.77,13.3,7,13.8,0.115,10,49.8,0.74
,13:51:24,6,3590,918.5,0.77,13.3,7,13.8,0.116,10,49.8,0.74
,13:51:25,6,3590,919.5,0.77,13.3,7,13.8,0.116,10,49.9,0.74
,13:51:26,6,3590,920.5,0.77,13.3,7,13.8,0.116,10,49.8,0.74
,13:51:27,6,3590,921.5,0.77,13.3,7,13.9,0.111,10,49.8,0.74
,13:51:28,6,3590,922.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:51:29,6,3590,923.5,0.77,13.3,7,13.9,0.115,10,49.9,0.74
,13:51:30,6,3590,924.5,0.77,13.3,7,13.9,0.115,10,49.9,0.74
,13:51:31,6,3590,925.5,0.77,13.3,7,13.9,0.115,10,49.9,0.74
,13:51:32,6,3590,926.5,0.77,13.3,7,13.9,0.116,10,49.9,0.74
,13:51:33,6,3590,927.5,0.78,13.3,7,13.9,0.116,10,49.9,0.75
,13:51:34,6,3590,928.5,0.78,13.3,7,13.9,0.112,10,49.9,0.75
,13:51:35,6,3590,929.5,0.78,13.3,7,13.9,0.112,10,49.9,0.75
,13:51:36,6,3590,930.5,0.78,13.3,7,14,0.112,10,49.9,0.75
,13:51:37,6,3590,931.5,0.78,13.3,7,14,0.117,10,49.9,0.75
,13:51:38,6,3590,932.5,0.78,13.3,7,14,0.116,10,49.8,0.75
,13:51:39,6,3590,933.5,0.78,13.3,7,14,0.117,10,49.9,0.75
,13:51:40,6,3590,934.5,0.78,13.3,7,14,0.117,10,49.9,0.75
,13:51:41,6,3590,935.5,0.78,13.3,7,14,0.118,10,49.8,0.75
,13:51:42,6,3590,936.5,0.78,13.3,7,14,0.118,10,49.9,0.76
,13:51:43,6,3590,937.5,0.79,13.3,7,14,0.114,10,49.8,0.76
,13:51:44,6,3590,938.5,0.79,13.3,7,14,0.114,10,49.8,0.76
,13:51:45,6,3590,939.5,0.78,13.3,7,14.1,0.113,10,49.9,0.75
,13:51:46,6,3590,940.5,0.78,13.3,7,14.1,0.112,10,49.9,0.75
,13:51:47,6,3590,941.5,0.78,13.3,7,14.1,0.112,10,49.9,0.75
,13:51:48,6,3590,942.5,0.78,13.3,7,14.1,0.113,10,49.9,0.75
,13:51:49,6,3590,943.5,0.78,13.3,7,14.1,0.109,10,49.9,0.75
,13:51:50,6,3590,944.5,0.79,13.3,7,14.1,0.106,10,49.9,0.76
,13:51:51,6,3590,945.5,0.79,13.3,7,14.1,0.106,10,49.9,0.76
,13:51:52,6,3590,946.5,0.78,13.3,7,14.1,0.109,10,49.8,0.75
,13:51:53,6,3590,947.5,0.78,13.3,7,14.1,0.112,10,49.9,0.75
,13:51:54,6,3590,948.5,0.77,13.3,7,14.1,0.116,10,49.9,0.74
,13:51:55,6,3590,949.5,0.78,13.3,7,14.1,0.116,10,49.9,0.75
,13:51:56,6,3590,950.5,0.78,13.3,7,14.2,0.112,10,49.9,0.75
,13:51:57,6,3590,951.5,0.78,13.3,7,14.2,0.113,10,49.9,0.75
,13:51:58,6,3590,952.5,0.77,13.3,7,14.2,0.116,10,49.9,0.74
,13:51:59,6,3590,953.5,0.77,13.3,7,14.2,0.116,10,49.8,0.74
,13:52:00,6,3590,954.5,0.78,13.3,7,14.2,0.117,10,49.9,0.75
,13:52:01,6,3590,955.5,0.78,13.3,7,14.2,0.113,10,49.9,0.75
,13:52:02,6,3590,956.5,0.78,13.3,7,14.2,0.113,10,49.9,0.75
,13:52:03,6,3590,957.5,0.78,13.3,7,14.2,0.113,10,49.9,0.75
,13:52:04,6,3590,958.5,0.78,13.3,7,14.2,0.109,10,49.9,0.75
,13:52:05,6,3590,959.5,0.78,13.3,7,14.2,0.109,10,49.9,0.75
,13:52:06,6,3590,960.5,0.78,13.3,7,14.2,0.108,10,49.8,0.75
,13:52:07,6,3590,961.5,0.77,13.3,7,14.2,0.112,10,49.8,0.74
,13:52:08,6,3590,962.5,0.77,13.3,7,14.2,0.112,10,49.9,0.74
,13:52:09,6,3590,963.5,0.78,13.3,7,14.2,0.116,10,49.9,0.75
,13:52:10,6,3590,964.5,0.78,13.3,7,14.2,0.117,10,49.8,0.75
,13:52:11,6,3590,965.5,0.78,13.3,7,14.2,0.117,10,49.8,0.75
,13:52:12,6,3590,966.5,0.78,13.3,7,14.2,0.117,10,49.8,0.75
,13:52:13,6,3590,967.5,0.78,13.3,7,14.3,0.113,10,49.8,0.75
,13:52:14,6,3590,968.5,0.78,13.3,7,14.3,0.113,10,49.9,0.75
,13:52:15,6,3590,969.5,0.78,13.3,7,14.3,0.117,10,49.8,0.75
,13:52:16,6,3590,970.5,0.78,13.3,6,14.3,0.121,10,49.9,0.75
,13:52:17,6,3590,971.5,0.78,13.3,6,14.3,0.121,10,49.9,0.75
,13:52:18,6,3590,972.5,0.78,13.3,7,14.3,0.118,10,49.9,0.75
,13:52:19,6,3590,973.5,0.79,13.3,7,14.3,0.114,10,49.8,0.76
,13:52:20,6,3590,974.5,0.79,13.3,7,14.3,0.11,10,49.8,0.76
,13:52:21,6,3590,975.5,0.79,13.3,7,14.3,0.11,10,49.9,0.76
,13:52:22,6,3590,976.5,0.79,13.3,7,14.3,0.106,10,49.9,0.76
,13:52:23,6,3590,977.5,0.78,13.3,7,14.3,0.109,10,49.9,0.75
,13:52:24,6,3590,978.5,0.78,13.3,7,14.3,0.112,10,49.9,0.75
,13:52:25,6,3590,979.5,0.77,13.3,7,14.3,0.116,10,49.8,0.74
,13:52:26,6,3590,980.5,0.77,13.3,7,14.3,0.115,10,49.8,0.74
,13:52:27,6,3590,981.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,13:52:28,6,3590,982.5,0.77,13.3,7,14.3,0.116,10,49.9,0.75
,13:52:29,6,3590,983.5,0.78,13.3,7,14.3,0.117,10,49.9,0.75
,13:52:30,6,3590,984.5,0.79,13.3,7,14.3,0.118,10,49.9,0.76
,13:52:31,6,3590,985.5,0.79,13.3,7,14.3,0.118,10,49.9,0.76
,13:52:32,6,3590,986.5,0.78,13.3,7,14.3,0.113,10,49.9,0.75
,13:52:33,6,3590,987.5,0.78,13.3,7,14.3,0.113,10,49.9,0.75
,13:52:34,6,3590,988.5,0.78,13.3,7,14.3,0.116,10,49.9,0.75
,13:52:35,6,3590,989.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:52:36,6,3590,990.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:52:37,6,3590,991.5,0.76,13.3,7,14.3,0.11,10,49.9,0.73
,13:52:38,6,3590,992.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,13:52:39,6,3590,993.5,0.77,13.3,7,14.3,0.115,10,49.9,0.74
,13:52:40,6,3590,994.5,0.77,13.3,7,14.3,0.116,10,49.8,0.75
,13:52:41,6,3590,995.5,0.78,13.3,7,14.3,0.113,10,49.8,0.75
,13:52:42,6,3590,996.5,0.79,13.3,7,14.3,0.118,10,49.9,0.76
,13:52:43,6,3590,997.5,0.79,13.3,7,14.3,0.114,10,49.8,0.76
,13:52:44,6,3590,998.5,0.79,13.3,7,14.3,0.118,10,49.9,0.76
,13:52:45,6,3590,999.5,0.79,13.3,7,14.3,0.114,10,49.9,0.76
,13:52:46,6,3590,1000.5,0.79,13.3,7,14.3,0.114,10,49.9,0.76
,13:52:47,6,3590,1001.5,0.79,13.3,7,14.3,0.115,10,49.9,0.76
,13:52:48,6,3590,1002.5,0.8,13.3,7,14.3,0.115,10,49.9,0.77
,13:52:49,6,3590,1003.5,0.8,13.3,7,14.3,0.111,10,49.9,0.77
,13:52:50,6,3590,1004.5,0.8,13.3,7,14.3,0.111,10,49.9,0.76
,13:52:51,6,3590,1005.5,0.78,13.3,7,14.3,0.109,10,49.9,0.75
,13:52:52,6,3590,1006.5,0.78,13.3,7,14.3,0.108,10,49.9,0.74
,13:52:53,6,3590,1007.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,13:52:54,6,3590,1008.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,13:52:55,6,3590,1009.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,13:52:56,6,3590,1010.5,0.77,13.3,7,14.3,0.107,10,49.9,0.74
,13:52:57,6,3590,1011.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:52:58,6,3590,1012.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,13:52:59,6,3590,1013.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,13:53:00,6,3590,1014.5,0.76,13.3,6,14.3,0.118,10,49.9,0.73
,13:53:01,6,3590,1015.5,0.77,13.3,6,14.3,0.12,10,49.9,0.74
,13:53:02,6,3590,1016.5,0.78,13.3,7,14.3,0.116,10,49.9,0.75
,13:53:03,6,3590,1017.5,0.78,13.3,6,14.3,0.121,10,49.9,0.75
,13:53:04,6,3590,1018.5,0.78,13.3,6,14.3,0.121,10,49.9,0.75
,13:53:05,6,3590,1019.5,0.78,13.3,7,14.3,0.116,10,49.8,0.75
,13:53:06,6,3590,1020.5,0.78,13.3,7,14.3,0.117,10,49.8,0.75
,13:53:07,6,3590,1021.5,0.77,13.3,7,14.3,0.116,10,49.9,0.74
,13:53:08,6,3590,1022.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:53:09,6,3590,1023.5,0.77,13.3,7,14.3,0.111,10,49.8,0.74
,13:53:10,6,3590,1024.5,0.76,13.3,7,14.3,0.114,10,49.8,0.73
,13:53:11,6,3590,1025.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,13:53:12,6,3590,1026.5,0.76,13.3,7,14.3,0.114,10,49.9,0.73
,13:53:13,6,3590,1027.5,0.77,13.3,7,14.3,0.115,10,49.8,0.74
,13:53:14,6,3590,1028.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:53:15,6,3590,1029.5,0.77,13.3,7,14.3,0.112,10,49.9,0.74
,13:53:16,6,3590,1030.5,0.77,13.3,7,14.3,0.111,10,49.8,0.74
,13:53:17,6,3590,1031.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:53:18,6,3590,1032.5,0.77,13.3,7,14.3,0.111,10,49.9,0.74
,13:53:19,6,3590,1033.5,0.77,13.3,7,14.3,0.108,10,49.9,0.74
,13:53:20,6,3590,1034.5,0.77,13.3,7,14.2,0.107,10,49.8,0.74
,13:53:21,6,3590,1035.5,0.77,13.3,7,14.2,0.103,10,49.9,0.73
,13:53:22,6,3590,1036.5,0.76,13.3,7,14.2,0.102,10,49.8,0.73
,13:53:23,6,3590,1037.5,0.76,13.3,7,14.2,0.105,10,49.9,0.73
,13:53:24,6,3590,1038.5,0.76,13.3,7,14.2,0.105,10,49.9,0.73
,13:53:25,6,3590,1039.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,13:53:26,6,3590,1040.5,0.76,13.3,7,14.2,0.109,10,49.8,0.73
,13:53:27,6,3590,1041.5,0.75,13.3,7,14.2,0.113,10,49.9,0.72
,13:53:28,6,3590,1042.5,0.75,13.3,7,14.2,0.108,10,49.9,0.72
,13:53:29,6,3590,1043.5,0.75,13.3,7,14.2,0.108,10,49.9,0.72
,13:53:30,6,3590,1044.5,0.75,13.3,7,14.2,0.112,10,49.9,0.72
,13:53:31,6,3590,1045.5,0.75,13.3,7,14.2,0.113,10,49.9,0.72
,13:53:32,6,3590,1046.5,0.75,13.3,7,14.2,0.113,10,49.9,0.72
,13:53:33,6,3590,1047.5,0.76,13.3,7,14.2,0.11,10,49.9,0.73
,13:53:34,6,3590,1048.5,0.76,13.3,7,14.2,0.11,10,49.8,0.73
,13:53:35,6,3590,1049.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,13:53:36,6,3590,1050.5,0.76,13.3,7,14.2,0.114,10,49.9,0.73
,13:53:37,6,3590,1051.5,0.76,13.3,6,14.2,0.118,10,49.9,0.73
,13:53:38,6,3590,1052.5,0.76,13.3,6,14.2,0.119,10,49.9,0.73
,13:53:39,6,3590,1053.5,0.77,13.3,7,14.1,0.115,10,49.8,0.74
,13:53:40,6,3590,1054.5,0.76,13.3,7,14.1,0.114,10,49.8,0.73
,13:53:41,6,3590,1055.5,0.76,13.3,7,14.1,0.114,10,49.9,0.73
,13:53:42,6,3590,1056.5,0.76,13.3,7,14.1,0.114,10,49.8,0.73
,13:53:43,6,3590,1057.5,0.77,13.3,7,14.1,0.115,10,49.8,0.74
,13:53:44,6,3590,1058.5,0.77,13.3,7,14.1,0.115,10,49.8,0.74
,13:53:45,6,3590,1059.5,0.77,13.3,7,14.1,0.115,10,49.8,0.74
,13:53:46,6,3590,1060.5,0.77,13.3,7,14.1,0.115,10,49.9,0.74
,13:53:47,6,3590,1061.5,0.77,13.3,7,14.1,0.116,10,49.9,0.74
,13:53:48,6,3590,1062.5,0.77,13.3,7,14.1,0.116,10,49.8,0.74
,13:53:49,6,3590,1063.5,0.77,13.3,7,14.1,0.111,10,49.9,0.74
,13:53:50,6,3590,1064.5,0.77,13.3,7,14.1,0.111,10,49.9,0.74
,13:53:51,6,3590,1065.5,0.77,13.3,7,14.1,0.115,10,49.9,0.74
,13:53:52,6,3590,1066.5,0.77,13.3,7,14.1,0.116,10,49.9,0.74
,13:53:53,6,3590,1067.5,0.77,13.3,7,14.1,0.112,10,49.8,0.74
,13:53:54,6,3590,1068.5,0.77,13.3,7,14,0.111,10,49.8,0.74
,13:53:55,6,3590,1069.5,0.77,13.3,7,14,0.111,10,49.8,0.74
,13:53:56,6,3590,1070.5,0.77,13.3,7,14,0.115,10,49.8,0.74
,13:53:57,6,3590,1071.5,0.77,13.3,7,14,0.115,10,49.8,0.74
,13:53:58,6,3590,1072.5,0.77,13.3,7,14,0.116,10,49.8,0.74
,13:53:59,6,3590,1073.5,0.77,13.3,7,14,0.116,10,49.9,0.74
,13:54:00,6,3590,1074.5,0.77,13.3,7,14,0.112,10,49.8,0.74
,13:54:01,6,3590,1075.5,0.77,13.3,7,14,0.116,10,49.8,0.74
,13:54:02,6,3590,1076.5,0.77,13.3,7,14,0.111,10,49.9,0.74
,13:54:03,6,3590,1077.5,0.77,13.3,7,14,0.111,10,49.8,0.74
,13:54:04,6,3590,1078.5,0.77,13.3,7,14,0.111,10,49.9,0.74
,13:54:05,6,3590,1079.5,0.77,13.3,7,14,0.111,10,49.8,0.74
,13:54:06,6,3590,1080.5,0.77,13.3,7,14,0.111,10,49.8,0.74
,13:54:07,6,3590,1081.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:08,6,3590,1082.5,0.77,13.3,7,13.9,0.111,10,49.8,0.74
,13:54:09,6,3590,1083.5,0.77,13.3,7,13.9,0.111,10,49.8,0.74
,13:54:10,6,3590,1084.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:11,6,3590,1085.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:12,6,3590,1086.5,0.77,13.3,7,13.9,0.116,10,49.9,0.74
,13:54:13,6,3590,1087.5,0.77,13.3,7,13.9,0.116,10,49.9,0.74
,13:54:14,6,3590,1088.5,0.77,13.3,7,13.9,0.115,10,49.9,0.74
,13:54:15,6,3590,1089.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:16,6,3590,1090.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:17,6,3590,1091.5,0.77,13.3,7,13.9,0.111,10,49.9,0.74
,13:54:18,6,3590,1092.5,0.77,13.3,7,13.9,0.115,10,49.9,0.74
,13:54:19,6,3590,1093.5,0.76,13.3,7,13.8,0.11,10,49.8,0.73
,13:54:20,6,3590,1094.5,0.77,13.3,7,13.8,0.111,10,49.8,0.74
,13:54:21,6,3590,1095.5,0.77,13.3,7,13.8,0.112,10,49.8,0.74
,13:54:22,6,3590,1096.5,0.78,13.3,7,13.8,0.112,10,49.9,0.75
,13:54:23,6,3590,1097.5,0.77,13.3,7,13.8,0.112,10,49.8,0.74
,13:54:24,6,3590,1098.5,0.78,13.3,7,13.8,0.108,10,49.9,0.75
,13:54:25,6,3590,1099.5,0.77,13.3,7,13.8,0.108,10,49.9,0.74
,13:54:26,6,3590,1100.5,0.77,13.3,7,13.8,0.107,10,49.9,0.74
,13:54:27,6,3590,1101.5,0.76,13.3,7,13.8,0.106,10,49.9,0.73
,13:54:28,6,3590,1102.5,0.76,13.3,7,13.8,0.106,10,49.9,0.73
,13:54:29,6,3590,1103.5,0.76,13.3,7,13.7,0.11,10,49.9,0.73
