Data file,,RA0.3_PDMS_12C_004.TSV,,,,,,,,,,
,17:49:58,4,2700,1806.6,1.04,13.3,9,13.3,0.113,10,0,0.97
,17:49:59,4,2700,1807.6,1.04,13.3,9,13.3,0.112,10,0.1,0.97
,17:50:00,4,2700,1808.6,1.03,13.3,9,13.3,0.115,10,0,0.97
,17:50:01,4,2700,1809.6,1.03,13.3,9,13.3,0.118,10,0,0.96
,17:50:02,4,2700,1810.6,1.03,13.3,9,13.3,0.118,10,0,0.96
,17:50:03,4,2700,1811.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:50:04,4,2700,1812.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:50:05,4,2700,1813.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:50:06,4,2700,1814.6,1.03,13.3,9,13.3,0.112,10,0,0.97
,17:50:07,4,2700,1815.6,1.03,13.3,9,13.3,0.112,10,0.1,0.97
,17:50:08,4,2700,1816.6,1.03,13.3,9,13.3,0.112,10,0.1,0.97
,17:50:09,4,2700,1817.6,1.03,13.3,9,13.3,0.115,10,0,0.97
,17:50:10,4,2700,1818.6,1.03,13.3,9,13.3,0.115,10,0,0.97
,17:50:11,4,2700,1819.6,1.04,13.3,9,13.3,0.115,10,0,0.97
,17:50:12,4,2700,1820.6,1.04,13.3,9,13.3,0.119,10,0,0.97
,17:50:13,4,2700,1821.6,1.04,13.3,9,13.3,0.119,10,0.1,0.97
,17:50:14,4,2700,1822.6,1.03,13.3,9,13.3,0.115,10,0,0.97
,17:50:15,4,2700,1823.6,1.03,13.3,9,13.3,0.112,10,0,0.97
,17:50:16,4,2700,1824.6,1.04,13.3,9,13.3,0.109,10,0,0.97
,17:50:17,4,2700,1825.6,1.04,13.3,9,13.3,0.112,10,0.1,0.97
,17:50:18,4,2700,1826.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:50:19,4,2700,1827.6,1.03,13.3,9,13.3,0.114,10,0.1,0.96
,17:50:20,4,2700,1828.6,1.03,13.3,9,13.3,0.115,10,0.1,0.96
,17:50:21,4,2700,1829.6,1.03,13.3,9,13.3,0.115,10,0.1,0.97
,17:50:22,4,2700,1830.6,1.03,13.3,9,13.3,0.118,10,0,0.97
,17:50:23,4,2700,1831.6,1.03,13.3,9,13.3,0.118,10,0,0.96
,17:50:24,4,2700,1832.6,1.03,13.3,9,13.3,0.118,10,0,0.96
,17:50:25,4,2700,1833.6,1.03,13.3,9,13.4,0.118,10,0.1,0.97
,17:50:26,4,2700,1834.6,1.04,13.3,9,13.4,0.119,10,0,0.97
,17:50:27,4,2700,1835.6,1.04,13.3,9,13.4,0.113,10,0,0.98
,17:50:28,4,2700,1836.6,1.04,13.3,9,13.4,0.11,10,0,0.98
,17:50:29,4,2700,1837.6,1.04,13.3,9,13.4,0.11,10,0,0.98
,17:50:30,4,2700,1838.6,1.04,13.3,9,13.4,0.113,10,0,0.98
,17:50:31,4,2700,1839.6,1.04,13.3,9,13.4,0.116,10,0,0.97
,17:50:32,4,2700,1840.6,1.04,13.3,9,13.4,0.119,10,0,0.98
,17:50:33,4,2700,1841.6,1.04,13.3,9,13.4,0.119,10,0,0.98
,17:50:34,4,2700,1842.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,17:50:35,4,2700,1843.6,1.04,13.3,9,13.4,0.116,10,0,0.98
,17:50:36,4,2700,1844.6,1.04,13.3,9,13.4,0.119,10,0,0.97
,17:50:37,4,2700,1845.6,1.04,13.3,9,13.4,0.115,10,0.1,0.97
,17:50:38,4,2700,1846.6,1.04,13.3,9,13.4,0.112,10,0,0.97
,17:50:39,4,2700,1847.6,1.04,13.3,9,13.3,0.113,10,0,0.97
,17:50:40,4,2700,1848.6,1.04,13.3,9,13.3,0.11,10,0,0.98
,17:50:41,4,2700,1849.6,1.04,13.3,9,13.3,0.113,10,0,0.98
,17:50:42,4,2700,1850.6,1.04,13.3,9,13.3,0.113,10,0,0.98
,17:50:43,4,2700,1851.6,1.05,13.3,9,13.3,0.117,10,0,0.98
,17:50:44,4,2700,1852.6,1.05,13.3,9,13.3,0.117,10,0,0.98
,17:50:45,4,2700,1853.6,1.05,13.3,9,13.3,0.12,10,0.1,0.98
,17:50:46,4,2700,1854.6,1.05,13.3,9,13.3,0.117,10,0,0.98
,17:50:47,4,2700,1855.6,1.05,13.3,9,13.3,0.12,10,0,0.98
,17:50:48,4,2700,1856.6,1.05,13.3,9,13.3,0.12,10,0,0.98
,17:50:49,4,2700,1857.6,1.05,13.3,9,13.3,0.117,10,0.1,0.99
,17:50:50,4,2700,1858.6,1.05,13.3,9,13.3,0.118,10,0,0.99
,17:50:51,4,2700,1859.6,1.05,13.3,9,13.3,0.114,10,0,0.99
,17:50:52,4,2700,1860.6,1.05,13.3,9,13.3,0.111,10,0.1,0.99
,17:50:53,4,2700,1861.6,1.05,13.3,10,13.3,0.108,10,0,0.99
,17:50:54,4,2700,1862.6,1.05,13.3,10,13.3,0.108,10,0,0.98
,17:50:55,4,2700,1863.6,1.05,13.3,9,13.3,0.113,10,0.1,0.98
,17:50:56,4,2700,1864.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,17:50:57,4,2700,1865.6,1.04,13.3,9,13.3,0.116,10,0,0.98
,17:50:58,4,2700,1866.6,1.04,13.3,9,13.3,0.12,10,0,0.98
,17:50:59,4,2700,1867.6,1.04,13.3,9,13.3,0.12,10,0.1,0.98
,17:51:00,4,2700,1868.6,1.05,13.3,9,13.3,0.117,10,0.1,0.98
,17:51:01,4,2700,1869.6,1.05,13.3,9,13.3,0.117,10,0,0.98
,17:51:02,4,2700,1870.6,1.05,13.3,9,13.3,0.117,10,0.1,0.98
,17:51:03,4,2700,1871.6,1.05,13.3,9,13.3,0.117,10,0,0.98
,17:51:04,4,2700,1872.6,1.04,13.3,9,13.3,0.119,10,0,0.98
,17:51:05,4,2700,1873.6,1.04,13.3,9,13.3,0.119,10,0,0.97
,17:51:06,4,2700,1874.6,1.04,13.3,9,13.3,0.119,10,0,0.97
,17:51:07,4,2700,1875.6,1.04,13.3,9,13.3,0.119,10,0,0.97
,17:51:08,4,2700,1876.6,1.04,13.3,9,13.3,0.113,10,0,0.98
,17:51:09,4,2700,1877.6,1.04,13.3,9,13.3,0.113,10,0.1,0.98
,17:51:10,4,2700,1878.6,1.04,13.3,9,13.3,0.116,10,0,0.97
,17:51:11,4,2700,1879.6,1.04,13.3,9,13.3,0.116,10,0.1,0.98
,17:51:12,4,2700,1880.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:51:13,4,2700,1881.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:51:14,4,2700,1882.6,1.04,13.3,9,13.2,0.12,10,0,0.98
,17:51:15,4,2700,1883.6,1.04,13.3,9,13.2,0.116,10,0.1,0.98
,17:51:16,4,2700,1884.6,1.04,13.3,9,13.2,0.116,10,0.1,0.98
,17:51:17,4,2700,1885.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:51:18,4,2700,1886.6,1.05,13.3,9,13.2,0.117,10,0.1,0.98
,17:51:19,4,2700,1887.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:20,4,2700,1888.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:21,4,2700,1889.6,1.05,13.3,9,13.2,0.117,10,0.1,0.98
,17:51:22,4,2700,1890.6,1.05,13.3,9,13.2,0.117,10,0.1,0.98
,17:51:23,4,2700,1891.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:24,4,2700,1892.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:25,4,2700,1893.6,1.05,13.3,9,13.2,0.117,10,0.1,0.98
,17:51:26,4,2700,1894.6,1.05,13.3,9,13.2,0.117,10,0,0.99
,17:51:27,4,2700,1895.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:28,4,2700,1896.6,1.05,13.3,9,13.2,0.117,10,0,0.98
,17:51:29,4,2700,1897.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:51:30,4,2700,1898.6,1.04,13.3,9,13.2,0.116,10,0,0.98
,17:51:31,4,2700,1899.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:32,4,2700,1900.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:33,4,2700,1901.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:34,4,2700,1902.6,1.04,13.3,9,13.1,0.116,10,0.1,0.98
,17:51:35,4,2700,1903.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:36,4,2700,1904.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:37,4,2700,1905.6,1.04,13.3,9,13.1,0.116,10,0.1,0.98
,17:51:38,4,2700,1906.6,1.05,13.3,9,13.1,0.117,10,0,0.98
,17:51:39,4,2700,1907.6,1.05,13.3,9,13.1,0.117,10,0.1,0.98
,17:51:40,4,2700,1908.6,1.04,13.3,9,13.1,0.116,10,0.1,0.98
,17:51:41,4,2700,1909.6,1.04,13.3,9,13.1,0.116,10,0,0.98
,17:51:42,4,2700,1910.6,1.04,13.3,9,13.1,0.116,10,0.1,0.98
,17:51:43,4,2700,1911.6,1.05,13.3,9,13.1,0.113,10,0,0.98
,17:51:44,4,2700,1912.6,1.05,13.3,9,13.1,0.114,10,0.1,0.98
,17:51:45,4,2700,1913.6,1.05,13.3,10,13,0.108,10,0,0.99
,17:51:46,4,2700,1914.6,1.05,13.3,10,13.1,0.108,10,0.1,0.98
,17:51:47,4,2700,1915.6,1.05,13.3,9,13,0.111,10,0,0.99
,17:51:48,4,2700,1916.6,1.05,13.3,9,13,0.114,10,0,0.99
,17:51:49,4,2700,1917.6,1.05,13.3,9,13,0.113,10,0,0.98
,17:51:50,4,2700,1918.6,1.04,13.3,9,13,0.113,10,0,0.98
,17:51:51,4,2700,1919.6,1.04,13.3,9,13,0.113,10,0,0.97
,17:51:52,4,2700,1920.6,1.04,13.3,9,13,0.116,10,0,0.97
,17:51:53,4,2700,1921.6,1.04,13.3,9,13,0.119,10,0.1,0.97
,17:51:54,4,2700,1922.6,1.04,13.3,9,13,0.119,10,0,0.97
,17:51:55,4,2700,1923.6,1.04,13.3,9,13,0.119,10,0,0.98
,17:51:56,4,2700,1924.6,1.04,13.3,9,13,0.116,10,0,0.98
,17:51:57,4,2700,1925.6,1.04,13.3,9,13,0.116,10,0,0.98
,17:51:58,4,2700,1926.6,1.05,13.3,9,13,0.117,10,0,0.98
,17:51:59,4,2700,1927.6,1.05,13.3,9,12.9,0.117,10,0,0.99
,17:52:00,4,2700,1928.6,1.05,13.3,9,12.9,0.118,10,0.1,0.99
,17:52:01,4,2700,1929.6,1.05,13.3,9,12.9,0.114,10,0,0.99
,17:52:02,4,2700,1930.6,1.05,13.3,9,12.9,0.111,10,0,0.99
,17:52:03,4,2700,1931.6,1.05,13.3,9,12.9,0.111,10,0,0.99
,17:52:04,4,2700,1932.6,1.05,13.3,9,12.9,0.114,10,0,0.99
,17:52:05,4,2700,1933.6,1.05,13.3,9,12.9,0.117,10,0,0.99
,17:52:06,4,2700,1934.6,1.05,13.3,9,12.9,0.117,10,0.1,0.98
,17:52:07,4,2700,1935.6,1.05,13.3,9,12.9,0.117,10,0.1,0.98
,17:52:08,4,2700,1936.6,1.05,13.3,9,12.9,0.12,10,0,0.98
,17:52:09,4,2700,1937.6,1.04,13.3,9,12.9,0.12,10,0,0.98
,17:52:10,4,2700,1938.6,1.04,13.3,9,12.9,0.12,10,0,0.98
,17:52:11,4,2700,1939.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:52:12,4,2700,1940.6,1.05,13.3,9,12.8,0.113,10,0,0.98
,17:52:13,4,2700,1941.6,1.05,13.3,9,12.8,0.111,10,0,0.98
,17:52:14,4,2700,1942.6,1.05,13.3,9,12.8,0.111,10,0,0.98
,17:52:15,4,2700,1943.6,1.05,13.3,9,12.8,0.114,10,0.1,0.98
,17:52:16,4,2700,1944.6,1.05,13.3,9,12.8,0.117,10,0,0.98
,17:52:17,4,2700,1945.6,1.04,13.3,9,12.8,0.12,10,0,0.98
,17:52:18,4,2700,1946.6,1.04,13.3,9,12.8,0.119,10,0,0.98
,17:52:19,4,2700,1947.6,1.04,13.3,9,12.8,0.119,10,0,0.98
,17:52:20,4,2700,1948.6,1.05,13.3,9,12.8,0.12,10,0,0.98
,17:52:21,4,2700,1949.6,1.05,13.3,9,12.7,0.12,10,0,0.98
,17:52:22,4,2700,1950.6,1.05,13.3,9,12.7,0.117,10,0,0.99
,17:52:23,4,2700,1951.6,1.05,13.3,9,12.7,0.114,10,0,0.99
,17:52:24,4,2700,1952.6,1.05,13.3,9,12.7,0.114,10,0,0.99
,17:52:25,4,2700,1953.6,1.05,13.3,9,12.7,0.114,10,0.1,0.99
,17:52:26,4,2700,1954.6,1.06,13.3,9,12.7,0.111,10,0,0.99
,17:52:27,4,2700,1955.6,1.06,13.3,9,12.7,0.112,10,0,0.99
,17:52:28,4,2700,1956.6,1.06,13.3,9,12.7,0.115,10,0,0.99
,17:52:29,4,2700,1957.6,1.06,13.3,9,12.7,0.118,10,0.1,0.99
,17:52:30,4,2700,1958.6,1.05,13.3,9,12.7,0.117,10,0.1,0.98
,17:52:31,4,2700,1959.6,1.05,13.3,9,12.7,0.117,10,0,0.98
,17:52:32,4,2700,1960.6,1.04,13.3,9,12.7,0.12,10,0,0.98
,17:52:33,4,2700,1961.6,1.04,13.3,9,12.6,0.12,10,0.1,0.98
,17:52:34,4,2700,1962.6,1.05,13.3,9,12.6,0.117,10,0.1,0.98
,17:52:35,4,2700,1963.6,1.05,13.3,9,12.6,0.117,10,0,0.98
,17:52:36,4,2700,1964.6,1.05,13.3,9,12.6,0.117,10,0,0.98
,17:52:37,4,2700,1965.6,1.05,13.3,9,12.6,0.117,10,0,0.98
,17:52:38,4,2700,1966.6,1.05,13.3,9,12.6,0.117,10,0,0.99
,17:52:39,4,2700,1967.6,1.05,13.3,9,12.6,0.118,10,0,0.99
,17:52:40,4,2700,1968.6,1.05,13.3,9,12.6,0.117,10,0,0.99
,17:52:41,4,2700,1969.6,1.05,13.3,9,12.6,0.118,10,0,0.99
,17:52:42,4,2700,1970.6,1.06,13.3,9,12.5,0.118,10,0,0.99
,17:52:43,4,2700,1971.6,1.06,13.3,9,12.5,0.118,10,0.1,0.99
,17:52:44,4,2700,1972.6,1.06,13.3,9,12.5,0.118,10,0.1,0.99
,17:52:45,4,2700,1973.6,1.06,13.3,9,12.5,0.118,10,0,0.99
,17:52:46,4,2700,1974.6,1.05,13.3,9,12.5,0.114,10,0,0.99
,17:52:47,4,2700,1975.6,1.05,13.3,9,12.5,0.111,10,0,0.99
,17:52:48,4,2700,1976.6,1.05,13.3,9,12.5,0.111,10,0,0.99
,17:52:49,4,2700,1977.6,1.06,13.3,9,12.5,0.111,10,0,0.99
,17:52:50,4,2700,1978.6,1.06,13.3,9,12.5,0.115,10,0.1,0.99
,17:52:51,4,2700,1979.6,1.05,13.3,9,12.5,0.118,10,0,0.99
,17:52:52,4,2700,1980.6,1.05,13.3,9,12.4,0.12,10,0,0.98
,17:52:53,4,2700,1981.6,1.05,13.3,9,12.4,0.117,10,0.1,0.99
,17:52:54,4,2700,1982.6,1.05,13.3,9,12.4,0.118,10,0,0.99
,17:52:55,4,2700,1983.6,1.06,13.3,9,12.4,0.122,10,0,0.99
,17:52:56,4,2700,1984.6,1.05,13.3,9,12.4,0.121,10,0,0.99
,17:52:57,4,2700,1985.6,1.05,13.3,9,12.4,0.118,10,0.1,0.99
,17:52:58,4,2700,1986.6,1.05,13.3,9,12.4,0.117,10,0,0.98
,17:52:59,4,2700,1987.6,1.05,13.3,9,12.4,0.114,10,0,0.99
,17:53:00,4,2700,1988.6,1.05,13.3,9,12.3,0.114,10,0.1,0.99
,17:53:01,4,2700,1989.6,1.05,13.3,9,12.3,0.111,10,0,0.99
,17:53:02,4,2700,1990.6,1.05,13.3,9,12.3,0.118,10,0,0.99
,17:53:03,4,2700,1991.6,1.05,13.3,9,12.3,0.118,10,0.1,0.99
,17:53:04,4,2700,1992.6,1.05,13.3,9,12.3,0.121,10,0,0.99
,17:53:05,4,2700,1993.6,1.05,13.3,9,12.3,0.121,10,0,0.99
,17:53:06,4,2700,1994.6,1.05,13.3,9,12.3,0.117,10,0,0.99
,17:53:07,4,2700,1995.6,1.05,13.3,9,12.3,0.114,10,0.1,0.99
,17:53:08,4,2700,1996.6,1.05,13.3,9,12.3,0.114,10,0,0.99
,17:53:09,4,2700,1997.6,1.06,13.3,9,12.3,0.115,10,0,0.99
,17:53:10,4,2700,1998.6,1.06,13.3,9,12.3,0.115,10,0,0.99
,17:53:11,4,2700,1999.6,1.06,13.3,9,12.2,0.122,10,0,0.99
,17:53:12,4,2700,2000.6,1.06,13.3,9,12.2,0.122,10,0,0.99
,17:53:13,4,2700,2001.6,1.06,13.3,9,12.2,0.122,10,0.1,1
,17:53:14,4,2700,2002.6,1.06,13.3,9,12.2,0.118,10,0.1,0.99
,17:53:15,4,2700,2003.6,1.06,13.3,9,12.2,0.111,10,0,0.99
,17:53:16,4,2700,2004.6,1.05,13.3,9,12.2,0.111,10,0,0.99
,17:53:17,4,2700,2005.6,1.06,13.3,9,12.2,0.115,10,0,0.99
,17:53:18,4,2700,2006.6,1.05,13.3,9,12.1,0.117,10,0,0.99
,17:53:19,4,2700,2007.6,1.05,13.3,9,12.1,0.113,10,0,0.98
,17:53:20,4,2700,2008.6,1.04,13.3,9,12.1,0.116,10,0.1,0.98
,17:53:21,4,2700,2009.6,1.05,13.3,9,12.1,0.117,10,0,0.98
,17:53:22,4,2700,2010.6,1.05,13.3,9,12.1,0.12,10,0,0.98
,17:53:23,4,2700,2011.6,1.05,13.3,9,12.1,0.121,10,0,0.99
,17:53:24,4,2700,2012.6,1.05,13.3,9,12.1,0.12,10,0,0.98
,17:53:25,4,2700,2013.6,1.05,13.3,9,12.1,0.12,10,0,0.98
,17:53:26,4,2700,2014.6,1.05,13.3,9,12.1,0.117,10,0,0.99
,17:53:27,4,2700,2015.6,1.05,13.3,9,12.1,0.114,10,0.1,0.99
,17:53:28,4,2700,2016.6,1.05,13.3,9,12,0.111,10,0.1,0.98
,17:53:29,4,2700,2017.6,1.05,13.3,9,12,0.111,10,0.1,0.98
,17:53:30,4,2700,2018.6,1.05,13.3,9,12,0.114,10,0,0.99
,17:53:31,4,2700,2019.6,1.06,13.3,9,12,0.118,10,0,0.99
,17:53:32,4,2700,2020.6,1.05,13.3,9,12,0.121,10,0,0.99
,17:53:33,4,2700,2021.6,1.05,13.3,9,12,0.117,10,0,0.99
,17:53:34,4,2700,2022.6,1.05,13.3,9,12,0.117,10,0,0.99
,17:53:35,4,2700,2023.6,1.05,13.3,9,12,0.121,10,0.1,0.99
,17:53:36,4,2700,2024.6,1.06,13.3,9,11.9,0.118,10,0.1,0.99
,17:53:37,4,2700,2025.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:38,4,2700,2026.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:39,4,2700,2027.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:40,4,2700,2028.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:41,4,2700,2029.6,1.06,13.3,9,11.9,0.122,10,0,0.99
,17:53:42,4,2700,2030.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:43,4,2700,2031.6,1.06,13.3,9,11.9,0.118,10,0.1,0.99
,17:53:44,4,2700,2032.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:45,4,2700,2033.6,1.06,13.3,9,11.9,0.118,10,0,0.99
,17:53:46,4,2700,2034.6,1.05,13.3,9,11.8,0.114,10,0,0.99
,17:53:47,4,2700,2035.6,1.05,13.3,9,11.8,0.114,10,0,0.99
,17:53:48,4,2700,2036.6,1.05,13.3,9,11.8,0.111,10,0,0.99
,17:53:49,4,2700,2037.6,1.05,13.3,9,11.8,0.111,10,0.1,0.99
,17:53:50,4,2700,2038.6,1.06,13.3,9,11.8,0.115,10,0.1,0.99
,17:53:51,4,2700,2039.6,1.05,13.3,9,11.8,0.118,10,0.1,0.99
,17:53:52,4,2700,2040.6,1.05,13.3,9,11.8,0.121,10,0,0.98
,17:53:53,4,2700,2041.6,1.05,13.3,9,11.7,0.12,10,0,0.98
,17:53:54,4,2700,2042.6,1.05,13.3,9,11.7,0.121,10,0,0.99
,17:53:55,4,2700,2043.6,1.06,13.3,9,11.7,0.121,10,0,0.99
,17:53:56,4,2700,2044.6,1.06,13.3,9,11.7,0.118,10,0,0.99
,17:53:57,4,2700,2045.6,1.06,13.3,9,11.7,0.115,10,0.1,0.99
,17:53:58,4,2700,2046.6,1.06,13.3,9,11.7,0.115,10,0.1,0.99
,17:53:59,4,2700,2047.6,1.06,13.3,9,11.7,0.115,10,0,0.99
,17:54:00,4,2700,2048.6,1.06,13.3,9,11.7,0.115,10,0.1,0.99
,17:54:01,4,2700,2049.6,1.06,13.3,9,11.6,0.118,10,0,0.99
,17:54:02,4,2700,2050.6,1.06,13.3,9,11.6,0.122,10,0,0.99
,17:54:03,4,2700,2051.6,1.06,13.3,9,11.6,0.118,10,0,0.99
,17:54:04,4,2700,2052.6,1.06,13.3,9,11.6,0.118,10,0,0.99
,17:54:05,4,2700,2053.6,1.06,13.3,9,11.6,0.119,10,0,1
,17:54:06,4,2700,2054.6,1.07,13.3,9,11.6,0.113,10,0.1,1
,17:54:07,4,2700,2055.6,1.06,13.3,9,11.6,0.112,10,0.1,1
,17:54:08,4,2700,2056.6,1.06,13.3,9,11.6,0.119,10,0.1,1
,17:54:09,4,2700,2057.6,1.06,13.3,9,11.5,0.122,10,0,0.99
,17:54:10,4,2700,2058.6,1.06,13.3,9,11.5,0.118,10,0.1,0.99
,17:54:11,4,2700,2059.6,1.06,13.3,9,11.5,0.118,10,0,0.99
,17:54:12,4,2700,2060.6,1.06,13.3,9,11.5,0.122,10,0,0.99
,17:54:13,4,2700,2061.6,1.06,13.3,9,11.5,0.118,10,0,0.99
,17:54:14,4,2700,2062.6,1.06,13.3,9,11.5,0.115,10,0,0.99
,17:54:15,4,2700,2063.6,1.06,13.3,9,11.5,0.112,10,0,0.99
,17:54:16,4,2700,2064.6,1.06,13.3,9,11.4,0.115,10,0.1,0.99
,17:54:17,4,2700,2065.6,1.06,13.3,9,11.4,0.119,10,0.1,1
,17:54:18,4,2700,2066.6,1.06,13.3,9,11.4,0.122,10,0,0.99
,17:54:19,4,2700,2067.6,1.06,13.3,9,11.4,0.118,10,0,0.99
,17:54:20,4,2700,2068.6,1.06,13.3,9,11.4,0.118,10,0,0.99
,17:54:21,4,2700,2069.6,1.06,13.3,9,11.4,0.118,10,0.1,0.99
,17:54:22,4,2700,2070.6,1.06,13.3,9,11.4,0.115,10,0.1,0.99
,17:54:23,4,2700,2071.6,1.06,13.3,9,11.4,0.112,10,0,0.99
,17:54:24,4,2700,2072.6,1.06,13.3,9,11.4,0.115,10,0,0.99
,17:54:25,4,2700,2073.6,1.06,13.3,9,11.3,0.118,10,0.1,0.99
,17:54:26,4,2700,2074.6,1.06,13.3,9,11.3,0.119,10,0,1
,17:54:27,4,2700,2075.6,1.06,13.3,9,11.3,0.122,10,0.1,0.99
,17:54:28,4,2700,2076.6,1.06,13.3,9,11.3,0.122,10,0,1
,17:54:29,4,2700,2077.6,1.06,13.3,9,11.3,0.122,10,0.1,0.99
,17:54:30,4,2700,2078.6,1.06,13.3,9,11.3,0.119,10,0,1
,17:54:31,4,2700,2079.6,1.07,13.3,9,11.3,0.116,10,0.1,1
,17:54:32,4,2700,2080.6,1.07,13.3,9,11.3,0.113,10,0.1,1
,17:54:33,4,2700,2081.6,1.07,13.3,9,11.2,0.116,10,0,1
,17:54:34,4,2700,2082.6,1.07,13.3,9,11.2,0.116,10,0,1
,17:54:35,4,2700,2083.6,1.06,13.3,9,11.2,0.118,10,0.1,0.99
,17:54:36,4,2700,2084.6,1.06,13.3,9,11.2,0.118,10,0,0.99
,17:54:37,4,2700,2085.6,1.05,13.3,9,11.2,0.118,10,0,0.99
,17:54:38,4,2700,2086.6,1.05,13.3,9,11.2,0.114,10,0,0.99
,17:54:39,4,2700,2087.6,1.06,13.3,9,11.2,0.118,10,0.1,0.99
,17:54:40,4,2700,2088.6,1.06,13.3,9,11.2,0.115,10,0,0.99
,17:54:41,4,2700,2089.6,1.06,13.3,9,11.2,0.115,10,0,0.99
,17:54:42,4,2700,2090.6,1.06,13.3,9,11.1,0.115,10,0,0.99
,17:54:43,4,2700,2091.6,1.06,13.3,9,11.1,0.115,10,0,0.99
,17:54:44,4,2700,2092.6,1.06,13.3,9,11.1,0.122,10,0.1,0.99
,17:54:45,4,2700,2093.6,1.06,13.3,9,11.1,0.122,10,0,0.99
,17:54:46,4,2700,2094.6,1.06,13.3,9,11.1,0.122,10,0.1,0.99
,17:54:47,4,2700,2095.6,1.06,13.3,9,11.1,0.118,10,0.1,0.99
,17:54:48,4,2700,2096.6,1.06,13.3,9,11.1,0.118,10,0,0.99
,17:54:49,4,2700,2097.6,1.06,13.3,9,11,0.118,10,0,0.99
,17:54:50,4,2700,2098.6,1.06,13.3,9,11,0.118,10,0,0.99
,17:54:51,4,2700,2099.6,1.06,13.3,9,11,0.122,10,0,1
,17:54:52,4,2700,2100.6,1.07,13.3,9,11,0.119,10,0,1
,17:54:53,4,2700,2101.6,1.07,13.3,9,11,0.116,10,0,1
,17:54:54,4,2700,2102.6,1.07,13.3,9,11,0.113,10,0,1
,17:54:55,4,2700,2103.6,1.06,13.3,9,11,0.115,10,0,1
,17:54:56,4,2700,2104.6,1.06,13.3,9,11,0.119,10,0,1
,17:54:57,4,2700,2105.6,1.06,13.3,9,11,0.119,10,0,1
,17:54:58,4,2700,2106.6,1.07,13.3,9,11,0.119,10,0,1
,17:54:59,4,2700,2107.6,1.07,13.3,9,11,0.123,10,0,1
,17:55:00,4,2700,2108.6,1.06,13.3,9,10.9,0.122,10,0,1
,17:55:01,4,2700,2109.6,1.06,13.3,9,10.9,0.122,10,0,0.99
,17:55:02,4,2700,2110.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:55:03,4,2700,2111.6,1.06,13.3,9,10.9,0.122,10,0,1
,17:55:04,4,2700,2112.6,1.07,13.3,9,10.9,0.119,10,0,1
,17:55:05,4,2700,2113.6,1.07,13.3,9,10.9,0.119,10,0,1
,17:55:06,4,2700,2114.6,1.06,13.3,9,10.9,0.119,10,0,1
,17:55:07,4,2700,2115.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:55:08,4,2700,2116.6,1.06,13.3,9,10.9,0.118,10,0,0.99
,17:55:09,4,2700,2117.6,1.06,13.3,9,10.9,0.122,10,0,0.99
,17:55:10,4,2700,2118.6,1.06,13.3,9,10.9,0.119,10,0.1,1
,17:55:11,4,2700,2119.6,1.06,13.3,9,10.8,0.115,10,0.1,1
,17:55:12,4,2700,2120.6,1.06,13.3,9,10.8,0.115,10,0,1
,17:55:13,4,2700,2121.6,1.07,13.3,10,10.8,0.11,10,0,1
,17:55:14,4,2700,2122.6,1.07,13.3,9,10.8,0.113,10,0,1
,17:55:15,4,2700,2123.6,1.07,13.3,9,10.8,0.116,10,0.1,1
,17:55:16,4,2700,2124.6,1.07,13.3,9,10.8,0.116,10,0,1
,17:55:17,4,2700,2125.6,1.07,13.3,9,10.8,0.119,10,0,1
,17:55:18,4,2700,2126.6,1.06,13.3,9,10.8,0.119,10,0,0.99
,17:55:19,4,2700,2127.6,1.06,13.3,9,10.8,0.122,10,0,0.99
,17:55:20,4,2700,2128.6,1.06,13.3,9,10.8,0.118,10,0.1,1
