Data file,,PEEK_HEF_T29_PE4.TSV,,,,,,,,,,
,13:53:49,5,3590,2730.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:53:50,5,3590,2731.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:53:51,5,3590,2732.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:53:52,5,3590,2733.8,1,13.3,7,21,0.134,10,49.8,0.97
,13:53:53,5,3590,2734.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:53:54,5,3590,2735.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:53:55,5,3590,2736.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:53:56,5,3590,2737.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:53:57,5,3590,2738.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:53:58,5,3590,2739.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:53:59,5,3590,2740.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:54:00,5,3590,2741.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:54:01,5,3590,2742.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:54:02,5,3590,2743.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:54:03,5,3590,2744.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:54:04,5,3590,2745.8,1.03,13.3,7,21,0.138,10,49.8,0.99
,13:54:05,5,3590,2746.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:54:06,5,3590,2747.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:54:07,5,3590,2748.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:54:08,5,3590,2749.8,1.02,13.3,7,21,0.148,10,49.8,0.99
,13:54:09,5,3590,2750.8,1.01,13.3,7,21,0.152,10,49.8,0.98
,13:54:10,5,3590,2751.8,1,13.3,7,21,0.15,10,49.8,0.97
,13:54:11,5,3590,2752.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:54:12,5,3590,2753.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:13,5,3590,2754.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:54:14,5,3590,2755.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:54:15,5,3590,2756.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:54:16,5,3590,2757.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:54:17,5,3590,2758.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:54:18,5,3590,2759.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:54:19,5,3590,2760.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:54:20,5,3590,2761.8,0.99,13.3,7,21,0.134,10,49.8,0.96
,13:54:21,5,3590,2762.8,1,13.3,8,21,0.13,10,49.8,0.97
,13:54:22,5,3590,2763.8,1.01,13.3,8,21,0.131,10,49.8,0.98
,13:54:23,5,3590,2764.8,1.02,13.3,7,21,0.137,10,49.8,0.99
,13:54:24,5,3590,2765.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:54:25,5,3590,2766.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:54:26,5,3590,2767.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:54:27,5,3590,2768.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:28,5,3590,2769.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:54:29,5,3590,2770.8,0.99,13.3,7,21,0.149,10,49.9,0.96
,13:54:30,5,3590,2771.8,1,13.3,7,21,0.144,10,49.9,0.96
,13:54:31,5,3590,2772.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:54:32,5,3590,2773.8,0.98,13.3,7,21,0.147,10,49.8,0.95
,13:54:33,5,3590,2774.8,0.99,13.3,7,21,0.148,10,49.8,0.95
,13:54:34,5,3590,2775.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:54:35,5,3590,2776.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:54:36,5,3590,2777.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:54:37,5,3590,2778.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:54:38,5,3590,2779.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:54:39,5,3590,2780.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:40,5,3590,2781.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:41,5,3590,2782.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:42,5,3590,2783.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:43,5,3590,2784.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:54:44,5,3590,2785.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:54:45,5,3590,2786.8,0.99,13.3,7,21,0.134,10,49.8,0.96
,13:54:46,5,3590,2787.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:54:47,5,3590,2788.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:54:48,5,3590,2789.8,1,13.3,7,21,0.15,10,49.8,0.96
,13:54:49,5,3590,2790.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:54:50,5,3590,2791.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:54:51,5,3590,2792.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:54:52,5,3590,2793.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:54:53,5,3590,2794.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:54:54,5,3590,2795.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:54:55,5,3590,2796.8,0.99,13.3,7,21,0.138,10,49.8,0.95
,13:54:56,5,3590,2797.8,0.99,13.3,7,21,0.142,10,49.8,0.95
,13:54:57,5,3590,2798.8,0.98,13.3,7,21,0.142,10,49.8,0.95
,13:54:58,5,3590,2799.8,0.99,13.3,7,21,0.142,10,49.8,0.95
,13:54:59,5,3590,2800.8,0.98,13.3,7,21,0.142,10,49.8,0.95
,13:55:00,5,3590,2801.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:01,5,3590,2802.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:55:02,5,3590,2803.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:55:03,5,3590,2804.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:55:04,5,3590,2805.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:55:05,5,3590,2806.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:55:06,5,3590,2807.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:55:07,5,3590,2808.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:55:08,5,3590,2809.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:09,5,3590,2810.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:55:10,5,3590,2811.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:11,5,3590,2812.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:55:12,5,3590,2813.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:55:13,5,3590,2814.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:14,5,3590,2815.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:15,5,3590,2816.8,1,13.3,7,21,0.144,10,49.8,0.97
,13:55:16,5,3590,2817.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:55:17,5,3590,2818.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:55:18,5,3590,2819.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:55:19,5,3590,2820.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:20,5,3590,2821.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:55:21,5,3590,2822.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:55:22,5,3590,2823.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:55:23,5,3590,2824.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:55:24,5,3590,2825.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:25,5,3590,2826.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:55:26,5,3590,2827.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:55:27,5,3590,2828.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:55:28,5,3590,2829.8,1.02,13.3,7,21,0.142,10,49.8,0.98
,13:55:29,5,3590,2830.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:55:30,5,3590,2831.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:55:31,5,3590,2832.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:55:32,5,3590,2833.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:55:33,5,3590,2834.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:55:34,5,3590,2835.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:55:35,5,3590,2836.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:55:36,5,3590,2837.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:37,5,3590,2838.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:55:38,5,3590,2839.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:55:39,5,3590,2840.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:55:40,5,3590,2841.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:55:41,5,3590,2842.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:55:42,5,3590,2843.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:43,5,3590,2844.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:44,5,3590,2845.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:55:45,5,3590,2846.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:46,5,3590,2847.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:47,5,3590,2848.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:48,5,3590,2849.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:49,5,3590,2850.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:55:50,5,3590,2851.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:55:51,5,3590,2852.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:55:52,5,3590,2853.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:55:53,5,3590,2854.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:55:54,5,3590,2855.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:55,5,3590,2856.8,0.99,13.3,7,21,0.133,10,49.8,0.96
,13:55:56,5,3590,2857.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:57,5,3590,2858.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:55:58,5,3590,2859.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:55:59,5,3590,2860.8,1.01,13.3,7,21,0.151,10,49.8,0.97
,13:56:00,5,3590,2861.8,1.01,13.3,7,21,0.152,10,49.8,0.98
,13:56:01,5,3590,2862.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:02,5,3590,2863.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:03,5,3590,2864.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:04,5,3590,2865.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:05,5,3590,2866.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:56:06,5,3590,2867.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:56:07,5,3590,2868.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:08,5,3590,2869.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:56:09,5,3590,2870.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:10,5,3590,2871.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:11,5,3590,2872.8,1.01,13.3,7,21,0.151,10,49.8,0.97
,13:56:12,5,3590,2873.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:56:13,5,3590,2874.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:56:14,5,3590,2875.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:56:15,5,3590,2876.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:56:16,5,3590,2877.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:17,5,3590,2878.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:18,5,3590,2879.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:19,5,3590,2880.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:56:20,5,3590,2881.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:56:21,5,3590,2882.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:22,5,3590,2883.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:56:23,5,3590,2884.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:56:24,5,3590,2885.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:56:25,5,3590,2886.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:56:26,5,3590,2887.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:56:27,5,3590,2888.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:56:28,5,3590,2889.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:29,5,3590,2890.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:56:30,5,3590,2891.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:56:31,5,3590,2892.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:56:32,5,3590,2893.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:33,5,3590,2894.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:56:34,5,3590,2895.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:56:35,5,3590,2896.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:36,5,3590,2897.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:56:37,5,3590,2898.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:56:38,5,3590,2899.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:56:39,5,3590,2900.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:56:40,5,3590,2901.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:56:41,5,3590,2902.8,1.01,13.3,7,21,0.141,10,49.8,0.97
,13:56:42,5,3590,2903.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:56:43,5,3590,2904.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:56:44,5,3590,2905.8,1,13.3,7,21,0.15,10,49.8,0.97
,13:56:45,5,3590,2906.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:56:46,5,3590,2907.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:56:47,5,3590,2908.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:48,5,3590,2909.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:56:49,5,3590,2910.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:50,5,3590,2911.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:56:51,5,3590,2912.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:56:52,5,3590,2913.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:56:53,5,3590,2914.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:56:54,5,3590,2915.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:56:55,5,3590,2916.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:56:56,5,3590,2917.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:56:57,5,3590,2918.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:56:58,5,3590,2919.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:56:59,5,3590,2920.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:57:00,5,3590,2921.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:01,5,3590,2922.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:02,5,3590,2923.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:03,5,3590,2924.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:57:04,5,3590,2925.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:05,5,3590,2926.8,1.02,13.3,7,21,0.147,10,49.8,0.99
,13:57:06,5,3590,2927.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:57:07,5,3590,2928.8,1.03,13.3,7,21,0.148,10,49.8,0.99
,13:57:08,5,3590,2929.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:57:09,5,3590,2930.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:57:10,5,3590,2931.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:57:11,5,3590,2932.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:57:12,5,3590,2933.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:57:13,5,3590,2934.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:57:14,5,3590,2935.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:57:15,5,3590,2936.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:16,5,3590,2937.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:57:17,5,3590,2938.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:18,5,3590,2939.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:57:19,5,3590,2940.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:57:20,5,3590,2941.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:21,5,3590,2942.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:57:22,5,3590,2943.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:23,5,3590,2944.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:24,5,3590,2945.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:57:25,5,3590,2946.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:57:26,5,3590,2947.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:57:27,5,3590,2948.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:28,5,3590,2949.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:29,5,3590,2950.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:30,5,3590,2951.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:31,5,3590,2952.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:57:32,5,3590,2953.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:57:33,5,3590,2954.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:34,5,3590,2955.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:35,5,3590,2956.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:57:36,5,3590,2957.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:57:37,5,3590,2958.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:57:38,5,3590,2959.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:57:39,5,3590,2960.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:57:40,5,3590,2961.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:41,5,3590,2962.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:42,5,3590,2963.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:43,5,3590,2964.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:44,5,3590,2965.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:57:45,5,3590,2966.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:57:46,5,3590,2967.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:57:47,5,3590,2968.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:57:48,5,3590,2969.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:57:49,5,3590,2970.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:57:50,5,3590,2971.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:57:51,5,3590,2972.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:57:52,5,3590,2973.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:57:53,5,3590,2974.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:57:54,5,3590,2975.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:57:55,5,3590,2976.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:56,5,3590,2977.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:57:57,5,3590,2978.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:57:58,5,3590,2979.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:57:59,5,3590,2980.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:00,5,3590,2981.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:58:01,5,3590,2982.8,1.01,13.3,7,21,0.141,10,49.8,0.98
,13:58:02,5,3590,2983.8,1.02,13.3,7,21,0.141,10,49.8,0.98
,13:58:03,5,3590,2984.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:58:04,5,3590,2985.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:05,5,3590,2986.8,0.99,13.3,7,21,0.134,10,49.8,0.96
,13:58:06,5,3590,2987.8,1,13.3,8,21,0.13,10,49.8,0.96
,13:58:07,5,3590,2988.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:58:08,5,3590,2989.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:09,5,3590,2990.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:10,5,3590,2991.8,1.01,13.3,7,21,0.146,10,49.8,0.97
,13:58:11,5,3590,2992.8,1.02,13.3,7,21,0.153,10,49.8,0.98
,13:58:12,5,3590,2993.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:58:13,5,3590,2994.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:58:14,5,3590,2995.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:15,5,3590,2996.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:16,5,3590,2997.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:58:17,5,3590,2998.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:18,5,3590,2999.8,1.01,13.3,7,21,0.152,10,49.7,0.98
,13:58:19,5,3590,3000.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:58:20,5,3590,3001.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:58:21,5,3590,3002.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:58:22,5,3590,3003.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:58:23,5,3590,3004.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:58:24,5,3590,3005.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:25,5,3590,3006.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:58:26,5,3590,3007.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:27,5,3590,3008.8,0.99,13.3,7,21,0.133,10,49.8,0.96
,13:58:28,5,3590,3009.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:29,5,3590,3010.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:58:30,5,3590,3011.8,1.02,13.3,7,21,0.137,10,49.8,0.98
,13:58:31,5,3590,3012.8,1.01,13.3,7,21,0.136,10,49.8,0.97
,13:58:32,5,3590,3013.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:58:33,5,3590,3014.8,0.99,13.3,7,21,0.138,10,49.8,0.95
,13:58:34,5,3590,3015.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:58:35,5,3590,3016.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:58:36,5,3590,3017.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:37,5,3590,3018.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:38,5,3590,3019.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:39,5,3590,3020.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:40,5,3590,3021.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:41,5,3590,3022.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:42,5,3590,3023.8,0.99,13.3,7,21,0.142,10,49.8,0.95
,13:58:43,5,3590,3024.8,0.99,13.3,7,21,0.142,10,49.8,0.95
,13:58:44,5,3590,3025.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:58:45,5,3590,3026.8,0.99,13.3,7,21,0.143,10,49.7,0.96
,13:58:46,5,3590,3027.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:58:47,5,3590,3028.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:48,5,3590,3029.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:49,5,3590,3030.8,1.01,13.3,7,21,0.14,10,49.8,0.97
,13:58:50,5,3590,3031.8,1,13.3,7,21,0.139,10,49.8,0.97
,13:58:51,5,3590,3032.8,1,13.3,7,21,0.145,10,49.8,0.97
,13:58:52,5,3590,3033.8,1.01,13.3,7,21,0.146,10,49.8,0.98
,13:58:53,5,3590,3034.8,1.02,13.3,7,21,0.142,10,49.8,0.99
,13:58:54,5,3590,3035.8,1.03,13.3,7,21,0.143,10,49.8,0.99
,13:58:55,5,3590,3036.8,1.02,13.3,7,21,0.138,10,49.8,0.99
,13:58:56,5,3590,3037.8,1.01,13.3,7,21,0.136,10,49.8,0.98
,13:58:57,5,3590,3038.8,1,13.3,7,21,0.139,10,49.8,0.96
,13:58:58,5,3590,3039.8,0.99,13.3,7,21,0.138,10,49.8,0.96
,13:58:59,5,3590,3040.8,0.99,13.3,7,21,0.138,10,49.8,0.95
,13:59:00,5,3590,3041.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:59:01,5,3590,3042.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:59:02,5,3590,3043.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:59:03,5,3590,3044.8,1,13.3,7,21,0.14,10,49.8,0.97
,13:59:04,5,3590,3045.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:59:05,5,3590,3046.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:59:06,5,3590,3047.8,1,13.3,7,21,0.134,10,49.8,0.96
,13:59:07,5,3590,3048.8,1.01,13.3,7,21,0.135,10,49.8,0.97
,13:59:08,5,3590,3049.8,1,13.3,7,21,0.135,10,49.8,0.97
,13:59:09,5,3590,3050.8,1,13.3,7,21,0.144,10,49.8,0.96
,13:59:10,5,3590,3051.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:59:11,5,3590,3052.8,0.99,13.3,7,21,0.143,10,49.8,0.96
,13:59:12,5,3590,3053.8,0.99,13.3,7,21,0.138,10,49.8,0.95
,13:59:13,5,3590,3054.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:59:14,5,3590,3055.8,0.99,13.3,7,21,0.143,10,49.8,0.95
,13:59:15,5,3590,3056.8,1,13.3,7,21,0.15,10,49.8,0.96
,13:59:16,5,3590,3057.8,1.01,13.3,7,21,0.145,10,49.8,0.97
,13:59:17,5,3590,3058.8,1.02,13.3,7,21,0.147,10,49.8,0.98
,13:59:18,5,3590,3059.8,1.02,13.3,7,21,0.141,10,49.8,0.98
